Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
18,"Jan 17, 2003","Jan 17, 2003",Divine Intervention,Avatar,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,9,"$13,228","$421,187","$640,506","$171,137","$592,324"
19,"May 16, 2003","Sep 6, 1961",A Woman is a Woman,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$13,213","$99,658","$151,553",$710,"$100,368"
20,"Jul 25, 2003","Jul 25, 2003",Hotel,,Comedy,,,,$0,2,2,"$12,840","$28,839","$43,851",$0,"$28,839"
21,"Aug 8, 2003","Aug 8, 2003",The Princess Blade,ADV Films,Action,,,Science Fiction,$0,4,7,"$12,618","$69,386","$105,510",$0,"$69,386"
22,"Oct 10, 2003","Oct 10, 2003",The Flower of Evil,,,,,,"$6,000,000",2,16,"$12,419","$181,798","$276,375",$0,"$181,798"
23,"Aug 1, 2003","Aug 1, 2003",Boys Life 4: Four Play,Strand,Drama,,Live Action,,$0,1,3,"$11,845","$50,914","$77,422",$0,"$50,914"
24,"Feb 14, 2003","Feb 14, 2003",Fassbinder in Hollywood,,,,,,$0,1,6,"$11,623","$160,854","$244,610",$0,"$160,854"
25,"Apr 4, 2003","Apr 4, 2003",Cet amour-lÃ,New Yorker,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,2,"$11,311","$72,036","$109,545",$0,"$72,036"
26,"Apr 25, 2003","Apr 25, 2003",Cremaster 3,Palm Pictures,Drama,Original Screenplay,Live Action,Fantasy,$0,1,8,"$11,047","$514,622","$782,559","$5,574","$520,196"
27,"Aug 22, 2003","Aug 22, 2003",Stoked: The Rise and Fall of Gator,,,,,Factual,$0,1,13,"$10,998","$131,712","$200,291",$0,"$131,712"
28,"Jun 6, 2003","Jun 6, 2003",Love the Hard Way,,Drama,,,,$0,6,6,"$10,721","$43,571","$66,253",$0,"$43,571"
29,"Mar 5, 2003","Mar 5, 2003",Ten,,,,,,$0,1,4,"$10,559","$105,656","$160,668",$0,"$105,656"
30,"Jul 18, 2003","Jul 18, 2003",The Embalmer,,Drama,,Live Action,,$0,2,2,"$10,313","$56,325","$85,648","$469,704","$526,029"
31,"Jun 20, 2003","Jun 20, 2003",Bonhoeffer,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$10,099","$296,181","$449,302",$0,"$296,181"
32,"Aug 22, 2003","Aug 22, 2003",BabÃ­ lÃ©to,First Look,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,5,"$10,046","$92,490","$140,567",$0,"$92,490"
33,"Feb 26, 2003","Feb 26, 2003",Bolivia,,Drama,Original Screenplay,Live Action,,$0,1,2,"$9,899","$26,272","$39,945",$0,"$26,272"
34,"Sep 19, 2003","Sep 19, 2003",Emerald Cowboy,Indican Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,6,"$9,708","$100,976","$152,314",$0,"$100,976"
35,"Sep 19, 2003","Sep 19, 2003",Tibet - Cry of the Snow Lion,Artistic License,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,15,"$9,482","$577,841","$869,802","$95,009","$672,850"
36,"Aug 22, 2003","Aug 22, 2003",Teknolust,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,"$9,475","$28,811","$43,805",$0,"$28,811"
37,"Jun 13, 2003","Jun 13, 2003",The Hard Word,,,,,,$0,1,38,"$9,422","$422,688","$642,789",$0,"$422,688"
38,"Jan 17, 2003","Jan 17, 2003",P.S. Your Cat is Dead,,,,,,$0,5,7,"$9,421","$27,823","$42,310",$0,"$27,823"
39,"Mar 28, 2003","Mar 28, 2003",Stevie,,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,13,"$9,383","$97,044","$147,573",$0,"$97,044"
40,"May 23, 2003","May 23, 2003",Friday Night (Vendredi Soir),,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,5,"$9,381","$156,918","$238,622","$13,309","$170,227"
41,"Jan 24, 2003","Jan 24, 2003",Im Toten Winkel - Hitlers SekretÃ¤rin,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,12,"$9,216","$376,886","$573,134",$0,"$376,886"
42,"Apr 2, 2003","Apr 2, 2003",Fellini: Sono un Gran Bugiardo,,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$8,981","$106,080","$161,319",$0,"$106,080"
43,"May 16, 2003","May 16, 2003",Friends and Family,,,,,,$0,1,3,"$8,804","$35,363","$53,773",$0,"$35,363"
44,"Oct 8, 2003","Oct 8, 2003",Ônibus 174,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$8,625","$216,158","$326,562","$6,858","$223,016"
45,"Mar 21, 2003","Mar 21, 2003",The Girl From Paris,,,,,,$0,1,5,"$8,280","$183,266","$278,383",$0,"$183,266"
46,"Feb 14, 2003","Feb 14, 2003",Painted Fire,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,3,5,"$8,196","$59,413","$90,343","$31,518","$90,931"
47,"Feb 21, 2003","Feb 21, 2003",Till Human Voices Wake Us,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,17,"$7,968","$120,601","$183,400",$0,"$120,601"
48,"Jul 11, 2003","Jul 11, 2003",La Confusion des Genres,,,,,,$0,1,3,"$7,933","$49,029","$74,552",$0,"$49,029"
49,"Nov 21, 2003","Nov 21, 2003",Sans Soleil,,Documentary,,,,$0,1,1,"$7,670","$30,878","$46,950",$0,"$30,878"
50,"Apr 25, 2003","Apr 25, 2003",Manic,,Drama,,,,$0,1,15,"$7,628","$75,535","$112,571",$0,"$75,535"
51,"May 9, 2003","May 9, 2003",Almost Salinas,,Comedy,Original Screenplay,Live Action,,$0,4,4,"$7,593","$120,011","$182,501",$0,"$120,011"
52,"Sep 12, 2003","Sep 12, 2003",Luster,,,,,,$0,1,1,"$7,589","$24,137","$36,698",$0,"$24,137"
53,"Nov 7, 2003","Nov 7, 2003",In My Skin,,,,,,$0,3,3,"$7,572","$31,046","$47,024",$0,"$31,046"
54,"Dec 12, 2003","Dec 12, 2003",AKA,Empire Pictures,Drama,Original Screenplay,Live Action,,$0,3,3,"$7,553","$48,079","$71,893",$0,"$48,079"
55,"Mar 14, 2003","Mar 14, 2003",Under the Skin of the City (Zir-e Poo…,,,,,,$0,2,3,"$7,412","$28,757","$43,723",$0,"$28,757"
56,"Mar 28, 2003","Mar 28, 2003",The Good Old Naughty Days,,,,,,$0,1,2,"$7,359","$60,852","$92,534",$0,"$60,852"
57,"Apr 25, 2003","Apr 25, 2003",House of Fools,,,,,,$0,3,8,"$7,246","$57,722","$87,775",$0,"$57,722"
58,"Sep 5, 2003","Sep 5, 2003",Carnage,WellSpring,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$7,139","$60,158","$91,150",$0,"$60,158"
59,"Nov 7, 2003","Nov 7, 2003",Martin and Orloff,Spit and Glue,Comedy,,Live Action,,$0,1,2,"$6,988","$34,222","$51,114","$14,651","$48,873"
60,"Sep 26, 2003","Sep 26, 2003",Prey for Rock & Roll,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$6,835","$58,040","$88,261","$4,049","$62,089"
61,"Aug 29, 2003","Aug 29, 2003",Nola,,,,,,$0,19,19,"$6,811","$8,058","$12,251",$0,"$8,058"
62,"Dec 5, 2003","Dec 5, 2003",What Alice Found,Castle Hill Productions,Drama,,Live Action,,$0,1,3,"$6,720","$66,988","$100,164",$0,"$66,988"
63,"Feb 7, 2003","Feb 7, 2003",Zus & Zo,,,,,,$0,2,4,"$6,700","$49,468","$75,222",$0,"$49,468"
64,"Apr 25, 2003","Apr 25, 2003",Marooned in Iraq,,,,,,$0,1,6,"$6,696","$141,216","$214,743",$0,"$141,216"
65,"Jan 17, 2003","Jan 17, 2003",7th Street,,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$6,354","$15,629","$23,759",$0,"$15,629"
66,"Aug 22, 2003","Aug 22, 2003",Dog Days,,,,,,$0,1,1,"$6,267","$13,031","$19,816",$0,"$13,031"
67,"Apr 25, 2003","Apr 25, 2003",Onmyoji,,,,,,$0,2,3,"$6,258","$16,234","$24,686",$0,"$16,234"
68,"Sep 26, 2003","Sep 26, 2003",Camera Obscura,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$6,066","$11,384","$17,304",$0,"$11,384"
69,"Nov 26, 2003","Nov 26, 2003",The Legend of Leigh Bowery,,,,,,$0,1,1,"$6,038","$10,445","$15,882",$0,"$10,445"
70,"Feb 12, 2003","Feb 12, 2003",Stone Reader,,,,,,$0,1,7,"$5,682","$257,616","$391,761",$0,"$257,616"
71,"Nov 26, 2003","Nov 26, 2003",El Bonaerense,,Drama,Original Screenplay,Live Action,,$0,1,1,"$5,550","$7,170","$10,903",$0,"$7,170"
72,"Aug 27, 2003","Aug 27, 2003",Suddenly,,,,,,$0,1,11,"$5,406","$27,007","$40,825",$0,"$27,007"
73,"May 23, 2003","May 23, 2003",Gigantic: A Tale of Two Johns,,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$5,116","$160,621","$244,252",$0,"$160,621"
74,"Aug 22, 2003","Aug 22, 2003",Venus Boyz,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$5,045","$18,401","$27,831","$35,993","$54,394"
75,"Apr 11, 2003","Apr 11, 2003",The Young Unknowns,Indican Pictures,,,,,"$800,000",2,5,"$4,855","$58,163","$88,445",$0,"$58,163"
76,"Oct 31, 2003","Oct 31, 2003",Girlhood,,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,5,"$4,845","$54,389","$75,130","$86,797","$141,186"
77,"May 14, 2003","May 14, 2003",Dracula: Pages from a Virgin's Diary,,,,,,"$1,100,000",1,2,"$4,784","$39,659","$60,302","$41,712","$81,371"
78,"Aug 6, 2003","Aug 6, 2003",Bord de Mer,,,,,,$0,1,1,"$4,736","$14,769","$22,457",$0,"$14,769"
79,"Dec 31, 2003","Dec 31, 2003",Millenium Mambo,,Drama,,,,$0,1,1,"$4,619","$14,809","$22,191",$0,"$14,809"
80,"Sep 5, 2003","Sep 5, 2003",Zero Day,Avatar,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,499","$7,221","$10,976","$3,169","$10,390"
81,"May 16, 2003","May 16, 2003",Secret Lives: Hidden Children and The…,,Documentary,,,Factual,$0,2,3,"$4,310","$37,156","$56,496",$0,"$37,156"
82,"May 16, 2003","May 16, 2003",The Sea,,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,1,8,"$4,191","$61,122","$92,947",$0,"$61,122"
83,"Nov 7, 2003","Nov 7, 2003",Love Forbidden,,Drama,Original Screenplay,Live Action,,$0,1,1,"$4,075","$8,923","$13,562",$0,"$8,923"
84,"Apr 30, 2003","Apr 30, 2003",Manfast,,,,,,$0,1,1,"$4,042","$11,480","$17,451",$0,"$11,480"
85,"Jul 18, 2003","Jul 18, 2003",The Gatekeeper,,,,,,$0,1,3,"$4,027","$309,941","$465,277",$0,"$309,941"
86,"May 16, 2003","May 16, 2003",Cinemania,WellSpring,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$3,948","$11,305","$17,185",$0,"$11,305"
87,"Jul 11, 2003","Jul 11, 2003",The Journey,,,,,,"$500,000",1,1,"$3,900","$19,800","$30,105",$0,"$19,800"
88,"Mar 21, 2003","Mar 21, 2003",Gaudi Afternoon,,,,,,$0,1,1,"$3,838","$3,838","$5,832",$0,"$3,838"
89,"Aug 8, 2003","Aug 8, 2003",Sandstorm,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$3,779","$3,779","$5,740",$0,"$3,779"
90,"Feb 21, 2003","Feb 21, 2003",Senorita Extraviada,,,,,,$0,1,1,"$3,775","$3,775","$5,740",$0,"$3,775"
91,"Mar 20, 2003","Mar 20, 2003",Fulltime Killer,,Action,,,,$0,1,5,"$3,676","$14,992","$22,797","$13,464","$28,456"
92,"May 2, 2003","May 2, 2003",Dr. Benny,Outrider Pictures,,,,,$0,1,1,"$3,657","$3,657","$5,557",$0,"$3,657"
93,"Mar 26, 2003","Mar 26, 2003",Unknown Pleasures (Ren Xiao Yao),,,,,,$0,1,1,"$3,628","$9,776","$14,865",$0,"$9,776"
94,"Jun 6, 2003","Jun 6, 2003",Garmento,,,,,,$0,1,1,"$3,611","$20,591","$31,306",$0,"$20,591"
95,"Jan 31, 2003","Jan 31, 2003","L'Chayim, Comrade Stalin!",,,,,,$0,1,1,"$3,480","$3,480","$5,291",$0,"$3,480"
96,"Sep 5, 2003","Sep 5, 2003",Home Room,,,,,,$0,3,3,"$3,467","$3,467","$5,264",$0,"$3,467"
97,"Oct 10, 2003","Oct 10, 2003",Porn Theater,,Drama,Original Screenplay,Live Action,,$0,1,2,"$3,367","$31,481","$47,684",$0,"$31,481"
98,"Oct 31, 2003","Oct 31, 2003",Suspended Animation,,,,,,$0,3,3,"$3,285","$6,869","$10,445",$0,"$6,869"
99,"May 2, 2003","May 2, 2003",Charlotte Sometimes,Small Planet,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$3,284","$121,771","$185,179",$0,"$121,771"
100,"Jan 24, 2003","Jan 24, 2003",In the Mirror of Maya Deren,,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$3,225","$6,015","$9,142",$0,"$6,015"
