Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
55,"May 12, 2000","May 12, 2000",Battlefield Earth: A Saga of the Year…,Warner Bros.,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$80,000,000","3,307","3,307","$11,548,898","$21,471,685","$36,529,750","$8,253,978","$29,725,663"
56,"Nov 3, 2000","Nov 3, 2000",The Legend of Bagger Vance,Dreamworks SKG,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$60,000,000","2,061","2,162","$11,516,712","$30,695,227","$52,221,747","$8,540,259","$39,235,486"
57,"Nov 17, 2000","Nov 17, 2000",Bounce,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","1,918","2,028","$11,423,716","$36,805,288","$62,606,240","$16,620,004","$53,425,292"
58,"Aug 18, 2000","Aug 18, 2000",The Original Kings of Comedy,Paramount Pictures,Concert/Performance,Based on Real Life Events,Live Action,Factual,"$3,000,000",847,"1,082","$11,053,832","$38,168,022","$64,935,200","$68,316","$38,236,338"
59,"Aug 11, 2000","Aug 11, 2000",The Replacements,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,754","2,754","$11,039,214","$44,737,059","$76,111,092","$5,317,452","$50,054,511"
60,"Mar 31, 2000","Mar 31, 2000",The Skulls,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","2,412","2,464","$11,034,885","$35,007,180","$59,557,664",$0,"$35,007,180"
61,"Aug 11, 2000","Aug 11, 2000",Autumn in New York,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,255","2,282","$10,987,006","$37,752,931","$64,229,009","$52,964,753","$90,717,684"
62,"Apr 28, 2000","Apr 28, 2000",The Flintstones in Viva Rock Vegas,Universal,Adventure,Based on TV,Live Action,Kids Fiction,"$58,000,000","3,040","3,125","$10,518,435","$35,231,365","$59,939,072","$24,200,000","$59,431,365"
63,"Aug 25, 2000","Aug 25, 2000",The Art of War,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,630","2,630","$10,410,993","$30,199,105","$51,377,694","$10,191,826","$40,390,931"
64,"Apr 14, 2000","Apr 14, 2000",28 Days,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$43,000,000","2,523","2,560","$10,310,672","$37,035,515","$63,008,473","$25,028,457","$62,063,972"
65,"Dec 8, 2000","Dec 8, 2000",Proof of Life,Warner Bros.,Action,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$65,000,000","2,705","2,705","$10,207,869","$32,598,931","$55,172,772","$30,162,074","$62,761,005"
66,"Mar 17, 2000","Mar 17, 2000",Final Destination,New Line,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$23,000,000","2,587","2,587","$10,015,822","$53,302,314","$90,683,157","$58,734,556","$112,036,870"
67,"Dec 15, 2000","Dec 15, 2000",The Emperor's New Groove,Walt Disney,Adventure,Original Screenplay,Hand Animation,Kids Fiction,"$100,000,000","2,801","2,887","$9,812,302","$89,630,573","$149,130,848","$80,000,000","$169,630,573"
68,"Oct 20, 2000","Oct 20, 2000",Pay it Forward,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$40,000,000","2,130","2,130","$9,631,359","$33,508,922","$56,964,618","$22,187,783","$55,696,705"
69,"Feb 11, 2000","Feb 11, 2000",The Tigger Movie,Walt Disney,Adventure,Spin-Off,Hand Animation,Kids Fiction,"$20,000,000","2,723","2,820","$9,427,532","$45,542,421","$77,481,255","$50,605,267","$96,147,688"
70,"Aug 11, 2000","Aug 11, 2000",Bless the Child,Paramount Pictures,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,"$40,000,000","2,524","2,524","$9,413,684","$29,374,178","$49,974,244","$11,061,516","$40,435,694"
71,"Jun 16, 2000","Jun 16, 2000",Titan A.E.,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Science Fiction,"$75,000,000","2,734","2,775","$9,376,845","$22,751,979","$38,707,909","$14,000,000","$36,751,979"
72,"Sep 8, 2000","Sep 8, 2000",The Watcher,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$33,000,000","2,742","2,780","$9,062,295","$28,946,615","$49,246,834","$18,321,214","$47,267,829"
73,"Apr 28, 2000","Apr 28, 2000",Frequency,New Line,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$31,000,000","2,621","2,631","$9,025,584","$44,983,704","$76,530,711","$23,095,967","$68,079,671"
74,"Nov 10, 2000","Nov 10, 2000",Red Planet,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,"$80,000,000","2,703","2,703","$8,721,296","$17,480,890","$29,722,712","$15,983,079","$33,463,969"
75,"Dec 22, 2000","Dec 22, 2000",Dracula 2000,Miramax,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$28,000,000","2,204","2,204","$8,636,567","$33,000,377","$55,215,789",$0,"$33,000,377"
76,"Sep 22, 2000","Sep 22, 2000",Urban Legends: Final Cut,Sony Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","2,539","2,539","$8,505,513","$21,468,807","$36,524,853","$17,105,555","$38,574,362"
77,"Apr 28, 2000","Apr 28, 2000",Where the Heart Is,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$15,000,000","2,437","2,439","$8,292,939","$33,771,174","$57,454,846","$7,090,880","$40,862,054"
78,"Apr 21, 2000","Apr 21, 2000",Love & Basketball,New Line,Drama,Original Screenplay,Live Action,Historical Fiction,"$15,000,000","1,237","1,245","$8,139,180","$27,441,122","$46,685,543","$268,503","$27,709,625"
79,"Feb 25, 2000","Feb 25, 2000",Reindeer Games,Miramax,Action,Original Screenplay,Live Action,Contemporary Fiction,"$36,000,000","2,204","2,205","$8,128,356","$23,360,779","$39,743,660",$0,"$23,360,779"
80,"Apr 14, 2000","Apr 14, 2000",Keeping the Faith,Walt Disney,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$29,000,000","2,152","2,390","$8,078,671","$37,036,404","$63,009,977","$8,300,000","$45,336,404"
81,"Oct 13, 2000","Oct 13, 2000",Lost Souls,New Line,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$28,000,000","1,970","1,970","$7,954,766","$16,779,636","$28,547,173","$14,540,657","$31,320,293"
82,"Apr 7, 2000","Apr 7, 2000",Return to Me,MGM,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000","2,007","2,320","$7,820,836","$32,662,299","$55,568,320",$0,"$32,662,299"
83,"Jan 21, 2000","Jan 21, 2000",Down to You,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000","1,971","2,005","$7,602,507","$20,035,310","$34,086,045",$0,"$20,035,310"
84,"Dec 8, 2000","Dec 8, 2000",Dungeons and Dragons,New Line,Adventure,Based on Game,Live Action,Fantasy,"$35,000,000","2,078","2,078","$7,237,422","$15,185,241","$25,758,778","$18,586,724","$33,771,965"
85,"Sep 8, 2000","Sep 8, 2000",Nurse Betty,USA Films,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000","1,459","1,491","$7,145,950","$25,170,054","$42,821,773","$2,562,312","$27,732,366"
86,"Jun 16, 2000","Jun 16, 2000",Boys and Girls,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$16,000,000","1,983","1,989","$7,008,950","$21,799,652","$37,087,717",$0,"$21,799,652"
87,"Jun 30, 2000","Jun 30, 2000",The Adventures of Rocky & Bullwinkle,Universal,Adventure,Based on TV,Live Action,Kids Fiction,"$76,000,000","2,458","2,482","$6,814,270","$26,000,610","$44,234,796","$9,129,000","$35,129,610"
88,"Jan 14, 2000","Jan 14, 2000",Supernova,MGM,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$60,000,000","2,280","2,280","$6,731,940","$14,218,868","$24,190,533","$597,626","$14,816,494"
89,"Feb 18, 2000","Feb 18, 2000",Boiler Room,New Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000","1,335","1,335","$6,722,884","$16,963,963","$28,860,759","$11,809,674","$28,773,637"
90,"Oct 6, 2000","Oct 6, 2000",Get Carter,Warner Bros.,Action,Based on Movie,Live Action,Contemporary Fiction,"$40,000,000","2,315","2,315","$6,637,830","$14,967,182","$25,463,641","$4,450,000","$19,417,182"
91,"Mar 10, 2000","Mar 10, 2000",The Ninth Gate,Artisan,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,"$38,000,000","1,586","1,694","$6,622,518","$18,653,746","$31,735,591","$39,740,562","$58,394,308"
92,"Mar 31, 2000","Mar 31, 2000",High Fidelity,Walt Disney,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000","1,183","1,357","$6,429,107","$27,277,055","$46,406,417","$20,604,608","$47,881,663"
93,"Sep 1, 2000","Sep 1, 2000",Highlander: Endgame,Miramax/Dimension,Action,Original Screenplay,Live Action,Fantasy,"$15,000,000","1,543","1,546","$6,223,330","$12,801,190","$21,778,640",$0,"$12,801,190"
94,"Jul 21, 2000","Jul 21, 2000",Loser,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,016","2,016","$6,008,611","$15,464,026","$26,308,923","$2,786,080","$18,250,106"
95,"Jan 28, 2000","Jan 28, 2000",Eye of the Beholder,Destination Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","1,751","2,351","$5,959,447","$16,500,786","$28,072,763","$1,760,079","$18,260,865"
96,"Mar 3, 2000","Mar 3, 2000",The Next Best Thing,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,007","2,035","$5,870,387","$14,983,572","$25,491,527","$9,372,190","$24,355,762"
97,"Feb 23, 2000","Feb 23, 2000",Wonder Boys,Paramount Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$35,000,000","1,253","1,509","$5,808,919","$19,389,454","$32,978,768","$14,033,031","$33,422,485"
98,"Mar 3, 2000","Mar 3, 2000",Drowning Mona,Destination Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$16,000,000","1,981","1,981","$5,802,229","$15,427,192","$26,246,255","$553,184","$15,980,376"
99,"Oct 27, 2000","Oct 13, 2000",The Little Vampire,New Line,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$22,000,000","2,009","2,009","$5,719,627","$13,555,988","$23,062,779","$4,794","$13,560,782"
100,"Sep 15, 2000","Sep 15, 2000",Bait,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","2,352","2,352","$5,485,591","$15,325,127","$26,072,612","$146,842","$15,471,969"
