Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
17,"Oct 2, 2015","Sep 30, 2015",The Martian,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$108,000,000","3,831","3,854","$54,308,575","$228,433,663","$248,400,527","$425,175,444","$653,609,107"
18,"Mar 20, 2015","Mar 18, 2015",The Divergent Series: Insurgent,Lionsgate,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$110,000,000","3,875","3,875","$52,263,680","$130,179,072","$141,606,414","$164,896,810","$295,075,882"
19,"Mar 27, 2015","Mar 19, 2015",Home,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,"$130,000,000","3,708","3,801","$52,107,731","$177,397,510","$192,969,766","$208,600,386","$385,997,896"
20,"Sep 25, 2015","Sep 23, 2015",Hotel Transylvania 2,Sony Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$80,000,000","3,754","3,768","$48,464,322","$169,700,110","$184,562,673","$300,047,772","$469,747,882"
21,"May 15, 2015","May 14, 2015",Mad Max: Fury Road,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,"$150,000,000","3,702","3,722","$45,428,128","$153,636,354","$166,663,787","$212,133,024","$365,769,378"
22,"Nov 6, 2015","Nov 5, 2015",The Peanuts Movie,20th Century Fox,Adventure,Based on Comic/Graphic Novel,Digital Animation,Kids Fiction,"$99,000,000","3,897","3,902","$44,213,073","$130,178,411","$141,551,944","$119,913,199","$250,091,610"
23,"Jan 9, 2015","Jan 2, 2015",Taken 3,20th Century Fox,Action,Original Screenplay,Live Action,Contemporary Fiction,"$48,000,000","3,594","3,594","$39,201,657","$89,256,424","$97,091,511","$238,400,000","$327,656,424"
24,"Nov 25, 2015","Nov 25, 2015",The Good Dinosaur,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$187,500,000","3,749","3,749","$39,155,217","$123,087,120","$133,661,727","$210,683,917","$333,771,037"
25,"Dec 25, 2015","Dec 25, 2015",Daddyâ€™s Home,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,271","3,483","$38,740,203","$150,357,137","$161,993,506","$91,147,852","$241,504,989"
26,"Feb 13, 2015","Jan 29, 2015",Kingsman: The Secret Service,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$94,000,000","3,204","3,282","$36,206,331","$128,261,724","$139,520,761","$276,300,000","$404,561,724"
27,"Mar 27, 2015","Mar 26, 2015",Get Hard,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,175","3,212","$33,803,253","$90,411,453","$98,347,920","$21,300,000","$111,711,453"
28,"Jun 26, 2015","Jun 25, 2015",Ted 2,Universal,Comedy,Original Screenplay,Animation/Live Action,Fantasy,"$68,000,000","3,442","3,448","$33,507,870","$81,476,385","$88,628,527","$135,737,758","$217,214,143"
29,"May 22, 2015","May 20, 2015",Tomorrowland,Walt Disney,Adventure,Original Screenplay,Live Action,Science Fiction,"$170,000,000","3,972","3,972","$33,028,165","$93,436,322","$101,638,318","$113,191,196","$206,627,518"
30,"Sep 18, 2015","Sep 9, 2015",Maze Runner: The Scorch Trials,20th Century Fox,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$61,000,000","3,791","3,792","$30,316,510","$81,697,192","$88,866,864","$228,868,970","$310,566,162"
31,"Jul 17, 2015","Jul 17, 2015",Trainwreck,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","3,158","3,171","$30,097,040","$110,212,700","$119,887,360","$30,911,197","$141,123,897"
32,"Nov 25, 2015","Nov 25, 2015",Creed,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$37,000,000","3,284","3,502","$29,632,823","$109,767,581","$119,115,925","$63,800,000","$173,567,581"
33,"Jun 5, 2015","May 21, 2015",Spy!,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$65,000,000","3,711","3,715","$29,085,719","$110,825,712","$120,554,184","$123,018,394","$233,844,106"
34,"Jul 1, 2015","Jun 24, 2015",Terminator: Genisys,Paramount Pictures,Action,Original Screenplay,Live Action,Science Fiction,"$155,000,000","3,758","3,783","$27,018,486","$89,760,956","$97,640,326","$342,389,938","$432,150,894"
35,"Sep 11, 2015","Sep 9, 2015",The Perfect Guy,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","2,221","2,230","$25,888,154","$57,027,435","$62,033,399","$3,250,731","$60,278,166"
36,"Aug 7, 2015","Aug 5, 2015",Fantastic Four,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,"$120,000,000","3,995","4,004","$25,685,737","$56,117,548","$61,043,645","$111,731,639","$167,849,187"
37,"Sep 11, 2015","Sep 10, 2015",The Visit,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000","3,069","3,148","$25,427,560","$65,206,105","$70,930,014","$33,471,711","$98,677,816"
38,"Jul 24, 2015","Jul 16, 2015",Pixels,Sony Pictures,Adventure,Based on Short Film,Animation/Live Action,Science Fiction,"$90,000,000","3,723","3,723","$24,011,616","$78,765,986","$85,680,198","$165,275,818","$244,041,804"
39,"Apr 17, 2015","Apr 10, 2015",Paul Blart: Mall Cop 2,Sony Pictures,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$38,000,000","3,633","3,633","$23,762,435","$71,091,594","$77,332,141","$36,362,313","$107,453,907"
40,"Oct 16, 2015","Oct 14, 2015",Goosebumps,Sony Pictures,Horror,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,"$58,000,000","3,501","3,618","$23,618,556","$80,069,458","$87,072,176","$78,882,785","$158,952,243"
41,"Jun 5, 2015","Jun 4, 2015",Insidious Chapter 3,Focus Features,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","3,002","3,014","$22,692,741","$52,218,558","$56,802,391","$68,234,597","$120,453,155"
42,"Sep 18, 2015","Sep 17, 2015",Black Mass,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$53,000,000","3,188","3,188","$22,635,037","$62,575,678","$68,068,672","$36,262,194","$98,837,872"
43,"May 22, 2015","May 20, 2015",Poltergeist,20th Century Fox,Horror,Remake,Live Action,Contemporary Fiction,"$35,000,000","3,240","3,242","$22,620,386","$47,425,125","$51,588,183","$48,266,607","$95,691,732"
44,"Jan 16, 2015","Jan 16, 2015",The Wedding Ringer,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$23,000,000","3,003","3,003","$20,649,306","$64,460,211","$70,118,643","$15,711,385","$80,171,596"
45,"Jan 16, 2015","Nov 28, 2014",Paddington,Weinstein Co.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,"$55,000,000","3,303","3,355","$18,966,676","$76,223,578","$82,914,608","$176,187,406","$252,410,984"
46,"Feb 27, 2015","Feb 26, 2015",Focus,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$65,000,000","3,323","3,323","$18,685,137","$53,862,963","$58,591,146","$114,202,737","$168,065,700"
47,"Feb 6, 2015","Feb 6, 2015",Jupiter Ascending,Warner Bros.,Action,Original Screenplay,Live Action,Science Fiction,"$179,000,000","3,885","3,885","$18,372,372","$47,482,519","$51,650,612","$134,500,000","$181,982,519"
48,"Sep 25, 2015","Sep 24, 2015",The Intern,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,305","3,320","$17,728,313","$75,764,672","$82,410,176","$121,351,038","$197,115,710"
49,"Dec 25, 2015","Dec 24, 2015",Joy,20th Century Fox,Drama,Based on Real Life Events,Live Action,Dramatization,"$60,000,000","2,896","2,924","$17,015,168","$56,451,232","$60,628,060","$44,682,827","$101,134,059"
50,"Jul 24, 2015","Jul 22, 2015",Southpaw,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,772","2,774","$16,701,294","$52,421,953","$57,023,636","$41,734,503","$94,156,456"
51,"Dec 4, 2015","Dec 2, 2015",Krampus,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","2,902","2,919","$16,293,325","$42,725,475","$46,441,135","$19,062,918","$61,788,393"
52,"Apr 17, 2015","Apr 17, 2015",Unfriended,Universal,Horror,Original Screenplay,Live Action,Fantasy,"$1,000,000","2,739","2,775","$15,845,115","$32,789,645","$35,667,980","$31,574,553","$64,364,198"
53,"Oct 16, 2015","Oct 14, 2015",Bridge of Spies,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,"$40,000,000","2,811","2,873","$15,371,203","$72,313,754","$78,614,447","$90,184,584","$162,498,338"
54,"Oct 9, 2015","Sep 25, 2015",Pan,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$150,000,000","3,515","3,515","$15,315,435","$35,088,320","$38,167,576","$116,437,653","$151,525,973"
55,"Jan 2, 2015","Jan 2, 2015",The Woman in Black 2: Angel of Death,Relativity,Horror,Original Screenplay,Live Action,Fantasy,$0,"2,602","2,602","$15,027,415","$26,501,323","$29,347,851","$18,505,369","$45,006,692"
56,"Jan 23, 2015","Jan 22, 2015",The Boy Next Door,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000","2,602","2,615","$14,910,105","$36,006,065","$39,166,739","$17,395,873","$53,401,938"
57,"Jul 29, 2015","Jul 29, 2015",Vacation,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$31,000,000","3,411","3,430","$14,681,108","$58,884,188","$64,053,138","$43,422,312","$102,306,500"
58,"Dec 18, 2015","Dec 18, 2015",Alvin and the Chipmunks: The Road Chip,20th Century Fox,Adventure,Based on TV,Animation/Live Action,Kids Fiction,"$90,000,000","3,653","3,705","$14,287,159","$85,886,987","$92,587,684","$163,630,969","$249,517,956"
59,"May 8, 2015","May 8, 2015",Hot Pursuit,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","3,003","3,037","$13,942,258","$34,580,201","$37,615,707","$16,152,271","$50,732,472"
60,"Dec 18, 2015","Dec 18, 2015",Sisters,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,962","2,978","$13,922,855","$87,044,645","$93,636,438","$18,986,015","$106,030,660"
61,"Aug 14, 2015","Aug 12, 2015",The Man From U.N.C.L.E.,Warner Bros.,Action,Based on TV,Live Action,Historical Fiction,"$75,000,000","3,638","3,673","$13,421,036","$45,445,109","$49,434,351","$63,072,626","$108,517,735"
62,"Mar 6, 2015","Mar 4, 2015",Chappie,Sony Pictures,Action,Original Screenplay,Animation/Live Action,Science Fiction,"$49,000,000","3,201","3,201","$13,346,782","$31,569,268","$34,340,476","$73,432,788","$105,002,056"
63,"Apr 24, 2015","Apr 16, 2015",The Age of Adaline,Lionsgate,Drama,Original Screenplay,Live Action,Fantasy,"$30,000,000","2,991","3,070","$13,203,458","$42,629,776","$46,371,883","$26,354,760","$68,984,536"
64,"Oct 16, 2015","Oct 14, 2015",Crimson Peak,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$55,000,000","2,984","2,991","$13,143,310","$31,090,320","$33,819,483","$43,876,534","$74,966,854"
65,"Apr 10, 2015","Apr 9, 2015",The Longest Ride,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$34,000,000","3,366","3,371","$13,019,686","$37,446,117","$40,733,204","$26,356,811","$63,802,928"
66,"Jul 1, 2015","Jul 1, 2015",Magic Mike XXL,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$14,500,000","3,355","3,355","$12,857,184","$66,013,057","$71,807,794","$57,567,364","$123,580,421"
67,"Jul 24, 2015","Jul 9, 2015",Paper Towns,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$12,000,000","3,031","3,031","$12,650,140","$32,000,304","$34,809,348","$53,450,180","$85,450,484"
68,"Jun 26, 2015","Jun 25, 2015",Max,Warner Bros.,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,855","2,870","$12,155,254","$42,656,255","$46,400,686","$1,001,902","$43,658,157"
69,"Aug 7, 2015","Aug 6, 2015",The Gift,STX Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000","2,503","2,503","$11,854,273","$43,787,265","$47,630,979","$15,191,212","$58,978,477"
70,"Aug 28, 2015","Aug 27, 2015",War Room,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000","1,135","1,945","$11,351,389","$67,790,117","$72,476,746","$6,199,617","$73,989,734"
71,"Dec 11, 2015","Nov 26, 2015",In the Heart of the Sea,Warner Bros.,Adventure,Based on Real Life Events,Live Action,Dramatization,"$100,000,000","3,103","3,103","$11,053,366","$25,020,758","$27,162,971","$64,672,551","$89,693,309"
72,"Feb 20, 2015","Feb 20, 2015","McFarland, USA",Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$17,000,000","2,755","2,792","$11,020,798","$44,480,275","$48,384,826","$1,227,649","$45,707,924"
73,"Mar 13, 2015","Mar 11, 2015",Run All Night,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,171","3,171","$11,012,305","$26,461,644","$28,784,492","$45,100,000","$71,561,644"
74,"Oct 23, 2015","Oct 21, 2015",The Last Witch Hunter,Lionsgate,Action,Original Screenplay,Live Action,Fantasy,"$80,000,000","3,082","3,082","$10,812,861","$27,367,660","$29,770,038","$103,451,252","$130,818,912"
75,"Feb 20, 2015","Feb 20, 2015",The DUFF,CBS Films,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$8,500,000","2,575","2,622","$10,809,149","$34,030,343","$37,017,584","$9,498,291","$43,528,634"
76,"Aug 21, 2015","Aug 19, 2015",Sinister 2,Focus Features,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,766","2,799","$10,542,116","$27,740,955","$30,176,095","$26,363,270","$54,104,225"
77,"Dec 25, 2015","Dec 24, 2015",Concussion,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$35,000,000","2,841","2,841","$10,513,749","$34,531,832","$37,089,679","$15,831,958","$50,363,790"
78,"Jun 3, 2015","Jun 3, 2015",Entourage,Warner Bros.,Comedy,Based on TV,Live Action,Contemporary Fiction,"$30,000,000","3,108","3,108","$10,283,250","$32,363,404","$35,204,318","$14,075,134","$46,438,538"
79,"Feb 27, 2015","Feb 26, 2015",The Lazarus Effect,Lionsgate,Horror,Original Screenplay,Live Action,Science Fiction,"$5,000,000","2,666","2,666","$10,203,437","$25,801,570","$28,066,472","$12,557,740","$38,359,310"
80,"Nov 20, 2015","Nov 12, 2015",The Night Before,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,960","2,960","$9,880,536","$43,035,725","$46,809,292","$9,532,374","$52,568,099"
81,"Jul 10, 2015","Jul 9, 2015",The Gallows,Warner Bros.,Horror,Original Screenplay,Live Action,Fantasy,"$100,000","2,720","2,720","$9,808,463","$22,764,410","$24,762,705","$18,892,064","$41,656,474"
82,"Dec 25, 2015","Dec 2, 2015",Point Break,Warner Bros.,Action,Remake,Live Action,Contemporary Fiction,"$100,000,000","2,910","2,910","$9,800,252","$28,782,481","$30,943,917","$97,922,110","$126,704,591"
83,"May 29, 2015","May 27, 2015",Aloha,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$37,000,000","2,815","2,815","$9,670,235","$21,052,030","$22,900,012","$4,335,061","$25,387,091"
84,"Mar 6, 2015","Feb 26, 2015",The Second Best Exotic Marigold Hotel,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","1,573","2,022","$8,540,370","$33,078,266","$35,981,934","$56,322,596","$89,400,862"
85,"Aug 21, 2015","Aug 19, 2015",Hitman: Agent 47,20th Century Fox,Action,Based on Game,Live Action,Contemporary Fiction,"$35,000,000","3,261","3,273","$8,326,530","$22,467,450","$24,439,682","$59,715,353","$82,182,803"
86,"Nov 13, 2015","Nov 12, 2015",Love the Coopers,CBS Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","2,603","2,603","$8,317,545","$26,302,731","$28,608,612","$17,960,682","$44,263,413"
87,"Jan 30, 2015","Jan 30, 2015",Project Almanac,Paramount Pictures,Adventure,Original Screenplay,Live Action,Science Fiction,"$12,000,000","2,893","2,900","$8,310,252","$22,348,241","$24,310,000","$10,561,196","$32,909,437"
88,"Sep 2, 2015","Aug 13, 2015",A Walk in the Woods,Broad Green Pictures,Adventure,Based on Factual Book/Article,Live Action,Dramatization,"$8,000,000","1,960","2,158","$8,246,267","$29,499,394","$32,088,893","$7,619,964","$37,119,358"
89,"Aug 26, 2015","Aug 26, 2015",No Escape,Weinstein Co.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000","3,355","3,415","$8,111,264","$27,288,872","$29,684,335","$15,555,644","$42,844,516"
90,"Oct 23, 2015","Oct 21, 2015",Paranormal Activity: The Ghost Dimension,Paramount Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","1,656","1,656","$8,070,493","$18,297,124","$19,903,274","$59,662,250","$77,959,374"
91,"Sep 4, 2015","Sep 2, 2015",The Transporter Refueled,EuropaCorp,Action,Original Screenplay,Live Action,Contemporary Fiction,"$22,000,000","3,434","3,434","$7,355,622","$16,029,670","$17,436,773","$53,668,825","$69,698,495"
92,"Sep 18, 2015","Aug 17, 2015",Everest,Universal,Adventure,Based on Real Life Events,Live Action,Dramatization,"$65,000,000",545,"3,009","$7,222,035","$43,482,270","$47,299,218","$177,814,791","$221,297,061"
93,"Feb 6, 2015","Dec 19, 2014",Seventh Son,Universal,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$95,000,000","2,875","2,875","$7,217,640","$17,725,785","$19,281,787","$91,149,182","$108,874,967"
94,"Nov 20, 2015","Nov 12, 2015",Secret in Their Eyes,STX Entertainment,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$20,000,000","2,392","2,392","$6,652,996","$20,180,155","$21,949,908","$12,427,864","$32,608,019"
95,"Aug 7, 2015","Aug 7, 2015",Ricki and the Flash,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","1,603","2,064","$6,618,610","$26,839,498","$29,195,519","$14,326,535","$41,166,033"
96,"Jan 30, 2015","Jan 30, 2015",Black or White,Relativity,Drama,Based on Real Life Events,Live Action,Contemporary Fiction,"$9,000,000","1,823","1,823","$6,213,362","$21,571,189","$23,464,737","$399,832","$21,971,021"
97,"Jun 19, 2015","Jun 19, 2015",Dope,Open Road,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000","2,002","2,002","$6,100,010","$17,506,470","$17,506,470","$684,361","$18,190,831"
98,"Feb 20, 2015","Feb 20, 2015",Hot Tub Time Machine 2,Paramount Pictures,Comedy,Original Screenplay,Live Action,Science Fiction,"$14,000,000","2,880","2,901","$5,963,324","$12,314,651","$13,395,646","$511,993","$12,826,644"
99,"Nov 13, 2015","Aug 6, 2015",The 33,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$25,000,000","2,452","2,452","$5,787,266","$12,227,722","$13,296,152","$16,059,767","$28,287,489"
100,"Jan 23, 2015","Jan 23, 2015",Strange Magic,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,$0,"3,020","3,020","$5,504,441","$12,429,583","$13,520,670","$1,311,760","$13,741,343"
