Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
22,"Nov 8, 2019","Nov 8, 2019",The Kingmaker,Greenwich,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,18,"$19,523","$122,587","$122,704","$229,879","$352,466"
23,"Jul 26, 2019","Jul 26, 2019",Mike Wallace is Here,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,39,"$19,437","$281,245","$281,547",$0,"$281,245"
24,"Oct 25, 2019","Aug 28, 2019",Frankie,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,117,"$19,435","$167,169","$167,343","$541,370","$708,539"
25,"May 17, 2019","May 17, 2019",Aniara,Magnolia Pictures,Drama,Original Screenplay,Live Action,Science Fiction,$0,19,19,"$19,297","$40,124","$40,165",$0,"$40,124"
26,"May 17, 2019","May 17, 2019",Shed of the Dead,Indican Pictures,Comedy,Original Screenplay,Live Action,Science Fiction,$0,10,10,"$18,960","$38,699","$38,734",$0,"$38,699"
27,"Jul 31, 2019","Jul 31, 2019",Jay Myself,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,17,"$18,909","$151,331","$151,488",$0,"$151,331"
28,"Dec 13, 2019","Dec 13, 2019",Cunningham,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,25,"$18,422","$265,102","$265,206","$102,900","$368,002"
29,"Mar 1, 2019","Jul 6, 2018",Kona fer Ã­ strÃ­Ã°,Magnolia Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,5,66,"$18,370","$847,495","$848,418","$3,383,222","$4,230,717"
30,"Aug 16, 2019","Aug 16, 2019",Cold Case Hammarskjold,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,10,15,"$18,285","$104,965","$105,079",$0,"$104,965"
31,"May 22, 2019","May 22, 2019",The Tomorrow Man,Bleecker Street,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,211,"$18,281","$354,103","$354,485",$0,"$354,103"
32,"Mar 1, 2019","Mar 1, 2019",The Wedding Guest,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,4,94,"$18,266","$386,166","$386,580",$0,"$386,166"
33,"Aug 23, 2019","Aug 23, 2019",Miles Davis: Birth of the Cool,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,31,"$18,258","$614,201","$614,867","$850,341","$1,464,542"
34,"May 3, 2019","May 3, 2019",Meeting Gorbachev,1091 Media,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,36,"$18,128","$251,837","$252,111","$75,733","$327,570"
35,"Mar 29, 2019","Mar 29, 2019",The Brink,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,30,"$18,063","$106,059","$106,170","$8,662","$114,721"
36,"Oct 25, 2019","Mar 29, 2019",Synonymes,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,13,"$17,891","$206,003","$206,197","$294,256","$500,259"
37,"Jun 14, 2019","Jun 23, 2017",Hampstead,IFC Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,12,18,"$17,141","$148,636","$148,792","$6,075,322","$6,223,958"
38,"Apr 26, 2019","Apr 26, 2019",Hesburgh,Oâ€™Malley Creadon Productions,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,70,"$17,009","$204,709","$204,931",$0,"$204,709"
39,"Jul 26, 2019","Jul 26, 2019",The Mountain,Kino Lorber,Black Comedy,Based on Real Life Events,Live Action,Dramatization,$0,2,15,"$16,928","$61,035","$61,100",$0,"$61,035"
40,"Jun 14, 2019","Jun 14, 2019",Being Frank,Film Arcade,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,3,13,"$16,392","$67,343","$67,409",$0,"$67,343"
41,"Apr 19, 2019","Sep 23, 2018",Rafiki,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,17,"$16,016","$137,968","$138,119","$38,545","$176,513"
42,"Sep 6, 2019","Sep 6, 2019",Ms. Purple,Oscilloscope Pictures,Drama,,Live Action,Contemporary Fiction,$0,1,24,"$15,734","$80,657","$80,742",$0,"$80,657"
43,"Jun 11, 2019","Jun 11, 2019",Killer Unicorn,Indican Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$15,515","$33,901","$33,929",$0,"$33,901"
44,"Apr 19, 2019","Apr 19, 2019",High on the Hog,Indican Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,5,6,"$15,125","$45,599","$45,648",$0,"$45,599"
45,"May 10, 2019","May 9, 2019",Girl Cops,CJ Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,9,"$15,073","$103,935","$104,043","$11,926,861","$12,030,796"
46,"Sep 27, 2019","Sep 27, 2019",The Day Shall Come,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,30,30,"$14,854","$26,972","$26,996","$524,540","$551,512"
47,"Jul 17, 2019","Jul 17, 2019",Between Me and My Mind,Trafalgar Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,16,488,"$14,614","$813,844","$814,727",$0,"$813,844"
48,"Jun 28, 2019","Oct 25, 2018",The Other Story,Strand,Drama,,Live Action,,$0,1,11,"$14,163","$134,962","$135,102",$0,"$134,962"
49,"Apr 5, 2019","Apr 5, 2019",The Wind,IFC Midnight,Horror,Original Screenplay,Live Action,Historical Fiction,$0,30,30,"$14,138","$28,611","$28,638","$86,904","$115,515"
50,"Nov 27, 2019","Nov 27, 2019",63 Up,BritBox,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,28,"$13,956","$483,685","$484,002",$0,"$483,685"
51,"Jan 25, 2019","Nov 16, 2018",Le Livre Dâ€™Image,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,12,"$13,854","$93,950","$94,048","$40,774","$134,724"
52,"Mar 22, 2019","Oct 19, 2018",NapszÃ¡llta,Sony Pictures Classics,Drama,,Live Action,Historical Fiction,$0,3,37,"$13,846","$164,717","$164,895","$644,089","$808,806"
53,"Jun 7, 2019","Jun 7, 2019",This Oneâ€™s For The Ladies,Super LTD,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$13,688","$13,688","$13,700",$0,"$13,688"
54,"Mar 1, 2019","Mar 1, 2019",Giant Little Ones,Vertical Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,11,"$13,500","$14,500","$14,507",$0,"$14,500"
55,"May 24, 2019","May 24, 2019",The Spy Behind Home Plate,The Ciesla Foundation,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,36,"$13,464","$519,525","$520,086",$0,"$519,525"
56,"Jan 18, 2019","Jan 7, 2020",Who Will Write Our History,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$13,390","$138,039","$138,183",$829,"$138,868"
57,"May 31, 2019","Feb 22, 2019",La chute de lâ€™empire amÃ©ricain,Entertainment One,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,9,35,"$13,348","$2,178,148","$2,180,525","$2,065,258","$4,243,406"
58,"Aug 2, 2019","Aug 2, 2019",Them That Follow,1091 Media,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,195,"$13,137","$159,218","$159,384","$13,625","$172,843"
59,"Apr 12, 2019","May 17, 2018",Dogman,Magnolia Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,12,"$13,013","$148,225","$148,380","$4,783,410","$4,931,635"
60,"Apr 19, 2019","May 18, 2018",El Hombre que mato a Don Quijote,Fathom Events,Drama,Original Screenplay,Live Action,Multiple Creative Types,$0,10,756,"$12,756","$391,963","$392,384","$2,062,126","$2,454,089"
61,"Sep 20, 2019","Sep 20, 2019",Prassthanam,PackYourBag Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,32,32,"$12,737","$19,984","$20,000",$501,"$20,485"
62,"Jul 12, 2019","Oct 26, 2018",Rojo,Distrib Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,2,7,"$12,479","$94,757","$94,854","$428,223","$522,980"
63,"Nov 22, 2019","May 30, 2019",Varda by Agnes,Janus Films,Documentary,Original Screenplay,Live Action,Factual,$0,2,10,"$12,390","$160,765","$160,878","$72,501","$233,266"
64,"Oct 25, 2019","Oct 25, 2019",Making Waves: The Art of Cinematic Sound,Matson,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,11,"$12,348","$53,144","$53,195","$10,864","$64,008"
65,"Mar 15, 2019","Mar 15, 2019",Out of Blue,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,35,35,"$12,305","$18,779","$18,799","$224,097","$242,876"
66,"Nov 15, 2019","Nov 7, 2019",Shinui Han Soo: Gwisoopyeon,CJ Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,2,10,"$12,269","$67,578","$67,647","$15,926,132","$15,993,710"
67,"Mar 29, 2019","Mar 29, 2019",The Chaperone,PBS Distribution,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,128,"$12,150","$600,654","$601,304","$825,765","$1,426,419"
68,"Nov 27, 2019","Nov 27, 2019",Sympathie pour le diable,Entertainment One,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,6,6,"$12,144","$12,144","$12,150","$63,151","$75,295"
69,"Nov 15, 2019","Nov 15, 2019",Recorder: The Marion Stokes Project,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$12,140","$55,632","$55,662",$0,"$55,632"
70,"May 24, 2019","May 24, 2019",Halston,1091 Media,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,30,"$11,643","$151,991","$152,149","$36,399","$188,390"
71,"May 17, 2019","May 17, 2019",Zilla and Zoe,Indican Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,5,"$11,392","$39,003","$39,037",$0,"$39,003"
72,"Jan 16, 2019","Aug 10, 2018",Las Herederas,Distrib Films,Drama,,Live Action,Contemporary Fiction,$0,2,12,"$11,304","$78,473","$78,550","$561,919","$640,392"
73,"Feb 15, 2019","Feb 15, 2019",A Tuba to Cuba,Blue Fox Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,16,"$11,269","$121,772","$121,897","$2,832","$124,604"
74,"Feb 15, 2019","Feb 15, 2019",CatVideoFest 2019,Oscilloscope Pictures,Documentary,Compilation,Live Action,Multiple Creative Types,$0,1,103,"$11,269","$470,923","$471,430","$65,621","$536,544"
75,"Sep 20, 2019","Aug 30, 2019",Sheng Ye Shi Tang,Well Go USA,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,13,13,"$10,861","$18,555","$18,569","$3,440,000","$3,458,555"
76,"Nov 15, 2019","Nov 15, 2019",Scandalous: The Untold Story of the N…,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,13,13,"$10,837","$18,759","$18,771",$0,"$18,759"
77,"May 17, 2019","May 17, 2019",Walking on Water,Kino Lorber,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,9,"$10,654","$98,358","$98,458","$84,757","$183,115"
78,"Dec 6, 2019","Nov 15, 2019",Little Joe,Magnolia Pictures,Drama,Original Screenplay,Live Action,Science Fiction,$0,12,12,"$10,626","$23,862","$23,879","$200,915","$224,777"
79,"Nov 22, 2019","Nov 8, 2019",Citizen K,Greenwich,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,15,"$10,571","$119,466","$119,476","$28,875","$148,341"
80,"May 24, 2019","May 24, 2019",The Proposal,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,7,"$10,449","$45,149","$45,190",$0,"$45,149"
81,"Aug 16, 2019","Aug 16, 2019",Fin de siglo,Cinema Guild,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,6,"$10,398","$51,212","$51,260","$36,781","$87,993"
82,"Mar 15, 2019","Mar 15, 2019",Combat Obscura,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,10,11,"$10,112","$14,242","$14,250",$0,"$14,242"
83,"Oct 9, 2019","Oct 9, 2019",Mister America,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,125,"$10,090","$130,897","$131,039",$0,"$130,897"
84,"May 24, 2019","May 24, 2019",Woodstock: Three Days That Defined a …,Self Distributed,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,11,"$9,992","$84,440","$84,529",$0,"$84,440"
85,"Oct 18, 2019","Oct 17, 2019",Greener Grass,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,17,36,"$9,804","$57,384","$57,441","$21,265","$78,649"
86,"Feb 15, 2019","Feb 15, 2019",Donnybrook,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,80,80,"$9,802","$26,284","$26,309",$0,"$26,284"
87,"Sep 13, 2019","Sep 13, 2019",Chasing Einstein,Atlas Distribution,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,4,"$9,708","$24,117","$24,135",$0,"$24,117"
88,"Nov 15, 2019","Nov 15, 2019",Mickey and the Bear,Self Distributed,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,22,"$9,375","$57,716","$57,771",$0,"$57,716"
89,"Jul 26, 2019","Jul 26, 2019",For Sama,PBS Distribution,Documentary,Based on Play,Live Action,Factual,$0,3,6,"$9,350","$43,796","$43,842","$1,036,899","$1,080,695"
90,"Jan 11, 2019","Jan 11, 2019",The Aspern Papers,Cohen Media Group,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,10,10,"$9,277","$9,277","$9,280","$54,719","$63,996"
91,"Apr 12, 2019","Apr 12, 2019","Iyengar: The Man, Yoga, The Studentï¿½…",Kino Lorber,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,25,"$9,248","$176,387","$176,578",$0,"$176,387"
92,"Sep 6, 2019","May 18, 2018",Edie,Music Box Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,7,11,"$8,801","$71,790","$71,856","$2,824,506","$2,896,296"
93,"Feb 1, 2019","Jan 3, 2019",Piercing,Greenwich,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,18,18,"$8,752","$15,856","$15,873","$132,875","$148,731"
94,"Mar 29, 2019","Mar 29, 2019",Screwball,Greenwich,Multiple Genres,Based on Real Life Events,Live Action,Factual,$0,13,13,"$8,595","$13,967","$13,975",$0,"$13,967"
95,"Oct 4, 2019","Sep 25, 2019",Jangsa-ri 9.15,Well Go USA,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,20,"$8,552","$71,146","$71,223","$7,942,026","$8,013,172"
96,"Feb 8, 2019","Feb 8, 2019",To Dust,Good Deed Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,23,"$8,496","$184,495","$184,693",$0,"$184,495"
97,"May 10, 2019","Mar 20, 2015",Pasolini,Kino Lorber,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,3,"$8,362","$30,757","$30,784","$152,743","$183,500"
98,"Oct 4, 2019","Oct 4, 2019",Wrinkles the Clown,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,21,21,"$8,248","$14,938","$14,947","$2,575","$17,513"
99,"Dec 20, 2019","Sep 12, 2019",A Vida InvisÃ­vel,Amazon Studios,Drama,Original Screenplay,Digital Animation,Historical Fiction,$0,2,18,"$8,127","$146,535","$146,582","$1,637,601","$1,784,136"
100,"Feb 15, 2019","May 11, 2018","Plaire, aimer et courir vite",Strand,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,4,"$7,954","$30,584","$30,609","$1,601,326","$1,631,910"
