Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
21,"Feb 26, 2010","Feb 26, 2010",45365,Seventh Art Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,$312,"$1,909","$2,210",$0,"$1,909"
22,"Mar 5, 2010","Nov 25, 1960",Tirez sur le pianiste,Janus Films,Thriller/Suspense,,,,$0,1,1,$145,"$51,990","$60,421",$0,"$51,990"
23,"Oct 29, 2010","Oct 29, 2010",The Magician,Regent Releasing,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$117,$406,$468,$0,$406
24,"Dec 17, 2010","Dec 17, 2010",To Die is Hard,Driving With Our Eyes Shut,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$112,"$5,129","$5,740",$0,"$5,129"
25,"Oct 29, 2010","Oct 29, 2010",Shake Hands with the Devil,Regent Releasing,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,1,1,$86,$594,$688,$0,$594
26,"Oct 1, 2010","Oct 1, 2010",Zenith,Cinema Purgatorio,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,0,4,$0,"$7,853","$9,097",$0,"$7,853"
27,"Dec 31, 2010","Dec 31, 2010",Kill Speed,,,,,,$0,0,0,$0,$0,$0,$0,$0
28,"Jun 11, 2010","Jun 11, 2010",Les amours imaginaires,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,10,$0,"$578,493","$671,932","$31,939","$610,432"
29,"Dec 31, 2010","Dec 31, 2010",Road Kill,,Horror,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
30,"Dec 31, 2010","Dec 31, 2010",The Wish List,,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
31,"Dec 31, 2010","Dec 31, 2010",Wild Cherry,,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
32,"Dec 7, 2010","Dec 7, 2010",21.00: Eros Live World Tour 2009/2010,,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
33,"Feb 5, 2010","Feb 5, 2010",Red Riding: The Year of Our Lord 1983,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,7,$0,"$151,644","$176,238",$0,"$151,644"
34,"Sep 7, 2010","Sep 7, 2010",NFL History of the Miami Dolphins,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
35,"Dec 31, 2010","Jul 12, 2012",Amphibious: Creature of the Deep,,Horror,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,"$12,639","$12,639"
36,"Mar 23, 2010","Mar 23, 2010",Homewrecker,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
37,"Dec 31, 2010","Dec 31, 2010",Beneath the Blue,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
38,"Dec 31, 2010","Dec 31, 2010",Campus Radio,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
39,"Oct 25, 2010","Oct 25, 2010",Lo Que Paso: La Historia Del Principe…,,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
40,"Feb 23, 2010","Feb 23, 2010",Justice League: Crisis on Two Earths,,Adventure,Based on Comic/Graphic Novel,Hand Animation,Super Hero,$0,0,0,$0,$0,$0,$0,$0
41,"Oct 22, 2010","Oct 22, 2010",Knucklehead,Samuel Goldwyn Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
42,"Dec 14, 2010","Dec 14, 2010",Westlife The Where We Are Tour: Live …,,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
43,"Dec 31, 2010","Apr 29, 2011",Yokame no semi,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$10,064,960","$10,064,960"
44,"Dec 31, 2010","Dec 31, 2010",Quantum Quest,,Adventure,Original Screenplay,Digital Animation,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
45,"Dec 31, 2010","Jan 14, 2011",Konchuu monogatari Mitsubachi Hacchi:…,,Adventure,,Digital Animation,,$0,0,0,$0,$0,$0,"$494,787","$494,787"
46,"Nov 9, 2010","Nov 9, 2010",Superman/Shazam!: The Return of Black…,,Adventure,Based on Comic/Graphic Novel,Hand Animation,Super Hero,$0,0,0,$0,$0,$0,$0,$0
47,"Jun 1, 2010","Jun 1, 2010",Darkman 2 - The Return of Durant,,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
48,"Dec 7, 2010","Dec 7, 2010",El delfÃ­n: La historia de un soÃ±ador,,Adventure,Original Screenplay,Digital Animation,Kids Fiction,$0,0,0,$0,$0,"$132,646","$3,828,898","$3,828,898"
49,"Jul 20, 2010","Jul 20, 2010",2001 Maniacs: Field of Screams,,,,,,$0,0,0,$0,$0,$0,$0,$0
50,"Dec 31, 2010","Dec 31, 2010",Mob Rules,,,,,,$0,0,0,$0,$0,$0,$0,$0
51,"Nov 22, 2010","Nov 22, 2010",Michael Jackson's Vision,,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
52,"Mar 23, 2010","Mar 23, 2010",Lake Mungo,,Horror,,Live Action,,"$1,100,000",0,0,$0,$0,$0,$0,$0
53,"Dec 31, 2010","Dec 31, 2010",El lince perdido,,,,,,$0,0,0,$0,$0,$0,$0,$0
54,"Oct 5, 2010","Oct 5, 2010",Woke Up Dead,,Comedy,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
55,"Dec 31, 2010","Dec 31, 2010",Utomlennye solntsem 2,,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$745,402","$745,402"
56,"Mar 2, 2010","Mar 2, 2010",Strawberry Shortcake: The Berryfest P…,,,,,,$0,0,0,$0,$0,$0,$0,$0
57,"Aug 27, 2010","Aug 27, 2010",Chak Jawana,Big Pictures,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
58,"Jun 15, 2010","Apr 9, 2009",Mary and Max,,Drama,Original Screenplay,Stop-Motion Animation,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,005,363","$1,005,363"
59,"Dec 31, 2010","Dec 31, 2010",A Valentine's Date,,,,,,$0,0,0,$0,$0,$0,$0,$0
60,"Nov 23, 2010","Nov 23, 2010",Effedia: Sulla Mia Cattiva Strada,,Concert/Performance,Based on Musical Group,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
61,"Feb 9, 2010","Feb 9, 2010",Emma,,,,,,$0,0,0,$0,$0,$0,$0,$0
62,"Jan 29, 2010","Jan 29, 2010","L'affaire Farewell, l'espion de la ve…",,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,0,26,$0,"$390,157","$453,447",$0,"$390,157"
63,"Dec 31, 2010","Dec 31, 2010",Konferenz der Tiere,,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$30,000,000",0,0,$0,$0,$0,"$53,048,539","$53,048,539"
64,"Dec 31, 2010","Dec 31, 2010",Pickin & Grinnin',,Comedy,,,,$0,0,0,$0,$0,$0,$0,$0
65,"May 28, 2010","May 28, 2010",L'enfant prodige,,Drama,Original Screenplay,Live Action,,$0,0,5,$0,"$773,615","$899,119",$0,"$773,615"
66,"Dec 31, 2010","Nov 25, 2010",Bruce Lee My Brother,,Drama,Based on Real Life Events,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
67,"Dec 31, 2010","Dec 31, 2010",Farewell Mr. Kringle,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
68,"Dec 31, 2010","Dec 31, 2010",Prowl,,Horror,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
69,"Oct 19, 2010","Oct 19, 2010",Yolanda Adams - What a Wonderful Time,,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
70,"Dec 31, 2010","Dec 31, 2010",Sam and George,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
71,"Sep 14, 2010","Sep 14, 2010",NFL's Greatest Rivalries: Washington …,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
72,"Dec 31, 2010","Dec 31, 2010",Sinners and Saints,,,,,,$0,0,0,$0,$0,$0,$0,$0
73,"May 21, 2010","May 21, 2010",John Rabe,Strand,,,,,$0,0,6,$0,"$67,519","$78,468",$0,"$67,519"
74,"Dec 31, 2010","Dec 31, 2010",Triggerman,,Western,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
75,"Dec 31, 2010","Dec 31, 2010",The Violent Kind,,,,,,$0,0,0,$0,$0,$0,$0,$0
76,"Dec 31, 2010","Dec 31, 2010",Sim-jang-i Ddwooin-da,,,,,,$0,0,0,$0,$0,$0,$0,$0
77,"Dec 31, 2010","Dec 31, 2010",King of Paper Chasin',,,,,,$0,0,0,$0,$0,$0,$0,$0
78,"Aug 2, 2010","Aug 2, 2010",Endangered Species,,Horror,,,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
79,"Dec 31, 2010","Dec 31, 2010",After the Fall,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
80,"Dec 31, 2010","Mar 18, 2010",Belka i Strelka. Zvezdnye sobaki,,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$25,000,000",0,0,$0,$0,$0,"$9,445,081","$9,445,081"
81,"Sep 10, 2010","Sep 10, 2010",The American West of John Ford,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
82,"Oct 5, 2010","Oct 5, 2010",NHL Stanley Cup Champions 2010: Chica…,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
83,"Nov 9, 2010","Nov 9, 2010",Locked Down,,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
84,"Dec 31, 2010","Dec 31, 2010",Lope,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,"$4,704,421","$4,704,421"
85,"Dec 31, 2010","Dec 31, 2010",La Herencia Valdemar II: La Sombra Pr…,,Horror,,Live Action,,$0,0,0,$0,$0,$0,"$340,920","$340,920"
86,"Sep 14, 2010","Sep 14, 2010",The Next Hit,,Action,,Live Action,,$0,0,0,$0,$0,$0,$0,$0
87,"Mar 19, 2010","Mar 19, 2010",The Lightkeepers,,Romantic Comedy,,Live Action,,$0,0,0,$0,$0,$0,$0,$0
88,"May 11, 2010","May 11, 2010",Malice in Wonderland,,,,,,$0,0,0,$0,$0,$0,$0,$0
89,"Mar 2, 2010","Mar 2, 2010",Alice in Wonderland,,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
90,"Dec 31, 2010","Dec 31, 2010",For lung,,,,,,$0,0,0,$0,$0,$0,$0,$0
91,"Mar 20, 2010","Mar 20, 2010",Twilight in Forks: Saga of the Real Town,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
92,"Sep 10, 2010","Sep 10, 2010",Archie's Final Project,Self Distributed,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
93,"Dec 21, 2010","Dec 21, 2010",Annabelleâ€™s Wish,,Adventure,Based on Fiction Book/Short Story,Hand Animation,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
94,"Dec 31, 2010","Dec 31, 2010",Drones,,Comedy,Original Screenplay,Live Action,Fantasy,"$500,000",0,0,$0,$0,$0,$0,$0
95,"Mar 2, 2010","Mar 2, 2010",Esther,,Drama,Based on Religious Text,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
96,"Mar 23, 2010","Mar 23, 2010",The Final,,Horror,,Live Action,,$0,0,0,$0,$0,$0,$0,$0
97,"Mar 9, 2010","Mar 9, 2010",Barbie in a Mermaid Tale,,,,,,$0,0,0,$0,$0,$0,$0,$0
98,"Dec 31, 2010","Dec 31, 2010",Oveja Negra,,Drama,,,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
99,"Sep 14, 2010","Sep 14, 2010",Amish Grace,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
100,"Oct 19, 2010","Oct 19, 2010",One Wish-The Holiday Album,,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
