Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
20,"Jun 18, 2010","Jun 18, 2010",Parlez-moi de la pluie,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,6,"$16,290","$111,844","$129,985","$7,564,630","$7,676,474"
21,"May 7, 2010","May 7, 2010",Multiple Sarcasms,,,,,,$0,15,15,"$16,025","$29,731","$34,553",$0,"$29,731"
22,"Jun 16, 2010","Jun 16, 2010",Stonewall Uprising,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,10,"$15,729","$128,203","$148,994",$0,"$128,203"
23,"Jul 16, 2010","Jul 16, 2010",Kisses,Oscilloscope Pictures,,,,,$0,2,11,"$15,485","$81,680","$94,928",$0,"$81,680"
24,"Apr 2, 2010","Apr 2, 2010",Breaking Upwards,IFC Films,,,,,"$15,000",1,73,"$15,467","$115,592","$134,341",$0,"$115,592"
25,"Aug 27, 2010","Aug 27, 2010",Le code a changÃ©,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$15,378","$46,714","$54,286","$501,854","$548,568"
26,"Sep 15, 2010","Sep 15, 2010",Kings of Pastry,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,10,"$15,162","$336,386","$390,532",$0,"$336,386"
27,"Feb 5, 2010","Feb 5, 2010",Red Riding: The Year of Our Lord 1974,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$9,000,000",1,9,"$14,526","$148,826","$172,965",$0,"$148,826"
28,"Apr 9, 2010","Apr 9, 2010",Women Without Men,,,,,,$0,3,5,"$14,404","$200,899","$233,487",$0,"$200,899"
29,"Jun 4, 2010","Jun 4, 2010",Rosencrantz and Guildenstein are Undead,Indican Pictures,Comedy,Original Screenplay,Live Action,Fantasy,$0,2,4,"$14,370","$71,007","$82,512",$0,"$71,007"
30,"Mar 19, 2010","Mar 19, 2010",The Red Baron,Monterey Media,Drama,Based on Real Life Events,Live Action,Dramatization,$0,15,19,"$13,931","$40,789","$47,400",$0,"$40,789"
31,"Dec 3, 2010","Dec 3, 2010",Night Catches Us,Magnolia Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,$0,4,9,"$13,562","$76,185","$88,408",$0,"$76,185"
32,"Mar 26, 2010","Mar 26, 2010",The Eclipse,Magnolia Pictures,,,,,"$3,000,000",6,12,"$13,207","$133,411","$155,046",$0,"$133,411"
33,"Mar 17, 2010","Mar 17, 2010",Pranzo di ferragosto,Zeitgeist,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,23,"$13,090","$675,299","$784,851",$0,"$675,299"
34,"Feb 19, 2010","Feb 19, 2010",Happy Tears,Roadside Attractions,Drama,,Live Action,,$0,15,15,"$13,009","$22,464","$26,107",$0,"$22,464"
35,"Nov 24, 2010","Nov 24, 2010",The Legend of Pale Male,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$12,910","$38,083","$44,254",$0,"$38,083"
36,"Sep 10, 2010","Sep 10, 2010",Ahead of Time,Vitagraph Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$12,790","$33,024","$38,376",$0,"$33,024"
37,"Oct 1, 2010","Oct 1, 2010",Partir,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,13,"$12,697","$187,090","$217,375",$698,"$187,788"
38,"Apr 16, 2010","Apr 16, 2010",Handsome Harry,Paladin,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,4,"$12,562","$22,878","$26,584",$0,"$22,878"
39,"Apr 30, 2010","Apr 30, 2010",The Human Centipede,IFC Films,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,1,19,"$12,424","$181,467","$210,901","$170,694","$352,161"
40,"Dec 10, 2010","Dec 10, 2010",Hemingway's Garden of Eden,Roadside Attractions,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,14,14,"$12,404","$22,083","$25,658",$0,"$22,083"
41,"Jan 8, 2010","Jan 8, 2010",Bitch Slap,Freestyle Releasing,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$12,254","$17,365","$20,174","$497,172","$514,537"
42,"Jan 15, 2010","Jul 30, 1977",Hausu,Janus Films,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$12,032","$210,400","$244,124",$0,"$210,400"
43,"Feb 5, 2010","Feb 5, 2010",Banlieue 13: Ultimatum,Magnolia Pictures,,,,,$0,9,9,"$11,870","$36,136","$41,989","$8,750,239","$8,786,375"
44,"Mar 26, 2010","Mar 26, 2010",Lbs.,Truly Indie,Comedy,,,,$0,1,1,"$11,690","$29,866","$34,708",$0,"$29,866"
45,"Feb 5, 2010","Feb 5, 2010",Frygtelig Lykkelig,Oscilloscope Pictures,,,,,$0,1,9,"$11,650","$170,943","$198,668",$0,"$170,943"
46,"Jan 6, 2010","Oct 17, 1949",Nora Inu,Janus Films,,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$11,574","$15,648","$18,184",$0,"$15,648"
47,"Sep 1, 2010","Sep 1, 2010",My Dog Tulip,New Yorker,Drama,Based on Fiction Book/Short Story,Hand Animation,Contemporary Fiction,"$350,000",1,5,"$11,550","$246,574","$286,003","$64,317","$310,891"
48,"Oct 13, 2010","Oct 13, 2010",Vision,Zeitgeist,Drama,Based on Real Life Events,Live Action,Historical Fiction,$0,1,17,"$11,406","$435,274","$505,203",$0,"$435,274"
49,"Jul 30, 2010","Jul 30, 2010","Hugh Hefner: Playboy, Activist and Rebel",Phase 4 Films,,,,,$0,4,4,"$11,145","$21,878","$25,419",$0,"$21,878"
50,"Sep 10, 2010","Sep 10, 2010",Le Refuge,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,5,"$11,124","$34,525","$40,119",$0,"$34,525"
51,"Jun 18, 2010","Jun 18, 2010",The Killer Inside Me,IFC Films,Drama,Remake,Live Action,Historical Fiction,"$13,000,000",1,17,"$11,083","$217,277","$252,523","$5,236,092","$5,453,369"
52,"Apr 9, 2010","Apr 9, 2010",Alle Anderen,Cinema Guild,Drama,,Live Action,,$0,1,5,"$10,810","$102,042","$118,596",$0,"$102,042"
53,"May 21, 2010","May 21, 2010",Le pÃ¨re de mes enfants,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,7,"$10,414","$144,022","$167,380",$0,"$144,022"
54,"Sep 17, 2010","Sep 17, 2010",The Other City,Cabin Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$10,396","$22,539","$26,190",$0,"$22,539"
55,"Jul 2, 2010","Jul 2, 2010",God of Vampires,Nocturnal Features,Action,Original Screenplay,Live Action,,$0,10,10,"$10,395","$56,705","$65,896",$0,"$56,705"
56,"May 21, 2010","May 21, 2010",180 South,Magnolia Pictures,,,,,$0,4,4,"$10,269","$31,745","$36,891",$0,"$31,745"
57,"Jun 18, 2010","Nov 18, 1955",Le Amiche,The Film Desk,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,1,"$10,092","$67,050","$77,661",$0,"$67,050"
58,"Oct 8, 2010","Oct 8, 2010",GhettoPhysics: Will the Real Pimps an…,Samuel Goldwyn Films,Documentary,Based on Factual Book/Article,Live Action,Factual,$0,9,9,"$10,087","$10,229","$11,884",$0,"$10,229"
59,"Apr 2, 2010","Apr 2, 2010",Tau ming chong,,Action,Remake,Live Action,Historical Fiction,"$4,000,000",3,12,"$10,073","$129,078","$150,012","$38,770,714","$38,899,792"
60,"Oct 29, 2010","Oct 29, 2010",Waste Land,Arthouse Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,8,"$9,806","$187,716","$217,659",$0,"$187,716"
61,"Sep 3, 2010","Sep 3, 2010",Prince of Broadway,Elephant Eye Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$9,770","$20,450","$23,759",$0,"$20,450"
62,"Apr 23, 2010","Apr 23, 2010",In My Sleep,Morning Star Pictures,Thriller/Suspense,,,,$0,1,2,"$9,285","$31,858","$37,019",$0,"$31,858"
63,"Dec 3, 2010","Dec 3, 2010",Rare Exports: A Christmas Tale,Oscilloscope Pictures,Comedy,Original Screenplay,Live Action,Fantasy,$0,1,21,"$9,281","$236,347","$274,559","$76,409","$312,756"
64,"Mar 3, 2010","Mar 3, 2010",Harlan: In the Shadow of Jew Suss,Zeitgeist,,,,,$0,1,5,"$9,258","$54,305","$63,108",$0,"$54,305"
65,"Sep 17, 2010","Sep 17, 2010",Queen of the Sun,Collective Eye,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,10,"$9,068","$244,995","$283,536",$0,"$244,995"
66,"Apr 9, 2010","Apr 9, 2010",2012: Time for Change,Mangusta Productions,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$9,009","$68,339","$79,421",$0,"$68,339"
67,"Sep 10, 2010","Sep 10, 2010",The Trial,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,2,"$8,957","$19,753","$22,953",$0,"$19,753"
68,"Apr 2, 2010","Apr 2, 2010",Don McKay,,,,,,"$6,000,000",7,7,"$8,919","$13,722","$15,947",$0,"$13,722"
69,"Apr 16, 2010","Apr 16, 2010",Kasi az Gorbehaye Irani Khabar Nadareh,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,12,"$8,843","$81,768","$95,029",$0,"$81,768"
70,"Nov 5, 2010","Nov 5, 2010",Red Hill,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$8,650","$21,087","$24,484","$323,310","$344,397"
71,"Apr 23, 2010","Apr 23, 2010",Paper Man,MPI Media Group,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$8,613","$15,389","$17,882",$0,"$15,389"
72,"Jan 8, 2010","Jan 8, 2010",In Search of Memory,Icarus Films,Documentary,,,,$0,1,1,"$8,553","$31,052","$36,084",$0,"$31,052"
73,"Apr 2, 2010","Apr 2, 2010",Breath Made Visible,Argot Pictures,Documentary,Based on Real Life Events,,Factual,$0,3,3,"$8,426","$267,281","$310,634",$0,"$267,281"
74,"Mar 26, 2010","Mar 26, 2010",Barbe Bleue,Strand,Drama,Based on Folk Tale/Legend/Fairytale,Live Action,,$0,1,3,"$8,370","$33,490","$38,917",$0,"$33,490"
75,"Feb 12, 2010","Feb 12, 2010",Videocracy,Kino International,,,,,$0,1,1,"$8,324","$32,790","$38,101",$0,"$32,790"
76,"Dec 3, 2010","Dec 3, 2010",Bhutto,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,4,"$8,275","$100,202","$116,065","$4,616","$104,818"
77,"Jul 9, 2010","Jul 9, 2010",[Rec] 2,Magnolia Pictures,,,,,"$5,600,000",5,7,"$8,191","$27,766","$32,269","$18,500,000","$18,527,766"
78,"Aug 20, 2010","Aug 20, 2010",L'armÃ©e du crime,Lorber Films,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,3,3,"$8,102","$37,031","$43,035",$0,"$37,031"
79,"Apr 9, 2010","Feb 8, 2004",The Cremaster Cycle,International Film Circuit,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$7,982","$151,239","$175,706","$11,219","$162,458"
80,"Jan 29, 2010","Jan 29, 2010",Off and Running,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,10,"$7,978","$18,262","$21,219",$0,"$18,262"
81,"Jul 16, 2010","Jul 16, 2010",Valhalla Rising,IFC Films,Action,Original Screenplay,Live Action,Historical Fiction,"$5,700,000",1,2,"$7,905","$30,638","$35,607","$700,975","$731,613"
82,"Apr 30, 2010","Apr 30, 2010",It's a Bash!,,Documentary,,,,$0,1,1,"$7,839","$7,839","$9,106",$0,"$7,839"
83,"Oct 8, 2010","Oct 8, 2010",Jim,Area 23a,Drama,Original Screenplay,Live Action,Science Fiction,$0,1,1,"$7,809","$13,015","$15,121",$0,"$13,015"
84,"Jul 14, 2010","Jul 14, 2010",Alamar,Film Movement,Drama,,,,$0,1,3,"$7,668","$61,614","$71,563",$0,"$61,614"
85,"Jun 4, 2010","Jun 4, 2010",BoyBand,Artigo Ajemian Films,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,1,2,"$7,591","$28,336","$32,929",$0,"$28,336"
86,"Oct 22, 2010","Oct 22, 2010",Boxing Gym,Zipporah,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,7,"$7,500","$43,710","$50,747",$0,"$43,710"
87,"Dec 31, 2010","Dec 31, 2010",O Estranho Caso de AngÃ©lica,Cinema Guild,Drama,,,,$0,1,2,"$7,499","$49,429","$57,212",$0,"$49,429"
88,"May 14, 2010","May 14, 2010",Deadfall Trail,Nocturnal Features,Horror,,,,$0,3,5,"$7,430","$35,855","$41,668","$44,329","$80,184"
89,"Feb 17, 2010","Feb 17, 2010",Lourdes,Pallisades Tartan,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,591,"$7,416","$1,891,305","$2,198,132",$0,"$1,891,305"
90,"Jul 30, 2010","Jul 30, 2010",The Dry Land,Freestyle Releasing,Drama,,,,$0,5,5,"$7,351","$11,777","$13,682",$0,"$11,777"
91,"Sep 10, 2010","Sep 10, 2010",Logan,Real Bean Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$7,137","$7,137","$8,290",$0,"$7,137"
92,"Sep 17, 2010","Sep 17, 2010",Contracorriente,The Film Collaborative,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$7,051","$108,620","$125,968",$0,"$108,620"
93,"Dec 10, 2010","Dec 10, 2010",And Everything is Going Fine,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$7,035","$22,080","$25,658",$0,"$22,080"
94,"Feb 12, 2010","Feb 12, 2010",October Country,International Film Circuit,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$7,026","$26,185","$30,426",$0,"$26,185"
95,"Feb 5, 2010","Feb 5, 2010",Eyes Wide Open,New American Vision,,,,,$0,1,1,"$6,818","$25,846","$30,032",$0,"$25,846"
96,"May 14, 2010","May 14, 2010",Looking for Eric,IFC Films,,,,,$0,2,11,"$6,743","$55,804","$64,850","$10,504,168","$10,559,972"
97,"Sep 17, 2010","Sep 17, 2010",Picture Me: A Model's Diary,,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$6,718","$12,008","$13,948",$0,"$12,008"
98,"Jun 25, 2010","Jun 25, 2010",Kynodontas,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$323,000",2,5,"$6,686","$110,248","$127,912","$1,263,159","$1,373,407"
99,"May 7, 2010","May 7, 2010",Welcome,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$6,528","$13,461","$15,644","$4,303,513","$4,316,974"
100,"Nov 17, 2010","Nov 17, 2010",William S. Burroughs: A Man Within,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$6,510","$46,380","$53,810",$0,"$46,380"
