Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
44,"Mar 10, 2006","Mar 10, 2006",Malamaal Weekly,Rainbow Releasing,Comedy,,,,$0,19,19,"$75,556","$204,612","$286,452",$0,"$204,612"
45,"Jan 27, 2006","Jan 27, 2006",Bubble,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,600,000",32,32,"$70,664","$145,382","$203,528",$0,"$145,382"
46,"Nov 10, 2006","Nov 10, 2006",Copying Beethoven,MGM,Drama,Based on Real Life Events,Live Action,Dramatization,"$11,000,000",26,29,"$70,460","$355,968","$498,353","$6,230,356","$6,586,324"
47,"Sep 15, 2006","Sep 15, 2006",The U.S. vs John Lennon,Lionsgate,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,65,"$69,143","$1,109,146","$1,552,802","$278,174","$1,387,320"
48,"Nov 17, 2006","Nov 17, 2006",Bobby,MGM,Drama,Based on Real Life Events,Live Action,Dramatization,"$14,000,000",2,"1,670","$69,039","$11,242,801","$15,728,439","$9,355,005","$20,597,806"
49,"Mar 10, 2006","Mar 10, 2006",Ask the Dust,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,7,111,"$68,779","$742,614","$1,039,658",$0,"$742,614"
50,"Jul 14, 2006","Jul 14, 2006",The Oh in Ohio,Cyan,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",14,20,"$68,184","$418,689","$586,156","$229,494","$648,183"
51,"Mar 31, 2006","Mar 31, 2006",Adam & Steve,TLA Releasing,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,17,17,"$66,429","$309,404","$433,163",$0,"$309,404"
52,"Aug 11, 2006","Aug 11, 2006",Conversations with Other Women,Fabrication Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$450,000",13,14,"$66,157","$379,418","$531,181","$918,327","$1,297,745"
53,"Jul 28, 2006","Jul 28, 2006",America: Freedom to Fascism,Cinema Libre,Documentary,Based on Real Life Events,Live Action,Factual,$0,10,10,"$61,200","$87,400","$122,355",$0,"$87,400"
54,"Jun 23, 2006","Jun 23, 2006",The Road to Guantanamo,IDP/Goldwyn/Roadside,Drama,Based on Real Life Events,Live Action,Dramatization,$0,15,25,"$61,138","$326,876","$457,620","$751,759","$1,078,635"
55,"Jan 27, 2006","Jan 27, 2006",Tristram Shandy: A Cock and Bull Story,Picturehouse,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$4,750,000",3,51,"$60,886","$1,253,413","$1,754,771","$1,808,350","$3,061,763"
56,"Jun 2, 2006","Jun 2, 2006",Taepung,Paramount Vantage,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,24,24,"$59,409","$139,059","$194,679","$29,453,661","$29,592,720"
57,"Aug 18, 2006","Aug 18, 2006",Factotum,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,,$0,6,55,"$59,212","$808,221","$1,131,505","$2,362,800","$3,171,021"
58,"Apr 14, 2006","Apr 14, 2006",Hard Candy,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$950,000",2,152,"$58,049","$1,024,640","$1,434,491","$7,242,426","$8,267,066"
59,"Apr 28, 2006","Apr 28, 2006",Water,Fox Searchlight,Drama,Original Screenplay,Live Action,Historical Fiction,"$3,000,000",5,91,"$56,280","$5,529,144","$7,740,800","$5,793,429","$11,322,573"
60,"Aug 4, 2006","Aug 4, 2006",Anthony Kaun Hai,AdLab Films,Comedy,,,,$0,18,18,"$55,418","$55,418","$77,578",$0,"$55,418"
61,"May 12, 2006","May 12, 2006",Wah-Wah,IDP/Goldwyn/Roadside,,,,,"$7,000,000",26,26,"$55,304","$234,750","$328,644","$228,289","$463,039"
62,"Sep 22, 2006","Sep 22, 2006",Feast,Weinstein/Dimension,Horror,Original Screenplay,Live Action,Fantasy,"$3,200,000",146,146,"$54,556","$56,131","$78,578","$634,741","$690,872"
63,"Mar 24, 2006","Mar 24, 2006",Boynton Beach Club,Wingate Distribution,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$2,900,000",10,63,"$54,374","$3,127,472","$4,378,455",$0,"$3,127,472"
64,"Aug 11, 2006","Aug 11, 2006",Half Nelson,ThinkFilm,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$700,000",2,105,"$53,983","$2,697,938","$3,777,105","$2,213,787","$4,911,725"
65,"Feb 10, 2006","Feb 10, 2006",Neil Young: Heart of Gold,Paramount Vantage,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,4,65,"$53,908","$1,828,069","$2,559,292","$410,575","$2,238,644"
66,"Jan 20, 2006","Jan 20, 2006",Why We Fight,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,64,"$53,571","$1,880,863","$2,633,202",$0,"$1,880,863"
67,"Jan 27, 2006","Jan 27, 2006",Imagine Me & You,Fox Searchlight,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,900,000",8,106,"$51,907","$672,243","$941,135","$2,457,228","$3,129,471"
68,"Dec 20, 2006","Dec 20, 2006",The Painted Veil,Warner Independent,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$19,400,000",4,352,"$51,085","$8,060,487","$10,776,804","$7,058,308","$15,118,795"
69,"Sep 29, 2006","Sep 29, 2006",The Journals of Knud Rasmussen,Alliance Atlantis,,,,,$0,46,46,"$50,823","$209,478","$293,266",$0,"$209,478"
70,"Nov 10, 2006","Nov 10, 2006",Come Early Morning,IDP/Goldwyn/Roadside,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",22,22,"$50,160","$119,452","$167,224",$0,"$119,452"
71,"Oct 27, 2006","Oct 27, 2006",Shut Up and Sing,Weinstein Co.,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,84,"$50,103","$1,215,045","$1,694,671","$784,998","$2,000,043"
72,"Oct 27, 2006","Oct 27, 2006",The Bridge,,Documentary,Based on Real Life Events,Live Action,Factual,$0,19,19,"$49,313","$179,780","$249,736",$0,"$179,780"
73,"Jan 20, 2006","Jan 20, 2006",Transamerica,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",2,656,"$46,908","$9,015,303","$12,621,423","$7,537,860","$16,553,163"
74,"Jun 28, 2006","Jun 28, 2006",Who Killed the Electric Car?,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,"$1,000,000",8,74,"$45,138","$1,678,874","$2,350,418","$170,518","$1,849,392"
75,"Mar 24, 2006","Mar 24, 2006",L'Enfant,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,40,"$44,537","$651,941","$912,708","$4,689,112","$5,341,053"
76,"Jun 28, 2006","Jun 28, 2006",Strangers with Candy,ThinkFilm,Comedy,Based on TV,Live Action,Contemporary Fiction,"$2,000,000",2,109,"$43,141","$2,072,645","$2,901,700","$5,199","$2,077,844"
77,"Jul 7, 2006","Jul 7, 2006",Vers le sud,Railroad Square,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,26,"$42,810","$898,294","$1,257,610","$1,868,893","$2,767,187"
78,"Mar 3, 2006","Mar 3, 2006",Joyeux NoÃ«l,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,"$22,000,000",6,53,"$42,732","$1,054,361","$1,476,104","$22,079,714","$23,134,075"
79,"Oct 13, 2006","Oct 13, 2006",Sweet Land,"Libero, LLC",Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,47,"$41,860","$1,706,325","$2,336,012",$0,"$1,706,325"
80,"Mar 24, 2006","Mar 24, 2006",Being Cyrus,Eros Entertainment,Drama,,,,$0,22,22,"$40,744","$87,728","$122,814","$44,597","$132,325"
81,"Jun 23, 2006","Jun 23, 2006",The Great New Wonderful,First Independent Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,8,8,"$39,712","$150,142","$210,195",$0,"$150,142"
82,"Apr 28, 2006","Apr 28, 2006",Haven,Yari Film Group Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,24,57,"$38,355","$142,483","$199,475",$0,"$142,483"
83,"Dec 27, 2006","Dec 27, 2006",Perfume: The Story of a Murderer,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$63,700,000",3,280,"$37,079","$2,223,293","$2,967,164","$131,380,170","$133,603,463"
84,"Oct 27, 2006","Oct 27, 2006",Cocaine Cowboys,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,12,14,"$36,295","$163,000","$228,195",$0,"$163,000"
85,"Dec 1, 2006","Dec 1, 2006",Ten Items or Less,ThinkFilm,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,15,15,"$35,929","$83,291","$116,606",$0,"$83,291"
86,"Dec 21, 2006","Dec 21, 2006",Venus,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",3,168,"$35,604","$3,347,411","$4,469,201","$4,471,068","$7,818,479"
87,"Sep 8, 2006","Sep 8, 2006",Red Doors,Emerging Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,5,"$35,050","$97,848","$136,981",$0,"$97,848"
88,"Sep 8, 2006","Sep 8, 2006",Sherrybaby,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",5,13,"$34,774","$199,176","$278,841","$560,328","$759,504"
89,"Jul 28, 2006","Jul 28, 2006",Another Gay Movie,TLA Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,20,"$33,316","$654,132","$915,780",$0,"$654,132"
90,"Jun 16, 2006","Jun 16, 2006",Wordplay,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,"$500,000",2,154,"$32,847","$3,121,270","$4,369,771","$56,366","$3,177,636"
91,"May 5, 2006","May 5, 2006",The Proposition,First Look,Drama,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",3,158,"$32,681","$1,903,434","$2,664,802","$3,410,174","$5,313,608"
92,"May 5, 2006","May 5, 2006",D'Lucky Ones,ABS-CBN,Drama,,,,$0,3,3,"$31,820","$59,680","$83,548",$0,"$59,680"
93,"Jul 14, 2006","Jul 14, 2006",Changing Times,Koch Lorber Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,7,"$31,702","$545,255","$763,357","$3,558,905","$4,104,160"
94,"Aug 4, 2006","Aug 4, 2006",Sukob,ABS-CBN,Drama,,,,$0,3,6,"$31,626","$300,454","$420,628",$0,"$300,454"
95,"Aug 11, 2006","Aug 11, 2006",Casa de Areia,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Historical Fiction,"$3,750,000",5,32,"$31,405","$539,285","$754,994","$638,890","$1,178,175"
96,"Jul 14, 2006","Jul 14, 2006",Gabrielle,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,12,"$30,676","$332,829","$465,955","$2,442,482","$2,775,311"
97,"Sep 1, 2006","Sep 1, 2006",This Film is Not Yet Rated,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,18,"$30,664","$306,845","$429,578","$34,923","$341,768"
98,"Mar 17, 2006","Mar 17, 2006",Don't Come Knocking,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,32,"$30,630","$440,793","$617,104","$4,192,564","$4,633,357"
99,"Jun 23, 2006","Jun 23, 2006",Wassup Rockers,First Look,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,56,"$29,400","$221,574","$310,203","$405,503","$627,077"
100,"Feb 3, 2006","Feb 3, 2006",Tamara,City Lights Pictures,Horror,Original Screenplay,Live Action,Fantasy,$0,14,32,"$29,157","$206,871","$289,616",$0,"$206,871"
