Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
16,"Sep 24, 1993","Sep 24, 1993",The Good Son,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,847","1,902","$12,520,305","$44,456,478","$98,470,018",$0,"$44,456,478"
17,"Mar 19, 1993","Mar 19, 1993",Teenage Mutant Ninja Turtles III,New Line,Adventure,Based on Comic/Graphic Novel,Live Action,Fantasy,"$21,000,000","2,087","2,087","$12,419,597","$42,273,609","$93,635,017",$0,"$42,273,609"
18,"May 21, 1993","May 21, 1993",Sliver,Paramount Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"2,093","2,093","$12,138,283","$36,280,867","$80,361,240","$80,000,000","$116,280,867"
19,"May 28, 1993","May 28, 1993",Made In America,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,048","2,048","$11,821,326","$44,942,695","$99,546,980","$60,000,000","$104,942,695"
20,"Jul 23, 1993","Jul 23, 1993",Poetic Justice,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$14,000,000","1,273","1,285","$11,728,455","$27,450,453","$60,802,088",$0,"$27,450,453"
21,"Nov 12, 1993","Nov 12, 1993",The Three Musketeers,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,"2,069","2,128","$10,621,992","$53,661,805","$118,905,831",$0,"$53,661,805"
22,"May 21, 1993","May 21, 1993",Hot Shots! Part Deux,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,122","2,140","$10,250,661","$38,618,836","$85,539,787","$94,829,853","$133,448,689"
23,"Aug 20, 1993","Aug 20, 1993",Hard Target,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,972","1,999","$10,106,500","$31,636,358","$70,073,765",$0,"$31,636,358"
24,"May 7, 1993","May 7, 1993",Dragon: The Bruce Lee Story,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,"1,887","1,985","$10,019,970","$35,112,679","$77,773,732",$0,"$35,112,679"
25,"Oct 15, 1993","Oct 15, 1993",The Beverly Hillbillies,20th Century Fox,Comedy,Based on TV,Live Action,Contemporary Fiction,"$25,000,000","2,152","2,162","$9,525,375","$42,222,647","$93,694,246","$13,375,834","$55,598,481"
26,"Jun 25, 1993","Jun 25, 1993",Dennis the Menace,Warner Bros.,Comedy,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,$0,"2,085","2,085","$9,331,139","$51,270,765","$113,563,499","$66,000,000","$117,270,765"
27,"Oct 1, 1993","Oct 1, 1993",Malice,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,431","1,519","$9,232,650","$46,038,636","$101,974,462",$0,"$46,038,636"
28,"Feb 5, 1993","Feb 5, 1993",Loaded Weapon 1,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000","1,989","2,015","$9,202,722","$27,979,399","$61,973,684",$0,"$27,979,399"
29,"Jul 7, 1993","Jul 7, 1993",Rookie of the Year,20th Century Fox,Comedy,Original Screenplay,Live Action,Fantasy,$0,"1,460","1,544","$9,122,714","$53,579,269","$118,676,783",$0,"$53,579,269"
30,"Nov 10, 1993","Nov 10, 1993",Carlitoâ€™s Way,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,615","1,634","$9,116,675","$36,516,012","$80,981,966",$0,"$36,516,012"
31,"Feb 26, 1993","Feb 26, 1993",Falling Down,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,220","1,827","$8,724,452","$40,903,593","$90,600,462",$0,"$40,903,593"
32,"Dec 25, 1993","Dec 25, 1993",Tombstone,Walt Disney,Western,Based on Real Life Events,Live Action,Dramatization,"$25,000,000","1,955","1,955","$8,720,255","$56,505,065","$125,945,255",$0,"$56,505,065"
33,"Sep 17, 1993","Sep 17, 1993",Striking Distance,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,889","1,917","$8,705,808","$23,798,623","$52,713,369",$0,"$23,798,623"
34,"Jan 15, 1993","Jan 15, 1993",Alive,Walt Disney,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$32,000,000","1,132","1,337","$8,624,292","$36,299,670","$80,402,890",$0,"$36,299,670"
35,"May 28, 1993","May 28, 1993",Super Mario Bros.,Walt Disney,Adventure,Based on Game,Live Action,Fantasy,"$42,000,000","2,081","2,081","$8,532,623","$20,844,907","$46,170,959",$0,"$20,844,907"
36,"Jan 15, 1993","Jan 15, 1993",Nowhere to Run,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","1,745","1,776","$8,203,255","$22,189,039","$49,148,183","$30,000,000","$52,189,039"
37,"Jul 16, 1993","Jul 16, 1993",Hocus Pocus,Walt Disney,Comedy,Original Screenplay,Live Action,Fantasy,"$28,000,000","1,430","2,570","$8,125,471","$44,101,060","$91,878,265","$1,046,929","$45,147,989"
38,"Feb 5, 1993","Feb 5, 1993",Sommersby,Warner Bros.,Drama,Remake,Live Action,Historical Fiction,"$30,000,000","1,432","1,762","$8,104,624","$50,081,992","$110,930,398","$90,000,000","$140,081,992"
39,"Nov 24, 1993","Nov 24, 1993",A Perfect World,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,964","1,964","$8,075,582","$31,160,784","$69,165,734",$0,"$31,160,784"
40,"Jul 16, 1993","Jul 16, 1993",Free Willy,Warner Bros.,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","1,476","1,937","$7,868,829","$77,698,625","$172,100,570","$76,000,000","$153,698,625"
41,"Dec 10, 1993","Dec 10, 1993",Sister Act 2 Back in the Habit,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,132","2,178","$7,569,219","$57,319,029","$127,233,117",$0,"$57,319,029"
42,"Aug 13, 1993","Aug 13, 1993",Jason Goes to Hell: The Final Friday,New Line,Horror,,Live Action,Fantasy,"$3,000,000","1,355","1,355","$7,552,190","$15,935,068","$35,295,789",$0,"$15,935,068"
43,"Dec 25, 1993","Dec 25, 1993",Grumpy Old Men,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,244","1,725","$7,488,527","$70,172,621","$156,771,200",$0,"$70,172,621"
44,"Jan 15, 1993","Jan 15, 1993",Body of Evidence,MGM,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,050","2,050","$7,365,429","$13,734,039","$30,420,558",$0,"$13,734,039"
45,"May 7, 1993","May 7, 1993",Dave,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,155","1,916","$7,306,755","$63,270,710","$140,143,093",$0,"$63,270,710"
46,"Mar 19, 1993","Mar 19, 1993",Point of No Return,Warner Bros.,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,$0,"1,545","1,659","$7,160,389","$30,038,362","$66,534,237",$0,"$30,038,362"
47,"Jul 23, 1993","Jul 23, 1993",Coneheads,Paramount Pictures,Comedy,Based on TV,Live Action,Science Fiction,$0,"1,978","1,978","$7,100,501","$21,153,686","$46,854,894",$0,"$21,153,686"
48,"Oct 1, 1993","Oct 1, 1993",Cool Runnings,Walt Disney,Adventure,Based on Real Life Events,Live Action,Contemporary Fiction,"$14,000,000","1,387","1,832","$7,046,648","$68,856,263","$152,716,648","$86,152,646","$155,008,909"
49,"Jul 2, 1993","Jul 2, 1993",Son in Law,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,389","1,406","$7,033,310","$25,989,889","$57,566,968",$0,"$25,989,889"
50,"Jul 28, 1993","Jul 28, 1993",Robin Hood: Men in Tights,20th Century Fox,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,"1,263","1,407","$6,841,830","$35,699,287","$79,073,057",$560,"$35,699,847"
51,"Sep 24, 1993","Sep 24, 1993",The Program,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,653","1,661","$6,821,931","$23,042,200","$51,037,909",$0,"$23,042,200"
52,"Mar 12, 1993","Mar 12, 1993",CB4,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,204","1,226","$6,122,450","$17,642,060","$39,076,735",$0,"$17,642,060"
53,"Mar 12, 1993","Mar 12, 1993",Fire in the Sky,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Science Fiction,$0,"1,422","1,435","$6,116,484","$19,724,334","$43,688,915",$0,"$19,724,334"
54,"Apr 2, 1993","Apr 2, 1993",Cop and Â½,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,603","1,793","$6,027,285","$31,226,971","$69,166,981",$0,"$31,226,971"
55,"Dec 17, 1993","Dec 17, 1993",Beethoven's 2nd,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,026","2,048","$6,017,225","$52,636,940","$116,879,720",$0,"$52,636,940"
56,"Mar 26, 1993","Mar 26, 1993",Born Yesterday,Walt Disney,Romantic Comedy,Based on Play,Live Action,Contemporary Fiction,$0,"1,297","1,301","$5,911,343","$17,760,754","$39,339,639",$0,"$17,760,754"
57,"Jan 29, 1993","Jan 29, 1993",Sniper,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,551","1,553","$5,715,435","$18,994,653","$42,072,694",$0,"$18,994,653"
58,"Jun 4, 1993","Jun 4, 1993",Guilty as Sin,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,132","1,427","$5,713,708","$22,622,537","$50,108,365",$0,"$22,622,537"
59,"Nov 12, 1993","Nov 12, 1993",My Life,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,800,"1,290","$5,536,098","$27,484,464","$60,949,267",$0,"$27,484,464"
60,"Jul 23, 1993","Jul 23, 1993",Another Stakeout,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,185","1,477","$5,418,316","$20,107,504","$44,537,635",$0,"$20,107,504"
61,"May 14, 1993","May 14, 1993",Posse,Gramercy,Western,Original Screenplay,Live Action,Historical Fiction,$0,949,949,"$5,311,902","$18,290,000","$40,511,905","$1,000,000","$19,290,000"
62,"Aug 27, 1993","Aug 27, 1993",Needful Things,Sony Pictures,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,"1,963","1,986","$5,202,478","$15,185,672","$33,635,890",$0,"$15,185,672"
63,"Apr 2, 1993","Apr 2, 1993",The Adventures of Huck Finn,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$6,500,000","1,786","1,803","$5,033,029","$24,103,594","$53,388,877",$0,"$24,103,594"
64,"Apr 2, 1993","Apr 2, 1993",The Crush,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,759","1,759","$5,024,976","$13,609,396","$30,144,477",$0,"$13,609,396"
65,"Feb 5, 1993","Feb 5, 1993",The Vanishing,20th Century Fox,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,$0,"1,656","1,658","$5,009,928","$14,543,394","$32,213,265",$0,"$14,543,394"
66,"Apr 7, 1993","Apr 7, 1993",The Sandlot,20th Century Fox,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,"1,772","1,775","$4,918,712","$32,416,586","$71,801,953",$0,"$32,416,586"
67,"Aug 13, 1993","Aug 13, 1993",The Secret Garden,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,"1,319","1,332","$4,625,583","$31,181,000","$69,065,157",$0,"$31,181,000"
68,"Apr 23, 1993","Apr 23, 1993",Who's the Man?,New Line,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,954,954,"$4,533,392","$11,299,730","$25,028,626",$0,"$11,299,730"
69,"Nov 5, 1993","Nov 5, 1993",Flesh and Bone,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,200","1,200","$4,517,066","$9,488,998","$21,017,897",$0,"$9,488,998"
70,"Feb 19, 1993","Feb 19, 1993",Army of Darkness,Universal,Horror,Original Screenplay,Live Action,Fantasy,"$11,000,000","1,387","1,391","$4,424,535","$11,502,976","$25,478,808","$10,000,000","$21,502,976"
71,"Sep 10, 1993","Sep 10, 1993",Undercover Blues,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,596","1,598","$4,379,488","$12,416,686","$27,502,655",$0,"$12,416,686"
72,"Aug 13, 1993","Aug 13, 1993",Heart and Souls,Universal,Comedy,Based on Short Film,Live Action,Fantasy,$0,"1,275","1,301","$4,322,250","$16,479,685","$36,502,102",$0,"$16,479,685"
73,"Nov 5, 1993","Nov 5, 1993",RoboCop 3,Orion Pictures,Action,Original Screenplay,Live Action,Science Fiction,"$22,000,000","1,796","1,796","$4,304,829","$10,696,210","$23,691,841",$0,"$10,696,210"
74,"Feb 12, 1993","Feb 12, 1993",Untamed Heart,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,123","1,123","$4,125,556","$18,899,204","$41,861,279",$0,"$18,899,204"
75,"Oct 15, 1993","Oct 15, 1993",Judgment Night,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,543","1,545","$4,088,955","$12,108,480","$26,819,985",$0,"$12,108,480"
76,"Sep 3, 1993","Sep 3, 1993",Fortress,Miramax,Action,Original Screenplay,Live Action,Science Fiction,"$12,000,000","1,204","1,204","$4,040,711","$6,730,578","$14,908,063","$40,000,000","$46,730,578"
77,"Aug 25, 1993","Aug 25, 1993",The Man Without a Face,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,865,"1,332","$4,026,775","$24,760,338","$54,843,542",$0,"$24,760,338"
78,"Sep 10, 1993","Sep 10, 1993",True Romance,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$12,500,000","1,254","1,254","$4,023,420","$12,281,000","$27,202,117","$362,293","$12,643,293"
79,"Nov 5, 1993","Nov 5, 1993",Look Who's Talking Now,Sony/TriStar,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,858","1,886","$4,022,570","$10,172,124","$22,531,002",$0,"$10,172,124"
80,"Dec 10, 1993","Dec 10, 1993",Geronimo: An American Legend,Sony Pictures,Western,Based on Real Life Events,Live Action,Dramatization,$0,"1,605","1,636","$4,018,452","$18,296,646","$40,584,173",$0,"$18,296,646"
81,"Oct 1, 1993","Oct 1, 1993",For Love or Money,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,626","1,644","$4,016,220","$10,709,430","$23,721,121",$0,"$10,709,430"
82,"Apr 16, 1993","Apr 16, 1993",Boiling Point,Warner Bros.,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,425","1,425","$4,006,019","$10,058,318","$22,278,928",$0,"$10,058,318"
83,"Jul 9, 1993","Jul 9, 1993",Weekend at Bernie's II,Sony/TriStar,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,334","1,334","$4,004,668","$12,741,891","$28,222,977",$0,"$12,741,891"
84,"Nov 19, 1993","Nov 19, 1993",Man's Best Friend,New Line,Horror,Original Screenplay,Live Action,Science Fiction,$0,"1,220","1,230","$3,861,079","$12,974,636","$28,738,505",$0,"$12,974,636"
85,"May 26, 1993","May 26, 1993",Menace II Society,New Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,500,000",464,581,"$3,839,638","$27,731,527","$61,424,658",$0,"$27,731,527"
86,"Mar 5, 1993","Mar 5, 1993",Mad Dog and Glory,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,098","1,118","$3,815,555","$10,688,490","$23,674,739",$0,"$10,688,490"
87,"Sep 29, 1993","Sep 29, 1993",A Bronx Tale,Savoy,Drama,Based on Play,Live Action,Historical Fiction,$0,"1,077","1,082","$3,716,456","$17,239,789","$38,185,714",$0,"$17,239,789"
88,"Nov 24, 1993","Nov 24, 1993",We're Back! A Dinosaur's Story,Universal,Adventure,Based on Fiction Book/Short Story,Hand Animation,Fantasy,$0,"1,822","1,829","$3,707,770","$9,315,576","$20,633,775",$0,"$9,315,576"
89,"Mar 5, 1993","Mar 5, 1993",Amos & Andrew,Sony Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,233","1,233","$3,612,317","$9,461,630","$20,957,274",$0,"$9,461,630"
90,"Jun 4, 1993","Jun 4, 1993",Life With Mikey,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,366","1,719","$3,606,279","$12,349,549","$27,353,945",$0,"$12,349,549"
91,"Jan 29, 1993","Jan 29, 1993",Matinee,Universal,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,"1,143","1,144","$3,601,015","$8,925,775","$19,770,373",$0,"$8,925,775"
92,"Mar 12, 1993","Mar 12, 1993",A Far Off Place,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,610","1,622","$3,522,836","$12,890,752","$28,552,702",$0,"$12,890,752"
93,"Oct 29, 1993","Oct 29, 1993",Fatal Instinct,MGM,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,886","1,886","$3,502,569","$7,839,327","$17,363,918",$0,"$7,839,327"
94,"Jul 30, 1993","Jul 30, 1993",So I Married an Axe Murderer,Sony/TriStar,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,349","1,349","$3,466,930","$11,585,483","$25,661,557",$0,"$11,585,483"
95,"Apr 23, 1993","Apr 23, 1993",Indian Summer,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,047","1,401","$3,368,711","$14,717,851","$32,599,680",$0,"$14,717,851"
96,"Jan 22, 1993","Jan 22, 1993",Aspen Extreme,Walt Disney,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,455","1,455","$3,342,613","$7,843,388","$17,372,913",$0,"$7,843,388"
97,"Apr 16, 1993","Apr 16, 1993",Benny & Joon,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,408,"1,314","$3,285,063","$23,202,734","$51,393,494",$0,"$23,202,734"
98,"Apr 23, 1993","Apr 23, 1993",The Dark Half,Orion Pictures,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$15,000,000","1,563","1,563","$3,250,883","$9,579,068","$21,217,399",$0,"$9,579,068"
99,"Oct 8, 1993","Oct 8, 1993",Mr. Jones,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,481","1,481","$3,102,695","$8,302,752","$18,390,389",$0,"$8,302,752"
100,"May 14, 1993","May 14, 1993",Lost in Yonkers,Sony Pictures,Comedy,Based on Play,Live Action,Historical Fiction,$0,"1,190","1,190","$3,002,150","$9,285,189","$20,566,467",$0,"$9,285,189"
