Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
39,"Jun 13, 2008","Jun 13, 2008",Quid Pro Quo,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,4,"$7,395","$11,864","$15,149",$0,"$11,864"
40,"Aug 1, 2008","Aug 1, 2008",Ugly aur Pagli,Shemaroo Entertainment,Comedy,Remake,Live Action,Contemporary Fiction,$0,6,6,"$7,362","$7,362","$9,399","$1,043,738","$1,051,100"
41,"Jan 13, 2008","Jan 13, 2008",The Order of Myths,Cinema Guild,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$7,056","$59,400","$75,854",$0,"$59,400"
42,"Sep 5, 2008","Sep 5, 2008",Save Me,First Run Features,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,5,"$6,992","$83,397","$106,455",$0,"$83,397"
43,"Apr 25, 2008","Apr 25, 2008",The Cry,Monterey Media,Thriller/Suspense,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,4,6,"$6,968","$21,427","$27,363",$0,"$21,427"
44,"Oct 15, 2008","Oct 15, 2008",Frontrunners,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$6,888","$26,976","$34,452",$0,"$26,976"
45,"Aug 15, 2008","Aug 15, 2008",The Flyboys,Self Distributed,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,1,30,"$6,845","$144,110","$184,051",$0,"$144,110"
46,"Jan 18, 2008","Jan 18, 2008",Beaufort,Kino International,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,6,"$6,808","$102,342","$130,700",$0,"$102,342"
47,"May 9, 2008","May 9, 2008",America the Beautiful,First Independent Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$6,800","$76,173","$97,285",$0,"$76,173"
48,"Aug 15, 2008","Aug 15, 2008",Patti Smith: Dream of Life,Palm Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$6,703","$6,703","$8,556","$131,791","$138,494"
49,"Oct 31, 2008","Oct 31, 2008",The Matador,City Lights Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$6,695","$21,816","$27,858",$0,"$21,816"
50,"May 9, 2008","May 9, 2008",Bloodline,Cinema Libre,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$6,658","$62,248","$79,495",$0,"$62,248"
51,"Jun 20, 2008","Jun 20, 2008",Expired,MCR Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$6,596","$21,489","$27,437",$0,"$21,489"
52,"Mar 28, 2008","Mar 28, 2008",Hats Off,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$6,570","$31,272","$39,935",$0,"$31,272"
53,"Sep 12, 2008","Sep 12, 2008",Moving Midway,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,4,"$6,539","$40,864","$52,186",$0,"$40,864"
54,"Apr 11, 2008","Apr 11, 2008",Never Forever,Arts Alliance America,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$6,529","$14,485","$18,496",$0,"$14,485"
55,"Nov 7, 2008","Nov 7, 2008",Ek Vivaah... Aisa Nhi,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,"$6,437","$6,437","$8,216",$0,"$6,437"
56,"Mar 14, 2008","Mar 14, 2008",Sputnik Mania,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$6,223","$10,650","$13,599",$0,"$10,650"
57,"Feb 29, 2008","Feb 29, 2008",Contre-Enquete,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,3,3,"$6,182","$11,846","$15,121","$6,260,708","$6,272,554"
58,"Dec 5, 2008","Dec 5, 2008",A Good Day to be Black and Sexy,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$6,141","$8,629","$11,013",$0,"$8,629"
59,"Aug 29, 2008","Aug 29, 2008",My Mexican Shivah,Emerging Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,1,1,"$6,100","$13,042","$16,653",$0,"$13,042"
60,"Nov 14, 2008","Nov 14, 2008",The Dukes,CAVU Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,11,"$6,067","$26,157","$33,406",$0,"$26,157"
61,"Nov 14, 2008","Nov 14, 2008",How About You,Strand,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,7,"$6,022","$78,234","$97,816",$0,"$78,234"
62,"Jun 27, 2008","Jun 27, 2008",Red Roses and Petrol,World Wide Motion Pictures,Drama,Based on Play,Live Action,Contemporary Fiction,$0,7,7,"$6,000","$6,000","$7,657",$0,"$6,000"
63,"Sep 5, 2008","Sep 5, 2008","Surfer, Dude",Anchor Bay Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",1,69,"$5,971","$36,497","$46,611",$0,"$36,497"
64,"Apr 4, 2008","Apr 4, 2008",A Four Letter Word,Embrem Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$5,909","$72,349","$92,397",$0,"$72,349"
65,"Aug 8, 2008","Aug 8, 2008",What We Do Is Secret,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,7,"$5,888","$58,776","$75,066",$0,"$58,776"
66,"Nov 21, 2008","Nov 21, 2008",The Betrayal,Cinema Guild,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$5,864","$41,271","$51,077",$0,"$41,271"
67,"Oct 31, 2008","Oct 31, 2008",Eden Lake,Third Rail,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",10,10,"$5,824","$7,321","$9,344","$4,287,052","$4,294,373"
68,"Mar 28, 2008","Mar 28, 2008",Backseat,Truly Indie,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$5,816","$12,343","$15,763",$0,"$12,343"
69,"Feb 7, 2008","Mar 2, 2007",One Piece: Episode of Alabaster - Sab…,The Bigger Picture,Adventure,Based on Comic/Graphic Novel,Hand Animation,Fantasy,$0,97,97,"$5,791","$6,587","$8,409",$0,"$6,587"
70,"Apr 18, 2008","Apr 18, 2008",Glass: A Portrait of Philip in Twelve…,Koch Lorber Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$5,546","$20,018","$25,566",$0,"$20,018"
71,"Mar 14, 2008","Mar 14, 2008",La Question Humaine,New Yorker,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,2,"$5,309","$5,500","$7,024",$0,"$5,500"
72,"Mar 5, 2008","Mar 5, 2008",Blindsight,Spark Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$5,279","$89,169","$113,882",$0,"$89,169"
73,"Oct 10, 2008","Oct 10, 2008",Good Dick,Present Pictures/Morning Knight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$200,000",1,2,"$5,036","$28,835","$36,827","$23,608","$52,443"
74,"Apr 3, 2008","Apr 3, 2008",La Forza del Destino,Emerging Pictures,Concert/Performance,Based on Musical or Opera,Live Action,Factual,$0,2,7,"$4,959","$52,577","$67,143",$0,"$52,577"
75,"Nov 14, 2008","Nov 14, 2008",Fuel,Blue Water Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,"$2,500,000",1,4,"$4,915","$174,255","$213,313",$0,"$174,255"
76,"May 30, 2008","May 30, 2008",Trying to Get Good: The Jazz Odyssey …,Reel Source,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$4,792","$19,712","$25,172",$0,"$19,712"
77,"Feb 1, 2008","Feb 1, 2008",Tre,Cinema Libre,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$4,759","$4,759","$6,071",$0,"$4,759"
78,"Jul 11, 2008","Jul 11, 2008",Roman Polanski: Wanted and Desired,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,9,"$4,613","$59,192","$75,597",$0,"$59,192"
79,"Oct 17, 2008","Oct 17, 2008",Filth and Wisdom,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,10,"$4,597","$22,406","$28,610",$0,"$22,406"
80,"Mar 14, 2008","Mar 14, 2008",Maria Stuarda at La Scala,Emerging Pictures,Concert/Performance,Based on Musical or Opera,Live Action,Factual,$0,2,43,"$4,580","$83,214","$106,271",$0,"$83,214"
81,"May 2, 2008","May 2, 2008",Il Trittico at Fenice,Emerging Pictures,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,2,5,"$4,470","$79,842","$101,970",$0,"$79,842"
82,"Dec 12, 2008","Dec 12, 2008",Los CronocrÃ­menes,Magnolia Pictures,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$2,600,000",2,7,"$4,351","$39,127","$49,050","$525,347","$564,474"
83,"Jan 25, 2008","Jan 25, 2008",Ping Guo,New Yorker,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$4,337","$10,827","$13,819",$0,"$10,827"
84,"May 2, 2008","May 2, 2008",Wangjiao Kamen,,,,,,$0,1,1,"$4,279","$8,440","$10,775",$0,"$8,440"
85,"Jan 9, 2008","Jan 9, 2008",Haebyonui Yoin,New Yorker,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,250","$21,957","$28,042",$718,"$22,675"
86,"Apr 25, 2008","Apr 25, 2008",Without the King,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$4,237","$8,663","$11,059",$0,"$8,663"
87,"Jul 25, 2008","Jul 25, 2008",Huhwihaji anha,Regent Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,"$4,181","$15,347","$19,596",$0,"$15,347"
88,"Nov 21, 2008","Nov 21, 2008",One Day You'll Understand,City Lights Pictures,Drama,Based on Real Life Events,Live Action,Factual,$0,6,6,"$4,068","$115,925","$145,941",$0,"$115,925"
89,"Nov 14, 2008","Nov 14, 2008",Camille,A-Mark Entertainment,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$3,849","$3,849","$4,915",$0,"$3,849"
90,"Jun 25, 2008","Jun 25, 2008",Full Grown Men,Emerging Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$3,757","$13,716","$17,515",$0,"$13,716"
91,"Apr 11, 2008","Apr 11, 2008",The Dhamma Brothers,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$3,710","$49,568","$63,301",$0,"$49,568"
92,"May 9, 2008","May 9, 2008",Noise,ThinkFilm,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$3,687","$16,513","$21,082",$0,"$16,513"
93,"Mar 12, 2008","Mar 12, 2008",Mang Shan,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$3,676","$13,164","$16,809",$0,"$13,164"
94,"Mar 21, 2008","Mar 21, 2008",FLOW: For Love of Water,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,11,"$3,644","$142,569","$182,080",$0,"$142,569"
95,"Jan 25, 2008","Jan 25, 2008",Skid Marks,Diversa Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$3,615","$9,344","$11,930",$0,"$9,344"
96,"Apr 11, 2008","Apr 11, 2008",Refusenik,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,3,"$3,604","$39,456","$50,389",$0,"$39,456"
97,"Sep 19, 2008","Sep 19, 2008",Tropa de Elite,IFC Films,Action,Original Screenplay,Live Action,Historical Fiction,"$6,537,890",1,1,"$3,604","$8,744","$11,160","$14,310,451","$14,319,195"
98,"Jul 11, 2008","Jul 11, 2008",Death Defying Acts,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,2,"$3,561","$3,561","$4,539",$0,"$3,561"
99,"Dec 19, 2008","Dec 19, 2008",Nothing But the Truth,Yari Film Group Releasing,Drama,Based on Real Life Events,Live Action,Contemporary Fiction,$0,2,2,"$3,500","$3,500","$4,466","$223,130","$226,630"
100,"Mar 21, 2008","Mar 21, 2008",Irina Palm,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$3,474","$44,064","$56,276","$3,392,960","$3,437,024"
