Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Jan 8, 2010","Jan 8, 2010",Youth in Revolt,Weinstein/Dimension,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$18,000,000","1,873","1,873","$6,888,334","$15,285,588","$17,765,371","$4,400,000","$19,685,588"
12,"Sep 3, 2010","Sep 3, 2010",Going the Distance,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$32,000,000","3,030","3,030","$6,884,964","$17,804,299","$20,692,701","$25,799,691","$43,603,990"
13,"Oct 8, 2010","Oct 8, 2010",My Soul to Take,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,572","2,572","$6,842,220","$14,744,435","$17,136,438","$1,983,035","$16,727,470"
14,"Apr 30, 2010","Apr 30, 2010",Furry Vengeance,Summit Entertainment,Adventure,Original Screenplay,Live Action,Kids Fiction,"$35,000,000","2,997","3,002","$6,627,564","$17,630,465","$20,490,668","$21,709,712","$39,340,177"
15,"Nov 19, 2010","Nov 19, 2010",The Next Three Days,Lionsgate,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$30,000,000","2,564","2,564","$6,542,779","$21,148,651","$24,579,488","$46,107,265","$67,255,916"
16,"Dec 25, 2010","Dec 24, 2010",Gulliver's Travels,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,"$112,000,000","2,546","3,089","$6,307,691","$42,779,261","$49,629,535","$189,238,587","$232,017,848"
17,"Mar 19, 2010","Mar 19, 2010",Repo Men,Universal,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$32,000,000","2,521","2,521","$6,126,170","$13,942,007","$16,203,830","$4,253,231","$18,195,238"
18,"Apr 22, 2010","Apr 22, 2010",Oceans,Walt Disney,Documentary,Based on Real Life Events,Live Action,Factual,"$80,000,000","1,206","1,232","$6,058,958","$19,422,319","$22,573,211","$67,365,211","$86,787,530"
19,"Jan 22, 2010","Jan 22, 2010",Extraordinary Measures,CBS Films,Drama,Based on Real Life Events,Live Action,Dramatization,"$31,000,000","2,545","2,549","$6,012,594","$12,482,741","$14,507,820","$3,344,243","$15,826,984"
20,"Jun 18, 2010","Jun 18, 2010",Jonah Hex,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Historical Fiction,"$47,000,000","2,825","2,825","$5,379,365","$10,547,117","$12,258,181","$475,579","$11,022,696"
21,"Oct 1, 2010","Oct 1, 2010",Case 39,Paramount Vantage,Horror,Original Screenplay,Live Action,Fantasy,"$27,000,000","2,211","2,212","$5,350,570","$13,261,851","$15,413,330","$15,511,976","$28,773,827"
22,"Oct 1, 2010","Oct 1, 2010",Let Me In,Overture Films,Horror,Remake,Live Action,Fantasy,"$20,000,000","2,021","2,042","$5,147,479","$12,134,935","$14,103,598","$16,135,464","$28,270,399"
23,"May 21, 2010","May 21, 2010",MacGruber,Universal,Comedy,Based on TV,Live Action,Contemporary Fiction,"$10,000,000","2,551","2,551","$4,043,495","$8,525,600","$9,908,717","$104,295","$8,629,895"
24,"Dec 3, 2010","Dec 3, 2010",The Warrior's Way,Relativity,Western,Original Screenplay,Live Action,Historical Fiction,"$42,000,000","1,622","1,622","$3,048,665","$5,666,340","$6,585,014","$2,847,985","$8,514,325"
25,"May 7, 2010","May 7, 2010",Babies,Focus Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,534,543,"$2,161,460","$7,320,323","$8,507,898","$4,826,496","$12,146,819"
26,"Oct 1, 2010","Oct 1, 2010",Robot,B4U Movies,Action,Original Screenplay,Animation/Live Action,Science Fiction,$0,100,100,"$2,158,635","$2,276,427","$2,645,728","$28,991,065","$31,267,492"
27,"Oct 8, 2010","Oct 8, 2010",It's Kind of a Funny Story,Focus Features,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$8,000,000",742,757,"$2,013,406","$6,363,628","$7,395,999","$269,322","$6,632,950"
28,"Feb 12, 2010","Feb 12, 2010",My Name is Khan,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$8,470,000",120,125,"$1,944,027","$4,046,336","$4,702,779","$38,309,190","$42,355,526"
29,"Jan 22, 2010","Jan 22, 2010",To Save a Life,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$500,000",441,441,"$1,513,955","$3,777,210","$4,389,982","$47,658","$3,824,868"
30,"Dec 3, 2010","Dec 3, 2010",Black Swan,Fox Searchlight,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000",18,"2,407","$1,443,809","$106,954,678","$123,959,262","$224,312,032","$331,266,710"
31,"Oct 15, 2010","Oct 15, 2010",N-Secure,Freestyle Releasing,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$1,600,000",486,486,"$1,166,406","$2,595,644","$3,016,728",$0,"$2,595,644"
32,"Apr 9, 2010","Apr 9, 2010",Letters to God,Vivendi Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",897,897,"$1,101,204","$2,848,587","$3,310,709","$388,865","$3,237,452"
33,"May 21, 2010","May 21, 2010",Kites,Big Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$9,200,000",207,217,"$959,329","$1,685,269","$1,958,666","$15,469,924","$17,155,193"
34,"Mar 26, 2010","Mar 26, 2010",Chloe,Sony Pictures Classics,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$13,000,000",350,350,"$900,688","$3,075,255","$3,574,154","$10,101,357","$13,176,612"
35,"Jun 4, 2010","Jun 4, 2010",Raajneeti,UTV Communications,,,,,$0,124,124,"$850,244","$1,514,557","$1,760,264","$26,188,245","$27,702,802"
36,"Mar 19, 2010","Mar 19, 2010",The Runaways,Apparition,Drama,Based on Real Life Events,Live Action,Dramatization,"$9,500,000",244,244,"$805,115","$3,573,673","$4,153,432","$1,704,959","$5,278,632"
37,"Nov 5, 2010","Nov 5, 2010",Fair*Game,Summit Entertainment,Drama,Based on Real Life Events,Live Action,Dramatization,$0,46,436,"$651,082","$9,540,691","$11,086,007","$12,252,214","$21,792,905"
38,"Apr 30, 2010","Apr 30, 2010",Housefull,Eros Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,100,000",82,82,"$642,156","$1,183,658","$1,375,683","$17,542,642","$18,726,300"
39,"Sep 10, 2010","Sep 10, 2010",Dabangg,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,62,68,"$628,137","$1,288,549","$1,497,589","$45,728,469","$47,017,018"
40,"Nov 5, 2010","Nov 5, 2010",Golmaal 3,Eros Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,86,86,"$626,432","$1,132,192","$1,315,867","$30,924,617","$32,056,809"
41,"Dec 22, 2010","Dec 22, 2010",Tees Maar Khan,UTV Communications,Comedy,Remake,Live Action,Contemporary Fiction,$0,108,108,"$539,793","$1,076,266","$1,250,586","$23,709,305","$24,785,571"
42,"Oct 1, 2010","Oct 1, 2010",Anjaana Anjaani,Eros Entertainment,,,,,$0,91,91,"$517,608","$854,757","$993,423","$14,883,455","$15,738,212"
43,"Apr 16, 2010","Apr 16, 2010",The Perfect Game,Slowhand Cinema,Drama,Based on Real Life Events,Live Action,Dramatization,"$12,500,000",417,417,"$510,000","$1,089,445","$1,266,184","$2,841,922","$3,931,367"
44,"Apr 16, 2010","Apr 16, 2010",The Joneses,Roadside Attractions,,,,,"$10,000,000",193,217,"$507,082","$1,475,746","$1,715,157","$2,065,819","$3,541,565"
45,"Jul 9, 2010","Jul 9, 2010",The Kids Are All Right,Focus Features,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",7,994,"$491,971","$20,811,365","$24,187,599","$15,464,104","$36,275,469"
46,"Nov 19, 2010","Nov 19, 2010",Guzaarish,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,108,108,"$488,121","$1,026,589","$1,193,127","$8,547,136","$9,573,725"
47,"Jun 18, 2010","Jun 18, 2010",Raavan,Big Pictures,,,Live Action,,$0,120,120,"$482,760","$708,726","$823,695","$14,575,649","$15,284,375"
48,"Mar 19, 2010","Mar 19, 2010",Hubble 3D,Warner Bros.,Documentary,Based on Real Life Events,Live Action,Factual,$0,39,151,"$413,477","$52,600,190","$59,245,114","$15,695,306","$68,295,496"
49,"Jul 2, 2010","Jul 2, 2010",I Hate Luv Storys,UTV Communications,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,84,84,"$375,297","$847,993","$985,555","$13,872,571","$14,720,564"
50,"Nov 26, 2010","Nov 26, 2010",The Kingâ€™s Speech,Weinstein Co.,Drama,Original Screenplay,Live Action,Dramatization,"$15,000,000",4,"2,584","$355,450","$138,797,449","$160,635,392","$291,263,764","$430,061,213"
51,"Aug 13, 2010","Aug 13, 2010",Peepli Live,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,64,70,"$350,054","$754,836","$877,285","$7,790,133","$8,544,969"
52,"Jul 16, 2010","Jul 16, 2010",Standing Ovation,Rocky Mountain Pictures,Musical,Original Screenplay,Live Action,Contemporary Fiction,"$5,600,000",625,625,"$343,125","$531,806","$618,076",$0,"$531,806"
53,"Jan 22, 2010","Jan 22, 2010",Veer,Eros Entertainment,Action,Original Screenplay,Live Action,Historical Fiction,$0,92,92,"$334,562","$527,193","$612,712","$7,522,669","$8,049,862"
54,"Aug 6, 2010","Aug 6, 2010",Middle Men,Paramount Vantage,Comedy,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",252,252,"$325,641","$754,301","$876,670",$0,"$754,301"
55,"Jul 23, 2010","Jul 23, 2010",Khatta Meetha,Eros Entertainment,Comedy,,Live Action,,$0,83,83,"$309,211","$541,904","$629,814","$11,093,357","$11,635,261"
56,"Sep 24, 2010","Sep 24, 2010",The Virginity Hit,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",700,700,"$301,885","$636,706","$740,001",$0,"$636,706"
57,"Dec 10, 2010","Dec 10, 2010",The Fighter,Paramount Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$11,000,000",4,"2,534","$300,010","$93,617,009","$108,527,684","$35,645,379","$129,262,388"
58,"Sep 3, 2010","Sep 3, 2010",We Are Family,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,78,78,"$297,907","$638,144","$741,670","$7,040,003","$7,678,147"
59,"Feb 19, 2010","Feb 19, 2010",2010 Oscar Shorts,Shorts International,Multiple Genres,Compilation,Multiple Production Methods,Multiple Creative Types,$0,95,95,"$291,360","$1,018,169","$1,183,343",$0,"$1,018,169"
60,"Nov 5, 2010","Nov 5, 2010",127 Hours,Fox Searchlight,Drama,Based on Real Life Events,Live Action,Dramatization,"$18,000,000",4,916,"$264,851","$18,335,230","$21,263,451","$41,881,941","$60,217,171"
61,"Sep 17, 2010","Sep 17, 2010",Catfish,Universal,Documentary,Based on Real Life Events,Live Action,Factual,$0,12,143,"$257,285","$3,237,343","$3,762,543","$561,391","$3,798,734"
62,"Apr 30, 2010","Apr 30, 2010",Luftslottet som sprÃ¤ngdes,Alliance Atlantis,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,48,203,"$251,778","$5,427,684","$6,307,309","$35,751,976","$41,179,660"
63,"Oct 15, 2010","Oct 15, 2010",I Want Your Money,Freestyle Releasing,Documentary,Based on Real Life Events,Live Action,Factual,"$400,000",537,537,"$249,428","$433,588","$503,928",$0,"$433,588"
64,"Feb 5, 2010","Feb 5, 2010",Les sept jours du talion,Alliance Vivafilm,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,43,43,"$247,511","$1,011,919","$1,176,080",$0,"$1,011,919"
65,"Dec 10, 2010","Dec 10, 2010",No Problem,Eros Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,84,84,"$242,116","$285,468","$331,771","$7,729,691","$8,015,159"
66,"Aug 6, 2010","Aug 6, 2010",Flipped,Warner Bros.,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$14,000,000",45,442,"$224,233","$1,755,212","$2,039,958","$2,539,423","$4,294,635"
67,"Oct 15, 2010","Oct 15, 2010",Hereafter,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000",6,"2,424","$220,322","$32,746,941","$38,059,296","$75,913,329","$108,660,270"
68,"Aug 20, 2010","Aug 20, 2010",Mao's Last Dancer,Samuel Goldwyn Films,Drama,Based on Real Life Events,Live Action,Dramatization,"$18,000,000",33,137,"$199,657","$4,806,750","$5,586,547","$21,134,687","$25,941,437"
69,"Nov 24, 2010","Nov 24, 2010",Break Ke Baad,Reliance Big Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,85,85,"$194,737","$427,628","$496,996","$5,576,510","$6,004,138"
70,"Dec 29, 2010","Dec 29, 2010",Blue Valentine,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",4,450,"$193,728","$9,737,892","$11,262,291","$6,828,348","$16,566,240"
71,"Jan 29, 2010","Jan 29, 2010",Preacher's Kid,Gener8xion Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,109,109,"$190,638","$514,522","$597,985",$0,"$514,522"
72,"May 14, 2010","May 14, 2010",Princess Kaiulani,Roadside Attractions,Drama,Based on Real Life Events,Live Action,Dramatization,"$9,000,000",33,47,"$186,995","$883,887","$1,027,278",$0,"$883,887"
73,"Feb 19, 2010","Feb 19, 2010",The Ghost Writer,Summit Entertainment,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$45,000,000",4,819,"$183,009","$15,541,549","$18,062,864","$49,990,942","$65,532,491"
74,"Dec 24, 2010","Dec 24, 2010",Fei Cheng Wu Rao 2,China Lion Film Distribution,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,20,20,"$182,517","$182,517","$212,120","$65,826,496","$66,009,013"
75,"Jun 18, 2010","Jun 18, 2010",Cyrus,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",4,454,"$181,716","$7,468,936","$8,680,625","$2,593,960","$10,062,896"
76,"Feb 26, 2010","Feb 26, 2010",Karthik Calling Karthik,Eros Entertainment,,,,,$0,70,70,"$179,643","$286,409","$332,871","$2,615,437","$2,901,846"
77,"Apr 30, 2010","Apr 30, 2010",Harry Brown,Samuel Goldwyn Films,Thriller/Suspense,,Live Action,,"$7,300,000",19,67,"$173,353","$1,818,681","$2,113,722","$10,204,925","$12,023,606"
78,"Apr 16, 2010","Apr 16, 2010",Exit Through the Gift Shop,Producers Distribution Agency,Documentary,Based on Real Life Events,Live Action,Factual,$0,8,46,"$170,756","$3,291,250","$3,825,183","$3,841,439","$7,132,689"
79,"Apr 16, 2010","Apr 16, 2010",El secreto de sus ojos,Sony Pictures Classics,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$3,500,000",10,166,"$167,866","$6,391,436","$7,428,314","$34,136,283","$40,527,719"
80,"Jun 11, 2010","Jun 11, 2010",Joan Rivers: A Piece of Work,IFC Films,Documentary,,Live Action,Factual,$0,7,115,"$164,351","$2,930,687","$3,406,132",$0,"$2,930,687"
81,"Feb 26, 2010","Feb 26, 2010",Un ProphÃ¨te,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000",9,83,"$163,773","$2,087,720","$2,426,410","$17,822,904","$19,910,624"
82,"Aug 6, 2010","Aug 6, 2010",Aisha,Viva Entertainment,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,47,47,"$163,629","$298,431","$346,837","$5,867,214","$6,165,645"
83,"Sep 22, 2010","Sep 22, 2010",You Will Meet a Tall Dark Stranger,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",6,402,"$160,103","$3,247,816","$3,774,592","$35,287,932","$38,535,748"
84,"Jul 30, 2010","Jul 30, 2010",Once Upon a Time in Mumbai,Viva Entertainment,Action,,,,$0,32,32,"$155,510","$302,862","$351,990","$15,450,150","$15,753,012"
85,"Aug 27, 2010","Aug 27, 2010",L'instinct de mort,Music Box Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,28,34,"$152,873","$551,697","$641,084",$0,"$551,697"
86,"Sep 24, 2010","Sep 24, 2010",Waiting for Superman,Paramount Vantage,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,330,"$139,033","$6,417,135","$7,458,190","$28,931","$6,446,066"
87,"Oct 1, 2010","Oct 1, 2010",Chain Letter,New Films Cinema,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",406,406,"$138,788","$205,842","$239,227","$816,611","$1,022,453"
88,"Feb 5, 2010","Feb 5, 2010",Frozen,Anchor Bay Entertainment,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,106,106,"$131,395","$246,177","$286,113","$48,286,888","$48,533,065"
89,"Sep 10, 2010","Sep 10, 2010",Legendary,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,177,177,"$126,964","$200,393","$232,900",$0,"$200,393"
90,"Jun 18, 2010","Jun 18, 2010",Io sono lâ€™amore,Magnolia Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,"$10,000,000",8,166,"$121,504","$5,005,465","$5,817,503","$10,116,063","$15,121,528"
91,"Dec 22, 2010","Dec 22, 2010",Somewhere,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",7,83,"$119,086","$1,785,645","$2,067,386","$15,237,476","$17,023,121"
92,"Mar 19, 2010","Mar 19, 2010",Greenberg,Focus Features,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,186,"$118,152","$4,234,170","$4,921,081","$3,128,812","$7,362,982"
93,"Apr 30, 2010","Apr 30, 2010",Please Give,Sony Pictures Classics,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",5,272,"$118,123","$4,033,574","$4,687,942","$533,088","$4,566,662"
94,"Jan 15, 2010","Jan 15, 2010",Chance Pe Dance,UTV Communications,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,68,68,"$117,917","$168,643","$196,000","$1,777,073","$1,945,716"
95,"Jan 29, 2010","Jan 29, 2010",Rann,Studio 18,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,51,51,"$117,088","$165,873","$192,781","$2,592,306","$2,758,179"
96,"Jul 30, 2010","Jul 30, 2010",71: Into the Fire,,Drama,,,,$0,20,20,"$115,927","$159,335","$185,179","$19,162,346","$19,321,681"
97,"Dec 3, 2010","Dec 3, 2010","I Love You, Phillip Morris",Roadside Attractions,Comedy,Based on Real Life Events,Live Action,Contemporary Fiction,"$13,000,000",7,100,"$112,712","$2,037,459","$2,362,651","$20,976,568","$23,014,027"
98,"Dec 29, 2010","Nov 5, 2010",Another Year,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000",6,236,"$111,869","$3,205,706","$3,707,935","$16,799,907","$20,005,613"
99,"Sep 15, 2010","Sep 15, 2010",Never Let Me Go,Fox Searchlight,Drama,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$15,000,000",4,232,"$111,734","$2,434,652","$2,829,624","$8,739,066","$11,173,718"
100,"Aug 6, 2010","Aug 6, 2010",Twelve,Hannover House,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,231,231,"$110,238","$183,920","$213,753",$0,"$183,920"
