Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
30,"May 9, 2008","May 9, 2008",The Babysitters,Peace Arch Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,22,22,"$23,518","$44,852","$57,276",$0,"$44,852"
31,"May 28, 2008","May 28, 2008",Savage Grace,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$4,600,000",2,21,"$22,311","$434,417","$554,813","$534,388","$968,805"
32,"Feb 22, 2008","Feb 22, 2008",Ne touchez pas la hache,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,11,"$22,251","$278,601","$355,814",$0,"$278,601"
33,"Mar 14, 2008","Mar 14, 2008",Maldeamores,Maya Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,18,18,"$22,000","$22,000","$28,097",$0,"$22,000"
34,"Aug 29, 2008","Aug 29, 2008",Another Gay Sequel,TLA Releasing,Comedy,,Live Action,Contemporary Fiction,$0,3,7,"$21,086","$104,828","$133,882",$0,"$104,828"
35,"Mar 21, 2008","Mar 21, 2008",Les Chansons d'Amour,IFC First Take,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,2,6,"$20,488","$103,970","$132,782","$1,321,857","$1,425,827"
36,"Apr 18, 2008","Apr 18, 2008",Life Before Her Eyes,Magnolia Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$12,000,000",8,48,"$20,220","$303,439","$387,533","$6,900,000","$7,203,439"
37,"Nov 7, 2008","Nov 7, 2008",JCVD,Peace Arch Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,28,"$20,119","$470,691","$599,956","$1,839,253","$2,309,944"
38,"Feb 15, 2008","Feb 15, 2008",La Traviata at La Scala,Emerging Pictures,Concert/Performance,Based on Musical or Opera,Live Action,Factual,$0,7,49,"$19,960","$195,494","$249,672",$0,"$195,494"
39,"Nov 26, 2008","Nov 26, 2008",Sodot Ha,Monterey Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,9,"$19,536","$122,094","$152,405",$0,"$122,094"
40,"Jan 25, 2008","Jan 25, 2008",The Air I Breathe,ThinkFilm,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,"$19,487","$25,775","$32,911",$0,"$25,775"
41,"Jun 6, 2008","Jun 6, 2008",La terza madre,Mitropoulos Films,Horror,Original Screenplay,Live Action,Fantasy,$0,7,7,"$19,418","$54,947","$70,169",$0,"$54,947"
42,"Oct 31, 2008","Oct 31, 2008",Plus tard,Kino International,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,3,7,"$19,198","$145,642","$182,685",$0,"$145,642"
43,"Jan 25, 2008","Jan 25, 2008",A Casa de Alice,Vitagraph Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,6,"$19,083","$61,678","$78,770",$0,"$61,678"
44,"Aug 15, 2008","Aug 15, 2008",La fille coup̩e en deux,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,2,21,"$18,658","$409,658","$523,194","$7,500,000","$7,909,658"
45,"May 21, 2008","May 21, 2008",Auf der anderen Seite,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,20,"$18,593","$742,349","$948,095","$18,442,280","$19,184,629"
46,"Dec 10, 2008","Dec 10, 2008",Wendy and Lucy,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$300,000",2,40,"$18,218","$865,695","$1,064,518","$550,351","$1,416,046"
47,"Jun 11, 2008","Jun 11, 2008",Encounters at the End of the World,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,39,"$17,730","$944,933","$1,206,827","$307,680","$1,252,613"
48,"May 2, 2008","May 2, 2008",Mister Lonely,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,8,"$16,769","$165,831","$211,790",$0,"$165,831"
49,"Jul 11, 2008","Jul 11, 2008",Giorni e nuvole,Film Movement,,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$16,707","$112,103","$143,171",$0,"$112,103"
50,"Mar 21, 2008","Mar 21, 2008",The Grand,Anchor Bay Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",2,13,"$16,454","$115,879","$147,995",$0,"$115,879"
51,"Oct 31, 2008","Oct 31, 2008",My Name is Bruce,Image Entertainment,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$1,500,000",1,4,"$16,432","$173,066","$221,025",$0,"$173,066"
52,"Jan 4, 2008","Jan 4, 2008",Undoing,Indican Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$16,065","$44,999","$58,459",$0,"$44,999"
53,"Jul 25, 2008","Jul 25, 2008",Bustin' Down the Door,Screen Media Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,17,"$16,000","$106,100","$135,505",$0,"$106,100"
54,"Oct 17, 2008","Oct 17, 2008",The Elephant King,Unison Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$15,959","$22,251","$28,418",$0,"$22,251"
55,"Apr 25, 2008","Apr 25, 2008",Up the Yangtze,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,20,"$15,851","$783,969","$1,001,245",$0,"$783,969"
56,"Jul 25, 2008","Jul 25, 2008",Mission Istaanbul,Raja Cinema,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,17,17,"$15,742","$29,269","$37,377","$2,968,009","$2,997,278"
57,"Nov 21, 2008","Nov 21, 2008",I Can't Think Straight,Regent Releasing,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,3,3,"$15,239","$39,576","$50,481",$0,"$39,576"
58,"Jul 18, 2008","Jul 18, 2008",The Legend of God's Gun,Indican Pictures,Western,Original Screenplay,Live Action,Historical Fiction,"$30,000",3,8,"$15,096","$243,768","$309,194",$0,"$243,768"
59,"Sep 12, 2008","Sep 12, 2008",Loins of Punjab Presents,Emerging Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,8,"$14,850","$39,891","$50,939",$0,"$39,891"
60,"Feb 1, 2008","Feb 1, 2008",Les T̩moins,Strand,Drama,Original Screenplay,Live Action,Historical Fiction,$0,3,6,"$14,800","$77,300","$98,724",$0,"$77,300"
61,"Jun 13, 2008","Jun 13, 2008",Love Comes Lately,Kino International,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,6,6,"$14,610","$78,079","$99,641",$0,"$78,079"
62,"Jun 13, 2008","Jun 13, 2008",My Winnipeg,IFC First Take,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,10,"$14,309","$156,629","$200,034",$0,"$156,629"
63,"Mar 7, 2008","Mar 7, 2008",Snow Angels,Warner Independent,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$1,500,000",2,47,"$14,247","$402,858","$514,510","$11,546","$414,404"
64,"Apr 25, 2008","Apr 25, 2008",Standard Operating Procedure,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,"$5,000,000",2,21,"$14,108","$228,830","$292,248","$103,290","$332,120"
65,"Mar 28, 2008","Mar 28, 2008",Chapter 27,Vitagraph Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,11,"$13,910","$56,215","$71,792",$0,"$56,215"
66,"Nov 19, 2008","Nov 19, 2008",Harvard Beats Yale 29-29,Kino/Emerging,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,12,"$13,822","$268,431","$331,679",$0,"$268,431"
67,"Sep 19, 2008","Sep 19, 2008",Hounddog,Empire Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,11,11,"$13,744","$132,016","$168,600",$0,"$132,016"
68,"Aug 22, 2008","Aug 22, 2008",Mumbai Meri Jaan,UTV Communications,Drama,,,,$0,8,8,"$13,588","$13,588","$17,350",$0,"$13,588"
69,"Apr 4, 2008","Apr 4, 2008",Sex and Death 101,Anchor Bay Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$13,516","$23,563","$30,087",$0,"$23,563"
70,"Sep 5, 2008","Sep 5, 2008",Mister Foe,Magnolia Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,6,"$13,490","$60,641","$77,441",$0,"$60,641"
71,"Nov 7, 2008","Nov 7, 2008",Blue Gap Boy'z,Better World Distribution,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,4,4,"$13,424","$51,576","$65,868",$0,"$51,576"
72,"Aug 1, 2008","Aug 1, 2008",In Search of a Midnight Kiss,IFC First Take,Drama,Original Screenplay,,Contemporary Fiction,$0,2,11,"$13,385","$172,177","$219,897","$1,156,837","$1,329,014"
73,"Jul 23, 2008","Jul 23, 2008",Boy A,Weinstein Co.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,10,"$13,024","$113,662","$145,161","$1,647,281","$1,760,943"
74,"Jan 18, 2008","Jan 18, 2008",Sanxia haoren,New Yorker,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$12,744","$75,985","$97,037",$0,"$75,985"
75,"Nov 7, 2008","Nov 7, 2008",InSearchOf,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$12,608","$22,094","$28,216",$0,"$22,094"
76,"Oct 10, 2008","Dec 23, 1955",Lola Mont̬s,Rialto Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,3,4,"$12,569","$120,306","$152,029",$0,"$120,306"
77,"Sep 5, 2008","Sep 5, 2008",Jake's Corner,Emerging Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,8,8,"$12,522","$37,600","$48,014",$0,"$37,600"
78,"Sep 26, 2008","Sep 26, 2008",Shoot on Sight,Aron Govil Productions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,30,30,"$12,500","$1,350,230","$1,724,455","$1,642,650","$2,992,880"
79,"Jan 18, 2008","Jan 18, 2008",Day Zero,First Look,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$12,070","$16,659","$21,274",$0,"$16,659"
80,"May 9, 2008","May 9, 2008",Vice,41 Inc.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,22,22,"$12,000","$12,000","$15,323",$0,"$12,000"
81,"Jun 6, 2008","Jun 6, 2008",The Go-Getter,Peace Arch Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$11,931","$11,931","$15,231",$163,"$12,094"
82,"Jul 4, 2008","Jul 4, 2008",Diminished Capacity,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,4,"$11,832","$21,291","$27,189",$0,"$21,291"
83,"Sep 12, 2008","Sep 12, 2008",Enlighten Up!,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,12,"$11,799","$246,649","$303,371",$0,"$246,649"
84,"Nov 14, 2008","Nov 14, 2008",Familiar Strangers,Cavalier Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$11,553","$34,068","$43,310",$0,"$34,068"
85,"Oct 10, 2008","Oct 10, 2008",Breakfast with Scot,Regent Releasing,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,5,6,"$11,455","$46,060","$58,660",$0,"$46,060"
86,"Mar 21, 2008","Mar 21, 2008",Boarding Gate,Magnet Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$11,440","$50,440","$64,419",$0,"$50,440"
87,"Nov 7, 2008","Nov 7, 2008",The Alphabet Killer,Anchor Bay Entertainment,Thriller/Suspense,Based on Real Life Events,Live Action,Historical Fiction,$0,1,2,"$11,000","$29,784","$38,037","$60,002","$89,786"
88,"Dec 12, 2008","Dec 12, 2008",Dark Streets,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,18,18,"$10,958","$10,958","$13,993",$0,"$10,958"
89,"Sep 26, 2008","Sep 26, 2008",Boogie Man: The Lee Atwater Story,InterPositive Media,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,10,"$10,939","$60,332","$77,046",$0,"$60,332"
90,"Jan 18, 2008","Jan 18, 2008",Taxi to the Dark Side,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,"$1,000,000",2,20,"$10,930","$274,661","$350,780","$29,811","$304,472"
91,"Jul 11, 2008","Jul 11, 2008",Garden Party,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,"$10,876","$21,886","$27,950",$0,"$21,886"
92,"Jun 27, 2008","Jun 27, 2008",Elsa & Fred,Mitropoulos Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,15,"$10,800","$189,024","$241,409","$2,658,000","$2,847,024"
93,"May 9, 2008","May 9, 2008",Poultrygeist: Night of the Chicken Dead,Troma Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$450,000",1,1,"$10,700","$13,804","$17,625","$8,819","$22,623"
94,"Aug 8, 2008","Aug 8, 2008",Beautiful Losers,Sidetrack Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$10,607","$56,386","$72,012",$0,"$56,386"
95,"Jun 6, 2008","Jun 6, 2008",Le fils de l'̩picier,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,7,"$10,587","$276,454","$353,073","$3,500,000","$3,776,454"
96,"Jul 11, 2008","Jul 11, 2008",Harold,City Lights Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$10,578","$13,229","$16,891",$0,"$13,229"
97,"Sep 19, 2008","Sep 19, 2008",Walking on Dead Fish,Variance Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$10,524","$20,705","$26,437",$0,"$20,705"
98,"May 21, 2008","May 21, 2008",A Jihad for Love,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$10,519","$105,651","$134,927",$0,"$105,651"
99,"Jun 13, 2008","Jun 13, 2008","Lord, Save Us From Your Followers",Thunderstruck Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$10,510","$72,451","$89,142",$0,"$72,451"
100,"Jun 6, 2008","Jun 6, 2008",Take Out,CAVU Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$10,505","$69,816","$89,160",$0,"$69,816"
