Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
30,"Apr 6, 2018","Apr 6, 2018",ACORN and the Firestorm,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$2,621","$2,621","$2,632",$0,"$2,621"
31,"Nov 9, 2018","Nov 9, 2018",Weightless,Paladin,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,"$2,515","$4,461","$4,484",$0,"$4,461"
32,"Jul 27, 2018","May 4, 2018",As Boas Maneiras,Distrib Films,Horror,Original Screenplay,Live Action,Fantasy,$0,1,13,"$2,476","$31,177","$31,380","$4,537","$35,714"
33,"Apr 18, 2018","Feb 24, 2017",Chez Nous,Distrib Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$2,442","$11,568","$11,637","$2,192,499","$2,204,067"
34,"Apr 20, 2018","Apr 20, 2018",The Doctor From India,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$2,442","$67,136","$67,574",$0,"$67,136"
35,"Nov 16, 2018","Nov 16, 2018",The Last Race,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,3,"$2,437","$11,947","$12,022",$0,"$11,947"
36,"Oct 19, 2018","Jun 23, 2017",Le Grand Mechant Renard et Autres Con…,GKIDS,Comedy,Based on Comic/Graphic Novel,Hand Animation,Kids Fiction,$0,4,4,"$2,402","$66,854","$67,289","$7,906,067","$7,972,921"
37,"Aug 31, 2018","Nov 16, 1988","Distant Voices, Still Lives",Arrow Releasing,Drama,Based on Factual Book/Article,Live Action,Historical Fiction,$0,1,1,"$2,395","$5,234","$5,264","$44,963","$50,197"
38,"Oct 12, 2018","Oct 12, 2018",Stellaâ€™s Last Weekend,Paladin,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$2,375","$4,215","$4,237",$0,"$4,215"
39,"Jan 19, 2018","Jan 19, 2018",Kangaroo,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$2,282","$4,547","$4,576","$10,923","$15,470"
40,"Nov 16, 2018","Sep 7, 2018",Under the Wire,Abramorama Films,Documentary,Based on Factual Book/Article,Live Action,Factual,$0,2,2,"$2,271","$3,429","$3,448","$20,447","$23,876"
41,"Mar 2, 2018","Dec 23, 2016",Souvenir,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$2,267","$11,078","$11,151","$342,575","$353,653"
42,"May 4, 2018","Sep 22, 2017",La novia del desierto,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$2,127","$29,764","$29,958","$179,624","$209,388"
43,"Aug 3, 2018","Feb 16, 2018",La Familia,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$2,030","$3,696","$3,714",$0,"$3,696"
44,"May 25, 2018","May 25, 2018",Kayak to Klemtu,,Adventure,,Live Action,,$0,1,2,"$2,022","$9,707","$9,766",$0,"$9,707"
45,"Nov 7, 2018","Nov 7, 2018",Narcissister Organ Player,Film Movement,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$1,983","$15,334","$15,415",$0,"$15,334"
46,"Jun 15, 2018","Jun 15, 2018",Straight Into a Storm,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,964","$2,684","$2,696",$0,"$2,684"
47,"Jun 15, 2018","Jun 15, 2018",Intersection,Indican Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$1,940","$5,116","$5,144",$0,"$5,116"
48,"Dec 14, 2018","Dec 14, 2018",The Second Time Around,First Run Features,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,600","$3,837","$3,861",$0,"$3,837"
49,"Sep 14, 2018","Mar 1, 2018",Here Comes the Grump,Blue Fox Entertainment,Adventure,Original Screenplay,Digital Animation,Kids Fiction,$0,10,10,"$1,593","$2,150","$2,164","$4,680,177","$4,682,327"
50,"Mar 9, 2018","Mar 9, 2018",Our Blood is Wine,Music Box Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,5,"$1,540","$13,348","$13,434",$0,"$13,348"
51,"Oct 26, 2018","Aug 17, 2018",El Pacto,Sony Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$1,453","$1,453","$1,458","$1,854,865","$1,856,318"
52,"Aug 31, 2018","Feb 14, 2018",Le Retour du HÃ©ros,Distrib Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,3,"$1,393","$37,108","$37,203","$6,902,014","$6,939,122"
53,"Oct 26, 2018","Oct 26, 2018",Beauty & the Beholder,Reel One Entertainment / Supremacy Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,352","$1,368","$1,376",$0,"$1,368"
54,"Sep 7, 2018","Aug 24, 2017",Nelly,Cinema Libre,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,2,"$1,304","$3,046","$3,063","$5,804","$8,850"
55,"Nov 23, 2018","Nov 23, 2018",Lemonade,Mongrel Media,Drama,,Live Action,,$0,2,6,"$1,297","$5,979","$6,016","$208,444","$214,423"
56,"Apr 13, 2018","Apr 13, 2018",Nana,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,240","$2,784","$2,797",$0,"$2,784"
57,"Feb 2, 2018","Feb 2, 2018",The Cage Fighter,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$1,204","$3,392","$3,392",$0,"$3,392"
58,"Jan 26, 2018","Jan 26, 2018",West of the Jordan River,Kino Lorber,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,047","$1,926","$1,935",$0,"$1,926"
59,"Mar 16, 2018","Dec 1, 2017",12 jours,Distrib Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,$923,"$2,633","$2,650","$710,087","$712,720"
60,"Oct 19, 2018","Oct 19, 2018",The Lost Village,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,$840,"$1,780","$1,788",$0,"$1,780"
61,"May 18, 2018","May 11, 2018",How to Talk to Girls at Parties,Mongrel Media,Comedy,Based on Fiction Book/Short Story,Live Action,Science Fiction,$0,1,103,$827,"$84,809","$85,364","$297,297","$382,106"
62,"Jun 1, 2018","Jun 1, 2018",The Texture of Falling,Self Distributed,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$676,"$5,010","$5,034",$0,"$5,010"
63,"Apr 13, 2018","Oct 27, 2017",El Secreto de Marrowbone,Magnet Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,$624,"$1,377","$1,385","$12,211,460","$12,212,837"
64,"Aug 17, 2018","Jul 19, 2018",Billionaire Boys Club,Vertical Entertainment,Drama,Based on Real Life Events,Live Action,Dramatization,$0,10,10,$618,$618,$618,"$2,689,536","$2,690,154"
65,"Dec 14, 2018","Dec 14, 2018",That Way Madness Lies,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,"$650,000",2,2,$579,"$1,447","$1,449",$0,"$1,447"
66,"Oct 19, 2018","Oct 19, 2018",TVTV: Video Revolutionaries,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,$556,$812,$816,$0,$812
67,"Nov 23, 2018","Nov 23, 2018",Invisible Hands,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,$456,"$1,034","$1,036",$0,"$1,034"
68,"Apr 20, 2018","Apr 20, 2018",Mobile Homes,Mongrel Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$449,$449,$449,$0,$449
69,"May 11, 2018","May 11, 2018",Higher Power,Magnet Pictures,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$500,000",3,3,$299,$528,$528,$0,$528
70,"Dec 31, 2018","Sep 7, 2018",El Pomo Azul,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$6,167","$6,167"
71,"Dec 31, 2018","Sep 21, 2018",GÃ¶Ã§ Yolu (Elveda Balkanlar),,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$4,969","$4,969"
72,"Dec 31, 2018","Aug 10, 2018",Lashtam Pashtam,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$9,873","$9,873"
73,"Sep 28, 2018","Sep 28, 2018",Trico Tri: Happy Halloween,Conglomerate Media,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,154,0,$0,$0,$0,$0,$0
74,"Dec 31, 2018","Jun 8, 2018",Xing Fu Ma Shang Lai,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$14,798,770","$14,798,770"
75,"Dec 31, 2018","Jun 23, 2018",Mult v Kino Vypusk No 77,,Adventure,Original Screenplay,Digital Animation,Kids Fiction,$0,0,0,$0,$0,$0,"$106,280","$106,280"
76,"Mar 27, 2018","Mar 27, 2018",Who Killed Tupac?,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
77,"Apr 20, 2018","Apr 20, 2018",Wanderland,Abramorama Films,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
78,"Dec 4, 2018","Jul 6, 2017",Jing Cheng 81 Hao 2,,Horror,Based on Real Life Events,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$32,449,600","$32,449,600"
79,"Apr 6, 2018","Apr 6, 2018",Spinning Man,Lionsgate Premiere,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$69,593","$69,593"
80,"Dec 31, 2018","Oct 4, 2019",Avenida Almirante Reis em 3 andamentos,,Documentary,Original Screenplay,Live Action,Factual,$0,0,0,$0,$0,$0,"$1,969","$1,969"
81,"Jan 26, 2018","Jan 26, 2018",The Neighbor,Vertical Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
82,"Dec 31, 2018","Apr 16, 2020",Kimi no tori wa utaeru,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$17,929","$17,929"
83,"Dec 31, 2018","Apr 19, 2019",Crayon Shin-chan: Honeymoon Hurricane…,,Adventure,,Digital Animation,,$0,0,0,$0,$0,$0,"$18,321,683","$18,321,683"
84,"Dec 31, 2018","Feb 15, 2019",Lan Se Sheng Si Lian,,Drama,,Live Action,,$0,0,0,$0,$0,$0,"$193,338","$193,338"
85,"Dec 31, 2018","Mar 8, 2019",Take Me Home,,Drama,,Live Action,,$0,0,0,$0,$0,$0,"$156,248","$156,248"
86,"Dec 31, 2018","Nov 23, 2018",The Royal Edinburgh Military Tattoo,,Concert/Performance,Original Screenplay,Live Action,Factual,$0,0,0,$0,$0,$0,"$105,947","$105,947"
87,"Jun 12, 2018","Jun 12, 2018",Gamechangers: Dreams of Blizzcon,FilmRise,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
88,"Dec 31, 2018","Oct 5, 2018",Grace & Goliath,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$19,169","$19,169"
89,"Dec 31, 2018","May 2, 2019",A Sombra do pai,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
90,"Dec 31, 2018","Apr 26, 2018",Eldorado,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
91,"Dec 31, 2018","Feb 1, 2019",Les Estivants,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,445,523","$1,445,523"
92,"Dec 31, 2018","Sep 21, 2018",Sir,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,236,534","$1,236,534"
93,"Nov 22, 2018","Nov 22, 2018",Clyde Cooper,Self Distributed,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
94,"May 8, 2018","May 8, 2018",Broken Ceiling,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
95,"Feb 20, 2018","Feb 20, 2018",The Perfect Bride,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
96,"Nov 23, 2018","Nov 23, 2018",Write When You Get Work,Abramorama Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,0,$0,$0,$0,$0,$0
97,"Dec 31, 2018","Nov 23, 2018",Todas las mujeres que conozco,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$3,206","$3,206"
98,"Dec 31, 2018","Aug 24, 2018",Guru Da Banda,,Drama,Based on Real Life Events,Digital Animation,Dramatization,$0,0,0,$0,$0,$0,$894,$894
99,"Feb 16, 2018","Feb 16, 2018",Irreplaceable You,,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",0,0,$0,$0,$0,$0,$0
100,"Dec 31, 2018","May 24, 2019",Aykut EniÅŸte,,Comedy,,Live Action,,$0,0,0,$0,$0,$0,"$1,393,749","$1,393,749"
