Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
34,"Aug 25, 2000","Aug 25, 2000",Bittersweet Motel,,Documentary,Based on Real Life Events,Live Action,Factual,$0,8,16,"$38,454","$380,927","$648,062",$0,"$380,927"
35,"Apr 14, 2000","Apr 14, 2000",Alien Adventure,nWave Pictures,Adventure,Original Screenplay,Digital Animation,Science Fiction,$0,4,10,"$38,410","$5,017,383","$8,256,989","$15,410,295","$20,427,678"
36,"Jun 16, 2000","Jun 16, 2000",Jesus' Son,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$2,500,000",1,95,"$37,089","$1,282,084","$2,181,204","$405,464","$1,687,548"
37,"Nov 10, 2000","Nov 10, 2000",Kurukshetra,,,,,,$0,18,18,"$36,889","$36,889","$62,750",$0,"$36,889"
38,"Jan 28, 2000","Jan 28, 2000",The Cup,Fine Line,Comedy,Based on Real Life Events,Live Action,Dramatization,$0,4,42,"$35,179","$1,067,773","$1,816,595",$0,"$1,067,773"
39,"Aug 4, 2000","Aug 4, 2000",I'm the One That I Want,Cho Taussig Prods.,Concert/Performance,Original Screenplay,Live Action,Factual,$0,2,8,"$33,671","$1,210,967","$2,017,088",$0,"$1,210,967"
40,"Aug 30, 2000","Aug 30, 2000",Dark Days,,,,,,$0,1,7,"$33,039","$435,546","$735,782",$0,"$435,546"
41,"Aug 18, 2000","Aug 18, 2000",Place Vendome,Empire Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,13,"$32,619","$884,823","$1,493,802",$0,"$884,823"
42,"Aug 4, 2000","Aug 4, 2000",Mad About Mambo,,Romantic Comedy,,Live Action,,$0,51,51,"$32,432","$61,663","$104,905",$0,"$61,663"
43,"May 5, 2000","May 5, 2000",Adorenarin doraibu,Shooting Gallery,Comedy,Original Screenplay,Live Action,,$0,19,19,"$32,163","$77,313","$131,525",$0,"$77,313"
44,"Oct 27, 2000","Oct 27, 2000",Venus Beauty Institute,,,,,,$0,5,17,"$32,150","$474,745","$807,675",$0,"$474,745"
45,"Sep 15, 2000","Sep 15, 2000",Into the Arms of Strangers: Stories o…,Warner Bros.,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,18,"$32,037","$382,807","$651,263","$88,145","$470,952"
46,"Jun 16, 2000","Jun 16, 2000",La lengua de las mariposas,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,72,"$31,253","$2,086,098","$3,549,074",$0,"$2,086,098"
47,"Feb 16, 2000","Feb 16, 2000",Kadosh,Kino International,Drama,Original Screenplay,Live Action,,$0,3,16,"$30,820","$736,812","$1,253,530",$0,"$736,812"
48,"Oct 6, 2000","Oct 6, 2000",Two Family House,Lionsgate,Drama,Original Screenplay,Live Action,Historical Fiction,$0,9,65,"$30,316","$1,015,122","$1,727,023","$5,573","$1,020,695"
49,"Jan 28, 2000","Jan 28, 2000",The Big Tease,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",4,11,"$29,010","$185,577","$315,714",$0,"$185,577"
50,"Jun 9, 2000","Jun 9, 2000",American Pimp,Seventh Art Releasing,Documentary,,Live Action,Factual,$0,5,9,"$28,699","$287,724","$489,504",$0,"$287,724"
51,"Dec 8, 2000","Dec 8, 2000",Boys Life 3,Strand,Drama,,Live Action,,$0,7,8,"$28,487","$208,076","$344,985",$0,"$208,076"
52,"Oct 27, 2000","Oct 27, 2000",Once in the Life,,,,,,$0,15,15,"$28,358","$53,454","$90,939",$0,"$53,454"
53,"Mar 31, 2000","Mar 31, 2000",The Color of Paradise,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,33,"$28,144","$1,810,145","$3,079,589",$0,"$1,810,145"
54,"May 26, 2000","May 26, 2000",Kikujiro,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,14,"$28,079","$198,238","$337,254","$1,330,000","$1,528,238"
55,"Apr 7, 2000","Apr 7, 2000","Me, Myself & I",Sony Pictures Classics,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,9,59,"$28,030","$565,193","$961,557",$0,"$565,193"
56,"Dec 8, 2000","Dec 8, 2000",Snatch,Sony Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",1,"1,444","$27,932","$30,093,107","$48,759,953","$53,500,000","$83,593,107"
57,"Sep 29, 2000","Sep 29, 2000",Barenaked in America,Shooting Gallery,Documentary,Based on Real Life Events,Live Action,Factual,$0,16,16,"$27,714","$45,170","$76,845",$0,"$45,170"
58,"Feb 25, 2000","Feb 25, 2000",Mifune,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,34,"$27,530","$585,414","$995,688",$0,"$585,414"
59,"Oct 6, 2000","Oct 6, 2000",Tigerland,20th Century Fox,Drama,,Live Action,,$0,5,5,"$26,715","$139,500","$237,329",$0,"$139,500"
60,"Jul 14, 2000","Jul 14, 2000",The Five Senses,,Musical,,,,$0,2,39,"$26,653","$497,091","$845,694",$0,"$497,091"
61,"Aug 4, 2000","Aug 4, 2000",The Tic Code,,Drama,,Live Action,,$0,9,10,"$25,190","$203,849","$346,800",$0,"$203,849"
62,"Sep 13, 2000","Sep 13, 2000",Paragraph 175,,,,,,$0,2,2,"$25,007","$89,987","$152,525",$0,"$89,987"
63,"May 26, 2000","May 26, 2000",Better Living Through Circuitry,Seventh Art Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,5,"$24,970","$80,739","$137,357",$0,"$80,739"
64,"Mar 15, 2000","Mar 15, 2000",Cotton Mary,,,,,,$0,4,15,"$24,680","$299,351","$509,283",$0,"$299,351"
65,"Jun 9, 2000","Jun 9, 2000",Love's Labour's Lost,Miramax,Romantic Comedy,,Live Action,Historical Fiction,$0,2,14,"$24,496","$284,291","$483,662",$0,"$284,291"
66,"Sep 22, 2000","Sep 22, 2000",The Fantasticks,MGM,,,,,$0,6,6,"$24,176","$44,757","$76,139",$0,"$44,757"
67,"Nov 10, 2000","Nov 10, 2000",Non-Stop,,,,,,$0,16,16,"$23,402","$38,442","$65,400",$0,"$38,442"
68,"Mar 10, 2000","Mar 10, 2000",Deterrence,,Thriller/Suspense,,Live Action,,"$800,000",7,17,"$23,318","$144,583","$245,976","$227,064","$371,647"
69,"Aug 18, 2000","Aug 18, 2000",Steal This Movie,,,,,,$0,11,12,"$23,221","$76,053","$129,389",$0,"$76,053"
70,"Apr 21, 2000","Apr 21, 2000",The Last September,,Drama,,Live Action,,$0,3,56,"$22,981","$469,974","$799,560",$0,"$469,974"
71,"Nov 17, 2000","Nov 17, 2000",La BÃ»che,Empire Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$22,905","$330,418","$548,980",$0,"$330,418"
72,"Apr 28, 2000","Apr 28, 2000",Bossa Nova,Sony Pictures Classics,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,59,"$22,442","$1,816,792","$3,090,904",$0,"$1,816,792"
73,"Sep 13, 2000","Sep 13, 2000",Human Resources,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,16,16,"$22,409","$124,471","$211,754",$0,"$124,471"
74,"Mar 17, 2000","Mar 17, 2000",Winter Sleepers,,,,,,$0,3,26,"$21,818","$316,431","$538,343",$0,"$316,431"
75,"Jan 12, 2000","Jan 12, 2000",The Life and Times of Hank Greenberg,Cowboy Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,31,"$21,675","$1,703,901","$2,898,839",$0,"$1,703,901"
76,"Jun 2, 2000","Jun 2, 2000",Grass,,,,,,$0,2,10,"$21,578","$313,039","$532,566",$0,"$313,039"
77,"Nov 24, 2000","Nov 24, 2000",Way Down Town,,,,,,$0,3,4,"$21,489","$105,022","$176,431",$0,"$105,022"
78,"Jul 28, 2000","Jul 28, 2000",The Wind Will Carry Us,,,,,,$0,2,6,"$21,417","$255,568","$433,934",$0,"$255,568"
79,"Jun 16, 2000","Oct 9, 1999",Time Regained,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,7,"$21,413","$467,247","$794,920",$925,"$468,172"
80,"Apr 7, 2000","Apr 7, 2000",Southpaw,,,,,,$0,19,19,"$21,381","$26,822","$45,630",$0,"$26,822"
81,"Aug 4, 2000","Aug 4, 2000",Psycho Beach Party,,Comedy,Based on Play,Live Action,Historical Fiction,"$4,000,000",7,11,"$21,359","$267,972","$455,657",$0,"$267,972"
82,"Jul 21, 2000","Jul 21, 2000",Alice et Martin,October Films,Drama,Original Screenplay,Live Action,,$0,1,20,"$21,350","$743,115","$1,264,259",$0,"$743,115"
83,"Mar 31, 2000","Mar 31, 2000",Beau Travail,New Yorker,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,4,"$21,003","$270,419","$458,977",$0,"$270,419"
84,"Jan 21, 2000","Jan 21, 2000",The Boondock Saints,Indican Pictures,Action,Original Screenplay,Live Action,,"$7,000,000",5,5,"$19,930","$30,471","$51,838","$381,403","$411,874"
85,"Nov 8, 2000","Nov 8, 2000",Suzhou River,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$19,808","$96,778","$161,988","$233,690","$330,468"
86,"Aug 25, 2000","Aug 25, 2000",Solomon and Gaenor,,,,,,$0,5,22,"$19,274","$301,754","$513,373",$0,"$301,754"
87,"Jun 9, 2000","Mar 2, 1990",Dekalog,New Yorker,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$18,583","$759,898","$1,208,092",$0,"$759,898"
88,"Dec 1, 2000","Dec 1, 2000",Panic,Roxie Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",4,12,"$18,006","$779,137","$1,268,990","$646,570","$1,425,707"
89,"Nov 3, 2000","Nov 3, 2000",Kippur,,,,,,$0,5,5,"$17,007","$111,449","$188,398",$0,"$111,449"
90,"Nov 17, 2000","Nov 17, 2000","Destinees Sentimentales, Les",,,,,,$0,6,6,"$16,946","$340,394","$549,145",$0,"$340,394"
91,"Sep 8, 2000","Sep 8, 2000",Solas,,Drama,,,,$0,1,14,"$16,929","$367,939","$625,972",$0,"$367,939"
92,"Nov 22, 2000","Nov 22, 2000",The Weekend,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,4,4,"$16,266","$31,043","$52,572",$0,"$31,043"
93,"Dec 29, 2000","Dec 29, 2000",Chunhyang,Lot 47 Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,2,16,"$16,187","$798,220","$1,294,538",$0,"$798,220"
94,"Mar 10, 2000","Mar 10, 2000",Orphans,,,,,,$0,19,19,"$16,098","$54,596","$92,883",$0,"$54,596"
95,"Apr 14, 2000","Apr 14, 2000",Third World Cop,,,,,,$0,10,10,"$15,465","$42,327","$72,003",$0,"$42,327"
96,"Nov 17, 2000","Nov 17, 2000",One Day in September,,,,,,$0,5,9,"$15,149","$155,158","$261,033",$0,"$155,158"
97,"Dec 29, 2000","Dec 29, 2000",Khiladi 420,,,,,,$0,12,12,"$15,098","$26,731","$44,530",$0,"$26,731"
98,"Apr 14, 2000","Apr 14, 2000",Gang,,,,,,$0,11,11,"$14,479","$28,915","$49,188",$0,"$28,915"
99,"Jul 14, 2000","Jul 14, 2000",Shadow Hours,,,,,,$0,7,7,"$14,392","$38,530","$65,547",$0,"$38,530"
100,"Sep 29, 2000","Sep 29, 2000",Cleopatra's Second Husband,Indican Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$14,316","$205,547","$346,956",$0,"$205,547"
