Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
70,"Dec 31, 1997","Dec 31, 1997",Playboy Biker Babes: Hot Wheels and H…,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
71,"Jul 20, 1997","Jul 20, 1997",Cafe Society,Sony Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,"$6,325","$12,627",$0,"$6,325"
72,"Oct 17, 1997","Oct 17, 1997",Telling Lies in America,,,,,,$0,0,60,$0,"$291,000","$581,360",$0,"$291,000"
73,"Dec 17, 1997","Dec 17, 1997",Guy,Gramercy,,,,,$0,0,0,$0,"$5,000","$9,986",$0,"$5,000"
74,"Apr 9, 1997","Apr 9, 1997",Schizopolis,Northern Arts Entertainment,Comedy,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,"$250,000","$499,453",$0,"$250,000"
75,"Dec 31, 1997","Jun 4, 1999",Touch Me,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$9,986",$0,"$5,000"
76,"Dec 31, 1997","Dec 31, 1997",Fleetwood Mac: The Dance,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
77,"Jun 10, 1997","Jun 10, 1997",Timescape,,Action,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
78,"Oct 12, 1997","Oct 2, 1997",Happy Together,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,9,$0,"$240,442","$478,096","$285,824","$526,266"
79,"May 2, 1997","May 2, 1997","Truth or Consequences, N.M.",Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,0,55,$0,"$54,154","$108,188",$0,"$54,154"
80,"Dec 31, 1997","Dec 31, 1997",Silent Cradle,,,,,,$0,0,0,$0,$0,$0,$0,$0
81,"May 2, 1997","May 2, 1997",Un Air de Famille,Leisure Time Features,,,,,$0,0,5,$0,"$316,872","$619,553",$0,"$316,872"
82,"Jun 27, 1997","Jun 27, 1997",The Innocent Sleep,,,,,,$0,0,0,$0,"$8,225","$16,423",$0,"$8,225"
83,"Dec 31, 1997","Dec 31, 1997",Wicked,,,,,,$0,0,0,$0,$0,$0,$0,$0
84,"May 2, 1997","May 2, 1997",Irma Vep,Zeitgeist,Comedy,Compilation,Live Action,Contemporary Fiction,$0,0,2,$0,"$191,164","$381,903","$30,766","$221,930"
85,"Dec 31, 1997","Dec 31, 1997",SubjÃºdice,,Comedy,,Live Action,,$0,0,0,$0,$0,$0,$0,$0
86,"Nov 17, 1997","Feb 21, 1996",Un divan Ã  New York,,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$9,986",$0,"$5,000"
87,"Mar 14, 1997","Mar 14, 1997",Ponette,Arrow Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,36,$0,"$1,351,319","$2,699,694",$0,"$1,351,319"
88,"Mar 14, 1997","Mar 14, 1997",Drunks,Northern Arts Entertainment,Drama,Based on Play,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$9,986",$0,"$5,000"
89,"Oct 8, 1997","Oct 8, 1997",Year of the Horse,October Films,,,,,$0,0,28,$0,"$243,094","$485,652",$0,"$243,094"
90,"Dec 15, 1997","Dec 15, 1997",The Ride,RS Entertainment,Drama,,Live Action,,$0,0,12,$0,"$189,635","$370,771",$0,"$189,635"
91,"Jan 1, 1997","Jan 1, 1997",Retroactive,Orion Pictures,Multiple Genres,,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
92,"Oct 17, 1997","Oct 17, 1997",Kiss and Tell,Phaedra Cinema,,,,,$0,0,0,$0,"$5,000","$9,986",$0,"$5,000"
93,"Dec 31, 1997","May 3, 1997",Biteu,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$6,326","$6,326"
94,"Apr 25, 1997","Apr 25, 1997",Female Perversions,October Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,33,$0,"$883,973","$1,766,014",$0,"$883,973"
95,"Feb 25, 1997","Feb 25, 1997",Darkman III: Die Darkman Die,,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
96,"Feb 28, 1997","Feb 28, 1997",Follow Me Home,,,,,,$0,0,0,$0,"$5,000","$9,986",$0,"$5,000"
97,"Dec 31, 1997","Dec 31, 1997",Hack,,,,,,$0,0,0,$0,$0,$0,$0,$0
98,"Dec 31, 1997","Dec 25, 1997",Comedian Harmonists,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
99,"Dec 31, 1997","Dec 31, 1997","Drive, She Said",,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
100,"Feb 9, 1997","Feb 9, 1997",Frankenstein and Me,Trimark,Comedy,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,"$5,000","$9,986",$0,"$5,000"
