Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
17,"Oct 5, 2007","Oct 5, 2007",Weirdsville,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$2,862","$8,161","$10,876",$0,"$8,161"
18,"Jul 11, 2007","Jul 11, 2007",Drama/Mex,IFC First Take,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$2,800","$7,699","$10,261",$0,"$7,699"
19,"Nov 9, 2007","Nov 9, 2007",The Life of Reilly,Reel Diva Consultants,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,1,8,"$2,798","$40,227","$53,342",$0,"$40,227"
20,"Jan 21, 2007","Jan 21, 2007",Sacco and Vanzetti,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$2,778","$32,203","$42,916",$0,"$32,203"
21,"Jun 13, 2007","Jun 13, 2007",Laitakaupungin valot,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$2,757","$14,018","$18,679",$0,"$14,018"
22,"Jan 12, 2007","Jan 12, 2007",Verdict on Auschwitz: The Frankfurt T…,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$2,740","$11,396","$15,186",$0,"$11,396"
23,"Nov 23, 2007","Nov 23, 2007",Everything's Cool: A Toxic Comedy Abo…,City Lights Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$2,641","$4,890","$6,511",$0,"$4,890"
24,"Aug 10, 2007","Aug 10, 2007",Crossing the Line,Kino International,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$2,605","$9,258","$12,334",$0,"$9,258"
25,"Oct 3, 2007","Oct 3, 2007",Lake of Fire,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,"$6,000,000",1,9,"$2,559","$25,317","$33,736",$690,"$26,007"
26,"Nov 23, 2007","Nov 23, 2007",Middonaito ÃŽguru,Strand,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,3,"$2,543","$7,116","$9,482","$2,600,000","$2,607,116"
27,"Mar 30, 2007","Mar 30, 2007",Ten 'Til Noon,Radio London Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$2,520","$6,404","$8,528",$0,"$6,404"
28,"Apr 20, 2007","Apr 20, 2007",Believe,Kaleidoscope Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,"$2,500","$2,500","$3,329",$0,"$2,500"
29,"Dec 7, 2007","Dec 7, 2007",The Singing Revolution,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$2,475","$426,855","$544,661",$0,"$426,855"
30,"Nov 30, 2007","Nov 30, 2007",He Was a Quiet Man,Mitropoulos Films,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$2,431","$2,431","$3,237","$74,230","$76,661"
31,"Apr 6, 2007","Apr 6, 2007",Daratt,ArtMattan Films,Drama,,,,$0,1,1,"$2,352","$3,303","$4,402",$0,"$3,303"
32,"Jun 22, 2007","Jun 22, 2007",Klimt,Outsider,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,2,"$2,300","$86,051","$114,689",$0,"$86,051"
33,"Jun 15, 2007","Jun 15, 2007",Blood and Tears,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$2,201","$4,364","$5,814",$0,"$4,364"
34,"May 23, 2007","May 23, 2007",Malon 9 Kochavim,Koch Lorber Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$2,200","$2,900","$3,861",$0,"$2,900"
35,"Mar 23, 2007","Mar 23, 2007",The Prisoner or: How I Planned to Kil…,,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$2,194","$2,500","$3,329",$0,"$2,500"
36,"Feb 2, 2007","Feb 2, 2007",Fired!,International Film Circuit,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,4,"$2,158","$5,661","$7,538",$0,"$5,661"
37,"Jul 27, 2007","Jul 27, 2007",Laura Smiles,Emerging Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$2,065","$2,065","$2,751",$0,"$2,065"
38,"Jun 1, 2007","Jun 1, 2007",The Last Hangman,IFC Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,3,3,"$2,028","$21,766","$29,005",$0,"$21,766"
39,"Feb 2, 2007","Feb 2, 2007",En el hoyo,Kino International,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$1,986","$10,433","$13,902",$0,"$10,433"
40,"Aug 10, 2007","Aug 10, 2007",Cut Sleeve Boys,Regent Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$1,982","$13,875","$18,487",$0,"$13,875"
41,"Nov 30, 2007","Nov 30, 2007",Badland,Arcangelo Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$1,924","$1,924","$2,558",$0,"$1,924"
42,"Apr 6, 2007","Apr 6, 2007",Greg et Gentillon,Alliance Atlantis,,,,,$0,2,2,"$1,913","$1,913","$2,549",$0,"$1,913"
43,"Oct 19, 2007","Oct 19, 2007",Azuloscurocasinegro,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,897","$6,594","$8,785",$0,"$6,594"
44,"Nov 21, 2007","Nov 21, 2007",Yiddish Theater: A Love Story,New Love Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$1,886","$39,081","$50,921",$0,"$39,081"
45,"Jan 26, 2007","Jan 26, 2007",Funny Money,ThinkFilm,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,4,4,"$1,839","$2,844","$3,787",$0,"$2,844"
46,"Nov 30, 2007","Nov 30, 2007",Oswald's Ghost,Seventh Art Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,796","$1,796","$2,393",$0,"$1,796"
47,"May 18, 2007","May 18, 2007",Flandres,International Film Circuit,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$1,794","$21,056","$28,060",$0,"$21,056"
48,"Apr 13, 2007","Apr 13, 2007",HatsujÃ´ kateikyÃ´shi: sensei no aijiru,Palm Pictures,Comedy,Original Screenplay,Live Action,Fantasy,$0,1,1,"$1,787","$5,383","$7,171",$0,"$5,383"
49,"May 9, 2007","May 9, 2007",Looking for an Icon,First Run/Icarus,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,760","$2,393","$3,182",$0,"$2,393"
50,"Apr 6, 2007","Apr 6, 2007",Los Muertos,Facets,,,,,$0,1,1,"$1,758","$3,027","$4,026",$0,"$3,027"
51,"Jun 29, 2007","Jun 29, 2007",Dr. Bronner's Magic Soapbox,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$1,700","$21,579","$28,757",$0,"$21,579"
52,"May 4, 2007","May 4, 2007",Disappearances,Truly Indie,,,,,$0,2,2,"$1,629","$7,506","$9,995",$0,"$7,506"
53,"Jul 13, 2007","Jul 13, 2007",El Inmigrante,Indican Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$1,578","$15,100","$19,844",$0,"$15,100"
54,"Jun 1, 2007","Jun 1, 2007",Yuki Ni Negau Koto,Eleven Arts,Drama,,Live Action,,$0,1,1,"$1,570","$4,256","$5,667",$0,"$4,256"
55,"Mar 30, 2007","Mar 30, 2007",Race You to the Bottom,Regent Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,549","$5,468","$7,281",$0,"$5,468"
56,"May 18, 2007","May 18, 2007",Memories of Tomorrow,Eleven Arts,Drama,,,,$0,1,3,"$1,524","$140,200","$186,857",$0,"$140,200"
57,"Mar 23, 2007","Mar 23, 2007",Mem-o-re,Aloha Releasing,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,2,2,"$1,500","$1,500","$1,999",$0,"$1,500"
58,"Dec 7, 2007","Dec 7, 2007",'Tis Autumn: The Search for Jackie Paris,Outsider,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,476","$1,476","$1,962","$2,567","$4,043"
59,"Jul 18, 2007","Jul 18, 2007",Summercamp!,Argot Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,400","$2,600","$3,457",$0,"$2,600"
60,"Jun 8, 2007","Jun 8, 2007",You're Gonna Miss Me,Palm Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,340","$2,324","$3,090",$0,"$2,324"
61,"Apr 11, 2007","Apr 11, 2007",Rock the Bells,Seventh Art Releasing,,,,,$0,1,1,"$1,325","$1,948","$2,595",$0,"$1,948"
62,"Dec 21, 2007","Dec 21, 2007",Blonde Ambition,First Look,Comedy,Remake,Live Action,Contemporary Fiction,"$10,000,000",8,8,"$1,322","$6,422","$8,556","$1,531,057","$1,537,479"
63,"Nov 30, 2007","Nov 30, 2007",CrÃ³nica de una fuga,IFC Films,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,1,1,"$1,307","$2,370","$3,154",$0,"$2,370"
64,"Mar 16, 2007","Mar 16, 2007",Adam's Apples,Outsider,Comedy,,,,$0,1,1,"$1,305","$1,305","$1,733",$0,"$1,305"
65,"Nov 16, 2007","Nov 16, 2007",StrÃ¡karnir okkar,Regent Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,302","$1,302","$1,733",$0,"$1,302"
66,"Feb 23, 2007","Feb 23, 2007",Glastonbury,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$1,179","$8,419","$11,215",$0,"$8,419"
67,"May 4, 2007","May 4, 2007",L'Iceberg,First Run Features,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$1,137","$19,790","$26,373",$0,"$19,790"
68,"Dec 14, 2007","Dec 14, 2007",Niwemang,Strand,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$1,126","$2,528","$3,365",$0,"$2,528"
69,"Dec 25, 2007","Dec 25, 2007",Imaginary Witness: Hollywood and the …,Shadow,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$1,090","$21,507","$27,748",$0,"$21,507"
70,"Jul 6, 2007","Jul 6, 2007",Khon fai bin,Magnolia Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,3,7,"$1,082","$5,229","$6,969",$0,"$5,229"
71,"Mar 30, 2007","Mar 30, 2007",The Hawk is Dying,Strand,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,1,"$1,042","$7,006","$9,335",$0,"$7,006"
72,"Jun 15, 2007","Jun 15, 2007",Unborn in the USA: Inside the War on …,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,036","$1,476","$1,962",$0,"$1,476"
73,"Jun 1, 2007","Jun 1, 2007",I'm Reed Fish,Screen Media Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,026","$3,567","$4,750",$0,"$3,567"
74,"Jun 1, 2007","Jun 1, 2007",Four Lane Highway,Sky Island,,,,,$0,1,1,$955,"$1,393","$1,852",$0,"$1,393"
75,"Aug 31, 2007","Aug 31, 2007",Freshman Orientation,Regent Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,$930,"$10,718","$14,278",$0,"$10,718"
76,"Apr 27, 2007","Apr 27, 2007",The Dog Problem,ThinkFilm,,,,,$0,2,2,$914,"$1,344","$1,788",$0,"$1,344"
77,"May 11, 2007","May 11, 2007",Casting About,Kino International,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,$893,"$6,922","$9,225",$0,"$6,922"
78,"Nov 30, 2007","Nov 30, 2007",Divine Intervention,Bullz Eye,Drama,,,,$0,1,1,$856,"$1,485","$1,972",$0,"$1,485"
79,"Dec 7, 2007","Dec 7, 2007",It's a Boy-Girl Thing,Icon Film Distribution,,,,,$0,2,2,$848,$848,"$1,128",$0,$848
80,"Oct 19, 2007","Oct 19, 2007",Out of the Blue,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$4,600,000",1,1,$728,$728,$963,"$731,039","$731,767"
81,"Jun 15, 2007","Jun 15, 2007",Macbeth,Truly Indie,Drama,Based on Play,Live Action,Contemporary Fiction,$0,1,1,$644,"$9,613","$12,810",$0,"$9,613"
82,"Feb 2, 2007","Feb 2, 2007",Raising Flagg,Cinema Libre,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,8,$636,"$4,109","$5,474",$0,"$4,109"
83,"Jun 15, 2007","Jun 15, 2007",The Trials of Darryl Hunt,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,"$200,000",2,2,$619,"$1,217","$1,614",$0,"$1,217"
84,"Jul 25, 2007","Jul 25, 2007",El telÃ³n de azÃºcar,First Run/Icarus,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,$582,$929,"$1,238",$0,$929
85,"Feb 9, 2007","Feb 9, 2007",Notes on Marie Menken,First Run/Icarus,,,,,$0,1,1,$577,$577,$761,$0,$577
86,"Jun 15, 2007","Jun 15, 2007",Au-delÃ  de la haine,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,$534,$949,"$1,256",$0,$949
87,"Jun 29, 2007","Jun 29, 2007",Fallen,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$509,$509,$669,$0,$509
88,"May 9, 2007","May 9, 2007",Allegro,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$505,"$7,404","$9,867",$0,"$7,404"
89,"Nov 30, 2007","Nov 30, 2007",The Lazarus Child,Alliance Atlantis,,,,,$0,1,1,$488,$488,$642,$0,$488
90,"Mar 23, 2007","Mar 23, 2007",The Marsh,Alliance Atlantis,,,,,$0,1,1,$336,$336,$440,$0,$336
91,"Dec 19, 2007","Dec 19, 2007",Flakes,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$311,$778,"$1,036",$0,$778
92,"Nov 30, 2007","Nov 30, 2007",Intervention,Alliance Atlantis,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$279,$279,$367,$0,$279
93,"Aug 3, 2007","Aug 3, 2007",Ils,Slowhand Cinema,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,$270,"$26,062","$34,736","$2,700,000","$2,726,062"
94,"Nov 21, 2007","Nov 21, 2007",Nina's Heavenly Delights,Regent Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,$267,"$9,936","$13,141",$0,"$9,936"
95,"Dec 7, 2007","Dec 7, 2007",Oublier Cheyenne,Regent Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$165,$973,"$1,247",$0,$973
96,"Dec 31, 2007","Dec 31, 2007",Tamagocchi Doki Doki!,,,,,,$0,0,0,$0,$0,$0,"$1,107,976","$1,107,976"
97,"Apr 17, 2007","Jun 1, 1982",Attack Force Z,,Action,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
98,"Aug 24, 2007","Aug 24, 2007",Den brysomme mannen,Film Movement,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
99,"Dec 31, 2007","Dec 31, 2007",Faut que Ã§a danse!,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
100,"Jan 19, 2007","Oct 17, 1998",Hai shang hua,,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
