Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
52,"Jul 23, 2010","Jul 23, 2010",Countdown to Zero,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,28,"$41,307","$272,040","$316,172",$0,"$272,040"
53,"Aug 6, 2010","Aug 6, 2010",The Disappearance of Alice Creed,Anchor Bay Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$1,500,000",10,12,"$40,258","$166,980","$194,065","$1,438,159","$1,605,139"
54,"Feb 26, 2010","Feb 26, 2010",La derniÃ¨re fugue,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,17,17,"$40,249","$40,249","$46,776",$0,"$40,249"
55,"Mar 5, 2010","Mar 5, 2010",The Secret of Kells,GKIDS,Adventure,,Hand Animation,Historical Fiction,"$8,000,000",1,37,"$39,826","$690,290","$802,274","$2,892,507","$3,582,797"
56,"May 21, 2010","May 21, 2010",Holy Rollers,First Independent Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,3,20,"$39,685","$303,064","$352,229",$0,"$303,064"
57,"Oct 8, 2010","Oct 8, 2010",Inside Job,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,"$2,000,000",2,250,"$39,649","$4,311,834","$5,006,288","$3,487,423","$7,799,257"
58,"Jun 25, 2010","Jun 25, 2010",Les herbes folles,Sony Pictures Classics,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$14,000,000",5,23,"$39,162","$403,952","$469,476","$1,500,000","$1,903,952"
59,"Feb 26, 2010","Feb 26, 2010",The Art of the Steal,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,34,"$39,019","$544,890","$633,280",$0,"$544,890"
60,"Dec 25, 2010","Dec 25, 2010",L'illusionniste,Sony Pictures Classics,Adventure,Original Screenplay,Hand Animation,Historical Fiction,"$17,000,000",3,206,"$38,594","$2,231,474","$2,581,117","$6,378,475","$8,609,949"
61,"Nov 19, 2010","Nov 19, 2010",Made in Dagenham,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,"$8,000,000",3,89,"$37,563","$1,095,369","$1,269,531","$14,548,827","$15,644,196"
62,"Feb 26, 2010","Feb 26, 2010",The Yellow Handkerchief,Samuel Goldwyn Films,Drama,Remake,Live Action,,"$15,500,000",7,29,"$37,296","$318,623","$370,312",$0,"$318,623"
63,"Dec 3, 2010","Dec 3, 2010",All Good Things,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",2,35,"$37,172","$582,024","$674,921","$291,593","$873,617"
64,"Mar 12, 2010","May 28, 2009",Madeo,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,38,"$35,858","$551,509","$640,974","$17,184,419","$17,735,928"
65,"Feb 3, 2010","Feb 3, 2010",Ajami,Kino International,Drama,,,,"$1,000,000",3,23,"$35,792","$621,859","$722,743","$2,099,237","$2,721,096"
66,"Jun 25, 2010","Jun 25, 2010",Restrepo,National Geographic Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,52,"$35,581","$1,330,894","$1,546,805","$99,709","$1,430,603"
67,"Feb 19, 2010","Feb 19, 2010",The Good Guy,Roadside Attractions,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",9,9,"$34,712","$100,688","$117,018","$5,772","$106,460"
68,"Nov 19, 2010","Nov 19, 2010",White Material,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,21,"$34,613","$304,020","$352,999",$0,"$304,020"
69,"Dec 17, 2010","Dec 17, 2010",Casino Jack,Samuel Goldwyn Films,Thriller/Suspense,Based on Real Life Events,Live Action,Historical Fiction,"$12,500,000",7,60,"$34,528","$2,039,869","$2,366,043","$232,317","$2,272,186"
70,"Mar 12, 2010","Mar 12, 2010",Le hÃ©risson,,Drama,Based on Fiction Book/Short Story,Animation/Live Action,Contemporary Fiction,$0,15,38,"$34,477","$828,801","$958,824","$16,006,387","$16,835,188"
71,"Aug 18, 2010","Aug 18, 2010",A Film Unfinished,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,16,"$34,060","$320,486","$372,476",$0,"$320,486"
72,"Apr 2, 2010","Apr 2, 2010",The Greatest,Paladin,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",8,19,"$33,616","$115,862","$134,652","$1,934","$117,796"
73,"May 28, 2010","May 28, 2010",Agora,Newmarket Films,Drama,Original Screenplay,Live Action,Historical Fiction,"$70,000,000",2,17,"$33,262","$619,423","$719,909","$38,372,869","$38,992,292"
74,"Mar 26, 2010","Mar 26, 2010",Waking Sleeping Beauty,Walt Disney,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,5,"$33,115","$80,741","$93,837",$0,"$80,741"
75,"Oct 8, 2010","Oct 8, 2010",I Spit on Your Grave,Anchor Bay Entertainment,Horror,Remake,Live Action,Contemporary Fiction,"$1,750,000",12,12,"$32,440","$93,051","$108,142","$1,185,420","$1,278,471"
76,"Mar 19, 2010","Mar 19, 2010",City Island,Anchor Bay Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",2,269,"$32,001","$6,671,283","$7,753,565","$1,502,203","$8,173,486"
77,"Oct 1, 2010","Oct 1, 2010",Freakonomics,Magnolia Pictures,Documentary,Based on Factual Book/Article,Live Action,Factual,"$2,900,000",20,20,"$31,893","$101,270","$117,697","$71,597","$172,867"
78,"Dec 3, 2010","Dec 3, 2010",Dead Awake,New Films Cinema,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,55,55,"$30,600","$30,600","$35,561",$0,"$30,600"
79,"Jul 23, 2010","Jul 23, 2010",Life During Wartime,IFC Films,Black Comedy,,Live Action,,"$4,500,000",1,20,"$30,507","$281,447","$327,103",$0,"$281,447"
80,"Dec 22, 2010","Dec 22, 2010",Country Strong,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",2,"1,441","$30,452","$20,218,921","$23,381,208","$383,066","$20,601,987"
81,"Sep 17, 2010","Sep 17, 2010",Jack Goes Boating,Overture Films,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,4,90,"$28,916","$541,992","$629,924",$0,"$541,992"
82,"Sep 10, 2010","Sep 10, 2010",Expecting Mary,Rocky Mountain Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,54,54,"$28,700","$28,700","$33,351",$0,"$28,700"
83,"May 7, 2010","May 7, 2010",Casino Jack and the United States of …,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,9,21,"$28,234","$176,865","$205,555",$0,"$176,865"
84,"Jun 4, 2010","Jun 4, 2010",Ondine,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",5,39,"$27,497","$550,472","$639,773","$7,073","$557,545"
85,"Sep 3, 2010","Sep 3, 2010",San qiang pai an jing qi,Sony Pictures Classics,Drama,Remake,Live Action,Contemporary Fiction,"$12,000,000",5,43,"$27,330","$190,946","$221,923","$120,000","$310,946"
86,"Apr 9, 2010","Apr 9, 2010",The Human Experience,,Documentary,Based on Real Life Events,,Factual,$0,5,5,"$27,170","$27,170","$31,572",$0,"$27,170"
87,"Nov 12, 2010","Nov 12, 2010",Cool It,Roadside Attractions,Documentary,Based on Real Life Events,Live Action,Factual,$0,41,42,"$26,847","$62,713","$72,883","$7,876","$70,589"
88,"Jan 15, 2010","Jan 15, 2010",Fish Tank,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",2,15,"$25,854","$374,675","$435,456","$5,547,617","$5,922,292"
89,"Apr 16, 2010","Apr 16, 2010",The City of Your Final Destination,Hyde Park Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$8,300,000",1,25,"$24,401","$493,296","$573,318","$860,000","$1,353,296"
90,"Sep 10, 2010","Sep 10, 2010",Bran Nue Dae,Freestyle Releasing,Musical,Based on Musical or Opera,Live Action,Contemporary Fiction,"$6,750,000",16,55,"$23,527","$113,568","$131,984","$6,698,962","$6,812,530"
91,"Oct 29, 2010","Oct 29, 2010",Wild Target,Freestyle Releasing,Comedy,Remake,Live Action,Contemporary Fiction,"$8,000,000",4,13,"$23,174","$109,338","$127,069","$5,204,856","$5,314,194"
92,"Jan 29, 2010","Jan 29, 2010",North Face,Music Box Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,34,"$23,050","$711,421","$826,831",$0,"$711,421"
93,"Nov 19, 2010","Nov 19, 2010",Queen of the Lot,Rainbow Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,6,"$22,726","$178,308","$206,857",$0,"$178,308"
94,"Jul 30, 2010","Jul 30, 2010",Le Concert,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,21,"$21,742","$926,009","$1,074,651","$662,990","$1,588,999"
95,"Jan 29, 2010","Jan 29, 2010",Saint John of Las Vegas,IndieVest Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",2,14,"$21,666","$102,645","$119,293",$0,"$102,645"
96,"Jun 25, 2010","Jun 25, 2010",South of the Border,Cinema Libre,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,10,"$21,545","$198,600","$230,818","$70,000","$268,600"
97,"Nov 12, 2010","Nov 12, 2010",Tiny Furniture,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$50,000",1,21,"$21,235","$391,674","$454,594","$32,475","$424,149"
98,"Aug 20, 2010","Apr 2, 2010",Soul Kitchen,IFC Films,,,,,"$4,900,000",2,23,"$20,916","$276,901","$321,821","$23,070,560","$23,347,461"
99,"Oct 29, 2010","Oct 29, 2010",Bellamy,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$20,635","$107,612","$125,070","$18,116","$125,728"
100,"Aug 13, 2010","Jul 28, 2006",Gedo Senki (Tales from Earthsea),Walt Disney,Adventure,Based on Fiction Book/Short Story,Digital Animation,Fantasy,$0,5,5,"$20,614","$48,658","$56,551","$68,000,000","$68,048,658"
