Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
22,"Mar 21, 2003","Mar 21, 2003",Boat Trip,Artisan,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","1,714","1,803","$3,815,075","$8,586,376","$13,057,548","$6,347,337","$14,933,713"
23,"Aug 1, 2003","Aug 1, 2003",Gigli,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$54,000,000","2,215","2,215","$3,753,518","$6,087,542","$9,257,500","$1,038,460","$7,126,002"
24,"Apr 11, 2003","Apr 11, 2003","House of 1,000 Corpses",Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",595,847,"$3,460,666","$12,634,962","$19,214,360","$4,370,504","$17,005,466"
25,"Apr 25, 2003","Apr 25, 2003",It Runs in the Family,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,207","1,207","$2,804,441","$7,375,836","$11,216,652",$0,"$7,375,836"
26,"Jun 20, 2003","Jun 20, 2003",From Justin to Kelly,20th Century Fox,Musical,Based on TV,Live Action,Contemporary Fiction,"$12,000,000","2,001","2,001","$2,715,848","$4,922,166","$7,485,278",$0,"$4,922,166"
27,"Aug 15, 2003","Aug 15, 2003",Grind,Warner Bros.,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,253","2,253","$2,511,403","$5,111,630","$7,773,400","$7,999","$5,119,629"
28,"Apr 16, 2003","Apr 16, 2003",Chasing Papi,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000",585,585,"$2,404,557","$6,126,237","$9,316,344","$6,531,140","$12,657,377"
29,"Apr 16, 2003","Apr 16, 2003",A Mighty Wind,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",133,770,"$2,112,140","$17,583,468","$26,739,702","$921,071","$18,504,539"
30,"Apr 25, 2003","Apr 25, 2003",The Real Cancun,New Line,Documentary,Based on TV,Live Action,Factual,"$4,000,000","2,261","2,261","$2,108,796","$3,816,594","$5,804,005","$371,440","$4,188,034"
31,"Oct 24, 2003","Oct 24, 2003",Beyond Borders,Paramount Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,"$60,000,000","1,798","1,798","$2,076,402","$4,426,297","$6,731,193","$7,000,793","$11,427,090"
32,"Sep 19, 2003","Sep 19, 2003",Anything Else,Dreamworks SKG,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","1,033","1,033","$1,673,125","$3,203,044","$4,870,957","$10,000,000","$13,203,044"
33,"Apr 11, 2003","Apr 11, 2003",Ghosts of the Abyss,Walt Disney,Documentary,Based on Real Life Events,Live Action,Factual,$0,97,97,"$1,408,474","$17,093,668","$25,892,586","$11,648,645","$28,742,313"
34,"Apr 4, 2003","Apr 4, 2003",DysFunkTional Family,Miramax,Documentary,Based on Real Life Events,Live Action,Factual,"$3,000,000",602,602,"$1,079,797","$2,255,000","$3,429,241",$0,"$2,255,000"
35,"Oct 31, 2003","Oct 31, 2003",The Human Stain,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,160,388,"$1,034,195","$5,381,227","$8,182,510","$13,998,160","$19,379,387"
36,"Sep 12, 2003","Sep 12, 2003",Lost in Translation,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",23,882,"$925,087","$44,585,453","$67,229,433","$72,499,844","$117,085,297"
37,"Sep 26, 2003","Sep 26, 2003",Luther,RS Entertainment,Drama,Based on Real Life Events,Live Action,Historical Fiction,"$35,000,000",401,401,"$908,446","$5,781,086","$8,791,462","$26,935,977","$32,717,063"
38,"Aug 22, 2003","Aug 22, 2003",Marci X,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","1,200","1,200","$872,950","$1,646,664","$2,504,125",$0,"$1,646,664"
39,"Nov 26, 2003","Nov 26, 2003",Kal Ho Naa Ho,Yash Raj Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,52,52,"$758,211","$1,956,478","$2,974,409","$9,905,557","$11,862,035"
40,"Jun 27, 2003","Jun 27, 2003",Main Prem Ki Diwani Hoon,Yash Raj Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,60,60,"$672,891","$1,225,908","$1,864,270","$876,435","$2,102,343"
41,"Oct 8, 2003","Oct 8, 2003",Mystic River,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$30,000,000",13,"1,581","$640,815","$90,135,191","$135,491,683","$66,686,829","$156,822,020"
42,"Dec 25, 2003","Dec 25, 2003",Young Black Stallion,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,$0,51,51,"$629,999","$6,751,389","$10,066,707","$2,887,000","$9,638,389"
43,"Jan 31, 2003","Jan 31, 2003",The Guru,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$11,000,000",62,98,"$613,485","$3,051,221","$4,640,075","$21,099,329","$24,150,550"
44,"Oct 17, 2003","Jul 11, 2003",Veronica Guerin,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$17,000,000",472,472,"$611,276","$1,569,918","$2,387,419","$7,868,156","$9,438,074"
45,"Aug 8, 2003","Aug 8, 2003",Le Divorce,Fox Searchlight,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,34,701,"$516,834","$9,074,550","$13,799,933","$3,910,939","$12,985,489"
46,"Oct 3, 2003","Oct 3, 2003",Sur Le Seuil,Alliance Atlantis,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$2,500,000",61,61,"$514,762","$2,013,052","$3,061,304",$0,"$2,013,052"
47,"May 9, 2003","May 9, 2003",Les invasions barbares,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",134,139,"$461,363","$8,460,000","$12,711,023","$17,453,869","$25,913,869"
48,"Apr 11, 2003","Apr 11, 2003",Better Luck Tomorrow,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$250,000",13,387,"$360,772","$3,802,390","$5,782,400","$6,836","$3,809,226"
49,"Oct 3, 2003","Oct 3, 2003",Baghban,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,50,50,"$345,041","$967,555","$1,471,382",$0,"$967,555"
50,"Feb 28, 2003","Feb 28, 2003",Poolhall Junkies,Gold Circle Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",179,179,"$301,856","$563,711","$857,248",$0,"$563,711"
51,"Oct 24, 2003","Oct 24, 2003",Brother Bear,Walt Disney,Adventure,Original Screenplay,Hand Animation,Kids Fiction,"$46,000,000",2,"3,030","$291,940","$85,336,277","$129,683,525","$165,061,521","$250,397,798"
52,"Jul 4, 2003","Jul 4, 2003",Swimming Pool,Focus Features,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$7,800,000",13,259,"$286,950","$10,130,108","$15,405,151","$13,891,174","$24,021,282"
53,"Aug 8, 2003","Aug 8, 2003",Koiâ€¦ Mil Gaya,Yash Raj Films,Drama,Original Screenplay,Live Action,Fantasy,$0,55,55,"$274,851","$680,979","$1,035,577","$1,071,429","$1,752,408"
54,"Nov 21, 2003","Nov 21, 2003",21 Grams,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",8,411,"$274,454","$16,248,701","$24,314,191","$43,418,924","$59,667,625"
55,"May 16, 2003","May 16, 2003",Pokemon Heroes,Miramax,Adventure,Based on TV,Hand Animation,Kids Fiction,$0,196,200,"$260,372","$744,928","$1,132,825",$0,"$744,928"
56,"Apr 4, 2003","Apr 4, 2003",Cowboy Bebop,Sony Pictures,Action,Based on TV,Hand Animation,Science Fiction,$0,19,29,"$234,429","$999,435","$1,519,863","$6,493","$1,005,928"
57,"Oct 3, 2003","Oct 3, 2003",Foolproof,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,800,000",189,189,"$230,312","$230,312","$350,239","$190,709","$421,021"
58,"May 16, 2003","May 16, 2003",Armaan,,Drama,Original Screenplay,Live Action,,$0,50,50,"$225,684","$301,010","$457,748","$526,145","$827,155"
59,"Feb 14, 2003","Feb 14, 2003",Lockdown,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,81,81,"$225,580","$449,482","$683,532",$0,"$449,482"
60,"Dec 25, 2003","Dec 25, 2003",L.O.C. (Kargil),Eros Entertainment,Drama,Based on Real Life Events,Live Action,Historical Fiction,$0,58,58,"$223,793","$621,103","$943,061",$0,"$621,103"
61,"Nov 28, 2003","Nov 28, 2003",Nez Rouge,Christal Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,32,90,"$217,000","$2,004,814","$3,034,371",$0,"$2,004,814"
62,"Dec 10, 2003","Dec 10, 2003",Big Fish,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$70,000,000",6,"2,514","$207,377","$66,432,867","$98,470,780","$57,521,456","$123,954,323"
63,"Nov 26, 2003","Oct 31, 2003",In America,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,11,403,"$205,229","$15,539,656","$23,180,513","$9,843,255","$25,382,911"
64,"Feb 28, 2003","Feb 28, 2003",Spider,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$10,000,000",27,54,"$189,350","$1,641,788","$2,496,707",$0,"$1,641,788"
65,"Sep 19, 2003","Sep 19, 2003",Pere et Fils,Odeon Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,49,49,"$178,929","$634,968","$965,610",$0,"$634,968"
66,"May 9, 2003","May 9, 2003",The Shape of Things,Focus Features,Drama,Based on Play,Live Action,Contemporary Fiction,$0,40,60,"$173,246","$732,241","$1,113,541","$326,099","$1,058,340"
67,"Mar 12, 2003","Apr 12, 2002",Bend it Like Beckham,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,600,000",6,"1,002","$161,528","$32,543,449","$49,489,784","$42,022,593","$74,566,042"
68,"Aug 15, 2003","Aug 15, 2003",American Splendor,Fine Line,Drama,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$2,000,000",6,272,"$159,705","$6,003,587","$9,129,826","$2,682,045","$8,685,632"
69,"Dec 19, 2003","Oct 9, 2003",Calendar Girls,Walt Disney,Comedy,Based on Real Life Events,Live Action,Dramatization,"$10,000,000",24,967,"$151,393","$31,011,616","$46,099,809","$62,063,000","$93,074,616"
70,"Feb 7, 2003","Feb 7, 2003",Comment Ma Mere Accoucha de Moi Durant,,,,,,$0,39,39,"$150,000","$300,000","$456,217",$0,"$300,000"
71,"Mar 7, 2003","Mar 7, 2003",Laurel Canyon,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,10,121,"$149,099","$3,663,356","$5,570,968","$897,794","$4,561,150"
72,"Dec 12, 2003","Dec 12, 2003",Blizzard,,Drama,Original Screenplay,Live Action,,$0,136,136,"$145,525","$504,600","$767,355",$0,"$504,600"
73,"Jun 6, 2003","Jan 30, 2003",Whale Rider,Newmarket Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$4,300,000",9,556,"$137,418","$20,779,666","$31,600,251","$18,594,934","$39,374,600"
74,"Aug 8, 2003","Aug 8, 2003",Step Into Liquid,Artisan,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,91,"$135,985","$3,681,803","$5,599,019","$293,739","$3,975,542"
75,"Apr 2, 2003","Apr 2, 2003",The Good Thief,Fox Searchlight,Drama,Remake,Live Action,Contemporary Fiction,"$30,000,000",9,222,"$131,580","$3,517,797","$5,349,613","$2,942,961","$6,460,758"
76,"Jan 31, 2003","Jan 31, 2003",The R.M.,Halestone,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$500,000",15,28,"$130,352","$1,111,615","$1,690,462",$0,"$1,111,615"
77,"Apr 11, 2003","Apr 11, 2003",The Hero: Love Story of a Spy,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,21,23,"$130,200","$285,394","$434,007","$387,266","$672,660"
78,"Sep 12, 2003","Sep 12, 2003",No Good Deed,Mac Releasing,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,402,402,"$129,042","$129,042","$196,238",$0,"$129,042"
79,"Nov 26, 2003","Nov 26, 2003",The Cooler,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",11,408,"$128,973","$8,291,572","$12,326,782","$2,839,883","$11,131,455"
80,"Aug 15, 2003","Aug 15, 2003",Passionada,Samuel Goldwyn Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,74,74,"$123,568","$536,906","$816,488",$0,"$536,906"
81,"Apr 25, 2003","Apr 25, 2003",Steal,,Action,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",125,125,"$123,087","$220,944","$335,989","$19,081","$240,025"
82,"Aug 1, 2003","Aug 1, 2003",The Secret Lives of Dentists,Manhattan Pictures International,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,12,181,"$121,769","$3,707,201","$5,637,643",$0,"$3,707,201"
83,"Aug 20, 2003","Aug 20, 2003",Thirteen,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",5,243,"$116,260","$4,601,043","$6,996,939","$4,904,953","$9,505,996"
84,"Sep 12, 2003","Sep 12, 2003","The Book of Mormon Movie, Volume 1: T…",Distributor Unknown,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$2,000,000",29,38,"$114,573","$1,660,865","$2,502,071",$0,"$1,660,865"
85,"Aug 29, 2003","Aug 29, 2003",The Legend of Johnny Lingo,Innovation Film Group,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,63,63,"$109,868","$1,673,997","$2,514,863",$0,"$1,673,997"
86,"Nov 26, 2003","Nov 26, 2003",Les Triplettes de Belleville,Sony Pictures,Musical,Original Screenplay,Hand Animation,Historical Fiction,"$2,000,000",6,463,"$108,080","$7,301,288","$10,843,140","$10,098,717","$17,400,005"
87,"May 2, 2003","May 2, 2003",The Dancer Upstairs,Fox Searchlight,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,13,152,"$106,142","$2,374,732","$3,611,320",$0,"$2,374,732"
88,"Jul 18, 2003","Jul 18, 2003",Dirty Pretty Things,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",5,493,"$100,512","$8,112,414","$12,335,172","$6,044,339","$14,156,753"
89,"Aug 29, 2003","Aug 29, 2003",Civil Brand,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$500,000",35,35,"$99,296","$254,293","$386,708",$0,"$254,293"
90,"Sep 26, 2003","Sep 26, 2003",The Gospel of John,ThinkFilm,Drama,Based on Religious Text,Live Action,Dramatization,"$11,000,000",14,113,"$98,363","$4,068,087","$6,143,607","$166,268","$4,234,355"
91,"Oct 22, 2003","Oct 22, 2003",In the Cut,Sony Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$12,000,000",6,825,"$97,625","$4,717,455","$7,173,966","$18,976,191","$23,693,646"
92,"Feb 21, 2003","Feb 21, 2003",Jet Lag,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,40,40,"$96,000","$544,434","$827,932",$0,"$544,434"
93,"Dec 25, 2003","Dec 25, 2003",The Company,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",11,55,"$93,776","$2,281,585","$3,383,024","$1,112,021","$3,393,606"
94,"Oct 24, 2003","Oct 24, 2003",Elephant,Fine Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",6,38,"$93,356","$1,266,955","$1,926,690","$8,784,561","$10,051,516"
95,"Mar 28, 2003","Mar 28, 2003",Ek Aur Ek Gyarah,Eros Entertainment,Comedy,Original Screenplay,Live Action,,$0,18,18,"$92,342","$132,498","$201,492",$0,"$132,498"
96,"Oct 3, 2003","Oct 3, 2003",Wonderland,Lionsgate,Drama,Based on Real Life Events,Live Action,Dramatization,"$5,500,000",5,195,"$91,798","$1,060,512","$1,612,746","$67,956","$1,128,468"
97,"Feb 14, 2003","Feb 14, 2003",Ã  la folie... pas du tout,Samuel Goldwyn Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,13,23,"$91,630","$1,009,827","$1,535,672",$0,"$1,009,827"
98,"Jan 24, 2003","Jan 24, 2003",Super Sucker,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,115,115,"$89,551","$137,650","$209,324",$0,"$137,650"
99,"Dec 12, 2003","Dec 12, 2003",Girl with a Pearl Earring,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$12,000,000",7,402,"$89,472","$11,634,362","$17,218,023","$31,519,226","$43,153,588"
100,"Jan 17, 2003","Jan 3, 2003",Cidade de Deus,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$3,300,000",5,242,"$88,292","$7,563,397","$11,379,732","$24,495,898","$32,059,295"
