Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Jul 18, 2003","Jul 18, 2003",Bad Boys II,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$130,000,000","3,186","3,202","$46,522,560","$138,540,870","$210,683,208","$134,731,112","$273,271,982"
12,"Jul 1, 2003","Jul 1, 2003",Terminator 3: Rise of the Machines,Warner Bros.,Action,Original Screenplay,Animation/Live Action,Science Fiction,"$170,000,000","3,504","3,504","$44,041,440","$150,358,296","$228,654,317","$282,700,000","$433,058,296"
13,"Apr 11, 2003","Apr 11, 2003",Anger Management,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$56,000,000","3,551","3,656","$42,220,847","$135,560,942","$206,151,540","$59,923,610","$195,484,552"
14,"Feb 14, 2003","Feb 14, 2003",Daredevil,20th Century Fox,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,"$80,000,000","3,471","3,474","$40,310,418","$102,543,518","$155,940,967","$80,239,000","$182,782,518"
15,"Nov 21, 2003","Nov 21, 2003",Dr. Seussâ€™ The Cat in the Hat,Universal,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$109,000,000","3,464","3,467","$38,329,160","$101,018,283","$153,549,431","$32,800,000","$133,818,283"
16,"Jun 27, 2003","Jun 27, 2003",Charlie's Angels: Full Throttle,Sony Pictures,Action,Based on TV,Live Action,Contemporary Fiction,"$120,000,000","3,459","3,485","$37,634,221","$100,814,328","$153,311,341","$126,348,945","$227,163,273"
17,"Aug 8, 2003","Aug 8, 2003",S.W.A.T.,Sony Pictures,Action,Based on TV,Live Action,Contemporary Fiction,"$70,000,000","3,202","3,220","$37,062,535","$116,877,597","$177,739,231","$90,277,151","$207,154,748"
18,"Aug 15, 2003","Aug 15, 2003",Freddy vs. Jason,New Line,Horror,Spin-Off,Live Action,Contemporary Fiction,"$25,000,000","3,014","3,014","$36,428,066","$82,622,655","$125,646,716","$31,953,748","$114,576,403"
19,"Jul 25, 2003","Jul 25, 2003",Spy Kids 3-D: Game Over,Miramax/Dimension,Adventure,Original Screenplay,Live Action,Kids Fiction,"$40,000,000","3,344","3,388","$33,417,739","$111,760,631","$169,954,084","$56,091,364","$167,851,995"
20,"Aug 1, 2003","Aug 1, 2003",American Wedding,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$55,000,000","3,172","3,195","$33,369,440","$104,354,205","$158,694,534","$128,000,000","$232,354,205"
21,"Nov 7, 2003","Nov 7, 2003",Elf,New Line,Comedy,Original Screenplay,Live Action,Kids Fiction,"$32,000,000","3,337","3,381","$31,113,501","$178,100,000","$267,052,546","$46,812,848","$224,912,848"
22,"Mar 7, 2003","Mar 7, 2003",Bringing Down the House,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,801","2,910","$31,101,026","$132,675,402","$201,763,420","$32,000,000","$164,675,402"
23,"Oct 17, 2003","Oct 17, 2003",The Texas Chainsaw Massacre,New Line,Horror,Remake,Live Action,Historical Fiction,"$9,000,000","3,016","3,018","$28,094,014","$80,571,655","$122,523,204","$27,395,664","$107,967,319"
24,"May 9, 2003","May 9, 2003",Daddy Day Care,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","3,370","3,472","$27,623,580","$104,148,781","$158,382,140","$60,136,806","$164,285,587"
25,"Dec 25, 2003","Dec 25, 2003",Cheaper by the Dozen,20th Century Fox,Comedy,Remake,Live Action,Contemporary Fiction,"$40,000,000","3,298","3,307","$27,557,647","$138,614,544","$208,459,290","$51,597,569","$190,212,113"
26,"Nov 14, 2003","Nov 14, 2003",Master and Commander: The Far Side of…,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$135,000,000","3,101","3,101","$25,105,990","$93,926,386","$142,355,282","$118,985,751","$212,912,137"
27,"Nov 26, 2003","Nov 26, 2003",The Haunted Mansion,Walt Disney,Adventure,Based on Theme Park Ride,Live Action,Kids Fiction,"$90,000,000","3,122","3,122","$24,278,410","$75,817,994","$115,060,850","$79,932,634","$155,750,628"
28,"Dec 5, 2003","Dec 5, 2003",The Last Samurai,Warner Bros.,Action,Original Screenplay,Live Action,Historical Fiction,"$140,000,000","2,908","2,938","$24,271,354","$111,110,575","$168,039,370","$345,700,000","$456,810,575"
29,"Feb 7, 2003","Feb 7, 2003",How to Lose a Guy in 10 Days,Paramount Pictures,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$50,000,000","2,923","2,923","$23,774,850","$105,807,520","$160,904,633","$72,696,268","$178,503,788"
30,"Sep 12, 2003","Sep 12, 2003",Once Upon a Time in Mexico,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$29,000,000","3,282","3,289","$23,424,118","$56,330,657","$85,663,701","$41,082,870","$97,413,527"
31,"Jul 11, 2003","Jul 11, 2003",The League of Extraordinary Gentlemen,20th Century Fox,Adventure,Based on Comic/Graphic Novel,Live Action,Super Hero,"$78,000,000","3,002","3,002","$23,075,892","$66,465,204","$101,075,601","$112,800,000","$179,265,204"
32,"Jul 2, 2003","Jul 2, 2003","Legally Blonde 2: Red, White & Blonde",MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","3,350","3,375","$22,220,670","$90,639,088","$137,837,544","$34,700,000","$125,339,088"
33,"Aug 6, 2003","Aug 6, 2003",Freaky Friday,Walt Disney,Comedy,Remake,Live Action,Contemporary Fiction,"$26,000,000","2,954","3,067","$22,203,007","$110,222,438","$167,616,679","$50,600,000","$160,822,438"
34,"Oct 10, 2003","Oct 10, 2003",Kill Bill: Volume 1,Miramax,Action,Original Screenplay,Live Action,Contemporary Fiction,"$55,000,000","3,102","3,102","$22,089,322","$70,098,138","$106,580,783","$106,371,290","$176,469,428"
35,"Jul 25, 2003","Jul 25, 2003",Lara Croft: Tomb Raider: The Cradle o…,Paramount Pictures,Adventure,Based on Game,Live Action,Contemporary Fiction,"$90,000,000","3,222","3,222","$21,783,641","$65,653,758","$99,841,612","$91,439,185","$157,092,943"
36,"Sep 19, 2003","Sep 19, 2003",Underworld,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$22,000,000","2,915","2,928","$21,753,759","$51,970,690","$79,029,921","$43,737,767","$95,708,457"
37,"Jul 25, 2003","Jul 25, 2003",Seabiscuit,Universal,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$86,000,000","1,987","2,573","$20,854,735","$120,277,854","$182,910,102","$28,437,488","$148,715,342"
38,"Oct 3, 2003","Oct 3, 2003",School of Rock,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,614","2,951","$19,622,714","$81,261,177","$123,530,913","$50,683,495","$131,944,672"
39,"Feb 7, 2003","Feb 7, 2003",Shanghai Knights,Walt Disney,Western,Original Screenplay,Live Action,Historical Fiction,"$50,000,000","2,753","2,755","$19,603,630","$60,470,220","$91,958,851","$27,846,615","$88,316,835"
40,"May 30, 2003","May 30, 2003",The Italian Job,Paramount Pictures,Adventure,Remake,Live Action,Contemporary Fiction,"$60,000,000","2,633","2,877","$19,457,944","$106,126,012","$161,388,974","$70,136,827","$176,262,839"
41,"Nov 21, 2003","Nov 21, 2003",Gothika,Warner Bros.,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,382","2,382","$19,288,438","$59,588,068","$90,557,216","$81,896,744","$141,484,812"
42,"Sep 26, 2003","Sep 26, 2003",The Rundown,Universal,Action,Original Screenplay,Live Action,Contemporary Fiction,"$85,000,000","3,152","3,154","$18,533,765","$47,641,743","$72,450,208","$33,190,150","$80,831,893"
43,"Jan 10, 2003","Jan 10, 2003",Just Married,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$19,000,000","2,766","2,769","$17,548,993","$56,127,162","$85,354,241","$45,437,773","$101,564,935"
44,"Feb 21, 2003","Feb 21, 2003",Old School,Dreamworks SKG,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000","2,689","2,742","$17,453,216","$75,155,000","$114,290,433","$11,582,464","$86,737,464"
45,"May 2, 2003","May 2, 2003",The Lizzie McGuire Movie,Walt Disney,Adventure,Based on TV,Live Action,Contemporary Fiction,"$15,000,000","2,825","2,825","$17,338,755","$42,734,455","$64,987,552","$12,800,000","$55,534,455"
46,"Mar 7, 2003","Mar 7, 2003",Tears of the Sun,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$75,000,000","2,973","2,973","$17,057,213","$43,632,458","$66,353,166","$42,000,000","$85,632,458"
47,"Jan 17, 2003","Jan 17, 2003",Kangaroo Jack,Warner Bros.,Adventure,Original Screenplay,Live Action,Kids Fiction,"$60,000,000","2,818","2,848","$16,580,209","$66,723,216","$101,467,967","$23,835,366","$90,558,582"
48,"Feb 28, 2003","Feb 28, 2003",Cradle 2 the Grave,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,625","2,625","$16,521,486","$34,657,731","$52,705,034","$21,777,211","$56,434,942"
49,"Jan 31, 2003","Jan 31, 2003",The Recruit,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,376","2,376","$16,302,063","$52,784,696","$80,271,246","$48,389,744","$101,174,440"
50,"Apr 18, 2003","Apr 18, 2003",Holes,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000","2,331","2,452","$16,300,155","$67,383,924","$102,472,733","$3,848,290","$71,232,214"
51,"Apr 25, 2003","Apr 25, 2003",Identity,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$28,000,000","2,733","2,733","$16,225,263","$52,131,264","$79,277,557","$29,987,772","$82,119,036"
52,"Oct 3, 2003","Oct 3, 2003",Out of Time,MGM,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,076","3,076","$16,185,316","$41,083,108","$62,475,586","$14,406,718","$55,489,826"
53,"Dec 12, 2003","Dec 12, 2003",Something's Gotta Give,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$80,000,000","2,677","2,876","$16,064,723","$124,685,242","$187,696,264","$142,000,000","$266,685,242"
54,"Jan 31, 2003","Jan 31, 2003",Final Destination 2,New Line,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$26,000,000","2,834","2,834","$16,017,141","$46,896,664","$71,317,144","$43,500,000","$90,396,664"
55,"Aug 29, 2003","Aug 29, 2003",Jeepers Creepers 2,MGM,Horror,Original Screenplay,Live Action,Fantasy,"$25,000,000","3,124","3,124","$15,269,324","$35,623,801","$54,174,168","$84,300,000","$119,923,801"
56,"Mar 21, 2003","Mar 21, 2003",Dreamcatcher,Warner Bros.,Horror,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$68,000,000","2,945","2,945","$15,027,423","$33,685,268","$51,226,178","$42,000,000","$75,685,268"
57,"Apr 4, 2003","Apr 4, 2003",Phone Booth,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$11,000,000","2,481","2,489","$15,021,088","$46,566,212","$70,814,619","$51,270,926","$97,837,138"
58,"Dec 25, 2003","Dec 25, 2003",Cold Mountain,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$80,000,000","2,163","2,802","$14,574,213","$95,632,614","$143,143,838","$69,541,295","$165,173,909"
59,"Jan 17, 2003","Jan 17, 2003",National Security,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,729","2,848","$14,369,694","$36,288,951","$55,185,684","$18,310,349","$54,599,300"
60,"Mar 14, 2003","Mar 14, 2003",Agent Cody Banks,MGM,Adventure,Original Screenplay,Live Action,Kids Fiction,"$25,000,000","3,369","3,369","$14,064,317","$47,545,060","$72,303,176","$10,695,398","$58,240,458"
61,"Aug 15, 2003","Aug 15, 2003",Open Range,Walt Disney,Western,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$26,000,000","2,075","2,268","$14,047,781","$58,331,254","$88,706,068","$10,282,738","$68,613,992"
62,"Mar 28, 2003","Mar 28, 2003",Head of State,Dreamworks SKG,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$35,200,000","2,151","2,256","$13,503,484","$37,788,228","$57,465,676","$495,537","$38,283,765"
63,"Mar 14, 2003","Mar 14, 2003",The Hunted,Paramount Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$55,000,000","2,516","2,517","$13,482,638","$34,234,008","$52,060,667","$12,979,087","$47,213,095"
64,"Dec 25, 2003","Dec 25, 2003",Paycheck,Paramount Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$60,000,000","2,762","2,762","$13,462,374","$53,789,313","$81,131,419","$45,030,476","$98,819,789"
65,"Oct 24, 2003","Oct 24, 2003",Radio,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$35,000,000","3,074","3,074","$13,303,724","$52,333,738","$79,562,001","$959,890","$53,293,628"
66,"Oct 10, 2003","Oct 10, 2003",Good Boy!,MGM,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$17,000,000","3,225","3,225","$13,107,022","$37,667,746","$57,282,386","$7,644,471","$45,312,217"
67,"Sep 12, 2003","Sep 12, 2003",Matchstick Men,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"2,711","2,711","$13,087,307","$36,873,198","$56,074,165","$22,292,102","$59,165,300"
68,"Dec 5, 2003","Dec 5, 2003",Honey,Universal,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","1,942","1,972","$12,856,040","$30,272,254","$45,971,723","$32,374,509","$62,646,763"
69,"Apr 18, 2003","Apr 18, 2003",Malibuâ€™s Most Wanted,Warner Bros.,Comedy,Based on TV,Live Action,Contemporary Fiction,"$15,000,000","2,503","2,503","$12,618,159","$34,308,901","$52,174,558","$190,303","$34,499,204"
70,"Oct 10, 2003","Oct 10, 2003",Intolerable Cruelty,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","2,564","2,570","$12,525,075","$35,327,628","$53,722,381","$86,000,000","$121,327,628"
71,"Nov 26, 2003","Nov 26, 2003",Bad Santa,Miramax/Dimension,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","2,005","2,540","$12,292,952","$60,060,328","$91,196,631","$17,086,703","$77,147,031"
72,"Sep 19, 2003","Sep 19, 2003",Secondhand Lions,New Line,Drama,Original Screenplay,Live Action,Historical Fiction,"$30,000,000","3,013","3,038","$12,139,832","$42,070,939","$63,978,521","$5,831,627","$47,902,566"
73,"Mar 28, 2003","Mar 28, 2003",The Core,Paramount Pictures,Action,Original Screenplay,Live Action,Science Fiction,"$85,000,000","3,017","3,019","$12,053,131","$31,111,260","$47,311,808","$43,009,532","$74,120,792"
74,"Jan 24, 2003","Jan 24, 2003",Darkness Falls,Sony Pictures,Horror,Original Screenplay,Live Action,Fantasy,"$7,000,000","2,837","2,865","$12,024,917","$32,539,681","$49,484,053","$14,750,077","$47,289,758"
75,"Oct 17, 2003","Oct 17, 2003",Runaway Jury,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"2,815","2,815","$11,836,705","$49,440,996","$75,167,939","$17,897,223","$67,338,219"
76,"Sep 19, 2003","Sep 19, 2003",The Fighting Temptations,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,026","2,026","$11,758,372","$30,238,577","$45,984,698","$358,496","$30,597,073"
77,"Jun 13, 2003","Jun 13, 2003",Rugrats Go Wild,Paramount Pictures,Adventure,Based on TV,Hand Animation,Kids Fiction,"$25,000,000","3,041","3,041","$11,556,869","$39,402,572","$59,920,659","$16,040,460","$55,443,032"
78,"Dec 19, 2003","Dec 19, 2003",Mona Lisa Smile,Sony Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,"$65,000,000","2,677","2,714","$11,528,498","$63,803,100","$96,419,130","$77,402,069","$141,205,169"
79,"Mar 28, 2003","Mar 28, 2003",Basic,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,876","2,876","$11,511,960","$26,599,248","$40,450,264","$15,999,250","$42,598,498"
80,"Feb 14, 2003","Feb 14, 2003",The Jungle Book 2,Walt Disney,Adventure,Based on Fiction Book/Short Story,Hand Animation,Historical Fiction,"$20,000,000","2,808","2,815","$11,441,733","$47,901,582","$72,845,352","$92,022,620","$139,924,202"
81,"Apr 4, 2003","Apr 4, 2003",What a Girl Wants,Warner Bros.,Comedy,Based on Play,Live Action,Contemporary Fiction,"$25,000,000","2,964","2,964","$11,434,964","$35,990,505","$54,731,824","$1,226,138","$37,216,643"
82,"Aug 15, 2003","Aug 15, 2003",Uptown Girls,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,495","2,495","$11,277,367","$37,095,657","$56,412,465",$0,"$37,095,657"
83,"Dec 25, 2003","Dec 18, 2003",Peter Pan,Universal,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$100,000,000","2,813","2,813","$11,139,495","$48,417,850","$73,002,829","$46,837,635","$95,255,485"
84,"Jun 13, 2003","Jun 13, 2003",Hollywood Homicide,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$75,000,000","2,840","2,840","$11,112,632","$30,207,785","$45,937,867","$20,201,968","$50,409,753"
85,"Apr 4, 2003","Apr 4, 2003",A Man Apart,New Line,Action,Original Screenplay,Live Action,Contemporary Fiction,"$36,000,000","2,459","2,495","$11,019,224","$26,500,000","$40,299,335","$17,297,731","$43,797,731"
86,"Jun 13, 2003","Jun 13, 2003",Dumb and Dumberer: When Harry Met Lloyd,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,609","2,609","$10,845,064","$26,214,846","$39,865,686","$2,771,512","$28,986,358"
87,"Nov 26, 2003","Nov 26, 2003",The Missing,Sony Pictures,Western,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$65,000,000","2,756","2,756","$10,833,633","$26,900,336","$40,873,817","$11,353,097","$38,253,433"
88,"Jan 31, 2003","Jan 31, 2003",Biker Boyz,Dreamworks SKG,Action,Based on Factual Book/Article,Live Action,Contemporary Fiction,$0,"1,766","1,769","$10,106,992","$21,908,034","$33,316,196","$197,276","$22,105,310"
89,"Jun 27, 2003","Jun 27, 2003",28 Days Laterâ€¦,Fox Searchlight,Horror,Original Screenplay,Live Action,Science Fiction,"$8,000,000","1,260","1,407","$10,061,858","$45,064,915","$68,531,546","$37,890,718","$82,955,633"
90,"Sep 26, 2003","Sep 26, 2003",Under the Tuscan Sun,Walt Disney,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$18,000,000","1,226","1,701","$9,751,425","$43,601,508","$66,293,827","$13,888,516","$57,490,024"
91,"Dec 12, 2003","Dec 12, 2003",Stuck On You,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$55,000,000","3,003","3,007","$9,411,055","$33,832,741","$51,313,303","$29,704,423","$63,537,164"
92,"Nov 14, 2003","Nov 14, 2003",Looney Tunes: Back in Action,Warner Bros.,Adventure,Based on Short Film,Live Action,Kids Fiction,"$80,000,000","2,903","2,903","$9,317,371","$20,950,820","$31,848,520","$33,589,842","$54,540,662"
93,"Jul 18, 2003","Apr 11, 2003",Johnny English,Universal,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$45,000,000","2,236","2,236","$9,134,085","$28,013,509","$42,600,968","$133,722,282","$161,735,791"
94,"Apr 16, 2003","Apr 16, 2003",Bulletproof Monk,MGM,Action,Based on Comic/Graphic Novel,Live Action,Fantasy,"$52,000,000","2,955","2,955","$8,653,542","$23,010,607","$34,992,913","$3,911,885","$26,922,492"
95,"Sep 12, 2003","Sep 12, 2003",Cabin Fever,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$1,500,000","2,087","2,105","$8,633,585","$21,158,188","$32,175,879","$9,193,476","$30,351,664"
96,"Nov 26, 2003","Nov 26, 2003",Timeline,Paramount Pictures,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$80,000,000","2,787","2,787","$8,440,629","$19,480,739","$29,608,729","$7,222,445","$26,703,184"
97,"Sep 19, 2003","Sep 19, 2003",Cold Creek Manor,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,$0,"2,035","2,035","$8,190,574","$21,384,035","$32,519,333",$0,"$21,384,035"
98,"Aug 22, 2003","Aug 22, 2003",The Medallion,Sony Pictures,Action,Original Screenplay,Live Action,Fantasy,"$41,000,000","2,648","2,652","$8,111,324","$22,108,977","$33,621,777",$0,"$22,108,977"
99,"May 23, 2003","May 23, 2003",The In-Laws,Warner Bros.,Comedy,Remake,Live Action,Contemporary Fiction,$0,"2,652","2,652","$7,319,848","$20,440,627","$31,084,668","$3,905,032","$24,345,659"
100,"Feb 21, 2003","Feb 21, 2003",The Life of David Gale,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,002","2,003","$7,117,225","$19,694,635","$29,950,210","$9,225,553","$28,920,188"
