Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
47,"Dec 10, 2004","Dec 10, 2004",Fabled,Indican Pictures,Horror,Original Screenplay,Live Action,,"$400,000",3,3,"$9,642","$31,425","$45,786",$0,"$31,425"
48,"Jan 2, 2004","Jan 2, 2004",Secret Things,First Run Features,Drama,,Live Action,,$0,1,3,"$9,421","$104,533","$154,762","$81,488","$186,021"
49,"Oct 8, 2004","Oct 8, 2004",Vodka Lemon,New Yorker,Comedy,Original Screenplay,Live Action,,$0,2,3,"$9,303","$63,672","$92,828",$0,"$63,672"
50,"Nov 5, 2004","Nov 5, 2004",Brother to Brother,Wolfe Releasing,Drama,Original Screenplay,Live Action,,$0,1,3,"$9,245","$79,315","$115,551",$0,"$79,315"
51,"May 14, 2004","May 14, 2004",A Slipping Down Life,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,,$0,5,31,"$9,066","$95,436","$140,925",$0,"$95,436"
52,"May 28, 2004","May 28, 2004",De fem benspaend,Koch Lorber Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$8,940","$150,966","$222,923","$111,447","$262,413"
53,"Feb 13, 2004","Feb 13, 2004",La mentale,,Thriller/Suspense,,,,$0,4,4,"$8,704","$12,842","$18,954",$310,"$13,152"
54,"Apr 16, 2004","Apr 16, 2004",Big Ain't Bad,,Drama,Original Screenplay,Live Action,,$0,2,2,"$8,696","$12,288","$18,138",$0,"$12,288"
55,"Apr 23, 2004","Apr 23, 2004",The Twilight Samurai,Empire Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,1,16,"$8,573","$529,212","$781,458","$27,334","$556,546"
56,"Feb 6, 2004","Feb 6, 2004",Un couple ̩patant,Magnolia Pictures,Comedy,,Live Action,,$0,1,2,"$8,572","$47,602","$70,288","$85,335","$132,937"
57,"Apr 21, 2004","Apr 21, 2004",This So-Called Disaster,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$8,435","$45,195","$66,730",$0,"$45,195"
58,"Nov 24, 2004","Nov 24, 2004",Notre Musique,WellSpring,Drama,Original Screenplay,Live Action,,$0,1,8,"$8,210","$139,922","$203,400","$145,432","$285,354"
59,"Nov 5, 2004","Nov 5, 2004",Cachorro,TLA Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$8,002","$99,261","$145,033",$0,"$99,261"
60,"Oct 15, 2004","Oct 15, 2004",The Dust Factory,,,Original Screenplay,,Fantasy,$0,22,22,"$8,000","$8,000","$11,811",$0,"$8,000"
61,"May 7, 2004","May 7, 2004",Wasabi Tuna,Indican Pictures,Comedy,Original Screenplay,Live Action,,$0,1,5,"$7,950","$51,036","$72,902",$0,"$51,036"
62,"Jan 30, 2004","Nov 28, 1930",L'̢ge d'or,Kino International,Drama,,Live Action,,$0,1,2,"$7,940","$32,712","$48,298","$3,059","$35,771"
63,"Mar 5, 2004","Mar 5, 2004",James' Journey to Jerusalem,Zeitgeist,Drama,,Live Action,,$0,1,7,"$7,875","$63,768","$94,158","$168,677","$232,445"
64,"May 28, 2004","May 28, 2004",The Burial Society,Regent Releasing,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$7,737","$20,580","$30,389",$0,"$20,580"
65,"Dec 3, 2004","Dec 3, 2004",Dopo mezzanotte,Avatar,Comedy,Original Screenplay,Live Action,,$0,1,3,"$7,634","$50,469","$73,204",$0,"$50,469"
66,"May 28, 2004","May 28, 2004",Word Wars,Seventh Art Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$7,559","$76,481","$112,929",$0,"$76,481"
67,"May 14, 2004","Jun 13, 2003",Springtime in a Small Town,Palm Pictures,Drama,,Live Action,,$0,2,2,"$7,506","$42,258","$62,393","$209,233","$251,491"
68,"Feb 20, 2004","Feb 20, 2004",Lost Boys of Sudan,Shadow,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,7,"$7,485","$182,839","$269,983",$0,"$182,839"
69,"Nov 5, 2004","Nov 5, 2004",Baptists At Our Barbecue,Film Movement,Comedy,Based on Fiction Book/Short Story,Live Action,,$0,11,11,"$7,418","$173,106","$253,761",$0,"$173,106"
70,"May 19, 2004","May 19, 2004",S-21: The Khmer Rouge Death Machine,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$7,302","$21,678","$32,003",$0,"$21,678"
71,"Aug 13, 2004","Aug 13, 2004",Cowards Bend the Knee,Zeitgeist,Romantic Comedy,,Live Action,,$0,1,1,"$7,030","$22,940","$33,874",$0,"$22,940"
72,"Nov 26, 2004","Nov 26, 2004",Purple Butterfly,Palm Pictures,Drama,Original Screenplay,Live Action,,$0,1,1,"$6,970","$16,051","$23,695",$0,"$16,051"
73,"Apr 2, 2004","Apr 2, 2004",Son Frere,Strand,Drama,,Live Action,,$0,1,2,"$6,802","$22,503","$33,223",$0,"$22,503"
74,"Aug 13, 2004","Aug 13, 2004",L.A. Twister,Indican Pictures,Drama,,Live Action,,$0,2,4,"$6,722","$54,444","$80,228",$0,"$54,444"
75,"Nov 5, 2004","Nov 5, 2004",Intoxicating,,Drama,Original Screenplay,Live Action,,$0,3,3,"$6,686","$11,560","$17,065",$0,"$11,560"
76,"Apr 9, 2004","Apr 9, 2004",Showboy,Regent Releasing,Comedy,,Live Action,,$0,1,2,"$6,597","$34,646","$51,159",$0,"$34,646"
77,"Feb 6, 2004","Feb 6, 2004",Hiding and Seeking,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$6,423","$51,091","$75,442",$0,"$51,091"
78,"Apr 30, 2004","Apr 30, 2004",Los novios b̼lgaros,TLA Releasing,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,5,"$6,345","$249,530","$368,460",$0,"$249,530"
79,"Sep 17, 2004","Sep 17, 2004",Crutch,Illuminare,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,1,"$6,245","$14,189","$20,944",$0,"$14,189"
80,"May 28, 2004","May 28, 2004",Wake,Newmarket Films,Drama,,Live Action,,$0,2,2,"$6,164","$6,164","$9,097",$0,"$6,164"
81,"Jul 23, 2004","Jul 23, 2004",Orwell Rolls in His Grave,Sky Harbor Basement,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$6,059","$19,257","$28,427",$0,"$19,257"
82,"Oct 15, 2004","Oct 15, 2004",Untold Scandal,Kino International,Drama,Based on Fiction Book/Short Story,Live Action,,$0,4,8,"$6,015","$63,332","$92,645",$0,"$63,332"
83,"Mar 26, 2004","Mar 26, 2004",Raja,,Drama,,,,$0,1,2,"$6,000","$13,000","$19,193",$0,"$13,000"
84,"Jul 2, 2004","Jul 2, 2004",Ha-Kochavim Shel Shlomi,Strand,Comedy,Original Screenplay,Live Action,,$0,3,4,"$5,999","$107,063","$158,091","$25,390","$132,453"
85,"Sep 17, 2004","Sep 17, 2004",Cowboys and Angels,TLA Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$5,864","$33,700","$49,756",$0,"$33,700"
86,"Jan 30, 2004","Jan 30, 2004",Eat This New York,,,,,,$0,2,2,"$5,847","$18,752","$27,684",$0,"$18,752"
87,"Aug 6, 2004","Aug 6, 2004",Last Life in the Universe,,Comedy,,Live Action,,$0,1,4,"$5,833","$31,747","$46,877",$0,"$31,747"
88,"Apr 2, 2004","Apr 2, 2004",A Thousand Clouds of Peace,Strand,Drama,,Live Action,,$0,1,4,"$5,793","$45,933","$67,821",$0,"$45,933"
89,"Nov 19, 2004","Nov 19, 2004","You, I Love (Ya lyublu tebya)",Picture This Entertainment,Comedy,Original Screenplay,Live Action,,$0,1,4,"$5,785","$60,674","$87,546","$22,966","$83,640"
90,"Sep 24, 2004","Jan 24, 2003",Incantato,Northern Arts Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$5,701","$22,758","$33,599",$0,"$22,758"
91,"Nov 12, 2004","Nov 12, 2004",La petite Lili,First Run Features,Drama,Based on Play,Live Action,,$0,1,1,"$5,558","$34,398","$50,206",$0,"$34,398"
92,"Feb 6, 2004","Feb 6, 2004",Mang jing,Kino International,Drama,Original Screenplay,Live Action,,$0,1,3,"$5,550","$33,272","$49,124",$0,"$33,272"
93,"Sep 24, 2004","Sep 24, 2004",Mind the Gap,Mind the Gap,Drama,Original Screenplay,Live Action,,$0,1,1,"$5,503","$9,496","$14,021",$0,"$9,496"
94,"Jun 18, 2004","Jun 18, 2004",You'll Get Over It,Picture This Entertainment,Drama,,Live Action,,$0,1,2,"$5,384","$42,811","$63,209",$0,"$42,811"
95,"Nov 26, 2004","Nov 26, 2004",Straight-Jacket,Regent Releasing,Comedy,Based on Play,Live Action,,$0,3,4,"$5,377","$45,463","$65,786",$0,"$45,463"
96,"Dec 10, 2004","Dec 10, 2004",A Talking Picture,Kino International,Drama,Original Screenplay,Live Action,,$0,2,2,"$5,325","$20,237","$29,436",$0,"$20,237"
97,"Sep 17, 2004","Sep 17, 2004",Goodbye Dragon Inn,WellSpring,Drama,Original Screenplay,Live Action,,$0,1,2,"$5,322","$34,720","$50,912",$0,"$34,720"
98,"Sep 3, 2004","Sep 3, 2004",Virgin,Artistic License,Drama,Original Screenplay,Live Action,,$0,1,1,"$5,310","$9,501","$14,021",$0,"$9,501"
99,"Oct 22, 2004","Oct 22, 2004",Lightning in a Bottle,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,21,"$5,300","$201,574","$294,641","$11,517","$213,091"
100,"Aug 20, 2004","Aug 20, 2004",It's Easier for a Camel,New Yorker,Drama,Original Screenplay,Live Action,,$0,1,1,"$5,281","$15,787","$23,310",$0,"$15,787"
