Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
24,"Jun 26, 2015","Jan 16, 2015",Escobar: Paradise Lost,RADiUS-TWC,Drama,Original Screenplay,Live Action,Historical Fiction,"$17,000,000",105,105,"$106,869","$195,792","$212,973","$3,721,887","$3,917,679"
25,"Mar 6, 2015","Mar 6, 2015",Road Hard,FilmBuff,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,500,000",22,22,"$105,943","$113,169","$123,098",$0,"$113,169"
26,"Oct 2, 2015","Oct 2, 2015",Hell & Back,Freestyle Releasing,Adventure,Original Screenplay,Digital Animation,Fantasy,$0,411,411,"$104,374","$157,768","$171,617",$0,"$157,768"
27,"Dec 4, 2015","May 14, 2015",A Royal Night Out,Atlas Distribution,Drama,Original Screenplay,Live Action,Historical Fiction,$0,156,158,"$100,847","$228,136","$248,159","$4,866,510","$5,094,646"
28,"Feb 26, 2015","Nov 28, 2014",Serena,Magnolia Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,59,59,"$100,090","$176,391","$191,873","$732,893","$909,284"
29,"Aug 7, 2015","Apr 10, 2015",Dark Places,A24,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,151,151,"$99,601","$208,588","$226,893","$5,477,009","$5,685,597"
30,"May 22, 2015","May 22, 2015",Chocolate City,Freestyle Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,15,23,"$98,829","$212,662","$231,322",$0,"$212,662"
31,"Nov 13, 2015","Nov 12, 2015",By the Sea,Universal,Drama,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",10,142,"$96,250","$538,460","$585,725","$3,189,286","$3,727,746"
32,"Aug 14, 2015","Aug 14, 2015",Mistress America,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,512,"$93,206","$2,500,431","$2,719,923","$1,632,695","$4,133,126"
33,"Aug 14, 2015","Aug 14, 2015",Meru,Music Box Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,7,176,"$91,279","$2,334,228","$2,539,127","$16,592","$2,350,820"
34,"Sep 11, 2015","Sep 9, 2015",Sleeping with Other People,IFC Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,392,"$89,102","$814,775","$886,290","$1,558,846","$2,373,621"
35,"Oct 30, 2015","Oct 30, 2015",Carter High,PlayNow Enterprise,Drama,Original Screenplay,Live Action,Historical Fiction,$0,21,39,"$87,274","$240,214","$261,299",$0,"$240,214"
36,"Nov 20, 2015","Sep 11, 2015",Legend,Universal,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,"$25,000,000",4,107,"$86,836","$1,872,994","$2,036,822","$40,552,456","$42,425,450"
37,"Mar 20, 2015","Mar 19, 2015",Shi gu,China Lion Film Distribution,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,24,24,"$86,048","$188,306","$204,830","$34,244,133","$34,432,439"
38,"Feb 20, 2015","Oct 17, 2014",Relatos salvajes,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,122,"$85,100","$3,107,072","$3,379,814","$23,887,200","$26,994,272"
39,"Feb 13, 2015","Jun 19, 2014",What We Do in the Shadows,Unison/Paladin,Comedy,Based on Short Film,Live Action,Fantasy,$0,2,144,"$83,555","$3,469,224","$3,773,758","$4,740,403","$8,209,627"
40,"Dec 4, 2015","May 22, 2015",Youth,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000",4,149,"$78,085","$2,703,296","$2,901,691","$21,298,277","$24,001,573"
41,"Oct 23, 2015","Dec 26, 2014",Suffragette,Focus Features,Drama,Original Screenplay,Live Action,Historical Fiction,"$14,000,000",4,517,"$76,224","$4,702,420","$5,114,265","$33,185,623","$37,888,043"
42,"Nov 6, 2015","Nov 6, 2015",Trumbo,Bleecker Street,Drama,Based on Real Life Events,Live Action,Dramatization,"$15,000,000",5,"1,187","$74,177","$7,857,741","$8,524,194","$5,442,440","$13,300,181"
43,"Feb 27, 2015","Feb 4, 2015",Zhong Kui fu mo: Xue yao mo ling,Well Go USA,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,24,24,"$73,817","$165,428","$179,943","$63,870,868","$64,036,296"
44,"Nov 11, 2015","Nov 6, 2015",The Last Women Standing,China Lion Film Distribution,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,17,17,"$73,344","$163,406","$177,742","$9,027,962","$9,191,368"
45,"Mar 20, 2015","Mar 20, 2015",Danny Collins,Bleecker Street,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",5,739,"$72,459","$5,637,066","$6,131,896","$3,634,759","$9,271,825"
46,"Sep 11, 2015","Sep 11, 2015",Meet the Patels,Alchemy,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,90,"$72,180","$1,700,680","$1,849,965",$0,"$1,700,680"
47,"Jul 10, 2015","Jul 10, 2015",Forever Young,China Lion Film Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,14,14,"$70,047","$149,761","$162,905","$42,237,010","$42,386,771"
48,"Dec 4, 2015","Sep 25, 2015",Macbeth,Weinstein Co.,Drama,Based on Play,Live Action,Historical Fiction,$0,5,108,"$69,833","$1,110,707","$1,202,554","$11,993,600","$13,104,307"
49,"Oct 16, 2015","Oct 16, 2015",Truth,Sony Pictures Classics,Thriller/Suspense,Based on Factual Book/Article,Live Action,Dramatization,"$9,600,000",6,"1,122","$66,232","$2,541,854","$2,764,287","$4,300,726","$6,842,580"
50,"Aug 21, 2015","Jul 3, 2015",Learning to Drive,Broad Green Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,4,339,"$66,015","$3,447,633","$3,750,264","$2,684,931","$6,132,564"
51,"Dec 23, 2015","Aug 28, 2015",45 Years,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,3,251,"$65,775","$4,250,507","$4,512,364","$10,025,087","$14,275,594"
52,"Sep 11, 2015","Jul 2, 2015","Ich seh, Ich seh",RADiUS-TWC,Horror,Original Screenplay,Live Action,Fantasy,$0,4,90,"$63,641","$1,178,196","$1,281,618","$1,034,214","$2,212,410"
53,"Apr 10, 2015","Dec 18, 2014",Clouds of Sils Maria,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,183,"$61,810","$1,841,555","$2,003,205","$1,246,984","$3,088,539"
54,"Oct 2, 2015","Oct 2, 2015",He Named Me Malala,Fox Searchlight,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,477,"$61,808","$2,668,936","$2,903,222","$1,665,280","$4,334,216"
55,"Jul 10, 2015","Jul 10, 2015",Tangerine,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,44,"$60,683","$702,354","$764,008","$233,656","$936,010"
56,"Apr 24, 2015","Apr 24, 2015",Yi ge ren de wu lin,Well Go USA,Action,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000",28,28,"$58,664","$129,115","$140,448",$0,"$129,115"
57,"Sep 11, 2015","Jul 18, 2015",Hero,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,53,"$58,445","$84,961","$92,415","$45,337,587","$45,422,548"
58,"Nov 18, 2015","Nov 13, 2015",Pei an dong ni du guo man chang sui yue,China Lion Film Distribution,Drama,Original Screenplay,Live Action,,$0,17,17,"$58,164","$119,376","$129,847","$8,851,080","$8,970,456"
59,"Apr 29, 2015","Apr 29, 2015",Iris,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,92,"$57,254","$1,310,678","$1,425,724","$1,183,124","$2,493,802"
60,"Aug 25, 2015","Aug 25, 2015",Z for Zachariah,Roadside Attractions,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,$0,29,29,"$56,902","$121,461","$132,121","$236,802","$358,263"
61,"Mar 13, 2015","Mar 13, 2015",The Wrecking Crew,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,7,65,"$56,858","$801,606","$871,966","$7,831","$809,437"
62,"Feb 27, 2015","Jan 23, 2015",â€™71,Roadside Attractions,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,$0,4,121,"$55,761","$1,270,847","$1,382,396","$3,106,411","$4,377,258"
63,"Jun 19, 2015","Jun 19, 2015",The Overnight,The Orchard,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$200,000",3,307,"$53,022","$1,109,808","$1,207,221","$56,188","$1,165,996"
64,"Jun 5, 2015","Jan 16, 2015",Testament of Youth,Sony Pictures Classics,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$10,000,000",4,104,"$53,008","$1,822,250","$1,982,206","$4,824,419","$6,646,669"
65,"Aug 7, 2015","Aug 7, 2015",The Diary of a Teenage Girl,Sony Pictures Classics,Drama,Based on Comic/Graphic Novel,Live Action,Historical Fiction,"$2,000,000",4,795,"$52,334","$1,477,002","$1,606,648","$802,957","$2,279,959"
66,"May 15, 2015","May 15, 2015",I'll See You in My Dreams,Bleecker Street,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,290,"$52,091","$7,449,681","$8,103,621","$15,084","$7,464,765"
67,"Feb 13, 2015","Feb 13, 2015",The Last Five Years,RADiUS-TWC,Musical,Based on Musical or Opera,Live Action,Contemporary Fiction,"$2,000,000",3,36,"$51,475","$147,299","$160,227","$57,999","$205,298"
68,"Jan 30, 2015","Aug 21, 2014","Guten Tag, Ramon",20th Century Fox,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",15,29,"$51,105","$154,356","$167,903","$4,700,000","$4,854,356"
69,"Oct 16, 2015","Oct 16, 2015",Beasts of No Nation,Bleecker Street,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$6,000,000",31,31,"$51,003","$90,777","$98,743",$0,"$90,777"
70,"Jul 31, 2015","Jul 24, 2015",Best of Enemies,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,"$750,000",3,69,"$50,738","$892,802","$971,167","$48,134","$940,936"
71,"Jan 2, 2015","Dec 23, 2014",The Taking of Tiger Mountain,Well Go USA,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,7,13,"$50,621","$222,964","$244,280","$255,519,969","$255,742,933"
72,"Aug 28, 2015","Aug 13, 2015",Memories of the Sword,Well Go USA,Action,Original Screenplay,Live Action,Historical Fiction,$0,22,22,"$50,240","$111,071","$120,815","$2,233,991","$2,345,062"
73,"Aug 14, 2015","Aug 13, 2015",Gun dan ba! Zhong liu jun,China Lion Film Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,15,15,"$50,036","$286,639","$311,798","$146,200,000","$146,486,639"
74,"Jan 28, 2015","Dec 11, 2014",Timbuktu,Cohen Media Group,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,500,000",4,56,"$50,000","$1,076,075","$1,170,532","$5,739,746","$6,815,821"
75,"Aug 14, 2015","Aug 14, 2015",Once I Was a Beehive,Purdie Distribution,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,19,32,"$48,407","$731,549","$795,763",$0,"$731,549"
76,"Oct 16, 2015","Aug 27, 2015",CÃ¬kÃ¨ NiÃ¨ YinniÃ¡ng,Well Go USA,Drama,Remake,Live Action,Historical Fiction,"$15,000,000",4,53,"$47,892","$632,542","$688,062","$10,647,342","$11,279,884"
77,"Jun 19, 2015","Mar 26, 2015",Infinitely Polar Bear,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,5,110,"$47,398","$1,430,655","$1,556,232","$699,431","$2,130,086"
78,"Apr 10, 2015","Mar 26, 2015",Dior and I,The Orchard,Documentary,Based on Real Life Events,Live Action,Factual,$0,26,95,"$45,772","$1,028,953","$1,119,272","$1,309,289","$2,338,242"
79,"Dec 4, 2015","Dec 4, 2015",Christmas Eve,Unstuck LLC,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,44,44,"$45,260","$91,302","$99,311",$0,"$91,302"
80,"Mar 27, 2015","Oct 23, 2014",The Salt of the Earth,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,80,"$44,936","$1,343,349","$1,461,267","$13,199,926","$14,543,275"
81,"Dec 31, 2015","Dec 21, 2015",E gun tian shi,China Lion Film Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,12,12,"$44,855","$131,058","$140,714","$98,501,134","$98,632,192"
82,"Jun 12, 2015","Jun 12, 2015",The Wolfpack,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,94,"$43,920","$1,301,696","$1,415,958","$331,078","$1,632,774"
83,"Aug 21, 2015","Apr 22, 2015",She's Funny That Way,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,26,27,"$43,820","$111,993","$121,823","$5,834,649","$5,946,642"
84,"Oct 2, 2015","Sep 15, 2015",Jie jiu wu xian sheng,Dada Films,Action,Based on Real Life Events,Live Action,Dramatization,$0,24,24,"$43,312","$92,696","$100,824","$29,109,231","$29,201,927"
85,"Jul 31, 2015","Jul 31, 2015",Beyond the Brick: A LEGO Brickumentary,RADiUS-TWC,Documentary,Based on Real Life Events,Live Action,Factual,"$1,000,000",93,93,"$43,285","$101,531","$110,443",$0,"$101,531"
86,"Apr 10, 2015","Jul 3, 2014",Desert Dancer,Relativity,Drama,Based on Real Life Events,Live Action,Dramatization,"$4,000,000",23,36,"$40,763","$155,271","$168,893","$441,064","$596,335"
87,"Feb 6, 2015","Feb 6, 2015",Old Fashioned,Freestyle Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,298,"$38,965","$1,914,090","$2,082,104","$18,975","$1,933,065"
88,"May 1, 2015","May 1, 2015",Welcome to Me,Alchemy,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,133,"$38,168","$625,727","$680,652","$4,159","$629,886"
89,"Oct 2, 2015","Oct 2, 2015",Freeheld,Lionsgate,Drama,Based on Short Film,Live Action,Dramatization,"$7,000,000",5,148,"$37,983","$546,201","$594,143","$1,186,027","$1,732,228"
90,"Dec 18, 2015","Jun 11, 2015",Saul fia,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Historical Fiction,"$1,700,000",3,180,"$37,930","$1,777,043","$1,888,241","$7,919,494","$9,696,537"
91,"Jan 23, 2015","Jan 23, 2015",Black Sea,Focus Features,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,5,353,"$37,675","$1,171,559","$1,274,392","$2,160,512","$3,332,071"
92,"Jul 17, 2015","Jul 17, 2015",The Stanford Prison Experiment,IFC Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,79,"$37,514","$649,690","$706,714","$18,860","$668,550"
93,"Feb 27, 2015","Feb 27, 2015",Deli Man: The Movie,Cohen Media Group,Documentary,Based on Real Life Events,Live Action,Factual,$0,15,38,"$37,321","$502,294","$546,385",$0,"$502,294"
94,"Apr 24, 2015","Apr 24, 2015",Adult Beginners,RADiUS-TWC,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,10,54,"$36,657","$104,808","$114,001",$0,"$104,808"
95,"May 8, 2015","Nov 14, 2014",Saint Laurent,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,59,"$36,136","$429,477","$467,175","$7,017","$436,494"
96,"Sep 18, 2015","Sep 2, 2015",Hua Li Shang Ban Zou,China Lion Film Distribution,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,15,15,"$34,144","$63,029","$68,555","$7,570,368","$7,633,397"
97,"Mar 18, 2015","Mar 18, 2015","Kumiko, The Treasure Hunter",Amplify,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,71,"$34,114","$623,383","$678,103","$150,958","$774,341"
98,"Sep 18, 2015","Sep 18, 2015",Cooties,Lionsgate,Black Comedy,Original Screenplay,Live Action,Science Fiction,$0,29,29,"$33,031","$60,058","$65,327","$521,022","$581,080"
99,"Sep 25, 2015","Sep 25, 2015",99 Homes,Broad Green Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,691,"$32,253","$1,411,927","$1,535,865","$577,700","$1,989,627"
100,"Feb 27, 2015","Feb 27, 2015",After the Ball,Pacific Northwest Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,42,43,"$31,718","$161,820","$176,018","$72,597","$234,417"
