Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
36,"Feb 1, 2019","Jan 10, 2019",Braid,Blue Fox Entertainment,Multiple Genres,Original Screenplay,Live Action,Contemporary Fiction,"$1,660,000",7,0,$0,$0,$0,"$80,745","$80,745"
37,"Dec 31, 2019","Jan 29, 2021",Survival Box,,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
38,"Feb 22, 2019","Sep 28, 2017",The Changeover,Vertical Entertainment,Drama,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,$0,0,0,$0,$0,$0,"$112,648","$112,648"
39,"Dec 31, 2019","Dec 31, 2019",Drama Drama,,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
40,"Dec 31, 2019","Dec 31, 2019",The Carnivores,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
41,"Dec 31, 2019","Dec 6, 2019",Dian Qi Jiao Jian Shuo Ai Ni,,Drama,,Live Action,,$0,0,0,$0,$0,$0,"$51,799","$51,799"
42,"Dec 31, 2019","Oct 17, 2019",Myslennyy volk,,Drama,Original Screenplay,Live Action,,$0,0,0,$0,$0,$0,"$35,328","$35,328"
43,"Aug 24, 2019","Aug 24, 2019",Live the Stream: The Story of Joe Hum…,Self Distributed,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
44,"Dec 31, 2019","Aug 22, 2019",For My Father's Kingdom,,Documentary,Original Screenplay,Live Action,Factual,$0,0,0,$0,$0,$0,"$40,017","$40,017"
45,"Dec 31, 2019","Sep 12, 2019",Just A Stranger,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$5,252","$5,252"
46,"Dec 31, 2019","Jul 5, 2019",Westlife: The Twenty Tour Live,,Concert/Performance,Original Screenplay,Live Action,Factual,$0,0,0,$0,$0,$0,"$1,208,213","$1,208,213"
47,"Dec 31, 2019","Dec 31, 2019",Mob Girl,,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
48,"May 10, 2019","May 10, 2019",Origin Story,Indie Rights,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
49,"Aug 2, 2019","Aug 2, 2019",Kings of Beer,Gravitas Ventures,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
50,"Jun 21, 2019","Feb 22, 2019",Le chant du loup,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$12,639,190","$12,639,190"
51,"Mar 26, 2019","Mar 26, 2019",Victoria & Albert: The Royal Wedding,,Educational,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
52,"Mar 1, 2019","Nov 23, 2018","Leal, solo hay una forma de vivir",,Action,,,,$0,0,0,$0,$0,$0,"$1,164","$1,164"
53,"Dec 31, 2019","Jul 10, 2019",Gibangdoryeong,,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$1,920,758","$1,920,758"
54,"Feb 5, 2019","Jul 12, 2018",Rusalka: Ozero myortvykh,,Horror,,Live Action,,$0,0,0,$0,$0,$0,"$2,990,620","$2,990,620"
55,"Dec 31, 2019","Jul 21, 2022",Kazakh Khanate - Golden Throne,,Action,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
56,"Dec 31, 2019","Dec 31, 2019",The American Sector,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
57,"Dec 3, 2019","Dec 14, 2018",Turtle Odyssey 3d,,Documentary,Original Screenplay,Live Action,Factual,$0,0,0,$0,$0,$0,"$141,256","$141,256"
58,"Dec 31, 2019","Jul 3, 2020",One Day in the Life of Noah Piugattuk,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
59,"Dec 31, 2019","Dec 31, 2019",Red Queen,,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
60,"Dec 31, 2019","Dec 6, 2019",Korporacija,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,561","$1,561"
61,"Dec 31, 2019","Jan 24, 2020",O Filme do Bruno Aleixo,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$138,305","$138,305"
62,"Nov 28, 2019","Nov 28, 2019",Holiday Rush,,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
63,"Dec 31, 2019","Dec 31, 2019",Turkey Drop,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
64,"Dec 31, 2019","Sep 13, 2019",Away from the shore,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$6,403","$6,403"
65,"Dec 31, 2019","Oct 2, 2019","Io, Leonardo",,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,"$926,140","$926,140"
66,"Aug 12, 2019","Aug 12, 2019",Boycott,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
67,"Dec 31, 2019","Dec 31, 2019",Ghostkiller,,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
68,"Aug 23, 2019","Aug 23, 2019",Jawline,Hulu,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,0,$0,$0,$0,$0,$0
69,"Dec 31, 2019","Jun 21, 2019",La Banda,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$36,622","$36,622"
70,"Apr 19, 2019","Apr 19, 2019",Catching Sight of Thelma & Louise,Self Distributed,Documentary,Based on Play,Live Action,Factual,$0,1,0,$0,$0,$0,$0,$0
71,"Dec 31, 2019","Dec 31, 2019",Superb**ch,,Comedy,,,,$0,0,0,$0,$0,$0,$0,$0
72,"Feb 5, 2019","Feb 5, 2019",Britainâ€™s Royals: The House of Windsor,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
73,"Feb 26, 2019","Feb 26, 2019",What Children Do,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
74,"Dec 31, 2019","Dec 31, 2019",Blind Date,,Comedy,Remake,Live Action,,$0,0,0,$0,$0,$0,$0,$0
75,"May 21, 2019","Sep 20, 2018",Ladies in Black,Vertical Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$9,609,199","$9,609,199"
76,"Dec 31, 2019","Dec 31, 2019",No Show Jones,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
77,"Dec 31, 2019","Nov 5, 2020",Angsangbeul,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$8,099","$8,099"
78,"Dec 31, 2019","Aug 16, 2019",Mentada de Padre,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$2,601,234","$2,601,234"
79,"Dec 31, 2019","Feb 14, 2020",AÄŸÄ±r Romantik,,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$250,841","$250,841"
80,"Dec 31, 2019","Mar 13, 2020",Labai moteriÅ¡kos istorijos,,Comedy,,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$3,408","$3,408"
81,"Dec 31, 2019","Dec 7, 2019",Mult v. Kino Vypusk No. 108,,Adventure,Compilation,Digital Animation,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
82,"Dec 31, 2019","Dec 20, 2019",La botera,,Drama,,,,$0,0,0,$0,$0,$0,"$1,070","$1,070"
83,"Dec 31, 2019","Oct 4, 2019",High & Low The Worst,,Action,,Live Action,,$0,0,0,$0,$0,$0,"$6,081,142","$6,081,142"
84,"Nov 5, 2019","Nov 5, 2019",My Adventures With Santa,,Adventure,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
85,"Sep 6, 2019","Sep 6, 2019",Brotherâ€™s Day,Self Distributed,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,23,0,$0,$0,$0,"$8,577","$8,577"
86,"Dec 31, 2019","Sep 6, 2019",Kolej HavasÄ±,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$13,585","$13,585"
87,"Jul 2, 2019","Oct 26, 1983",Le Marginal,,Action,,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
88,"Sep 6, 2019","Sep 6, 2019",Blink of an Eye,1091 Media,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
89,"Dec 20, 2019","May 8, 2019",Koridor bessmertiya,,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$680,578","$680,578"
90,"Dec 31, 2019","Aug 23, 2019",Kalki,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,222","$1,222"
91,"Dec 31, 2019","Dec 31, 2019",Cloaker,,,,,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
92,"Dec 31, 2019","Dec 31, 2019",Mice and Mystics,,,Based on Toy,Digital Animation,Fantasy,$0,0,0,$0,$0,$0,$0,$0
93,"Oct 15, 2019","Oct 15, 2019",Inside Lehman Brothers,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
94,"Dec 31, 2019","Dec 31, 2019",Mirroring Michael Jackson,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
95,"Dec 31, 2019","Dec 31, 2019",Gracie,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
96,"Dec 31, 2019","Feb 10, 2022",Naeui chotbul (ë‚˜ì�˜ ì´›ë¶ˆ),,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$324,415","$324,415"
97,"Dec 31, 2019","Jan 16, 2020",Viddana (Ð’Ñ–Ð´Ð´Ð°Ð½Ð°),,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
98,"Dec 31, 2019","Mar 13, 2020",TrÃªs VerÃµes,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$44,551","$44,551"
99,"Jan 15, 2019","Jan 15, 2019",After Darkness,,Drama,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
100,"Dec 31, 2019","May 27, 2020",Chomieui kwansimsa,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$106,044","$106,044"
