Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
15,"Mar 16, 2007","Mar 16, 2007",I Think I Love My Wife,Fox Searchlight,Romantic Comedy,Remake,Live Action,Contemporary Fiction,"$14,000,000","1,776","1,794","$5,674,802","$12,559,771","$16,740,275","$645,640","$13,205,411"
16,"Oct 19, 2007","Oct 19, 2007",The Comebacks,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,812","2,812","$5,554,594","$13,349,927","$17,793,431","$189,227","$13,539,154"
17,"Oct 19, 2007","Oct 19, 2007",Gone Baby Gone,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$19,000,000","1,713","1,713","$5,501,406","$20,300,218","$27,057,121","$14,058,812","$34,359,030"
18,"Aug 3, 2007","Aug 3, 2007",Hot Rod,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,607","2,607","$5,310,711","$13,938,332","$18,577,686","$433,232","$14,371,564"
19,"Sep 21, 2007","Sep 21, 2007",Sydney White,Universal,Romantic Comedy,Based on Folk Tale/Legend/Fairytale,Live Action,Contemporary Fiction,"$16,500,000","2,104","2,106","$5,196,380","$11,892,415","$15,850,785","$1,743,924","$13,636,339"
20,"Sep 14, 2007","Sep 14, 2007",Dragon Wars: D-War,Freestyle Releasing,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,"$32,000,000","2,269","2,275","$5,041,239","$10,977,721","$14,631,634","$68,937,640","$79,915,361"
21,"Apr 13, 2007","Apr 13, 2007",Pathfinder,20th Century Fox,Action,Remake,Live Action,Historical Fiction,$0,"1,720","1,756","$5,001,214","$10,232,081","$13,637,817","$20,590,780","$30,822,861"
22,"Apr 20, 2007","Apr 20, 2007",In the Land of Women,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,500,000","2,155","2,155","$4,712,341","$11,052,958","$14,731,917","$3,087,444","$14,140,402"
23,"Feb 23, 2007","Feb 23, 2007",The Astronaut Farmer,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000","2,155","2,155","$4,454,319","$11,003,643","$14,666,186","$137,570","$11,141,213"
24,"Jan 12, 2007","Jan 12, 2007",Arthur et les Minimoys,Weinstein Co.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,"$80,000,000","2,247","2,248","$4,294,936","$15,132,763","$20,169,681","$98,192,980","$113,325,743"
25,"Jan 5, 2007","Jan 5, 2007",Code Name: The Cleaner,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","1,736","1,736","$4,244,142","$8,135,024","$10,842,755",$0,"$8,135,024"
26,"Aug 31, 2007","Aug 31, 2007",Death Sentence,20th Century Fox,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000","1,822","1,823","$4,231,321","$9,534,258","$12,707,722","$7,373,573","$16,907,831"
27,"Aug 3, 2007","Aug 3, 2007",Bratz,Lionsgate,Comedy,Based on Toy,Live Action,Kids Fiction,$0,"1,509","1,509","$4,208,455","$10,010,209","$13,342,093","$16,075,206","$26,085,415"
28,"Dec 21, 2007","Dec 21, 2007",Walk Hard: The Dewey Cox Story,Sony Pictures,Comedy,Original Screenplay,Live Action,Historical Fiction,"$35,000,000","2,650","2,650","$4,174,383","$18,317,151","$24,356,474","$2,288,902","$20,606,053"
29,"Mar 2, 2007","Mar 2, 2007",Black Snake Moan,Paramount Vantage,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","1,252","1,253","$4,143,199","$9,396,870","$12,524,606","$1,554,283","$10,951,153"
30,"Oct 19, 2007","Oct 19, 2007",Rendition,New Line,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$27,500,000","2,250","2,250","$4,060,012","$9,736,045","$12,976,669","$17,203,880","$26,939,925"
31,"Feb 23, 2007","Feb 23, 2007",Amazing Grace,Samuel Goldwyn Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,791,"1,162","$4,054,542","$21,214,987","$28,276,364","$10,968,723","$32,183,710"
32,"Apr 13, 2007","Apr 13, 2007",Redline,Chicago Releasing,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,607","1,607","$3,962,385","$6,881,021","$9,171,357",$0,"$6,881,021"
33,"Jun 22, 2007","Jun 22, 2007",A Mighty Heart,Paramount Vantage,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$15,000,000","1,355","1,355","$3,948,863","$9,176,787","$12,231,267","$9,976,781","$19,153,568"
34,"Apr 4, 2007","Apr 4, 2007",Firehouse Dog,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,860","2,881","$3,838,916","$13,932,383","$18,569,754","$3,165,914","$17,098,297"
35,"Apr 27, 2007","Apr 27, 2007",The Condemned,Lionsgate,Action,Original Screenplay,Live Action,Science Fiction,$0,"2,310","2,310","$3,807,595","$7,371,706","$9,825,362",$0,"$7,371,706"
36,"Oct 5, 2007","Oct 5, 2007",The Seeker: The Dark is Rising,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$45,000,000","3,141","3,173","$3,745,315","$8,794,452","$11,721,672","$23,058,167","$31,852,619"
37,"Mar 23, 2007","Mar 23, 2007",Pride,Lionsgate,Drama,Based on Real Life Events,Live Action,Dramatization,$0,"1,518","1,518","$3,533,300","$7,057,600","$9,406,705","$37,050","$7,094,650"
38,"Jul 27, 2007","Jul 27, 2007",I Know Who Killed Me,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,320","1,320","$3,506,291","$7,233,485","$9,641,136",$0,"$7,233,485"
39,"Jun 29, 2007","Jun 29, 2007",Evening,Focus Features,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$30,000,000",977,979,"$3,501,971","$12,406,646","$16,536,178","$478,928","$12,885,574"
40,"May 11, 2007","May 11, 2007",Delta Farce,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,931","1,931","$3,420,645","$8,130,530","$10,836,767","$605,378","$8,735,908"
41,"Aug 8, 2007","Aug 8, 2007",Daddy Day Camp,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000","2,332","2,814","$3,402,678","$13,235,267","$17,640,604","$4,974,605","$18,209,872"
42,"Nov 2, 2007","Nov 2, 2007",Martian Child,New Line,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$27,000,000","2,020","2,020","$3,376,669","$7,500,310","$9,996,776","$1,851,779","$9,352,089"
43,"May 25, 2007","May 25, 2007",Bug,Lionsgate,Drama,Based on Play,Live Action,Contemporary Fiction,"$4,000,000","1,661","1,661","$3,245,556","$7,006,708","$9,338,875","$1,296,287","$8,302,995"
44,"Aug 1, 2007","Aug 1, 2007",El Cantante,Picturehouse,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,542,542,"$3,202,035","$7,556,004","$10,071,008",$0,"$7,556,004"
45,"Oct 5, 2007","Oct 5, 2007",Feel the Noise,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,015","1,020","$3,187,153","$5,867,786","$7,820,864","$556,209","$6,423,995"
46,"Apr 13, 2007","Apr 13, 2007",Aqua Teen Hunger Force Colon Movie Fi…,First Look,Action,Based on TV,Digital Animation,Science Fiction,"$750,000",877,877,"$3,005,175","$5,520,368","$7,357,815",$0,"$5,520,368"
47,"Jul 27, 2007","Jul 27, 2007",Who's Your Caddy?,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000","1,019","1,019","$2,756,661","$5,694,308","$7,589,651",$0,"$5,694,308"
48,"Aug 17, 2007","Aug 17, 2007",The Last Legion,Weinstein/Dimension,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$67,000,000","2,002","2,002","$2,746,312","$5,932,060","$7,906,539","$19,425,711","$25,357,771"
49,"May 4, 2007","May 4, 2007",Lucky You,Warner Bros.,Drama,Original Screenplay,Live Action,Historical Fiction,"$55,000,000","2,525","2,525","$2,710,445","$5,755,286","$7,670,925","$766,543","$6,521,829"
50,"Apr 27, 2007","Apr 27, 2007",Kickin It Old Skool,Yari Film Group Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,816","1,816","$2,541,419","$4,500,147","$5,998,014",$0,"$4,500,147"
51,"Dec 12, 2007","Dec 12, 2007",The Perfect Holiday,Yari Film Group Releasing,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,307","1,307","$2,283,360","$5,812,781","$7,741,580",$0,"$5,812,781"
52,"Nov 9, 2007","Nov 9, 2007",P2,Summit Entertainment,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,131","2,131","$2,083,398","$6,348,315","$8,461,342","$3,838,353","$10,186,668"
53,"Jan 26, 2007","Jan 26, 2007",Blood and Chocolate,MGM,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,"$15,000,000","1,200","1,200","$2,074,300","$3,526,588","$4,700,404","$3,024,722","$6,551,310"
54,"Mar 30, 2007","Mar 30, 2007",The Lookout,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,955,955,"$2,017,795","$4,600,585","$6,131,878","$954,433","$5,555,018"
55,"Nov 16, 2007","Nov 16, 2007",Love in the Time of Cholera,New Line,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$45,000,000",852,852,"$1,924,860","$4,617,608","$6,154,565","$26,459,810","$31,077,418"
56,"Nov 9, 2007","Nov 8, 2007",Om Shanti Om,Eros Entertainment,Drama,Original Screenplay,Live Action,Fantasy,$0,114,114,"$1,764,131","$3,597,372","$4,794,745","$34,145,702","$37,743,074"
57,"Sep 28, 2007","Sep 28, 2007",Feast of Love,MGM,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,200","1,203","$1,707,967","$3,508,572","$4,676,388","$2,287,895","$5,796,467"
58,"Aug 24, 2007","Aug 24, 2007",Resurrecting the Champ,Yari Film Group Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000","1,605","1,605","$1,659,756","$3,172,382","$4,228,305","$88,173","$3,260,555"
59,"Aug 31, 2007","Aug 31, 2007",Ladron que roba a ladron,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,340,340,"$1,626,090","$4,011,254","$5,346,394","$1,262,012","$5,273,266"
60,"Oct 19, 2007","Oct 19, 2007",Things We Lost in the Fire,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$16,000,000","1,142","1,142","$1,561,949","$3,287,315","$4,381,490","$4,832,833","$8,120,148"
61,"Apr 6, 2007","Apr 6, 2007",The Hoax,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$25,000,000",235,"1,069","$1,449,320","$7,164,995","$9,549,849",$0,"$7,164,995"
62,"Jul 13, 2007","Jul 13, 2007",Captivity,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,061","1,061","$1,429,100","$2,686,800","$3,581,096","$6,772,940","$9,459,740"
63,"Aug 24, 2007","Aug 24, 2007",Illegal Tender,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,512,514,"$1,425,915","$3,054,430","$4,071,086",$0,"$3,054,430"
64,"May 11, 2007","May 11, 2007",The Ex,MGM,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,009","1,009","$1,394,229","$3,091,922","$4,121,062","$646,700","$3,738,622"
65,"Jun 1, 2007","Jun 1, 2007",Gracie,Picturehouse,Drama,Based on Real Life Events,Live Action,Dramatization,"$9,000,000","1,164","1,164","$1,355,904","$2,956,339","$3,940,349","$965,704","$3,922,043"
66,"Oct 26, 2007","Oct 26, 2007",Bella,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,300,000",165,457,"$1,328,448","$8,093,373","$10,763,352","$4,312,100","$12,405,473"
67,"Aug 17, 2007","Aug 17, 2007",Death at a Funeral,MGM,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",260,324,"$1,282,973","$8,580,428","$11,436,411","$38,708,720","$47,289,148"
68,"Mar 9, 2007","Mar 9, 2007",The Ultimate Gift,Film Foundry,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$9,000,000",816,816,"$1,241,079","$3,438,735","$4,583,313",$0,"$3,438,735"
69,"Nov 9, 2007","Nov 9, 2007",No Country for Old Men,Miramax,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$25,000,000",28,"2,037","$1,226,333","$74,273,505","$97,351,719","$89,762,248","$164,035,753"
70,"Aug 3, 2007","Aug 3, 2007",Becoming Jane,Miramax,Drama,Based on Real Life Events,Live Action,Dramatization,"$16,500,000",100,"1,210","$972,066","$18,663,911","$24,876,165","$20,716,920","$39,380,831"
71,"Jan 25, 2007","Jan 25, 2007",Salaam-e-Ishq (A Tribute to Love),Eros Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,86,86,"$949,000","$1,852,050","$2,468,500",$0,"$1,852,050"
72,"Aug 24, 2007","Aug 24, 2007",September Dawn,Black Diamond Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$10,100,000",857,857,"$901,857","$1,066,555","$1,421,552",$0,"$1,066,555"
73,"Dec 7, 2007","Dec 7, 2007",Atonement,Focus Features,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$30,000,000",32,"1,400","$796,836","$50,980,159","$66,176,525","$78,799,569","$129,779,728"
74,"Feb 23, 2007","Feb 23, 2007",The Abandoned,Lionsgate/After Dark,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,000","1,000","$782,000","$1,255,524","$1,673,415",$0,"$1,255,524"
75,"Apr 13, 2007","Apr 13, 2007",Slow Burn,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$15,500,000","1,163","1,163","$778,123","$1,237,615","$1,649,545",$0,"$1,237,615"
76,"Jan 12, 2007","Jan 12, 2007",Guru,AdLab Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,71,76,"$760,000","$2,096,000","$2,793,650",$0,"$2,096,000"
77,"Aug 10, 2007","Aug 10, 2007",Skinwalkers,Lionsgate/After Dark,Horror,Original Screenplay,Live Action,Fantasy,$0,745,745,"$753,520","$1,018,965","$1,358,123",$0,"$1,018,965"
78,"Nov 21, 2007","Nov 21, 2007",Iâ€™m Not There,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Dramatization,"$20,000,000",130,149,"$730,819","$4,017,609","$5,314,474","$8,380,004","$12,397,613"
79,"Oct 5, 2007","Oct 5, 2007",Michael Clayton,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$21,500,000",15,"2,585","$719,910","$49,033,882","$64,805,289","$43,953,769","$92,987,651"
80,"Jan 5, 2007","Jan 5, 2007",Thr3e,The Bigger Picture,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$2,400,000",458,460,"$675,000","$1,008,849","$1,344,643","$411,569","$1,420,418"
81,"Sep 14, 2007","Sep 14, 2007",Across the Universe,Sony Pictures,Musical,Original Screenplay,Live Action,Historical Fiction,"$45,000,000",23,964,"$667,784","$24,343,673","$32,446,431","$5,023,470","$29,367,143"
82,"Oct 12, 2007","Oct 12, 2007",The Final Season,Yari Film Group Releasing,Drama,Based on Real Life Events,Live Action,Dramatization,$0,"1,011","1,011","$664,351","$1,159,691","$1,545,686",$0,"$1,159,691"
83,"Aug 24, 2007","Aug 24, 2007",Heyy Babyy,Eros Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,68,68,"$612,486","$1,411,065","$1,880,730","$17,018,886","$18,429,951"
84,"Oct 5, 2007","Oct 5, 2007",Sea Monsters: A Prehistoric Adventure,National Geographic Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,252,252,"$605,722","$23,746,066","$30,429,169","$26,982,097","$50,728,163"
85,"Oct 19, 2007","Oct 19, 2007",Sarah Landon and the Paranormal Hour,Freestyle Releasing,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,$0,"1,121","1,121","$586,283","$817,935","$1,090,175",$0,"$817,935"
86,"Jul 20, 2007","Jul 20, 2007",Partner,Eros Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,58,58,"$584,245","$1,062,840","$1,416,600","$20,853,261","$21,916,101"
87,"Mar 23, 2007","Mar 23, 2007",Namastey London,Eros Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$8,400,000",65,65,"$578,224","$1,207,007","$1,608,757","$5,624,062","$6,831,069"
88,"Sep 14, 2007","Sep 14, 2007",Eastern Promises,Focus Features,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000",15,"1,408","$547,092","$17,181,265","$22,900,021","$38,895,823","$56,077,088"
89,"Nov 9, 2007","Nov 9, 2007",Saawariya,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,85,85,"$542,192","$885,574","$1,180,335","$19,166,882","$20,052,456"
90,"Oct 12, 2007","Oct 12, 2007",Bhool Bhulaiyaa,Eros Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,55,55,"$512,000","$1,097,797","$1,463,193","$13,992,242","$15,090,039"
91,"Sep 7, 2007","Sep 7, 2007",The Brothers Solomon,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",700,700,"$508,601","$900,926","$1,200,793",$0,"$900,926"
92,"Oct 19, 2007","Oct 19, 2007",The Ten Commandments,Rocky Mountain Pictures,Adventure,Based on Religious Text,Digital Animation,Historical Fiction,"$10,000,000",830,830,"$478,910","$952,820","$1,269,962","$99,087","$1,051,907"
93,"Dec 14, 2007","Dec 14, 2007",The Kite Runner,Paramount Vantage,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000",35,715,"$471,713","$15,800,078","$20,537,141","$58,380,667","$74,180,745"
94,"Jun 15, 2007","Jun 15, 2007",Jhoom Barabar Jhoom,Yash Raj Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,83,83,"$455,257","$695,156","$926,537","$7,675,509","$8,370,665"
95,"Apr 27, 2007","Apr 27, 2007",Ta Ra Rum Pum,Yash Raj Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,400,000",85,85,"$425,102","$872,643","$1,163,095","$8,571,221","$9,443,864"
96,"Dec 5, 2007","Dec 5, 2007",Juno,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",7,"2,534","$413,869","$143,495,265","$185,018,808","$87,954,837","$231,450,102"
97,"Jul 13, 2007","Jul 13, 2007",Talk to Me,Focus Features,Drama,Based on Real Life Events,Live Action,Dramatization,$0,33,193,"$402,000","$4,526,759","$6,033,484","$229,146","$4,755,905"
98,"Aug 10, 2007","Aug 10, 2007",Chak De India,Yash Raj Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,62,62,"$351,887","$1,113,541","$1,484,174","$13,845,785","$14,959,326"
99,"Dec 25, 2007","Dec 25, 2007",The Bucket List,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$45,000,000",16,"2,915","$335,837","$93,466,502","$119,420,488","$81,340,943","$174,807,445"
100,"Oct 12, 2007","Oct 12, 2007",Laaga Chunari Mein Daag,Yash Raj Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,60,60,"$320,987","$675,102","$899,806","$6,350,824","$7,025,926"
