Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
39,"May 7, 2013","May 7, 2013",Assault on Wall Street,Phase 4 Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
40,"Aug 2, 2013","Aug 2, 2013",When Comedy Went to School,International Film Circuit,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,8,$0,"$365,548","$410,284",$0,"$365,548"
41,"Dec 31, 2013","Dec 31, 2013",Chez Upshaw,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
42,"Dec 31, 2013","Apr 17, 2013",Les gamins,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000",0,0,$0,$0,$0,"$15,660,664","$15,660,664"
43,"Jul 12, 2013","Jul 12, 2013",Diaz: Don't Clean Up This Blood,Mongrel Media,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,1,$0,$398,$440,$0,$398
44,"Feb 8, 2013","Feb 8, 2013",A Glimpse Inside the Mind of Charles …,A24,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,0,18,$0,"$35,586","$40,137",$0,"$35,586"
45,"Apr 2, 2013","Apr 2, 2013",Hemingway & Gellhorn,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
46,"Dec 31, 2013","May 11, 2017",The Jungle Book: The Movie,,Adventure,Based on Fiction Book/Short Story,Hand Animation,Kids Fiction,$0,0,0,$0,$0,$0,"$66,125","$66,125"
47,"Oct 22, 2013","Oct 22, 2013",Freddie Mercury Tribute: Concert For …,,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
48,"Oct 11, 2013","Oct 11, 2013",Zero Charisma,TriBeca Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,5,$0,"$9,417","$10,619",$0,"$9,417"
49,"Oct 25, 2013","Oct 25, 2013",A True Story,Freestyle Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$45,000",0,0,$0,$0,$0,$0,$0
50,"Jun 14, 2013","Jun 14, 2013",Xue di zi,Well Go USA,Action,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
51,"Dec 10, 2013","Dec 10, 2013",One Direction Reaching for the Stars,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
52,"Dec 31, 2013","Dec 31, 2013",Notes from Dad,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
53,"May 31, 2013","May 31, 2013",I Do,Gravitas Ventures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
54,"Jul 22, 2013","Jul 22, 2013",Springsteen & I,NCM Fathom,Documentary,Compilation,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
55,"Mar 1, 2013","Mar 1, 2013",Day of the Falcon,Image Entertainment,Drama,Original Screenplay,Live Action,Multiple Creative Types,$0,0,0,$0,$0,$0,"$435,220","$435,220"
56,"Dec 31, 2013","Jan 1, 2014",Legendary,,Action,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
57,"Dec 31, 2013","Feb 22, 2014",National Theatre Live: Coriolanus,,Concert/Performance,Based on Play,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$123,669","$123,669"
58,"Dec 31, 2013","Apr 20, 2013",Meitantei Konan Zekkai no PuraibÄ“to Ai,,Action,Original Screenplay,Digital Animation,Contemporary Fiction,$0,0,0,$0,$0,$0,"$29,302,051","$29,302,051"
59,"Jul 16, 2013","Jul 16, 2013",Letters From Jackie: The Private Thou…,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
60,"Feb 8, 2013","Feb 8, 2013",Spiders 3D,Alchemy,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
61,"Mar 15, 2013","Sep 28, 2012",Blancanieves,Cohen Media Group,Drama,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,0,27,$0,"$236,394","$266,627","$2,259,577","$2,495,971"
62,"Dec 31, 2013","Jun 23, 2017",Micro Monsters 3D,,Documentary,Based on TV,Live Action,Factual,$0,0,0,$0,$0,$0,"$187,680","$187,680"
63,"Dec 31, 2013","Dec 31, 2013",Uma HistÃ³ria de Amor e FÃºria,,Adventure,,Digital Animation,Fantasy,$0,0,0,$0,$0,$0,$0,$0
64,"Dec 31, 2013","Dec 31, 2013",The Last Keepers,,Drama,Original Screenplay,Live Action,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
65,"Dec 31, 2013","Sep 5, 2013",Seupai,,Action,,Live Action,,$0,0,0,$0,$0,$0,"$22,614,450","$22,614,450"
66,"Jan 2, 2013","Jan 2, 2013",Stevie Nicks: In Your Dreams,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
67,"Dec 31, 2013","Dec 31, 2013",The Day of the Seige,,,,,,$0,0,0,$0,$0,$0,$0,$0
68,"Dec 31, 2013","Dec 31, 2013",We Are the Freaks,,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
69,"Jun 21, 2013","Jun 21, 2013",This Is Martin Bonner,Monterey Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$42,000",0,0,$0,$0,$0,$0,$0
70,"Jun 14, 2013","Jun 14, 2013",200 Cartas,Vanguardia Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,2,$0,"$9,338","$10,527",$0,"$9,338"
71,"Dec 13, 2013","Dec 13, 2013",Trap for Cinderella,IFC Midnight,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
72,"Nov 19, 2013","Nov 19, 2013",The Perfect Human Diet,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
73,"Dec 31, 2013","Dec 12, 2014",Os fenÃ³menos,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$73,103","$73,103"
74,"Nov 8, 2013","Nov 8, 2013",Ass Backwards,Gravitas Ventures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
75,"Nov 15, 2013","Feb 9, 2012",Faust,Leisure Time Features,Drama,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,0,0,$0,$0,$0,"$413,149","$413,149"
76,"Oct 14, 2013","Oct 14, 2013",The Adventures of Mickey Matson and t…,,Adventure,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
77,"Dec 31, 2013","Dec 31, 2013",Ritual,,Horror,,Live Action,,$0,0,0,$0,$0,$0,$0,$0
78,"Nov 17, 2013","Nov 17, 2013",Gori Tere Pyaar Mein,Reliance Big Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$312,453","$312,453"
79,"Dec 31, 2013","Jun 9, 2013",Seven Assassins,,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
80,"Jun 21, 2013","Jun 21, 2013",Alien Uprising,Phase 4 Films,Action,Original Screenplay,Live Action,Science Fiction,"$2,500,000",0,0,$0,$0,$0,$0,$0
81,"Mar 20, 2013","Mar 20, 2013",Eden,Phase 4 Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
82,"Feb 15, 2013","Feb 15, 2013",The Bitter Buddha,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
83,"Dec 31, 2013","Dec 31, 2013",Wooahan Geojitmal,,,,,,$0,0,0,$0,$0,$0,$0,$0
84,"Dec 31, 2013","Aug 3, 2013",Lygon Street â€” Si parla Italiano,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$196,633","$196,633"
85,"Aug 27, 2013","Apr 4, 2012",Grupo 7,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$3,271,403","$3,271,403"
86,"Nov 5, 2013","Nov 5, 2013",The Hunters,,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
87,"Feb 8, 2013","May 11, 2012",All in Good Time,,,,,,$0,0,2,$0,"$17,017","$19,193","$266,526","$283,543"
88,"May 2, 2013","May 2, 2013",The Lesser Blessed,Monterey Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
89,"Dec 31, 2013","Jul 31, 2015",Fair Play,,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$8,747","$8,747"
90,"Sep 3, 2013","Sep 3, 2013",Cookie,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
91,"Aug 7, 2013","Aug 7, 2013",Midnight Cabaret,,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$300,000",0,0,$0,$0,$0,$0,$0
92,"Oct 10, 2013","Oct 10, 2013",Vermeer and Music: The Art of Love an…,NCM Fathom,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$107,771","$107,771"
93,"Dec 31, 2013","Dec 31, 2013",Mr. Hockey: The Grodie Howe Story,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
94,"Nov 19, 2013","Nov 3, 1953",TÃ´kyÃ´ monogatari,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$64,852","$64,852"
95,"Dec 31, 2013","Dec 31, 2013",Mary's Land,,,,,,$0,0,0,$0,$0,$0,$0,$0
96,"Dec 13, 2013","Dec 4, 2013",Hours,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$1,722,399","$1,722,399"
97,"Aug 23, 2013","Aug 23, 2013",Scenic Route,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
98,"Jan 8, 2013","Jan 8, 2013",Game Change,,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,0,0,$0,$0,$0,$0,$0
99,"Jan 29, 2013","Aug 31, 1977",The Duellists,,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
100,"Dec 31, 2013","Apr 8, 2016",Login,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$4,371","$4,371"
