Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
46,"Apr 28, 1995","Apr 28, 1995",Picture Bride,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,43,$0,"$1,238,905","$2,611,662",$0,"$1,238,905"
47,"Jun 6, 1995","Jun 6, 1995",Devotion,Northern Arts Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
48,"May 19, 1995","May 19, 1995",Rampo,Goldwyn Entertainment,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,0,11,$0,"$284,613","$599,975",$0,"$284,613"
49,"Mar 19, 1995","Mar 19, 1995",For Better or Worse,Columbia,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,"$41,628","$87,748",$0,"$41,628"
50,"Dec 29, 1995","Dec 29, 1995",Wallace and Gromit: A Close Shave,Northern Arts Entertainment,Adventure,Based on TV,Stop-Motion Animation,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
51,"Nov 4, 1995","Nov 4, 1995",Rent-a-Kid,,,,,,$0,0,0,$0,"$5,000","$10,536",$0,"$5,000"
52,"Jan 4, 1995","Jan 4, 1995",Sorceress,,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
53,"Dec 1, 1995","Dec 1, 1995",Rumpelstiltskin,Spelling Films,Horror,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,0,54,$0,"$185,170","$384,159",$0,"$185,170"
54,"Mar 31, 1995","Mar 31, 1995",Funny Bones,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,49,$0,"$529,135","$1,115,439",$0,"$529,135"
55,"Apr 28, 1995","Apr 28, 1995",Search and Destroy,October Films,Drama,Based on Play,Live Action,Contemporary Fiction,$0,0,22,$0,"$389,731","$821,568",$0,"$389,731"
56,"Jun 20, 1995","Jun 20, 1995",JÃ»bÃª ninpÃ»chÃ´,,Action,Original Screenplay,Hand Animation,Fantasy,$0,0,0,$0,$0,$0,$0,$0
57,"Oct 6, 1995","Oct 6, 1995",Strange Days,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,0,"1,691",$0,"$7,918,562","$16,692,692",$0,"$7,918,562"
58,"Mar 1, 1995","Mar 1, 1995",Tank Girl,MGM,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,"$25,000,000",0,"1,363",$0,"$4,064,333","$8,567,797",$0,"$4,064,333"
59,"May 10, 1995","May 10, 1995",A Little Princess,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Kids Fiction,$0,0,"1,342",$0,"$10,015,449","$21,113,026",$0,"$10,015,449"
60,"Dec 31, 1995","Dec 31, 1995",Above Suspicion,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
61,"Dec 31, 1995","Dec 14, 1995",La haine,,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$134,149","$134,149"
62,"Dec 31, 1995","Dec 31, 1995",The House That Mary Bought,,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,,$0,0,0,$0,$0,$0,$0,$0
63,"Sep 22, 1995","Sep 22, 1995",Tie-died: Rock 'n Roll's Most Deadica…,ISA Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,17,$0,"$107,528","$226,673",$0,"$107,528"
64,"Sep 8, 1995","Sep 8, 1995",The Maddening,Trimark,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$10,536",$0,"$5,000"
65,"Sep 29, 1995","Sep 29, 1995",War of the Buttons,Warner Bros.,,,,,$0,0,0,$0,"$5,000","$10,536",$0,"$5,000"
66,"Dec 8, 1995","Dec 8, 1995",A Business Affair,Castle Hill Productions,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$10,536",$0,"$5,000"
67,"Feb 9, 1995","Feb 9, 1995",Baseball: A Film By Ken Burns,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
68,"Aug 3, 1995","Aug 3, 1995",Oleanna,Goldwyn Entertainment,,,,,$0,0,0,$0,"$124,693","$262,858",$0,"$124,693"
69,"Jul 1, 1995","Jul 1, 1995",Clueless,Paramount Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$13,700,000",0,"1,922",$0,"$56,598,476","$119,307,596","$1,358,092","$57,956,568"
70,"Aug 11, 1995","Aug 11, 1995",World and Time Enough,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,2,$0,"$60,301","$127,115",$0,"$60,301"
71,"Dec 31, 1995","Dec 31, 1995",The Great Mom Swap,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
72,"Jun 2, 1995","Jun 2, 1995",Pushing Hands,Cinepix Film Properties,,,,,$0,0,0,$0,"$152,322","$321,097",$0,"$152,322"
73,"Mar 23, 1995","Mar 23, 1995",The Crusades,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
74,"Dec 31, 1995","Jun 28, 1995",Trafitti da un raggio di sole,,Comedy,,Live Action,,$0,0,0,$0,$0,$0,$0,$0
75,"Dec 31, 1995","Sep 7, 1995",I buchi neri,,Romantic Comedy,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
76,"Feb 10, 1995","Feb 10, 1995",Evolver,,,,,,$0,0,0,$0,$0,$0,$0,$0
77,"Jul 14, 1995","Jul 14, 1995",Roosters,IRS Releasing,Drama,Based on Play,Live Action,Contemporary Fiction,$0,0,9,$0,"$113,354","$238,952",$0,"$113,354"
78,"Nov 22, 1995","Nov 22, 1995",Frankie Starlight,Fine Line,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,12,$0,"$81,666","$172,148",$0,"$81,666"
79,"Sep 28, 1995","Sep 28, 1995",The Whipping Boy,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
80,"Dec 31, 1995","Dec 9, 1995",Maboroshi no hikari,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$150,210","$150,210"
81,"Jan 20, 1995","Jan 20, 1995",S.F.W.,Gramercy,,,,,$0,0,0,$0,"$63,649","$134,166",$0,"$63,649"
82,"Apr 27, 1995","Apr 27, 1995",Second Best,Warner Bros.,,,,,$0,0,0,$0,"$86,115","$181,529",$0,"$86,115"
83,"Dec 20, 1995","Dec 20, 1995",Lamerica,New Yorker,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,4,$0,"$523,707","$1,103,004",$0,"$523,707"
84,"Oct 9, 1995","Oct 9, 1995",Le franc,California Newsreel,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
85,"Jun 30, 1995","Jun 30, 1995",Lie Down with Dogs,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,9,$0,"$240,280","$506,514",$0,"$240,280"
86,"Mar 8, 1995","Mar 8, 1995",The Sum of Us,Goldwyn Entertainment,Drama,Based on Play,Live Action,Contemporary Fiction,$0,0,30,$0,"$766,000","$1,614,754",$0,"$766,000"
87,"Sep 22, 1995","Sep 22, 1995",Texas Chainsaw Massacre: Next Generation,New Line,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,23,23,$0,"$94,558","$188,902",$0,"$94,558"
88,"Feb 1, 1995","Feb 1, 1995",The Living Sea,IMAX Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,"$64,800,000","$136,601,373",$0,"$64,800,000"
89,"Apr 7, 1995","Apr 7, 1995",Amateur,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,27,$0,"$757,088","$1,595,974",$0,"$757,088"
90,"Jan 18, 1995","Jan 18, 1995",Amityville: A New Generation,,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
91,"Dec 19, 1995","Sep 3, 1994",Men of War,,,,,,"$6,000,000",0,0,$0,$0,$0,$0,$0
92,"Mar 24, 1995","Mar 24, 1995",Bar Girls,Orion Classics,Romantic Comedy,Based on Play,Live Action,Contemporary Fiction,$0,0,37,$0,"$397,566","$838,083",$0,"$397,566"
93,"Dec 31, 1995","Dec 31, 1995",The Way to Dusty Death,,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
94,"Nov 22, 1995","Nov 22, 1995",Two Bits,Miramax,,,,,$0,0,0,$0,"$5,000","$10,536",$0,"$5,000"
95,"Nov 17, 1995","Nov 17, 1995",When Night is Falling,October Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,24,$0,"$919,671","$1,937,355",$0,"$919,671"
96,"Feb 17, 1995","Feb 17, 1995",Mr. Payback: An Interactive Movie,Interfilm,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,35,$0,"$144,961","$305,581",$0,"$144,961"
97,"Sep 22, 1995","Sep 22, 1995",Canadian Bacon,Gramercy,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,14,$0,"$178,104","$375,447",$0,"$178,104"
98,"Oct 15, 1995","Oct 15, 1995",Legion of the Night,Self Distributed,Horror,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
99,"Feb 24, 1995","Feb 24, 1995",Once Were Warriors,Fine Line,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,39,$0,"$2,201,126","$4,640,066",$0,"$2,201,126"
100,"Dec 31, 1995","Dec 31, 1995",Moondance,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
