Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Mar 15, 2002","Mar 15, 2002",Ice Age,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$65,000,000","3,316","3,345","$46,312,454","$176,387,405","$278,394,570","$209,728,938","$386,116,343"
12,"Aug 9, 2002","Aug 9, 2002",xXx,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000","3,374","3,536","$44,506,103","$141,930,000","$224,009,996","$125,270,000","$267,200,000"
13,"Jun 28, 2002","Jun 28, 2002",Mr. Deeds,Sony Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$50,000,000","3,231","3,239","$37,162,787","$126,293,452","$199,330,628","$44,976,083","$171,269,535"
14,"Oct 4, 2002","Oct 4, 2002",Red Dragon,Universal,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$78,000,000","3,357","3,363","$36,540,945","$92,955,420","$146,712,765","$113,500,000","$206,455,420"
15,"Apr 19, 2002","Apr 18, 2002",The Scorpion King,Universal,Action,Spin-Off,Live Action,Fantasy,"$60,000,000","3,444","3,466","$36,075,875","$90,580,000","$142,963,610","$75,310,634","$165,890,634"
16,"Jun 21, 2002","Jun 21, 2002",Minority Report,20th Century Fox,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$102,000,000","3,001","3,001","$35,677,125","$132,024,714","$208,376,347","$226,800,000","$358,824,714"
17,"Sep 27, 2002","Sep 27, 2002",Sweet Home Alabama,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$38,000,000","3,293","3,313","$35,648,740","$127,214,072","$200,718,737","$55,151,042","$182,365,114"
18,"Jun 21, 2002","Jun 21, 2002",Lilo & Stitch,Walt Disney,Adventure,Original Screenplay,Hand Animation,Kids Fiction,"$80,000,000","3,191","3,222","$35,260,212","$145,771,527","$230,073,127","$100,028,470","$245,799,997"
19,"Mar 22, 2002","Mar 22, 2002",Blade 2,New Line,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,"$54,000,000","2,707","2,707","$32,528,016","$81,676,888","$128,911,713","$72,661,713","$154,338,601"
20,"May 31, 2002","May 31, 2002",The Sum of All Fears,Paramount Pictures,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$68,000,000","3,183","3,230","$31,178,526","$118,471,320","$186,984,846","$75,028,680","$193,500,000"
21,"Dec 25, 2002","Dec 25, 2002",Catch Me if You Can,Dreamworks SKG,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$52,000,000","3,156","3,225","$30,082,000","$164,606,800","$255,933,242","$191,005,491","$355,612,291"
22,"Mar 29, 2002","Mar 29, 2002",Panic Room,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$48,000,000","3,053","3,119","$30,056,751","$95,308,367","$150,426,450","$101,000,000","$196,308,367"
23,"Nov 1, 2002","Nov 1, 2002",The Santa Clause 2,Walt Disney,Adventure,Original Screenplay,Live Action,Kids Fiction,"$65,000,000","3,350","3,352","$29,008,696","$139,225,854","$219,687,414","$33,618,738","$172,844,592"
24,"Jun 14, 2002","Jun 14, 2002",The Bourne Identity,Universal,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$60,000,000","2,638","2,663","$27,118,640","$121,468,960","$191,716,062","$92,888,411","$214,357,371"
25,"Oct 25, 2002","Oct 25, 2002",Jackass: The Movie,Paramount Pictures,Documentary,Based on TV,Live Action,Contemporary Fiction,"$2,000,000","2,509","2,532","$22,763,437","$64,282,312","$101,453,405","$15,000,000","$79,282,312"
26,"Mar 8, 2002","Mar 8, 2002",The Time Machine,Dreamworks SKG,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$80,000,000","2,944","2,958","$22,610,437","$56,684,819","$89,466,399","$42,298,771","$98,983,590"
27,"Jul 12, 2002","Jul 12, 2002",Road to Perdition,Dreamworks SKG,Drama,Based on Comic/Graphic Novel,Live Action,Historical Fiction,"$80,000,000","1,797","2,332","$22,079,481","$104,054,514","$164,230,610","$79,300,000","$183,354,514"
28,"May 24, 2002","May 24, 2002",Insomnia,Warner Bros.,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$46,000,000","2,610","2,610","$20,930,169","$67,263,182","$106,162,365","$46,359,317","$113,622,499"
29,"Sep 13, 2002","Sep 13, 2002",Barbershop,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000","1,605","2,176","$20,627,433","$75,781,642","$119,575,342","$1,281,819","$77,063,461"
30,"Feb 15, 2002","Feb 15, 2002",John Q.,New Line,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$36,000,000","2,466","2,505","$20,275,194","$71,026,631","$112,102,269","$31,200,000","$102,226,631"
31,"Mar 1, 2002","Mar 1, 2002",We Were Soldiers,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$70,000,000","3,143","3,143","$20,212,543","$78,120,196","$123,298,133","$36,538,066","$114,658,262"
32,"Dec 13, 2002","Dec 13, 2002",Maid in Manhattan,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$55,000,000","2,838","3,050","$18,711,407","$93,932,896","$147,241,801","$69,905,321","$163,838,217"
33,"Dec 13, 2002","Dec 13, 2002",Star Trek: Nemesis,Paramount Pictures,Adventure,Based on TV,Live Action,Science Fiction,"$60,000,000","2,711","2,711","$18,513,305","$43,254,409","$68,071,560","$24,058,417","$67,312,826"
34,"Jan 18, 2002","Jan 18, 2002",Snow Dogs,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$32,000,000","2,302","2,454","$17,814,259","$81,150,692","$128,081,205","$35,747,336","$116,898,028"
35,"May 24, 2002","May 24, 2002",Spirit: Stallion of the Cimarron,Dreamworks SKG,Adventure,Original Screenplay,Hand Animation,Kids Fiction,"$80,000,000","3,317","3,362","$17,770,036","$73,215,310","$115,556,690","$33,300,000","$106,515,310"
36,"Mar 15, 2002","Mar 15, 2002",Resident Evil,Sony Pictures,Horror,Based on Game,Live Action,Science Fiction,"$35,000,000","2,528","2,528","$17,707,106","$40,119,709","$63,321,463","$63,667,692","$103,787,401"
37,"Apr 12, 2002","Apr 12, 2002",Changing Lanes,Paramount Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$45,000,000","2,613","2,642","$17,128,062","$66,790,248","$105,415,927",$0,"$66,790,248"
38,"Aug 7, 2002","Aug 7, 2002",Spy Kids 2: The Island of Lost Dreams,Miramax/Dimension,Adventure,Original Screenplay,Live Action,Kids Fiction,"$38,000,000","3,307","3,307","$16,711,716","$85,846,296","$135,476,452","$33,875,000","$119,721,296"
39,"Jun 7, 2002","Jun 7, 2002",The Divine Secrets of the Ya-Ya Siste…,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$27,000,000","2,507","2,507","$16,167,412","$69,586,544","$109,829,356","$4,240,224","$73,826,768"
40,"Mar 29, 2002","Mar 29, 2002",The Rookie,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$22,000,000","2,511","2,543","$16,021,684","$75,600,072","$119,320,590","$4,891,444","$80,491,516"
41,"Feb 19, 2002","Feb 19, 2002",Reign of Fire,Walt Disney,Action,Original Screenplay,Animation/Live Action,Fantasy,"$60,000,000","2,629","2,629","$15,632,281","$43,061,982","$67,965,289","$39,088,201","$82,150,183"
42,"Jul 19, 2002","Jul 19, 2002",Stuart Little 2,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$120,000,000","3,255","3,282","$15,115,152","$64,956,806","$102,522,186","$101,043,194","$166,000,000"
43,"Feb 8, 2002","Feb 8, 2002",Collateral Damage,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$85,000,000","2,824","2,824","$15,058,432","$40,048,332","$63,208,810","$38,305,176","$78,353,508"
44,"Jan 11, 2002","Jan 11, 2002",Orange County,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","2,317","2,317","$15,053,226","$41,059,716","$64,805,087","$2,248,991","$43,308,707"
45,"Sep 27, 2002","Sep 27, 2002",The Tuxedo,Dreamworks SKG,Action,Original Screenplay,Live Action,Science Fiction,"$60,000,000","3,022","3,022","$15,051,028","$50,586,000","$79,817,688","$53,843,625","$104,429,625"
46,"Oct 18, 2002","Oct 18, 2002",The Ring,Dreamworks SKG,Horror,Remake,Live Action,Contemporary Fiction,"$48,000,000","1,981","2,927","$15,015,393","$129,094,024","$203,643,481","$119,124,462","$248,218,486"
47,"Mar 15, 2002","Mar 15, 2002",Showtime,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$85,000,000","2,917","2,917","$15,011,430","$37,948,765","$59,895,038","$41,000,000","$78,948,765"
48,"Feb 22, 2002","Feb 22, 2002",Queen of the Damned,Warner Bros.,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,"$35,000,000","2,511","2,511","$14,757,535","$30,307,804","$47,835,204",$0,"$30,307,804"
49,"Feb 15, 2002","Feb 15, 2002",Crossroads,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000","2,380","2,381","$14,527,187","$37,188,667","$58,695,364","$19,811,333","$57,000,000"
50,"Jun 14, 2002","Jun 14, 2002",Windtalkers,MGM,Action,Original Screenplay,Live Action,Historical Fiction,"$115,000,000","2,898","2,898","$14,520,412","$40,914,068","$64,575,213","$36,714,197","$77,628,265"
51,"Dec 20, 2002","Dec 20, 2002",Two Weeks Notice,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","2,755","2,755","$14,328,494","$93,354,918","$145,929,922","$105,688,391","$199,043,309"
52,"Aug 16, 2002","Aug 16, 2002",Blue Crush,Universal,Drama,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$30,000,000","3,002","3,015","$14,169,455","$40,118,420","$63,319,428","$11,500,000","$51,618,420"
53,"May 8, 2002","May 8, 2002",Unfaithful,20th Century Fox,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$50,000,000","2,613","2,625","$14,065,277","$52,752,475","$83,259,923","$66,362,019","$119,114,494"
54,"May 24, 2002","May 24, 2002",Enough,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$38,000,000","2,623","2,623","$14,009,653","$39,177,215","$61,833,915","$11,793,445","$50,970,660"
55,"Apr 5, 2002","Apr 5, 2002",High Crimes,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$42,000,000","2,717","2,747","$14,005,550","$41,543,207","$65,568,187","$22,237,893","$63,781,100"
56,"Nov 22, 2002","Nov 22, 2002",Friday After Next,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","1,616","1,621","$13,010,767","$33,253,609","$52,446,293","$273,226","$33,526,835"
57,"Jul 19, 2002","Jul 19, 2002",K-19: The Widowmaker,Paramount Pictures,Action,Based on Fiction Book/Short Story,Live Action,Dramatization,"$90,000,000","2,828","2,830","$12,778,459","$35,168,966","$55,507,642","$30,547,160","$65,716,126"
58,"Nov 1, 2002","Nov 1, 2002",I Spy,Sony Pictures,Action,Based on TV,Live Action,Contemporary Fiction,"$70,000,000","3,182","3,182","$12,752,803","$33,561,137","$52,943,747","$26,718,685","$60,279,822"
59,"Dec 13, 2002","Dec 13, 2002",Drumline,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","1,836","1,837","$12,604,705","$56,398,162","$88,503,824",$713,"$56,398,875"
60,"Aug 2, 2002","Aug 2, 2002",The Master of Disguise,Sony Pictures,Adventure,Original Screenplay,Live Action,Kids Fiction,"$16,000,000","2,565","2,568","$12,554,650","$40,363,530","$63,706,292",$0,"$40,363,530"
61,"Jul 12, 2002","Jul 12, 2002",Halloween: Resurrection,Miramax/Dimension,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","1,954","2,094","$12,292,121","$30,259,652","$47,759,203","$7,400,000","$37,659,652"
62,"Mar 1, 2002","Mar 1, 2002",40 Days and 40 Nights,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$17,000,000","2,225","2,399","$12,229,529","$37,939,782","$59,880,852","$57,152,885","$95,092,667"
63,"Jul 3, 2002","Jul 3, 2002",Like Mike,20th Century Fox,Adventure,Original Screenplay,Live Action,Kids Fiction,"$30,000,000","2,410","2,436","$12,179,420","$51,432,423","$81,176,471","$11,000,000","$62,432,423"
64,"Jan 25, 2002","Jan 25, 2002",A Walk to Remember,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$11,000,000","2,411","2,420","$12,177,488","$41,227,069","$65,069,229","$4,833,792","$46,060,861"
65,"Nov 27, 2002","Nov 27, 2002",Treasure Planet,Walt Disney,Adventure,Based on Fiction Book/Short Story,Hand Animation,Kids Fiction,"$100,000,000","3,227","3,227","$12,083,248","$38,120,554","$60,033,743","$53,679,446","$91,800,000"
66,"May 31, 2002","May 31, 2002",Undercover Brother,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,167","2,169","$12,037,685","$38,230,435","$60,339,600","$2,565,710","$40,796,145"
67,"Feb 15, 2002","Feb 15, 2002",Peter Pan: Return to Neverland,Walt Disney,Adventure,Based on Play,Hand Animation,Kids Fiction,"$20,000,000","2,605","2,626","$11,889,631","$48,430,258","$76,438,112","$61,432,424","$109,862,682"
68,"Feb 8, 2002","Feb 8, 2002",Big Fat Liar,Universal,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","2,531","2,534","$11,554,015","$47,811,275","$75,461,168","$4,649,742","$52,461,017"
69,"Oct 25, 2002","Oct 25, 2002",Ghost Ship,Warner Bros.,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,787","2,787","$11,503,423","$30,113,491","$47,515,034","$38,236,393","$68,349,884"
70,"Jan 25, 2002","Jan 25, 2002",The Count of Monte Cristo,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$40,000,000","2,007","2,211","$11,376,150","$54,228,104","$85,588,929","$21,160,986","$75,389,090"
71,"Sep 6, 2002","Sep 6, 2002",Swimfan,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,856","2,860","$11,326,601","$28,564,995","$45,084,507","$5,519,233","$34,084,228"
72,"Jan 25, 2002","Jan 25, 2002",The Mothman Prophecies,Sony Pictures,Horror,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$42,000,000","2,331","2,331","$11,208,851","$35,228,696","$55,601,910","$21,209,859","$56,438,555"
73,"Dec 6, 2002","Dec 6, 2002",Analyze That,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","2,635","2,635","$11,034,422","$32,122,249","$50,621,536","$22,872,508","$54,994,757"
74,"Jun 7, 2002","Jun 7, 2002",Bad Company,Walt Disney,Action,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000","2,944","2,944","$11,007,367","$30,157,016","$47,597,215","$39,000,000","$69,157,016"
75,"Oct 11, 2002","Oct 11, 2002",Brown Sugar,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000","1,372","1,378","$10,738,882","$27,362,712","$43,183,758","$952,560","$28,315,272"
76,"Feb 22, 2002","Feb 22, 2002",Dragonfly,Universal,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,"$60,000,000","2,507","2,507","$10,216,025","$30,063,805","$47,450,101","$253,620","$30,317,425"
77,"Mar 29, 2002","Mar 29, 2002",Clockstoppers,Paramount Pictures,Adventure,Original Screenplay,Live Action,Science Fiction,"$26,000,000","2,540","2,563","$10,108,333","$36,985,501","$58,374,698","$1,803,327","$38,788,828"
78,"Sep 20, 2002","Sep 20, 2002",The Banger Sisters,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,738","2,738","$10,037,846","$30,306,281","$47,832,802","$7,760,937","$38,067,218"
79,"Mar 8, 2002","Mar 8, 2002",All About the Benjamins,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$14,000,000","1,505","1,519","$10,007,291","$25,482,931","$40,220,042","$390,214","$25,873,145"
80,"Jul 12, 2002","Jul 12, 2002",The Crocodile Hunter: Collision Course,MGM,Adventure,Based on TV,Live Action,Contemporary Fiction,"$12,500,000","2,525","2,525","$9,537,123","$28,436,931","$44,882,382","$5,000,000","$33,436,931"
81,"Dec 20, 2002","Dec 20, 2002",Gangs of New York,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,"$97,000,000","1,504","2,340","$9,496,870","$77,730,500","$120,918,224","$105,394,121","$183,124,621"
82,"Nov 27, 2002","Nov 27, 2002",Eight Crazy Nights,Sony Pictures,Musical,Original Screenplay,Hand Animation,Kids Fiction,$0,"2,503","2,503","$9,434,175","$23,607,202","$37,250,108",$0,"$23,607,202"
83,"Apr 12, 2002","Apr 12, 2002",The Sweetest Thing,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$43,000,000","2,670","2,670","$9,430,667","$24,430,272","$38,558,621","$38,648,484","$63,078,756"
84,"Apr 19, 2002","Apr 19, 2002",Murder by Numbers,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,663","2,663","$9,307,394","$31,874,869","$50,308,527","$24,768,398","$56,643,267"
85,"Oct 11, 2002","Oct 11, 2002",The Transporter,20th Century Fox,Action,Original Screenplay,Live Action,Contemporary Fiction,"$21,000,000","2,573","2,610","$9,107,816","$25,296,447","$39,924,988","$18,632,485","$43,928,932"
86,"Feb 8, 2002","Feb 8, 2002",Rollerball,MGM,Action,Remake,Live Action,Science Fiction,"$70,000,000","2,762","2,762","$9,013,548","$18,990,542","$29,973,016","$6,861,966","$25,852,508"
87,"May 10, 2002","May 10, 2002",The New Guy,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000","2,687","2,687","$9,007,833","$28,972,187","$45,727,186",$0,"$28,972,187"
88,"Sep 6, 2002","Sep 6, 2002",City by the Sea,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$40,000,000","2,575","2,575","$8,935,426","$22,433,915","$35,407,745","$72,017","$22,505,932"
89,"May 17, 2002","May 17, 2002",About a Boy,Universal,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$27,000,000","1,207","1,756","$8,557,630","$40,803,000","$64,399,910","$89,956,651","$130,759,651"
90,"Nov 15, 2002","Nov 15, 2002",Half Past Dead,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,113","2,113","$7,820,536","$15,567,860","$24,559,846","$3,665,420","$19,233,280"
91,"Feb 15, 2002","Feb 15, 2002",Hart's War,MGM,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$70,000,000","2,459","2,459","$7,771,753","$19,076,815","$30,109,181","$14,000,000","$33,076,815"
92,"Dec 13, 2002","Dec 13, 2002",The Hot Chick,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,217","2,246","$7,401,146","$35,081,550","$55,068,573","$19,557,959","$54,639,509"
93,"Aug 2, 2002","Aug 2, 2002",Martin Lawrence Live: RunTelDat,Paramount Pictures,Concert/Performance,Based on Real Life Events,Live Action,Factual,"$3,000,000",752,774,"$7,374,049","$19,184,820","$30,279,652",$0,"$19,184,820"
94,"Aug 9, 2002","Aug 9, 2002",Blood Work,Warner Bros.,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$50,000,000","2,525","2,525","$7,312,413","$26,199,517","$41,351,042",$0,"$26,199,517"
95,"Apr 5, 2002","Apr 5, 2002",National Lampoonâ€™s Van Wilder,Artisan,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000","2,022","2,104","$7,302,913","$21,305,259","$33,626,372","$17,936,064","$39,241,323"
96,"Jan 25, 2002","Jan 25, 2002",Kung Pow: Enter the Fist,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,478","2,478","$7,017,474","$16,033,556","$25,305,972","$1,000,000","$17,033,556"
97,"Sep 20, 2002","Sep 20, 2002",Ballistic: Ecks vs. Sever,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000","2,705","2,705","$7,010,474","$14,294,842","$22,561,730",$0,"$14,294,842"
98,"Sep 20, 2002","Sep 20, 2002",The Four Feathers,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$35,000,000","1,912","2,187","$6,857,879","$18,306,166","$28,892,864","$11,576,479","$29,882,645"
99,"Nov 27, 2002","Nov 27, 2002",Solaris,20th Century Fox,Drama,Remake,Live Action,Science Fiction,"$47,000,000","2,406","2,406","$6,752,722","$14,970,038","$23,621,306",$0,"$14,970,038"
100,"Apr 26, 2002","Apr 26, 2002",Jason X,New Line,Horror,,Live Action,Contemporary Fiction,"$14,000,000","1,878","1,879","$6,649,006","$13,121,555","$20,709,922","$3,830,243","$16,951,798"
