Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Feb 27, 2004","Feb 27, 2004",Decoys,,Horror,Original Screenplay,Live Action,Science Fiction,"$5,000,000",55,55,"$84,733","$84,733","$125,115","$12,027","$96,760"
12,"Jun 11, 2004","Jun 11, 2004",Dev,Distributor Unknown,Drama,,Live Action,,$0,35,35,"$84,728","$84,728","$125,106",$0,"$84,728"
13,"Jul 16, 2004","Jul 16, 2004",Touch of Pink,Sony Pictures Classics,Romantic Comedy,,Live Action,,$0,16,21,"$79,883","$564,535","$833,617","$35,223","$599,758"
14,"Aug 6, 2004","Aug 6, 2004",Outfoxed - Rupert Murdoch's War on Jo…,Cinema Libre,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,18,"$78,054","$405,900","$599,370","$43,587","$449,487"
15,"Apr 30, 2004","Apr 30, 2004",Mickey,Slugger Films,Drama,,Live Action,,$0,42,76,"$75,235","$293,793","$433,824",$0,"$293,793"
16,"Sep 24, 2004","Sep 24, 2004",Guiana 1838,RBC Radio,Drama,Based on Real Life Events,Live Action,Dramatization,"$1,000,000",1,16,"$70,910","$227,241","$333,962",$0,"$227,241"
17,"Dec 29, 2004","Dec 29, 2004",The Merchant of Venice,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$30,000,000",4,107,"$69,868","$3,765,585","$5,391,712","$15,000,000","$18,765,585"
18,"Feb 20, 2004","Feb 20, 2004",Crying Ladies,Unico Entertainment,,,,,$0,10,10,"$65,664","$132,920","$196,275","$21,957","$154,877"
19,"Jul 23, 2004","Jul 23, 2004",A Home at the End of the World,Warner Independent,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$6,500,000",5,65,"$64,728","$1,029,017","$1,519,497","$9,211","$1,038,228"
20,"Oct 22, 2004","Oct 22, 2004",The Machinist,Paramount Vantage,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",3,72,"$64,661","$1,082,044","$1,594,223","$7,573,353","$8,655,397"
21,"May 28, 2004","May 28, 2004",The Mother,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,44,"$61,913","$1,062,253","$1,568,574","$1,976,424","$3,038,677"
22,"Jul 23, 2004","Jul 23, 2004",Zatoichi,Miramax,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,4,55,"$61,104","$853,718","$1,260,637","$30,020,832","$30,874,550"
23,"Feb 27, 2004","Jul 25, 2003","Good Bye, Lenin!",Sony Pictures Classics,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$6,400,000",6,116,"$57,968","$4,063,859","$6,000,894","$75,320,674","$79,384,533"
24,"Jul 16, 2004","Jul 16, 2004",Flavors,Net Effect,Romantic Comedy,,Live Action,,$0,14,14,"$56,000","$93,370","$137,871",$0,"$93,370"
25,"Jul 30, 2004","Jul 30, 2004",Confidences trop intimes,Paramount Vantage,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,94,"$55,836","$2,106,677","$3,110,822","$5,010,350","$7,117,027"
26,"Dec 17, 2004","Dec 17, 2004",Mar adentro,Fine Line,Drama,Based on Real Life Events,Live Action,Dramatization,"$13,300,000",23,99,"$55,681","$2,086,345","$2,991,236","$37,600,000","$39,686,345"
27,"Jul 30, 2004","Jul 30, 2004",She Hate Me,Sony Pictures,Comedy,Original Screenplay,Live Action,,$0,11,28,"$55,016","$365,134","$539,168","$1,100,000","$1,465,134"
28,"Dec 24, 2004","Dec 24, 2004",The Woodsman,Newmarket Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,84,"$53,985","$1,566,812","$2,250,547","$136,956","$1,703,768"
29,"Feb 13, 2004","Feb 13, 2004",Monsieur Ibrahim,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,7,92,"$53,174","$2,824,365","$4,170,599","$6,739,202","$9,563,567"
30,"Aug 27, 2004","Aug 27, 2004",The Brown Bunny,WellSpring,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",3,19,"$50,601","$366,301","$540,874","$264,126","$630,427"
31,"Apr 16, 2004","Apr 16, 2004",Young Adam,Sony Pictures Classics,Drama,,Live Action,,$0,9,41,"$50,278","$767,240","$1,132,944","$90,735","$857,975"
32,"Jan 23, 2004","Jan 23, 2004",Wooly Boys,,,,,,$0,5,7,"$49,374","$335,726","$495,749","$33,054","$368,780"
33,"Apr 2, 2004","Apr 2, 2004",The United States of Leland,Paramount Vantage,Drama,,Live Action,,$0,14,90,"$48,384","$343,816","$507,688",$0,"$343,816"
34,"Apr 9, 2004","Apr 9, 2004",Io non ho paura,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,4,63,"$48,292","$1,615,118","$2,384,961","$116,767","$1,731,885"
35,"Feb 20, 2004","Feb 20, 2004",Kitchen Stories,IFC Films,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,8,15,"$48,103","$349,315","$515,813","$2,057,032","$2,406,347"
36,"Jan 9, 2004","Jan 9, 2004",The Home Teachers,Halestorm Entertainment,Comedy,,Live Action,,$0,20,20,"$47,494","$202,268","$298,676",$0,"$202,268"
37,"Aug 20, 2004","Aug 20, 2004",Bright Young Things,ThinkFilm,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,3,92,"$46,926","$933,637","$1,378,654","$1,748,963","$2,682,600"
38,"Jul 9, 2004","Jul 9, 2004",Metallica: Some Kind of Monster,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,147,"$46,359","$1,222,708","$1,805,509","$1,001,136","$2,223,844"
39,"Sep 17, 2004","Sep 17, 2004",Head in the Clouds,Sony Pictures,Drama,Original Screenplay,Live Action,,$0,10,47,"$46,133","$398,179","$587,971","$2,958,074","$3,356,253"
40,"May 28, 2004","May 28, 2004",How to Get the Man's Foot Outta Your Ass,Sony Pictures Classics,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,14,41,"$45,331","$365,248","$539,343","$10,444","$375,692"
41,"Dec 17, 2004","Dec 17, 2004",Beyond the Sea,Lionsgate,Drama,Based on Real Life Events,Live Action,Dramatization,"$24,000,000",6,383,"$45,264","$6,144,806","$8,878,972","$2,148,108","$8,292,914"
42,"Aug 20, 2004","Aug 20, 2004",Rosenstrasse,IDP Distribution,Drama,Original Screenplay,Live Action,Historical Fiction,$0,10,24,"$45,024","$732,036","$1,080,740","$5,341,090","$6,073,126"
43,"Mar 26, 2004","Mar 27, 2003",Ned Kelly,Universal,Multiple Genres,Based on Factual Book/Article,Live Action,Dramatization,$0,22,22,"$43,704","$86,959","$128,408","$6,284,940","$6,371,899"
44,"Apr 2, 2004","Apr 2, 2004",Bom yeoreum gaeul gyeoul geurigo bom,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,74,"$42,561","$2,380,788","$3,515,585","$4,121,576","$6,502,364"
45,"Oct 15, 2004","Oct 15, 2004",Eulogy,Artisan,Comedy,Original Screenplay,Live Action,,"$10,000,000",22,22,"$41,788","$70,527","$104,144","$20,674","$91,201"
46,"Feb 20, 2004","Feb 20, 2004",Jack Paradise,,,,,,$0,31,31,"$41,704","$79,974","$118,091",$0,"$79,974"
47,"Nov 26, 2004","Nov 26, 2004",Les Choristes,Miramax,Drama,Remake,Live Action,Historical Fiction,"$5,500,000",21,59,"$40,027","$3,629,758","$5,276,583","$79,895,868","$83,525,626"
48,"Mar 19, 2004","Mar 19, 2004",Intermission,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,10,69,"$39,936","$889,857","$1,314,006","$3,662,629","$4,552,486"
49,"Apr 2, 2004","Apr 2, 2004",Shaolin Soccer,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",6,42,"$39,167","$488,872","$721,890","$42,287,160","$42,776,032"
50,"Oct 8, 2004","Oct 8, 2004",Stage Beauty,Artisan,Drama,Based on Play,Live Action,,$0,3,78,"$38,654","$776,691","$1,146,901","$253,790","$1,030,481"
51,"Feb 20, 2004","Feb 20, 2004",Effroyables Jardins,,,,,,$0,12,12,"$38,155","$78,668","$116,156",$0,"$78,668"
52,"May 7, 2004","Nov 3, 1954",Gojira,Rialto Pictures,Horror,Original Screenplay,Live Action,Science Fiction,$0,2,19,"$38,030","$491,389","$697,663",$0,"$491,389"
53,"Nov 5, 2004","Nov 5, 2004",Callas Forever,Regent Releasing,Drama,Based on Real Life Events,Live Action,Dramatization,$0,5,16,"$37,855","$445,996","$653,262","$5,327,134","$5,773,130"
54,"Apr 30, 2004","Apr 30, 2004",The Saddest Music in the World,IFC Films,Drama,,Live Action,,$0,4,25,"$37,743","$669,128","$988,068",$0,"$669,128"
55,"Dec 29, 2004","Dec 29, 2004",The Assassination of Richard Nixon,ThinkFilm,Drama,Based on Real Life Events,Live Action,Dramatization,"$4,600,000",5,59,"$37,547","$708,776","$1,016,495","$4,171,367","$4,880,143"
56,"Aug 27, 2004","Aug 27, 2004",Phir Milenge,UTV Communications,Drama,Original Screenplay,Live Action,,$0,27,27,"$37,460","$89,868","$132,699",$0,"$89,868"
57,"Nov 5, 2004","Nov 5, 2004",Beyond the Gates of Splendor,Every Tribe Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,5,"$36,412","$36,412","$53,764",$0,"$36,412"
58,"Jun 18, 2004","May 20, 2004",Facing Windows,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,27,"$36,061","$541,682","$799,872","$14,916,723","$15,458,405"
59,"Oct 29, 2004","Oct 29, 2004",Enduring Love,Paramount Vantage,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,5,56,"$34,610","$358,262","$528,595","$240,903","$599,165"
60,"May 7, 2004","May 7, 2004",Seeing Other People,Lantern Lane Entertainment,Romantic Comedy,,Live Action,,$0,16,16,"$34,440","$87,923","$129,829",$0,"$87,923"
61,"Mar 5, 2004","Mar 5, 2004","Love, Sex and Eating the Bones",,,,,,$0,8,8,"$32,648","$116,869","$172,570",$0,"$116,869"
62,"Mar 26, 2004","Mar 26, 2004",This Old Cub,Emerging Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,7,"$31,252","$253,531","$374,374",$0,"$253,531"
63,"Apr 23, 2004","Apr 23, 2004",The Agronomist,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,7,21,"$30,855","$226,189","$333,999","$28,157","$254,346"
64,"Oct 29, 2004","Oct 29, 2004",Voices of Iraq,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,12,12,"$30,634","$57,102","$84,318",$0,"$57,102"
65,"Sep 10, 2004","Sep 10, 2004",Testosterone,Strand,Drama,Based on Fiction Book/Short Story,Live Action,,$0,4,4,"$29,452","$184,825","$272,505",$0,"$184,825"
66,"Sep 17, 2004","Sep 17, 2004",A Dirty Shame,Fine Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,133,"$29,384","$1,339,668","$1,978,217",$0,"$1,339,668"
67,"Jan 16, 2004","Jan 16, 2004",Tokyo Godfathers,IDP Distribution,Adventure,Original Screenplay,Hand Animation,Fantasy,$0,8,519,"$29,259","$366,566","$428,037","$480,540","$847,106"
68,"Aug 20, 2004","Aug 20, 2004",Mean Creek,Paramount Vantage,Drama,,Live Action,,"$500,000",4,49,"$29,170","$603,951","$891,819","$744,799","$1,348,750"
69,"Sep 10, 2004","Sep 10, 2004",When Will I Be Loved,IFC Films,Drama,Original Screenplay,Live Action,,$0,8,20,"$29,103","$159,429","$235,412",$0,"$159,429"
70,"Sep 17, 2004","Sep 17, 2004",Zelary,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,,$0,6,21,"$29,002","$329,723","$486,881",$0,"$329,723"
71,"Dec 29, 2004","Dec 29, 2004",A Love Song for Bobby Long,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,,$0,8,24,"$28,243","$159,171","$229,626","$824,328","$983,499"
72,"Oct 8, 2004","Oct 8, 2004",Primer,ThinkFilm,Drama,Original Screenplay,Live Action,Science Fiction,"$7,000",4,31,"$28,162","$424,760","$627,219","$417,166","$841,926"
73,"Mar 19, 2004","Mar 19, 2004",Bon Voyage,Sony Pictures,Comedy,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",1,94,"$27,480","$2,353,728","$3,475,632","$6,005,992","$8,359,720"
74,"May 21, 2004","May 21, 2004",Control Room,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,74,"$27,125","$2,589,616","$3,823,954","$135,210","$2,724,826"
75,"May 28, 2004","May 28, 2004",Bukowski: Born Into This,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,9,"$27,095","$311,431","$459,866","$17,467","$328,898"
76,"May 21, 2004","May 21, 2004",The Delicate Art of Parking,Distributor Unknown,,,Live Action,,$0,8,8,"$26,812","$156,697","$231,387",$0,"$156,697"
77,"Sep 24, 2004","Sep 24, 2004",Mou gaan dou,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$25,680","$89,594","$132,296",$0,"$89,594"
78,"Jul 23, 2004","Jul 23, 2004",Ju-On: The Grudge,Vitagraph Films,Horror,,Live Action,Contemporary Fiction,$0,3,11,"$25,446","$325,661","$480,884","$2,679,887","$3,005,548"
79,"Mar 12, 2004","Jun 6, 2003",Knafayim Shvurot,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,24,"$24,862","$405,818","$599,250","$201,040","$606,858"
80,"Oct 1, 2004","Oct 1, 2004",Tying the Knot,IDP Distribution,Documentary,Based on Real Life Events,Live Action,Factual,$0,8,8,"$24,517","$37,464","$55,313",$0,"$37,464"
81,"Sep 24, 2004","Sep 24, 2004",The Yes Men,MGM,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,32,"$24,373","$198,975","$293,816","$75,229","$274,204"
82,"Oct 22, 2004","Oct 22, 2004",Undertow,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,30,"$24,354","$124,171","$183,354",$0,"$124,171"
83,"Jun 11, 2004","Jun 11, 2004",Imelda,Unico Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,6,"$24,077","$200,992","$296,787","$300,000","$500,992"
84,"Mar 26, 2004","Mar 26, 2004",The Snow Walker,,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,11,11,"$22,507","$201,149","$297,025",$0,"$201,149"
85,"Nov 26, 2004","Nov 26, 2004",Guerrilla: The Taking of Patty Hearst,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,9,"$22,444","$101,439","$148,471",$0,"$101,439"
86,"Apr 23, 2004","Apr 23, 2004",Close Your Eyes,,Thriller/Suspense,,Live Action,,$0,17,17,"$21,980","$39,381","$58,147",$0,"$39,381"
87,"Jun 4, 2004","Jun 4, 2004",The Story of the Weeping Camel,ThinkFilm,Documentary,Original Screenplay,Live Action,Factual,$0,2,55,"$21,767","$1,751,698","$2,586,637","$2,214,750","$3,966,448"
88,"Mar 26, 2004","Mar 26, 2004",Mayor of the Sunset Strip,First Look,Documentary,Based on Real Life Events,Live Action,Factual,$0,7,18,"$21,722","$257,315","$379,959","$5,249","$262,564"
89,"May 19, 2004","Mar 26, 2004",Love Me If You Dare,Paramount Vantage,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,56,"$21,546","$548,707","$810,243","$7,836,501","$8,385,208"
90,"Nov 24, 2004","Nov 24, 2004",Paper Clips,Slowhand Cinema,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,43,"$21,148","$1,121,744","$1,606,685","$31,477","$1,153,221"
91,"Oct 1, 2004","Oct 1, 2004",Dig,Palm/Manga,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,10,"$20,437","$127,067","$187,627","$440,635","$567,702"
92,"Aug 6, 2004","Aug 6, 2004",Code 46,MGM,,,,Science Fiction,"$7,500,000",3,21,"$20,170","$197,148","$291,111","$1,591,176","$1,788,324"
93,"Feb 6, 2004","Feb 6, 2004",The Return,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",3,18,"$19,795","$501,752","$740,908","$5,452,134","$5,953,886"
94,"May 14, 2004","May 14, 2004",Strayed,WellSpring,Drama,,Live Action,,$0,2,29,"$19,531","$482,357","$712,271","$2,456,075","$2,938,432"
95,"Jul 23, 2004","Jul 23, 2004",Asambhav,Eros Entertainment,,,Live Action,,$0,15,15,"$19,504","$19,504","$28,794",$0,"$19,504"
96,"Aug 6, 2004","Aug 6, 2004",Stander,,Drama,,Live Action,,$0,7,7,"$19,067","$19,067","$28,152","$277,517","$296,584"
97,"Oct 15, 2004","Oct 15, 2004",P.S.,Newmarket Films,Drama,Based on Fiction Book/Short Story,Live Action,,$0,3,17,"$18,710","$175,408","$259,016",$0,"$175,408"
98,"Aug 20, 2004","Aug 20, 2004",End of the Century: The Story of the …,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,10,"$18,422","$391,950","$578,765","$86,859","$478,809"
99,"Nov 19, 2004","Dec 15, 1990",Ah Fei Ching Chuen,Kino International,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,3,"$18,090","$141,864","$206,215","$3,064,541","$3,206,405"
100,"Mar 5, 2004","Mar 5, 2004",The Reckoning,Paramount Vantage,Drama,,Live Action,,$0,5,32,"$18,044","$256,620","$378,932",$0,"$256,620"
