Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
19,"Feb 3, 2006","Feb 3, 2006",Who Gets to Call It Art?,Palm Pictures,Documentary,,,Factual,$0,1,1,"$7,520","$27,344","$38,276",$0,"$27,344"
20,"Oct 20, 2006","Oct 20, 2006",Jonestown: The Life and Death of Peop…,Seventh Art Releasing,,,,,$0,1,5,"$7,482","$148,291","$205,408",$0,"$148,291"
21,"Apr 28, 2006","Apr 28, 2006",MÃ¤nner wie wir,Regent Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,6,"$7,425","$28,324","$39,651",$0,"$28,324"
22,"Oct 13, 2006","Oct 13, 2006",Tideland,ThinkFilm,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,9,"$7,276","$66,453","$93,030","$1,006,479","$1,072,932"
23,"Jan 13, 2006","Jan 13, 2006",Henri Cartier-Bresson - Biographie ei…,Palm Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$7,235","$25,347","$35,479",$0,"$25,347"
24,"May 19, 2006","May 19, 2006",Moonlight,Indican Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$7,126","$51,570","$72,095",$0,"$51,570"
25,"Jun 28, 2006","Jun 28, 2006",The Motel,Palm Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$250,000",1,4,"$7,100","$51,540","$72,150",$0,"$51,540"
26,"Oct 20, 2006","Dec 29, 1972",Aguirre: The Wrath of God,New Yorker,Drama,,,,$0,1,1,"$7,063","$12,609","$17,652",$0,"$12,609"
27,"Oct 27, 2006","Oct 27, 2006",Absolute Wilson,New Yorker,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,3,"$6,879","$66,217","$91,893",$0,"$66,217"
28,"Dec 13, 2006","Apr 15, 1971",El Topo,Abkco Films,Western,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$6,857","$78,037","$104,960","$4,647","$82,684"
29,"Oct 6, 2006","Oct 6, 2006",Black Gold,California Newsreel,,,,,$0,3,6,"$6,764","$93,477","$129,618",$0,"$93,477"
30,"Dec 8, 2006","Dec 8, 2006",Off the Black,ThinkFilm,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$6,763","$148,872","$208,416",$0,"$148,872"
31,"Jul 14, 2006","Jul 14, 2006",Excellent Cadavers,First Run/Icarus,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$6,695","$30,296","$42,411",$0,"$30,296"
32,"Sep 22, 2006","Sep 22, 2006",The Blossoming of Maximo Oliveros,Unico Entertainment,Comedy,,,,$0,1,2,"$6,690","$28,041","$39,257",$0,"$28,041"
33,"Mar 31, 2006","Mar 31, 2006",Tibet: A Buddhist Trilogy,Thread Cross Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,8,8,"$6,596","$47,243","$66,134",$0,"$47,243"
34,"Mar 17, 2006","Mar 17, 2006",Te doy mis ojos,New Yorker,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$6,440","$25,578","$35,809",$0,"$25,578"
35,"Apr 21, 2006","Apr 21, 2006",Stolen,International Film Circuit,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$6,250","$132,596","$185,628",$0,"$132,596"
36,"May 12, 2006","May 12, 2006",Saving Shiloh,Rocky Mountain Pictures,,,,,$0,30,30,"$6,000","$6,000","$8,400",$0,"$6,000"
37,"Oct 4, 2006","Oct 4, 2006",Wrestling with Angels,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$5,944","$24,729","$34,617",$0,"$24,729"
38,"Jul 21, 2006","Jul 21, 2006",Boy's Briefs 4,Picture This Entertainment,,,,,$0,1,1,"$5,919","$27,449","$38,422",$0,"$27,449"
39,"Sep 8, 2006","Sep 8, 2006",I Trust You To Kill Me,First Independent Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$5,888","$12,854","$17,992",$0,"$12,854"
40,"Apr 28, 2006","Apr 28, 2006",Moartea domnului Lazarescu,Tartan Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$425,000",1,5,"$5,880","$80,301","$112,415","$501,003","$581,304"
41,"Aug 11, 2006","Aug 11, 2006",Waltzing Anna,Kindred Media Group,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,7,"$5,866","$11,455","$16,029",$0,"$11,455"
42,"Apr 7, 2006","Apr 7, 2006",4,Leisure Time Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$5,815","$18,926","$26,492",$0,"$18,926"
43,"Apr 21, 2006","Apr 21, 2006",Bullrider,Emerging Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,5,"$5,800","$5,800","$8,115",$0,"$5,800"
44,"Mar 10, 2006","Mar 10, 2006",El Sueno del Regreso,Aloha Releasing,,,,,$0,19,19,"$5,659","$5,659","$7,914",$0,"$5,659"
45,"Mar 31, 2006","Mar 31, 2006",Swimmers,Skouras,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,"$5,644","$34,812","$48,729",$0,"$34,812"
46,"Nov 15, 2006","Nov 15, 2006",Who the #$^% is Jackson Pollock?,Picturehouse,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$5,526","$13,710","$19,193",$0,"$13,710"
47,"Jul 28, 2006","Jul 28, 2006",I Like Killling Flies,ThinkFilm,,,,,$0,1,2,"$5,487","$16,214","$22,696",$0,"$16,214"
48,"Jan 13, 2006","Jan 13, 2006",Film Geek,First Run Features,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$5,415","$17,341","$24,273",$0,"$17,341"
49,"Dec 6, 2006","Dec 6, 2006",Family Law,IFC First Take,,,Live Action,,$0,2,5,"$5,384","$38,605","$52,865",$0,"$38,605"
50,"Dec 15, 2006","Dec 15, 2006",The Secret Life of Words,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$5,309","$20,678","$28,803","$6,055,437","$6,076,115"
51,"Nov 10, 2006","Nov 10, 2006",F*ck,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,5,"$5,299","$22,359","$31,297",$0,"$22,359"
52,"Jun 23, 2006","Jun 23, 2006",Odete,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$5,289","$24,452","$34,232",$0,"$24,452"
53,"Jun 16, 2006","Jun 16, 2006",Land of the Blind,Bauer Martinez,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$5,244","$5,244","$7,336",$0,"$5,244"
54,"Nov 10, 2006","Nov 10, 2006",Cave of the Yellow Dog,Tartan Films,,,,,$0,1,10,"$5,229","$141,803","$194,321",$0,"$141,803"
55,"Jul 28, 2006","Jul 28, 2006",Brothers of the Head,IFC Films,,,,,$0,1,11,"$5,203","$45,082","$63,108",$0,"$45,082"
56,"Aug 23, 2006","Aug 23, 2006",Princesas,IFC First Take,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$5,147","$29,472","$41,256",$0,"$29,472"
57,"Nov 24, 2006","Nov 24, 2006",Abduction: The Megumi Yokota Story,"Safari Media, LLC",Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$5,034","$26,859","$36,588",$0,"$26,859"
58,"Sep 29, 2006","Sep 29, 2006",Broken Sky,Strand,,,,,$0,1,2,"$4,956","$29,185","$40,751",$0,"$29,185"
59,"Apr 12, 2006","Apr 12, 2006",Sisters in Law,Women Make Movies,Documentary,Based on Real Life Events,Live Action,Factual,"$300,000",1,1,"$4,895","$33,312","$46,629",$0,"$33,312"
60,"Jun 2, 2006","Jun 2, 2006",50 Ways of Saying Fabulous,Olive Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,1,1,"$4,800","$4,800","$6,712",$0,"$4,800"
61,"Dec 29, 2006","Dec 29, 2006",The Dead Girl,First Look,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$3,300,000",2,2,"$4,789","$19,875","$26,621",$0,"$19,875"
62,"Mar 3, 2006","Mar 3, 2006",Woman is the Future of Man,New Yorker,Drama,,,,$0,1,1,"$4,763","$11,807","$16,524",$0,"$11,807"
63,"May 5, 2006","May 5, 2006",Crazy Like a Fox,Sky Island,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$4,667","$9,376","$13,122",$0,"$9,376"
64,"Jan 27, 2006","Jan 27, 2006",La Petite JÃ©rusalem,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$4,649","$53,580","$75,011",$0,"$53,580"
65,"Nov 17, 2006","Nov 17, 2006",El Aura,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$4,601","$58,804","$81,145",$0,"$58,804"
66,"Feb 3, 2006","Feb 3, 2006",The Tollbooth,Castle Hill Productions,Comedy,,Live Action,,$0,1,1,"$4,526","$4,526","$6,327",$0,"$4,526"
67,"Sep 15, 2006","Sep 15, 2006",We Go Way Back,Cyan,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,514","$6,529","$9,133",$0,"$6,529"
68,"Aug 18, 2006","Aug 18, 2006",Vajra Sky Over Tibet,Truly Indie,,,,,$0,1,3,"$4,471","$62,356","$87,298",$0,"$62,356"
69,"Jun 23, 2006","Jun 23, 2006",Kakushi-ken: oni no tsume,Tartan Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,1,4,"$4,466","$38,147","$53,397",$0,"$38,147"
70,"Feb 10, 2006","Feb 10, 2006",Cowboy Del Amor,Emerging Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$4,438","$4,438","$6,208",$0,"$4,438"
71,"Apr 14, 2006","Apr 14, 2006",Look Both Ways,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,10,"$4,430","$105,067","$147,087","$2,193","$107,260"
72,"Nov 10, 2006","Nov 10, 2006",Coffee Date,Slowhand Cinema,,,,,$0,1,1,"$4,412","$4,412","$6,171",$0,"$4,412"
73,"Mar 17, 2006","Mar 17, 2006",The Devil's Miner,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$4,393","$14,289","$20,000",$0,"$14,289"
74,"Jun 16, 2006","Jun 16, 2006",Beowulf & Grendel,Truly Indie,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Historical Fiction,$0,1,2,"$4,360","$68,820","$96,340",$0,"$68,820"
75,"Dec 1, 2006","Dec 1, 2006",Dreamland,Truly Indie,,,,,$0,5,5,"$4,350","$6,383","$8,932",$0,"$6,383"
76,"Sep 15, 2006","Sep 15, 2006",Aurora Borealis,Regent Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,8,"$4,321","$60,729","$85,015",$0,"$60,729"
77,"Jun 9, 2006","Jun 9, 2006",Slow Jam King,Unico Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,270","$4,270","$5,970",$0,"$4,270"
78,"Apr 7, 2006","Apr 7, 2006",White Rainbow,Rocky Mountain Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,180","$10,529","$14,278",$0,"$10,529"
79,"Mar 17, 2006","Mar 17, 2006",Sommersturm,Regent Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",2,10,"$4,158","$95,204","$133,249",$0,"$95,204"
80,"Jan 20, 2006","Jan 20, 2006",Pizza,IFC Films,,,,,$0,1,1,"$4,059","$4,059","$5,676",$0,"$4,059"
81,"Dec 29, 2006","Dec 29, 2006",La Tigre e la neve,,,,,,$0,4,4,"$4,000","$10,167","$13,810",$0,"$10,167"
82,"Sep 22, 2006","Sep 22, 2006",Solo Con Tu Pareja,IFC First Take,,,,,$0,1,1,"$3,921","$9,915","$13,874",$0,"$9,915"
83,"Feb 22, 2006","Feb 22, 2006",Street Fight,Frontier,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$3,888","$4,779","$6,685",$0,"$4,779"
84,"Aug 9, 2006","Aug 9, 2006",Poster Boy,Regent Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$3,806","$62,062","$86,886",$0,"$62,062"
85,"May 26, 2006","May 26, 2006",Shem,HP Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$3,795","$14,804","$20,724",$0,"$14,804"
86,"Sep 29, 2006","Sep 29, 2006",LoudQuietLoud: A Film About The Pixies,Roxie Releasing,,,,,$0,3,3,"$3,792","$7,506","$10,500",$0,"$7,506"
87,"Jul 21, 2006","Jul 21, 2006",The World According to Shorts,New Yorker,Multiple Genres,Compilation,Multiple Production Methods,Multiple Creative Types,$0,1,1,"$3,780","$11,978","$16,708",$0,"$11,978"
88,"Nov 3, 2006","Nov 3, 2006",Unknown,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$3,700,000",2,6,"$3,746","$26,403","$36,955","$3,328,645","$3,355,048"
89,"Sep 6, 2006","Sep 6, 2006",Saint of 9/11,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$3,680","$7,137","$9,986",$0,"$7,137"
90,"Nov 17, 2006","Nov 17, 2006",Candy,ThinkFilm,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,12,"$3,646","$45,128","$62,778",$0,"$45,128"
91,"Jun 2, 2006","Jun 2, 2006",The Cult of the Suicide Bomber,The Disinformation Co.,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$3,609","$7,451","$10,426",$0,"$7,451"
92,"Jun 9, 2006","Jun 9, 2006",Automne,Truly Indie,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$3,600","$12,655","$17,716",$0,"$12,655"
93,"Aug 4, 2006","Aug 4, 2006",My Country My Country,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$3,546","$33,620","$47,060",$0,"$33,620"
94,"Feb 10, 2006","Feb 10, 2006",Un aÃ±o sin amor,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$3,435","$24,381","$34,131",$0,"$24,381"
95,"Jul 28, 2006","Jul 28, 2006","Darshan, The Embrace",IFC First Take,,,,,$0,1,5,"$3,360","$66,032","$92,443",$0,"$66,032"
96,"Dec 1, 2006","Dec 1, 2006",Unnatural and Accidental,Alliance Atlantis,Drama,Based on Play,Live Action,Contemporary Fiction,$0,2,2,"$3,348","$3,348","$4,686",$0,"$3,348"
97,"Aug 25, 2006","Aug 25, 2006",Old Joy,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$300,000",1,11,"$3,310","$255,923","$352,550","$143,985","$399,908"
98,"Oct 20, 2006","Oct 20, 2006",Requiem,IFC First Take,,,,,$0,2,2,"$3,309","$9,600","$13,434","$1,522,321","$1,531,921"
99,"Jul 7, 2006","Jul 7, 2006",Kill Your Idols,Palm Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$3,274","$7,753","$10,848",$0,"$7,753"
100,"Apr 21, 2006","Apr 21, 2006",LÃ¼ cao di,First Run Features,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,5,"$3,252","$71,223","$99,687",$0,"$71,223"
