Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
31,"Nov 4, 2011","Nov 4, 2011",Young Goethe in Love,Music Box Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,6,9,"$17,143","$162,138","$187,215",$0,"$162,138"
32,"Mar 25, 2011","Mar 25, 2011",Mia et le Migou,GKIDS,Adventure,Original Screenplay,Hand Animation,Kids Fiction,$0,1,1,"$16,975","$16,975","$19,624",$0,"$16,975"
33,"Mar 25, 2011","Mar 25, 2011",White Irish Drinkers,IFC Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,5,5,"$16,836","$31,056","$35,910",$0,"$31,056"
34,"Sep 9, 2011","Sep 9, 2011",Da Wu Sheng,China Lion Film Distribution,Drama,,,,$0,20,20,"$16,816","$35,986","$41,604","$6,791,088","$6,827,074"
35,"Oct 14, 2011","Oct 14, 2011",Trespass,Alchemy,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000",10,10,"$16,816","$16,816","$19,440","$769,716","$786,532"
36,"Aug 26, 2011","Aug 26, 2011",Evidence of a Haunting,Nocturnal Features,Horror,Original Screenplay,Live Action,Fantasy,$0,10,10,"$16,800","$71,834","$83,062",$0,"$71,834"
37,"Jan 21, 2011","Jan 21, 2011",Hanyo,IFC Films,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,$0,2,12,"$16,670","$157,961","$182,657","$13,047,269","$13,205,230"
38,"Sep 30, 2011","Sep 30, 2011",Muran,UTV Communications,,,,,$0,10,10,"$16,490","$30,116","$34,818",$0,"$30,116"
39,"Oct 28, 2011","Oct 28, 2011",Allâ€™s Faire in Love,Hannover House,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,75,75,"$16,440","$22,180","$25,639",$0,"$22,180"
40,"Apr 1, 2011","Apr 1, 2011",Rubber,Magnet Pictures,Black Comedy,Original Screenplay,Live Action,Fantasy,"$500,000",5,15,"$16,346","$100,370","$116,056","$580,544","$680,914"
41,"Nov 11, 2011","Nov 11, 2011",La conquÃªte,Music Box Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,6,8,"$16,273","$74,474","$85,960","$5,028,609","$5,103,083"
42,"Oct 21, 2011","Oct 21, 2011",The Last Ride,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,7,7,"$16,270","$22,157","$25,584",$0,"$22,157"
43,"Mar 30, 2011","Mar 30, 2011",Le quattro volte,Lorber Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,6,"$16,192","$152,530","$176,376",$0,"$152,530"
44,"Jun 3, 2011","Jun 3, 2011",Beautiful Boy,Anchor Bay Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,8,"$16,162","$77,247","$89,325","$53,976","$131,223"
45,"Feb 11, 2011","Feb 11, 2011",Carancho,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$15,810","$85,526","$98,898","$4,873,834","$4,959,360"
46,"Sep 16, 2011","Sep 16, 2011",Restless,Sony Pictures Classics,Drama,Based on Play,Live Action,Fantasy,"$8,000,000",5,126,"$15,467","$163,753","$189,351","$2,608,758","$2,772,511"
47,"Sep 23, 2011","Sep 23, 2011",The Man Nobody Knew: In Search of My …,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,8,"$15,411","$183,342","$211,946",$0,"$183,342"
48,"Jun 22, 2011","Jun 22, 2011",PASSIONE: A Musical Adventure,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$15,377","$258,222","$298,594",$0,"$258,222"
49,"Oct 7, 2011","Oct 7, 2011",Blackthorn,Magnolia Pictures,Western,Original Screenplay,Live Action,Historical Fiction,"$4,500,000",8,21,"$15,254","$200,558","$231,845","$1,016,749","$1,217,307"
50,"Feb 4, 2011","Feb 4, 2011",Cold Weather,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,10,"$14,513","$141,358","$160,447",$0,"$141,358"
51,"Feb 18, 2011","Feb 18, 2011",Immigration Tango,Roadside Attractions,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,30,30,"$14,432","$24,554","$28,390",$0,"$24,554"
52,"Aug 5, 2011","Aug 5, 2011",Magic Trip,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,18,"$14,367","$154,521","$178,677","$7,376","$161,897"
53,"Dec 2, 2011","Dec 2, 2011",Answers to Nothing,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,21,21,"$14,262","$22,049","$25,493",$0,"$22,049"
54,"Mar 18, 2011","Nov 27, 2008",Winter in Wartime,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$5,800,000",3,26,"$14,037","$542,860","$627,742","$9,119,354","$9,662,214"
55,"Apr 6, 2011","Apr 6, 2011",Blank City,Insurgent Media,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$13,989","$116,037","$134,175",$0,"$116,037"
56,"Sep 9, 2011","Sep 9, 2011",Love in Space,China Lion Film Distribution,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,15,15,"$13,795","$33,976","$39,284","$10,485,987","$10,519,963"
57,"Jul 15, 2011","Jul 15, 2011","Life, Above All",Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,5,18,"$13,788","$134,078","$155,037",$0,"$134,078"
58,"Jan 28, 2011","Jan 28, 2011",Kaboom,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,12,"$13,714","$118,919","$137,513","$7,932","$126,851"
59,"Mar 4, 2011","Mar 4, 2011",Akmareul Boatda (ì•…ë§ˆë¥¼ ë³´ì•˜ë‹¤),Magnet Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",2,15,"$13,567","$129,210","$149,407","$13,039,599","$13,168,809"
60,"Apr 22, 2011","Apr 22, 2011",Beautiful Darling,Corinth Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$13,400","$13,400","$15,488",$0,"$13,400"
61,"Sep 16, 2011","Sep 16, 2011",Connected: An Autobiography about Lov…,Paladin,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,7,"$13,301","$46,782","$54,094",$0,"$46,782"
62,"Nov 2, 2011","Nov 2, 2011",The Other F Word,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,6,"$13,286","$53,714","$62,108",$0,"$53,714"
63,"Feb 11, 2011","Feb 11, 2011",Vidal Sassoon: The Movie,Phase 4 Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$13,053","$85,974","$99,412",$0,"$85,974"
64,"Jul 27, 2011","Jul 27, 2011",El Bulli: Cooking in Progress,Alive Mind,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,10,"$12,756","$237,181","$274,082","$358,753","$595,934"
65,"Aug 12, 2011","Aug 12, 2011",CornerStore,Shotown Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$12,743","$40,508","$46,840",$0,"$40,508"
66,"Feb 18, 2011","Feb 18, 2011",The Chaperone,Samuel Goldwyn Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,10,"$12,700","$14,400","$16,644",$0,"$14,400"
67,"Dec 9, 2011","Dec 9, 2011",Les Neiges du Kilimanjaro,Mongrel Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,9,9,"$12,358","$51,975","$60,027",$0,"$51,975"
68,"Aug 5, 2011","Oct 22, 2010",Misterios de Lisboa,Music Box Films,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,6,"$12,308","$110,507","$127,784","$117,039","$227,546"
69,"Mar 11, 2011","Mar 11, 2011",Bay Rong,Variance Films,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,9,9,"$12,249","$27,052","$31,279",$0,"$27,052"
70,"May 6, 2011","May 6, 2011",Hobo with a Shotgun,Magnolia Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",2,21,"$12,046","$703,372","$813,351","$131,581","$834,953"
71,"Sep 16, 2011","Sep 16, 2011",Caesar & Otto's Summer Camp Massacre,Nocturnal Features,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$11,375","$25,844","$29,885",$0,"$25,844"
72,"Apr 22, 2011","Apr 22, 2011",Jing mo fung wan: Chen Zhen,Variance Films,Action,Original Screenplay,Live Action,Historical Fiction,$0,4,9,"$11,365","$50,433","$58,312","$26,772,008","$26,822,441"
73,"Sep 14, 2011","Sep 14, 2011",The Mill and the Cross,Kino Lorber,Drama,Based on Factual Book/Article,Live Action,Historical Fiction,$0,1,15,"$11,354","$312,187","$360,784",$0,"$312,187"
74,"Mar 11, 2011","Mar 11, 2011",3 Backyards,Screen Media Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$300,000",1,2,"$11,332","$39,475","$45,639",$0,"$39,475"
75,"Jun 17, 2011","Jun 17, 2011",Battle for Brooklyn,Rooftop Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$11,141","$17,981","$20,788",$0,"$17,981"
76,"Mar 18, 2011","Mar 18, 2011",Nostalgia de la luz,Icarus Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$10,681","$142,285","$164,528","$238,348","$380,633"
77,"Feb 18, 2011","Feb 18, 2011",I Am,Paladin,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,74,"$10,500","$1,591,034","$1,839,814",$0,"$1,591,034"
78,"Jun 10, 2011","Jun 10, 2011",Viva Riva!,Music Box Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,5,"$10,314","$61,759","$71,416",$0,"$61,759"
79,"Nov 25, 2011","Nov 25, 2011",Crazy Wisdom,Alive Mind,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$10,304","$86,583","$99,935",$0,"$86,583"
80,"Jan 14, 2011","Jan 14, 2011",Every Day,Image Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,4,"$9,857","$46,029","$53,223",$0,"$46,029"
81,"Sep 16, 2011","Sep 16, 2011",3,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$7,200,000",4,6,"$9,821","$59,774","$69,114","$235,718","$295,492"
82,"May 20, 2011","May 20, 2011",Bloodworth,Samuel Goldwyn Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,10,10,"$9,612","$12,971","$14,993",$0,"$12,971"
83,"Sep 2, 2011","Sep 2, 2011",InSight,Check Entertainment Distribution,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,$0,23,23,"$9,571","$17,107","$19,780",$0,"$17,107"
84,"Sep 30, 2011","Sep 30, 2011",Saheb Biwi Aur Gangster,UTV Communications,Action,Original Screenplay,Live Action,,$0,9,9,"$9,548","$14,231","$16,451",$0,"$14,231"
85,"Sep 23, 2011","Sep 23, 2011",Limelight,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$9,529","$60,335","$69,765",$0,"$60,335"
86,"Mar 18, 2011","Mar 18, 2011",Cracks,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,6,6,"$9,467","$29,683","$34,323",$0,"$29,683"
87,"Apr 29, 2011","Apr 29, 2011",Sympathy for Delicious,Maya Releasing,Comedy,Original Screenplay,Live Action,Fantasy,$0,2,2,"$9,448","$13,826","$15,983","$46,698","$60,524"
88,"Dec 2, 2011","Dec 2, 2011",Sleeping Beauty,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$9,207","$37,710","$43,603",$0,"$37,710"
89,"Nov 18, 2011","Nov 18, 2011",Another Happy Day,Phase 4 Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",2,2,"$9,120","$9,120","$10,546","$969,407","$978,527"
90,"Feb 4, 2011","Feb 4, 2011",Waiting for Forever,Freestyle Releasing,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,14,"$8,917","$25,517","$29,500",$0,"$25,517"
91,"Jul 1, 2011","Jul 1, 2011",Love Etc.,,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$8,781","$43,593","$50,407",$0,"$43,593"
92,"Feb 11, 2011","Feb 11, 2011",Orgasm Inc.,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$8,773","$49,001","$56,661",$0,"$49,001"
93,"Oct 14, 2011","Oct 14, 2011",Texas Killing Fields,Anchor Bay Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,10,"$8,772","$45,470","$52,572","$1,641,521","$1,686,991"
94,"Sep 30, 2011","Sep 30, 2011",Finding Joe,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,7,"$8,753","$55,518","$64,199",$0,"$55,518"
95,"Apr 8, 2011","Apr 8, 2011",Henry's Crime,Motion Pictures Film and Television,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,8,"$8,726","$102,541","$118,568",$0,"$102,541"
96,"Jul 22, 2011","Jul 22, 2011",Myth of the American Sleepover,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$8,700","$41,045","$47,464",$0,"$41,045"
97,"Nov 11, 2011","Nov 11, 2011",Tropa de Elite 2: O Inimigo Agora Ã‰ …,Variance Films,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,1,7,"$8,648","$100,119","$115,707","$64,207,639","$64,307,758"
98,"Feb 18, 2011","Feb 18, 2011",Brotherhood,Phase 4 Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$7,873","$19,722","$22,806",$0,"$19,722"
99,"Feb 11, 2011","Feb 11, 2011",Certifiably Jonathan,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,200,000",1,1,"$7,826","$7,826","$9,042",$0,"$7,826"
100,"Jul 8, 2011","Jul 8, 2011",The Ward,Cinedigm,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,11,11,"$7,760","$7,760","$8,968","$1,244,254","$1,252,014"
