Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
35,"Jan 20, 2012","Jan 20, 2012",Jin lÃ­ng shÃ­ san chai,Wrekin Hill Entertainment,Drama,Original Screenplay,Live Action,Historical Fiction,"$100,000,000",30,30,"$48,558","$311,434","$358,767","$97,915,583","$98,227,017"
36,"May 4, 2012","May 4, 2012",First Position,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,58,"$48,024","$908,235","$1,046,288","$1,001,666","$1,909,901"
37,"Aug 10, 2012","Aug 10, 2012",From Beneath,Nocturnal Features,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,18,18,"$47,628","$144,123","$166,023",$0,"$144,123"
38,"Mar 9, 2012","Mar 9, 2012",He'arat Shulayim,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,101,"$47,528","$2,007,451","$2,312,601","$71,109","$2,078,560"
39,"Feb 3, 2012","Feb 3, 2012",W.E.,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,24,"$47,074","$582,075","$670,556","$357,670","$939,745"
40,"Feb 17, 2012","Feb 17, 2012",Deep In The Heart,ARC Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,63,63,"$46,400","$47,700","$54,947",$0,"$47,700"
41,"May 4, 2012","May 4, 2012",LOL,Lionsgate,Comedy,Remake,Live Action,Contemporary Fiction,"$11,000,000",105,105,"$46,000","$46,000","$52,984","$10,431,506","$10,477,506"
42,"Mar 16, 2012","Mar 16, 2012",Le gamin au vÃ©lo,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,86,"$45,933","$1,389,524","$1,600,743","$3,786,899","$5,176,423"
43,"Mar 2, 2012","Mar 2, 2012",Being Flynn,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,88,"$43,990","$540,152","$622,258","$4,519,704","$5,059,856"
44,"Apr 27, 2012","Mar 8, 2012",Hodejegerne,Magnolia Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$5,250,000",4,60,"$43,013","$1,200,010","$1,382,423","$18,984,198","$20,184,208"
45,"Jun 8, 2012","Jun 8, 2012",Deadly Renovations,Nocturnal Features,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,13,13,"$42,588","$146,146","$168,361",$0,"$146,146"
46,"Mar 9, 2012","Mar 9, 2012",Jiro Dreams of Sushi,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,80,"$42,035","$2,552,478","$2,940,480","$237,557","$2,790,035"
47,"Jul 27, 2012","Jun 14, 2012",Ai Weiwei: Never Sorry,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,39,"$41,104","$489,074","$563,414","$318,682","$807,756"
48,"Sep 21, 2012","Sep 21, 2012",Occupy Unmasked,Magnet Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,4,"$40,952","$52,768","$60,788",$0,"$52,768"
49,"Mar 30, 2012","Mar 30, 2012",Intruders,Alchemy,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,33,33,"$40,746","$48,366","$55,717","$5,770,061","$5,818,427"
50,"Oct 19, 2012","Oct 19, 2012",Hating Breitbart,Freestyle Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,15,"$40,673","$96,728","$111,058",$0,"$96,728"
51,"Dec 14, 2012","Dec 14, 2012",Any Day Now,Music Box Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,16,19,"$40,489","$201,395","$230,268","$56,505","$257,900"
52,"Aug 10, 2012","Aug 10, 2012",Red Hook Summer,Variance/40 Acres & a Mule Filmworks,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,41,"$40,070","$338,803","$390,303",$0,"$338,803"
53,"Apr 20, 2012","Apr 20, 2012",Darling Companion,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",4,64,"$39,962","$793,352","$913,946","$406,994","$1,200,346"
54,"Nov 9, 2012","Nov 9, 2012",En kongelig affÃ¦re,Magnolia Pictures,Drama,Based on Real Life Events,Live Action,Historical Fiction,$0,7,56,"$38,212","$1,546,761","$1,760,493","$17,436,516","$18,983,277"
55,"Jun 8, 2012","Apr 27, 2012",Bel Ami,Magnolia Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,16,16,"$38,018","$120,462","$138,770","$6,044,657","$6,165,119"
56,"Jul 27, 2012","Jun 29, 2012",Killer Joe,LD Distribution,Black Comedy,Based on Play,Live Action,Contemporary Fiction,"$10,000,000",3,73,"$37,864","$1,291,645","$1,487,979","$3,367,465","$4,659,110"
57,"Oct 11, 2012","Oct 11, 2012",Aiyyaa,UTV Communications,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,25,25,"$36,967","$36,967","$42,585",$0,"$36,967"
58,"Oct 5, 2012","Sep 6, 2012",V/H/S,Magnet Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,16,19,"$36,402","$100,345","$115,597","$1,824,984","$1,925,329"
59,"Apr 27, 2012","Apr 27, 2012",Sound of My Voice,Fox Searchlight,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$135,000",5,48,"$36,134","$408,015","$470,036","$21,433","$429,448"
60,"Sep 7, 2012","Sep 7, 2012",The Inbetweeners,Wrekin Hill Entertainment,Comedy,Based on TV,Live Action,Contemporary Fiction,"$5,700,000",10,10,"$35,955","$35,955","$41,412","$86,015,365","$86,051,320"
61,"May 18, 2012","Apr 19, 2012",Hysteria,Sony Pictures Classics,Romantic Comedy,Original Screenplay,Live Action,Historical Fiction,$0,5,218,"$35,656","$1,804,139","$2,078,381","$13,538,774","$15,342,913"
62,"Aug 17, 2012","Aug 17, 2012",Robot & Frank,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Science Fiction,"$2,500,000",2,209,"$35,539","$3,317,468","$3,821,286","$1,616,888","$4,934,356"
63,"Mar 23, 2012","Mar 23, 2012",October Baby,Five & Two Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",14,398,"$34,038","$5,355,847","$6,169,989","$36,145","$5,391,992"
64,"Sep 28, 2012","Sep 28, 2012",Dai juk hei kek,China Lion Film Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,17,17,"$33,700","$33,700","$38,817",$0,"$33,700"
65,"Feb 17, 2012","Feb 17, 2012",Undefeated,Weinstein Co.,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,21,"$33,165","$561,054","$646,338","$24,779","$585,833"
66,"Jun 15, 2012","May 3, 2012",The Woman in the Fifth,ATO Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,9,11,"$33,011","$107,921","$124,318","$95,492","$203,413"
67,"Feb 17, 2012","Feb 17, 2012",Rundskop,Drafthouse Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,34,"$32,267","$142,616","$164,290","$57,540","$200,156"
68,"Jun 8, 2012","Jun 8, 2012",Lola Versus,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,52,"$31,815","$252,603","$291,001","$257,351","$509,954"
69,"Jul 13, 2012","Jul 13, 2012",2016: Obamaâ€™s America,Rocky Mountain Pictures,Documentary,Based on Factual Book/Article,Live Action,Factual,"$2,500,000",1,"2,017","$31,610","$33,349,941","$38,419,466",$0,"$33,349,941"
70,"Apr 6, 2012","Dec 30, 2011",Habemus Papam,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,27,"$31,368","$486,902","$560,911","$22,445,245","$22,932,147"
71,"Oct 5, 2012","Oct 5, 2012",Escape Fire: The Fight to Rescue Amer…,Roadside Attractions,Documentary,Based on Real Life Events,Live Action,Factual,$0,12,12,"$30,953","$126,238","$144,464",$0,"$126,238"
72,"Nov 23, 2012","Nov 23, 2012",The Central Park Five,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,22,"$30,570","$325,653","$373,898",$0,"$325,653"
73,"Nov 30, 2012","Nov 21, 2012",Therese Desqueyroux,Mongrel Media,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,16,16,"$30,206","$226,555","$258,346","$4,026,508","$4,253,063"
74,"Feb 3, 2012","Feb 3, 2012",The Innkeepers,Magnolia Pictures,Horror,Original Screenplay,Live Action,Fantasy,"$750,000",20,20,"$29,557","$78,396","$90,306","$933,139","$1,011,535"
75,"Jul 13, 2012","May 24, 2012",Trishna,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,3,38,"$29,140","$240,381","$276,916","$908,575","$1,148,956"
76,"Sep 21, 2012","Sep 21, 2012",How to Survive a Plague,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,15,"$28,250","$123,814","$142,630","$9,575","$133,389"
77,"Jul 27, 2012","Jul 27, 2012",Klovn: The Movie,Drafthouse Films,Black Comedy,Based on TV,Live Action,Contemporary Fiction,$0,3,3,"$28,000","$28,000","$32,251",$0,"$28,000"
78,"May 25, 2012","May 25, 2012",Mighty Fine,Adopt Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,30,30,"$27,900","$27,900","$32,141",$0,"$27,900"
79,"Jul 27, 2012","Jul 27, 2012",Searching for Sugar Man,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,157,"$27,459","$3,965,090","$4,545,982","$8,937,411","$12,902,501"
80,"Sep 14, 2012","Sep 14, 2012",Liberal Arts,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,32,"$27,435","$319,176","$367,689","$824,774","$1,143,950"
81,"Feb 10, 2012","Feb 10, 2012",In Darkness,Sony Pictures Classics,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,3,52,"$27,413","$6,994,218","$8,057,404","$9,698,557","$16,692,775"
82,"May 11, 2012","May 11, 2012",God Bless America,Magnet Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,14,15,"$27,308","$122,550","$141,172","$804,082","$926,632"
83,"Nov 23, 2012","Nov 23, 2012",De rouille et dâ€™os,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$19,500,000",2,168,"$27,154","$2,061,449","$2,345,998","$27,332,185","$29,393,634"
84,"Oct 12, 2012","Oct 12, 2012",Smashed,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,50,"$26,943","$375,981","$433,127","$123,128","$499,109"
85,"Feb 24, 2012","Feb 24, 2012",The Forgiveness of Blood,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,12,"$26,724","$122,593","$141,227","$102,294","$224,887"
86,"Aug 17, 2012","Aug 24, 2011",Les bien-aimÃ©s,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,7,"$25,825","$124,405","$143,309","$84,354","$208,759"
87,"Sep 7, 2012","Aug 16, 2012",The Eye of the Storm,Sycamore Entertainment Group Inc.,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,7,9,"$25,785","$83,566","$96,267","$2,143,322","$2,226,888"
88,"Aug 24, 2012","Aug 24, 2012",Les petits mouchoirs,MPI Media Group,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000",3,14,"$25,654","$205,505","$236,742","$48,325,382","$48,530,887"
89,"Oct 26, 2012","Oct 26, 2012",District of Corruption,Rocky Mountain Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,3,"$25,086","$31,954","$36,808",$0,"$31,954"
90,"Aug 3, 2012","Jun 14, 2012",Soldiers of Fortune,Roadside Attractions,Thriller/Suspense,,Live Action,,$0,50,50,"$24,978","$38,898","$44,805","$1,511,524","$1,550,422"
91,"Jul 11, 2012","Jul 11, 2012",Snabba Cash,Weinstein Co.,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$4,300,000",2,7,"$24,684","$188,870","$217,577","$10,023,533","$10,212,403"
92,"Jan 13, 2012","Jan 13, 2012",We Need to Talk About Kevin,Oscilloscope Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$7,000,000",1,80,"$24,587","$1,738,692","$2,002,985","$9,026,591","$10,765,283"
93,"Apr 27, 2012","Apr 18, 2012",Elles,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,13,"$24,286","$157,427","$181,355","$1,160,723","$1,318,150"
94,"Aug 10, 2012","Apr 11, 2012",2 Days in New York,Magnolia Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,42,"$23,942","$633,210","$729,455","$6,785,462","$7,418,672"
95,"Sep 7, 2012","Sep 7, 2012",Hello I Must Be Going,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,15,"$23,904","$106,709","$122,924",$0,"$106,709"
96,"Sep 21, 2012","Sep 21, 2012",Backwards,Dada Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,9,"$23,190","$61,465","$70,802",$0,"$61,465"
97,"Sep 14, 2012","Sep 14, 2012",10 Years,Anchor Bay Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,63,"$22,707","$203,654","$234,605","$783,986","$987,640"
98,"Jul 13, 2012","Jul 13, 2012",The Imposter,Indomina Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,31,"$22,379","$901,954","$1,039,053","$2,330,763","$3,232,717"
99,"Feb 10, 2012","Feb 10, 2012",Chico & Rita,GKIDS,Drama,Original Screenplay,Hand Animation,Historical Fiction,"$13,000,000",1,12,"$21,400","$197,785","$227,847","$3,149,434","$3,347,219"
100,"Mar 2, 2012","Mar 25, 2010",Boy,Paladin,Drama,Original Screenplay,Live Action,Historical Fiction,$0,2,18,"$21,244","$256,211","$295,155","$8,405,182","$8,661,393"
