Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
24,"Jan 31, 1997","Jan 31, 1997",Meet Wally Sparks,Trimark,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,552","1,552","$2,131,001","$4,073,582","$8,138,283",$0,"$4,073,582"
25,"Apr 18, 1997","Apr 18, 1997",McHale's Navy,Universal,Comedy,Based on TV,Live Action,Contemporary Fiction,"$42,000,000","1,858","1,861","$2,128,565","$4,408,420","$8,807,235",$0,"$4,408,420"
26,"Apr 18, 1997","Apr 18, 1997",8 Heads in a Duffel Bag,Orion Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000","1,553","1,553","$2,024,516","$3,602,884","$7,197,918","$400,000","$4,002,884"
27,"Oct 24, 1997","Oct 24, 1997",A Life Less Ordinary,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,207","1,208","$2,007,279","$4,287,595","$8,565,844","$10,345,675","$14,633,270"
28,"Oct 17, 1997","Oct 17, 1997",Playing God,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,479","1,479","$1,937,374","$4,166,918","$8,324,755","$261,609","$4,428,527"
29,"Feb 7, 1997","Feb 7, 1997",The Pest,Sony/TriStar,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,205","1,205","$1,817,278","$3,533,790","$7,059,873",$0,"$3,533,790"
30,"Jul 2, 1997","Jul 2, 1997",Wild America,Warner Bros.,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,812","1,812","$1,810,586","$7,365,417","$14,714,787",$0,"$7,365,417"
31,"Oct 3, 1997","Oct 3, 1997",The MatchMaker,Gramercy,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,705,705,"$1,378,930","$3,398,083","$6,788,762",$0,"$3,398,083"
32,"Jan 31, 1997","Jan 31, 1997",Shadow Conspiracy,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$45,000,000",837,837,"$1,370,831","$2,154,540","$4,304,380",$0,"$2,154,540"
33,"May 30, 1997","May 30, 1997",Til There Was You,Paramount Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,753,753,"$1,315,445","$3,525,125","$7,042,569",$0,"$3,525,125"
34,"Aug 22, 1997","Aug 22, 1997",A Smile Like Yours,Paramount Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,582,582,"$1,163,576","$3,317,930","$6,628,626",$0,"$3,317,930"
35,"Aug 22, 1997","Aug 22, 1997",Masterminds,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,186","1,186","$1,014,606","$1,890,472","$3,776,820",$0,"$1,890,472"
36,"Aug 8, 1997","Aug 8, 1997",Free Willy 3: The Rescue,Warner Bros.,Drama,Original Screenplay,Live Action,Kids Fiction,$0,"1,258","1,258","$992,651","$3,519,178","$7,030,685",$0,"$3,519,178"
37,"Nov 14, 1997","Nov 14, 1997",One Night Stand,New Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,407,407,"$978,819","$2,642,718","$5,279,673",$0,"$2,642,718"
38,"Mar 26, 1997","Mar 26, 1997",Cats Don't Dance,Warner Bros.,Musical,Original Screenplay,Hand Animation,Fantasy,"$32,000,000","1,252","1,252","$939,781","$3,588,602","$7,169,381",$0,"$3,588,602"
39,"Aug 15, 1997","Aug 15, 1997",Steel,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,"$16,000,000","1,260","1,260","$870,068","$1,686,429","$3,369,177",$0,"$1,686,429"
40,"Mar 5, 1997","Mar 5, 1997",Rhyme & Reason,Miramax,Documentary,Based on Real Life Events,Live Action,Factual,$0,280,280,"$853,589","$1,591,687","$3,179,899",$0,"$1,591,687"
41,"Dec 12, 1997","Dec 12, 1997",Les Boys,Distributor Unknown,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,52,65,"$436,174","$4,602,341","$9,077,475",$0,"$4,602,341"
42,"Feb 21, 1997","Feb 21, 1997",Blood and Wine,Fox Searchlight,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$26,000,000",166,166,"$420,993","$1,083,350","$2,164,331",$0,"$1,083,350"
43,"Dec 12, 1997","Dec 12, 1997",Deconstructing Harry,Fine Line,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",10,445,"$356,476","$10,686,841","$21,109,111",$0,"$10,686,841"
44,"May 2, 1997","May 2, 1997",Commandments,Gramercy,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,269,269,"$312,438","$548,562","$1,095,925",$0,"$548,562"
45,"Jan 24, 1997","Jan 24, 1997",Prefontaine,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$8,000,000",201,201,"$311,253","$590,817","$1,180,344",$0,"$590,817"
46,"Dec 5, 1997","Dec 5, 1997",Good Will Hunting,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",7,"2,203","$272,912","$138,433,435","$270,992,289","$87,492,554","$225,925,989"
47,"Jun 13, 1997","Jun 13, 1997",Hercules,Walt Disney,Adventure,Based on Religious Text,Hand Animation,Historical Fiction,"$70,000,000",1,"2,930","$249,567","$99,112,101","$198,008,269","$151,587,899","$250,700,000"
48,"Feb 21, 1997","Feb 21, 1997",Lost Highway,October Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,12,337,"$212,710","$3,814,727","$7,603,140","$45,028","$3,859,755"
49,"Feb 14, 1997","Feb 14, 1997",Touch,MGM,,,,,$0,51,51,"$195,236","$408,097","$815,305",$0,"$408,097"
50,"Nov 7, 1997","Nov 7, 1997",The Wings of the Dove,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,7,704,"$183,610","$13,718,385","$27,193,030",$0,"$13,718,385"
51,"Aug 13, 1997","Aug 13, 1997",The Full Monty,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,500,000",6,783,"$176,585","$45,950,122","$91,352,054","$215,299,261","$261,249,383"
52,"May 16, 1997","May 16, 1997",Love! Valour! Compassion!,New Line,Drama,Based on Play,Live Action,Contemporary Fiction,$0,14,90,"$167,345","$2,936,611","$5,866,819",$0,"$2,936,611"
53,"May 16, 1997","May 16, 1997",The Second Jungle Book: Mowgli & Baloo,Sony/TriStar,,,,,$0,101,101,"$157,049","$479,099","$957,146",$0,"$479,099"
54,"Oct 29, 1997","Oct 29, 1997",Buscando un Sue̱o,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,21,21,"$150,341","$461,691","$922,374",$0,"$461,691"
55,"Mar 14, 1997","Mar 14, 1997",J'en Suis,,,,,,$0,36,36,"$122,010","$510,977","$1,020,832",$0,"$510,977"
56,"Nov 14, 1997","Nov 14, 1997",Anastasia,20th Century Fox,Musical,Based on Factual Book/Article,Hand Animation,Dramatization,"$53,000,000",1,"2,514","$120,541","$58,403,409","$116,455,699","$81,397,687","$139,801,096"
57,"Sep 26, 1997","Sep 26, 1997",The Assignment,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,34,60,"$117,608","$600,843","$1,200,371",$0,"$600,843"
58,"Apr 25, 1997","Apr 25, 1997",Shiloh,Legacy Releasing,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,70,70,"$115,710","$1,002,175","$2,002,159",$0,"$1,002,175"
59,"Jul 18, 1997","Jul 18, 1997","Kiss Me, Guido",Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,59,"$114,682","$1,916,898","$3,829,612",$0,"$1,916,898"
60,"Oct 31, 1997","Oct 31, 1997",Grizzly Mountain,Legacy Releasing,,,,,$0,142,142,"$111,609","$340,556","$680,368",$0,"$340,556"
61,"Oct 5, 1997","Oct 5, 1997",Washington Square,Walt Disney,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,9,35,"$111,262","$1,775,644","$3,543,499",$0,"$1,775,644"
62,"Nov 26, 1997","Nov 26, 1997",Bent,MGM,Drama,Based on Play,Live Action,Historical Fiction,$0,12,13,"$109,243","$405,409","$808,519",$0,"$405,409"
63,"Feb 28, 1997","Feb 28, 1997",Smilla's Sense of Snow,Fox Searchlight,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$35,000,000",8,135,"$107,108","$2,221,994","$4,439,142",$0,"$2,221,994"
64,"Jun 6, 1997","Jun 6, 1997",The Pillow Book,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,7,65,"$105,922","$2,372,744","$4,740,312",$0,"$2,372,744"
65,"Jan 17, 1997","Jan 17, 1997",Albino Alligator,Miramax,Drama,Original Screenplay,Live Action,,"$5,000,000",12,17,"$101,176","$353,480","$706,182",$0,"$353,480"
66,"Aug 1, 1997","Aug 1, 1997",In the Company of Men,Sony Pictures Classics,Drama,Based on Play,Live Action,Contemporary Fiction,"$25,000",8,117,"$100,006","$2,883,661","$5,761,034",$0,"$2,883,661"
67,"Aug 8, 1997","Aug 8, 1997",Career Girls,October Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,8,148,"$93,303","$2,506,039","$5,006,609",$0,"$2,506,039"
68,"Oct 31, 1997","Oct 31, 1997",Nueba Yol 3,Kit Parker Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,10,36,"$93,143","$793,112","$1,584,493",$0,"$793,112"
69,"Dec 25, 1997","Dec 25, 1997",Wag the Dog,New Line,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$15,000,000",3,"1,752","$92,079","$43,057,470","$84,249,265","$21,194,568","$64,252,038"
70,"Sep 12, 1997","Sep 12, 1997",The Disappearance of Garcia Lorca,Sony Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,30,30,"$90,025","$226,427","$452,356",$0,"$226,427"
71,"Jun 13, 1997","Jun 13, 1997",Ulee's Gold,Orion Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,700,000",7,350,"$89,563","$9,054,736","$18,071,943","$6,545,264","$15,600,000"
72,"Jul 11, 1997","Jul 11, 1997",Shall We Dance?,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,268,"$88,106","$9,676,677","$19,325,482",$0,"$9,676,677"
73,"Dec 31, 1997","Dec 31, 1997",The Boxer,Universal,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,523,"$86,097","$5,896,037","$11,537,703",$0,"$5,896,037"
74,"Feb 28, 1997","Feb 28, 1997",Kama Sutra,Trimark,Drama,Original Screenplay,Live Action,Historical Fiction,"$3,000,000",10,81,"$83,499","$4,109,095","$8,209,232",$0,"$4,109,095"
75,"Jul 18, 1997","Jul 18, 1997",Mrs. Brown,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,$0,6,432,"$76,268","$9,217,930","$18,383,127",$0,"$9,217,930"
76,"Dec 26, 1997","Dec 26, 1997",Ma Vie en Rose,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,14,69,"$76,212","$2,280,573","$4,469,449","$610,120","$2,890,693"
77,"Apr 4, 1997","Apr 4, 1997",Anna Karenina,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,,$0,5,34,"$75,268","$858,553","$1,715,230",$0,"$858,553"
78,"Sep 26, 1997","Sep 26, 1997",The Ice Storm,Fox Searchlight,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$18,000,000",3,230,"$75,183","$8,038,061","$16,033,057","$7,973,914","$16,011,975"
79,"Oct 31, 1997","Oct 31, 1997",The Wind in the Willows,Sony Pictures,Adventure,Based on Movie,Live Action,Fantasy,$0,65,65,"$72,844","$72,844","$145,528",$0,"$72,844"
80,"Dec 25, 1997","Dec 25, 1997",Kundun,Walt Disney,Drama,Original Screenplay,Live Action,Dramatization,"$28,000,000",2,439,"$72,095","$5,686,694","$11,135,443",$0,"$5,686,694"
81,"Apr 11, 1997","Apr 11, 1997",Pink Flamingos,Fine Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$12,000",11,13,"$70,188","$413,802","$826,694",$0,"$413,802"
82,"Feb 28, 1997","Feb 28, 1997",Hard Eight,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",29,29,"$69,486","$142,356","$284,398",$359,"$142,715"
83,"Feb 7, 1997","Feb 7, 1997",SubUrbia,Sony Pictures Classics,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,16,30,"$69,365","$726,207","$1,450,832",$0,"$726,207"
84,"Nov 26, 1997","Nov 26, 1997",Welcome to Sarajevo,Miramax,,,,,$0,5,15,"$66,920","$429,756","$846,868",$0,"$429,756"
85,"Jun 13, 1997","Jun 13, 1997",Temptress Moon,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,$0,5,46,"$66,471","$1,084,532","$2,166,697",$0,"$1,084,532"
86,"Sep 12, 1997","Sep 12, 1997",The End of Violence,MGM,,,,,$0,5,27,"$64,154","$386,673","$772,499",$0,"$386,673"
87,"Jul 23, 1997","Jul 23, 1997",Star Maps,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,39,"$63,477","$592,573","$1,183,847",$0,"$592,573"
88,"Oct 10, 1997","Oct 10, 1997",The House of Yes,Miramax,Comedy,Based on Play,Live Action,Historical Fiction,$0,4,54,"$63,266","$617,403","$1,233,457",$0,"$617,403"
89,"Apr 11, 1997","Apr 11, 1997",Paradise Road,Fox Searchlight,Drama,Based on Real Life Events,Live Action,Dramatization,$0,9,350,"$62,518","$1,990,257","$3,976,176",$0,"$1,990,257"
90,"Aug 22, 1997","Aug 22, 1997",Pippi Longstocking,Legacy Releasing,Musical,Based on Fiction Book/Short Story,Hand Animation,Kids Fiction,$0,73,77,"$62,196","$779,200","$1,543,870",$0,"$779,200"
91,"Sep 26, 1997","Sep 26, 1997",Kicked in the Head,October Films,,,,,$0,102,102,"$61,812","$102,739","$205,252",$0,"$102,739"
92,"May 30, 1997","May 30, 1997",Rough Magic,Goldwyn Entertainment,,,,,$0,28,30,"$59,026","$171,979","$343,582",$0,"$171,979"
93,"Jul 11, 1997","Jul 11, 1997",Thrill Ride: The Science of Fun,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,23,"$56,951","$18,798,682","$35,147,684","$12,480,529","$31,279,211"
94,"Mar 7, 1997","Mar 7, 1997",Boys Life 2,Strand,Drama,,Live Action,,$0,4,4,"$56,224","$479,504","$957,962",$0,"$479,504"
95,"Jun 6, 1997","Jun 6, 1997",Bliss,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,11,12,"$54,547","$207,751","$415,043",$0,"$207,751"
96,"Sep 12, 1997","Sep 12, 1997",Different for Girls,First Look,,,,,$0,14,17,"$52,816","$281,764","$562,910",$0,"$281,764"
97,"May 23, 1997","Nov 1, 1996",Brassed Off,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,12,231,"$52,534","$2,589,188","$5,172,733","$7,291","$2,596,479"
98,"Apr 4, 1997","Apr 4, 1997",Chasing Amy,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$250,000",3,553,"$52,446","$12,006,514","$23,986,868","$3,148,581","$15,155,095"
99,"Feb 7, 1997","Feb 7, 1997",Hotel de Love,,,,,,$0,18,42,"$50,947","$152,720","$305,104",$0,"$152,720"
100,"Jan 31, 1997","Jan 31, 1997",Johns,First Look,,,,,$0,8,8,"$50,789","$177,605","$354,815",$0,"$177,605"
