Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
41,"Jan 5, 2018","Dec 29, 2017",Yao Ling Ling,Well Go USA,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,24,24,"$79,180","$186,135","$187,352","$57,442,237","$57,628,372"
42,"May 11, 2018","May 11, 2018",The Seagull,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,211,"$79,016","$1,252,960","$1,261,205","$588,696","$1,841,656"
43,"Dec 28, 2018","Dec 28, 2018",Stan & Ollie,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,"$10,000,000",5,754,"$78,104","$5,470,235","$5,477,489","$23,592,439","$29,062,674"
44,"Aug 10, 2018","Aug 10, 2018",BuyBust,Well Go USA,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,25,25,"$77,955","$178,471","$179,640",$0,"$178,471"
45,"Jun 8, 2018","Jun 8, 2018",Hearts Beat Loud,Gunpowder & Sky,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",4,170,"$74,524","$2,386,254","$2,401,962","$83,256","$2,469,510"
46,"Oct 26, 2018","Oct 25, 2018",GrÃ¤ns,Neon,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,$0,7,74,"$73,700","$771,930","$777,011","$1,290,185","$2,062,115"
47,"Nov 16, 2018","Nov 14, 2018",Huang Qiang Zou Ban,China Lion Film Distribution,Comedy,,Live Action,,$0,15,36,"$71,187","$551,196","$554,822","$117,577,445","$118,128,641"
48,"Apr 20, 2018","Apr 20, 2018",Little Pink House,Dada Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,9,13,"$68,507","$199,069","$200,374",$0,"$199,069"
49,"Jan 19, 2018","Jan 19, 2018",The Final Year,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,35,39,"$67,971","$191,900","$193,157","$73,172","$265,072"
50,"Sep 14, 2018","Sep 14, 2018",Where Hands Touch,Vertical Entertainment,Drama,Original Screenplay,Live Action,Historical Fiction,$0,103,103,"$67,743","$67,743","$68,188","$32,314","$100,057"
51,"Oct 19, 2018","Oct 19, 2018",Namaste England,Eros Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,71,71,"$67,612","$104,079","$104,758","$89,110","$193,189"
52,"Feb 2, 2018","Jul 14, 2017",Una mujer fantÃ¡stica,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,190,"$64,241","$2,019,554","$2,032,851","$1,783,543","$3,803,097"
53,"Aug 17, 2018","Aug 17, 2018",We The Animals,The Orchard,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,48,"$63,357","$400,746","$403,379","$51,573","$452,319"
54,"Nov 29, 2018","Jul 20, 2018",Mirai no Mirai,GKIDS,Adventure,Original Screenplay,Digital Animation,Kids Fiction,$0,20,780,"$63,325","$812,794","$817,643","$29,617,353","$30,430,147"
55,"Feb 14, 2018","May 26, 2017",L'amant double,Cohen Media Group,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,50,50,"$62,995","$167,093","$168,187","$4,723,961","$4,891,054"
56,"Feb 23, 2018","Feb 23, 2018",Dong Du Te Gong,China Lion Film Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$62,235","$208,351","$209,718",$0,"$208,351"
57,"Jul 27, 2018","Jul 27, 2018",Puzzle,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,265,"$61,214","$2,031,242","$2,044,617","$235,611","$2,266,853"
58,"Aug 17, 2018","Aug 17, 2018","Juliet, Naked",Roadside Attractions,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$6,000,000",4,467,"$60,886","$3,444,895","$3,467,580","$2,322,263","$5,767,158"
59,"May 11, 2018","Jan 31, 2018",Yoake tsugeru RÃ» no uta,GKIDS,Adventure,Based on Folk Tale/Legend/Fairytale,Digital Animation,Kids Fiction,$0,97,97,"$60,773","$110,168","$110,893","$66,640","$176,808"
60,"Nov 2, 2018","Nov 2, 2018",A Private War,Aviron Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,4,865,"$60,491","$1,633,209","$1,643,906","$2,310,956","$3,944,165"
61,"Mar 30, 2018","Feb 23, 2018",Finding Your Feet,Roadside Attractions,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",14,277,"$60,132","$1,418,682","$1,428,017","$16,151,972","$17,570,654"
62,"Oct 19, 2018","Jul 13, 2018",Den Skyldige,Magnolia Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,29,31,"$60,050","$207,140","$208,498","$7,963,699","$8,170,839"
63,"Feb 2, 2018","Feb 1, 2018",Nan Ji Jue Lian,China Lion Film Distribution,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,27,27,"$57,713","$118,352","$119,127","$36,895,078","$37,013,430"
64,"Apr 13, 2018","Oct 27, 2017",Grace Jones: Bloodlight and Bami,Kino Lorber,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,36,"$56,171","$375,208","$377,676","$363,429","$738,637"
65,"Dec 25, 2018","Dec 25, 2018",Destroyer,Annapurna Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000",3,235,"$55,347","$1,533,324","$1,536,351","$4,332,165","$5,865,489"
66,"Dec 21, 2018","Jun 8, 2018",Zimna wojna,Amazon Studios,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$4,800,000",3,270,"$54,353","$4,580,048","$4,586,541","$20,450,396","$25,030,444"
67,"May 11, 2018","Apr 20, 2018",Beast,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,93,"$53,248","$800,365","$805,630","$2,774,810","$3,575,175"
68,"Nov 2, 2018","Nov 2, 2018",Bodied,Independent Artists,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,14,17,"$53,000","$113,956","$114,698",$0,"$113,956"
69,"Apr 13, 2018","Sep 22, 2017",Borg vs McEnroe,Neon,Drama,Based on Real Life Events,Live Action,Dramatization,"$7,500,000",51,51,"$52,625","$231,346","$232,863","$8,593,527","$8,824,873"
70,"Nov 30, 2018","Nov 2, 2018",Anna and the Apocalypse,Orion Pictures,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,5,138,"$52,588","$545,597","$549,182","$301,930","$847,527"
71,"Nov 6, 2018","Nov 6, 2018",The Front Runner,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,4,807,"$51,543","$1,994,179","$2,007,313","$1,239,783","$3,233,962"
72,"Aug 24, 2018","Aug 24, 2018",Support The Girls,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,33,35,"$51,167","$129,124","$129,966","$44,869","$173,993"
73,"Mar 16, 2018","Mar 16, 2018",Flower,The Orchard,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$500,000",3,102,"$48,919","$328,188","$330,349","$62,615","$390,803"
74,"Aug 3, 2018","Jul 20, 2018",The Miseducation of Cameron Post,FilmRise,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$900,000",2,85,"$48,638","$905,111","$911,067","$1,114,763","$2,019,874"
75,"May 25, 2018","May 25, 2018",The Gospel According to Andre,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,36,"$47,802","$400,713","$403,352","$54,409","$455,122"
76,"Sep 14, 2018","Sep 14, 2018",Lizzie,Roadside Attractions,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,240,"$47,580","$642,157","$646,384","$224,380","$866,537"
77,"Apr 6, 2018","Apr 5, 2018",Lean on Pete,A24,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000",4,187,"$46,975","$1,163,056","$1,170,716","$1,821,945","$2,985,001"
78,"May 11, 2018","Feb 9, 2018",Revenge,Neon,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,37,37,"$45,924","$99,197","$99,843","$1,274,279","$1,373,476"
79,"Aug 24, 2018","Nov 10, 2017",The Bookshop,Greenwich,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,4,136,"$45,348","$1,588,150","$1,598,606","$8,765,338","$10,353,488"
80,"Aug 17, 2018","Aug 17, 2018",Blaze,IFC Films,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,3,87,"$44,050","$704,955","$708,117","$42,838","$747,793"
81,"Dec 21, 2018","Dec 19, 2018",Seuwingkizeu,Well Go USA,Drama,Based on Musical or Opera,Live Action,Historical Fiction,$0,15,21,"$43,952","$222,001","$223,317","$10,681,258","$10,903,259"
82,"Sep 28, 2018","Sep 21, 2018",Matangi/Maya/M.I.A.,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,9,"$43,573","$230,808","$232,322","$236,555","$467,363"
83,"Aug 10, 2018","Aug 8, 2018",Gongjak,CJ Entertainment,Drama,Original Screenplay,Live Action,Historical Fiction,$0,2,31,"$43,348","$497,755","$501,030","$37,694,206","$38,191,961"
84,"Apr 13, 2018","Mar 30, 2018",The Rider,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,224,"$42,244","$2,418,679","$2,434,607","$1,787,265","$4,205,944"
85,"Nov 30, 2018","Nov 16, 2018",Sungnan Hwangso,Well Go USA,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,22,22,"$42,133","$101,417","$102,080","$11,770,583","$11,872,000"
86,"Aug 31, 2018","Aug 24, 2018",Da Shi Xiong,Well Go USA,Multiple Genres,,Live Action,Contemporary Fiction,$0,25,25,"$41,225","$85,624","$86,180","$21,366,084","$21,451,708"
87,"Apr 27, 2018","Sep 29, 2017",Un beau soleil intÃ©rieur,Sundance Selects,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,70,"$39,699","$892,421","$893,516","$2,866,025","$3,758,446"
88,"Jan 5, 2018","Dec 19, 2017",Namiya,China Lion Film Distribution,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,21,21,"$39,584","$39,584","$39,844","$35,288,134","$35,327,718"
89,"Feb 16, 2018","Jul 28, 2017",The Party,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,86,"$37,396","$749,827","$754,764","$4,493,508","$5,243,335"
90,"Jul 20, 2018","Jul 20, 2018",Generation Wealth,Amazon Studios,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,45,"$35,834","$237,709","$239,273","$52,660","$290,369"
91,"May 18, 2018","Apr 6, 2018",On Chesil Beach,Bleecker Street,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,4,203,"$35,765","$745,972","$750,876","$2,674,367","$3,420,339"
92,"Dec 21, 2018","Dec 21, 2018",Tian Qi Yu Bao,China Lion Film Distribution,Adventure,,Live Action,,$0,21,21,"$35,363","$103,053","$103,731","$18,382,575","$18,485,628"
93,"Jun 22, 2018","Jun 22, 2018",Long Xia Xing Jing,China Lion Film Distribution,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,12,12,"$35,015","$85,172","$85,730","$10,295,882","$10,381,054"
94,"Aug 31, 2018","Aug 31, 2018",Cynthia,Indican Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,21,21,"$34,587","$58,090","$58,468",$0,"$58,090"
95,"Jun 15, 2018","Jun 15, 2018",Eating Animals,Sundance Selects,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,25,"$34,524","$149,614","$150,370","$4,380","$153,994"
96,"Jan 12, 2018","Jan 12, 2018",Parchi,Atlas Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,39,39,"$34,437","$69,431","$69,885","$7,682","$77,113"
97,"Dec 14, 2018","Oct 5, 2018",The House That Jack Built,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,$0,32,140,"$34,273","$259,017","$260,602","$2,395,079","$2,654,096"
98,"Jun 29, 2018","Oct 27, 2017",The Cakemaker,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,34,"$33,384","$874,584","$880,338","$399,952","$1,274,536"
99,"Nov 2, 2018","Nov 2, 2018",In Search of Greatness,Self Distributed,Documentary,Based on Real Life Events,Live Action,Factual,$0,16,16,"$32,952","$58,090","$58,468",$0,"$58,090"
100,"Mar 30, 2018","Mar 30, 2018",Gemini,Neon,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,4,56,"$31,976","$200,340","$201,657",$0,"$200,340"
