Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
42,"Aug 7, 2009","Aug 7, 2009",Cold Souls,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Fantasy,$0,7,52,"$63,302","$905,209","$1,106,764","$220,000","$1,125,209"
43,"Jun 12, 2009","Jun 12, 2009","Food, Inc.",Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,"$1,000,000",3,155,"$60,513","$4,417,674","$5,401,341","$314,270","$4,731,944"
44,"Apr 3, 2009","Apr 3, 2009",Sugar,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,11,51,"$60,140","$1,081,922","$1,322,828","$62,000","$1,143,922"
45,"Dec 30, 2009","Dec 30, 2009",Das Weisse Band: Eine deutsche Kinder…,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Historical Fiction,"$18,000,000",3,106,"$59,848","$2,222,862","$2,588,645","$23,504,182","$25,727,044"
46,"Jan 23, 2009","Jan 23, 2009",Outlander,Third Rail,Action,Original Screenplay,Live Action,Science Fiction,"$50,000,000",81,81,"$59,581","$166,003","$202,960","$1,084,614","$1,250,617"
47,"Sep 18, 2009","Sep 18, 2009",The Burning Plain,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",21,26,"$58,749","$200,730","$245,426","$966,362","$1,167,092"
48,"Aug 21, 2009","Aug 21, 2009",My One and Only,Freestyle Releasing,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,4,256,"$58,692","$2,556,558","$3,125,815","$792,396","$3,348,954"
49,"Jul 31, 2009","Jul 31, 2009",The Cove,Roadside Attractions,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,57,"$57,640","$869,730","$1,062,904","$646,484","$1,516,214"
50,"Jul 31, 2009","Apr 3, 2009",Thirst,Focus Features,Horror,Original Screenplay,Live Action,Fantasy,$0,4,17,"$55,889","$318,574","$389,505","$13,150,377","$13,468,951"
51,"May 1, 2009","May 1, 2009",The Limits of Control,Focus Features,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,27,"$55,820","$426,688","$521,690","$189,889","$616,577"
52,"Oct 16, 2009","Oct 16, 2009",Opa!,Cinedigm,,,,,$0,221,221,"$52,453","$55,000","$67,244",$0,"$55,000"
53,"Sep 11, 2009","Sep 11, 2009",The Other Man,Image Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,8,11,"$51,909","$149,530","$182,822",$0,"$149,530"
54,"Feb 27, 2009","Feb 27, 2009",Play the Game,Slowhand Cinema,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,22,55,"$51,197","$659,483","$806,327",$0,"$659,483"
55,"Oct 23, 2009","Oct 23, 2009",Motherhood,Freestyle Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",48,48,"$50,081","$93,388","$114,176","$630,000","$723,388"
56,"May 15, 2009","May 15, 2009",L'heure d'Ã©tÃ©,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,50,"$49,484","$1,647,001","$2,013,732","$5,300,000","$6,947,001"
57,"Sep 25, 2009","Sep 25, 2009",The Boys are Back,Miramax,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,6,108,"$49,342","$809,752","$990,048","$2,400,000","$3,209,752"
58,"Apr 17, 2009","Apr 17, 2009",Is Anybody There?,Stony Island Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,165,"$46,209","$2,026,756","$2,478,046","$1,351,022","$3,377,778"
59,"Oct 9, 2009","Oct 9, 2009",Passport to Love,Variance Films/Everest Films,,,,,$0,6,9,"$46,012","$173,828","$212,533",$0,"$173,828"
60,"Jun 12, 2009","Jun 12, 2009",Street Dreams,Slowhand Cinema,,,,,$0,21,23,"$45,816","$122,575","$149,865",$0,"$122,575"
61,"Apr 3, 2009","Apr 3, 2009",Faubourg 36,Sony Pictures Classics,,,,,$0,7,52,"$44,690","$850,575","$1,039,970","$10,760,000","$11,610,575"
62,"Nov 13, 2009","Nov 13, 2009",The Messenger,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$6,500,000",4,50,"$44,523","$1,109,660","$1,329,219","$635,292","$1,744,952"
63,"Apr 3, 2009","Apr 3, 2009",Alien Trespass,Roadside Attractions,Comedy,Original Screenplay,Live Action,Science Fiction,$0,40,40,"$43,437","$104,526","$127,793",$0,"$104,526"
64,"Mar 6, 2009","Mar 6, 2009",Maria Larssons eviga Ã¶gonblick,IFC Films,,,,,$0,5,30,"$40,443","$610,825","$746,832","$2,600,000","$3,210,825"
65,"May 8, 2009","May 8, 2009",Adoration,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",10,20,"$39,358","$294,244","$359,757","$90,000","$384,244"
66,"Jun 5, 2009","Jun 5, 2009",Seraphine,Music Box Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,6,41,"$38,637","$884,613","$1,079,969","$73,326","$957,939"
67,"Mar 27, 2009","Mar 27, 2009",Goodbye Solo,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,34,"$38,042","$871,445","$1,065,481","$294,084","$1,165,529"
68,"Apr 17, 2009","Apr 17, 2009",Sleep Dealer,Maya Releasing,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$2,500,000",18,18,"$35,050","$80,136","$97,972","$28,771","$108,907"
69,"Apr 10, 2009","Apr 10, 2009",Anvil! The Story of Anvil,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,27,"$34,651","$667,911","$816,625","$417,957","$1,085,868"
70,"Jul 31, 2009","Jul 31, 2009",Le silence de Lorna,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,23,"$34,411","$338,795","$414,227","$4,800,000","$5,138,795"
71,"May 15, 2009","May 15, 2009",Not Forgotten,Anchor Bay Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,4,"$33,576","$53,723","$65,685",$0,"$53,723"
72,"Mar 13, 2009","Mar 13, 2009",Brothers at War,,Documentary,Based on Play,Live Action,Factual,$0,7,18,"$33,142","$153,148","$187,242",$0,"$153,148"
73,"Apr 10, 2009","Apr 10, 2009",The Mysteries of Pittsburgh,Peace Arch Releasing,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,20,20,"$32,783","$80,283","$98,156",$0,"$80,283"
74,"Apr 3, 2009","Apr 3, 2009",Bart Got a Room,Anchor Bay Entertainment,Comedy,,,,$0,11,11,"$32,764","$53,760","$65,731",$0,"$53,760"
75,"Jun 12, 2009","Jun 12, 2009",Youssou N'Dour: I Bring What I Love,Shadow,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,7,"$32,598","$172,225","$210,121",$0,"$172,225"
76,"May 8, 2009","May 8, 2009",Outrage,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,18,"$32,589","$287,198","$351,147",$0,"$287,198"
77,"Jun 11, 2009","Jun 11, 2009",Tetro,American Zoetrope,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,16,"$32,442","$518,522","$633,977",$0,"$518,522"
78,"Sep 11, 2009","Sep 11, 2009",Broken Hill,Audience Alliance,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,48,48,"$32,140","$50,076","$61,219",$0,"$50,076"
79,"Oct 9, 2009","Oct 9, 2009",The Damned United,Sony Pictures Classics,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$6,400,000",6,45,"$32,065","$449,865","$549,356","$3,750,009","$4,199,874"
80,"Sep 25, 2009","Sep 25, 2009",The Providence Effect,,,,,,$0,14,14,"$31,660","$62,500","$76,414",$0,"$62,500"
81,"Sep 25, 2009","Sep 25, 2009",La Boheme,Emerging Pictures,,,,,$0,49,49,"$30,780","$79,340","$97,000","$57,699","$137,039"
82,"Mar 6, 2009","Mar 6, 2009",Phoebe in Wonderland,ThinkFilm,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,11,11,"$29,766","$73,361","$89,692",$0,"$73,361"
83,"Jul 10, 2009","Jul 10, 2009",Humpday,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,27,"$28,737","$407,377","$498,078","$455,314","$862,691"
84,"Mar 27, 2009","Mar 27, 2009",Un baiser s'il vous plaÃ®t,Music Box Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,33,"$28,680","$535,499","$654,683","$2,200,000","$2,735,499"
85,"Mar 13, 2009","Mar 13, 2009",Tokyo Sonata,Regent Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,10,"$28,345","$278,356","$340,335","$3,117","$281,473"
86,"Apr 10, 2009","Apr 10, 2009",Lymelife,Screen Media Films,Drama,Original Screenplay,Live Action,,$0,4,35,"$27,758","$421,307","$515,116",$0,"$421,307"
87,"Aug 21, 2009","Aug 21, 2009",Casi Divas,Maya Releasing,,,,,$0,22,22,"$27,491","$46,612","$56,982",$0,"$46,612"
88,"Oct 23, 2009","Oct 23, 2009",Ong-Bak 2,Magnolia Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",10,12,"$26,564","$102,458","$125,271","$7,480,592","$7,583,050"
89,"Oct 30, 2009","Oct 30, 2009",The House of the Devil,Magnolia Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$900,000",3,7,"$25,195","$101,215","$123,749","$1,597","$102,812"
90,"May 22, 2009","May 22, 2009",O'Horten,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,8,23,"$24,938","$302,232","$369,523","$1,500,000","$1,802,232"
91,"Aug 28, 2009","Aug 28, 2009",Big Fan,First Independent Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,15,"$24,266","$234,540","$286,535",$0,"$234,540"
92,"Oct 30, 2009","Oct 30, 2009",Skin,Elysian Films,,,,,$0,4,16,"$24,000","$203,305","$248,571",$0,"$203,305"
93,"Jul 10, 2009","Jul 10, 2009",Soul Power,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,23,"$23,893","$207,121","$253,239","$158,912","$366,033"
94,"Dec 11, 2009","Dec 11, 2009",The Slammin' Salmon,Anchor Bay Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,11,11,"$23,791","$41,430","$50,499","$19,000","$60,430"
95,"Mar 6, 2009","Mar 6, 2009",Tokyo!,,Drama,,,,$0,1,18,"$23,460","$351,059","$429,220","$783,000","$1,134,059"
96,"Dec 30, 2009","Dec 30, 2009",The Loss of a Teardrop Diamond,Paladin,Drama,Original Screenplay,Live Action,Historical Fiction,$0,6,16,"$22,872","$119,790","$141,007",$0,"$119,790"
97,"Mar 18, 2009","Mar 18, 2009",Valentino: The Last Emperor,Truly Indie,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,36,"$21,762","$1,755,134","$2,145,936","$449,604","$2,204,738"
98,"Mar 20, 2009","Mar 20, 2009",Super Capers,Roadside Attractions,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",80,80,"$21,463","$30,955","$37,845",$0,"$30,955"
99,"Aug 21, 2009","Aug 21, 2009",Art & Copy,Seventh Art Releasing,Documentary,,,,$0,4,5,"$20,559","$139,418","$170,461",$0,"$139,418"
100,"Aug 28, 2009","Jun 18, 2009",Still Walking,IFC Films,Drama,,,,$0,2,13,"$20,298","$167,047","$204,234","$223,742","$390,789"
