Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
17,"Dec 10, 1999","Dec 10, 1999",Diamonds,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$11,900,000",2,27,"$7,837","$81,897","$140,659",$0,"$81,897"
18,"Aug 4, 1999","Aug 4, 1999",Those Who Love Me Can Take the Train,Kino International,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$7,804","$63,651","$114,891",$0,"$63,651"
19,"Oct 29, 1999","Oct 29, 1999",Man of the Century,Fine Line,,,,,$0,2,10,"$7,724","$33,031","$59,623",$0,"$33,031"
20,"Oct 29, 1999","Oct 29, 1999",Dreaming of Joseph Lees,Fox Searchlight,,,,,"$3,250,000",2,2,"$7,680","$7,680","$13,856",$0,"$7,680"
21,"Nov 5, 1999","Nov 5, 1999",Mein Liebster Feind,New Yorker,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$7,677","$95,958","$166,509","$478,532","$574,490"
22,"Aug 6, 1999","Apr 1, 1999",The Acid House,Zeitgeist,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,6,"$7,459","$142,783","$257,732",$112,"$142,895"
23,"Aug 18, 1999","Aug 18, 1999",On The Ropes,,,,,,$0,1,5,"$7,431","$47,200","$84,538",$0,"$47,200"
24,"Oct 15, 1999","Oct 15, 1999",Same Old Song,Artistic License,,,,,$0,3,3,"$7,157","$32,443","$58,110",$0,"$32,443"
25,"Jul 16, 1999","Jul 16, 1999",I'm Losing You,Lionsgate,,,,,$0,2,2,"$7,027","$12,688","$22,897",$0,"$12,688"
26,"Mar 17, 1999","Mar 17, 1999",Seul contre tous,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$6,955","$56,847","$102,612",$0,"$56,847"
27,"Aug 13, 1999","Apr 25, 1960",Les Bonnes Femmes,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$6,578","$6,578","$11,866",$0,"$6,578"
28,"Oct 19, 1999","Oct 25, 1928",La Passion de Jeanne dâ€™Arc,Janus Films,Drama,Original Screenplay,Live Action,Factual,$0,1,1,"$6,408","$21,877","$22,356",$0,"$21,877"
29,"Dec 10, 1999","Dec 10, 1999",Miss Julie,MGM,,,,,$0,3,4,"$6,402","$13,107","$23,659","$17,190","$30,297"
30,"Dec 3, 1999","Dec 3, 1999",Agnes Browne,USA Films,Comedy,Based on Fiction Book/Short Story,Live Action,,$0,2,21,"$6,322","$140,426","$239,557",$0,"$140,426"
31,"Aug 4, 1999","Aug 4, 1999",The Gambler,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$3,000,000",1,1,"$6,317","$51,773","$93,451","$50,000","$101,773"
32,"Jun 25, 1999","Jun 25, 1999",Regret to Inform,Artistic License,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$6,294","$22,627","$40,843",$0,"$22,627"
33,"Oct 8, 1999","Oct 8, 1999",Naturally Native,,,,,,"$700,000",4,4,"$6,018","$10,508","$18,964",$0,"$10,508"
34,"Nov 12, 1999","Nov 12, 1999",Where's Marlowe?,Paramount Vantage,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$5,985","$5,985","$10,802",$0,"$5,985"
35,"Jun 4, 1999","Jun 4, 1999",Finding North,Cowboy Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$5,952","$26,909","$48,573",$0,"$26,909"
36,"Nov 5, 1999","Nov 5, 1999",Some Fish Can Fly,Artistic License,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,4,"$5,926","$12,499","$22,558",$0,"$12,499"
37,"Apr 28, 1999","Apr 28, 1999",Let it Come Down: The Life of Paul Bo…,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$5,869","$26,336","$47,537",$0,"$26,336"
38,"Oct 29, 1999","Oct 29, 1999",The Suburbans,Sony Pictures,,,,,$0,11,11,"$5,797","$5,797","$10,463",$0,"$5,797"
39,"Sep 17, 1999","Sep 17, 1999",Taxman,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,500,000",2,2,"$5,658","$9,871","$17,817",$0,"$9,871"
40,"Sep 3, 1999","Sep 3, 1999",Floating,Phaedra Cinema,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$5,651","$5,651","$10,197",$0,"$5,651"
41,"Sep 24, 1999","Sep 24, 1999",Bandits,Stratosphere Entertainment,Drama,Original Screenplay,Live Action,,$0,4,8,"$5,358","$24,187","$43,658",$0,"$24,187"
42,"Apr 30, 1999","Apr 30, 1999",Edge of Seventeen,Strand,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,10,"$5,302","$870,751","$1,571,545",$0,"$870,751"
43,"May 14, 1999","May 14, 1999",Leila,First Run Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$5,294","$50,133","$90,490",$0,"$50,133"
44,"Oct 1, 1999","Oct 1, 1999",New Rose Hotel,Avalanche Releasing,Drama,Based on Fiction Book/Short Story,Hand Animation,Contemporary Fiction,$0,1,2,"$5,147","$20,416","$36,845",$0,"$20,416"
45,"Sep 17, 1999","Sep 17, 1999",Existo,,Comedy,Original Screenplay,Live Action,Science Fiction,$0,1,1,"$5,100","$12,175","$21,971",$0,"$12,175"
46,"Dec 17, 1999","Dec 17, 1999",Simpatico,Phaedra Cinema,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,1,256,"$4,960","$902,144","$1,535,718",$0,"$902,144"
47,"Apr 23, 1999","Apr 23, 1999",Mighty Peking Man,,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,13,14,"$4,873","$16,756","$30,243",$0,"$16,756"
48,"Apr 23, 1999","Apr 23, 1999",No,New Yorker,,,,,$0,2,2,"$4,868","$8,380","$15,121",$0,"$8,380"
49,"Nov 10, 1999","Nov 10, 1999",The Silence,New Yorker,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$4,672","$1,765,607","$3,170,142",$0,"$1,765,607"
50,"Oct 8, 1999","Oct 8, 1999",The Mating Habits of the Earthbound H…,,,,,,$0,8,8,"$4,634","$4,634","$8,363",$0,"$4,634"
51,"Apr 16, 1999","Apr 16, 1999",Jeanne and the Perfect Guy,Strand,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,417","$13,936","$25,153",$0,"$13,936"
52,"Sep 17, 1999","Sep 17, 1999",Women,,,,,,$0,1,1,"$4,399","$36,991","$64,144",$0,"$36,991"
53,"Dec 3, 1999","Dec 3, 1999",Hell's Kitchen,Cowboy Pictures,,,,,$0,2,2,"$4,332","$9,122","$16,460",$0,"$9,122"
54,"Mar 31, 1999","Mar 31, 1999",The Underground,,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,315","$5,809","$10,481",$0,"$5,809"
55,"Jan 20, 1999","Jan 20, 1999",The Winners,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$4,293","$5,508","$9,940",$0,"$5,508"
56,"Jun 25, 1999","Jun 25, 1999",And Baby Makes 2,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$4,058","$4,058","$7,318",$0,"$4,058"
57,"Nov 10, 1999","Nov 10, 1999",A Moment of Innocence,New Yorker,,,,,$0,1,2,"$3,997","$37,598","$64,364",$0,"$37,598"
58,"Jun 18, 1999","Jun 18, 1999",Red Dwarf,Goldwyn Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$3,976","$6,499","$11,728",$0,"$6,499"
59,"Nov 5, 1999","Nov 5, 1999",Portraits Chinois,Phaedra Cinema,,,,,$0,1,1,"$3,972","$16,367","$28,244",$0,"$16,367"
60,"Sep 17, 1999","Sep 17, 1999",Splendor,Goldwyn Entertainment,,,,,$0,1,8,"$3,937","$284,119","$512,860",$0,"$284,119"
61,"Jul 2, 1999","Jul 2, 1999",Broken Vessels,,Drama,Original Screenplay,Live Action,,"$600,000",2,2,"$3,722","$15,030","$27,125","$70,313","$85,343"
62,"May 21, 1999","Feb 9, 1965",The Saragossa Manuscript,Cowboy Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,1,2,"$3,456","$119,981","$213,193",$0,"$119,981"
63,"Dec 24, 1999","Dec 24, 1999",Play it to the Bone,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000",1,"1,588","$3,366","$8,427,204","$14,337,533",$0,"$8,427,204"
64,"Jun 4, 1999","Jun 4, 1999",Strawberry Fields,Phaedra Cinema,Drama,Original Screenplay,Live Action,,$0,2,2,"$3,347","$3,347","$6,034",$0,"$3,347"
65,"May 14, 1999","May 14, 1999",Iris Blonde,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$3,303","$3,303","$5,961",$0,"$3,303"
66,"Jun 25, 1999","Jun 25, 1999",When Love Comes,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$3,242","$3,242","$5,850",$0,"$3,242"
67,"Jun 9, 1999","Jun 9, 1999",The Last Cigarette,New Yorker,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$3,134","$5,674","$10,234",$0,"$5,674"
68,"Sep 24, 1999","Sep 24, 1999",Suits,,,,,,$0,2,2,"$2,972","$3,676","$6,630",$0,"$3,676"
69,"Jun 25, 1999","Jun 25, 1999",Shiloh 2: Shiloh Season,Warner Bros.,,,,,$0,8,35,"$2,765","$33,000","$59,568",$0,"$33,000"
70,"Dec 31, 1999","Dec 31, 1999",Close-Up,,,,,,$0,1,1,"$2,670","$2,670","$4,814",$0,"$2,670"
71,"Oct 29, 1999","Oct 29, 1999",Slaves of Hollywood,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$2,648","$2,648","$4,778",$0,"$2,648"
72,"Oct 8, 1999","Oct 8, 1999","Five Wives, Three Secretaries and Me",Castle Hill Productions,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$2,564","$4,450","$8,024",$0,"$4,450"
73,"Dec 10, 1999","Dec 10, 1999",Jerome,Phaedra Cinema,,,,,$0,1,2,"$2,500","$10,498","$18,111",$0,"$10,498"
74,"Oct 15, 1999","Oct 15, 1999",A Girl Called Rose Marie,Castle Hill Productions,Drama,Original Screenplay,Live Action,Dramatization,$0,2,2,"$2,379","$2,379","$4,292",$0,"$2,379"
75,"Apr 30, 1999","Apr 30, 1999",Heaven,Miramax,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,1,"$1,983","$1,983","$3,576",$0,"$1,983"
76,"Dec 24, 1999","Dec 24, 1999",Pink Narcissus,,,,,,"$27,000",1,1,"$1,724","$8,231","$14,177",$0,"$8,231"
77,"Oct 8, 1999","Oct 8, 1999",Men Cry Bullets,Phaedra Cinema,,,,,$0,1,2,"$1,666","$4,616","$8,271",$0,"$4,616"
78,"May 7, 1999","Aug 30, 1996",Pusher,First Run Features,,,,,$0,1,1,"$1,656","$4,440","$8,015",$0,"$4,440"
79,"Apr 2, 1999","Apr 2, 1999",Following,Zeitgeist,,,,,"$6,000",1,2,"$1,636","$48,482","$87,509","$192,013","$240,495"
80,"Jul 23, 1999","Jul 23, 1999","Young and Dangerous, Parts I & II",,Action,,Live Action,,$0,1,1,"$1,624","$1,624","$2,925",$0,"$1,624"
81,"Jan 8, 1999","Jan 8, 1999",The Sticky Fingers of Time,Strand,Thriller/Suspense,,Live Action,,"$250,000",1,1,"$1,610","$18,195","$32,838","$2,433","$20,628"
82,"Nov 5, 1999","Nov 5, 1999",Sixth Happiness,Regent Releasing,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,1,1,"$1,540","$1,540","$2,779",$0,"$1,540"
83,"Oct 29, 1999","Oct 29, 1999",Terror Firmer,,,,,,$0,2,2,"$1,434","$1,434","$2,586",$0,"$1,434"
84,"Mar 19, 1999","Mar 19, 1999",Sparkler,Strand,,,,,"$1,000,000",1,2,"$1,370","$5,494","$9,913",$0,"$5,494"
85,"Oct 15, 1999","Oct 15, 1999",The Boys,Stratosphere Entertainment,Drama,Based on Play,Live Action,,$0,1,2,"$1,284","$2,930","$5,282",$0,"$2,930"
86,"Mar 26, 1999","May 9, 1996",Lilian's Story,Phaedra Cinema,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,2,"$1,220","$1,220","$2,201",$0,"$1,220"
87,"Feb 5, 1999","Feb 5, 1999",Virtue,Margin Films,Comedy,Original Screenplay,Live Action,Science Fiction,$0,1,1,"$1,199","$1,565","$2,824",$0,"$1,565"
88,"Dec 10, 1999","Dec 10, 1999",Wallowitch & Ross: This Moment,First Run Features,,,,,$0,1,1,"$1,145","$1,145","$2,063",$0,"$1,145"
89,"Jan 22, 1999","Feb 7, 1979",The Milky Way,Kino International,,,,,$0,1,1,"$1,098","$1,098","$1,981",$718,"$1,816"
90,"Aug 13, 1999","Aug 13, 1999",Flushed,,,,,,$0,1,1,$935,$935,"$1,687",$0,$935
91,"May 14, 1999","May 14, 1999",The Underground Comedy Movie,Phaedra Cinema,Comedy,Compilation,Live Action,Contemporary Fiction,$0,1,1,$856,$856,"$1,541",$0,$856
92,"Jan 1, 1999","Jan 1, 1999",Port Djema,Shadow,,,,,$0,1,1,$783,$783,"$1,522",$0,$783
93,"May 21, 1999","May 21, 1999",Olympia,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$640,$640,"$1,146",$0,$640
94,"Jul 2, 1999","Jul 2, 1999",Summerspell,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,1,$603,$603,"$1,082",$0,$603
95,"Jan 22, 1999","Jan 22, 1999",Tinseltown,MGM,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,1,3,$517,"$3,169","$5,713",$0,"$3,169"
96,"Sep 24, 1999","Sep 24, 1999",Fever Pitch,Phaedra Cinema,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,3,$0,"$113,384","$193,148","$4,257,705","$4,371,089"
97,"Dec 31, 1999","Dec 31, 1999",Paulina,,,,,,$0,0,0,$0,$0,$0,$0,$0
98,"Jul 9, 1999","Jul 9, 1999","Late August, Early September",Zeitgeist,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,3,$0,"$68,206","$123,116",$0,"$68,206"
99,"Dec 31, 1999","Dec 31, 1999",Operation Delta Force 3: Clear Target,,,,,,$0,0,0,$0,$0,$0,$0,$0
100,"Dec 31, 1999","Apr 11, 2003",Ringu 0: BÃ¢sudei,,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,835","$1,835"
