Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
12,"Nov 16, 2018","Nov 14, 2018",Fantastic Beasts: The Crimes of Grind…,Warner Bros.,Adventure,Spin-Off,Animation/Live Action,Fantasy,"$200,000,000","4,163","4,163","$62,163,104","$159,555,901","$160,591,523","$488,899,438","$648,455,339"
13,"Jul 27, 2018","Jul 16, 2018",Mission: Impossibleâ€”Fallout,Paramount Pictures,Action,Based on TV,Live Action,Contemporary Fiction,"$178,000,000","4,386","4,395","$61,236,534","$220,159,104","$221,609,107","$567,017,625","$787,176,729"
14,"Nov 21, 2018","Nov 21, 2018",Ralph Breaks The Internet,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$175,000,000","4,017","4,017","$56,237,634","$201,091,711","$202,339,535","$328,199,119","$529,290,830"
15,"Sep 7, 2018","Jul 27, 2018",The Nun,Warner Bros.,Horror,Spin-Off,Live Action,Contemporary Fiction,"$22,000,000","3,876","3,876","$53,807,379","$117,450,119","$118,223,666","$245,941,528","$363,391,647"
16,"Nov 2, 2018","Oct 24, 2018",Bohemian Rhapsody,20th Century Fox,Drama,Based on Real Life Events,Live Action,Dramatization,"$55,000,000","4,000","4,000","$51,061,119","$216,303,339","$217,582,395","$665,901,921","$882,205,260"
17,"Apr 6, 2018","Apr 4, 2018",A Quiet Place,Paramount Pictures,Horror,Original Screenplay,Live Action,Science Fiction,"$17,000,000","3,508","3,808","$50,203,562","$188,024,361","$189,262,720","$146,852,309","$334,876,670"
18,"Aug 10, 2018","Aug 9, 2018",The Meg,Warner Bros.,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$178,000,000","4,118","4,118","$45,402,195","$145,443,742","$146,401,663","$381,824,086","$527,267,828"
19,"Jul 13, 2018","Jun 22, 2018",Hotel Transylvania 3: Summer Vacation,Sony Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$65,000,000","4,267","4,267","$44,076,225","$167,500,092","$168,603,270","$360,206,475","$527,706,567"
20,"Oct 5, 2018","Oct 5, 2018",A Star is Born,Warner Bros.,Drama,Remake,Live Action,Contemporary Fiction,"$36,000,000","3,686","3,904","$42,908,051","$215,288,866","$216,629,155","$216,581,657","$431,870,523"
21,"Mar 29, 2018","Mar 20, 2018",Ready Player One,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Science Fiction,"$150,000,000","4,234","4,234","$41,769,050","$137,690,172","$138,597,021","$441,365,481","$579,055,653"
22,"Jun 8, 2018","Jun 8, 2018",Oceanâ€™s 8,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000","4,145","4,145","$41,607,378","$140,218,711","$141,142,219","$157,500,000","$297,718,711"
23,"Feb 9, 2018","Feb 7, 2018",Fifty Shades Freed,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$55,000,000","3,768","3,768","$38,560,195","$100,407,760","$101,069,062","$271,577,258","$371,985,018"
24,"Jul 20, 2018","Jul 18, 2018",The Equalizer 2,Sony Pictures,Action,Based on TV,Live Action,Contemporary Fiction,"$77,000,000","3,388","3,388","$36,011,640","$102,084,362","$102,756,700","$88,291,819","$190,376,181"
25,"Apr 13, 2018","Apr 9, 2018",Rampage,Warner Bros.,Action,Based on Game,Live Action,Science Fiction,"$120,000,000","4,101","4,115","$35,753,093","$101,028,233","$101,693,622","$326,918,984","$427,947,217"
26,"Nov 21, 2018","Nov 21, 2018",Creed II,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,441","3,752","$35,574,710","$115,715,889","$115,715,889","$97,875,633","$213,591,522"
27,"Dec 14, 2018","Dec 12, 2018",Spider-Man: Into The Spider-Verse 3D,Sony Pictures,Adventure,Based on Comic/Graphic Novel,Digital Animation,Super Hero,"$90,000,000","3,813","3,813","$35,363,376","$190,173,195","$191,116,940","$185,291,432","$375,464,627"
28,"Jul 20, 2018","Jul 18, 2018",Mamma Mia: Here We Go Again!,Universal,Musical,Original Screenplay,Live Action,Contemporary Fiction,"$75,000,000","3,317","3,514","$34,952,180","$120,634,935","$121,429,452","$278,530,752","$399,165,687"
29,"Mar 9, 2018","Mar 9, 2018",A Wrinkle in Time,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$103,000,000","3,980","3,980","$33,123,609","$100,478,608","$101,140,368","$32,735,941","$133,214,549"
30,"Jan 5, 2018","Jan 3, 2018",Insidious: The Last Key,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","3,116","3,150","$29,581,355","$67,745,330","$68,191,513","$105,066,641","$172,811,971"
31,"Mar 23, 2018","Mar 16, 2018",Pacific Rim: Uprising,Universal,Action,Original Screenplay,Live Action,Science Fiction,"$155,000,000","3,708","3,708","$28,116,535","$59,874,525","$60,268,871","$231,055,623","$290,930,148"
32,"Sep 28, 2018","Sep 26, 2018",Night School,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$29,000,000","3,010","3,019","$27,257,615","$77,339,130","$77,825,799","$26,806,503","$104,145,633"
33,"Sep 21, 2018","Sep 19, 2018",The House with a Clock in its Walls,Universal,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$40,000,000","3,592","3,592","$26,608,020","$68,549,695","$68,987,790","$62,907,452","$131,457,147"
34,"Aug 15, 2018","Aug 15, 2018",Crazy Rich Asians,Warner Bros.,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$30,000,000","3,384","3,865","$26,510,140","$174,532,921","$175,682,345","$63,281,228","$237,814,149"
35,"Feb 9, 2018","Feb 8, 2018",Peter Rabbit,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,"$50,000,000","3,725","3,725","$25,010,928","$115,234,093","$115,993,036","$231,493,279","$346,727,372"
36,"Jul 13, 2018","Jul 5, 2018",Skyscraper,Universal,Action,Original Screenplay,Live Action,Contemporary Fiction,"$125,000,000","3,782","3,822","$24,905,015","$68,420,120","$68,870,744","$236,438,001","$304,858,121"
37,"Sep 14, 2018","Sep 11, 2018",The Predator,20th Century Fox,Action,Original Screenplay,Live Action,Science Fiction,"$88,000,000","4,037","4,070","$24,632,284","$51,024,708","$51,360,767","$108,462,855","$159,487,563"
38,"Aug 3, 2018","Aug 3, 2018",Christopher Robin,Walt Disney,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,"$75,000,000","3,602","3,602","$24,585,139","$99,215,042","$99,868,480","$98,529,335","$197,744,377"
39,"Jan 26, 2018","Jan 17, 2018",Maze Runner: The Death Cure,20th Century Fox,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$61,000,000","3,787","3,793","$24,167,011","$58,032,443","$58,414,651","$207,846,093","$265,878,536"
40,"Mar 16, 2018","Mar 6, 2018",Tomb Raider,Warner Bros.,Action,Based on Game,Live Action,Contemporary Fiction,"$90,000,000","3,854","3,854","$23,633,317","$58,250,803","$58,634,456","$215,226,698","$273,477,501"
41,"Dec 19, 2018","Dec 19, 2018",Mary Poppins Returns,Walt Disney,Musical,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,"$130,000,000","4,090","4,090","$23,523,121","$171,958,438","$172,908,887","$176,942,594","$348,901,032"
42,"Sep 28, 2018","Sep 21, 2018",Smallfoot,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,"$80,000,000","4,131","4,131","$23,045,635","$83,240,103","$83,786,886","$131,004,092","$214,244,195"
43,"Dec 21, 2018","Dec 13, 2018",Bumblebee,Paramount Pictures,Adventure,Based on Toy,Animation/Live Action,Science Fiction,"$102,000,000","3,550","3,597","$21,654,047","$127,195,589","$127,726,894","$338,000,000","$465,195,589"
44,"Apr 6, 2018","Mar 29, 2018",Blockers,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$21,000,000","3,379","3,418","$20,556,350","$60,311,495","$60,708,720","$34,212,286","$94,523,781"
45,"Nov 2, 2018","Oct 31, 2018",The Nutcracker and the Four Realms,Walt Disney,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,"$132,900,000","3,766","3,766","$20,352,491","$54,858,851","$55,219,750","$115,165,449","$170,024,300"
46,"Jun 29, 2018","Jun 25, 2018",Sicario: Day of the Soldado,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","3,055","3,055","$19,007,566","$50,065,850","$50,395,587","$26,280,244","$76,346,094"
47,"Apr 13, 2018","Apr 12, 2018",Truth or Dare,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$3,500,000","3,029","3,068","$18,667,855","$41,411,015","$41,683,757","$53,881,729","$95,292,744"
48,"May 11, 2018","May 10, 2018",Life of the Party,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","3,656","3,656","$17,886,075","$53,059,911","$53,409,372","$12,800,000","$65,859,911"
49,"May 11, 2018","May 9, 2018",Breaking In,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000","2,537","2,537","$17,630,285","$46,840,590","$47,149,086","$4,644,792","$51,485,382"
50,"Dec 14, 2018","Dec 14, 2018",The Mule,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$50,000,000","2,588","3,329","$17,509,431","$103,804,407","$104,273,335","$69,649,587","$173,453,994"
51,"Jul 4, 2018","Jul 4, 2018",The First Purge,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000","3,031","3,038","$17,374,280","$69,488,745","$69,946,412","$67,565,852","$137,054,597"
52,"Mar 30, 2018","Mar 29, 2018",Acrimony,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,006","2,006","$17,170,707","$43,549,096","$43,835,920","$3,078,740","$46,627,836"
53,"Mar 16, 2018","Mar 16, 2018",I Can Only Imagine,Roadside Attractions,Drama,Based on Song,Live Action,Dramatization,"$7,000,000","1,627","2,894","$17,108,914","$83,482,352","$84,032,174","$2,301,215","$85,783,567"
54,"Feb 23, 2018","Feb 23, 2018",Game Night,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$37,000,000","3,488","3,502","$17,005,332","$69,179,066","$69,634,688","$48,199,018","$117,378,084"
55,"Mar 2, 2018","Feb 28, 2018",Red Sparrow,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$69,000,000","3,056","3,064","$16,853,422","$46,874,505","$47,183,226","$99,077,356","$145,951,861"
56,"Apr 20, 2018","Apr 20, 2018",I Feel Pretty,STX Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$32,000,000","3,440","3,440","$16,030,218","$48,795,601","$49,116,968","$42,648,494","$91,444,095"
57,"Sep 14, 2018","Sep 12, 2018",A Simple Favor,Lionsgate,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000","3,102","3,102","$16,011,689","$53,548,586","$53,901,269","$44,080,131","$97,628,717"
58,"Oct 12, 2018","Oct 10, 2018",First Man,Universal,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$60,000,000","3,640","3,640","$16,006,065","$44,936,545","$45,218,902","$60,587,192","$105,523,737"
59,"Jan 19, 2018","Jan 16, 2018",12 Strong,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Historical Fiction,"$35,000,000","3,002","3,018","$15,815,025","$45,819,713","$46,121,487","$25,298,665","$71,118,378"
60,"Oct 12, 2018","Oct 10, 2018",Goosebumps 2: Haunted Halloween,Sony Pictures,Horror,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,"$35,000,000","3,521","3,723","$15,802,225","$46,697,321","$47,004,870","$46,309,108","$93,006,429"
61,"Jun 29, 2018","Jun 27, 2018",Uncle Drew,Lionsgate,Comedy,Based on TV,Live Action,Contemporary Fiction,"$18,000,000","2,742","2,742","$15,242,781","$42,469,946","$42,749,660","$4,124,315","$46,594,261"
62,"Jan 19, 2018","Jan 19, 2018",Den of Thieves,STX Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,432","2,432","$15,206,108","$44,947,622","$45,243,652","$35,199,544","$80,147,166"
63,"Apr 20, 2018","Apr 20, 2018",Super Troopers 2,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$13,500,000","2,038","2,125","$15,181,624","$30,617,396","$30,819,050","$1,349,344","$31,966,740"
64,"Jun 15, 2018","Jun 15, 2018",Tag,Warner Bros.,Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$28,000,000","3,382","3,382","$14,947,396","$54,730,625","$55,091,086","$22,294,319","$77,024,944"
65,"May 4, 2018","May 4, 2018",Overboard,Lionsgate,Romantic Comedy,Remake,Live Action,Contemporary Fiction,"$12,000,000","1,623","2,006","$14,711,101","$50,316,123","$50,647,515","$40,928,790","$91,244,913"
66,"Nov 16, 2018","Nov 16, 2018",Instant Family,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$48,000,000","3,286","3,426","$14,504,315","$67,363,237","$67,793,067","$52,372,951","$119,736,188"
67,"Nov 2, 2018","Nov 2, 2018",Nobodyâ€™s Fool,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$19,000,000","2,468","2,468","$13,743,111","$31,713,110","$31,921,980","$876,383","$32,589,493"
68,"Aug 17, 2018","Aug 17, 2018",Mile 22,STX Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","3,520","3,520","$13,710,825","$36,108,758","$36,346,570","$30,186,363","$66,295,121"
69,"Jan 12, 2018","Jan 11, 2018",The Commuter,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,892","2,892","$13,701,452","$36,343,858","$36,583,229","$82,165,978","$118,509,836"
70,"May 18, 2018","May 18, 2018",Book Club,Paramount Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,781","3,169","$13,582,231","$68,566,296","$69,017,886","$37,689,921","$106,256,217"
71,"Jun 8, 2018","Jun 1, 2018",Hereditary,A24,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,964","2,998","$13,575,173","$44,069,456","$44,359,701","$37,194,033","$81,263,489"
72,"Sep 7, 2018","Sep 7, 2018",Peppermint,STX Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,980","2,980","$13,423,255","$35,418,723","$35,651,988","$16,382,035","$51,800,758"
73,"Mar 2, 2018","Mar 2, 2018",Death Wish,MGM,Action,Remake,Live Action,Contemporary Fiction,"$30,000,000","2,847","2,882","$13,010,267","$34,017,028","$34,241,064","$14,558,937","$48,575,965"
74,"Feb 9, 2018","Feb 9, 2018",The 15:17 to Paris,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$30,000,000","3,042","3,042","$12,554,286","$36,276,286","$36,515,206","$19,819,914","$56,096,200"
75,"Nov 16, 2018","Nov 6, 2018",Widows,20th Century Fox,Thriller/Suspense,Based on TV,Live Action,Contemporary Fiction,"$40,000,000","2,803","2,803","$12,361,307","$42,402,632","$42,679,152","$33,582,068","$75,984,700"
76,"Aug 3, 2018","Aug 1, 2018",The Spy Who Dumped Me,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,111","3,111","$12,103,043","$33,562,069","$33,783,114","$45,436,176","$78,998,245"
77,"Mar 16, 2018","Mar 16, 2018","Love, Simon",20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$10,000,000","2,402","2,434","$11,756,244","$40,826,341","$41,095,227","$24,694,292","$65,520,633"
78,"Jun 1, 2018","Jun 1, 2018",Adrift,STX Entertainment,Drama,Based on Real Life Events,Live Action,Dramatization,"$35,000,000","3,015","3,015","$11,603,039","$31,445,011","$31,652,107","$26,452,180","$57,897,191"
79,"Aug 10, 2018","May 18, 2018",Slender Man,Sony Pictures,Horror,Based on Folk Tale/Legend/Fairytale,Live Action,Contemporary Fiction,"$10,000,000","2,358","2,358","$11,371,866","$30,564,825","$30,766,129","$21,381,124","$51,945,949"
80,"Feb 23, 2018","Feb 23, 2018",Annihilation,Paramount Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$55,000,000","2,012","2,112","$11,071,584","$32,732,301","$32,947,883","$10,338,614","$43,070,915"
81,"Jan 12, 2018","Nov 9, 2017",Paddington 2,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,$0,"3,702","3,702","$11,001,961","$40,891,591","$41,160,911","$151,852,726","$192,744,317"
82,"Aug 10, 2018","Aug 9, 2018",BlacKkKlansman,Focus Features,Black Comedy,Based on Factual Book/Article,Live Action,Dramatization,"$15,000,000","1,512","1,914","$10,845,330","$49,275,340","$49,595,771","$44,136,086","$93,411,426"
83,"Mar 23, 2018","Mar 15, 2018",Sherlock Gnomes,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$59,000,000","3,662","3,662","$10,604,774","$43,242,871","$43,527,679","$54,216,235","$97,459,106"
84,"Jul 27, 2018","Jul 27, 2018",Teen Titans Go! To The Movies,Warner Bros.,Adventure,Based on TV,Digital Animation,Kids Fiction,"$10,000,000","3,188","3,188","$10,411,189","$29,790,236","$29,986,441","$21,830,357","$51,620,593"
85,"Mar 9, 2018","Mar 9, 2018",The Strangers: Prey at Night,Aviron Pictures,Horror,Based on Real Life Events,Live Action,Dramatization,"$5,000,000","2,464","2,464","$10,402,271","$24,431,472","$24,592,381","$7,712,790","$32,144,262"
86,"Aug 17, 2018","Aug 15, 2018",Alpha,Sony Pictures,Adventure,Original Screenplay,Live Action,Historical Fiction,"$51,000,000","2,719","2,881","$10,352,512","$35,851,379","$36,087,499","$63,773,494","$99,624,873"
87,"Nov 9, 2018","Nov 3, 2018",Overlord,Paramount Pictures,Action,Original Screenplay,Live Action,Historical Fiction,"$38,000,000","2,859","2,859","$10,202,108","$21,704,844","$21,847,800","$17,473,345","$39,178,189"
88,"Jan 12, 2018","Jan 10, 2018",Proud Mary,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,125","2,125","$9,959,053","$20,868,638","$21,006,077","$840,901","$21,709,539"
89,"Aug 24, 2018","Aug 24, 2018",The Happytime Murders,STX Entertainment,Black Comedy,Original Screenplay,Live Action,Fantasy,"$40,000,000","3,256","3,256","$9,532,425","$20,706,452","$20,842,823","$6,799,960","$27,506,412"
90,"Feb 2, 2018","Feb 2, 2018",Winchester,CBS Films,Horror,Based on Real Life Events,Live Action,Dramatization,"$3,500,000","2,480","2,480","$9,307,626","$25,091,816","$25,257,078","$20,868,439","$45,960,255"
91,"Nov 21, 2018","Nov 21, 2018",Robin Hood,Lionsgate,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Historical Fiction,"$99,000,000","2,827","2,939","$9,195,670","$30,824,628","$31,026,649","$54,385,384","$85,210,012"
92,"Sep 14, 2018","Sep 14, 2018",White Boy Rick,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000","2,504","2,504","$8,860,431","$24,004,833","$24,162,932","$1,943,150","$25,947,983"
93,"Nov 9, 2018","Oct 25, 2018",The Girl in the Spiderâ€™s Web,Sony Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$43,000,000","2,929","2,929","$7,810,112","$14,828,555","$14,926,211","$20,154,787","$34,983,342"
94,"Dec 25, 2018","Dec 21, 2018",Vice,Annapurna Pictures,Black Comedy,Based on Real Life Events,Live Action,Dramatization,"$60,000,000","2,442","2,534","$7,768,371","$47,836,282","$48,051,836","$23,057,500","$70,893,782"
95,"Dec 14, 2018","Dec 5, 2018",Mortal Engines,Universal,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$100,000,000","3,103","3,103","$7,559,850","$15,951,040","$16,050,279","$69,530,864","$85,481,904"
96,"Dec 25, 2018","Dec 20, 2018",Holmes & Watson,Sony Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$42,000,000","2,776","2,780","$7,411,522","$30,568,743","$30,757,675","$11,357,862","$41,926,605"
97,"Oct 12, 2018","Sep 27, 2018",Bad Times at the El Royale,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,"$32,000,000","2,808","2,808","$7,132,647","$17,839,115","$17,956,602","$13,339,827","$31,178,942"
98,"Jun 13, 2018","Jun 13, 2018",Superfly,Sony Pictures,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$16,000,000","2,220","2,220","$6,870,740","$20,537,137","$20,672,390","$202,186","$20,739,323"
99,"Oct 26, 2018","Oct 19, 2018",Hunter Killer,Lionsgate,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$40,000,000","2,720","2,720","$6,653,777","$15,767,460","$15,871,308","$13,544,661","$29,312,121"
100,"Dec 21, 2018","Dec 7, 2018",Second Act,STX Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$15,700,000","2,607","2,607","$6,489,983","$39,282,227","$39,505,286","$24,006,627","$63,288,854"
