Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
15,"Oct 27, 2006","Oct 27, 2006",Saw III,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","3,167","3,167","$33,610,391","$80,238,724","$112,334,206","$83,638,091","$163,876,815"
16,"Dec 22, 2006","Dec 22, 2006",Night at the Museum,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$110,000,000","3,685","3,768","$30,433,781","$250,863,268","$342,140,394","$328,583,139","$579,446,407"
17,"Feb 24, 2006","Feb 24, 2006",Madea's Family Reunion,Lionsgate,Comedy,Based on Play,Live Action,Contemporary Fiction,"$10,000,000","2,194","2,194","$30,030,661","$63,257,940","$88,561,109","$62,581","$63,320,521"
18,"Sep 22, 2006","Sep 22, 2006",Jackass: Number Two,Paramount Pictures,Documentary,Based on TV,Live Action,Factual,"$11,000,000","3,059","3,063","$29,002,002","$72,778,712","$101,890,190","$12,500,000","$85,278,712"
19,"Mar 24, 2006","Mar 24, 2006",Inside Man,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,818","2,867","$28,954,945","$88,634,237","$124,087,926","$97,164,028","$185,798,265"
20,"Jun 16, 2006","Jun 16, 2006",Nacho Libre,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$32,000,000","3,070","3,083","$28,309,599","$80,197,993","$112,277,187","$19,098,469","$99,296,462"
21,"Jan 27, 2006","Jan 27, 2006",Big Momma's House 2,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,261","3,261","$27,736,056","$70,165,972","$98,232,360","$66,881,404","$137,047,376"
22,"Jun 30, 2006","Jun 30, 2006",The Devil Wears Prada,20th Century Fox,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$35,000,000","2,847","2,882","$27,537,244","$124,740,460","$174,636,644","$201,332,695","$326,073,155"
23,"Oct 6, 2006","Oct 6, 2006",The Departed,Warner Bros.,Drama,Remake,Live Action,Contemporary Fiction,"$90,000,000","3,017","3,017","$26,887,467","$132,384,315","$184,530,560","$157,276,304","$289,660,619"
24,"Jan 20, 2006","Jan 20, 2006",Underworld: Evolution,Sony Pictures,Action,Original Screenplay,Live Action,Fantasy,"$45,000,000","3,207","3,207","$26,857,181","$62,318,875","$87,246,424","$51,098,887","$113,417,762"
25,"Dec 15, 2006","Dec 15, 2006",The Pursuit of Happyness,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$55,000,000","2,852","3,169","$26,541,709","$162,586,036","$223,311,059","$144,725,057","$307,311,093"
26,"Nov 3, 2006","Nov 3, 2006",Borat,20th Century Fox,Comedy,Based on TV,Live Action,Contemporary Fiction,"$18,000,000",837,"2,611","$26,455,463","$128,505,958","$179,713,293","$132,937,284","$261,443,242"
27,"Jul 28, 2006","Jul 28, 2006",Miami Vice,Universal,Action,Based on TV,Live Action,Contemporary Fiction,"$135,000,000","3,021","3,026","$25,723,815","$63,478,838","$88,870,367","$101,441,238","$164,920,076"
28,"Mar 17, 2006","Mar 17, 2006",V for Vendetta,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,"$50,000,000","3,365","3,365","$25,642,640","$70,511,035","$98,715,444","$59,703,127","$130,214,162"
29,"Mar 10, 2006","Mar 10, 2006",Failure to Launch,Paramount Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,057","3,202","$24,411,322","$88,715,192","$124,201,268","$39,687,709","$128,402,901"
30,"Jun 16, 2006","Jun 15, 2006",The Fast and the Furious: Tokyo Drift,Universal,Action,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$85,000,000","3,027","3,030","$23,973,840","$62,615,510","$87,661,706","$95,178,695","$157,794,205"
31,"Sep 29, 2006","Sep 29, 2006",Open Season,Sony Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$85,000,000","3,833","3,833","$23,624,548","$85,105,259","$119,147,360","$106,826,899","$191,932,158"
32,"Dec 15, 2006","Dec 15, 2006",Eragon,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,"$100,000,000","3,020","3,030","$23,239,907","$75,030,163","$103,792,552","$174,457,952","$249,488,115"
33,"Jul 21, 2006","Jul 21, 2006",Monster House,Sony Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$75,000,000","3,553","3,553","$22,217,226","$73,661,010","$103,125,407","$67,606,360","$141,267,370"
34,"May 12, 2006","May 12, 2006",Poseidon,Warner Bros.,Adventure,Remake,Live Action,Contemporary Fiction,"$160,000,000","3,555","3,555","$22,155,410","$60,674,817","$84,944,736","$121,000,000","$181,674,817"
35,"Jul 14, 2006","Jul 14, 2006",Little Man,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$64,000,000","2,533","2,537","$21,613,176","$58,636,047","$82,090,464","$43,000,000","$101,636,047"
36,"Feb 3, 2006","Feb 3, 2006",When a Stranger Calls,Sony Pictures,Horror,Remake,Live Action,Contemporary Fiction,"$15,000,000","2,999","3,004","$21,607,203","$47,860,214","$67,004,291","$19,355,221","$67,215,435"
37,"Jul 14, 2006","Jul 14, 2006","You, Me and Dupree",Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$54,000,000","3,131","3,137","$21,525,560","$75,802,010","$106,122,805","$54,600,000","$130,402,010"
38,"Oct 13, 2006","Oct 13, 2006",The Grudge 2,Sony Pictures,Horror,Remake,Live Action,Contemporary Fiction,"$20,000,000","3,211","3,214","$20,825,300","$39,143,839","$54,801,369","$31,600,000","$70,743,839"
39,"Aug 11, 2006","Aug 11, 2006",Step Up,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000","2,467","2,647","$20,659,573","$65,328,121","$91,459,361","$45,661,036","$110,989,157"
40,"Nov 22, 2006","Nov 22, 2006",DÃ©jÃ  Vu,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$80,000,000","3,108","3,108","$20,574,802","$64,038,616","$89,488,581","$117,000,000","$181,038,616"
41,"Feb 10, 2006","Feb 10, 2006",The Pink Panther,Sony Pictures,Adventure,Based on Movie,Live Action,Historical Fiction,"$80,000,000","3,477","3,477","$20,220,412","$82,226,474","$115,117,062","$76,700,000","$158,926,474"
42,"Feb 17, 2006","Feb 17, 2006",Eight Below,Walt Disney,Adventure,Remake,Live Action,Contemporary Fiction,"$40,000,000","3,066","3,122","$20,188,176","$81,612,565","$114,257,586","$38,843,429","$120,455,994"
43,"Apr 21, 2006","Apr 21, 2006",Silent Hill,Sony Pictures,Horror,Based on Game,Live Action,Contemporary Fiction,"$50,000,000","2,926","2,932","$20,152,598","$46,982,632","$65,775,676","$47,721,595","$94,704,227"
44,"Apr 7, 2006","Apr 7, 2006",The Benchwarmers,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","3,274","3,282","$19,656,429","$59,843,754","$83,781,247","$5,219,972","$65,063,726"
45,"Jan 6, 2006","Jan 6, 2006",Hostel,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$4,800,000","2,195","2,337","$19,556,099","$47,326,473","$66,257,056","$34,914,637","$82,241,110"
46,"Nov 3, 2006","Nov 3, 2006",The Santa Clause 3: The Escape Clause,Walt Disney,Adventure,Original Screenplay,Live Action,Kids Fiction,$0,"3,458","3,458","$19,504,038","$84,500,122","$118,236,293","$23,000,000","$107,500,122"
47,"Feb 10, 2006","Feb 10, 2006",Final Destination 3,New Line,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,880","2,880","$19,173,094","$54,098,051","$75,737,267","$58,700,000","$112,798,051"
48,"Feb 17, 2006","Feb 17, 2006",Date Movie,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,896","2,898","$19,076,261","$48,548,426","$67,967,792","$36,597,739","$85,146,165"
49,"Nov 3, 2006","Nov 3, 2006",Flushed Away,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$149,000,000","3,707","3,707","$18,814,323","$64,665,672","$90,335,009","$114,691,454","$179,357,126"
50,"Aug 9, 2006","Aug 9, 2006",World Trade Center,Paramount Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$65,000,000","2,957","3,021","$18,730,762","$70,278,893","$98,390,441","$93,016,761","$163,295,654"
51,"Oct 6, 2006","Oct 6, 2006",The Texas Chainsaw Massacre: The Begi…,New Line,Horror,Remake,Live Action,Historical Fiction,"$16,000,000","2,820","2,820","$18,508,228","$39,517,763","$55,324,866","$11,000,000","$50,517,763"
52,"Jul 21, 2006","Jul 21, 2006",Lady in the Water,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,"$75,000,000","3,235","3,235","$18,044,396","$42,285,169","$59,199,228","$30,500,000","$72,785,169"
53,"Sep 29, 2006","Sep 29, 2006",The Guardian,Walt Disney,Action,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000","3,241","3,241","$18,006,064","$55,011,732","$77,016,418","$39,961,808","$94,973,540"
54,"Aug 25, 2006","Aug 25, 2006",Invincible,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$40,000,000","2,917","2,987","$17,031,122","$57,806,952","$80,929,725","$694,175","$58,501,127"
55,"Apr 28, 2006","Apr 28, 2006",R.V.,Sony Pictures,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$55,000,000","3,639","3,651","$16,414,767","$71,724,497","$100,414,288","$15,748,527","$87,473,024"
56,"Mar 10, 2006","Mar 10, 2006",The Shaggy Dog,Walt Disney,Comedy,Remake,Live Action,Fantasy,"$60,000,000","3,501","3,501","$16,310,058","$61,123,569","$85,572,991","$26,000,000","$87,123,569"
57,"Jun 6, 2006","Jun 6, 2006",The Omen,20th Century Fox,Horror,Remake,Live Action,Contemporary Fiction,"$25,000,000","2,723","2,723","$16,026,496","$54,607,383","$76,450,336","$64,688,201","$119,295,584"
58,"Aug 4, 2006","Aug 4, 2006",Barnyard: The Original Party Animals,Paramount Pictures,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$51,000,000","3,311","3,311","$15,820,864","$72,779,000","$101,890,593","$45,804,844","$118,583,844"
59,"Mar 10, 2006","Mar 10, 2006",The Hills Have Eyes,Fox Searchlight,Horror,Remake,Live Action,Contemporary Fiction,"$17,000,000","2,620","2,621","$15,708,512","$41,778,863","$58,490,405","$28,576,950","$70,355,813"
60,"Aug 18, 2006","Aug 18, 2006",Snakes on a Plane,New Line,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$33,000,000","3,555","3,555","$15,206,301","$34,020,814","$47,629,136","$28,000,000","$62,020,814"
61,"Dec 8, 2006","Dec 8, 2006",Apocalypto,Walt Disney,Action,Original Screenplay,Live Action,Historical Fiction,"$40,000,000","2,465","2,465","$15,005,604","$50,866,635","$70,661,810","$70,165,637","$121,032,272"
62,"Oct 20, 2006","Oct 20, 2006",The Prestige,Walt Disney,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$40,000,000","2,281","2,305","$14,801,808","$53,089,891","$74,284,519","$51,317,475","$104,407,366"
63,"Feb 10, 2006","Feb 10, 2006",Curious George,Universal,Adventure,Based on Fiction Book/Short Story,Hand Animation,Contemporary Fiction,"$50,000,000","2,566","2,609","$14,703,405","$58,640,119","$82,096,158","$12,412,485","$71,052,604"
64,"Jan 27, 2006","Jan 27, 2006",Nanny McPhee,Universal,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$25,000,000","1,995","2,148","$14,503,650","$47,279,279","$66,190,986","$81,466,299","$128,745,578"
65,"Sep 15, 2006","Sep 15, 2006",Gridiron Gang,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000","3,504","3,510","$14,414,630","$38,432,823","$53,805,947","$3,025,011","$41,457,834"
66,"Apr 21, 2006","Apr 21, 2006",The Sentinel,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$60,000,000","2,822","2,851","$14,367,854","$36,280,697","$50,792,969","$41,800,000","$78,080,697"
67,"Jul 28, 2006","Jul 28, 2006",John Tucker Must Die,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,560","2,566","$14,276,534","$41,011,711","$57,416,387","$27,812,815","$68,824,526"
68,"Feb 10, 2006","Feb 10, 2006",Firewall,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,840","2,840","$13,635,463","$48,751,189","$68,251,659","$34,000,000","$82,751,189"
69,"Jun 16, 2006","Jun 16, 2006",The Lake House,Warner Bros.,Drama,Remake,Live Action,Contemporary Fiction,"$40,000,000","2,645","2,645","$13,616,196","$52,330,111","$73,262,147","$62,500,000","$114,830,111"
70,"Jan 13, 2006","Jan 13, 2006",Glory Road,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000","2,222","2,397","$13,594,734","$42,647,449","$59,706,420","$151,611","$42,799,060"
71,"Nov 10, 2006","Nov 10, 2006",Stranger Than Fiction,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,264","2,270","$13,411,093","$40,435,190","$56,609,262","$13,137,632","$53,572,822"
72,"Jan 13, 2006","Jan 13, 2006",Last Holiday,Paramount Pictures,Comedy,Remake,Live Action,Contemporary Fiction,"$45,000,000","2,514","2,514","$12,806,188","$38,399,961","$53,759,941","$4,943,286","$43,343,247"
73,"Dec 8, 2006","Dec 8, 2006",The Holiday,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$85,000,000","2,610","2,698","$12,778,913","$63,280,000","$87,705,878","$141,640,447","$204,920,447"
74,"Jan 13, 2006","Jan 13, 2006",Hoodwinked,Weinstein Co.,Adventure,Based on Folk Tale/Legend/Fairytale,Digital Animation,Kids Fiction,"$17,500,000","2,394","3,020","$12,401,900","$51,386,611","$71,941,254","$58,456,779","$109,843,390"
75,"Oct 13, 2006","Oct 13, 2006",Man of the Year,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,515","2,626","$12,299,380","$37,442,180","$52,419,049","$3,900,000","$41,342,180"
76,"Dec 20, 2006","Dec 20, 2006",Rocky Balboa,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000","3,017","3,019","$12,158,168","$70,269,899","$96,878,409","$85,959,151","$156,229,050"
77,"Apr 7, 2006","Apr 7, 2006",Take the Lead,New Line,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000","3,009","3,009","$12,051,277","$34,742,066","$48,638,890","$30,648,427","$65,390,493"
78,"Nov 22, 2006","Nov 22, 2006",Deck the Halls,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$51,000,000","3,205","3,205","$12,001,256","$35,093,569","$49,108,184","$11,722,238","$46,815,807"
79,"Mar 3, 2006","Mar 3, 2006",16 Blocks,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$45,000,000","2,706","2,706","$11,855,260","$36,895,141","$51,653,189","$28,700,000","$65,595,141"
80,"Mar 31, 2006","Mar 31, 2006",ATL,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$17,000,000","1,602","1,602","$11,554,404","$21,170,563","$29,638,788",$0,"$21,170,563"
81,"Apr 28, 2006","Apr 28, 2006",United 93,Universal,Drama,Based on Real Life Events,Live Action,Dramatization,"$18,000,000","1,795","1,871","$11,478,360","$31,567,134","$44,193,981","$46,067,901","$77,635,035"
82,"Dec 15, 2006","Dec 15, 2006",Charlotte's Web,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$82,500,000","3,566","3,745","$11,457,353","$82,985,708","$114,160,934","$61,000,000","$143,985,708"
83,"Oct 6, 2006","Oct 6, 2006",Employee of the Month,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,579","2,579","$11,407,751","$28,444,855","$39,822,788","$9,920,000","$38,364,855"
84,"Apr 28, 2006","Apr 28, 2006",Stick It,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,038","2,044","$10,803,610","$26,910,736","$37,675,028","$3,488,978","$30,399,714"
85,"Mar 17, 2006","Mar 17, 2006",Sheâ€™s the Man,Paramount Pictures,Romantic Comedy,Based on Play,Live Action,Contemporary Fiction,"$25,000,000","2,623","2,631","$10,730,372","$33,889,159","$47,444,819","$21,390,449","$55,279,608"
86,"Mar 24, 2006","Mar 24, 2006",Stay Alive,Walt Disney,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,009","2,009","$10,726,406","$23,086,480","$32,321,068","$4,479,034","$27,565,514"
87,"Sep 22, 2006","Sep 22, 2006",Huo Yuan Jia,Focus/Rogue Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,"1,808","1,810","$10,590,244","$24,633,730","$34,487,215","$42,000,000","$66,633,730"
88,"Sep 1, 2006","Sep 1, 2006",Crank,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000","2,515","2,515","$10,457,367","$27,838,408","$38,973,765","$16,086,515","$43,924,923"
89,"Oct 20, 2006","Oct 20, 2006",Flags of Our Fathers,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$53,000,000","1,876","2,375","$10,245,190","$33,602,376","$47,043,320","$30,055,565","$63,657,941"
90,"Jul 21, 2006","Jul 21, 2006",Clerks II,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000","2,150","2,150","$10,061,132","$24,148,068","$33,807,287","$3,194,178","$27,342,246"
91,"Dec 22, 2006","Dec 22, 2006",The Good Shepherd,Universal,Drama,Based on Real Life Events,Live Action,Dramatization,"$80,000,000","2,215","2,250","$10,033,960","$59,908,565","$82,203,805","$40,469,706","$100,378,271"
92,"Aug 18, 2006","Aug 18, 2006",Accepted,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,914","2,917","$10,023,835","$36,580,083","$51,212,112","$1,734,720","$38,314,803"
93,"Sep 15, 2006","Sep 15, 2006",The Black Dahlia,Universal,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$60,000,000","2,226","2,236","$10,005,895","$22,672,813","$31,741,937","$26,565,712","$49,238,525"
94,"Apr 14, 2006","Apr 14, 2006",The Wild,Walt Disney,Adventure,Original Screenplay,Digital Animation,Contemporary Fiction,"$80,000,000","2,854","2,854","$9,684,809","$37,384,046","$52,337,656","$61,626,621","$99,010,667"
95,"Sep 1, 2006","Sep 1, 2006",The Wicker Man,Warner Bros.,Horror,Remake,Live Action,Contemporary Fiction,$0,"2,784","2,784","$9,610,204","$24,413,467","$34,178,846","$13,308,360","$37,721,827"
96,"Jun 23, 2006","Jun 23, 2006",Waist Deep,Focus/Rogue Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,004","1,006","$9,404,180","$21,344,312","$29,882,031",$0,"$21,344,312"
97,"Mar 3, 2006","Mar 3, 2006",Ultraviolet,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,"$30,000,000","2,558","2,558","$9,064,880","$18,522,064","$25,930,889","$12,440,048","$30,962,112"
98,"Aug 4, 2006","Aug 4, 2006",The Descent,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000","2,095","2,095","$8,911,330","$26,024,456","$36,434,235","$31,026,597","$57,051,053"
99,"Sep 8, 2006","Sep 8, 2006",The Covenant,Sony Pictures,Horror,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$20,000,000","2,681","2,681","$8,852,458","$23,364,784","$32,710,692","$14,800,000","$38,164,784"
100,"Dec 8, 2006","Dec 8, 2006",Blood Diamond,Warner Bros.,Action,Original Screenplay,Live Action,Historical Fiction,"$100,000,000","1,910","1,920","$8,648,324","$57,377,916","$78,875,159","$114,000,000","$171,377,916"
