Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
40,"Nov 6, 2015","Nov 6, 2015",Im Keller,Strand,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,$748,"$3,643","$3,961","$4,002","$7,645"
41,"Jan 2, 2015","Jan 2, 2015",[REC] 4: Apocalypse,Magnolia Pictures,Horror,Original Screenplay,Live Action,Fantasy,$0,5,5,$708,$837,$926,"$330,057","$330,894"
42,"Nov 6, 2015","Nov 6, 2015",This Isn't Funny,Candy Factory Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$690,"$5,654","$6,144",$0,"$5,654"
43,"Jul 10, 2015","Dec 12, 2014",Kreuzweg,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$688,"$38,818","$42,219","$14,054","$52,872"
44,"Feb 25, 2015","Feb 25, 2015",Farewell to Hollywood,International Film Circuit,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,$572,"$8,601","$9,353",$0,"$8,601"
45,"Jul 17, 2015","Jul 17, 2015","Fidelio, l'odyssÃ©e d'Alice",First Run Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,$454,"$3,580","$3,888","$26,946","$30,526"
46,"Nov 20, 2015","Nov 20, 2015",Sangailes vasara,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,$453,"$4,480","$4,787","$6,707","$11,187"
47,"Sep 28, 2015","Sep 28, 2015","Me, You and Five Bucks",Indican Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,500,000",1,2,$432,"$2,105","$2,283",$0,"$2,105"
48,"Jan 23, 2015","Oct 10, 2014",Son of a Gun,A24,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,1,14,$411,"$1,411","$1,531","$254,592","$256,003"
49,"Jan 9, 2015","Apr 25, 2013",Boven is het stil,Big World Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$362,$724,$779,"$83,590","$84,314"
50,"Oct 9, 2015","Jul 3, 2015",Xenia,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,$358,"$3,181","$3,457","$32,718","$35,899"
51,"Dec 18, 2015","Aug 7, 2015",La dame dans lâ€™auto avec des lunett…,Magnolia Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,2,$297,"$2,167","$2,338","$326,609","$328,776"
52,"Jun 5, 2015","Jan 16, 2015",Hungry Hearts,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,6,$286,"$6,921","$7,519","$554,098","$561,019"
53,"Feb 6, 2015","Feb 6, 2015",3 Nights in the Desert,Monterey Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,$234,"$1,297","$1,403",$0,"$1,297"
54,"Oct 23, 2015","Oct 23, 2015",The Looking Glass,First Run Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$300,000",2,2,$214,"$1,711","$1,852",$0,"$1,711"
55,"May 8, 2015","May 8, 2015",Skin Trade,Magnolia Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000",1,1,$162,"$1,242","$1,348",$0,"$1,242"
56,"Jan 23, 2015","Jan 23, 2015",Big Muddy,Monterey Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,$147,$881,$954,$0,$881
57,"Oct 16, 2015","Sep 25, 2015",Cut Snake,Monterey Media,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,$0,2,3,$97,"$1,625","$1,761","$31,163","$32,788"
58,"Apr 3, 2015","Apr 3, 2015",The Living,Monterey Media,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,$74,"$5,514","$5,997",$0,"$5,514"
59,"Nov 19, 2015","Nov 19, 2015",Chicas Paranoicas,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,$54,$54,$55,$0,$54
60,"Oct 30, 2015","Oct 30, 2015","Sex, Death and Bowling",Monterey Media,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,$50,"$5,972","$6,492",$0,"$5,972"
61,"Dec 4, 2015","May 8, 2015",Spooks: The Greater Good,Saban Films,Action,Based on TV,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$5,328,721","$5,328,721"
62,"Mar 20, 2015","Mar 20, 2015",The Walking Deceased,ARC Entertainment,Black Comedy,Original Screenplay,Live Action,Fantasy,"$2,000,000",0,0,$0,$0,$0,$43,$43
63,"Dec 31, 2015","Jul 17, 2015",Goroskop na udachu,,,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$907,217","$907,217"
64,"Dec 31, 2015","Sep 18, 2015",The Messenger,,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$410,$410
65,"Dec 31, 2015","May 6, 2016",Rokuyon: Zenpen,,,,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$17,756,876","$17,756,876"
66,"Dec 31, 2015","Jan 22, 2016",Yi Jia Lao Xiao Xiang Qian Chong,,,,,,$0,0,0,$0,$0,$0,"$230,475","$230,475"
67,"Dec 31, 2015","Apr 22, 2016",Al final del tÃºnel,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$3,720,805","$3,720,805"
68,"Dec 31, 2015","Jan 13, 2017",Jamais Contente,,Drama,Original Screenplay,Live Action,Kids Fiction,$0,0,0,$0,$0,$0,"$172,829","$172,829"
69,"Dec 31, 2015","Jan 8, 2016",Bolshoi Babylon,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$644,896","$644,896"
70,"Oct 6, 2015","Oct 6, 2015",Old 37,,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
71,"Dec 31, 2015","Sep 11, 2015",Au plus prÃ¨s du soleil,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$110,574","$110,574"
72,"Jun 19, 2015","Jun 19, 2015",Eli,Eros Entertainment,Comedy,Original Screenplay,Live Action,Fantasy,$0,0,18,$0,"$13,547","$14,727","$7,772","$21,319"
73,"Dec 31, 2015","Jul 24, 2015",Paris Opera Ballet: L'Histoire de Manon,,Concert/Performance,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,0,0,$0,$0,$0,"$6,371","$6,371"
74,"Mar 10, 2015","Mar 10, 2015",The Culling,,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
75,"May 12, 2015","May 12, 2015",Echoes of War,ARC Entertainment,Western,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
76,"Dec 1, 2015","May 15, 2014",Grace of Monaco,,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000",0,0,$0,$0,$0,"$25,199,891","$25,199,891"
77,"Apr 14, 2015","Apr 14, 2015",Hyena,TriBeca Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,6,$0,"$3,401","$3,696","$86,125","$89,526"
78,"Dec 31, 2015","Sep 6, 2015",Kai Luo Xuan Yan,,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$1,110,000","$1,110,000"
79,"Dec 31, 2015","Jan 7, 2016",Vai que DÃ¡ Certo 2,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$2,353,642","$2,353,642"
80,"Dec 31, 2015","Dec 4, 2015",Sarmasik,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$78,862","$78,862"
81,"Dec 31, 2015","Jan 8, 2016",La fille du patron,,,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$126,647","$126,647"
82,"Dec 31, 2015","Mar 18, 2016",Vettah,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,045","$1,045"
83,"Dec 31, 2015","Apr 10, 2015",Se Dio vuole,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$6,084,859","$6,084,859"
84,"Nov 3, 2015","Nov 3, 2015",Paper Angels,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
85,"Dec 31, 2015","Nov 27, 2015",Mukhtiar Chadha,,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$124,078","$124,078"
86,"Dec 31, 2015","Jul 24, 2015",Nos futurs,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,035,527","$1,035,527"
87,"Sep 1, 2015","Nov 15, 2013",Tag und Nacht,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$5,869","$5,869"
88,"May 12, 2015","May 12, 2015",Magical Universe,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
89,"Dec 31, 2015","Jun 25, 2015",Globe on Screen: Antony & Cleopatra,,Concert/Performance,Based on Real Life Events,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,"$112,107","$112,107"
90,"Jan 13, 2015","Jan 13, 2015",Duane Michals: The Man Who Invented H…,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
91,"Dec 31, 2015","Feb 28, 2015",Exhibition on Screen: Girl with a Pea…,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$48,280","$48,280"
92,"Dec 31, 2015","Apr 15, 2016",O Escaravelho do Diabo,,Adventure,,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$335,164","$335,164"
93,"Dec 31, 2015","May 27, 2016",Contra Paraguay,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$5,959","$5,959"
94,"Dec 31, 2015","Nov 20, 2015",You're Ugly Too,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$88,355","$88,355"
95,"Dec 31, 2015","Jan 1, 2016",The Nutcracker Sweet,,Adventure,Based on Musical or Opera,Digital Animation,Kids Fiction,$0,0,0,$0,$0,$0,"$172,276","$172,276"
96,"Dec 31, 2015","Dec 22, 2017",Hotel Infierno,,Horror,,Live Action,,$0,0,0,$0,$0,$0,"$3,784","$3,784"
97,"Dec 31, 2015","Oct 2, 2015",Bakuman,,Comedy,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$13,584,054","$13,584,054"
98,"Dec 31, 2015","Feb 17, 2016",La Vache,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$7,668,880","$7,668,880"
99,"Sep 29, 2015","Sep 29, 2015",SWAT: Unit 887,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
100,"Oct 20, 2015","Oct 15, 1929",Diary of a Lost Girl,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
