Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
37,"Apr 13, 2018","Mar 14, 2018",Gonjiam: Haunted Asylum,Well Go USA,Horror,Based on Folk Tale/Legend/Fairytale,Live Action,Contemporary Fiction,$0,2,7,"$19,017","$115,252","$116,010","$20,230,328","$20,345,580"
38,"Dec 7, 2018","Dec 7, 2018",Divide and Conquer: The Story of Roge…,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,15,16,"$18,833","$38,510","$38,752",$0,"$38,510"
39,"Aug 10, 2018","Aug 10, 2018",Skate Kitchen,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,34,"$18,605","$236,799","$238,356","$31,222","$268,021"
40,"Oct 26, 2018","Oct 25, 2018",Changgwol,Well Go USA,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,2,29,"$18,326","$167,937","$169,040","$11,769,738","$11,937,675"
41,"Aug 21, 2018","Apr 7, 2017",Yoru Wa Mijikashi Aruke Yo Otome,GKIDS,Romantic Comedy,Based on Fiction Book/Short Story,Digital Animation,Contemporary Fiction,$0,9,415,"$18,302","$406,490","$409,165","$3,480,413","$3,886,903"
42,"Sep 11, 2018","Aug 3, 2018",The Children Act,A24,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,3,73,"$18,293","$457,803","$460,811","$13,577,789","$14,035,592"
43,"Aug 10, 2018","Aug 10, 2018",Madelineâ€™s Madeline,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$500,000",1,33,"$18,009","$185,576","$186,793","$11,764","$197,340"
44,"Oct 19, 2018","Oct 19, 2018",What They Had,Bleecker Street,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,53,"$17,683","$257,869","$259,566","$242,572","$500,441"
45,"Jan 19, 2018","Jan 19, 2018",The Road Movie,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,19,19,"$17,175","$35,757","$35,992",$0,"$35,757"
46,"May 11, 2018","May 1, 2018",Champion,Well Go USA,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,29,"$17,095","$97,470","$98,110","$8,616,651","$8,714,121"
47,"Oct 19, 2018","Oct 19, 2018",The Price of Everything,HBO Documentary Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,8,"$16,817","$87,400","$87,968","$35,238","$122,638"
48,"Oct 5, 2018","Oct 12, 2017",Loving Pablo,OTL Releasing,Drama,Based on Real Life Events,Live Action,Dramatization,$0,15,15,"$16,564","$22,017","$22,155","$15,428,473","$15,450,490"
49,"Sep 14, 2018","Sep 14, 2018",Museo,YouTube,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,12,"$16,554","$148,505","$149,480","$71,694","$220,199"
50,"Aug 31, 2018","Aug 31, 2018",Pick of the Litter,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,60,"$16,519","$578,717","$578,717","$171,524","$750,241"
51,"Feb 16, 2018","Feb 16, 2018",Nostalgia,Bleecker Street,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,140,"$15,955","$86,301","$86,867",$0,"$86,301"
52,"Mar 23, 2018","Jun 16, 2017",Le Vin et le Vent,Music Box Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,18,"$15,157","$257,610","$259,300","$7,965,527","$8,223,137"
53,"Jun 8, 2018","Jun 8, 2018",Nancy,Samuel Goldwyn Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,11,"$15,056","$64,011","$64,428","$11,885","$75,896"
54,"Mar 9, 2018","Mar 2, 2018",Gui Mi 2,Well Go USA,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,4,"$15,044","$37,115","$37,359","$10,244,720","$10,281,835"
55,"Oct 5, 2018","Jun 15, 2018",Studio 54,Zeitgeist,Documentary,Original Screenplay,Live Action,Factual,$0,1,14,"$14,909","$199,767","$201,025","$66,896","$266,663"
56,"Sep 21, 2018","Apr 27, 2018",Nothing Like a Dame,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,69,"$14,777","$889,343","$889,343","$2,224,847","$3,114,190"
57,"Mar 2, 2018","Feb 2, 2018",Oh Lucy!,Film Movement,Comedy,Based on Short Film,Live Action,Contemporary Fiction,$0,3,41,"$14,569","$375,393","$377,859","$233,711","$609,104"
58,"Mar 23, 2018","Jan 20, 2017",Un sac de billes,Gaumont British Picture Corporation of America,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$20,000,000",4,16,"$14,420","$409,862","$412,558","$13,952,181","$14,362,043"
59,"Mar 9, 2018","Mar 9, 2018",Itzhak,Greenwich,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,35,"$14,350","$618,626","$622,698","$106,015","$724,641"
60,"Oct 26, 2018","Oct 26, 2018",Viper Club,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,70,"$14,180","$60,607","$60,999",$0,"$60,607"
61,"Mar 30, 2018","Mar 30, 2018",Outside In,The Orchard,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,9,16,"$14,136","$68,492","$68,940",$0,"$68,492"
62,"May 18, 2018","May 18, 2018",Gray Matter,Indican Pictures,Horror,Original Screenplay,Live Action,Science Fiction,$0,12,12,"$14,064","$38,034","$38,276",$0,"$38,034"
63,"Jul 6, 2018","May 18, 2018",Undir trÃ©nu,Magnolia Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,9,"$13,617","$67,596","$68,032","$263,650","$331,246"
64,"Oct 19, 2018","Sep 23, 1987",Der Himmel Ã¼ber Berlin,Janus Films,Drama,Original Screenplay,Live Action,Fantasy,$0,1,4,"$12,885","$123,820","$124,602","$24,498","$148,318"
65,"Jul 6, 2018","May 23, 2018",Ryuichi Sakamoto: Coda,MUBI,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,9,"$12,827","$117,460","$118,229","$861,126","$978,586"
66,"Jun 8, 2018","Jun 8, 2018",En el SÃ©ptimo DÃ­a,Cinema Guild,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,9,"$12,793","$78,270","$78,779",$0,"$78,270"
67,"Mar 16, 2018","Feb 2, 2018",Journeyâ€™s End,Good Deed Entertainment,Drama,Based on Play,Live Action,Historical Fiction,$0,2,35,"$12,700","$148,275","$149,251","$831,246","$979,521"
68,"May 25, 2018","May 10, 2018",Mary Shelley,IFC Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,30,"$12,570","$108,900","$109,618","$2,683,416","$2,792,316"
69,"Mar 16, 2018","Oct 27, 2017",Keep The Change,Kino Lorber,Romantic Comedy,Based on Short Film,Live Action,Contemporary Fiction,$0,1,13,"$12,445","$202,788","$204,115","$19,273","$222,061"
70,"Sep 14, 2018","Sep 13, 2018",Bel Canto,Screen Media Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,30,"$12,421","$80,134","$80,659","$189,303","$269,437"
71,"Aug 1, 2018","Jul 6, 2018","Nico, 1988",Magnolia Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,12,"$12,309","$73,304","$73,782","$10,252","$83,556"
72,"Sep 7, 2018","Oct 20, 2017",I am Not a Witch,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,8,"$12,191","$50,868","$51,196","$109,616","$160,484"
73,"Apr 20, 2018","Apr 6, 2018",Ghost Stories,IFC Midnight,Horror,Compilation,Live Action,Contemporary Fiction,$0,1,24,"$11,972","$148,747","$149,728","$4,003,081","$4,151,828"
74,"Aug 31, 2018","Aug 31, 2018",Laissez bronzer les cadavres,Kino Lorber,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,3,13,"$11,918","$93,409","$94,020",$0,"$93,409"
75,"Jan 5, 2018","Apr 28, 2017",Django,Under the Milky Way,Documentary,Based on Factual Book/Article,Live Action,Factual,$0,4,7,"$11,722","$56,556","$56,927","$3,790,909","$3,847,465"
76,"Feb 9, 2018","Feb 9, 2018",Golden Exits,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,11,"$11,719","$37,801","$38,046",$0,"$37,801"
77,"Aug 17, 2018","Jan 26, 2018",La douleur,Music Box Films,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$7,600,000",2,11,"$11,653","$103,770","$104,446","$3,292,319","$3,396,089"
78,"Mar 9, 2018","Mar 9, 2018",La camÃ©ra de Claire,Cinema Guild,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$11,489","$83,418","$83,961","$111,316","$194,734"
79,"Jan 26, 2018","Jan 26, 2018",Desolation,Parade Deck Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$11,320","$16,920","$17,029",$0,"$16,920"
80,"Mar 30, 2018","Mar 30, 2018",Love After Love,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,29,"$11,290","$121,098","$121,897",$0,"$121,098"
81,"Sep 14, 2018","Sep 14, 2018",Science Fair,National Geographic Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,49,"$11,231","$278,350","$280,180","$1,141","$279,491"
82,"May 11, 2018","May 11, 2018",The Assassinâ€™s Code,Gravitas Ventures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,12,12,"$11,218","$11,218","$11,288","$42,762","$53,980"
83,"Sep 28, 2018","Sep 28, 2018",The Samuel Project,in8 Releasing,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,2,"$11,087","$11,087","$11,160",$0,"$11,087"
84,"Apr 20, 2018","Sep 15, 2017",Le Redoutable,Cohen Media Group,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,20,"$10,994","$82,264","$82,805","$1,269,156","$1,351,420"
85,"Jul 13, 2018","Jul 13, 2018",Poor Boy,Indican Pictures,Western,Original Screenplay,Live Action,Contemporary Fiction,$0,4,5,"$10,920","$31,031","$31,233",$0,"$31,031"
86,"Dec 7, 2018","Jul 6, 2018",Swimming With Men,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,31,31,"$10,844","$24,888","$25,043","$1,301,527","$1,326,415"
87,"Jul 20, 2018","Jan 14, 1971",Wanda,Janus Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,8,"$10,679","$52,927","$53,269",$0,"$52,927"
88,"Jul 20, 2018","Sep 8, 2017",Sandome no satsujin,Film Movement,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,2,10,"$10,670","$89,315","$89,903","$13,322,503","$13,411,818"
89,"May 11, 2018","May 11, 2018",Sollerâ€™s Point,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$10,618","$32,608","$32,819",$0,"$32,608"
90,"Oct 12, 2018","Oct 12, 2018",Charm City,PBS Distribution,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$10,511","$29,335","$29,527",$0,"$29,335"
91,"Jan 26, 2018","Jan 12, 2018",Da Shi Jie,Strand,Comedy,Original Screenplay,Digital Animation,Contemporary Fiction,$0,1,15,"$10,463","$79,326","$79,843","$424,624","$503,950"
92,"Aug 3, 2018","Aug 3, 2018",Never Goinâ€™ Back,A24,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,27,"$10,322","$61,271","$61,668",$0,"$61,271"
93,"Dec 13, 2018","Dec 13, 2018",Owarani hito Miyazaki: Hayao,GKIDS,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,377,"$10,238","$187,320","$188,544",$0,"$187,320"
94,"Mar 2, 2018","Mar 2, 2018",Death House,Hannover House,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,1,7,"$10,140","$23,833","$23,989",$0,"$23,833"
95,"Sep 7, 2018","Feb 16, 2018",Lâ€™apparition,Music Box Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,"$9,830","$28,293","$28,473","$3,532,853","$3,561,146"
96,"Aug 31, 2018","Aug 31, 2018",Active Measures,Super LTD,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$9,509","$19,862","$19,991",$0,"$19,862"
97,"Jun 29, 2018","Dec 1, 2017","Love, Cecil",Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,8,"$9,331","$106,057","$106,748","$1,883","$107,940"
98,"May 11, 2018","May 11, 2018",Always at the Carlyle,Good Deed Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,23,"$9,239","$174,251","$175,395",$0,"$174,251"
99,"Jan 17, 2018","Jan 17, 2018",Beuys,Kino Lorber,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,6,"$9,084","$65,410","$65,841","$12,886","$78,296"
100,"Apr 6, 2018","Mar 23, 2018",The Endless,Well Go USA,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,1,20,"$9,083","$272,020","$273,807","$685,674","$957,694"
