Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
39,"Oct 21, 2011","Oct 21, 2011",Snowmen,ARC Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,15,15,"$66,000","$66,000","$76,313",$0,"$66,000"
40,"Jun 24, 2011","Jun 24, 2011",JiÃ n DÇŽng WÄ›i YÃ¨,China Lion Film Distribution,Drama,Based on Real Life Events,Live Action,Dramatization,$0,29,29,"$65,866","$151,305","$174,964","$60,096,706","$60,248,011"
41,"Jul 15, 2011","Jul 15, 2011",The Undefeated,Cinedigm,Documentary,Based on Real Life Events,Live Action,Factual,$0,10,14,"$65,132","$100,085","$115,735",$0,"$100,085"
42,"Jul 1, 2011","Jul 1, 2011",Terri,ATO Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,6,36,"$65,103","$655,802","$758,341",$0,"$655,802"
43,"Aug 31, 2011","Aug 31, 2011",Bol,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,38,38,"$62,473","$186,410","$215,550",$0,"$186,410"
44,"Jun 24, 2011","Jun 24, 2011",A Better Life,Summit Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",4,216,"$62,087","$1,759,252","$2,034,337","$124,999","$1,884,251"
45,"Jan 28, 2011","Jan 28, 2011",Ip Man: Legend of the Grand Master,Variance Films,Action,Based on Real Life Events,Live Action,Historical Fiction,$0,20,21,"$61,057","$205,675","$237,833","$49,516,279","$49,721,954"
46,"Aug 5, 2011","Aug 5, 2011",The Whistleblower,Samuel Goldwyn Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,7,70,"$61,002","$1,120,914","$1,296,189","$1,082,740","$2,203,654"
47,"Dec 30, 2011","Dec 30, 2011",Jodaeiye Nader az Simin,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$800,000",3,282,"$59,481","$7,098,492","$8,177,778","$17,327,677","$24,426,169"
48,"Apr 1, 2011","Apr 1, 2011",Trust,Alchemy,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",28,28,"$58,214","$120,016","$138,779",$0,"$120,016"
49,"Oct 7, 2011","Oct 7, 2011",Xinhai geming,Variance Films,Drama,Based on Real Life Events,Live Action,Historical Fiction,"$30,000,000",33,33,"$55,850","$135,739","$156,963","$8,457,415","$8,593,154"
50,"Jun 10, 2011","Jun 10, 2011",Bride Flight,Music Box Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,19,27,"$54,044","$501,360","$579,755","$3,659,927","$4,161,287"
51,"Feb 18, 2011","Feb 18, 2011",Even the Rain,Vitagraph Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,8,27,"$53,730","$558,132","$645,403","$54,933","$613,065"
52,"Feb 18, 2011","Feb 18, 2011",The Last Lions,National Geographic Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,67,"$53,344","$635,325","$734,664",$0,"$635,325"
53,"Sep 30, 2011","Jul 28, 2011",Tucker & Dale vs. Evil,Magnet Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",31,44,"$52,843","$223,838","$258,832","$5,252,540","$5,476,378"
54,"Sep 2, 2011","Sep 2, 2011",Di Renjie,Indomina Releasing,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,3,48,"$52,600","$474,754","$548,990","$69,219","$543,973"
55,"Sep 30, 2011","Sep 30, 2011",Take Shelter,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,750,000",3,91,"$52,041","$1,728,953","$1,999,051","$3,243,063","$4,972,016"
56,"Sep 23, 2011","Sep 23, 2011",Thunder Soul,Roadside Attractions,Documentary,Based on Real Life Events,Live Action,Factual,$0,35,37,"$51,260","$143,986","$166,500",$0,"$143,986"
57,"Oct 7, 2011","Oct 7, 2011",Human Centipede 2: Full Sequence,IFC Films,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,18,24,"$49,456","$141,877","$164,060",$0,"$141,877"
58,"Dec 28, 2011","Dec 28, 2011",Pariah,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,24,"$48,579","$769,552","$886,895",$0,"$769,552"
59,"Nov 11, 2011","Nov 11, 2011",Into the Abyss,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,12,30,"$47,559","$223,880","$258,264","$326,765","$550,645"
60,"Apr 1, 2011","Apr 1, 2011",Super,IFC Films,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$2,500,000",11,38,"$46,549","$327,716","$378,959","$266,217","$593,933"
61,"Apr 29, 2011","Apr 29, 2011",JÃ»san-nin no shikaku,Magnolia Pictures,Action,Remake,Live Action,Historical Fiction,"$6,000,000",4,31,"$45,854","$802,778","$928,307","$17,924,662","$18,727,440"
62,"Jul 27, 2011","Jul 27, 2011",Life in a Day,National Geographic Entertainment,Documentary,Based on Real Life Events,Live Action,Fantasy,$0,11,19,"$45,202","$252,788","$292,312",$0,"$252,788"
63,"Sep 23, 2011","Sep 23, 2011",Machine Gun Preacher,Relativity,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000",4,93,"$45,130","$538,690","$622,918","$3,183,298","$3,721,988"
64,"Jul 22, 2011","Jul 22, 2011",A Little Help,Freestyle Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,24,24,"$44,870","$96,868","$112,012",$0,"$96,868"
65,"Aug 26, 2011","Aug 26, 2011",Circumstance,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$900,000",7,31,"$43,318","$454,121","$525,129","$504,857","$958,978"
66,"Jun 3, 2011","Jun 3, 2011",Submarine,Weinstein Co.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$1,900,000",4,28,"$41,832","$467,602","$540,718","$4,114,335","$4,581,937"
67,"Jul 29, 2011","Jul 29, 2011",A bout portant,Magnolia Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,6,37,"$41,031","$708,215","$818,954","$8,521,942","$9,230,157"
68,"Oct 14, 2011","Aug 10, 2011",Choi-jong-byeong-gi-hwal,CJ Entertainment,Action,Original Screenplay,Live Action,Historical Fiction,$0,16,16,"$40,685","$40,685","$47,042","$52,720,006","$52,760,691"
69,"Jun 3, 2011","Jun 3, 2011",Baiyin diguo,China Lion Film Distribution,Drama,Original Screenplay,Live Action,Historical Fiction,$0,17,17,"$40,052","$40,052","$46,309",$0,"$40,052"
70,"Nov 11, 2011","Nov 11, 2011",11-11-11,Rocket Releasing,Horror,Original Screenplay,Live Action,Fantasy,$0,18,18,"$38,100","$38,100","$44,053","$2,718,775","$2,756,875"
71,"Aug 5, 2011","Aug 5, 2011",Gun Hill Road,Motion Film Group,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,10,"$37,826","$148,994","$172,286",$0,"$148,994"
72,"Aug 19, 2011","Aug 19, 2011",Amigo,Variance Films,Drama,Based on Real Life Events,Live Action,Historical Fiction,"$1,500,000",10,10,"$37,324","$184,705","$213,560",$0,"$184,705"
73,"May 13, 2011","May 13, 2011",L'Amour Fou,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,18,"$37,250","$312,494","$361,362","$774,086","$1,086,580"
74,"Oct 14, 2011","Oct 14, 2011",Fireflies in the Garden,,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000",5,5,"$36,884","$36,884","$42,650","$3,550,307","$3,587,191"
75,"Sep 30, 2011","Sep 30, 2011",Munger Road,Freestyle Releasing,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,32,"$36,605","$266,688","$308,387",$0,"$266,688"
76,"Oct 14, 2011","Oct 14, 2011",El gran milagro,KKM Enterprises,Drama,Original Screenplay,Digital Animation,Fantasy,$0,13,13,"$35,771","$166,573","$192,616","$2,479,418","$2,645,991"
77,"Apr 22, 2011","Apr 22, 2011",Zhan Guo,China Lion Film Distribution,Drama,,,,$0,23,23,"$35,381","$68,961","$79,742","$11,042,800","$11,111,761"
78,"Sep 2, 2011","Sep 2, 2011",Crime d'amour,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,5,29,"$35,375","$539,792","$624,202","$3,068,869","$3,608,661"
79,"Apr 29, 2011","Apr 29, 2011",Exporting Raymond,Samuel Goldwyn Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,13,13,"$35,292","$87,727","$101,439",$0,"$87,727"
80,"Mar 4, 2011","Mar 4, 2011",Happythankyoumoreplease,Anchor Bay Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,19,"$35,063","$216,110","$249,901","$734,906","$951,016"
81,"Aug 19, 2011","Jul 8, 2011",Nannerl la soeur de Mozart,Music Box Films,Drama,Original Screenplay,Live Action,Historical Fiction,"$4,500,000",7,36,"$34,046","$707,885","$818,468","$1,696,754","$2,404,639"
82,"Mar 16, 2011","Mar 16, 2011",Bill Cunningham New York,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,34,"$33,677","$1,510,026","$1,746,142","$744,228","$2,254,254"
83,"Apr 1, 2011","Apr 1, 2011",Haevnen,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$5,500,000",4,51,"$33,058","$1,008,098","$1,165,727","$14,859,216","$15,867,314"
84,"Aug 26, 2011","Aug 26, 2011",Brighton Rock,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$11,000,000",12,24,"$32,774","$229,653","$265,563",$0,"$229,653"
85,"May 6, 2011","May 6, 2011",Last Night,TriBeca Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$32,000","$112,087","$129,609","$12,534,432","$12,646,519"
86,"Jun 24, 2011","Jun 24, 2011",Le nom des gens,Music Box Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$4,600,000",5,24,"$30,372","$514,237","$594,647","$8,747,474","$9,261,711"
87,"Apr 15, 2011","Apr 15, 2011",La doppia ora,Samuel Goldwyn Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,2,68,"$30,246","$1,514,942","$1,751,828","$1,200,809","$2,715,751"
88,"Apr 1, 2011","Apr 1, 2011",Cat Run,Paladin,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,102,102,"$30,100","$30,100","$34,800",$0,"$30,100"
89,"May 20, 2011","May 20, 2011",35 and Ticking,Image Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,6,6,"$29,775","$113,804","$131,599",$0,"$113,804"
90,"Jul 8, 2011","Jul 8, 2011",Gekijouban Trigun: Badlands Rumble,Eleven Arts,Action,Based on Comic/Graphic Novel,Hand Animation,Science Fiction,$0,12,12,"$29,201","$62,027","$71,719",$0,"$62,027"
91,"Sep 23, 2011","Sep 23, 2011",Puncture,Alchemy,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,5,"$29,175","$67,071","$77,551","$18,883","$85,954"
92,"Jun 17, 2011","Jun 17, 2011",Page One: Inside the New York Times,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,65,"$28,911","$1,067,028","$1,233,869",$0,"$1,067,028"
93,"Aug 26, 2011","Aug 26, 2011",Chasing Madoff,Cohen Media Group,Documentary,Based on Factual Book/Article,Live Action,Factual,$0,11,11,"$28,850","$28,850","$33,360",$0,"$28,850"
94,"Apr 1, 2011","Apr 1, 2011",Joueuse,Zeitgeist,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,6,18,"$28,092","$478,710","$553,556",$0,"$478,710"
95,"Sep 23, 2011","Sep 23, 2011",Weekend,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$190,000",1,26,"$27,245","$484,592","$560,370","$1,092,993","$1,577,585"
96,"Jul 29, 2011","Jul 29, 2011",The Future,Roadside Attractions,Drama,Original Screenplay,Live Action,Science Fiction,"$1,000,000",1,31,"$27,137","$568,662","$657,581","$670,512","$1,239,174"
97,"Oct 28, 2011","Oct 28, 2011",The Double,Image Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,11,45,"$26,639","$99,612","$115,184","$2,841,276","$2,940,888"
98,"Oct 21, 2011","Oct 21, 2011",Le Havre,Janus Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$5,500,000",6,25,"$26,363","$611,709","$706,255","$12,868,487","$13,480,196"
99,"Jul 8, 2011","Jul 8, 2011",Project Nim,Roadside Attractions,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,23,"$25,820","$411,184","$475,474","$1,172,349","$1,583,533"
100,"May 20, 2011","May 20, 2011",Cost of a Soul,Relativity,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,50,50,"$25,365","$29,000","$33,526",$0,"$29,000"
