Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
41,"May 24, 1990","May 24, 1990",Fire Birds,Walt Disney,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,006","2,006","$6,358,761","$14,760,451","$32,074,248",$0,"$14,760,451"
42,"Aug 17, 1990","Aug 17, 1990",My Blue Heaven,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,859","1,868","$6,207,092","$23,591,472","$51,263,931",$0,"$23,591,472"
43,"Apr 6, 1990","Apr 6, 1990",Ernest Goes to Jail,Walt Disney,Comedy,Based on TV,Live Action,Contemporary Fiction,$0,"1,943","1,956","$6,143,372","$25,029,569","$54,388,893",$0,"$25,029,569"
44,"Feb 16, 1990","Feb 16, 1990",Revenge,Sony Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,379","1,382","$6,086,672","$15,535,771","$33,759,007",$0,"$15,535,771"
45,"Apr 6, 1990","Apr 6, 1990",The First Power,Orion Pictures,Horror,Original Screenplay,Live Action,Fantasy,$0,"1,332","1,336","$5,677,715","$21,365,321","$46,426,536",$0,"$21,365,321"
46,"Apr 27, 1990","Apr 27, 1990",The Guardian,Universal,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,"1,684","1,736","$5,565,620","$16,140,440","$35,072,939",$0,"$16,140,440"
47,"Dec 7, 1990","Dec 7, 1990",The Rookie,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,862","1,862","$5,510,056","$21,633,874","$47,010,097",$0,"$21,633,874"
48,"Feb 16, 1990","Feb 16, 1990",Madhouse,Orion Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,552","1,555","$5,240,816","$20,438,179","$44,411,869",$0,"$20,438,179"
49,"Oct 26, 1990","Oct 26, 1990",Graveyard Shift,Paramount Pictures,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,"1,603","1,603","$5,082,300","$11,578,883","$25,160,747",$0,"$11,578,883"
50,"Jan 12, 1990","Jan 12, 1990",Internal Affairs,Paramount Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,975,986,"$5,043,516","$27,661,878","$60,108,864","$128,026","$27,789,904"
51,"Jul 6, 1990","Jul 6, 1990",Jetsons: The Movie,Universal,Adventure,Based on TV,Hand Animation,Science Fiction,$0,"1,562","1,566","$5,029,640","$19,543,985","$42,468,801",$0,"$19,543,985"
52,"May 4, 1990","May 4, 1990",Tales from the Darkside: The Movie,Paramount Pictures,Horror,Compilation,Live Action,Fantasy,$0,"1,535","1,535","$5,028,096","$16,324,573","$35,473,063",$0,"$16,324,573"
53,"Oct 12, 1990","Oct 12, 1990",Memphis Belle,Warner Bros.,Drama,Original Screenplay,Live Action,Historical Fiction,$0,"1,087","1,368","$5,026,846","$27,385,582","$59,508,477",$0,"$27,385,582"
54,"Sep 14, 1990","Sep 14, 1990",Death Warrant,MGM,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,089","1,090","$5,019,902","$15,394,200","$33,451,371",$0,"$15,394,200"
55,"Jun 29, 1990","Jun 29, 1990",Ghost Dad,Universal,Comedy,Original Screenplay,Live Action,Fantasy,$0,"1,213","1,221","$4,803,480","$23,007,150","$49,994,207",$0,"$23,007,150"
56,"Jul 13, 1990","Jul 13, 1990",Quick Change,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,595","1,595","$4,700,960","$15,260,154","$33,160,096",$0,"$15,260,154"
57,"Jun 22, 1990","Jun 22, 1990",Betsy's Wedding,Walt Disney,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,048","1,058","$4,662,488","$19,740,070","$42,894,885",$0,"$19,740,070"
58,"Mar 9, 1990","Mar 9, 1990",House Party,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,520,700,"$4,611,024","$26,385,627","$57,335,590",$0,"$26,385,627"
59,"Apr 27, 1990","Apr 27, 1990",Spaced Invaders,Walt Disney,Adventure,Original Screenplay,Live Action,Science Fiction,"$3,000,000","1,821","1,845","$4,474,336","$15,000,000","$32,594,783",$0,"$15,000,000"
60,"Dec 17, 1990","Dec 17, 1990",The Russia House,MGM,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,717,768,"$4,435,650","$22,998,000","$49,974,327",$0,"$22,998,000"
61,"Mar 16, 1990","Mar 16, 1990",Lord of the Flies,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,888,919,"$4,410,457","$13,812,230","$30,013,777",$0,"$13,812,230"
62,"Aug 3, 1990","Aug 3, 1990",Mo' Better Blues,Universal,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",544,572,"$4,387,360","$16,153,000","$35,100,238",$0,"$16,153,000"
63,"Feb 2, 1990","Feb 2, 1990",Stella,Walt Disney,Drama,Remake,Live Action,Contemporary Fiction,$0,"1,033","1,393","$4,311,656","$20,062,347","$43,595,189",$0,"$20,062,347"
64,"Dec 19, 1990","Dec 19, 1990",The Bonfire of the Vanities,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,373","1,373","$4,216,063","$15,432,314","$33,534,195",$0,"$15,432,314"
65,"Oct 26, 1990","Oct 26, 1990",Sibling Rivalry,Sony Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,448","1,455","$4,017,930","$17,854,933","$38,798,508",$0,"$17,854,933"
66,"Apr 6, 1990","Apr 6, 1990",I Love You to Death,Sony Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,072","1,095","$4,014,640","$15,600,149","$33,898,895",$0,"$15,600,149"
67,"Aug 3, 1990","Aug 3, 1990",DuckTales: The Movie - Treasure of th…,Walt Disney,Adventure,Based on TV,Hand Animation,Kids Fiction,$0,"1,549","1,558","$3,870,366","$18,075,331","$39,277,430",$0,"$18,075,331"
68,"Oct 19, 1990","Oct 19, 1990",Quigley Down Under,MGM,Western,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",996,"1,094","$3,853,149","$21,413,105","$46,530,368",$0,"$21,413,105"
69,"Mar 9, 1990","Mar 9, 1990",Bad Influence,Triumph Releasing,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,298","1,300","$3,822,019","$12,626,043","$27,436,209",$0,"$12,626,043"
70,"Jan 19, 1990","Jan 19, 1990",Tremors,Universal,Comedy,Original Screenplay,Live Action,Science Fiction,"$10,000,000","1,472","1,477","$3,731,520","$16,667,084","$36,217,328",$307,"$16,667,391"
71,"Aug 10, 1990","Aug 10, 1990",The Two Jakes,Paramount Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,"1,206","1,206","$3,729,149","$10,005,969","$21,742,822",$0,"$10,005,969"
72,"Feb 16, 1990","Feb 16, 1990",Nightbreed,20th Century Fox,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,"1,488","1,488","$3,708,918","$8,000,000","$17,383,881","$605,163","$8,605,163"
73,"Sep 21, 1990","Sep 21, 1990",Narrow Margin,Sony Pictures,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,$0,"1,132","1,253","$3,628,060","$10,873,237","$23,627,385",$0,"$10,873,237"
74,"Aug 17, 1990","Aug 17, 1990",Taking Care of Business,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,074","1,176","$3,620,054","$20,005,435","$43,471,522",$0,"$20,005,435"
75,"Dec 14, 1990","Dec 14, 1990",Mermaids,Orion Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,920,"1,111","$3,514,678","$35,140,500","$76,377,480",$0,"$35,140,500"
76,"Mar 30, 1990","Mar 30, 1990",Opportunity Knocks,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,275","1,275","$3,512,625","$11,359,129","$24,683,219",$0,"$11,359,129"
77,"Nov 16, 1990","Nov 16, 1990",The Rescuers Down Under,Walt Disney,Adventure,Based on Fiction Book/Short Story,Hand Animation,Kids Fiction,$0,"1,230","1,237","$3,499,819","$27,931,461","$60,694,662","$19,500,000","$47,431,461"
78,"Apr 11, 1990","Apr 11, 1990",Crazy People,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,389","1,389","$3,357,800","$13,204,459","$28,693,095",$0,"$13,204,459"
79,"Aug 24, 1990","Aug 24, 1990",Men At Work,Triumph Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,962,"1,035","$3,184,311","$16,151,032","$35,095,956",$0,"$16,151,032"
80,"Sep 21, 1990","Sep 21, 1990",Funny About Love,Paramount Pictures,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,213","1,213","$3,036,352","$8,128,773","$17,663,703",$0,"$8,128,773"
81,"Apr 6, 1990","Apr 6, 1990",Cry-Baby,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Historical Fiction,$0,"1,229","1,236","$3,004,905","$7,735,790","$16,809,756",$0,"$7,735,790"
82,"Apr 20, 1990","Apr 20, 1990",Miami Blues,Orion Pictures,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,832,833,"$3,002,997","$9,654,290","$20,978,631",$117,"$9,654,407"
83,"Oct 12, 1990","Oct 12, 1990",Mr. Destiny,Walt Disney,Comedy,Original Screenplay,Live Action,Fantasy,$0,727,"1,025","$2,991,605","$15,379,253","$33,418,891",$0,"$15,379,253"
84,"Aug 17, 1990","Aug 17, 1990",Wild at Heart,Goldwyn Entertainment,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,532,532,"$2,913,764","$14,560,000","$31,638,664","$1,825","$14,561,825"
85,"Feb 2, 1990","Feb 2, 1990",Flashback,Paramount Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,875,875,"$2,910,116","$6,476,134","$14,072,539",$0,"$6,476,134"
86,"Mar 16, 1990","Mar 16, 1990",Blue Steel,MGM,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,307","1,307","$2,895,744","$7,701,707","$16,735,699",$0,"$7,701,707"
87,"Oct 19, 1990","Oct 19, 1990",Night of the Living Dead,Sony Pictures,Horror,Remake,Live Action,Fantasy,"$4,200,000","1,544","1,544","$2,884,679","$5,835,247","$12,679,900",$0,"$5,835,247"
88,"Apr 27, 1990","Apr 27, 1990",Q & A,Sony/TriStar,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,913,923,"$2,816,605","$11,207,000","$24,352,650",$0,"$11,207,000"
89,"Apr 27, 1990","Apr 27, 1990",Wild Orchid,Triumph Releasing,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,819,822,"$2,622,637","$11,000,000","$23,902,843",$0,"$11,000,000"
90,"Sep 14, 1990","Sep 14, 1990",Hardware,Millimeter Films,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,$0,695,695,"$2,557,498","$5,649,801","$12,276,934",$0,"$5,649,801"
91,"Nov 2, 1990","Nov 2, 1990",Graffiti Bridge,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,688,688,"$2,447,108","$4,562,778","$9,914,852",$0,"$4,562,778"
92,"Feb 9, 1990","Feb 9, 1990",Loose Cannons,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,214","1,214","$2,239,830","$4,463,085","$9,698,220",$0,"$4,463,085"
93,"Dec 12, 1990","Dec 12, 1990",Havana,Universal,Drama,Original Screenplay,Live Action,Historical Fiction,$0,824,824,"$2,175,360","$9,200,339","$19,992,205",$0,"$9,200,339"
94,"Feb 2, 1990","Feb 2, 1990",Heart Condition,New Line,Comedy,Original Screenplay,Live Action,Fantasy,$0,885,885,"$2,149,786","$4,134,992","$8,985,270",$0,"$4,134,992"
95,"Feb 9, 1990","Feb 9, 1990",Stanley & Iris,MGM,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,907,907,"$2,102,831","$5,820,015","$12,646,806",$0,"$5,820,015"
96,"Mar 16, 1990","Mar 16, 1990",Lambada,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,117","1,117","$2,031,181","$4,248,622","$9,232,191",$0,"$4,248,622"
97,"Sep 28, 1990","Sep 28, 1990",Dark Angel,Triumph Releasing,Action,Original Screenplay,Live Action,Science Fiction,"$7,000,000","1,041","1,041","$1,912,421","$4,372,561","$9,501,505",$0,"$4,372,561"
98,"Aug 24, 1990","Aug 24, 1990",Delta Force 2,MGM,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,908,909,"$1,854,379","$6,154,944","$13,374,601",$0,"$6,154,944"
99,"Oct 12, 1990","Oct 12, 1990","Welcome Home, Roxy Carmichael",Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,635,635,"$1,753,870","$3,989,297","$8,668,685",$0,"$3,989,297"
100,"Oct 5, 1990","Oct 5, 1990",Desperate Hours,MGM,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,033","1,033","$1,367,657","$2,624,629","$5,703,282",$0,"$2,624,629"
