Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
23,"Apr 1, 2016","Apr 1, 2016",Meet the Blacks,Freestyle Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$900,000","1,015","1,015","$4,055,940","$9,097,072","$9,643,942",$0,"$9,097,072"
24,"Sep 2, 2016","Sep 2, 2016",No Manches Frida,Lionsgate,Comedy,Remake,Live Action,Contemporary Fiction,$0,362,465,"$3,676,235","$11,528,613","$12,221,657","$12,012,324","$23,540,937"
25,"Nov 11, 2016","Mar 17, 2016",Shut In,EuropaCorp,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,"$10,000,000","2,058","2,058","$3,613,567","$6,900,335","$7,315,047","$4,460,330","$11,360,665"
26,"Sep 9, 2016","Feb 4, 2016",Robinson Crusoe,Lionsgate,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$13,000,000","2,493","2,493","$3,342,697","$8,005,586","$8,486,844","$34,440,869","$42,446,455"
27,"Mar 11, 2016","Mar 10, 2016",The Young Messiah,Focus Features,Drama,Based on Comic/Graphic Novel,Live Action,Dramatization,"$16,800,000","1,761","1,769","$3,294,876","$6,469,813","$6,858,747","$843,884","$7,313,697"
28,"Mar 11, 2016","Feb 24, 2016",The Brothers Grimsby,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","2,235","2,235","$3,258,327","$6,864,016","$7,276,643","$21,856,454","$28,720,470"
29,"Dec 21, 2016","Dec 21, 2016",Dangal,UTV Communications,Action,Based on Real Life Events,Live Action,Dramatization,"$9,500,000",331,338,"$3,248,481","$12,391,761","$13,016,953","$292,757,700","$305,149,461"
30,"Aug 26, 2016","Aug 26, 2016",Southside with You,Roadside Attractions,Drama,Original Screenplay,Live Action,Dramatization,$0,813,897,"$2,868,403","$6,304,223","$6,683,197","$308,745","$6,612,968"
31,"Dec 2, 2016","Dec 2, 2016",Incarnate,High Top Releasing,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000","1,737","1,737","$2,534,884","$4,799,774","$5,088,314","$4,571,262","$9,371,036"
32,"Jul 6, 2016","Jul 1, 2016",Sultan,Yash Raj Films,Action,Original Screenplay,Live Action,Contemporary Fiction,"$11,000,000",283,283,"$2,371,100","$5,599,781","$5,936,410","$67,390,000","$72,989,781"
33,"Nov 18, 2016","Nov 18, 2016",Bleed for This,Open Road,Drama,Based on Real Life Events,Live Action,Dramatization,"$16,000,000","1,549","1,549","$2,366,810","$5,083,906","$5,389,521","$2,087,414","$7,171,320"
34,"Oct 28, 2016","Oct 28, 2016",Ae Dil Hai Mushkil,FIP,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,302,302,"$2,191,280","$4,264,983","$4,521,369","$22,510,584","$26,775,567"
35,"Oct 14, 2016","Oct 14, 2016",Max Steel,Open Road,Action,Based on Toy,Live Action,Science Fiction,"$10,000,000","2,034","2,034","$2,182,216","$3,818,664","$4,048,225","$744,416","$4,563,080"
36,"Sep 2, 2016","Sep 2, 2016",Morgan,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$8,000,000","2,020","2,020","$2,012,709","$3,915,251","$4,150,617","$3,383,535","$7,298,786"
37,"Jul 21, 2016","Jul 21, 2016",Kabali,Cinegalaxy,Action,Original Screenplay,Live Action,Historical Fiction,$0,236,236,"$1,977,716","$3,903,095","$4,137,724","$466,521","$4,369,616"
38,"Jul 22, 2016","Jul 1, 2016",Absolutely Fabulous: The Movie,Fox Searchlight,Comedy,Based on TV,Live Action,Contemporary Fiction,$0,313,355,"$1,861,118","$4,772,155","$5,059,034","$30,900,000","$35,672,155"
39,"Mar 5, 2016","Mar 4, 2016",The Met: Live in HD - Manon Lescaut,,Concert/Performance,Based on Musical or Opera,Live Action,Historical Fiction,$0,900,900,"$1,770,000","$1,770,000","$1,876,402","$513,137","$2,283,137"
40,"Aug 26, 2016","Aug 26, 2016",Hands of Stone,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Dramatization,"$20,000,000",810,"2,011","$1,751,388","$4,712,792","$4,996,100","$319,183","$5,031,975"
41,"Apr 2, 2016","Apr 1, 2016",The Met: Live in HD - Madama Butterfly,Fathom Events,Concert/Performance,Based on Musical or Opera,Live Action,Historical Fiction,$0,683,683,"$1,700,900","$1,700,900","$1,803,143","$630,148","$2,331,048"
42,"Nov 23, 2016","Nov 23, 2016",Rules Donâ€™t Apply,20th Century Fox,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$26,700,000","2,382","2,386","$1,589,625","$3,652,206","$3,871,757","$219,242","$3,871,448"
43,"Sep 9, 2016","Sep 9, 2016",The Disappointments Room,Relativity,Horror,Based on Real Life Events,Live Action,Contemporary Fiction,"$15,000,000","1,554","1,554","$1,402,822","$2,423,467","$2,569,150","$1,080,294","$3,503,761"
44,"Apr 22, 2016","Mar 31, 2016",Compadres,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",368,368,"$1,397,434","$3,127,773","$3,315,799","$4,317,271","$7,445,044"
45,"Oct 14, 2016","Oct 14, 2016",The Harry Potter IMAX Marathon,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,$0,330,330,"$1,357,376","$1,729,226","$1,833,175","$66,262,964","$67,992,190"
46,"Sep 16, 2016","Sep 16, 2016",Hillsong: Let Hope Rise,Pure Flix Entertainment,Documentary,Based on Musical Group,Live Action,Factual,"$10,000,000",816,816,"$1,357,243","$2,394,725","$2,538,678","$283,800","$2,678,525"
47,"Apr 15, 2016","Apr 14, 2016",Fan,Yash Raj Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,280,307,"$1,357,212","$1,689,879","$1,791,460","$1,852,924","$3,542,803"
48,"Aug 12, 2016","Aug 12, 2016",Anthropoid,Bleecker Street,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,452,452,"$1,233,516","$2,963,630","$3,141,789","$2,301,076","$5,264,706"
49,"Jun 1, 2016","Jun 1, 2016",A Aa,Bluesky Cinemas,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,115,115,"$1,213,057","$2,313,043","$2,452,086",$0,"$2,313,043"
50,"Mar 4, 2016","Feb 24, 2016",The Other Side of the Door,20th Century Fox,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",546,585,"$1,211,210","$3,000,342","$3,180,706","$9,904,765","$12,905,107"
51,"Apr 22, 2016","Apr 22, 2016",A Hologram for the King,Roadside Attractions,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$35,000,000",401,523,"$1,138,578","$4,212,494","$4,465,726","$7,633,516","$11,846,010"
52,"Sep 30, 2016","Sep 30, 2016",M.S. Dhoni: The Untold Story,FIP,Drama,Based on Real Life Events,Live Action,Dramatization,$0,256,256,"$1,108,650","$1,801,550","$1,909,845","$22,417,128","$24,218,678"
53,"Apr 8, 2016","Apr 6, 2016",Demolition,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,854,862,"$1,100,042","$1,978,592","$2,097,527","$2,274,705","$4,253,297"
54,"Mar 18, 2016","Mar 17, 2016",Kapoor & Sons,FIP,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,143,153,"$986,992","$2,607,036","$2,763,755","$15,088,862","$17,695,898"
55,"Feb 19, 2016","Feb 7, 2016",Mei Ren Yu,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Science Fiction,"$60,720,000",35,106,"$985,052","$3,229,457","$3,423,592","$521,789,022","$525,018,479"
56,"Jul 1, 2016","May 6, 2016",Our Kind of Traitor,Roadside Attractions,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,373,399,"$984,698","$3,153,157","$3,342,703","$4,864,780","$8,017,937"
57,"Nov 23, 2016","Nov 23, 2016",Dear Zindagi,Reliance Big Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,154,155,"$977,862","$2,376,479","$2,519,338","$999,896","$3,376,375"
58,"Oct 21, 2016","Oct 21, 2016",Iâ€™m Not Ashamed,Pure Flix Entertainment,Drama,Based on Real Life Events,Live Action,Dramatization,"$1,500,000",505,516,"$927,161","$2,082,980","$2,208,191",$0,"$2,082,980"
59,"Feb 19, 2016","Feb 12, 2016",Busco Novio Para Mi Mujer,Lionsgate,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,357,357,"$902,457","$1,741,889","$1,846,600","$2,843,504","$4,585,393"
60,"Feb 12, 2016","Feb 12, 2016",Where to Invade Next,Drafthouse Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,308,308,"$897,034","$3,827,261","$4,057,331","$777,426","$4,604,687"
61,"Dec 9, 2016","Nov 30, 2016",La La Land,Lionsgate,Musical,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",5,"3,236","$881,104","$151,101,803","$155,766,847","$286,358,008","$437,459,811"
62,"Aug 12, 2016","Aug 12, 2016",Rustom,Independent Indian,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,147,147,"$880,000","$880,000","$932,901","$589,794","$1,469,794"
63,"Jan 29, 2016","Dec 31, 2015",Jane Got a Gun,Weinstein Co.,Western,Original Screenplay,Live Action,Historical Fiction,"$25,000,000","1,210","1,210","$835,572","$1,513,793","$1,604,787","$2,257,552","$3,771,345"
64,"Sep 16, 2016","Sep 16, 2016",The Beatles: Eight Days a Week,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,85,155,"$785,336","$2,934,445","$3,110,290","$7,156,512","$10,090,957"
65,"Jan 22, 2016","Dec 24, 2015",Yip Man 3,Well Go USA,Action,Based on Real Life Events,Live Action,Historical Fiction,"$36,000,000",103,115,"$784,839","$2,679,437","$2,840,508","$154,621,517","$157,300,954"
66,"Aug 12, 2016","Aug 12, 2016",Mohenjo Daro,UTV Communications,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,246,246,"$747,791","$1,264,339","$1,340,342","$416,546","$1,680,885"
67,"Oct 14, 2016","Oct 14, 2016",Priceless,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,303,303,"$707,021","$1,499,605","$1,589,748",$0,"$1,499,605"
68,"Jun 3, 2016","Jun 3, 2016",Housefull 3,Eros Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,145,145,"$683,620","$1,326,999","$1,406,770","$910,749","$2,237,748"
69,"Aug 26, 2016","Aug 26, 2016",Greater,Hammond Entertainment,Drama,Based on Real Life Events,Live Action,Dramatization,"$9,000,000",340,340,"$627,974","$2,000,093","$2,120,324",$0,"$2,000,093"
70,"Feb 19, 2016","Feb 18, 2016",Neerja,Fox International,Drama,Based on Real Life Events,Live Action,Dramatization,$0,73,121,"$626,528","$1,585,687","$1,681,008","$15,900,000","$17,485,687"
71,"Aug 12, 2016","Aug 12, 2016",Hell or High Water,Lionsgate,Western,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",32,"1,505","$621,329","$27,007,844","$28,631,436","$10,558,273","$37,566,117"
72,"Sep 9, 2016","Sep 9, 2016",Baar Baar Dekho,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,146,146,"$612,363","$981,947","$1,040,969","$390,878","$1,372,825"
73,"Jun 24, 2016","Jun 9, 2016",The Neon Demon,Broad Green Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$7,500,000",783,783,"$589,014","$1,333,124","$1,413,262","$2,226,679","$3,559,803"
74,"Jan 8, 2016","Jan 7, 2016",Wazir,Reliance Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,111,111,"$586,028","$586,028","$621,249","$5,331,841","$5,917,869"
75,"Jan 29, 2016","Jan 29, 2016",2016 Oscar Shorts,ShortsHD,Multiple Genres,Compilation,Multiple Production Methods,Multiple Creative Types,$0,123,260,"$559,502","$2,816,816","$2,986,146",$0,"$2,816,816"
76,"Apr 1, 2016","Apr 1, 2016",Ki & Ka,Eros Entertainment,Comedy,Remake,Live Action,Contemporary Fiction,$0,148,148,"$539,521","$857,986","$909,563","$589,203","$1,447,189"
77,"Jun 17, 2016","Jun 17, 2016",Gentleman,Gaatri Media,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,126,126,"$537,490","$897,876","$951,846","$37,046","$934,922"
78,"Dec 25, 2016","Dec 25, 2016",Hidden Figures,20th Century Fox,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$25,000,000",25,"3,416","$515,499","$169,607,287","$173,464,085","$61,070,349","$230,677,636"
79,"Oct 14, 2016","Apr 13, 2016",Desierto,STX Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,73,168,"$514,282","$2,002,036","$2,122,387","$2,938,383","$4,940,419"
80,"Nov 18, 2016","Nov 4, 2016",Nocturnal Animals,Focus Features,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$22,500,000",37,"1,262","$492,648","$10,663,357","$11,286,298","$21,735,324","$32,398,681"
81,"Dec 2, 2016","Dec 2, 2016",Believe,Smith Global Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,500,000",638,638,"$477,387","$890,303","$943,776",$0,"$890,303"
82,"Apr 29, 2016","Mar 18, 2016",Papa: Hemingway in Cuba,Yari Film Group Releasing,Drama,Based on Real Life Events,Live Action,Dramatization,$0,325,325,"$475,224","$1,115,615","$1,182,673","$3,523,922","$4,639,537"
83,"Apr 22, 2016","Apr 21, 2016",Elvis & Nixon,Bleecker Street & Amazon Studios,Drama,Based on Real Life Events,Live Action,Dramatization,$0,381,381,"$466,447","$1,055,284","$1,118,722","$711,419","$1,766,703"
84,"Oct 11, 2016","Jul 29, 2016",Shin Godjira,FUNimation,Action,Based on Fiction Book/Short Story,Animation/Live Action,Science Fiction,$0,34,487,"$451,293","$1,908,028","$2,022,728","$73,706,362","$75,614,390"
85,"Oct 6, 2016","Oct 6, 2016",Premam,Bluesky Cinemas,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,112,112,"$448,129","$825,602","$875,231","$6,245","$831,847"
86,"Jul 29, 2016","Jul 29, 2016",Dishoom,Eros Entertainment,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,113,113,"$442,299","$812,737","$861,595","$552,212","$1,364,949"
87,"Oct 21, 2016","Oct 21, 2016",Moonlight,A24,Drama,Based on Play,Live Action,Historical Fiction,"$1,500,000",4,"1,564","$402,075","$27,854,931","$28,952,881","$37,040,175","$64,895,106"
88,"Mar 18, 2016","Mar 18, 2016",The Bronze,Sony Pictures Classics,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,500,000","1,167","1,167","$368,328","$615,816","$652,831",$0,"$615,816"
89,"Jul 15, 2016","May 20, 2016",CafÃ© Society,Lionsgate,Drama,Original Screenplay,Live Action,Historical Fiction,"$30,000,000",5,631,"$359,289","$11,103,205","$11,770,676","$33,245,087","$44,348,292"
90,"Feb 12, 2016","Feb 12, 2016",Fitoor,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,148,148,"$347,164","$528,799","$560,580","$3,159,295","$3,688,094"
91,"Sep 16, 2016","Sep 16, 2016",Mr. Church,Cinelou Releasing,Drama,Original Screenplay,Live Action,Historical Fiction,"$8,000,000",354,354,"$338,551","$685,780","$726,998",$0,"$685,780"
92,"Oct 21, 2016","Oct 21, 2016",El JeremÃ­as,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,192,192,"$314,109","$647,701","$686,631","$1,889,679","$2,537,380"
93,"Mar 30, 2016","Mar 30, 2016",Everybody Wants Some,Paramount Pictures,Comedy,Original Screenplay,Live Action,Historical Fiction,"$10,000,000",19,454,"$312,355","$3,400,278","$3,604,681","$2,036,848","$5,437,126"
94,"Sep 23, 2016","Sep 23, 2016",Queen of Katwe,Walt Disney,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$15,000,000",52,"1,259","$304,933","$8,874,389","$9,407,219","$1,181,092","$10,055,481"
95,"Nov 11, 2016","Nov 11, 2016",Chaar Sahibzaade 2: Rise of Banda Sin…,Eros Entertainment,Adventure,Original Screenplay,Digital Animation,Fantasy,$0,103,103,"$303,863","$700,723","$742,843","$580,554","$1,281,277"
96,"Oct 28, 2016","Oct 28, 2016",Kaashmora,Cinegalaxy,Action,Original Screenplay,Live Action,Fantasy,$0,70,70,"$298,674","$327,929","$347,635","$91,568","$419,497"
97,"Jul 22, 2016","Jun 30, 2016",Busanhaeng,Well Go USA,Horror,Original Screenplay,Live Action,Science Fiction,$0,27,36,"$284,776","$2,129,768","$2,257,636","$93,569,356","$95,699,124"
98,"Jan 15, 2016","Jan 15, 2015",Tang ren jie tan an,China Lion Film Distribution,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,33,36,"$280,281","$459,832","$487,468","$120,183,719","$120,643,551"
99,"Dec 2, 2016","Dec 2, 2016",Jackie,Fox Searchlight,Drama,Based on Real Life Events,Live Action,Dramatization,"$9,000,000",5,508,"$278,715","$13,960,394","$14,516,339","$22,628,118","$36,588,512"
100,"Mar 4, 2016","Jul 10, 2015",Bakemono no ko,FUNimation,Adventure,Original Screenplay,Hand Animation,Fantasy,$0,122,123,"$274,247","$490,643","$520,132","$49,281,542","$49,772,185"
