Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
32,"Aug 10, 2007","Aug 10, 2007",The List,,,,,,$0,1,3,"$22,823","$98,438","$131,195",$0,"$98,438"
33,"Apr 27, 2007","Apr 27, 2007",Fakers,Indican Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,"$22,750","$49,880","$66,483",$0,"$49,880"
34,"Aug 24, 2007","Aug 24, 2007",Deep Water,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,17,"$22,632","$271,143","$361,390","$465,619","$736,762"
35,"Jul 25, 2007","Jul 25, 2007",Arctic Tale,Paramount Vantage,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,227,"$22,607","$833,532","$1,110,964","$194,090","$1,027,622"
36,"May 18, 2007","May 18, 2007",Even Money,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,19,"$22,465","$64,458","$85,905",$0,"$64,458"
37,"Jan 12, 2007","Jan 12, 2007",God Grew Tired of Us: The Story of Lo…,Newmarket Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,10,"$21,858","$301,447","$401,774",$0,"$301,447"
38,"Nov 2, 2007","Nov 2, 2007",Joe Strummer: The Future is Unwritten,Sony Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,16,"$20,880","$248,182","$330,349","$1,205,093","$1,453,275"
39,"Apr 20, 2007","Apr 20, 2007",The Tripper,Freestyle Releasing,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,50,50,"$20,840","$23,200","$30,921",$0,"$23,200"
40,"Jun 15, 2007","Jun 15, 2007",Eagle vs Shark,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,20,"$20,361","$221,846","$295,687","$1,081,870","$1,303,716"
41,"Apr 27, 2007","Apr 27, 2007",Wind Chill,Sony Pictures,Horror,Original Screenplay,Live Action,Fantasy,$0,42,42,"$20,146","$31,388","$41,834",$0,"$31,388"
42,"Mar 9, 2007","Mar 9, 2007","Maxed Out: Hard Times, Easy Credit an…",Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,6,"$20,024","$58,829","$78,404",$0,"$58,829"
43,"Sep 7, 2007","Sep 7, 2007",Fierce People,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,25,"$19,968","$85,410","$113,836",$0,"$85,410"
44,"Aug 15, 2007","Aug 15, 2007",Delirious,Peace Arch Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$19,030","$86,460","$115,230",$0,"$86,460"
45,"Mar 23, 2007","Mar 23, 2007",La Tourneuse de Pages,Tartan Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,400,000",2,15,"$18,844","$208,691","$278,144","$10,974,217","$11,182,908"
46,"Sep 7, 2007","Sep 7, 2007",Romance and Cigarettes,Borotoro,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$11,000,000",1,19,"$18,445","$551,002","$732,316","$2,680,249","$3,231,251"
47,"Mar 23, 2007","Mar 23, 2007",Offside,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,17,"$18,003","$179,948","$239,841","$677,334","$857,282"
48,"Jun 1, 2007","Jun 1, 2007",Crazy Love,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,38,"$17,952","$301,027","$401,215",$0,"$301,027"
49,"Jul 25, 2007","Jul 25, 2007",This is England,IFC Films,Drama,Original Screenplay,Live Action,Historical Fiction,"$2,380,000",1,14,"$17,700","$327,919","$437,061","$8,411,657","$8,739,576"
50,"Oct 19, 2007","Oct 19, 2007",Moondance Alexander,The Bigger Picture,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,14,14,"$17,427","$37,895","$50,499",$0,"$37,895"
51,"Apr 13, 2007","Apr 13, 2007",Red Road,Tartan Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,11,"$17,009","$154,892","$206,444","$1,568,031","$1,722,923"
52,"Dec 7, 2007","Dec 7, 2007",The Walker,ThinkFilm,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,14,"$16,525","$79,698","$104,841","$428,505","$508,203"
53,"Jun 22, 2007","Jun 22, 2007",Black Sheep,IFC Films,Horror,Original Screenplay,Live Action,Science Fiction,$0,4,8,"$16,102","$82,987","$110,609","$4,980,465","$5,063,452"
54,"Aug 17, 2007","Aug 17, 2007",American Fusion,Wildcat Releasing,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,15,15,"$16,000","$16,000","$21,320",$0,"$16,000"
55,"Dec 7, 2007","Dec 7, 2007",Dirty Laundry,The Bigger Picture,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$15,841","$20,138","$26,841",$0,"$20,138"
56,"Sep 14, 2007","Sep 14, 2007",December Boys,Aura Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,4,30,"$15,810","$46,474","$61,934","$1,100,000","$1,146,474"
57,"Apr 27, 2007","Apr 27, 2007",Sing Now or Forever Hold Your Peace,Strand,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,11,11,"$15,598","$21,908","$29,197",$0,"$21,908"
58,"Aug 31, 2007","Aug 31, 2007",Fong juk,Magnolia Pictures,Action,Original Screenplay,Live Action,Historical Fiction,"$4,500,000",2,7,"$15,502","$51,957","$69,243",$0,"$51,957"
59,"Mar 16, 2007","Mar 16, 2007",Hattrick,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,24,"$15,500","$24,502","$32,654",$0,"$24,502"
60,"Nov 9, 2007","Nov 9, 2007",War Dance,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,10,"$15,471","$115,210","$150,342",$718,"$115,928"
61,"Mar 23, 2007","Mar 23, 2007",First Snow,Yari Film Group Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,33,"$15,189","$214,864","$286,379",$0,"$214,864"
62,"May 18, 2007","May 18, 2007",Nue propriÃ©tÃ©,New Yorker,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,"$15,086","$62,897","$83,832",$0,"$62,897"
63,"May 4, 2007","May 4, 2007",Gringo Wedding,Self Distributed,Romantic Comedy,,,,$0,10,10,"$15,000","$26,946","$35,910",$0,"$26,946"
64,"Jul 20, 2007","Jul 20, 2007",Cashback,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,9,9,"$14,878","$25,343","$33,773","$2,871,645","$2,896,988"
65,"Jul 20, 2007","Jul 20, 2007",David & Layla,Newroz Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,7,7,"$14,491","$120,750","$160,072",$0,"$120,750"
66,"Apr 13, 2007","Apr 13, 2007",Coeurs,IFC First Take,Drama,Based on Play,Live Action,Contemporary Fiction,$0,2,5,"$14,391","$134,240","$178,916",$0,"$134,240"
67,"Mar 16, 2007","Mar 16, 2007",Nomad,Weinstein Co.,Drama,Original Screenplay,Live Action,Historical Fiction,"$40,000,000",30,60,"$14,250","$79,123","$105,455",$0,"$79,123"
68,"May 4, 2007","May 4, 2007",The Treatment,New Yorker,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,3,"$14,196","$82,701","$110,223",$0,"$82,701"
69,"Aug 17, 2007","Aug 17, 2007",Manda Bala,City Lights Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,9,"$14,030","$122,905","$163,813",$0,"$122,905"
70,"Dec 7, 2007","Dec 7, 2007",Grace Is Gone,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,7,"$13,880","$50,080","$65,987","$1,100,144","$1,150,224"
71,"Aug 17, 2007","Aug 17, 2007",Buddha Mar Gaya,Eros Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$13,871","$13,871","$18,487",$0,"$13,871"
72,"Jun 15, 2007","Jun 15, 2007",When the Road Bends: Tales of a Gypsy…,Shadow,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,14,"$13,477","$442,936","$590,365","$254,126","$697,062"
73,"Feb 2, 2007","Feb 2, 2007",Puccini for Beginners,Strand,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,11,"$13,380","$89,417","$119,173",$0,"$89,417"
74,"Oct 12, 2007","Oct 12, 2007",Canvas,Screen Media Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,5,"$13,100","$35,630","$47,482",$0,"$35,630"
75,"Oct 5, 2007","Oct 5, 2007",The Good Night,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",2,2,"$12,377","$22,441","$29,903",$0,"$22,441"
76,"Sep 5, 2007","Sep 5, 2007",I Want Someone To Eat Cheese With,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,500,000",1,12,"$12,317","$194,568","$259,328",$0,"$194,568"
77,"Jun 6, 2007","Jun 6, 2007",A fost sau n-a fost?,Tartan Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,"$12,300","$89,550","$119,348",$0,"$89,550"
78,"Aug 8, 2007","Aug 8, 2007",Dans Paris,IFC First Take,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,5,"$12,231","$63,049","$84,034",$0,"$63,049"
79,"Mar 30, 2007","Mar 30, 2007",Radiant City,Alliance Atlantis,,,,,$0,3,4,"$12,137","$78,944","$105,217",$0,"$78,944"
80,"Nov 9, 2007","Nov 9, 2007",I'll Believe You,Stand Up Films,Comedy,Original Screenplay,Live Action,Science Fiction,$0,29,29,"$12,010","$12,010","$16,002",$0,"$12,010"
81,"Feb 28, 2007","Feb 28, 2007",Die groÃŸe Stille,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,17,"$11,971","$790,452","$1,053,550",$0,"$790,452"
82,"Oct 5, 2007","Oct 5, 2007",Finishing the Game,IFC First Take,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$500,000",1,5,"$11,903","$52,850","$70,435",$351,"$53,201"
83,"Mar 23, 2007","Mar 23, 2007",What Love Is,,,,,,$0,42,42,"$11,583","$18,901","$25,190",$0,"$18,901"
84,"Sep 28, 2007","Sep 28, 2007",Itty Bitty Titty Committee,Pocket Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$11,505","$18,445","$24,576",$0,"$18,445"
85,"Oct 24, 2007","Oct 24, 2007",Lagerfeld Confidential,Koch Lorber Films,Documentary,Original Screenplay,Live Action,Factual,$0,1,2,"$11,477","$67,500","$89,765",$0,"$67,500"
86,"Mar 2, 2007","Mar 2, 2007",Full of It,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,15,15,"$11,431","$14,273","$19,019",$0,"$14,273"
87,"Oct 3, 2007","Oct 3, 2007",Kurt Cobain: About a Son,Balcony Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,6,"$11,250","$82,718","$109,912",$0,"$82,718"
88,"Oct 12, 2007","Oct 12, 2007",L'avocat de la terreur,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,4,"$11,197","$47,724","$63,603","$1,200,000","$1,247,724"
89,"Nov 9, 2007","Nov 9, 2007",Steal a Pencil for Me,Seventh Art Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$11,179","$18,918","$25,208",$0,"$18,918"
90,"Jul 25, 2007","Jul 25, 2007",The Devil Came on Horseback,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,7,"$11,143","$132,782","$176,972",$0,"$132,782"
91,"Oct 26, 2007","Oct 26, 2007",Rails & Ties,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$11,032","$22,136","$29,500",$0,"$22,136"
92,"Apr 25, 2007","Apr 25, 2007",Hak se wui yi wo wai kwai,Tartan Films,Thriller/Suspense,,Live Action,Contemporary Fiction,$0,1,2,"$10,811","$55,758","$74,314",$0,"$55,758"
93,"Aug 17, 2007","Aug 17, 2007",7 dÃ­as,Xenon Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,8,8,"$10,548","$16,791","$22,375",$0,"$16,791"
94,"Aug 17, 2007","Aug 17, 2007",Splinter,Magic Lamp,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,3,"$10,497","$10,497","$13,984",$0,"$10,497"
95,"Oct 26, 2007","Oct 26, 2007",Jimmy Carter: Man From Plains,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,7,21,"$10,413","$108,807","$143,446","$17,036","$125,843"
96,"Dec 14, 2007","Dec 14, 2007",Look,Captured Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,"$10,347","$16,136","$21,504",$0,"$16,136"
97,"Jun 15, 2007","Jun 15, 2007",Fido,Lionsgate,Horror,Original Screenplay,Live Action,Fantasy,"$8,000,000",2,4,"$10,203","$298,110","$397,327","$158,704","$456,814"
98,"Dec 7, 2007","Dec 7, 2007",The Amateurs,Bauer Martinez,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,4,"$10,149","$16,334","$21,770",$0,"$16,334"
99,"Jan 5, 2007","Jan 5, 2007",Comedy of Power,Koch Lorber Films,,,,,$0,1,2,"$10,061","$80,550","$107,353",$0,"$80,550"
100,"Jan 26, 2007","Jan 26, 2007",Il Ne Faut Jurer de Rien,Alliance Atlantis,,,,,$0,6,6,"$9,836","$23,442","$31,242",$0,"$23,442"
