Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Sep 8, 1995","Sep 8, 1995",The Tie That Binds,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,783","1,783","$2,625,339","$5,762,795","$12,148,233",$0,"$5,762,795"
12,"Oct 27, 1995","Oct 27, 1995",Three Wishes,Savoy,Drama,Original Screenplay,Live Action,Fantasy,$0,"1,535","1,538","$2,601,093","$7,025,496","$14,810,064",$0,"$7,025,496"
13,"Nov 3, 1995","Nov 3, 1995",Gold Diggers: The Secret of Bear Moun…,Universal,Adventure,Original Screenplay,Live Action,Kids Fiction,$0,"1,297","1,301","$2,535,645","$5,691,405","$11,997,735",$0,"$5,691,405"
14,"Mar 17, 1995","Mar 17, 1995",Losing Isaiah,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,912,912,"$2,520,972","$7,564,608","$15,946,538",$0,"$7,564,608"
15,"Sep 8, 1995","Sep 8, 1995",Last of the Dogmen,Savoy,Western,Original Screenplay,Live Action,Historical Fiction,$0,929,931,"$2,520,206","$7,008,542","$14,774,328",$0,"$7,008,542"
16,"Aug 25, 1995","Aug 25, 1995",The Amazing Panda Adventure,Warner Bros.,Adventure,Original Screenplay,Live Action,Kids Fiction,$0,"1,692","1,692","$2,413,107","$7,590,169","$16,000,421",$0,"$7,590,169"
17,"Dec 22, 1995","Dec 22, 1995",Cutthroat Island,MGM,Adventure,Original Screenplay,Live Action,Historical Fiction,"$92,000,000","1,619","1,619","$2,371,415","$10,017,322","$21,029,579","$8,500,000","$18,517,322"
18,"May 3, 1995","May 3, 1995",Panther,Gramercy,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,713,713,"$2,354,847","$6,834,000","$14,406,382",$0,"$6,834,000"
19,"Feb 24, 1995","Feb 24, 1995",The Walking Dead,Savoy,Drama,Original Screenplay,Live Action,Historical Fiction,$0,891,896,"$2,324,767","$6,014,340","$12,678,497",$0,"$6,014,340"
20,"Dec 20, 1995","Dec 20, 1995",Nixon,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$45,000,000",514,977,"$2,206,506","$13,668,249","$28,610,840","$21,000,000","$34,668,249"
21,"Sep 8, 1995","Sep 8, 1995",National Lampoon's Senior Trip,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,397","1,397","$2,184,901","$4,686,937","$9,880,272",$0,"$4,686,937"
22,"May 3, 1995","May 3, 1995",My Family,New Line,Drama,Original Screenplay,Live Action,Historical Fiction,$0,413,415,"$2,164,840","$11,079,373","$23,355,825",$0,"$11,079,373"
23,"Apr 28, 1995","Apr 28, 1995",Top Dog,MGM,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,911","1,911","$2,164,381","$4,992,085","$10,523,538",$0,"$4,992,085"
24,"Apr 7, 1995","Apr 7, 1995",Rob Roy,MGM,Drama,Based on Real Life Events,Live Action,Dramatization,"$28,000,000",133,"1,885","$2,023,272","$31,390,587","$66,172,792",$0,"$31,390,587"
25,"Aug 25, 1995","Aug 25, 1995",Beyond Rangoon,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,803,803,"$2,007,527","$5,656,641","$11,924,457",$0,"$5,656,641"
26,"Sep 15, 1995","Sep 15, 1995",Angus,New Line,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,154","1,156","$1,915,192","$4,812,891","$10,145,789",$0,"$4,812,891"
27,"Sep 29, 1995","Sep 29, 1995","Steal Big, Steal Little",20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,080","1,080","$1,761,890","$3,150,170","$6,640,703",$0,"$3,150,170"
28,"Dec 1, 1995","Dec 1, 1995",White Man's Burden,Savoy,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,942,948,"$1,734,603","$3,622,433","$7,636,253",$0,"$3,622,433"
29,"Mar 31, 1995","Mar 31, 1995",Born to be Wild,Warner Bros.,Adventure,Original Screenplay,Live Action,Kids Fiction,$0,"1,360","1,360","$1,657,008","$3,730,409","$7,863,871",$0,"$3,730,409"
30,"May 12, 1995","May 12, 1995",Gordy,Miramax,Adventure,Original Screenplay,Live Action,Kids Fiction,$0,"1,131","1,135","$1,591,229","$3,941,146","$8,308,112",$0,"$3,941,146"
31,"Dec 22, 1995","Dec 22, 1995",Balto,Universal,Adventure,Original Screenplay,Hand Animation,Kids Fiction,$0,"1,427","1,433","$1,519,755","$11,268,750","$23,600,701",$0,"$11,268,750"
32,"Aug 25, 1995","Aug 25, 1995",The Show,Savoy,Documentary,Based on Real Life Events,Live Action,Factual,$0,336,375,"$1,482,892","$2,702,000","$5,695,936",$0,"$2,702,000"
33,"Jan 20, 1995","Jan 20, 1995",Bad Company,Walt Disney,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,302,302,"$1,459,824","$3,523,909","$7,428,562",$0,"$3,523,909"
34,"Aug 30, 1995","Aug 30, 1995",Magic in the Water,Sony/TriStar,Adventure,Original Screenplay,Live Action,Fantasy,$0,890,890,"$1,455,946","$2,535,916","$5,345,826",$0,"$2,535,916"
35,"Jun 2, 1995","Jun 2, 1995",Fluke,MGM,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,"1,200","1,200","$1,435,709","$3,794,761","$7,999,523",$0,"$3,794,761"
36,"Jan 27, 1995","Jan 27, 1995",Before Sunrise,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,500,000",363,474,"$1,423,537","$5,274,005","$11,117,836","$417,847","$5,691,852"
37,"Apr 19, 1995","Apr 19, 1995",New Jersey Drive,Gramercy,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,210,210,"$1,395,028","$3,540,207","$7,462,913",$0,"$3,540,207"
38,"Dec 25, 1995","Dec 25, 1995",Four Rooms,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",319,322,"$1,275,953","$4,301,000","$9,010,029",$0,"$4,301,000"
39,"Sep 29, 1995","Sep 29, 1995",Moonlight and Valentino,Gramercy,Drama,Based on Play,Live Action,Contemporary Fiction,$0,669,704,"$1,250,912","$2,459,766","$5,185,296",$0,"$2,459,766"
40,"Apr 21, 1995","Apr 21, 1995",The Cure,Universal,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,832,832,"$1,206,415","$2,513,250","$5,298,041",$0,"$2,513,250"
41,"Oct 20, 1995","Oct 20, 1995",Mallrats,Gramercy,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$6,100,000",852,852,"$1,153,838","$2,108,367","$4,444,534",$0,"$2,108,367"
42,"Jun 2, 1995","Jun 2, 1995",The Glass Shield,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,283,294,"$1,146,748","$3,270,822","$6,895,042",$0,"$3,270,822"
43,"May 12, 1995","May 12, 1995",The Perez Family,Goldwyn Entertainment,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$11,000,000",928,928,"$1,127,645","$2,794,056","$5,889,992",$0,"$2,794,056"
44,"Apr 12, 1995","Apr 12, 1995",The Pebble and the Penguin,MGM,Adventure,Original Screenplay,Hand Animation,Kids Fiction,$0,"1,315","1,315","$1,123,041","$3,939,728","$8,305,122",$0,"$3,939,728"
45,"Dec 1, 1995","Dec 1, 1995",Wild Bill,MGM,Western,Based on Play,Live Action,Dramatization,$0,775,775,"$987,515","$2,169,373","$4,573,134","$194,099","$2,363,472"
46,"Mar 3, 1995","Mar 3, 1995",The Mangler,New Line,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,800,800,"$933,809","$1,781,000","$3,754,427",$0,"$1,781,000"
47,"Aug 25, 1995","Aug 25, 1995",Dr. Jekyll and Ms. Hyde,Savoy,Comedy,Original Screenplay,Live Action,Fantasy,$0,350,514,"$900,782","$2,739,002","$5,773,936",$0,"$2,739,002"
48,"Dec 11, 1995","Dec 11, 1995",Sense and Sensibility,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$16,500,000",70,"1,054","$721,341","$42,993,774","$89,343,227","$92,000,000","$134,993,774"
49,"Apr 21, 1995","Apr 21, 1995",The Basketball Diaries,New Line,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,300,300,"$714,005","$2,381,087","$5,019,438","$41,929","$2,423,016"
50,"Apr 28, 1995","Apr 28, 1995",Destiny Turns on the Radio,Savoy,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,126","1,126","$676,659","$1,173,149","$2,473,048",$0,"$1,173,149"
51,"Aug 16, 1995","Aug 16, 1995",The Usual Suspects,Gramercy,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",42,876,"$645,363","$23,341,568","$49,192,337","$11,107,788","$34,449,356"
52,"Sep 15, 1995","Sep 15, 1995",Mute Witness,Sony Pictures Classics,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,284,284,"$560,048","$1,125,910","$2,373,462",$0,"$1,125,910"
53,"Sep 27, 1995","Sep 27, 1995",To Die For,Sony Pictures,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000",11,954,"$386,610","$21,284,514","$44,864,408","$6,404,230","$27,688,744"
54,"Apr 12, 1995","Apr 12, 1995",Stuart Saves His Family,Paramount Pictures,Comedy,Based on TV,Live Action,Contemporary Fiction,$0,400,400,"$371,898","$911,310","$1,921,078",$0,"$911,310"
55,"Oct 27, 1995","Oct 27, 1995",Mighty Aphrodite,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,19,278,"$326,494","$6,401,297","$13,449,171","$19,598,703","$26,000,000"
56,"Sep 8, 1995","Sep 8, 1995",Separate Lives,Trimark,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,221,221,"$326,201","$961,147","$2,026,139",$0,"$961,147"
57,"Aug 25, 1995","Aug 25, 1995",The Thief and the Cobbler,Miramax,Adventure,Original Screenplay,Hand Animation,Fantasy,"$24,000,000",510,510,"$319,723","$669,276","$1,410,860",$0,"$669,276"
58,"Sep 1, 1995","Sep 1, 1995",The Innocent,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,80,80,"$283,260","$553,454","$1,166,699",$0,"$553,454"
59,"Mar 10, 1995","Mar 10, 1995",Muriel's Wedding,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,14,840,"$244,969","$15,185,000","$32,010,673","$3,311","$15,188,311"
60,"Dec 20, 1995","Sep 14, 1995",Yao a yao yao dao waipo qiao,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,22,43,"$209,098","$1,900,504","$3,963,265",$0,"$1,900,504"
61,"Oct 20, 1995","Oct 20, 1995",Endless Winter,Warren Miller Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,10,31,"$192,700","$1,966,454","$4,145,372",$0,"$1,966,454"
62,"Aug 4, 1995","Aug 4, 1995",Jeffrey,Orion Classics,Romantic Comedy,Based on Play,Live Action,Contemporary Fiction,$0,10,63,"$185,909","$3,487,000","$7,350,755",$0,"$3,487,000"
63,"Sep 15, 1995","Sep 15, 1995",Unstrung Heroes,Walt Disney,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,10,576,"$185,183","$7,929,000","$16,714,691",$0,"$7,929,000"
64,"Dec 27, 1995","Dec 27, 1995",12 Monkeys,Universal,Drama,Based on Short Film,Live Action,Science Fiction,"$29,000,000",3,"1,629","$178,730","$57,141,459","$118,559,242","$111,700,000","$168,841,459"
65,"Aug 9, 1995","Aug 9, 1995",The Brothers McMullen,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$50,000",7,367,"$167,813","$10,426,506","$21,979,545",$0,"$10,426,506"
66,"Nov 10, 1995","Nov 10, 1995",Carrington,Gramercy,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,12,127,"$151,722","$3,242,342","$6,825,717",$0,"$3,242,342"
67,"Sep 22, 1995","Sep 22, 1995",Empire Records,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,87,87,"$150,800","$303,841","$640,506",$0,"$303,841"
68,"Apr 28, 1995","Apr 28, 1995",The Underneath,Gramercy,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,21,23,"$141,355","$536,023","$1,129,955",$0,"$536,023"
69,"Nov 3, 1995","Nov 3, 1995",Total Eclipse,Fine Line,Drama,Based on Real Life Events,Live Action,Dramatization,$0,52,54,"$131,269","$339,889","$716,498",$0,"$339,889"
70,"Mar 15, 1995","Mar 15, 1995",Circle of Friends,Savoy,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,4,902,"$125,587","$23,389,975","$49,307,136",$0,"$23,389,975"
71,"Dec 29, 1995","Dec 29, 1995",Dead Man Walking,Gramercy,Drama,Based on Real Life Events,Live Action,Dramatization,"$11,000,000",4,821,"$118,266","$39,387,284","$81,719,436","$43,701,011","$83,088,295"
72,"Mar 24, 1995","Mar 24, 1995",Priest,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,8,154,"$113,430","$4,165,845","$8,781,788",$0,"$4,165,845"
73,"Feb 10, 1995","Feb 10, 1995",Shallow Grave,Gramercy,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,6,85,"$105,614","$2,834,250","$5,974,723",$0,"$2,834,250"
74,"Oct 13, 1995","Oct 13, 1995",Blue in the Face,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,16,76,"$104,365","$1,275,000","$2,687,755",$0,"$1,275,000"
75,"Sep 22, 1995","Sep 22, 1995",A Month by the Lake,Miramax,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,10,74,"$101,042","$2,196,000","$4,629,264",$0,"$2,196,000"
76,"Apr 21, 1995","Apr 21, 1995",Wings of Courage,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,11,"$100,442","$15,057,031","$30,811,915","$19,183,063","$34,240,094"
77,"Jun 14, 1995","Jun 14, 1995",Il Postino,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,$0,10,430,"$95,310","$21,812,813","$45,555,533","$27,461","$21,840,274"
78,"Dec 29, 1995","Dec 29, 1995",Richard III,MGM,Drama,Based on Play,Live Action,Historical Fiction,"$9,200,000",4,130,"$91,915","$2,684,904","$5,584,466","$1,514,430","$4,199,334"
79,"Sep 22, 1995","Sep 22, 1995",The Run of the Country,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,17,64,"$87,305","$470,768","$992,396",$0,"$470,768"
80,"Jul 21, 1995","Jul 21, 1995",Kids,Shining Excalibur,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,500,000",2,221,"$85,709","$7,412,216","$15,625,286","$13,000,000","$20,412,216"
81,"Feb 3, 1995","Feb 3, 1995",The Secret of Roan Inish,First Look,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,7,104,"$82,601","$6,101,815","$12,862,906",$0,"$6,101,815"
82,"Mar 17, 1995","Mar 17, 1995",Farinelli,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,$0,5,41,"$81,320","$1,434,847","$3,024,715",$0,"$1,434,847"
83,"Dec 29, 1995","Dec 29, 1995",Restoration,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$18,000,000",5,457,"$75,514","$4,100,000","$8,515,244",$0,"$4,100,000"
84,"Oct 20, 1995","Oct 20, 1995",Across The Sea of Time,Sony Pictures Classics,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,1,21,"$71,961","$16,015,639","$32,130,424","$20,200,534","$36,216,173"
85,"Nov 15, 1995","Nov 15, 1995",The Crossing Guard,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,111,"$71,804","$847,704","$1,786,995",$0,"$847,704"
86,"Jan 27, 1995","Jan 27, 1995",Miami Rhapsody,Walt Disney,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,180,"$71,421","$5,086,578","$10,722,738",$0,"$5,086,578"
87,"Aug 4, 1995","Aug 4, 1995",Unzipped,Miramax,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,119,"$71,275","$2,833,010","$5,972,109",$0,"$2,833,010"
88,"Oct 27, 1995","Oct 27, 1995",Leaving Las Vegas,MGM,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$4,000,000",7,"1,310","$70,864","$31,983,777","$66,447,792","$17,816,223","$49,800,000"
89,"Jun 9, 1995","Jun 9, 1995",Smoke,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,128,"$70,744","$8,353,284","$17,609,105","$5,500,000","$13,853,284"
90,"Mar 31, 1995","Mar 31, 1995",Jefferson in Paris,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$14,000,000",2,351,"$61,349","$2,461,628","$5,189,220",$0,"$2,461,628"
91,"Jun 16, 1995","Jun 16, 1995",The Incredibly True Adventure of Two …,Fine Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$250,000",9,45,"$60,104","$2,210,408","$4,659,635","$266,747","$2,477,155"
92,"Apr 21, 1995","Apr 21, 1995",Utomlyonnye solntsem,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Historical Fiction,$0,9,55,"$60,074","$2,302,338","$4,853,433",$0,"$2,302,338"
93,"Jan 20, 1995","Jan 20, 1995",Erotique,Group 1,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,14,14,"$57,595","$57,595","$121,411",$0,"$57,595"
94,"Jun 9, 1995","Jun 9, 1995",Party Girl,First Look,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,7,10,"$57,237","$472,370","$995,770",$0,"$472,370"
95,"Dec 8, 1995","Dec 8, 1995",Georgia,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,28,"$55,461","$860,948","$1,793,349",$0,"$860,948"
96,"Jul 21, 1995","Jul 21, 1995",An Awfully Big Adventure,Fine Line,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,7,7,"$49,429","$258,195","$544,285",$0,"$258,195"
97,"Jul 14, 1995","Jul 14, 1995",Living in Oblivion,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,32,"$47,965","$1,111,790","$2,343,696",$0,"$1,111,790"
98,"Oct 4, 1995","Oct 4, 1995",The Addiction,October Films,Horror,Original Screenplay,Live Action,Fantasy,$0,7,7,"$46,448","$303,300","$639,369",$0,"$303,300"
99,"Dec 1, 1995","Dec 1, 1995",Things to Do in Denver when You're Dead,Miramax,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",4,36,"$44,108","$529,766","$1,105,618",$0,"$529,766"
100,"Jun 9, 1995","Jun 9, 1995",Wigstock: The Movie,Goldwyn Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,30,"$35,563","$686,152","$1,446,439",$0,"$686,152"
