Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
12,"Oct 3, 2014","Jun 25, 2014",La chambre bleue,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$1,400,000",3,41,"$21,809","$260,441","$292,220","$1,684,979","$1,945,420"
13,"Jun 27, 2014","Jun 27, 2014",The Internetâ€™s Own Boy: The Story o…,Participant Media,Documentary,Based on Real Life Events,Live Action,Factual,$0,12,12,"$21,705","$50,735","$56,937","$2,379","$53,114"
14,"May 2, 2014","May 2, 2014",NOW: In the Wings on a World Stage,Spacey,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,3,"$21,538","$49,591","$55,653",$0,"$49,591"
15,"May 9, 2014","May 9, 2014",Godâ€™s Pocket,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,80,"$21,482","$166,457","$186,830","$9,854","$176,311"
16,"Jun 6, 2014","Jun 6, 2014",Supermensch: The Legend of Shep Gordon,RADiUS-TWC,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,46,"$21,060","$212,701","$238,732","$2,544","$215,245"
17,"Oct 10, 2014","Oct 10, 2014","Christian Mingle, The Movie",Rocky Mountain Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$650,000",15,15,"$19,836","$19,836","$22,256","$8,340","$28,176"
18,"Oct 10, 2014","Oct 10, 2014",Awake: The Life of Yogananda,Counterpoint Films & Self-Realization Fellowship,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,21,"$18,885","$1,511,750","$1,679,128","$571,436","$2,083,186"
19,"Mar 21, 2014","Mar 21, 2014",Cheap Thrills,Drafthouse Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$100,000",2,18,"$18,638","$59,424","$66,693",$0,"$59,424"
20,"Oct 17, 2014","Jun 10, 1959",Hiroshima Mon Amour,Rialto Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,7,"$18,494","$96,439","$107,949","$7,862","$104,301"
21,"Apr 11, 2014","Apr 11, 2014",The Railway Man,Weinstein Co.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$18,000,000",4,600,"$18,078","$4,438,438","$4,981,694","$19,471,772","$23,910,210"
22,"Mar 14, 2014","Mar 14, 2014",Enemy,A24,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,120,"$18,000","$1,005,824","$1,128,928","$3,584,990","$4,590,814"
23,"Dec 19, 2014","Dec 19, 2014",Song of the Sea,GKIDS,Adventure,Original Screenplay,Digital Animation,Fantasy,$0,1,52,"$17,967","$857,524","$935,074","$8,514,384","$9,371,908"
24,"Jun 13, 2014","Jun 13, 2014",Ivory Tower,Samuel Goldwyn Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,9,"$17,857","$99,555","$111,736",$0,"$99,555"
25,"Apr 11, 2014","Apr 11, 2014",Dancing in Jaffa,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,9,23,"$17,702","$136,257","$152,928","$159,903","$296,160"
26,"May 30, 2014","May 30, 2014",Vi ar bast!,Magnolia Pictures,Drama,Based on Comic/Graphic Novel,Live Action,Historical Fiction,$0,3,23,"$17,664","$180,590","$202,694",$0,"$180,590"
27,"Jun 20, 2014","Jun 20, 2014",Coherence,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Science Fiction,$0,2,7,"$17,000","$102,617","$115,175",$0,"$102,617"
28,"May 2, 2014","May 2, 2014",Decoding Annie Parker,Entertainment One,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,13,13,"$16,781","$39,850","$44,722","$9,277","$49,127"
29,"Jan 17, 2014","Oct 25, 2013",Soshite chichi ni naru,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,35,"$16,500","$333,678","$374,512","$19,563,056","$19,896,734"
30,"Aug 15, 2014","Aug 15, 2014",Frank,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,75,"$16,056","$645,186","$724,155","$2,138,297","$2,783,483"
31,"Jul 18, 2014","Apr 24, 2013",Viaggio sola,Music Box Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,20,"$15,996","$306,917","$344,480","$632,066","$938,983"
32,"Aug 15, 2014","Aug 15, 2014",Life After Beth,A24,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,20,"$15,843","$80,315","$90,141","$254,176","$334,491"
33,"Sep 26, 2014","Sep 26, 2014",Two Night Stand,Entertainment One,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,600,000",5,5,"$15,600","$15,600","$17,506","$852,481","$868,081"
34,"Mar 28, 2014","Mar 28, 2014",Breathe In,Cohen Media Group,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,18,35,"$15,324","$88,100","$98,880","$74,239","$162,339"
35,"Feb 5, 2014","Feb 5, 2014",Afternoon of a Faun: Tanaquil Le Clercq,Kino Lorber,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,7,"$15,292","$172,120","$193,184",$0,"$172,120"
36,"Dec 25, 2014","Dec 25, 2014",Leviafan,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,80,"$15,156","$1,092,800","$1,193,586","$2,644,143","$3,736,943"
37,"Oct 14, 2014","Oct 14, 2014",God the Father,Rocky Mountain Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,15,"$15,037","$109,508","$122,906",$0,"$109,508"
38,"May 9, 2014","May 9, 2014",The Double,Magnolia Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,16,"$14,646","$200,406","$224,931","$2,065,775","$2,266,181"
39,"May 30, 2014","May 30, 2014",Korengal,Saboteur Media,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,11,"$14,630","$101,310","$113,708","$1,228","$102,538"
40,"Feb 7, 2014","Nov 22, 2013",Le dernier des injustes,Cohen Media Group,Documentary,Based on Real Life Events,Live Action,Factual,$0,8,8,"$14,328","$40,563","$45,520","$19,327","$59,890"
41,"Jun 27, 2014","Jun 27, 2014",Whitey: United States of America v. J…,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,9,"$14,287","$75,881","$85,162",$0,"$75,881"
42,"Mar 7, 2014","Mar 7, 2014",Avant l'hiver,Mongrel Media,Drama,,,,$0,6,6,"$14,236","$53,970","$60,568","$415,244","$469,214"
43,"Mar 21, 2014","Mar 21, 2014",Rob the Mob,Alchemy,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,30,"$13,833","$206,909","$232,230",$0,"$206,909"
44,"Aug 27, 2014","Jun 4, 2014",Starred Up,TriBeca Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,7,"$13,561","$54,915","$61,632","$66,792","$121,707"
45,"Mar 7, 2014","Mar 7, 2014",War of the World's Goliath,Anderson Digital,Adventure,Spin-Off,Hand Animation,Science Fiction,$0,18,18,"$13,385","$13,385","$15,020",$0,"$13,385"
46,"Sep 19, 2014","May 8, 2014",Tracks,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,67,"$13,285","$509,815","$572,208","$6,896,415","$7,406,230"
47,"Feb 19, 2014","Feb 19, 2014",Pozitia copiului,Zeitgeist,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,10,"$12,955","$218,224","$244,931",$0,"$218,224"
48,"Sep 19, 2014","Sep 19, 2014",Keep On Keepinâ€™ On,RADiUS-TWC,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,9,"$12,930","$162,530","$182,419",$0,"$162,530"
49,"Jun 20, 2014","Aug 8, 1997",Conte dâ€™Ã©tÃ©,Big World Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,9,"$12,863","$198,791","$223,088","$14,679","$213,470"
50,"Jul 15, 2014","Jul 15, 2014",Video Games: The Movie,Variance Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,25,25,"$12,759","$23,043","$25,859",$0,"$23,043"
51,"Apr 4, 2014","Apr 4, 2014",Alan Partridge,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,22,"$12,664","$153,426","$172,203","$8,100,000","$8,253,426"
52,"Oct 17, 2014","Oct 17, 2014",Guardian Angel,Richmond Media Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$12,624","$19,480","$21,861",$0,"$19,480"
53,"Feb 21, 2014","Feb 21, 2014",Barefoot,Roadside Attractions,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,18,18,"$11,767","$15,071","$16,909",$0,"$15,071"
54,"Aug 27, 2014","Aug 27, 2014",Through a Lens Darkly,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$11,764","$65,169","$73,112",$0,"$65,169"
55,"Jan 10, 2014","Jan 10, 2014",Cold Comes the Night,Stage 6 Samuel Goldwyn Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,21,21,"$11,603","$16,971","$19,046","$15,332","$32,303"
56,"Sep 5, 2014","Sep 5, 2014",God Help the Girl,Amplify,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,2,59,"$11,330","$102,757","$115,331",$0,"$102,757"
57,"Jun 20, 2014","May 11, 2012",Comme un chef,Cohen Media Group,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,19,"$11,290","$342,667","$384,608","$5,396,323","$5,738,990"
58,"Sep 5, 2014","Sep 5, 2014",Frontera,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,300,000",3,14,"$10,962","$59,696","$66,996",$0,"$59,696"
59,"Aug 8, 2014","Aug 8, 2014",The Dog,Drafthouse Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,20,"$10,938","$44,582","$50,032",$0,"$44,582"
60,"Apr 4, 2014","Apr 4, 2014",Alien Abduction,IFC Midnight,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,13,13,"$10,514","$12,087","$13,562",$0,"$12,087"
61,"Dec 5, 2014","Dec 5, 2014",She's Beautiful When She's Angry,International Film Circuit,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,19,"$10,505","$423,143","$461,957",$0,"$423,143"
62,"May 30, 2014","May 30, 2014",Elena,Variance Films/Syndicado,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$10,341","$25,866","$29,023",$0,"$25,866"
63,"Sep 19, 2014","Sep 19, 2014",Not Cool,Starz Media,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$800,000",1,1,"$10,329","$35,688","$40,055",$0,"$35,688"
64,"Jun 6, 2014","Jun 6, 2014",Citizen Koch,Variance Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,24,"$10,200","$153,908","$172,744",$0,"$153,908"
65,"Mar 19, 2014","Mar 19, 2014",L'image manquante,Strand,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,9,"$10,148","$51,337","$57,615","$1,097","$52,434"
66,"Oct 3, 2014","Jun 18, 2014",HundraÃ¥ringen som klev ut genom fÃ¶n…,Mongrel Media,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,76,"$10,075","$1,083,762","$1,187,167","$1,514,743","$2,598,505"
67,"Nov 5, 2014","Nov 5, 2014",National Gallery,Zipporah,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,15,"$10,049","$253,941","$282,775","$1,357,828","$1,611,769"
68,"Feb 7, 2014","Feb 7, 2014",A Field in England,Drafthouse Films,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,$0,13,13,"$9,498","$32,846","$36,863",$0,"$32,846"
69,"Dec 3, 2014","Dec 3, 2014",Zero Motivation,Zeitgeist,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,7,"$9,427","$116,044","$128,811","$25,819","$141,863"
70,"Apr 25, 2014","Apr 25, 2014",Last Passenger,Cohen Media Group,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$9,326","$9,326","$10,463","$16,923","$26,249"
71,"Jan 10, 2014","Jan 10, 2014",Grzeli nateli dgeebi,Big World Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,$0,2,13,"$9,280","$56,092","$62,952","$23,224","$79,316"
72,"Apr 18, 2014","Apr 18, 2014",13 Sins,RADiUS-TWC,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",45,45,"$9,134","$9,134","$10,243","$38,418","$47,552"
73,"Jan 24, 2014","Jan 24, 2014",Visitors,Cinedigm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,13,"$9,094","$81,470","$91,434",$0,"$81,470"
74,"Nov 19, 2014","Nov 19, 2014",Happy Valley,Music Box Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,4,"$9,047","$23,868","$26,786",$0,"$23,868"
75,"Jun 20, 2014","Jun 20, 2014",Dom over dod man,Music Box Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,6,"$9,020","$62,506","$70,151",$0,"$62,506"
76,"Apr 4, 2014","Aug 29, 2013",Ilo Ilo,Film Movement,Drama,Original Screenplay,Live Action,Historical Fiction,$0,2,3,"$8,775","$54,071","$60,687","$1,274,609","$1,328,680"
77,"Sep 4, 2014","Sep 4, 2014",Falcon Rising,Freestyle Releasing,Action,Original Screenplay,Live Action,Contemporary Fiction,"$4,500,000",10,10,"$8,691","$11,774","$13,214",$0,"$11,774"
78,"Dec 5, 2014","Oct 13, 1960",Risate di gioia,Rialto Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$8,677","$31,539","$34,938",$0,"$31,539"
79,"Oct 24, 2014","Oct 24, 2014",The Principle,Rocky Mountain Pictures,Reality,Based on Religious Text,Live Action,Science Fiction,$0,1,3,"$8,657","$89,543","$97,972",$0,"$89,543"
80,"Oct 15, 2014","Oct 15, 2014",Diplomatie,Zeitgeist,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,14,"$8,518","$230,880","$258,750","$78,912","$309,792"
81,"Oct 17, 2014","Jul 3, 2014",L'amour est un crime parfait,Mongrel Media,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,2,"$8,265","$25,475","$28,592","$49,676","$75,151"
82,"Mar 21, 2014","Mar 21, 2014",It Felt Like Love,Variance Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,10,"$8,211","$33,817","$37,955",$0,"$33,817"
83,"Mar 14, 2014","Mar 14, 2014",Teenage,Oscilloscope Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$8,000","$40,169","$45,080",$0,"$40,169"
84,"Jan 17, 2014","Jan 17, 2014",American Mustang,Vitagraph Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$7,906","$48,218","$54,112",$0,"$48,218"
85,"Apr 4, 2014","Apr 4, 2014",Frankie & Alice,CODEBLACK Films/Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,171,"$7,768","$706,547","$793,022",$0,"$706,547"
86,"Jun 13, 2014","Jun 13, 2014",Hellion,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,9,"$7,601","$51,748","$58,074",$0,"$51,748"
87,"Mar 14, 2014","Mar 14, 2014",Big Men,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$7,539","$55,032","$61,760",$0,"$55,032"
88,"May 30, 2014","Nov 14, 2013",Filth,Magnolia Pictures,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,3,5,"$7,526","$34,411","$38,615","$9,079,853","$9,114,264"
89,"Jul 25, 2014","Jul 25, 2014",Happy Christmas,Magnolia Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$70,000",4,9,"$7,523","$30,312","$34,021",$0,"$30,312"
90,"Oct 17, 2014","Oct 17, 2014",Watchers of the Sky,Music Box Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,4,"$7,473","$19,339","$21,705",$0,"$19,339"
91,"Mar 7, 2014","Feb 7, 2013",Xi you xiang mo pian,Magnolia Pictures,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,$0,7,7,"$7,456","$18,058","$20,266","$207,909,924","$207,927,982"
92,"Sep 12, 2014","Jul 2, 2014",Bird People,IFC Films,Drama,Original Screenplay,Live Action,Fantasy,$0,1,7,"$7,443","$25,209","$28,289","$118,826","$144,035"
93,"Jan 15, 2014","Jan 15, 2014","Unsere Mutter, unsere Vater",Music Box Films,Drama,Based on TV,Live Action,Historical Fiction,$0,1,7,"$7,386","$91,595","$102,805",$0,"$91,595"
94,"Feb 7, 2014","May 5, 1965","Alphaville, une Ã©trange aventure de …",Rialto Pictures,Drama,Original Screenplay,Live Action,Science Fiction,$0,1,3,"$7,298","$43,729","$49,078",$0,"$43,729"
95,"Apr 2, 2014","Apr 2, 2014",The Retrieval,Variance Films,Western,Original Screenplay,Live Action,Historical Fiction,$0,1,5,"$7,232","$50,257","$56,405",$0,"$50,257"
96,"Jul 18, 2014","Jul 18, 2014",Alive Inside,Bond/360,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,20,"$7,150","$256,682","$288,094",$0,"$256,682"
97,"Dec 10, 2014","Dec 10, 2014",Magician: The Astonishing Life and Wo…,Cohen Media Group,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$7,130","$15,528","$17,423","$4,977","$20,505"
98,"Jul 23, 2014","Jul 23, 2014",A Master Builder,Abramorama Films,Drama,Based on Play,Live Action,Contemporary Fiction,$0,1,4,"$7,017","$46,874","$52,608",$0,"$46,874"
99,"Oct 24, 2014","Oct 24, 2014",Low Down,Oscilloscope Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,8,"$7,000","$52,337","$58,734",$0,"$52,337"
100,"May 23, 2014","May 23, 2014",Stand Clear of the Closing Doors,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$7,000","$17,282","$19,395",$0,"$17,282"
