Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
19,"May 3, 1996","May 3, 1996",Last Dance,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,563","1,563","$2,690,253","$5,857,534","$12,152,387",$0,"$5,857,534"
20,"Aug 16, 1996","Aug 16, 1996",Tales from the Crypt Presents: Bordel…,Universal,Horror,Based on TV,Live Action,Contemporary Fiction,$0,"1,694","1,695","$2,634,170","$5,601,285","$11,620,765",$0,"$5,601,285"
21,"Mar 22, 1996","Mar 22, 1996",Girl 6,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000","1,077","1,077","$2,485,764","$4,880,941","$10,126,293",$0,"$4,880,941"
22,"May 3, 1996","May 3, 1996",The Pallbearer,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000",829,829,"$2,319,236","$5,656,388","$11,735,078",$0,"$5,656,388"
23,"May 17, 1996","May 17, 1996",Heaven's Prisoners,New Line,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,907,907,"$2,308,797","$4,912,939","$10,192,675",$0,"$4,912,939"
24,"Aug 14, 1996","Aug 14, 1996",House Arrest,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,623","1,623","$2,275,808","$6,906,987","$14,329,647",$0,"$6,906,987"
25,"Mar 29, 1996","Mar 29, 1996",All Dogs Go To Heaven 2,MGM,Adventure,Original Screenplay,Hand Animation,Kids Fiction,$0,"2,037","2,037","$2,256,118","$8,556,572","$17,751,983",$0,"$8,556,572"
26,"Aug 23, 1996","Aug 23, 1996",Solo,Sony Pictures,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,$0,"1,230","1,230","$2,228,668","$4,932,915","$10,234,123",$0,"$4,932,915"
27,"Oct 16, 1996","Oct 16, 1996",Get on the Bus,Sony Pictures,Drama,Based on Real Life Events,Live Action,Historical Fiction,"$2,400,000","1,207","1,207","$2,156,409","$5,691,854","$11,808,658",$0,"$5,691,854"
28,"Aug 23, 1996","Aug 23, 1996",She's the One,Fox Searchlight,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,500,000",459,464,"$2,088,492","$9,482,579","$19,673,125","$4,312,474","$13,795,053"
29,"Mar 15, 1996","Mar 15, 1996",Ed,Universal,Comedy,Original Screenplay,Live Action,Kids Fiction,$0,"1,541","1,583","$1,910,840","$3,956,785","$8,208,984",$0,"$3,956,785"
30,"Sep 6, 1996","Sep 6, 1996",Bogus,Warner Bros.,Comedy,Original Screenplay,Live Action,Fantasy,"$32,000,000","1,134","1,209","$1,895,593","$4,357,406","$9,040,134",$0,"$4,357,406"
31,"Aug 30, 1996","Aug 30, 1996",The Trigger Effect,Gramercy,Drama,Based on TV,Live Action,Contemporary Fiction,$0,524,524,"$1,887,791","$3,608,238","$7,485,865",$0,"$3,608,238"
32,"Jul 26, 1996","Jul 26, 1996",Joe's Apartment,Warner Bros.,Comedy,Based on Short Film,Live Action,Contemporary Fiction,$0,"1,512","1,512","$1,854,490","$4,616,355","$9,577,368",$0,"$4,616,355"
33,"May 3, 1996","May 3, 1996",Barb Wire,Gramercy,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,$0,"1,312","1,312","$1,844,426","$3,775,952","$7,833,812",$0,"$3,775,952"
34,"Jan 12, 1996","Jan 12, 1996",Lawnmower Man 2: Beyond Cyberspace,New Line,Action,Original Screenplay,Live Action,Science Fiction,$0,"1,589","1,589","$1,643,530","$2,396,302","$4,971,506",$0,"$2,396,302"
35,"Aug 23, 1996","Aug 23, 1996",Carpool,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,487","1,487","$1,628,482","$3,325,651","$6,899,591",$0,"$3,325,651"
36,"Sep 13, 1996","Sep 13, 1996",Feeling Minnesota,New Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,869,869,"$1,598,051","$3,124,440","$6,482,145","$628,006","$3,752,446"
37,"Aug 30, 1996","Aug 30, 1996",The Stupids,New Line,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,292","1,292","$1,593,929","$2,415,593","$5,011,533",$0,"$2,415,593"
38,"Feb 23, 1996","Feb 23, 1996",Unforgettable,MGM,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$18,000,000","1,573","1,573","$1,442,215","$2,483,790","$5,153,017",$0,"$2,483,790"
39,"Mar 8, 1996","Mar 8, 1996",If Lucy Fell,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,200","1,200","$1,308,088","$2,410,162","$5,000,263",$0,"$2,410,162"
40,"May 10, 1996","May 10, 1996",Original Gangstas,Orion Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,474,480,"$1,157,721","$3,279,266","$6,803,361",$0,"$3,279,266"
41,"Jan 26, 1996","Jan 26, 1996",Big Bully,Warner Bros.,Comedy,Original Screenplay,Live Action,Kids Fiction,$0,"1,143","1,143","$1,131,094","$2,042,530","$4,237,549",$0,"$2,042,530"
42,"Mar 22, 1996","Mar 22, 1996",Race the Sun,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,218","1,218","$1,116,504","$1,681,685","$3,488,919",$0,"$1,681,685"
43,"Apr 5, 1996","Apr 5, 1996",Faithful,New Line,Black Comedy,Based on Play,Live Action,Contemporary Fiction,"$13,000,000",803,803,"$967,956","$2,104,439","$4,365,993",$0,"$2,104,439"
44,"Jun 14, 1996","Jun 14, 1996",Moll Flanders,MGM,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,280,311,"$955,606","$3,443,047","$7,143,146",$0,"$3,443,047"
45,"Oct 4, 1996","Oct 4, 1996",Bound,Gramercy,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$4,500,000",261,262,"$900,902","$3,802,260","$7,888,392","$3,209,057","$7,011,317"
46,"Apr 12, 1996","Apr 12, 1996",Kids in the Hall: Brain Candy,Paramount Pictures,Comedy,Based on TV,Live Action,Contemporary Fiction,$0,163,413,"$770,280","$2,640,536","$5,478,213",$0,"$2,640,536"
47,"Oct 4, 1996","Oct 4, 1996",Crash,Fine Line,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$10,000,000",42,339,"$738,339","$3,357,324","$6,778,556","$55,056","$3,412,380"
48,"Mar 8, 1996","Mar 8, 1996",Fargo,Gramercy,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",36,716,"$730,265","$24,567,751","$50,928,869","$26,635,756","$51,203,507"
49,"Aug 2, 1996","Aug 2, 1996",Phat Beach,Orion Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,408,408,"$658,614","$1,263,945","$2,622,253",$0,"$1,263,945"
50,"Nov 1, 1996","Nov 1, 1996",Bad Moon,Warner Bros.,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,825,825,"$607,081","$1,065,431","$2,210,401",$0,"$1,065,431"
51,"Mar 15, 1996","Mar 15, 1996",Two Much,Walt Disney,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,348,348,"$592,871","$1,078,555","$2,237,627",$0,"$1,078,555"
52,"Dec 25, 1996","Dec 25, 1996",The People vs. Larry Flynt,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,16,"1,233","$523,295","$20,224,840","$40,542,211",$0,"$20,224,840"
53,"Mar 22, 1996","Mar 22, 1996",Un indien dans la ville,Walt Disney,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,545,545,"$459,235","$1,029,731","$2,136,335",$0,"$1,029,731"
54,"Aug 16, 1996","Aug 16, 1996",Kansas City,New Line,Drama,Original Screenplay,Live Action,Historical Fiction,"$19,000,000",215,215,"$432,183","$1,353,824","$2,808,725",$0,"$1,353,824"
55,"Feb 14, 1996","Feb 14, 1996",Nueba Yol,Kit Parker Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,21,25,"$285,557","$1,229,715","$2,551,241",$0,"$1,229,715"
56,"Nov 15, 1996","Nov 15, 1996",The English Patient,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$35,000,000",10,"1,409","$278,439","$78,716,374","$159,418,286","$152,993,634","$231,710,008"
57,"May 10, 1996","May 10, 1996",Boys,Walt Disney,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,328,329,"$270,107","$516,349","$1,071,249",$0,"$516,349"
58,"Apr 12, 1996","Apr 12, 1996",Jane Eyre,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,35,180,"$269,929","$5,200,601","$10,789,477",$0,"$5,200,601"
59,"Jul 19, 1996","May 16, 1996",Trainspotting,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$3,100,000",8,357,"$262,673","$16,501,785","$34,235,599","$55,047,150","$71,548,935"
60,"Aug 2, 1996","Aug 2, 1996",Emma,Miramax,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$5,900,000",9,848,"$240,649","$22,231,658","$46,123,138","$15,600,000","$37,831,658"
61,"Jun 21, 1996","Jun 21, 1996",Lone Star,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",21,214,"$232,184","$12,961,389","$26,887,953",$0,"$12,961,389"
62,"Oct 11, 1996","Oct 11, 1996",Michael Collins,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,"$25,000,000",6,878,"$221,736","$11,092,559","$23,005,247","$16,480,285","$27,572,844"
63,"Apr 19, 1996","Apr 19, 1996",Mystery Science Theatre 3000,Gramercy,Comedy,Based on TV,Live Action,Science Fiction,$0,26,37,"$206,328","$949,745","$1,970,395",$0,"$949,745"
64,"Dec 25, 1996","Dec 20, 1996",Evita,Walt Disney,Musical,Based on Musical or Opera,Live Action,Dramatization,"$55,000,000",2,"1,045","$195,085","$50,047,179","$100,160,361","$101,900,000","$151,947,179"
65,"Sep 27, 1996","Sep 27, 1996",The Leopard Son,Discovery/IMAX,,,,,$0,104,104,"$190,217","$321,070","$666,109",$0,"$321,070"
66,"Sep 28, 1996","May 24, 1996",Secrets & Lies,October Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,500,000",17,296,"$189,050","$13,417,292","$27,284,601","$2,673,582","$16,090,874"
67,"Sep 20, 1996","Sep 20, 1996",Big Night,Goldwyn Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,12,336,"$185,749","$12,008,376","$24,870,993","$2,177,940","$14,186,316"
68,"Sep 13, 1996","Sep 13, 1996",Grace of My Heart,Gramercy,Drama,Original Screenplay,Live Action,Historical Fiction,$0,47,93,"$173,654","$617,632","$1,281,370",$0,"$617,632"
69,"Dec 20, 1996","Dec 20, 1996",Ghosts of Mississippi,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$36,000,000",21,"1,268","$168,012","$13,052,741","$26,521,382",$0,"$13,052,741"
70,"Mar 22, 1996","Mar 22, 1996",Flirting with Disaster,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",7,969,"$164,458","$14,853,474","$30,815,913","$1,295,706","$16,149,180"
71,"Sep 13, 1996","Sep 13, 1996",American Buffalo,Goldwyn Entertainment,Drama,Based on Play,Live Action,,$0,29,68,"$164,109","$540,364","$1,121,069",$0,"$540,364"
72,"Nov 22, 1996","Aug 15, 1996",Shine,Fine Line,Drama,Based on Real Life Events,Live Action,Dramatization,"$5,500,000",7,"1,050","$162,179","$35,811,509","$72,059,382","$864,423","$36,675,932"
73,"Oct 18, 1996","Oct 18, 1996",Snowriders,Warren Miller Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,7,29,"$158,661","$2,035,470","$4,222,904",$0,"$2,035,470"
74,"Aug 23, 1996","Aug 23, 1996",The Spitfire Grill,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,17,"1,247","$150,049","$12,592,203","$26,124,541",$0,"$12,592,203"
75,"Mar 22, 1996","Mar 22, 1996",It's My Party,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,28,29,"$148,532","$455,101","$944,180",$0,"$455,101"
76,"Aug 23, 1996","Aug 23, 1996",Foxfire,Goldwyn Entertainment,,,,,$0,218,218,"$141,617","$258,263","$535,803",$0,"$258,263"
77,"Dec 25, 1996","Dec 25, 1996",Mother,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,6,735,"$137,701","$19,174,217","$38,351,022",$0,"$19,174,217"
78,"Oct 11, 1996","Oct 11, 1996",The Grass Harp,Fine Line,Drama,Based on Fiction Book/Short Story,Live Action,,$0,46,48,"$132,152","$493,007","$1,022,822",$0,"$493,007"
79,"Dec 6, 1996","Dec 6, 1996",Everyone Says I Love You,Miramax,Musical,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",3,276,"$131,678","$9,725,847","$19,452,358","$24,874,153","$34,600,000"
80,"Apr 12, 1996","Apr 12, 1996",Getting Away with Murder,Savoy,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,150,150,"$127,691","$197,322","$409,367",$0,"$197,322"
81,"Feb 21, 1996","Feb 21, 1996",Bottle Rocket,Sony Pictures,Action,Based on Short Film,Live Action,Contemporary Fiction,"$5,000,000",28,49,"$124,118","$407,488","$845,391",$88,"$407,576"
82,"Nov 8, 1996","Nov 8, 1996",Santa with Muscles,Legacy Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,98,98,"$120,932","$198,717","$412,265",$0,"$198,717"
83,"Dec 24, 1996","Dec 24, 1996",The Portrait of a Lady,Gramercy,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,7,570,"$106,665","$3,698,012","$7,416,329",$0,"$3,698,012"
84,"Dec 25, 1996","Dec 25, 1996",Les voleurs,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,9,36,"$105,362","$939,304","$1,895,558",$0,"$939,304"
85,"May 10, 1996","May 10, 1996",Dead Man,Miramax,Western,Original Screenplay,Live Action,Historical Fiction,$0,16,37,"$104,649","$1,025,488","$2,127,532","$52,576","$1,078,064"
86,"Jun 14, 1996","Jun 14, 1996",Stealing Beauty,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,195,"$103,028","$4,573,330","$9,488,107",$0,"$4,573,330"
87,"Nov 29, 1996","Nov 29, 1996",The Crucible,20th Century Fox,Drama,Based on Play,Live Action,Historical Fiction,$0,1,344,"$101,610","$7,352,332","$15,047,071",$0,"$7,352,332"
88,"Mar 15, 1996","Mar 15, 1996",The Celluloid Closet,Sony Pictures Classics,Documentary,Based on Fiction Book/Short Story,Live Action,Factual,$0,9,38,"$95,047","$1,310,167","$2,718,144",$0,"$1,310,167"
89,"Dec 25, 1996","Dec 25, 1996",Hamlet,Sony Pictures,Drama,Based on Play,Live Action,Historical Fiction,"$18,000,000",3,93,"$90,684","$4,501,094","$9,025,517","$2,628,576","$7,129,670"
90,"Dec 25, 1996","Dec 25, 1996",Some Mother's Son,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,14,35,"$88,515","$628,604","$1,278,894",$0,"$628,604"
91,"Sep 20, 1996","Sep 20, 1996",Surviving Picasso,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,$0,3,49,"$87,054","$1,993,899","$4,136,660",$0,"$1,993,899"
92,"Aug 9, 1996","Aug 9, 1996",Basquiat,Miramax,Drama,Based on Real Life Events,Live Action,Dramatization,"$3,000,000",6,109,"$83,863","$2,962,051","$6,145,248",$0,"$2,962,051"
93,"Oct 4, 1996","Oct 4, 1996",Infinity,First Look,,,,,$0,46,46,"$78,976","$145,697","$302,271",$0,"$145,697"
94,"Oct 18, 1996","Oct 18, 1996",To Gillian on Her 37th Birthday,Sony Pictures,Drama,Based on Play,Live Action,Contemporary Fiction,$0,5,807,"$77,725","$4,137,645","$8,584,202",$0,"$4,137,645"
95,"Jan 26, 1996","Jan 26, 1996",Once Upon a Time... When We Were Colored,BET Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,14,79,"$75,675","$2,291,255","$4,753,572",$0,"$2,291,255"
96,"Oct 18, 1996","Oct 18, 1996",Swingers,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$200,000",8,164,"$74,118","$4,505,922","$9,316,151","$2,112,656","$6,618,578"
97,"Jul 26, 1996","Jul 26, 1996",Stonewall,Strand,Drama,Based on Real Life Events,Live Action,Dramatization,"$2,000,000",10,14,"$74,052","$304,602","$631,941",$0,"$304,602"
98,"May 10, 1996","May 10, 1996",Cold Comfort Farm,Gramercy,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,6,87,"$66,427","$5,682,429","$11,789,108",$0,"$5,682,429"
99,"Jan 12, 1996","Jan 12, 1996",Gazon maudit,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,42,"$63,547","$888,044","$1,842,381",$0,"$888,044"
100,"Nov 29, 1996","Nov 29, 1996",Ridicule,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,$0,3,82,"$59,841","$2,503,829","$5,123,802",$0,"$2,503,829"
