Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
28,"Apr 13, 2001","Apr 13, 2001",States of Control,,,,,,$0,0,0,$0,$0,$0,$0,$0
29,"Nov 30, 2001","Dec 15, 1977",The Last Wave,,,,,,$0,0,0,$0,$0,$0,$426,$426
30,"Dec 31, 2001","Apr 20, 2002",Meitantei Konan: BekÃ¢ SutorÃ®to no b…,,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
31,"Dec 31, 2001","Dec 31, 2001",Deserter,,,,,,$0,0,0,$0,$0,$0,$0,$0
32,"Nov 30, 2001","Nov 30, 2001",Les Boys III,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,33,$0,"$995,000","$1,612,040",$0,"$995,000"
33,"May 15, 2001","May 15, 2001",No Man is an Island,,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
34,"Dec 31, 2001","Jun 3, 2016",Lulu,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$8,432","$8,432"
35,"Aug 3, 2001","Aug 3, 2001",Under the Sun,,,,,,$0,0,10,$0,"$316,020","$509,320",$0,"$316,020"
36,"Sep 7, 2001","Sep 7, 2001",Always a Bridesmaid,Seventh Art Releasing,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
37,"Dec 31, 2001","Sep 19, 2002",Swing,,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$7,257","$7,257"
38,"Dec 31, 2001","Dec 31, 2001",Tempted,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
39,"Jun 1, 2001","Jun 1, 2001",A Love Divided,,,,,,$0,0,0,$0,$0,$0,$0,$0
40,"Nov 6, 2001","Nov 6, 2001",Mickey's Magical Christmas,,,,,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
41,"Aug 17, 2001","Aug 17, 2001",Blood: The Last Vampire,,Horror,Original Screenplay,,,$0,0,0,$0,$0,$0,$0,$0
42,"Dec 31, 2001","Aug 10, 2001",Yeh Raaste Hein Pyar Ke,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$228,183","$228,183"
43,"Oct 2, 2001","Oct 2, 2001",Lionheart: The Jesse Martin Story,,,,,,$0,0,0,$0,$0,$0,$0,$0
44,"Nov 9, 2001","Nov 9, 2001",Code Unknown,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,3,$0,"$95,242","$150,315",$0,"$95,242"
45,"Dec 31, 2001","Jun 6, 2003",Monrak Transistor,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,094","$1,094"
46,"Dec 31, 2001","Dec 31, 2001",The Hole,,Thriller/Suspense,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$7,500,000",0,0,$0,$0,$0,"$10,834,406","$10,834,406"
47,"Mar 9, 2001","Mar 9, 2001",Dayereh,WinStar Cinema,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000",0,16,$0,"$673,780","$1,090,982","$9,729","$683,509"
48,"Dec 31, 2001","Feb 6, 2003",Bungalow,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
49,"Dec 31, 2001","Dec 31, 2001",Ticker,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
50,"Nov 2, 2001","Nov 2, 2001",Everything Put Together,,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$500,000",0,0,$0,$0,$0,"$7,890","$7,890"
51,"May 29, 2001","Apr 15, 1995",JinzÃ´ ningen HakaidÃ¢,,Action,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
52,"Dec 31, 2001","Dec 31, 2001",Shu shan zheng zhuan,,Action,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
53,"Mar 2, 2001","Mar 2, 2001",Princes and Princess,,,,,,$0,0,6,$0,"$43,379","$70,279",$0,"$43,379"
54,"Dec 31, 2001","Dec 31, 2001",Marco Polo: Return to Xanadu,,Adventure,Based on Real Life Events,Hand Animation,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
55,"Dec 31, 2001","Feb 2, 2001",Beonjijeopeuleul Hada,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$49,374","$49,374"
56,"Jul 27, 2001","Jul 27, 2001",Jerico,,,,,,$0,0,4,$0,"$14,030","$22,723",$0,"$14,030"
57,"Oct 2, 2001","Oct 2, 2001",Tremors 3: Back to Perfection,,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
58,"Oct 23, 2001","Aug 30, 1961",The City of the Dead,,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
59,"Jun 15, 2001","Jun 15, 2001",Russian Doll,,,,,,$0,0,4,$0,"$127,103","$205,830",$0,"$127,103"
60,"Dec 31, 2001","Jul 22, 2016",Senso '45,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,066","$1,066"
61,"Feb 16, 2001","Feb 16, 2001",Les Silence du Dosil,,,,,,$0,0,4,$0,"$182,882","$296,292",$0,"$182,882"
62,"Dec 31, 2001","Sep 22, 2022",Le stade de Wimbledon,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$495,$495
63,"Feb 27, 2001","Feb 27, 2001",Lady and the Tramp 2 Scampâ€™s Adventure,,Adventure,,Stop-Motion Animation,Kids Fiction,$0,0,0,$0,$0,$0,$0,$0
64,"Sep 14, 2001","Sep 14, 2001",Reversal,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
65,"Dec 31, 2001","Dec 31, 2001",Dying on the Edge,,,,,,$0,0,0,$0,$0,$0,$0,$0
66,"Oct 5, 2001","Oct 5, 2001",Stockpile,,,,,,$0,0,0,$0,$0,$0,$0,$0
67,"Dec 31, 2001","Apr 11, 2003",Der kleine Eisbar,,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,$0,0,0,$0,$0,$0,"$1,179,445","$1,179,445"
68,"Apr 27, 2001","Apr 27, 2001",Thomas Est Amoureux,IFC Films,,,,,$0,0,5,$0,"$89,219","$144,547",$0,"$89,219"
69,"Jul 21, 2001","Jul 21, 2001",Waitress!,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
70,"Sep 28, 2001","Sep 28, 2001",Won't Anybody Listen?,,,,,,$0,0,0,$0,$0,$0,$0,$0
71,"Nov 2, 2001","Nov 2, 2001",Liar's Club,,,,,,$0,0,1,$0,"$23,792","$37,817",$0,"$23,792"
72,"May 25, 2001","May 25, 2001",1732 Høtten,USA Films,Thriller/Suspense,Original Screenplay,Live Action,,$0,0,0,$0,$0,$0,$0,$0
73,"Dec 31, 2001","Jan 19, 2002","AntÃ³nio, Um Rapaz de Lisboa",,Drama,Based on Play,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$351,$351
74,"Dec 31, 2001","Jun 24, 2004",Arthur's Dyke,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$157,193","$157,193"
75,"Dec 31, 2001","Dec 31, 2001","Godzilla, Mothra and King Ghidorah: G…",,,,,,$0,0,0,$0,$0,$0,$0,$0
76,"Dec 31, 2001","Dec 31, 2001",Mimic 2,,Horror,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
77,"Apr 6, 2001","Apr 6, 2001",Mau Mau Sex Sex,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
78,"Apr 27, 2001","Apr 27, 2001",Boys to Men,Jour de Fete,Drama,Original Screenplay,Live Action,,$0,0,4,$0,"$144,765","$234,532",$0,"$144,765"
79,"Dec 31, 2001","Aug 10, 2001",Dil Chahta Hai,,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$316,454","$316,454"
80,"Jun 29, 2001","Jun 29, 2001",Come Undone,,,,,,$0,0,7,$0,"$325,838","$527,899",$0,"$325,838"
81,"Dec 31, 2001","Jun 20, 2003",The Most Fertile Man in Ireland,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$7,988","$7,988"
82,"Dec 31, 2001","Dec 31, 2001",Tales from the Crypt Presents: Ritual,,Horror,Based on TV,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
83,"Nov 7, 2001","Nov 7, 2001",Otomo,ArtMattan Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,2,$0,"$14,924","$24,108",$0,"$14,924"
84,"Dec 31, 2001","Dec 31, 2001",Pendulum,,Thriller/Suspense,,,,"$2,000,000",0,0,$0,$0,$0,$0,$0
85,"Mar 16, 2001","Mar 16, 2001",The Debut,Menemsha Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,9,$0,"$1,743,570","$2,797,024",$0,"$1,743,570"
86,"Nov 6, 2001","Nov 6, 2001",Unmade Beds,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
87,"Feb 16, 2001","Feb 16, 2001",La Femme Qui Boit,,,,,,$0,0,5,$0,"$51,870","$84,034",$0,"$51,870"
88,"Dec 31, 2001","Jul 26, 2001",Yeobkijeokin Geunyeo,,Romantic Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$30,319","$30,319"
89,"Dec 31, 2001","Dec 31, 2001",Daddy and Them,,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
90,"Dec 31, 2001","Dec 31, 2001",Don's Plum,,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
91,"Feb 16, 2001","Feb 16, 2001",Road to Redemption,,,,,,$0,0,20,$0,"$236,823","$383,682",$0,"$236,823"
92,"Aug 17, 2001","Aug 17, 2001",Hamlet,,Drama,Based on Play,Live Action,,$0,0,0,$0,"$4,520","$7,318",$0,"$4,520"
93,"Dec 31, 2001","Dec 31, 2001",Suddenly Naked,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
94,"May 20, 2001","May 20, 2001",Savage Souls,,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
95,"Mar 16, 2001","Mar 16, 2001",Journey into Amazing Caves,,Documentary,Based on Real Life Events,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
96,"Dec 31, 2001","Apr 19, 2002",O Delfim,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$230,$230
97,"Dec 31, 2001","Oct 3, 2003",Between Calm and Passion,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$325,828","$325,828"
98,"Dec 31, 2001","Dec 31, 2001",Scenes of the Crime,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
99,"Dec 31, 2001","Oct 11, 2001",Snakeskin,,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$109,$109
100,"Apr 13, 2001","Apr 13, 2001",Lakeboat,,,,,,$0,0,1,$0,"$5,159","$8,354",$0,"$5,159"
