Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
30,"May 25, 2016","May 25, 2016",Unlocking the Cage,First Run Features,Documentary,Original Screenplay,Live Action,Factual,$0,1,3,"$3,708","$27,284","$28,922",$0,"$27,284"
31,"Sep 23, 2016","Sep 23, 2016",Made in France,Under the Milky Way,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$3,688","$9,117","$9,656",$0,"$9,117"
32,"Jun 10, 2016","Jun 10, 2016",Tikkun,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,4,"$3,595","$13,358","$14,158",$0,"$13,358"
33,"Mar 2, 2016","Sep 9, 2015",Songs My Brothers Taught Me,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$3,430","$34,793","$36,882","$112,144","$146,937"
34,"Jun 10, 2016","Jun 10, 2016",Der Vampir auf der Couch,Music Box Films,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,2,9,"$3,361","$30,115","$31,921",$0,"$30,115"
35,"Jul 1, 2016","Jul 1, 2016",Roseanne for President!,IFC Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$3,340","$4,734","$5,016",$0,"$4,734"
36,"Oct 16, 2016","Oct 16, 2016",Mi America,Industrial House Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,100,000",1,1,"$3,330","$3,330","$3,330",$0,"$3,330"
37,"Jan 22, 2016","Jan 22, 2016",Mojave,A24,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,26,26,"$3,303","$8,253","$8,748",$960,"$9,213"
38,"May 6, 2016","May 6, 2016",Elstree 1976,FilmRise,Documentary,Based on Real Life Events,Live Action,Factual,$0,14,14,"$3,270","$12,173","$12,902",$0,"$12,173"
39,"Jul 8, 2016","Jul 8, 2016",Men go to Battle,Film Movement,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,3,"$3,263","$18,006","$19,083",$0,"$18,006"
40,"May 27, 2016","May 27, 2016",The Romans,Indican Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$3,256","$19,705","$20,816",$0,"$19,705"
41,"Nov 11, 2016","Nov 11, 2016","No Pay, Nudity",Monterey Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,8,"$3,221","$20,017","$21,219",$0,"$20,017"
42,"Jul 8, 2016","Jul 8, 2016",Indian Point,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$3,186","$7,251","$7,684",$0,"$7,251"
43,"Nov 18, 2016","Nov 18, 2016",Blood on the Mountain,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$3,184","$4,664","$4,943",$0,"$4,664"
44,"May 13, 2016","May 13, 2016",Un monstruo de mil cabezas,Music Box Films,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,5,"$3,182","$24,852","$26,345","$1,047","$25,899"
45,"Jan 8, 2016","Jan 8, 2016",Lamb,The Orchard,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,43,"$3,150","$14,547","$15,415","$16,402","$30,949"
46,"May 13, 2016","May 13, 2016",Search Party,Focus World,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$3,073","$4,571","$4,842",$0,"$4,571"
47,"Oct 14, 2016","Oct 14, 2016",Search Engines,Indican Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,6,"$3,044","$18,851","$19,981",$0,"$18,851"
48,"Nov 11, 2016","Nov 11, 2016",National Bird,FilmRise,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,8,"$3,030","$10,656","$11,279",$0,"$10,656"
49,"Mar 11, 2016","Mar 11, 2016",River of Grass,Oscilloscope Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,2,"$2,942","$10,070","$10,674",$0,"$10,070"
50,"Jan 22, 2016","Jan 22, 2016",Synchronicity,Magnolia Pictures,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,5,5,"$2,859","$4,505","$4,768",$0,"$4,505"
51,"Oct 7, 2016","Oct 7, 2016",The Hollow,Uncork'd Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,12,12,"$2,848","$3,755","$3,980",$0,"$3,755"
52,"Aug 5, 2016","Aug 5, 2016",Ni le ciel ni la terre,Film Movement,Multiple Genres,Original Screenplay,Live Action,Historical Fiction,$0,1,3,"$2,836","$12,810","$13,572",$0,"$12,810"
53,"May 13, 2016","May 13, 2016",Starcrossed,Indican Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,10,"$2,826","$15,263","$16,176",$0,"$15,263"
54,"May 13, 2016","May 13, 2016",Kang rinpoche,Icarus Films,Documentary,Based on Real Life Events,Live Action,Multiple Creative Types,$0,1,2,"$2,780","$28,184","$29,876","$15,413,005","$15,441,189"
55,"Apr 15, 2016","Apr 15, 2016",Hatuna MeNiyar,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,7,"$2,771","$56,196","$59,568",$0,"$56,196"
56,"Sep 23, 2016","Sep 2, 2016",Girl Asleep,Oscilloscope Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,24,"$2,700","$60,289","$63,906","$151,348","$211,637"
57,"Jun 17, 2016","Jan 9, 2015",L'affaire SK1,Kino Lorber,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,1,"$2,659","$10,330","$10,949","$2,563,070","$2,573,400"
58,"Apr 22, 2016","May 5, 2015",MÃ¦nd og HÃ¸ns,Drafthouse Films,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,11,"$2,654","$30,207","$32,022","$424,064","$454,271"
59,"Sep 4, 2016","Sep 4, 2016",Reparation,Red Dirt Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$2,649","$8,752","$9,271",$0,"$8,752"
60,"Jun 10, 2016","Jun 10, 2016",Call Her Applebroog,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$2,559","$4,842","$5,126",$0,"$4,842"
61,"Aug 17, 2016","Aug 17, 2016",When Two Worlds Collide,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$2,548","$12,080","$12,801",$0,"$12,080"
62,"Mar 29, 2016","Mar 29, 2016",A Bit of Bad Luck,Indican Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,6,"$2,480","$18,089","$19,174",$0,"$18,089"
63,"Apr 29, 2016","Apr 29, 2016",Viktoria,Big World Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,3,"$2,468","$11,314","$11,985",$0,"$11,314"
64,"Sep 16, 2016","Sep 16, 2016",Miss Stevens,The Orchard,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$2,451","$4,611","$4,888","$134,149","$138,760"
65,"Dec 16, 2016","Dec 16, 2016",Chosen,Hannover House,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,3,"$2,449","$9,283","$9,601",$252,"$9,535"
66,"Mar 11, 2016","Mar 11, 2016",The Automatic Hate,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,"$2,346","$4,603","$4,878",$0,"$4,603"
67,"Jun 17, 2016","Nov 27, 2015",Argentina,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,3,"$2,274","$14,869","$15,754","$8,995","$23,864"
68,"Oct 14, 2016","Oct 14, 2016",Unless,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,4,"$2,175","$19,120","$20,266","$1,524","$20,644"
69,"Nov 2, 2016","Jul 22, 2016",MÃ£e SÃ³ HÃ¡ Uma,Zeitgeist,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,2,"$2,066","$11,678","$12,380","$194,308","$205,986"
70,"Dec 2, 2016","Dec 2, 2016",The Other Half,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$2,037","$15,643","$16,579",$0,"$15,643"
71,"Sep 23, 2016","Feb 19, 2016",Chronic,Monument Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,9,"$1,912","$9,033","$9,573","$364,548","$373,581"
72,"Sep 30, 2016","Sep 30, 2016",Among the Believers,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,900","$4,189","$4,438",$0,"$4,189"
73,"Aug 26, 2016","Apr 29, 2016",The Sea of Trees,A24,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,101,"$1,877","$20,444","$21,669","$888,482","$908,926"
74,"May 6, 2016","May 6, 2016",The Professor: Tai Chi's Journey West,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,744","$2,852","$3,017",$0,"$2,852"
75,"Mar 4, 2016","Mar 4, 2016",White Lies,ArtMattan Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,2,"$1,740","$2,760","$2,925",$0,"$2,760"
76,"Sep 23, 2016","Sep 23, 2016",Ek Hazarachi Note,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,697","$2,404","$2,540",$0,"$2,404"
77,"Nov 30, 2016","Nov 30, 2016",Lao shi,Zeitgeist,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,6,"$1,676","$7,476","$7,923",$294,"$7,770"
78,"Jun 24, 2016","Jun 24, 2016",Vigilante Diaries,Anchor Bay Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$1,650","$1,991","$2,109","$11,351","$13,342"
79,"Dec 2, 2016","Dec 2, 2016",Best and Most Beautiful Things,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$1,591","$3,016","$3,191",$0,"$3,016"
80,"Dec 16, 2016","Dec 16, 2016",The Bad Kids,FilmRise,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$1,564","$6,226","$6,474",$0,"$6,226"
81,"May 5, 2016","May 5, 2016",Hot Water,Indican Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,5,"$1,512","$12,101","$12,820",$0,"$12,101"
82,"Mar 18, 2016","Mar 18, 2016",Take Me to the River,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,11,"$1,509","$28,041","$29,720",$0,"$28,041"
83,"Mar 18, 2016","Mar 18, 2016",Burning Bodhi,Monterey Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,10,"$1,474","$3,289","$3,485",$0,"$3,289"
84,"Mar 11, 2016","Mar 11, 2016",Hyena Road,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$1,430","$1,430","$1,513",$0,"$1,430"
85,"Jun 24, 2016","Jun 24, 2016",Breaking a Monster,Abramorama Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,302","$4,212","$4,457",$0,"$4,212"
86,"May 20, 2016","May 20, 2016",The Other Side,Film Movement,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$1,246","$8,074","$8,556",$0,"$8,074"
87,"Nov 18, 2016","Nov 18, 2016",Magnus,FilmRise,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$1,204","$6,921","$7,336","$1,120","$8,041"
88,"Sep 2, 2016","Jul 19, 2016",Skiptrace,Saban Films,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,202","$1,792","$1,898","$131,200,745","$131,202,537"
89,"Aug 19, 2016","Aug 19, 2016",A Small Good Thing,Kino Lorber,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$1,196","$1,196","$1,265",$0,"$1,196"
90,"Mar 18, 2016","Mar 18, 2016",Mad Tiger,Film Movement,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$1,119","$6,823","$7,226",$0,"$6,823"
91,"Jun 15, 2016","Jun 15, 2016",Range 15,Tugg,Comedy,Original Screenplay,Live Action,Science Fiction,$0,1,260,"$1,044","$575,258","$609,833",$0,"$575,258"
92,"Apr 5, 2016","Apr 5, 2016",Losing Ground,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$1,006","$1,486","$1,486",$0,"$1,486"
93,"Mar 4, 2016","Mar 4, 2016",Mekong Hotel,Strand,Multiple Genres,Original Screenplay,Live Action,Contemporary Fiction,$0,1,3,$999,"$2,502","$2,650",$0,"$2,502"
94,"Apr 7, 2016","Apr 7, 2016",The Dying of the Light,First Run Features,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,$996,"$6,627","$7,024",$0,"$6,627"
95,"Dec 16, 2016","Dec 16, 2016",A Kind of Murder,Magnolia Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,3,3,$978,"$2,915","$3,081","$88,234","$91,149"
96,"Feb 12, 2016","Feb 12, 2016",Of Mind and Music,Monterey Media,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,3,$932,"$15,083","$15,983","$25,277","$40,360"
97,"Sep 2, 2016","Sep 24, 2015",Klovn Forever,Drafthouse Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,10,$860,"$5,700","$6,034","$6,993,521","$6,999,221"
98,"Apr 22, 2016","Mar 20, 2015",Vergine giurata,Strand,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,4,$830,"$4,636","$4,906","$102,294","$106,930"
99,"Apr 15, 2016","Apr 17, 2015",En Ã©quilibre,Distrib Films,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,2,$809,"$3,144","$3,329","$3,217,766","$3,220,910"
100,"Aug 5, 2016","Jun 17, 2016",Angry Indian Goddess,,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,4,$804,"$23,192","$24,585","$279,879","$303,071"
