Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
51,"Sep 12, 2014","Sep 12, 2014",Atlas Shrugged: Who Is John Galt?,Atlas Distribution,Drama,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$5,000,000",242,242,"$461,179","$851,690","$955,936",$0,"$851,690"
52,"Sep 5, 2014","Sep 5, 2014",The Captive,Entertainment One,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,134,134,"$450,000","$451,457","$506,652","$276,310","$727,767"
53,"Oct 17, 2014","Oct 17, 2014",Birdman or (The Unexpected Virtue of …,Fox Searchlight,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000",4,"1,213","$424,397","$42,340,598","$46,897,590","$60,585,649","$102,926,247"
54,"Jun 27, 2014","Jun 27, 2014",Ek Villain,Eros Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,104,104,"$414,116","$414,116","$464,800","$428,741","$842,857"
55,"Jul 25, 2014","Jul 25, 2014",Magic in the Moonlight,Sony Pictures Classics,Romantic Comedy,Original Screenplay,Live Action,Historical Fiction,$0,17,964,"$412,095","$10,534,510","$11,823,917","$22,983,998","$33,518,508"
56,"Jun 6, 2014","Jun 6, 2014",Holiday,Reliance Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,144,144,"$394,715","$706,893","$793,416",$0,"$706,893"
57,"Jul 11, 2014","Jun 5, 2014",Boyhood,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",5,775,"$387,618","$25,379,975","$28,449,054","$31,893,074","$57,273,049"
58,"Sep 12, 2014","Sep 12, 2014",The Skeleton Twins,Lionsgate/Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",15,461,"$380,691","$5,284,309","$5,931,101","$512,883","$5,797,192"
59,"Jul 11, 2014","Jul 11, 2014",Humpty Sharma Ki Dulhania,Reliance Big Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,101,101,"$380,011","$380,011","$426,515","$287,220","$667,231"
60,"Oct 17, 2014","Oct 17, 2014",Dear White People,Lionsgate/Roadside Attractions,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,250,000",11,392,"$347,959","$4,404,154","$4,942,254","$999,617","$5,403,771"
61,"Sep 19, 2014","Sep 19, 2014",Khoobsurat,UTV Communications,Romantic Comedy,Remake,Live Action,Contemporary Fiction,$0,57,61,"$345,085","$1,055,593","$1,184,792","$82,762","$1,138,355"
62,"Oct 24, 2014","Oct 24, 2014",23 Blast,Abramorama Films,Drama,Based on Real Life Events,Live Action,Dramatization,"$1,000,000",617,617,"$337,091","$549,185","$616,398",$0,"$549,185"
63,"Feb 7, 2014","Feb 7, 2014",Hasee Toh Phasee,Reliance Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,88,88,"$336,985","$336,985","$378,226",$0,"$336,985"
64,"Jan 31, 2014","Jan 31, 2014",2014 Oscar Shorts,ShortsHD,Multiple Genres,Compilation,Multiple Production Methods,Multiple Creative Types,$0,105,148,"$329,505","$2,357,890","$2,646,490",$0,"$2,357,890"
65,"Dec 12, 2014","Dec 12, 2014",Inherent Vice,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$20,000,000",5,653,"$328,184","$8,110,975","$8,873,607","$6,633,520","$14,744,495"
66,"Feb 21, 2014","Feb 21, 2014",Highway,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,97,97,"$326,654","$529,136","$593,895",$0,"$529,136"
67,"May 30, 2014","May 30, 2014",The Grand Seduction,Entertainment One,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,94,124,"$323,743","$3,409,304","$3,826,595","$260,554","$3,669,858"
68,"Nov 7, 2014","Nov 7, 2014",On Any Sunday: The Next Chapter,Hannover House,Documentary,Based on Real Life Events,Live Action,Factual,$0,231,231,"$320,984","$509,916","$572,327",$0,"$509,916"
69,"Feb 21, 2014","Jul 20, 2013",Kaze Tachinu,Walt Disney,Drama,Based on Fiction Book/Short Story,Digital Animation,Historical Fiction,$0,21,496,"$313,751","$5,201,879","$5,838,576","$112,709,032","$117,910,911"
70,"Nov 14, 2014","Nov 14, 2014",Foxcatcher,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,"$24,000,000",6,759,"$270,877","$12,096,300","$13,433,078","$7,206,758","$19,303,058"
71,"Feb 21, 2014","Feb 21, 2014",In Secret,Roadside Attractions,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,266,266,"$265,586","$444,179","$498,545","$252,048","$696,227"
72,"Jun 27, 2014","Jun 27, 2014",Punjab 1984,White Hill Production,Drama,Original Screenplay,Live Action,Dramatization,$0,58,58,"$265,000","$265,000","$297,429","$452,069","$717,069"
73,"Jan 10, 2014","Jan 10, 2014",Her,Warner Bros.,Drama,Original Screenplay,Live Action,Science Fiction,"$23,000,000",6,"2,005","$260,382","$25,568,251","$28,697,772","$22,475,747","$48,043,998"
74,"Aug 8, 2014","Aug 8, 2014",Entertainment,B4U Movies,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,111,111,"$255,000","$255,000","$286,205",$0,"$255,000"
75,"Sep 5, 2014","Sep 5, 2014",Innocence,JSC Entertainment,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,490,490,"$235,224","$292,824","$328,662",$0,"$292,824"
76,"Nov 7, 2014","Nov 7, 2014",The Theory of Everything,Focus Features,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$15,000,000",5,"1,220","$208,763","$35,893,537","$39,901,880","$87,434,155","$123,327,692"
77,"May 9, 2014","May 9, 2014",Chef,Open Road,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,6,"1,298","$204,961","$31,424,004","$35,270,268","$15,405,305","$46,829,309"
78,"Nov 21, 2014","Jul 24, 2014",Happy Ending,Eros Entertainment,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,129,129,"$198,702","$295,579","$331,752","$157,259","$452,838"
79,"Apr 4, 2014","Apr 4, 2014",Island of Lemurs: Madagascar,Warner Bros.,Documentary,Based on Real Life Events,Live Action,Factual,$0,37,302,"$188,307","$11,716,764","$12,951,176","$419,850","$12,136,614"
80,"Apr 18, 2014","Apr 17, 2014",Fading Gigolo,Alchemy,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,356,"$180,801","$3,747,833","$4,206,563","$22,022,226","$25,770,059"
81,"Mar 21, 2014","Jan 17, 2014",Nymphomaniac: Volume I,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,29,64,"$180,226","$785,896","$882,081","$1,308,405","$2,094,301"
82,"Dec 31, 2014","Dec 31, 2014",A Most Violent Year,A24,Drama,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",4,818,"$172,788","$5,749,134","$6,263,697","$3,120,588","$8,869,722"
83,"Jun 27, 2014","Aug 1, 2013",Snowpiercer,RADiUS-TWC,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Science Fiction,"$40,000,000",8,356,"$171,187","$4,563,029","$5,121,537","$82,245,175","$86,808,204"
84,"Feb 14, 2014","Feb 14, 2014",Bei Jing Ai Qing Gu Shi,China Lion Film Distribution,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,9,12,"$168,376","$423,598","$475,437","$65,290,000","$65,713,598"
85,"Mar 28, 2014","Mar 28, 2014",Serbuan maut 2: Berandal,Sony Pictures Classics,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,7,954,"$165,292","$2,625,803","$2,947,192",$0,"$2,625,803"
86,"Apr 4, 2014","Apr 4, 2014",Main Tera Hero,Eros Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,77,77,"$162,404","$274,579","$308,185",$0,"$274,579"
87,"Sep 5, 2014","Sep 5, 2014",The Remaining,Sony Pictures,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,67,85,"$159,143","$1,169,603","$1,312,759",$0,"$1,169,603"
88,"Jun 13, 2014","Jun 13, 2014",The Signal,Focus Features,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$4,000,000",120,204,"$155,642","$600,896","$674,444","$2,064,426","$2,665,322"
89,"Apr 23, 2014","Apr 23, 2014",From the Rough,Freestyle Releasing,Drama,Based on Real Life Events,Live Action,Dramatization,$0,195,195,"$150,000","$150,000","$168,352",$0,"$150,000"
90,"Aug 8, 2014","Aug 8, 2014",James Cameronâ€™s Deepsea Challenge 3D,DisruptiveLA,Documentary,Based on Real Life Events,Live Action,Factual,$0,304,304,"$149,879","$149,879","$168,224","$85,111","$234,990"
91,"Apr 4, 2014","Apr 4, 2014",Jinn,Freestyle Releasing,Thriller/Suspense,Based on Folk Tale/Legend/Fairytale,Live Action,Contemporary Fiction,$0,201,201,"$149,337","$202,348","$227,113","$134,876","$337,224"
92,"Sep 5, 2014","Sep 5, 2014",Yi Sheng Yi Shi,China Lion Film Distribution,Drama,Original Screenplay,Live Action,Historical Fiction,$0,19,20,"$140,000","$417,558","$468,660","$36,590,000","$37,007,558"
93,"Oct 17, 2014","Oct 17, 2014",A Matter of Faith,Five & Two Pictures,Drama,Original Screenplay,Live Action,Fantasy,$0,25,52,"$138,677","$680,113","$748,061",$0,"$680,113"
94,"Oct 10, 2014","Oct 10, 2014",Whiplash,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,300,000",6,567,"$135,388","$13,092,006","$14,445,538","$26,031,987","$39,123,993"
95,"Aug 8, 2014","Aug 8, 2014",Aa Gaye Munde U.K. De,Yash Raj Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,30,30,"$135,000","$135,000","$151,516",$0,"$135,000"
96,"Jun 27, 2014","Jun 27, 2014",Begin Again,Weinstein Co.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000",5,"1,302","$134,064","$16,170,632","$18,149,897","$51,561,164","$67,731,796"
97,"Aug 8, 2014","Aug 8, 2014",What If,CBS Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$11,000,000",20,787,"$133,898","$3,493,000","$3,920,533","$6,321,566","$9,814,566"
98,"Apr 4, 2014","Mar 14, 2014",Under the Skin,A24,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$13,300,000",4,176,"$133,154","$2,614,251","$2,934,226","$4,615,682","$7,229,933"
99,"Jul 4, 2014","Jul 4, 2014",Life Itself,Magnolia Pictures,Documentary,Based on Factual Book/Article,Live Action,Factual,$0,23,100,"$131,411","$810,454","$909,646","$8,791","$819,245"
100,"Oct 24, 2014","Oct 24, 2014",CitizenFour,RADiUS-TWC,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,105,"$126,321","$2,800,870","$3,125,072","$3,401,898","$6,202,768"
