Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Jun 13, 2008","Jun 13, 2008",The Incredible Hulk,Universal,Adventure,Based on Comic/Graphic Novel,Live Action,Super Hero,"$137,500,000","3,505","3,508","$55,414,050","$134,806,913","$172,169,831","$130,766,946","$265,573,859"
12,"May 16, 2008","May 16, 2008",The Chronicles of Narnia: Prince Caspian,Walt Disney,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,"$225,000,000","3,929","3,929","$55,034,805","$141,621,490","$180,873,124","$275,719,798","$417,341,288"
13,"Jun 27, 2008","Jun 27, 2008",Wanted,Universal,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,"$75,000,000","3,175","3,185","$50,927,085","$134,508,551","$171,788,772","$207,907,909","$342,416,460"
14,"Mar 14, 2008","Mar 14, 2008",Horton Hears a Who,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Digital Animation,Fantasy,"$85,000,000","3,954","3,961","$45,012,998","$154,529,439","$197,358,629","$144,948,447","$299,477,886"
15,"Oct 24, 2008","Oct 24, 2008",High School Musical 3: Senior Year,Walt Disney,Musical,Based on TV,Live Action,Contemporary Fiction,"$11,000,000","3,623","3,626","$42,030,184","$90,559,416","$115,640,486","$183,833,464","$274,392,880"
16,"Aug 1, 2008","Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor,Universal,Adventure,Remake,Live Action,Fantasy,"$175,000,000","3,760","3,778","$40,457,770","$102,491,776","$130,898,275","$303,268,449","$405,760,225"
17,"Jan 18, 2008","Jan 18, 2008",Cloverfield,Paramount Pictures,Action,Original Screenplay,Live Action,Science Fiction,"$25,000,000","3,411","3,411","$40,058,229","$80,048,433","$102,234,560","$91,253,793","$171,302,226"
18,"Jun 20, 2008","Jun 20, 2008",Get Smart,Warner Bros.,Comedy,Based on TV,Live Action,Contemporary Fiction,"$80,000,000","3,911","3,915","$38,683,480","$130,319,208","$166,438,324","$96,420,208","$226,739,416"
19,"Jun 6, 2008","Jun 6, 2008",You Don't Mess With the Zohan,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$90,000,000","3,462","3,466","$38,531,374","$100,018,837","$127,739,934","$102,892,154","$202,910,991"
20,"Dec 25, 2008","Dec 25, 2008",Marley & Me,20th Century Fox,Comedy,Based on Fiction Book/Short Story,Live Action,Dramatization,"$60,000,000","3,480","3,505","$36,357,586","$143,153,751","$180,841,671","$104,658,260","$247,812,011"
21,"Mar 7, 2008","Mar 7, 2008","10,000 B.C.",Warner Bros.,Adventure,Original Screenplay,Live Action,Historical Fiction,"$105,000,000","3,410","3,454","$35,867,488","$94,784,201","$121,054,472","$174,281,477","$269,065,678"
22,"Jul 11, 2008","Jul 11, 2008",Hellboy II: The Golden Army,Universal,Action,Based on Comic/Graphic Novel,Live Action,Super Hero,"$82,500,000","3,204","3,212","$34,539,115","$75,986,503","$97,046,825","$84,401,560","$160,388,063"
23,"Feb 1, 2008","Feb 1, 2008",Hannah Montana and Miley Cyrus: Best …,Walt Disney,Concert/Performance,Based on Real Life Events,Live Action,Factual,"$6,500,000",683,687,"$31,117,834","$65,281,781","$83,375,199","$5,430,318","$70,712,099"
24,"Nov 26, 2008","Nov 26, 2008",Four Christmases,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$80,000,000","3,310","3,540","$31,069,826","$120,146,040","$153,338,970","$48,165,518","$168,311,558"
25,"Jul 25, 2008","Jul 25, 2008",Step Brothers,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$65,000,000","3,094","3,182","$30,940,732","$100,468,793","$128,314,600","$27,638,849","$128,107,642"
26,"Jun 13, 2008","Jun 13, 2008",The Happening,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$60,000,000","2,986","2,986","$30,517,109","$64,506,874","$82,385,517","$98,271,510","$162,778,384"
27,"Dec 12, 2008","Dec 12, 2008",The Day the Earth Stood Still,20th Century Fox,Adventure,Remake,Live Action,Science Fiction,"$80,000,000","3,560","3,560","$30,480,153","$79,366,978","$101,094,894","$158,003,372","$237,370,350"
28,"Oct 24, 2008","Oct 24, 2008",Saw V,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$10,800,000","3,060","3,084","$30,053,954","$56,746,769","$72,474,637","$61,463,009","$118,209,778"
29,"Oct 3, 2008","Oct 3, 2008",Beverly Hills Chihuahua,Walt Disney,Adventure,Original Screenplay,Live Action,Fantasy,"$20,000,000","3,215","3,239","$29,300,465","$94,514,402","$120,669,827","$59,703,766","$154,218,168"
30,"Sep 26, 2008","Sep 26, 2008",Eagle Eye,Paramount Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$80,000,000","3,510","3,614","$29,150,721","$101,440,743","$129,553,806","$79,144,516","$180,585,259"
31,"Jul 18, 2008","Jul 2, 2008",Mamma Mia!,Universal,Musical,Based on Musical or Opera,Live Action,Contemporary Fiction,"$52,000,000","2,976","3,194","$27,751,240","$144,130,063","$184,076,975","$448,105,899","$592,235,962"
32,"Dec 25, 2008","Dec 25, 2008",Bedtime Stories,Walt Disney,Adventure,Original Screenplay,Live Action,Fantasy,"$80,000,000","3,681","3,684","$27,450,296","$110,101,975","$139,279,224","$111,366,960","$221,468,935"
33,"Feb 14, 2008","Feb 14, 2008",Jumper,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$82,500,000","3,428","3,430","$27,354,808","$80,172,128","$102,392,541","$142,468,684","$222,640,812"
34,"Dec 25, 2008","Dec 25, 2008",The Curious Case of Benjamin Button,Paramount Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$160,000,000","2,988","2,988","$26,853,816","$127,509,326","$160,222,467","$202,122,632","$329,631,958"
35,"Nov 21, 2008","Nov 21, 2008",Bolt,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$150,000,000","3,651","3,654","$26,223,128","$114,053,579","$145,439,134","$213,961,450","$328,015,029"
36,"Aug 13, 2008","Aug 13, 2008",Tropic Thunder,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$90,000,000","3,319","3,473","$25,812,796","$110,515,313","$141,145,603","$80,629,943","$191,145,256"
37,"Mar 28, 2008","Mar 28, 2008",21,Sony Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$35,000,000","2,648","2,952","$24,105,943","$81,159,365","$103,653,388","$78,687,064","$159,846,429"
38,"Aug 6, 2008","Aug 6, 2008",Pineapple Express,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$26,000,000","3,072","3,072","$23,245,025","$87,341,380","$111,548,804","$15,062,639","$102,404,019"
39,"Jan 18, 2008","Jan 18, 2008",27 Dresses,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","3,057","3,074","$23,007,725","$76,808,654","$98,096,845","$83,439,151","$160,247,805"
40,"Feb 22, 2008","Feb 22, 2008",Vantage Point,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,149","3,163","$22,874,936","$72,266,306","$92,295,546","$78,620,023","$150,886,329"
41,"Feb 8, 2008","Feb 8, 2008",Foolâ€™s Gold,Warner Bros.,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$72,500,000","3,125","3,125","$21,589,295","$70,231,041","$89,696,190","$39,131,925","$109,362,966"
42,"Apr 18, 2008","Apr 18, 2008",The Forbidden Kingdom,Lionsgate,Action,Based on Fiction Book/Short Story,Live Action,Fantasy,"$55,000,000","3,151","3,151","$21,401,121","$52,075,270","$66,508,387","$77,000,000","$129,075,270"
43,"Dec 25, 2008","Dec 25, 2008",Valkyrie,United Artists,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,"$90,000,000","2,711","2,838","$21,027,007","$83,107,829","$104,922,691","$120,824,345","$203,932,174"
44,"Jul 11, 2008","Jul 11, 2008",Journey to the Center of the Earth,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$45,000,000","2,811","2,830","$21,018,141","$101,704,370","$129,892,628","$141,476,567","$243,180,937"
45,"May 30, 2008","May 30, 2008",The Strangers,Focus Features,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000","2,467","2,477","$20,997,985","$52,597,610","$67,175,495","$30,454,066","$83,051,676"
46,"Apr 11, 2008","Apr 11, 2008",Prom Night,Sony Pictures,Horror,Remake,Live Action,Contemporary Fiction,"$18,000,000","2,700","2,821","$20,804,941","$43,869,350","$56,028,122","$13,324,305","$57,193,655"
47,"May 9, 2008","May 9, 2008",What Happens in Vegas...,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","3,215","3,255","$20,172,474","$80,277,646","$102,527,303","$138,258,062","$218,535,708"
48,"Mar 21, 2008","Mar 21, 2008",Meet the Browns,Lionsgate,Comedy,Based on Play,Live Action,Contemporary Fiction,"$20,000,000","2,006","2,016","$20,082,809","$41,975,388","$53,609,232",$0,"$41,975,388"
49,"Nov 7, 2008","Nov 7, 2008",Role Models,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$28,000,000","2,792","2,798","$19,167,085","$67,300,955","$85,921,451","$27,199,871","$94,500,826"
50,"Sep 12, 2008","Sep 12, 2008",Burn After Reading,Focus Features,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$37,000,000","2,651","2,657","$19,128,001","$60,355,347","$77,083,359","$107,812,451","$168,167,798"
51,"Feb 14, 2008","Feb 14, 2008",The Spiderwick Chronicles,Paramount Pictures,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$92,500,000","3,847","3,847","$19,004,058","$71,195,053","$90,927,391","$91,644,614","$162,839,667"
52,"Feb 14, 2008","Feb 14, 2008",Step Up 2 the Streets,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$17,500,000","2,470","2,528","$18,908,826","$58,017,783","$74,097,919","$90,569,127","$148,586,910"
53,"May 9, 2008","May 9, 2008",Speed Racer,Warner Bros.,Action,Based on TV,Live Action,Science Fiction,"$120,000,000","3,606","3,606","$18,561,337","$43,945,766","$56,125,719","$49,448,696","$93,394,462"
54,"Jan 25, 2008","Jan 25, 2008",Meet the Spartans,20th Century Fox,Comedy,Original Screenplay,Live Action,Historical Fiction,"$30,000,000","2,605","2,643","$18,505,530","$38,233,676","$48,830,479","$46,413,155","$84,646,831"
55,"Dec 19, 2008","Dec 19, 2008",Yes Man,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$50,000,000","3,434","3,434","$18,262,471","$97,690,976","$123,776,018","$128,300,000","$225,990,976"
56,"Jan 25, 2008","Jan 25, 2008",Rambo,Lionsgate,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$47,500,000","2,751","2,764","$18,203,876","$42,754,105","$54,603,783","$70,490,185","$113,244,290"
57,"Apr 18, 2008","Apr 18, 2008",Forgetting Sarah Marshall,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,798","2,872","$17,725,330","$63,172,463","$80,681,264","$42,302,847","$105,475,310"
58,"Jan 11, 2008","Jan 11, 2008",First Sunday,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,213","2,213","$17,714,821","$37,931,869","$48,445,018","$878,729","$38,810,598"
59,"Oct 17, 2008","Oct 17, 2008",Max Payne,20th Century Fox,Action,Based on Game,Live Action,Contemporary Fiction,"$35,000,000","3,376","3,381","$17,639,849","$40,689,393","$51,966,152","$47,085,657","$87,775,050"
60,"Apr 25, 2008","Apr 25, 2008",Baby Mama,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,543","2,627","$17,407,110","$60,494,212","$77,260,716","$3,676,235","$64,170,447"
61,"Sep 12, 2008","Sep 12, 2008",The Family That Preys,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,070","2,070","$17,381,218","$37,105,289","$47,389,350",$0,"$37,105,289"
62,"Sep 12, 2008","Sep 12, 2008",Righteous Kill,Overture Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","3,152","3,152","$16,288,361","$40,081,410","$51,190,324","$38,400,000","$78,481,410"
63,"Feb 8, 2008","Feb 8, 2008",Welcome Home Roscoe Jenkins,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$27,500,000","2,387","2,387","$16,207,730","$42,436,517","$54,198,166","$1,171,110","$43,607,627"
64,"Feb 29, 2008","Feb 29, 2008",Semi-Pro,New Line,Comedy,Original Screenplay,Live Action,Historical Fiction,"$55,000,000","3,121","3,121","$15,075,114","$33,479,698","$42,758,894","$10,500,665","$43,980,363"
65,"Sep 19, 2008","Sep 19, 2008",Lakeview Terrace,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,464","2,574","$15,004,672","$39,263,506","$50,145,723","$5,557,793","$44,821,299"
66,"Apr 25, 2008","Apr 25, 2008",Harold & Kumar Escape from Guantanamo…,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000","2,510","2,545","$14,908,404","$38,108,728","$48,670,894","$5,244,389","$43,353,117"
67,"Dec 19, 2008","Dec 19, 2008",Seven Pounds,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$54,000,000","2,758","2,758","$14,851,136","$69,951,824","$88,805,315","$96,665,504","$166,617,328"
68,"Nov 26, 2008","Nov 26, 2008",Australia,20th Century Fox,Drama,Original Screenplay,Live Action,Historical Fiction,"$130,000,000","2,642","2,721","$14,800,723","$49,554,002","$63,132,085","$165,526,808","$215,080,810"
69,"May 2, 2008","May 2, 2008",Made of Honor,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,729","2,816","$14,756,850","$46,012,734","$58,765,560","$60,536,004","$106,548,738"
70,"Aug 15, 2008","Aug 15, 2008",Star Wars: The Clone Wars,Warner Bros.,Adventure,Original Screenplay,Digital Animation,Science Fiction,"$8,500,000","3,452","3,452","$14,611,273","$35,161,554","$44,906,884","$33,533,889","$68,695,443"
71,"Aug 22, 2008","Aug 22, 2008",The House Bunny,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,714","2,763","$14,533,702","$48,237,389","$61,606,802","$23,153,212","$71,390,601"
72,"Oct 10, 2008","Oct 10, 2008",Quarantine,Sony Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000","2,461","2,463","$14,211,321","$31,691,811","$40,475,472","$10,232,963","$41,924,774"
73,"Jun 20, 2008","Jun 20, 2008",The Love Guru,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$62,000,000","3,012","3,012","$13,907,130","$32,235,793","$41,170,228","$7,923,224","$40,159,017"
74,"Mar 7, 2008","Mar 7, 2008",College Road Trip,Walt Disney,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,706","2,706","$13,601,419","$45,610,425","$58,251,756","$5,263,498","$50,873,923"
75,"Sep 26, 2008","Sep 26, 2008",Nights in Rodanthe,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"2,704","2,704","$13,418,454","$41,850,659","$53,447,308","$37,500,000","$79,350,659"
76,"Apr 4, 2008","Apr 4, 2008",Nim's Island,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$37,000,000","3,513","3,518","$13,210,579","$48,006,762","$61,312,261","$53,850,663","$101,857,425"
77,"Oct 10, 2008","Oct 10, 2008",Body of Lies,Warner Bros.,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$67,500,000","2,710","2,714","$12,884,416","$39,394,666","$50,308,922","$79,161,864","$118,556,530"
78,"Apr 4, 2008","Apr 4, 2008",Leatherheads,Universal,Romantic Comedy,Original Screenplay,Live Action,Historical Fiction,"$58,000,000","2,769","2,798","$12,682,595","$31,373,938","$40,069,498","$9,974,690","$41,348,628"
79,"Aug 22, 2008","Aug 22, 2008",Death Race,Universal,Action,Remake,Live Action,Science Fiction,"$65,000,000","2,532","2,586","$12,621,090","$36,316,032","$46,381,337","$36,200,787","$72,516,819"
80,"Jan 4, 2008","Jan 4, 2008",One Missed Call,Warner Bros.,Horror,Remake,Live Action,Contemporary Fiction,"$20,000,000","2,240","2,240","$12,511,473","$26,890,041","$34,342,851","$17,623,425","$44,513,466"
81,"Apr 11, 2008","Apr 11, 2008",Street Kings,Fox Searchlight,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,467","2,469","$12,469,631","$26,418,667","$33,740,832","$39,039,144","$65,457,811"
82,"Feb 1, 2008","Feb 1, 2008",The Eye,Lionsgate,Horror,Remake,Live Action,Fantasy,"$12,000,000","2,436","2,470","$12,425,776","$31,418,697","$40,126,664","$26,159,068","$57,577,765"
83,"Nov 26, 2008","Nov 26, 2008",Transporter 3,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,626","2,626","$12,063,452","$31,715,062","$40,505,174","$81,215,895","$112,930,957"
84,"Jan 25, 2008","Jan 25, 2008",Untraceable,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","2,368","2,368","$11,354,069","$28,687,835","$36,638,918","$23,962,116","$52,649,951"
85,"Oct 3, 2008","Oct 3, 2008",Nick and Norah's Infinite Playlist,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$10,000,000","2,421","2,421","$11,311,751","$31,487,293","$40,214,265","$2,398,724","$33,886,017"
86,"Aug 15, 2008","Aug 15, 2008",Mirrors,20th Century Fox,Horror,Remake,Live Action,Contemporary Fiction,"$35,000,000","2,664","2,664","$11,161,074","$30,691,439","$39,197,844","$46,529,157","$77,220,596"
87,"Aug 6, 2008","Aug 6, 2008",The Sisterhood of the Traveling Pants 2,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$27,000,000","2,707","2,714","$10,678,430","$44,089,964","$56,309,889","$180,167","$44,270,131"
88,"Oct 17, 2008","Oct 17, 2008",The Secret Life of Bees,Fox Searchlight,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$11,000,000","1,591","1,630","$10,527,799","$37,780,486","$48,237,767","$2,213,861","$39,994,347"
89,"Oct 17, 2008","Oct 17, 2008",W.,Lionsgate,Drama,Based on Real Life Events,Live Action,Dramatization,"$25,100,000","2,030","2,050","$10,505,668","$25,534,493","$32,611,601","$3,041,285","$28,575,778"
90,"Mar 21, 2008","Mar 21, 2008",Shutter,20th Century Fox,Horror,Remake,Live Action,Contemporary Fiction,"$8,000,000","2,753","2,756","$10,447,559","$25,928,550","$33,114,878","$21,853,876","$47,782,426"
91,"Mar 21, 2008","Mar 21, 2008",Drillbit Taylor,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,056","3,061","$10,309,986","$32,862,104","$41,970,127","$16,824,159","$49,686,263"
92,"Sep 12, 2008","Sep 12, 2008",The Women,Picturehouse,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$16,000,000","2,962","2,995","$10,155,121","$26,902,075","$34,358,220","$23,201,733","$50,103,808"
93,"Dec 19, 2008","Dec 19, 2008",The Tale of Despereaux,Universal,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,"$60,000,000","3,104","3,107","$10,103,675","$50,877,145","$64,585,007","$39,605,172","$90,482,317"
94,"Oct 31, 2008","Oct 31, 2008",Zack and Miri Make a Porno,Weinstein Co.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000","2,735","2,735","$10,065,630","$31,457,946","$40,168,222","$5,398,360","$36,856,306"
95,"Jul 25, 2008","Jul 25, 2008",The X-Files: I Want to Believe,20th Century Fox,Action,Based on TV,Live Action,Science Fiction,"$35,000,000","3,185","3,185","$10,021,753","$20,982,478","$26,797,959","$47,188,314","$68,170,792"
96,"Feb 14, 2008","Feb 14, 2008","Definitely, Maybe",Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000","2,204","2,220","$9,764,270","$32,241,649","$41,177,702","$23,376,217","$55,617,866"
97,"Mar 28, 2008","Mar 28, 2008",Superhero Movie,MGM,Comedy,Original Screenplay,Live Action,Super Hero,"$35,000,000","2,960","2,965","$9,510,297","$26,638,520","$33,045,250","$46,387,782","$73,026,302"
98,"Aug 29, 2008","Aug 29, 2008",Babylon A.D.,20th Century Fox,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$45,000,000","3,390","3,425","$9,484,627","$22,532,572","$28,777,670","$47,683,925","$70,216,497"
99,"Mar 14, 2008","Mar 14, 2008",Never Back Down,Summit Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,"$21,000,000","2,729","2,729","$8,603,195","$24,850,922","$31,738,571","$14,468,879","$39,319,801"
100,"Sep 19, 2008","Sep 19, 2008",My Best Friend's Girl,Lionsgate,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,604","2,636","$8,265,357","$19,219,250","$24,546,036","$15,567,861","$34,787,111"
