Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
20,"May 29, 1998","May 29, 1998",Almost Heroes,Warner Bros.,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,"2,048","2,048","$2,837,928","$6,175,688","$12,074,845",$0,"$6,175,688"
21,"Aug 14, 1998","Aug 14, 1998",Air Bud: Golden Receiver,Miramax,Adventure,Original Screenplay,Live Action,Kids Fiction,$0,"1,669","1,669","$2,603,726","$10,093,523","$19,735,096",$0,"$10,093,523"
22,"May 8, 1998","May 8, 1998",Woo,New Line,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000",625,625,"$2,517,263","$8,064,972","$15,768,824",$0,"$8,064,972"
23,"Mar 27, 1998","Mar 27, 1998",Ride,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,496,509,"$2,513,334","$5,485,295","$10,724,975",$0,"$5,485,295"
24,"Aug 14, 1998","Aug 14, 1998",Return to Paradise,Universal,Drama,Based on Movie,Live Action,Contemporary Fiction,$0,965,985,"$2,465,129","$8,352,677","$16,331,348",$0,"$8,352,677"
25,"Feb 27, 1998","Feb 27, 1998",Kissing a Fool,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,742","1,754","$2,308,145","$4,100,505","$8,017,404",$0,"$4,100,505"
26,"Apr 3, 1998","Apr 3, 1998",Barney's Great Adventure,Polygram,Adventure,Based on TV,Live Action,Kids Fiction,"$15,000,000",540,839,"$2,203,865","$11,156,471","$21,813,394",$0,"$11,156,471"
27,"Jan 16, 1998","Jan 16, 1998",Star Kid,Trimark,Adventure,Original Screenplay,Live Action,Science Fiction,$0,"1,041","1,053","$2,198,355","$7,015,240","$13,716,358",$0,"$7,015,240"
28,"Apr 17, 1998","Apr 17, 1998",Major League: Back to the Minors,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,322","2,322","$2,087,011","$3,551,208","$6,943,405",$0,"$3,551,208"
29,"Mar 27, 1998","Mar 27, 1998",Meet the Deedles,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000","1,763","1,763","$2,006,751","$4,356,126","$8,517,197",$0,"$4,356,126"
30,"Dec 25, 1998","Dec 25, 1998",Down in the Delta,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,416,417,"$1,636,678","$5,672,903","$10,778,867",$0,"$5,672,903"
31,"Nov 20, 1998","Nov 20, 1998",Celebrity,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",493,493,"$1,588,013","$5,078,660","$9,929,909","$1,121,340","$6,200,000"
32,"Apr 24, 1998","Apr 24, 1998",Tarzan and the Lost City,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,"1,412","1,412","$1,110,564","$2,147,114","$4,198,081",$0,"$2,147,114"
33,"Jun 19, 1998","Jun 19, 1998",Hav Plenty,Miramax,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$650,000",413,417,"$1,102,036","$2,301,777","$4,500,489",$0,"$2,301,777"
34,"Apr 24, 1998","Apr 24, 1998",Sliding Doors,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",117,522,"$834,817","$11,911,200","$23,289,058","$46,897,949","$58,809,149"
35,"Oct 9, 1998","Oct 9, 1998",One Tough Cop,Stratosphere Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,415,415,"$651,350","$1,313,607","$2,568,389",$0,"$1,313,607"
36,"Apr 24, 1998","Apr 24, 1998",Two Girls and a Guy,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",316,316,"$649,423","$2,057,193","$4,022,265","$257,833","$2,315,026"
37,"Apr 17, 1998","Apr 17, 1998",Nightwatch,Miramax,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,$0,300,300,"$585,733","$1,278,516","$2,499,779",$0,"$1,278,516"
38,"Apr 17, 1998","Apr 17, 1998",Suicide Kings,Artisan,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,135,152,"$558,081","$1,692,872","$3,309,939",$0,"$1,692,872"
39,"Apr 24, 1998","Apr 24, 1998",In God's Hands,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,109,131,"$555,342","$1,431,239","$2,798,391",$0,"$1,431,239"
40,"Sep 25, 1998","Sep 25, 1998",Pecker,Fine Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,184,184,"$541,646","$2,281,761","$4,461,352",$0,"$2,281,761"
41,"Jan 30, 1998","Jan 30, 1998",Zero Effect,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",100,129,"$434,840","$2,080,693","$4,068,215",$0,"$2,080,693"
42,"Dec 11, 1998","Dec 11, 1998",A Simple Plan,Paramount Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$17,000,000",31,675,"$390,563","$16,316,273","$29,831,138",$0,"$16,316,273"
43,"Aug 28, 1998","Aug 28, 1998",A Merry War,First Look,,,,,$0,5,5,"$373,830","$373,830","$730,913",$0,"$373,830"
44,"Oct 2, 1998","Oct 2, 1998",Strangeland,Artisan,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,315,315,"$373,288","$631,221","$1,234,172",$0,"$631,221"
45,"Mar 6, 1998","Mar 6, 1998",Everest,MacGillivray Freeman Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,10,63,"$364,244","$87,178,599","$167,174,052","$40,811,529","$127,990,128"
46,"Aug 19, 1998","Aug 19, 1998",Your Friends and Neighbors,Gramercy,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,32,246,"$340,288","$4,714,658","$9,218,207",$0,"$4,714,658"
47,"Oct 2, 1998","Oct 2, 1998",The Imposters,Fox Searchlight,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,66,162,"$308,767","$2,197,921","$4,296,961",$0,"$2,197,921"
48,"Aug 21, 1998","Aug 21, 1998",Strike,Miramax,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,133,144,"$307,763","$968,506","$1,893,642",$0,"$968,506"
49,"Nov 6, 1998","Nov 6, 1998",Velvet Goldmine,Miramax,Musical,Original Screenplay,Live Action,Historical Fiction,"$9,000,000",85,93,"$301,787","$1,053,788","$2,060,389","$3,259,856","$4,313,644"
50,"Nov 20, 1998","Nov 20, 1998",A Bugâ€™s Life,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$45,000,000",1,"2,773","$291,121","$162,798,565","$314,349,012","$200,296,754","$363,095,319"
51,"Jan 30, 1998","Jan 30, 1998",Deceiver,MGM,Drama,,Live Action,,$0,211,231,"$279,103","$699,062","$1,366,816",$0,"$699,062"
52,"May 29, 1998","May 29, 1998",The Last Days of Disco,Gramercy,Drama,Original Screenplay,Live Action,Historical Fiction,$0,22,168,"$277,601","$3,024,198","$5,912,981",$0,"$3,024,198"
53,"Nov 6, 1998","Nov 6, 1998",Elizabeth,Gramercy,Drama,Based on Real Life Events,Live Action,Dramatization,"$25,000,000",9,624,"$275,131","$30,082,699","$56,791,589","$52,067,943","$82,150,642"
54,"Oct 21, 1998","Oct 21, 1998",Freeriders,Warren Miller Entertainment,Documentary,Based on Real Life Events,Live Action,Factual,$0,11,30,"$264,548","$2,750,064","$5,376,985",$0,"$2,750,064"
55,"Sep 16, 1998","Sep 16, 1998",Permanent Midnight,Artisan,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,55,90,"$260,562","$1,171,001","$2,289,566",$0,"$1,171,001"
56,"Feb 13, 1998","Feb 13, 1998",Hurricane Streets,MGM,Drama,,Live Action,,"$500,000",93,93,"$231,500","$334,041","$653,124","$33,541","$367,582"
57,"Dec 11, 1998","Dec 11, 1998",Shakespeare in Love,Miramax,Romantic Comedy,Original Screenplay,Live Action,Historical Fiction,"$26,000,000",8,"2,030","$224,012","$100,317,794","$182,509,731","$179,182,206","$279,500,000"
58,"Dec 23, 1998","Dec 23, 1998",The Thin Red Line,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$52,000,000",5,"1,657","$223,548","$36,400,491","$65,862,562","$61,308,543","$97,709,034"
59,"Sep 11, 1998","Sep 11, 1998",Let's Talk About Sex,Fine Line,Comedy,,Live Action,,"$300,000",258,258,"$213,347","$373,615","$730,501",$0,"$373,615"
60,"Oct 23, 1998","Oct 23, 1998",Orgazmo,October Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",94,94,"$210,073","$582,024","$1,137,979","$45,263","$627,287"
61,"Mar 13, 1998","Mar 13, 1998",Chairman of the Board,Trimark,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",196,196,"$181,233","$306,715","$599,690",$0,"$306,715"
62,"Oct 30, 1998","Oct 30, 1998",Living Out Loud,New Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",8,"1,087","$169,747","$12,905,901","$25,196,180",$0,"$12,905,901"
63,"Sep 25, 1998","Sep 25, 1998",Clay Pigeons,Gramercy,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000",19,297,"$167,364","$1,793,359","$3,506,415","$463,247","$2,256,606"
64,"Dec 25, 1998","Dec 25, 1998",Hurlyburly,Fine Line,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,16,84,"$164,826","$1,798,862","$3,317,073",$0,"$1,798,862"
65,"Jan 23, 1998","Jan 23, 1998",Swept From The Sea,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,55,55,"$163,289","$283,081","$553,483",$0,"$283,081"
66,"Oct 30, 1998","Oct 30, 1998",American History X,New Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",17,513,"$156,076","$6,719,864","$13,049,057",$0,"$6,719,864"
67,"Apr 10, 1998","Apr 10, 1998",3 Ninjas: High Noon at Mega Mountain,Sony Pictures,Action,Original Screenplay,Live Action,,$0,120,120,"$150,127","$308,082","$602,368",$0,"$308,082"
68,"Nov 20, 1998","Nov 20, 1998",Waking Ned Devine,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",9,540,"$148,971","$24,793,251","$45,799,327","$30,400,000","$55,193,251"
69,"Apr 10, 1998","Apr 10, 1998",The Big One,Miramax,Documentary,Based on Real Life Events,Live Action,Factual,$0,33,53,"$146,909","$720,074","$1,407,898",$0,"$720,074"
70,"May 15, 1998","May 15, 1998",Bulworth,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000",2,"2,051","$141,816","$26,528,684","$51,869,509","$2,674,699","$29,203,383"
71,"Apr 3, 1998","Apr 3, 1998",The Butcher Boy,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,9,90,"$135,606","$1,822,193","$3,562,793",$0,"$1,822,193"
72,"Sep 4, 1998","Sep 4, 1998",Firelight,Walt Disney,Drama,Original Screenplay,Live Action,Historical Fiction,$0,10,39,"$135,401","$784,419","$1,533,710",$0,"$784,419"
73,"Oct 16, 1998","Oct 16, 1998",Happiness,Good Machine Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",6,60,"$130,303","$2,746,453","$5,353,281","$3,000,000","$5,746,453"
74,"Aug 14, 1998","Aug 14, 1998",Slums of Beverly Hills,Fox Searchlight,Comedy,Based on Real Life Events,Live Action,Dramatization,"$5,000,000",7,548,"$125,561","$5,502,773","$10,759,152",$0,"$5,502,773"
75,"Apr 3, 1998","Apr 3, 1998",The Spanish Prisoner,Sony Pictures Classics,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",7,340,"$124,011","$10,162,034","$19,869,042","$3,673,096","$13,835,130"
76,"Apr 17, 1998","Apr 17, 1998",Sour Grapes,Sony Pictures,,,,,$0,28,31,"$123,104","$219,932","$430,009",$0,"$219,932"
77,"Aug 21, 1998","Aug 21, 1998",Next Stop Wonderland,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",8,232,"$123,055","$3,395,581","$6,639,117","$70,122","$3,465,703"
78,"Oct 23, 1998","Oct 23, 1998",T-Rex: Back to the Cretaceous,IMAX Films,Adventure,Original Screenplay,Live Action,Science Fiction,$0,3,38,"$119,855","$53,743,249","$91,273,476","$49,288,879","$103,032,128"
79,"Oct 23, 1998","Oct 23, 1998",La vita Ã¨ bella,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",6,"1,136","$118,920","$57,598,247","$105,684,314","$171,777,114","$229,375,361"
80,"Jan 23, 1998","Jan 23, 1998",The Gingerbread Man,Polygram,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,8,30,"$118,278","$1,626,593","$3,180,349",$0,"$1,626,593"
81,"Jul 24, 1998","Jul 24, 1998",Billy's Hollywood Screen Kiss,Trimark,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,13,77,"$117,089","$2,020,700","$3,950,913",$0,"$2,020,700"
82,"Apr 3, 1998","Apr 3, 1998",Warners 75th,Warner Bros.,,,,,$0,3,3,"$111,407","$498,426","$974,533",$0,"$498,426"
83,"Feb 20, 1998","Feb 20, 1998",Dangerous Beauty,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,10,313,"$105,989","$4,553,271","$8,902,658",$0,"$4,553,271"
84,"May 22, 1998","May 22, 1998",The Opposite of Sex,Sony Pictures Classics,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,183,"$102,385","$6,367,164","$12,449,229",$0,"$6,367,164"
85,"Apr 17, 1998","Apr 17, 1998",Chinese Box,Trimark,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,12,106,"$97,916","$2,265,328","$4,429,220",$0,"$2,265,328"
86,"Mar 20, 1998","Mar 20, 1998",Wide Awake,Miramax,,,,,$0,29,43,"$95,875","$305,704","$597,719",$0,"$305,704"
87,"Dec 4, 1998","Dec 4, 1998",Little Voice,Miramax,Musical,Based on Play,Live Action,Contemporary Fiction,"$6,000,000",6,215,"$93,722","$4,595,000","$8,426,616","$17,192,233","$21,787,233"
88,"Dec 30, 1998","Dec 30, 1998",Hilary and Jackie,October Films,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,6,300,"$92,956","$4,874,838","$8,819,899",$0,"$4,874,838"
89,"Jul 17, 1998","Jul 17, 1998",Polish Wedding,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,11,59,"$92,055","$608,296","$1,189,349",$0,"$608,296"
90,"Feb 6, 1998","Feb 6, 1998",The Night Flier,New Line,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,95,95,"$91,549","$91,549","$178,998",$0,"$91,549"
91,"Feb 20, 1998","Feb 20, 1998",Mrs. Dalloway,First Look,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,8,91,"$90,127","$3,263,672","$6,381,201",$0,"$3,263,672"
92,"Nov 25, 1998","Nov 25, 1998",The Nutcracker,IMAX Films,Musical,Based on Ballet,Live Action,Fantasy,$0,23,28,"$88,136","$1,009,291","$1,920,024",$0,"$1,009,291"
93,"May 1, 1998","May 1, 1998","Dancer, Texas Pop. 81",Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$2,300,000",26,28,"$87,983","$574,838","$1,123,930",$0,"$574,838"
94,"Oct 9, 1998","Oct 9, 1998",The Mighty,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$100,000",9,614,"$87,705","$2,652,246","$5,185,727","$3,469,336","$6,121,582"
95,"May 1, 1998","May 1, 1998",Still Breathing,October Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,67,67,"$86,659","$212,267","$415,025",$0,"$212,267"
96,"Nov 13, 1998","Nov 13, 1998",Dancing at Lughnasa,Sony Pictures Classics,Drama,Based on Play,Live Action,Historical Fiction,$0,4,93,"$83,759","$2,361,632","$4,441,801",$0,"$2,361,632"
97,"Feb 27, 1998","Feb 27, 1998",The Real Blonde,Paramount Pictures,,,,,$0,10,45,"$83,488","$247,745","$484,396",$0,"$247,745"
98,"Jan 2, 1998","Jan 2, 1998",Oscar and Lucinda,Fox Searchlight,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$12,500,000",7,65,"$83,461","$1,612,957","$3,163,971",$0,"$1,612,957"
99,"Mar 6, 1998","Mar 6, 1998",Love and Death on Long Island,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$4,030,000",6,84,"$78,151","$2,542,264","$4,970,690",$0,"$2,542,264"
100,"Apr 17, 1998","Apr 17, 1998",Homegrown,Sony Pictures,,,,,$0,35,37,"$77,910","$215,553","$421,453",$0,"$215,553"
