Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
83,"May 9, 2007","May 9, 2007",Hei yan quan,Strand,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,377","$19,136","$25,502",$0,"$19,136"
84,"Jul 4, 2007","Jul 4, 2007",Flying: Confessions of a Free Woman,Artistic License,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$4,370","$16,856","$22,467",$0,"$16,856"
85,"Sep 14, 2007","Sep 14, 2007",My Brother's Wedding,Milestone,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,294","$4,294","$5,722",$0,"$4,294"
86,"Nov 2, 2007","Nov 2, 2007",Quantum Hoops,,Documentary,Based on Real Life Events,,Factual,$0,1,1,"$4,216","$7,075","$9,427",$0,"$7,075"
87,"Aug 17, 2007","Aug 17, 2007",Xiang ri kui,New Yorker,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,195","$23,307","$31,059",$0,"$23,307"
88,"Nov 9, 2007","Nov 9, 2007",Choking Man,International Film Circuit,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$4,189","$5,474","$7,290",$0,"$5,474"
89,"Mar 2, 2007","Mar 2, 2007",Rock Bottom,,,,,,$0,1,1,"$4,017","$12,890","$17,175",$0,"$12,890"
90,"Apr 20, 2007","Apr 20, 2007",A dios momo,ArtMattan Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$4,008","$8,453","$11,261",$0,"$8,453"
91,"Oct 19, 2007","Oct 19, 2007",Controlled Chaos,Reliance/LoveStreaks,,,,,$0,1,1,"$3,969","$40,289","$53,690",$0,"$40,289"
92,"May 18, 2007","May 18, 2007",Hollywood Dreams,Rainbow Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,4,6,"$3,960","$171,255","$228,250",$0,"$171,255"
93,"Apr 6, 2007","Apr 6, 2007","The Cop, the Criminal and the Clown",Lonely Seal Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$3,934","$3,934","$5,236",$0,"$3,934"
94,"Jun 15, 2007","Jun 15, 2007",Czech Dream,Schwarzsmith & Taskovski,,,,,$0,1,1,"$3,887","$19,662","$26,199",$0,"$19,662"
95,"Aug 1, 2007","Aug 1, 2007",Sommer '04,Cinema Guild,Drama,Original Screenplay,Live Action,Historical Fiction,$0,1,2,"$3,856","$20,475","$27,290",$0,"$20,475"
96,"Oct 19, 2007","Oct 19, 2007",Black White + Gray...,Arthouse Films,,,,,$0,1,1,"$3,815","$8,939","$11,912",$0,"$8,939"
97,"Jan 19, 2007","Jan 19, 2007",China Blue,Argot Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,3,"$3,767","$12,185","$16,240",$0,"$12,185"
98,"Nov 9, 2007","Nov 9, 2007",Mr. Blue Sky,Rocky Mountain Pictures,,,,,$0,1,1,"$3,714","$5,713","$7,611",$0,"$5,713"
99,"Oct 12, 2007","Oct 12, 2007",Naked Boys Singing,TLA Releasing,Musical,Based on Musical or Opera,Live Action,Contemporary Fiction,$0,1,3,"$3,690","$25,526","$34,021",$0,"$25,526"
100,"Jul 20, 2007","Jul 20, 2007",Falling for Grace,Slowhand Cinema,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,1,1,"$3,614","$30,276","$40,348",$0,"$30,276"
