Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Feb 11, 2005","Feb 11, 2005",Pooh's Heffalump Movie,Walt Disney,Adventure,Based on Fiction Book/Short Story,Hand Animation,Kids Fiction,"$20,000,000","2,529","2,529","$5,805,559","$18,098,433","$25,891,202","$37,588,511","$55,686,944"
12,"Jun 3, 2005","Jun 3, 2005",Lords of Dogtown,Sony Pictures,Drama,Original Screenplay,Live Action,Dramatization,"$25,000,000","1,865","1,865","$5,623,373","$11,273,517","$16,127,637","$2,150,848","$13,424,365"
13,"Jun 10, 2005","Jun 10, 2005",The Honeymooners,Paramount Pictures,Comedy,Based on TV,Live Action,Contemporary Fiction,"$27,000,000","1,912","1,912","$5,538,835","$12,834,849","$18,361,238","$339,577","$13,174,426"
14,"Jun 17, 2005","Jun 17, 2005",The Perfect Man,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000","2,087","2,090","$5,300,980","$16,535,005","$23,654,593","$3,000,000","$19,535,005"
15,"Dec 23, 2005","Dec 23, 2005",The Ringer,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,829","1,853","$5,158,795","$35,428,675","$50,205,016","$5,013,762","$40,442,437"
16,"Jul 1, 2005","Jul 1, 2005",Rebound,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$45,000,000","2,464","2,464","$5,033,848","$16,809,014","$24,046,592","$683,000","$17,492,014"
17,"Oct 14, 2005","Oct 14, 2005",Domino,New Line,Action,Based on Real Life Events,Live Action,Dramatization,"$50,000,000","2,223","2,223","$4,670,120","$10,169,202","$14,547,820","$13,404,855","$23,574,057"
18,"Nov 23, 2005","Nov 23, 2005",In the Mix,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,608","1,608","$4,448,491","$10,223,896","$14,626,067",$0,"$10,223,896"
19,"Sep 16, 2005","Sep 16, 2005",Cry Wolf,Focus/Rogue Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000","1,789","1,789","$4,428,209","$10,047,674","$14,373,966","$5,895,407","$15,943,081"
20,"Oct 28, 2005","Oct 28, 2005",The Weather Man,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","1,510","1,510","$4,248,465","$12,482,775","$17,857,566","$2,984,186","$15,466,961"
21,"Dec 23, 2005","Dec 23, 2005",Munich,Universal,Thriller/Suspense,Based on Factual Book/Article,Live Action,Dramatization,"$75,000,000",532,"1,498","$4,152,260","$47,379,090","$66,767,073","$84,113,682","$131,492,772"
22,"Sep 9, 2005","Sep 9, 2005",The Man,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,040","2,040","$4,065,014","$8,330,720","$11,917,735","$2,062,976","$10,393,696"
23,"Nov 23, 2005","Nov 23, 2005",The Ice Harvest,Focus Features,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"1,552","1,555","$3,740,799","$9,016,782","$12,899,201","$1,140,186","$10,156,968"
24,"Sep 30, 2005","Sep 30, 2005",The Greatest Game Ever Played,Walt Disney,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$25,000,000","1,014","1,810","$3,657,322","$15,331,289","$21,932,586","$136,977","$15,468,266"
25,"Dec 25, 2005","Dec 25, 2005",Rumor Has It,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000","2,815","2,815","$3,470,000","$42,996,140","$60,941,894","$45,937,422","$88,933,562"
26,"Aug 12, 2005","Aug 12, 2005",The Great Raid,Miramax,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$60,000,000",819,920,"$3,376,009","$10,166,502","$14,543,959","$430,568","$10,597,070"
27,"Nov 11, 2005","Nov 11, 2005",Pride & Prejudice,Focus Features,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$28,000,000",215,"1,335","$2,865,017","$38,372,662","$54,754,694","$88,176,945","$126,549,607"
28,"Jan 28, 2005","Jan 28, 2005",Alone in the Dark,Lionsgate,Horror,Based on Game,Live Action,Fantasy,"$20,000,000","2,124","2,124","$2,834,421","$5,178,569","$7,408,342","$5,409,510","$10,588,079"
29,"Dec 25, 2005","Nov 3, 2005",Wolf Creek,Weinstein Co.,Horror,Based on Real Life Events,Live Action,Dramatization,"$1,100,000","1,749","1,761","$2,805,754","$16,186,348","$23,032,592","$12,818,716","$29,005,064"
30,"Mar 4, 2005","Mar 4, 2005",The Jacket,Warner Independent,Thriller/Suspense,Original Screenplay,Live Action,Fantasy,"$28,500,000","1,331","1,331","$2,723,682","$6,301,131","$9,014,248","$9,151,847","$15,452,978"
31,"Sep 2, 2005","Sep 2, 2005",Underclassman,Miramax,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","1,132","1,132","$2,525,364","$5,654,777","$8,089,591",$0,"$5,654,777"
32,"Oct 21, 2005","Oct 21, 2005",Stay,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,684","1,684","$2,188,199","$3,626,883","$5,188,533","$491,000","$4,117,883"
33,"Apr 22, 2005","Apr 22, 2005",King's Ransom,New Line,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","1,508","1,508","$2,137,685","$4,008,527","$5,734,505","$41,000","$4,049,527"
34,"May 13, 2005","May 13, 2005",Mindhunters,Miramax/Dimension,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$27,000,000","1,040","1,073","$1,911,358","$4,476,235","$6,403,594","$12,090,000","$16,566,235"
35,"Jun 10, 2005","Jun 10, 2005",High Tension,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$2,850,000","1,323","1,323","$1,897,705","$3,681,066","$5,266,047","$2,754,196","$6,435,262"
36,"Jun 24, 2005","Jun 24, 2005",Rize,Lionsgate,Documentary,Based on Real Life Events,Live Action,Factual,"$700,000",352,352,"$1,574,787","$3,278,611","$4,690,299","$1,579,120","$4,857,731"
37,"Feb 11, 2005","Feb 11, 2005",Ong-Bak,Magnolia Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$1,100,000",387,387,"$1,334,869","$4,563,167","$6,527,958","$19,488,685","$24,051,852"
38,"Aug 17, 2005","Aug 17, 2005",Supercross,20th Century Fox,Action,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","1,621","1,621","$1,330,520","$3,102,550","$4,438,436","$150,000","$3,252,550"
39,"Jan 28, 2005","Jan 28, 2005",Indigo,Embassy,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,603,603,"$1,190,000","$1,190,000","$1,702,383",$0,"$1,190,000"
40,"Sep 9, 2005","Sep 9, 2005",An Unfinished Life,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000",139,888,"$1,008,308","$8,535,575","$12,210,790","$10,000,000","$18,535,575"
41,"Sep 2, 2005","Sep 2, 2005",A Sound of Thunder,Warner Bros.,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$80,000,000",816,816,"$917,398","$1,900,451","$2,718,740","$4,400,000","$6,300,451"
42,"Aug 5, 2005","Aug 5, 2005",Broken Flowers,Focus Features,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",27,433,"$780,408","$13,744,960","$19,663,222","$27,000,000","$40,744,960"
43,"Apr 13, 2005","Apr 13, 2005",State Property 2,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,202,202,"$756,905","$1,691,706","$2,420,110",$0,"$1,691,706"
44,"Dec 9, 2005","Dec 9, 2005",Memoirs of a Geisha,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$85,000,000",8,"1,654","$682,504","$57,010,853","$80,676,358","$104,500,000","$161,510,853"
45,"Aug 26, 2005","Aug 26, 2005",Undiscovered,Lionsgate,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$9,000,000","1,304","1,304","$676,048","$1,069,318","$1,529,739",$0,"$1,069,318"
46,"Jun 24, 2005","Jun 24, 2005",Paheli (Puzzle),Eros Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,68,68,"$632,000","$1,409,499","$2,016,391","$103,095","$1,512,594"
47,"Dec 9, 2005","Dec 9, 2005",Brokeback Mountain,Focus Features,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$13,900,000",5,"2,089","$547,425","$83,043,761","$116,685,508","$93,937,102","$176,980,863"
48,"Aug 12, 2005","Aug 12, 2005",The Rising,Yash Raj Films,Drama,Based on Real Life Events,Live Action,Dramatization,$0,63,63,"$531,018","$939,363","$1,343,827","$7,187,968","$8,127,331"
49,"Oct 21, 2005","Oct 21, 2005",The Work and the Glory: American Zion,Vineyard Distribution,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$6,500,000",205,205,"$524,698","$2,025,032","$2,893,667",$0,"$2,025,032"
50,"Sep 16, 2005","Sep 16, 2005",Venom,Miramax/Dimension,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000",489,489,"$519,489","$881,745","$1,261,398",$0,"$881,745"
51,"Sep 23, 2005","Sep 23, 2005",A History of Violence,New Line,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$32,000,000",14,"1,348","$515,992","$31,493,782","$45,045,250","$29,984,015","$61,477,797"
52,"Sep 9, 2005","Sep 9, 2005",Salaam Namaste,Yash Raj Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,63,63,"$504,897","$1,411,065","$2,018,629","$7,876,656","$9,287,721"
53,"Sep 23, 2005","Sep 23, 2005",Magnificent Desolation,IMAX Films,Documentary,Based on Real Life Events,Live Action,Factual,$0,80,82,"$503,253","$34,126,126","$45,565,088","$5,720,770","$39,846,896"
54,"Jan 28, 2005","Jan 28, 2005",Aliens of the Deep,Walt Disney,Documentary,Based on Real Life Events,Live Action,Factual,$0,27,27,"$479,368","$8,968,684","$12,771,582","$3,797,000","$12,765,684"
55,"Apr 22, 2005","Apr 22, 2005",WAQT,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,52,52,"$454,800","$815,064","$1,166,011","$86,635","$901,699"
56,"Oct 21, 2005","Oct 21, 2005",Kids in America,Slowhand Cinema,Drama,Original Screenplay,Live Action,,$0,701,701,"$440,228","$537,667","$769,170",$0,"$537,667"
57,"Dec 2, 2005","Dec 2, 2005",First Descent,Universal,Documentary,Based on Real Life Events,Live Action,Factual,$0,243,243,"$438,615","$739,690","$1,058,181",$0,"$739,690"
58,"Jun 10, 2005","Jun 10, 2005",Hauru no ugoku shiro,Walt Disney,Adventure,Based on Fiction Book/Short Story,Hand Animation,Kids Fiction,"$24,000,000",36,202,"$427,987","$4,710,455","$6,738,666","$233,103,872","$237,814,327"
59,"Oct 7, 2005","Oct 7, 2005","Good Night, and Good Luck",Warner Independent,Drama,Based on Real Life Events,Live Action,Dramatization,"$7,000,000",11,929,"$421,446","$31,501,218","$44,822,621","$25,085,683","$56,586,901"
60,"Dec 7, 2005","Oct 13, 2005",The World's Fastest Indian,Magnolia Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$25,000,000",114,251,"$400,782","$5,128,124","$7,179,367","$13,863,164","$18,991,288"
61,"Dec 28, 2005","Dec 28, 2005",Match Point,Dreamworks SKG,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",8,512,"$398,593","$23,089,926","$32,344,250","$64,861,002","$87,950,928"
62,"Feb 11, 2005","Feb 11, 2005",Bride & Prejudice,Miramax,Musical,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$7,000,000",32,288,"$385,848","$6,601,079","$9,443,349","$18,667,961","$25,269,040"
63,"Sep 23, 2005","Sep 23, 2005",Corpse Bride,Warner Bros.,Adventure,Based on Folk Tale/Legend/Fairytale,Stop-Motion Animation,Fantasy,"$30,000,000",5,"3,204","$385,078","$53,359,111","$76,334,326","$61,411,543","$114,770,654"
64,"Nov 23, 2005","Nov 23, 2005",Syriana,Warner Bros.,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$50,000,000",5,"1,775","$374,502","$50,824,620","$72,307,990","$41,866,339","$92,690,959"
65,"May 27, 2005","May 27, 2005",Bunty Aur Babli,Yash Raj Films,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,51,51,"$344,000","$932,509","$1,334,024","$6,943,548","$7,876,057"
66,"Sep 30, 2005","Sep 30, 2005",Capote,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,"$7,000,000",12,"1,239","$324,857","$28,750,530","$40,615,324","$21,173,549","$49,924,079"
67,"Aug 26, 2005","Aug 26, 2005",No Entry,Eros Entertainment,Comedy,,Live Action,,$0,48,156,"$312,000","$678,000","$969,929",$0,"$678,000"
68,"Apr 8, 2005","Sep 14, 2004",Kung Fu Hustle,Sony Pictures Classics,Action,Original Screenplay,Live Action,Historical Fiction,"$20,000,000",7,"2,503","$269,225","$17,104,669","$24,469,549","$84,929,435","$102,034,104"
69,"Aug 12, 2005","Aug 12, 2005",Grizzly Man,Lionsgate,Documentary,Based on Real Life Events,Live Action,Factual,$0,29,105,"$269,131","$3,178,403","$4,546,945","$1,326,048","$4,504,451"
70,"Oct 21, 2005","Oct 21, 2005",El VacilÃ³n: The Movie,Freestyle Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,29,62,"$268,835","$1,693,256","$2,422,329",$0,"$1,693,256"
71,"Apr 22, 2005","Apr 22, 2005",Madison,MGM,Drama,Based on Real Life Events,Live Action,Dramatization,"$15,500,000",93,94,"$268,370","$517,262","$739,982",$0,"$517,262"
72,"Sep 16, 2005","Sep 16, 2005",G,Aloha Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,42,495,"$248,337","$3,020,784","$4,321,463",$0,"$3,020,784"
73,"Jul 29, 2005","Jul 29, 2005",The Aristocrats,ThinkFilm,Comedy,Based on Real Life Events,Live Action,Factual,$0,4,234,"$243,796","$6,377,461","$9,122,958","$325,143","$6,702,604"
74,"Jul 15, 2005","Jul 15, 2005",Happy Endings,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,52,74,"$240,075","$1,315,701","$1,882,207","$133,000","$1,448,701"
75,"Sep 16, 2005","Sep 16, 2005",The Thing About My Folks,Picturehouse,Comedy,Original Screenplay,Live Action,,$0,93,145,"$235,341","$815,101","$1,166,057",$0,"$815,101"
76,"Oct 21, 2005","Oct 21, 2005",Shopgirl,Walt Disney,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$7,500,000",8,493,"$229,685","$10,284,523","$14,706,397","$1,473,895","$11,758,418"
77,"Feb 25, 2005","Feb 25, 2005",Bewafaa,Eros Entertainment,Drama,Original Screenplay,Live Action,,$0,46,46,"$212,663","$479,076","$685,347","$63,247","$542,323"
78,"Mar 11, 2005","Mar 11, 2005",The Upside of Anger,New Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",9,"1,166","$211,559","$18,761,993","$26,840,471","$10,153,768","$28,915,761"
79,"Jun 10, 2005","Jun 10, 2005",Parineeta,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,50,50,"$201,956","$802,758","$1,148,405","$68,844","$871,602"
80,"Sep 16, 2005","Sep 16, 2005",Proof,Miramax,Drama,Based on Play,Live Action,Contemporary Fiction,"$20,000,000",8,517,"$193,840","$7,535,331","$10,779,867","$749,000","$8,284,331"
81,"Oct 14, 2005","Oct 14, 2005",Innocent Voices,BB Entertainment,Drama,,Live Action,,$0,65,65,"$192,000","$837,878","$1,198,647","$6,144,281","$6,982,159"
82,"Oct 21, 2005","Oct 21, 2005","Kiss Kiss, Bang Bang",Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$15,000,000",8,226,"$180,660","$4,235,837","$6,058,903","$12,593,627","$16,829,464"
83,"Apr 22, 2005","Apr 22, 2005",The Game of Their Lives,IFC Films,Drama,Based on Fiction Book/Short Story,Live Action,,"$20,000,000",64,64,"$175,336","$375,474","$537,142",$0,"$375,474"
84,"Feb 11, 2005","Feb 11, 2005",Uncle Nino,Lange,Comedy,Original Screenplay,Live Action,,$0,189,189,"$175,000","$175,000","$250,350",$0,"$175,000"
85,"Apr 29, 2005","Apr 29, 2005",Kaal,Yash Raj Films,Drama,Original Screenplay,Live Action,,$0,40,40,"$164,108","$340,091","$486,524","$73,946","$414,037"
86,"Dec 16, 2005","Dec 16, 2005",Bluff Master,UTV Communications,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,43,43,"$160,385","$718,956","$1,024,225","$2,566,200","$3,285,156"
87,"Sep 30, 2005","Sep 30, 2005","The Prize Winner of Defiance, Ohio",Dreamworks SKG,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,$0,41,41,"$159,056","$627,844","$898,174",$0,"$627,844"
88,"Dec 16, 2005","Dec 16, 2005",The Producers: The Movie Musical,Universal,Musical,Remake,Live Action,Historical Fiction,"$45,000,000",6,978,"$154,590","$19,398,532","$27,482,912","$13,554,463","$32,952,995"
89,"Apr 29, 2005","Mar 25, 2005",Ladies in Lavender,IDP/Goldwyn/Roadside,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,22,119,"$149,224","$6,759,422","$9,669,875","$12,408,873","$19,168,295"
90,"Apr 8, 2005","Apr 8, 2005",Lucky,Eros Entertainment,Musical,Original Screenplay,Live Action,,$0,44,44,"$147,800","$453,507","$648,768","$35,079","$488,586"
91,"Jan 21, 2005","Jan 21, 2005",Kisna,Eros Entertainment,Drama,Original Screenplay,Live Action,,$0,68,68,"$147,000","$147,000","$210,286","$30,936","$177,936"
92,"Nov 24, 2005","Nov 24, 2005",Deewane Huye Paagal,UTV Communications,Romantic Comedy,Original Screenplay,Live Action,,$0,48,48,"$145,780","$355,962","$509,228",$0,"$355,962"
93,"Nov 3, 2005","Nov 3, 2005",Shaadi No. 1,Eros Entertainment,Comedy,,Live Action,,$0,45,45,"$144,435","$336,772","$481,773",$0,"$336,772"
94,"Aug 5, 2005","Aug 5, 2005",Saint Ralph,Samuel Goldwyn Films,Comedy,Original Screenplay,Live Action,Historical Fiction,"$5,200,000",61,61,"$140,881","$795,126","$1,137,483","$900,000","$1,695,126"
95,"Oct 14, 2005","Oct 14, 2005",Where the Truth Lies,ThinkFilm,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$25,000,000",92,92,"$139,542","$872,142","$1,247,661","$543,514","$1,415,656"
96,"May 20, 2005","May 20, 2005",Dominion: Prequel to the Exorcist,Warner Bros.,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,110,110,"$138,311","$251,495","$359,776",$0,"$251,495"
97,"Jun 24, 2005","Jun 24, 2005",La marche de l'empereur,Warner Independent,Documentary,Based on Real Life Events,Live Action,Factual,"$3,400,000",4,"2,506","$137,492","$77,437,223","$110,779,927","$55,839,136","$133,276,359"
98,"Mar 18, 2005","Oct 22, 2004",Steamboy,Sony Pictures,Action,Original Screenplay,Hand Animation,,"$20,000,000",39,46,"$136,148","$468,867","$670,749","$10,000,000","$10,468,867"
99,"Oct 5, 2005","Oct 5, 2005",The Squid and the Whale,IDP/Goldwyn/Roadside,Drama,Based on Real Life Events,Live Action,Dramatization,"$1,500,000",4,151,"$129,844","$7,372,734","$10,478,889","$3,818,689","$11,191,423"
100,"Sep 30, 2005","Sep 30, 2005",MirrorMask,Samuel Goldwyn Films,Drama,Original Screenplay,Hand Animation,Fantasy,"$4,000,000",18,42,"$126,449","$864,959","$1,237,391","$108,654","$973,613"
