Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
31,"Aug 9, 2013","Aug 9, 2013",Elysium,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,"$120,000,000","3,284","3,284","$29,807,393","$93,050,117","$104,953,199","$193,141,974","$286,192,091"
32,"May 31, 2013","May 31, 2013",Now You See Me,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$75,000,000","2,925","3,082","$29,350,389","$117,723,989","$132,783,388","$225,045,211","$342,769,200"
33,"Jul 2, 2013","Jul 2, 2013",The Lone Ranger,Walt Disney,Western,Based on TV,Live Action,Historical Fiction,"$225,000,000","3,904","3,904","$29,210,849","$89,302,115","$100,725,747","$170,700,000","$260,002,115"
34,"Jan 18, 2013","Jan 17, 2013",Mama,Universal,Horror,Based on Short Film,Live Action,Fantasy,"$15,000,000","2,647","2,781","$28,402,310","$71,628,180","$80,790,946","$76,467,386","$148,095,566"
35,"May 31, 2013","May 31, 2013",After Earth,Sony Pictures,Action,Original Screenplay,Live Action,Science Fiction,"$130,000,000","3,401","3,401","$27,520,040","$60,522,097","$68,264,158","$190,977,568","$251,499,665"
36,"Apr 12, 2013","Apr 12, 2013",42,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,"$31,000,000","3,003","3,405","$27,487,144","$95,020,213","$107,175,320","$2,450,488","$97,470,701"
37,"Mar 1, 2013","Feb 27, 2013",Jack the Giant Slayer,Warner Bros.,Adventure,Based on Folk Tale/Legend/Fairytale,Animation/Live Action,Fantasy,"$195,000,000","3,525","3,525","$27,202,226","$65,187,603","$73,526,481","$132,500,000","$197,687,603"
38,"Aug 2, 2013","Aug 2, 2013",2 Guns,Universal,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$61,000,000","3,025","3,028","$27,059,130","$75,612,460","$85,284,897","$56,880,555","$132,493,015"
39,"Nov 1, 2013","Oct 25, 2013",Ender's Game,Lionsgate,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$110,000,000","3,407","3,407","$27,017,351","$61,737,191","$69,634,238","$66,246,092","$127,983,283"
40,"Aug 7, 2013","Aug 7, 2013",Weâ€™re the Millers,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$37,000,000","3,260","3,445","$26,419,396","$150,394,119","$169,632,721","$117,422,157","$267,816,276"
41,"Dec 18, 2013","Dec 18, 2013",Anchorman 2: The Legend Continues,Paramount Pictures,Comedy,Original Screenplay,Live Action,Historical Fiction,"$50,000,000","3,507","3,507","$26,232,425","$127,413,176","$143,609,096","$44,833,047","$172,246,223"
42,"Apr 5, 2013","Apr 3, 2013",Evil Dead,Sony Pictures,Horror,Remake,Live Action,Fantasy,"$17,000,000","3,025","3,025","$25,775,847","$54,239,856","$61,178,288","$44,802,091","$99,041,947"
43,"Oct 11, 2013","Oct 11, 2013",Captain Phillips,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$55,000,000","3,020","3,143","$25,718,314","$107,136,417","$120,828,725","$113,511,767","$220,648,184"
44,"Jun 28, 2013","Jun 28, 2013",White House Down,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$150,000,000","3,222","3,222","$24,852,258","$73,103,784","$82,455,310","$132,336,603","$205,440,387"
45,"Feb 14, 2013","Feb 6, 2013",A Good Day to Die Hard,20th Century Fox,Action,Original Screenplay,Live Action,Contemporary Fiction,"$92,000,000","3,553","3,555","$24,834,845","$67,349,198","$75,964,592","$236,900,000","$304,249,198"
46,"Aug 16, 2013","Aug 16, 2013",Lee Daniels' The Butler,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000","2,933","3,330","$24,637,312","$116,632,095","$131,549,941","$60,393,403","$177,025,498"
47,"Aug 9, 2013","Aug 9, 2013",Disney Planes,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$50,000,000","3,702","3,716","$22,232,291","$90,282,580","$101,831,640","$147,776,989","$238,059,569"
48,"Jan 4, 2013","Jan 4, 2013",Texas Chainsaw 3D,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,654","2,659","$21,744,470","$34,341,945","$39,258,797","$13,324,068","$47,666,013"
49,"Mar 29, 2013","Mar 29, 2013",Tyler Perryâ€™s Temptation,Lionsgate,Drama,Based on Play,Live Action,Contemporary Fiction,"$37,000,000","2,047","2,047","$21,641,679","$51,975,354","$58,624,103","$1,167,790","$53,143,144"
50,"Feb 14, 2013","Feb 13, 2013",Safe Haven,Relativity,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$28,000,000","3,223","3,223","$21,401,594","$71,399,120","$80,532,581","$22,651,831","$94,050,951"
51,"Jul 17, 2013","Jul 17, 2013",Turbo,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$135,000,000","3,806","3,809","$21,312,625","$83,028,130","$93,649,194","$203,868,448","$286,896,578"
52,"Sep 20, 2013","Sep 19, 2013",Prisoners,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$46,000,000","3,260","3,290","$20,817,053","$61,002,302","$68,805,793","$52,308,245","$113,310,547"
53,"Jun 12, 2013","Jun 12, 2013",This is the End,Sony Pictures,Comedy,Based on Short Film,Live Action,Science Fiction,"$32,000,000","3,055","3,055","$20,719,162","$101,470,202","$114,450,394","$25,068,915","$126,539,117"
54,"Feb 1, 2013","Jan 31, 2013",Warm Bodies,Lionsgate,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$30,000,000","3,009","3,009","$20,353,967","$66,380,662","$74,872,161","$48,453,650","$114,834,312"
55,"Apr 26, 2013","Apr 24, 2013",Pain & Gain,Paramount Pictures,Action,Based on Real Life Events,Live Action,Contemporary Fiction,"$26,000,000","3,277","3,303","$20,244,505","$49,875,291","$56,255,401","$31,400,000","$81,275,291"
56,"Jan 25, 2013","Jan 25, 2013",Hansel & Gretel: Witch Hunters,Paramount Pictures,Action,Based on Folk Tale/Legend/Fairytale,Live Action,Contemporary Fiction,"$50,000,000","3,372","3,375","$19,690,956","$55,703,475","$62,829,126","$159,246,241","$214,949,716"
57,"Sep 6, 2013","Sep 5, 2013",Riddick,Universal,Action,Original Screenplay,Live Action,Science Fiction,"$38,000,000","3,107","3,117","$19,030,375","$42,025,135","$47,401,041","$52,738,623","$94,763,758"
58,"Dec 25, 2013","Dec 25, 2013",The Wolf of Wall Street,Paramount Pictures,Black Comedy,Based on Factual Book/Article,Live Action,Dramatization,"$100,000,000","2,537","2,557","$18,410,067","$116,949,183","$131,612,508","$272,866,953","$389,816,136"
59,"Jan 11, 2013","Jan 11, 2013",A Haunted House,Open Road,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$2,500,000","2,160","2,160","$18,101,682","$40,041,683","$45,163,864","$19,880,875","$59,922,558"
60,"Jul 19, 2013","Jul 19, 2013",RED 2,Lionsgate,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$84,000,000","3,016","3,016","$18,048,422","$53,262,560","$60,075,971","$88,244,795","$141,507,355"
61,"Jul 31, 2013","Jul 31, 2013",The Smurfs 2,Sony Pictures,Adventure,Based on Comic/Graphic Novel,Animation/Live Action,Kids Fiction,"$110,000,000","3,866","3,867","$17,548,389","$71,017,784","$80,102,463","$277,529,739","$348,547,523"
62,"Jun 7, 2013","Jun 7, 2013",The Internship,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$58,000,000","3,366","3,399","$17,325,307","$44,672,764","$50,387,353","$49,000,000","$93,672,764"
63,"Mar 15, 2013","Mar 14, 2013",The Call,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$12,800,000","2,507","2,507","$17,118,745","$51,872,378","$58,507,956","$17,949,098","$69,821,476"
64,"Jan 11, 2013","Jan 9, 2013",Gangster Squad,Warner Bros.,Action,Based on Factual Book/Article,Live Action,Dramatization,"$60,000,000","3,103","3,103","$17,070,347","$46,000,903","$51,885,391","$58,100,000","$104,100,903"
65,"Jan 28, 2013","Jan 28, 2013",Last Vegas,CBS Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$28,000,000","3,065","3,237","$16,334,566","$63,914,167","$72,085,709","$49,000,000","$112,914,167"
66,"Oct 18, 2013","Oct 18, 2013",Carrie,Sony Pictures,Horror,Remake,Live Action,Fantasy,"$30,000,000","3,157","3,157","$16,101,552","$35,266,619","$39,777,965","$47,142,901","$82,409,520"
67,"Dec 13, 2013","Dec 13, 2013",Tyler Perry's A Madea Christmas,Lionsgate,Comedy,Based on Play,Live Action,Contemporary Fiction,"$25,000,000","2,194","2,194","$16,007,634","$52,543,354","$59,251,964",$0,"$52,543,354"
68,"Feb 15, 2013","Feb 15, 2013",Escape From Planet Earth,Weinstein Co.,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$40,000,000","3,288","3,353","$15,891,055","$57,012,977","$64,306,147","$17,143,633","$74,156,610"
69,"Aug 30, 2013","Aug 30, 2013",One Direction: This is Us,Sony Pictures,Concert/Performance,Based on Real Life Events,Live Action,Factual,"$10,000,000","2,735","2,735","$15,815,497","$28,873,374","$32,566,888","$39,387,285","$68,260,659"
70,"Nov 1, 2013","Oct 31, 2013",Free Birds,Relativity,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$55,000,000","3,736","3,736","$15,805,237","$55,750,480","$62,877,425","$54,636,592","$110,387,072"
71,"Aug 7, 2013","Aug 7, 2013",Percy Jackson: Sea of Monsters,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Animation/Live Action,Fantasy,"$90,000,000","3,031","3,080","$14,401,054","$68,559,554","$77,329,546","$132,300,000","$200,859,554"
72,"Apr 12, 2013","Apr 11, 2013",Scary Movie V,Weinstein Co.,Comedy,Original Screenplay,Live Action,Fantasy,"$20,000,000","3,402","3,402","$14,157,367","$32,015,787","$36,111,286","$46,598,194","$78,613,981"
73,"Sep 13, 2013","Sep 13, 2013",The Family,Relativity,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$30,000,000","3,091","3,091","$14,034,764","$36,918,811","$41,641,502","$43,670,131","$80,588,942"
74,"Aug 16, 2013","Aug 16, 2013",Kick-Ass 2,Universal,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$28,000,000","2,940","2,945","$13,332,955","$28,795,985","$32,479,599","$34,333,924","$63,129,909"
75,"Feb 22, 2013","Feb 21, 2013",Snitch,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","2,511","2,511","$13,167,607","$42,930,462","$48,422,176","$14,977,272","$57,907,734"
76,"Dec 25, 2013","Dec 19, 2013",The Secret Life of Walter Mitty,20th Century Fox,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$91,000,000","2,909","2,922","$12,765,508","$58,236,838","$65,616,063","$129,624,345","$187,861,183"
77,"Jul 19, 2013","Jul 19, 2013",R.I.P.D.,Universal,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,"$130,000,000","2,852","2,852","$12,691,415","$33,618,855","$37,919,417","$45,457,823","$79,076,678"
78,"Mar 29, 2013","Mar 22, 2013",The Host,Open Road,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$50,000,000","3,202","3,202","$10,600,112","$26,623,701","$30,029,430","$37,853,350","$64,477,051"
79,"Mar 15, 2013","Mar 14, 2013",The Incredible Burt Wonderstone,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$32,000,000","3,160","3,160","$10,177,257","$22,537,881","$25,420,955","$4,854,728","$27,392,609"
80,"Jul 3, 2013","Jul 3, 2013",Kevin Hart: Let Me Explain,Lionsgate,Concert/Performance,Based on Real Life Events,Live Action,Factual,"$2,500,000",876,892,"$10,030,463","$32,244,051","$36,368,743","$83,204","$32,327,255"
81,"Dec 25, 2013","Dec 6, 2013",47 Ronin,Universal,Action,Original Screenplay,Live Action,Contemporary Fiction,"$175,000,000","2,689","2,690","$9,910,310","$38,362,475","$43,238,503","$113,354,340","$151,716,815"
82,"Oct 18, 2013","Oct 10, 2013",Escape Plan,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$70,000,000","2,883","2,883","$9,885,732","$25,135,965","$28,350,981","$78,600,000","$103,735,965"
83,"Aug 21, 2013","Aug 21, 2013",The Mortal Instruments: City of Bones,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$60,000,000","3,118","3,118","$9,336,957","$31,165,421","$35,152,140","$44,800,146","$75,965,567"
84,"Feb 8, 2013","Feb 8, 2013",Side Effects,Open Road,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$30,000,000","2,605","2,605","$9,303,145","$32,172,757","$36,288,331","$34,569,381","$66,742,138"
85,"Sep 27, 2013","Sep 27, 2013",Baggage Claim,Fox Searchlight,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$8,500,000","2,027","2,030","$9,031,102","$21,569,509","$24,328,707","$1,316,327","$22,885,836"
86,"Aug 23, 2013","Jul 19, 2013",The World's End,Focus Features,Comedy,Original Screenplay,Live Action,Science Fiction,"$20,000,000","1,551","1,553","$8,811,790","$26,004,851","$29,331,419","$21,119,787","$47,124,638"
87,"Mar 1, 2013","Mar 1, 2013",21 and Over,Relativity,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$13,000,000","2,771","2,771","$8,754,168","$25,682,380","$28,967,700","$16,513,386","$42,195,766"
88,"Sep 27, 2013","Sep 27, 2013",Don Jon,Relativity,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,500,000","2,422","2,422","$8,677,009","$24,477,704","$27,608,898","$16,790,875","$41,268,579"
89,"Jan 18, 2013","Jan 18, 2013",Broken City,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","2,620","2,622","$8,268,908","$19,701,164","$22,221,358","$17,413,813","$37,114,977"
90,"Feb 22, 2013","Feb 21, 2013",Dark Skies,Weinstein Co.,Horror,Original Screenplay,Live Action,Science Fiction,"$3,500,000","2,313","2,313","$8,189,166","$17,418,667","$19,646,881","$10,285,444","$27,704,111"
91,"Nov 22, 2013","Nov 21, 2013",Delivery Man,Walt Disney,Comedy,Remake,Live Action,Contemporary Fiction,"$22,000,000","3,036","3,036","$7,944,977","$30,659,817","$34,577,466","$24,956,505","$55,616,322"
92,"Aug 30, 2013","Aug 30, 2013",No se Aceptan Devoluciones,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",348,978,"$7,846,426","$44,467,206","$50,155,508","$56,019,410","$100,486,616"
93,"Oct 25, 2013","Oct 25, 2013",The Counselor,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","3,044","3,044","$7,842,930","$16,973,715","$19,144,933","$54,035,619","$71,009,334"
94,"Mar 1, 2013","Mar 1, 2013",The Last Exorcism Part II,CBS Films,Horror,Original Screenplay,Live Action,Fantasy,"$4,000,000","2,700","2,700","$7,728,354","$15,179,303","$17,121,050","$10,269,404","$25,448,707"
95,"Oct 4, 2013","Sep 26, 2013",Runner Runner,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","3,026","3,026","$7,706,712","$19,316,646","$21,787,654","$41,196,034","$60,512,680"
96,"Apr 26, 2013","Apr 25, 2013",The Big Wedding,Lionsgate,Romantic Comedy,Remake,Live Action,Contemporary Fiction,"$32,500,000","2,633","2,633","$7,591,663","$21,819,348","$24,610,501","$26,606,623","$48,425,971"
97,"Feb 14, 2013","Feb 14, 2013",Beautiful Creatures,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,"$50,000,000","2,950","2,950","$7,582,595","$19,452,138","$21,940,472","$40,830,738","$60,282,876"
98,"Dec 20, 2013","Dec 20, 2013",Walking with Dinosaurs,20th Century Fox,Adventure,Based on TV,Animation/Live Action,Kids Fiction,"$80,000,000","3,231","3,243","$7,091,938","$36,076,121","$40,664,888","$87,292,721","$123,368,842"
99,"Dec 25, 2013","Dec 25, 2013",Grudge Match,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,838","2,856","$7,032,724","$29,817,991","$33,604,886","$40,000,000","$69,817,991"
100,"Aug 23, 2013","Aug 23, 2013",You're Next,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000","2,437","2,437","$7,020,196","$18,494,006","$20,859,778","$8,393,171","$26,887,177"
