Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
29,"Jan 24, 2003","Jan 24, 2003",Dil Ka Rishta,,,,,,$0,18,18,"$52,170","$345,649","$525,634",$0,"$345,649"
30,"Jul 11, 2003","May 9, 2003",I Capture the Castle,Samuel Goldwyn Films,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,8,42,"$51,970","$1,174,139","$1,785,546","$5,401,276","$6,575,415"
31,"Aug 1, 2003","Aug 1, 2003",And now... Ladies and Gentlemen,Paramount Vantage,Drama,Original Screenplay,Live Action,,$0,6,48,"$49,176","$736,762","$1,120,409",$0,"$736,762"
32,"Sep 5, 2003","Sep 5, 2003",Where's the Party Yaar?,,,,,,$0,11,11,"$48,832","$85,739","$130,379",$0,"$85,739"
33,"Oct 17, 2003","Oct 17, 2003",Pieces of April,MGM,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$300,000",6,101,"$48,422","$2,528,664","$3,840,029","$1,042,589","$3,571,253"
34,"Dec 19, 2003","Dec 19, 2003",Annie Brocoli dans les fonds marins,,Comedy,Original Screenplay,Live Action,,$0,55,55,"$48,174","$374,360","$565,651",$0,"$374,360"
35,"Jan 24, 2003","Jan 24, 2003",Dum,,,,,,$0,18,18,"$46,700","$101,000","$153,588",$0,"$101,000"
36,"Jun 20, 2003","Jun 20, 2003",The Legend of Suriyothai,,Action,Original Screenplay,Live Action,Historical Fiction,"$9,000,000",7,22,"$45,904","$454,255","$690,794","$7,326","$461,581"
37,"Dec 19, 2003","Dec 19, 2003",House of Sand and Fog,Dreamworks SKG,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$16,500,000",2,598,"$45,572","$13,005,485","$19,441,858","$3,149,301","$16,154,786"
38,"May 9, 2003","May 9, 2003",Down with Love,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Historical Fiction,$0,1,"2,124","$45,029","$20,305,251","$30,878,792","$15,151,698","$35,456,949"
39,"Aug 22, 2003","Aug 22, 2003",The Battle of Shaker Heights,Miramax,Comedy,Original Screenplay,Live Action,,"$1,000,000",5,13,"$42,569","$280,351","$426,332","$558,794","$839,145"
40,"Jul 11, 2003","Jul 11, 2003",The Housekeeper,,,,,,$0,6,24,"$42,083","$455,026","$691,968",$0,"$455,026"
41,"Aug 29, 2003","Aug 29, 2003",The Other Side of the Bed,,,,,,$0,10,18,"$41,597","$113,086","$171,965",$0,"$113,086"
42,"Dec 19, 2003","Dec 19, 2003",The Fog of War,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,261,"$41,449","$4,198,566","$6,211,987","$1,035,349","$5,233,915"
43,"May 9, 2003","Mar 21, 2003",L'homme du train,Paramount Vantage,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,85,"$41,138","$2,541,320","$3,864,660","$616,123","$3,157,443"
44,"Sep 26, 2003","Sep 26, 2003",My Life Without Me,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$2,500,000",7,39,"$40,515","$432,360","$657,498","$11,834,915","$12,267,275"
45,"Feb 14, 2003","Feb 14, 2003",All the Real Girls,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,000,000",7,25,"$39,417","$549,666","$835,891","$153,354","$703,020"
46,"Sep 19, 2003","Sep 19, 2003",Demonlover,Palm Pictures,Thriller/Suspense,Original Screenplay,Animation/Live Action,Science Fiction,$0,8,15,"$39,284","$231,756","$352,238","$336,307","$568,063"
47,"Jun 6, 2003","Jun 6, 2003",The Eye,,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,4,23,"$39,058","$503,714","$766,007","$4,481","$508,195"
48,"Dec 5, 2003","Dec 5, 2003",Pride and Prejudice,Excel Entertainment,Comedy,,Live Action,,$0,18,20,"$38,330","$377,271","$564,184",$0,"$377,271"
49,"Nov 14, 2003","Nov 14, 2003",My Architect,New Yorker,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,41,"$37,929","$2,822,522","$4,187,242","$801,436","$3,623,958"
50,"Dec 12, 2003","Dec 12, 2003",The Statement,Sony Pictures,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$27,000,000",7,51,"$37,220","$765,637","$1,144,728","$779,427","$1,545,064"
51,"Dec 19, 2003","Dec 19, 2003",Alexandra's Project,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,10,29,"$37,078","$750,241","$1,119,272","$583,036","$1,333,277"
52,"Nov 21, 2003","Nov 21, 2003",Out of Control,,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,12,12,"$36,486","$36,486","$55,479",$0,"$36,486"
53,"Sep 19, 2003","Sep 19, 2003",Casa de los Babys,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,9,71,"$36,456","$475,940","$723,770",$0,"$475,940"
54,"Sep 19, 2003","Sep 19, 2003",Bubba Ho-Tep,Vitagraph Films,Comedy,Based on Fiction Book/Short Story,Live Action,Fantasy,"$1,000,000",2,25,"$35,636","$1,239,183","$1,883,142","$253,712","$1,492,895"
55,"Apr 25, 2003","Apr 25, 2003",People I Know,Miramax,,,,,"$20,000,000",5,8,"$34,211","$121,972","$185,482","$5,572,241","$5,694,213"
56,"Apr 18, 2003","Apr 18, 2003",Lilja 4-ever,Newmarket Films,Drama,Based on Real Life Events,Live Action,Dramatization,"$4,500,000",4,7,"$33,731","$181,655","$276,246","$4,366,850","$4,548,505"
57,"May 2, 2003","May 2, 2003",Owning Mahowny,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$10,000,000",9,24,"$33,287","$1,011,054","$1,537,534","$136,817","$1,147,871"
58,"Mar 28, 2003","Mar 28, 2003",Raising Victor Vargas,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$800,000",2,69,"$33,166","$2,073,984","$3,153,966","$826,594","$2,900,578"
59,"Apr 18, 2003","Apr 18, 2003",Winged Migration,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,"$28,000,000",1,202,"$33,128","$11,689,053","$17,775,889","$27,445,930","$39,134,983"
60,"Aug 8, 2003","Aug 8, 2003",Fanfan La Tulipe,Rialto Pictures,,,,,$0,19,19,"$32,686","$32,686","$49,701",$0,"$32,686"
61,"Sep 12, 2003","Sep 12, 2003",So Close,Sony Pictures,,,,,$0,11,11,"$31,702","$75,705","$115,120",$0,"$75,705"
62,"May 9, 2003","May 9, 2003",Le Papillon,,,,,,$0,12,12,"$31,200","$185,700","$282,399",$0,"$185,700"
63,"Jul 25, 2003","Jul 18, 2003",Buffalo Soldiers,Miramax,Comedy,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$15,000,000",6,24,"$30,977","$353,743","$537,940","$1,415,233","$1,768,976"
64,"Jul 24, 2003","Jul 24, 2003",Masked and Anonymous,Sony Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$7,500,000",4,23,"$30,783","$533,344","$811,068","$21,991","$555,335"
65,"Apr 4, 2003","Apr 4, 2003",Levity,,,,,,$0,10,17,"$30,599","$209,151","$318,061",$0,"$209,151"
66,"Apr 25, 2003","Apr 25, 2003",City of Ghosts,MGM,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$17,500,000",6,20,"$30,547","$325,491","$494,978",$0,"$325,491"
67,"Sep 12, 2003","Sep 12, 2003",Dummy,Artisan,,,,,$0,5,5,"$30,120","$71,305","$108,435",$0,"$71,305"
68,"May 2, 2003","May 2, 2003",Blue Car,Miramax,Drama,Original Screenplay,Live Action,,"$1,000,000",6,28,"$30,087","$464,126","$705,806","$11,241","$475,367"
69,"Sep 19, 2003","Sep 19, 2003",Red Betsy,,,,,,$0,22,212,"$29,864","$164,520","$250,185",$0,"$164,520"
70,"Oct 17, 2003","Oct 17, 2003",Returner,,,,,,$0,13,13,"$29,214","$69,886","$106,271",$0,"$69,886"
71,"Oct 24, 2003","Oct 24, 2003",The Singing Detective,Paramount Pictures,Comedy,Based on TV,Live Action,Contemporary Fiction,"$8,000,000",5,45,"$28,324","$336,456","$511,246","$188,291","$524,747"
72,"Oct 24, 2003","Oct 24, 2003",Snowboarder,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,27,27,"$27,732","$27,732","$42,173",$0,"$27,732"
73,"Sep 24, 2003","Sep 24, 2003",National Lampoon's Dorm Daze,,,,,Contemporary Fiction,$0,34,34,"$27,712","$47,153","$71,700",$0,"$47,153"
74,"May 16, 2003","Oct 4, 2002",Sweet Sixteen,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,21,"$26,667","$304,676","$463,323","$1,143,624","$1,448,300"
75,"Feb 14, 2003","Feb 14, 2003",Gerry,ThinkFilm,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",2,15,"$26,285","$254,683","$387,295","$465,016","$719,699"
76,"Jun 27, 2003","Jun 27, 2003",On-Line,Indican Pictures,,,,,$0,6,7,"$25,658","$165,974","$252,395",$0,"$165,974"
77,"May 2, 2003","May 2, 2003",18 ans aprÃ¨s,,Comedy,Original Screenplay,Live Action,,$0,34,34,"$25,611","$25,611","$38,945",$0,"$25,611"
78,"Nov 14, 2003","Nov 14, 2003",Anything But Love,MGM,Musical,Original Screenplay,Live Action,Contemporary Fiction,$0,16,16,"$24,641","$80,776","$122,264",$0,"$80,776"
79,"Sep 19, 2003","Mar 28, 2003",In This World,,,,,,$0,10,10,"$24,602","$74,162","$112,773","$237,956","$312,118"
80,"Dec 31, 2003","Dec 31, 2003",Japanese Story,IDP Distribution,Drama,,Live Action,,$0,5,21,"$23,962","$647,054","$956,899","$4,000,000","$4,647,054"
81,"Jul 9, 2003","Jul 9, 2003",Madame SatÃ£,,Drama,Based on Real Life Events,Live Action,Historical Fiction,$0,4,9,"$23,654","$198,181","$301,372","$235,872","$434,053"
82,"Apr 4, 2003","Apr 4, 2003",The Man Without a Past,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,2,29,"$23,281","$921,547","$1,401,424",$0,"$921,547"
83,"Jul 25, 2003","Jul 25, 2003",Mondays in the Sun,,,,,,"$4,000,000",7,20,"$22,401","$146,402","$222,629",$0,"$146,402"
84,"Oct 10, 2003","Oct 10, 2003",Dopamine,,,,,,$0,10,10,"$22,278","$64,950","$98,770",$0,"$64,950"
85,"Mar 7, 2003","Mar 7, 2003",Nowhere in Africa,Zeitgeist,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$6,500,000",2,78,"$22,070","$6,173,485","$9,388,200","$394,961","$6,568,446"
86,"Sep 5, 2003","Sep 5, 2003",Taking Sides,New Yorker,Drama,,,,$0,2,9,"$22,051","$188,952","$286,728","$850,978","$1,039,930"
87,"May 9, 2003","May 9, 2003",Only the Strong Survive,Miramax,Documentary,Based on Real Life Events,Live Action,Factual,$0,12,13,"$22,035","$57,322","$87,170",$0,"$57,322"
88,"Jun 13, 2003","May 2, 2003",The Heart of Me,,,,,,"$7,000,000",5,11,"$21,956","$196,067","$298,163","$335,155","$531,222"
89,"Sep 5, 2003","Sep 29, 1954",Touchez Pas au Grisbi,,Drama,Based on Fiction Book/Short Story,Live Action,,$0,2,2,"$21,674","$104,048","$158,228","$2,810","$106,858"
90,"Aug 29, 2003","Aug 29, 2003",Once Upon a Time in the Midlands,,,,,,$0,6,16,"$21,475","$171,830","$261,299","$925,678","$1,097,508"
91,"Jul 18, 2003","Jul 18, 2003",Garage Days,,,,,,$0,23,23,"$20,600","$20,600","$31,325",$0,"$20,600"
92,"Jan 31, 2003","Jan 31, 2003",Chaos,New Yorker,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,5,"$20,570","$204,274","$310,643",$0,"$204,274"
93,"Sep 17, 2003","Jun 20, 2003",To Be and To Have,New Yorker,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,14,"$20,528","$7,610,471","$11,262,025","$14,566,128","$22,176,599"
94,"Dec 19, 2003","Dec 19, 2003",The Hebrew Hammer,Cowboy Pictures,,,,,"$1,300,000",8,8,"$19,539","$77,755","$117,578","$12,458","$90,213"
95,"Sep 24, 2003","Sep 24, 2003",Yossi & Jagger,,Drama,Based on Real Life Events,Live Action,Dramatization,$0,1,6,"$19,395","$266,651","$402,178","$3,581","$270,232"
96,"Nov 26, 2003","Nov 26, 2003",My Flesh and Blood,,Documentary,Original Screenplay,Live Action,Factual,$0,7,7,"$18,763","$40,112","$60,806","$2,372","$42,484"
97,"Sep 12, 2003","Sep 12, 2003",Sennen joyÃ»,DreamWorks/Go Fish,Drama,Original Screenplay,Digital Animation,Fantasy,$0,6,6,"$18,732","$37,285","$56,698",$0,"$37,285"
98,"Apr 30, 2003","Apr 30, 2003",Spellbound,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,117,"$17,508","$5,728,581","$8,711,619","$1,729,129","$7,457,710"
99,"Apr 11, 2003","Apr 11, 2003",XX/XY,,,,,,$0,5,14,"$17,089","$103,874","$157,962",$0,"$103,874"
100,"Oct 31, 2003","Oct 31, 2003",Pinjar,,Drama,,,,$0,20,22,"$16,542","$66,290","$100,806",$0,"$66,290"
