Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
48,"Dec 31, 1996","Feb 13, 2015",Tian mi mi,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$1,720,000","$1,720,000"
49,"May 14, 1996","May 14, 1996",Terrified,,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
50,"Jul 12, 1996","Jul 12, 1996",Lover's Knot,,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
51,"Apr 24, 1996","Nov 21, 1987",Two Friends,,,,,,$0,0,0,$0,"$73,754","$153,011",$0,"$73,754"
52,"Nov 8, 1996","Nov 8, 1996",Mad Dog Time,MGM,Comedy,Original Screenplay,Live Action,,$0,0,0,$0,"$80,026","$166,023",$0,"$80,026"
53,"Aug 7, 1996","Aug 7, 1996",Flirt,,,,,,$0,0,0,$0,"$76,875","$159,485",$0,"$76,875"
54,"Dec 31, 1996","Nov 12, 2020",Wild Australia: The Edge,,Documentary,Original Screenplay,Live Action,Factual,$0,0,0,$0,$0,$0,$0,$0
55,"Mar 22, 1996","Mar 22, 1996",Frisk,Strand,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
56,"Dec 31, 1996","Dec 31, 1996",Alibi,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
57,"Feb 22, 1996","Feb 22, 1996",Anne Frank Remembered,Sony Pictures Classics,Documentary,Based on Fiction Book/Short Story,Live Action,Factual,$0,0,31,$0,"$606,713","$1,258,720",$0,"$606,713"
58,"Jul 19, 1996","Jul 19, 1996",MÃ©caniques cÃ©lestes,October Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,20,$0,"$257,241","$533,685",$0,"$257,241"
59,"Feb 23, 1996","Feb 23, 1996",Asterix in America,,,,,,$0,0,0,$0,$0,$0,$0,$0
60,"May 10, 1996","May 10, 1996",Welcome to the Dollhouse,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$800,000",0,107,$0,"$4,198,137","$8,709,703","$836,657","$5,034,794"
61,"Sep 6, 1996","Sep 6, 1996",A Modern Affair,,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
62,"Nov 8, 1996","Nov 8, 1996",Garden of the Finzi-Continis,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,0,23,$0,"$670,564","$1,380,846",$0,"$670,564"
63,"Dec 31, 1996","Sep 19, 1997",Gallivant,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,$0,$0,"$25,445","$25,445"
64,"Mar 1, 1996","Mar 1, 1996",The Neon Bible,Strand,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
65,"Jun 5, 1996","Jun 5, 1996",Heavy,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,87,$0,"$852,362","$1,768,361",$0,"$852,362"
66,"Dec 31, 1996","Feb 7, 1997",Chorokmoolgogi (ì´ˆë¡�ë¬¼ê³ ê¸°),,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,"$2,172","$2,172"
67,"Jan 26, 1996","Jan 26, 1996",Badkonake sefid,October Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,20,$0,"$888,894","$1,844,151",$0,"$888,894"
68,"Dec 18, 1996","Dec 18, 1996",The Whole Wide World,Sony Pictures Classics,,,,,$0,0,9,$0,"$160,766","$331,697",$0,"$160,766"
69,"Oct 9, 1996","Oct 9, 1996",Beautiful Thing,Sony Pictures Classics,Comedy,Based on Play,Live Action,Contemporary Fiction,$0,0,52,$0,"$1,460,297","$3,029,612",$0,"$1,460,297"
70,"Mar 5, 1996","Apr 16, 1988",Tonari no Totoro,Fathom Events,Adventure,Original Screenplay,Hand Animation,Fantasy,$0,0,0,$0,$0,$0,"$27,410,393","$27,410,393"
71,"May 3, 1996","May 3, 1996",Open Season,,,,,,$0,0,0,$0,"$9,000","$18,670",$0,"$9,000"
72,"Oct 18, 1996","Oct 18, 1996",I Shot a Man in Vegas,,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
73,"Dec 31, 1996","Dec 31, 1996","Honey, We Shrunk Ourselves",,Comedy,Original Screenplay,Live Action,Science Fiction,$0,0,0,$0,$0,$0,$0,$0
74,"Feb 9, 1996","Feb 9, 1996",Pie in the Sky,Fine Line,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
75,"Dec 31, 1996","Feb 2, 2023",Few of Us,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$487,$487
76,"Oct 4, 1996","Oct 4, 1996",Bird of Prey,Northern Arts Entertainment,Thriller/Suspense,Original Screenplay,Live Action,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
77,"Dec 15, 1996","Dec 15, 1996",Bastard Out of Carolina,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
78,"May 22, 1996","May 22, 1996",A Boy Called Hate,,Drama,Original Screenplay,Live Action,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
79,"Aug 30, 1996","Jun 24, 1993",Zhong an zu,Dimension Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
80,"Jun 21, 1996","Jun 21, 1996",The Search for One-eye Jimmy,Northern Arts Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
81,"Jan 26, 1996","Jan 26, 1996",The Journey of August King,Miramax,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
82,"Feb 9, 1996","Feb 9, 1996",Shopping,,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
83,"Mar 29, 1996","Dec 8, 1995",KÃ´kaku kidÃ´tai,Palm Pictures,Action,Based on Comic/Graphic Novel,Hand Animation,Fantasy,$0,0,124,$0,"$816,748","$1,293,438","$48,225","$864,973"
84,"May 3, 1996","May 3, 1996",Captives,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
85,"Nov 29, 1996","Nov 29, 1996",A Leap of Faith,,Documentary,Based on Real Life Events,Live Action,Factual,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
86,"Aug 20, 1996","Jan 13, 1995",The Surgeon,,Horror,,,,$0,0,0,$0,$0,$0,$0,$0
87,"Sep 27, 1996","Sep 27, 1996",Somebody to Love,Legacy Releasing,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
88,"Sep 6, 1996","Sep 6, 1996",Sweet Nothing,Warner Bros.,,,,,$0,0,0,$0,"$79,249","$164,409",$0,"$79,249"
89,"Dec 31, 1996","Dec 31, 1996",Mariette in Ecstasy,,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
90,"Jul 12, 1996","Jul 12, 1996",The Low Life,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
91,"Sep 27, 1996","Sep 27, 1996",Entertaining Angels: The Dorothy Day …,Paulist Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,0,0,$0,"$225,161","$467,129",$0,"$225,161"
92,"Mar 26, 1996","Mar 26, 1996",The Juniper Tree,,Drama,Original Screenplay,Live Action,Fantasy,$0,0,0,$0,$0,$0,$0,$0
93,"Sep 13, 1996","Sep 13, 1996",American Strays,,Action,Original Screenplay,Live Action,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
94,"Jul 26, 1996","Jul 26, 1996",Manny & Lo,Sony Pictures Classics,,,,,$0,0,27,$0,"$363,731","$754,618",$0,"$363,731"
95,"Mar 8, 1996","Mar 8, 1996",La flor de mi secreto,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,34,$0,"$653,723","$1,356,252",$0,"$653,723"
96,"Dec 31, 1996","Dec 31, 1996",On Dangerous Ground,,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,0,0,$0,$0,$0,$0,$0
97,"Nov 1, 1996","Nov 1, 1996",Mercy,,,,,,$0,0,0,$0,"$5,000","$10,371",$0,"$5,000"
98,"Dec 31, 1996","Dec 31, 1996",Abduction of Innocence,,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,0,0,$0,$0,$0,$0,$0
99,"Feb 9, 1996","Feb 9, 1996",Antonia,First Look,Drama,Original Screenplay,Live Action,Historical Fiction,$0,0,73,$0,"$4,047,426","$8,397,033",$0,"$4,047,426"
100,"Aug 21, 1996","Aug 21, 1996",Girls Town,October Films,,,,,$0,0,25,$0,"$403,311","$836,726",$0,"$403,311"
