Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
18,"Aug 28, 2013","Aug 28, 2013",Closed Circuit,Focus Features,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,870,870,"$2,464,931","$5,750,995","$6,486,665","$796,531","$6,547,526"
19,"Aug 8, 2013","Aug 8, 2013",Chennai Express,UTV Communications,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,196,196,"$2,220,497","$5,307,960","$5,986,955","$61,975,652","$67,283,612"
20,"Apr 26, 2013","Apr 26, 2013",Mud,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",363,960,"$2,215,460","$21,590,086","$24,351,916","$9,966,873","$31,556,959"
21,"Dec 25, 2013","Dec 25, 2013",Justin Bieberâ€™s Believe,Open Road,Documentary,Based on Real Life Events,Live Action,Factual,$0,"1,037","1,037","$2,007,567","$6,206,566","$6,999,168","$26,020,215","$32,226,781"
22,"Oct 18, 2013","Oct 18, 2013",The Fifth Estate,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$26,000,000","1,769","1,769","$1,673,351","$3,254,172","$3,670,448","$2,900,000","$6,154,172"
23,"Apr 19, 2013","Apr 19, 2013",Home Run,Samuel Goldwyn Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,200,000",381,381,"$1,582,466","$2,859,955","$3,225,795",$0,"$2,859,955"
24,"Jul 26, 2013","Jul 26, 2013",The To Do List,CBS Films,Comedy,Original Screenplay,Live Action,Historical Fiction,"$1,500,000",591,591,"$1,579,402","$3,491,669","$3,938,322","$637,159","$4,128,828"
25,"Sep 27, 2013","Sep 27, 2013",Metallica Through the Never,Picturehouse,Concert/Performance,Based on Musical Group,Live Action,Factual,"$18,000,000",305,589,"$1,576,561","$3,419,967","$3,857,452","$5,662,939","$9,082,906"
26,"May 31, 2013","May 31, 2013",Yeh Jawaani Hai Deewani,Eros Entertainment,,,,,"$8,300,000",161,161,"$1,568,677","$3,827,466","$4,317,080","$47,000,000","$50,827,466"
27,"Sep 27, 2013","Sep 27, 2013",Atharintiki Daaredi,,,,,,$0,112,112,"$1,500,000","$1,500,000","$1,691,874",$0,"$1,500,000"
28,"Feb 1, 2013","Jan 10, 2013",Stand Up Guys,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,659,670,"$1,486,390","$3,310,031","$3,733,446","$2,808,766","$6,118,797"
29,"Apr 19, 2013","Apr 19, 2013",Filly Brown,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,250,000",188,259,"$1,478,323","$2,850,357","$3,214,974","$90,054","$2,940,411"
30,"Jan 10, 2013","Jan 10, 2013",Seethamma Vakitlo Sirimalle Chettu,Ficus,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,89,89,"$1,301,663","$1,582,476","$1,784,904",$0,"$1,582,476"
31,"Nov 1, 2013","Nov 1, 2013",Krrish 3,Eros Entertainment,,,,,$0,208,208,"$1,120,000","$2,123,333","$2,394,947","$1,335,055","$3,458,388"
32,"Nov 1, 2013","Sep 4, 2013",About Time,Universal,Romantic Comedy,Original Screenplay,Live Action,Science Fiction,"$12,000,000",175,"1,280","$1,076,250","$15,323,921","$17,284,175","$70,655,817","$85,979,738"
33,"Mar 8, 2013","Mar 8, 2013",Emperor,Roadside Attractions,Drama,Based on Real Life Events,Live Action,Dramatization,$0,261,311,"$1,014,099","$3,346,264","$3,774,317","$11,559,205","$14,905,469"
34,"Oct 4, 2013","Oct 4, 2013",Grace Unplugged,Roadside Attractions,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,700,000",511,511,"$998,145","$2,507,159","$2,827,872",$0,"$2,507,159"
35,"Oct 18, 2013","Oct 18, 2013",I'm in Love with a Church Girl,High Top Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",457,458,"$971,826","$2,387,730","$2,693,165","$115,662","$2,503,392"
36,"Oct 18, 2013","Oct 18, 2013",12 Years a Slave,Fox Searchlight,Drama,Based on Factual Book/Article,Live Action,Historical Fiction,"$20,000,000",19,"1,474","$923,715","$56,671,993","$63,821,027","$124,093,068","$180,765,061"
37,"Nov 27, 2013","May 12, 2013",Oldboy,FilmDistrict,Action,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,$0,583,583,"$885,382","$2,193,658","$2,474,268","$1,149,909","$3,343,567"
38,"Jan 25, 2013","Jan 25, 2013",Race 2,UTV Communications,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,153,153,"$884,757","$1,579,940","$1,782,043","$27,896,094","$29,476,034"
39,"Dec 13, 2013","Dec 12, 2013",American Hustle,Sony Pictures,Black Comedy,Based on Real Life Events,Live Action,Dramatization,"$40,000,000",6,"2,629","$740,455","$150,098,456","$168,955,783","$107,760,487","$257,858,943"
40,"Jul 19, 2013","Jul 19, 2013",Girl Most Likely,Roadside Attractions,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,351,351,"$694,447","$1,378,591","$1,554,939","$1,193,150","$2,571,741"
41,"Sep 6, 2013","Sep 6, 2013",The Ultimate Life,High Top Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,412,412,"$659,912","$1,327,841","$1,497,699",$0,"$1,327,841"
42,"Apr 19, 2013","Apr 19, 2013",The Lords of Salem,Anchor Bay Entertainment,Horror,Original Screenplay,Live Action,Fantasy,"$1,500,000",355,355,"$642,942","$1,165,881","$1,315,015","$375,250","$1,541,131"
43,"Jul 26, 2013","Jul 26, 2013",Blue Jasmine,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000",6,"1,283","$612,064","$33,404,871","$37,674,413","$69,508,090","$102,912,961"
44,"Jul 5, 2013","Jul 5, 2013",The Way Way Back,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",19,"1,001","$552,788","$21,502,690","$24,253,339","$5,351,120","$26,853,810"
45,"Sep 20, 2013","Sep 20, 2013",Thanks for Sharing,Roadside Attractions,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,269,269,"$540,281","$1,066,256","$1,202,646","$2,752,348","$3,818,604"
46,"Feb 22, 2013","Feb 22, 2013",Kai Po Che,UTV Communications,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,110,110,"$522,765","$1,122,527","$1,266,120","$11,310,288","$12,432,815"
47,"Oct 11, 2013","Oct 11, 2013",Romeo & Juliet,Relativity,Drama,Based on Play,Live Action,Historical Fiction,$0,461,461,"$520,116","$1,162,635","$1,311,356","$63,396","$1,226,031"
48,"Mar 1, 2013","Mar 1, 2013",Phantom,RCR Media Group,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,"$18,000,000","1,118","1,118","$508,000","$1,034,589","$1,166,928","$164,921","$1,199,510"
49,"Feb 22, 2013","Feb 22, 2013","Bless Me, Ultima",Arenas Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,263,263,"$470,109","$1,559,556","$1,759,054",$0,"$1,559,556"
50,"Jun 21, 2013","Jun 21, 2013",Raanjhanaa,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,102,102,"$414,211","$756,233","$852,966",$0,"$756,233"
51,"Dec 13, 2013","Nov 29, 2013",Saving Mr. Banks,Walt Disney,Drama,Based on Real Life Events,Live Action,Dramatization,"$35,000,000",15,"2,671","$413,373","$83,299,761","$93,821,140","$31,662,764","$114,962,525"
52,"Aug 30, 2013","Aug 30, 2013",Satyagraha,UTV Communications,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,83,83,"$412,148","$738,525","$832,994","$9,591,353","$10,329,878"
53,"Dec 6, 2013","Nov 6, 2013",Inside Llewyn Davis,CBS Films,Drama,Based on Factual Book/Article,Live Action,Historical Fiction,"$11,000,000",4,729,"$405,411","$13,248,209","$14,912,602","$19,695,038","$32,943,247"
54,"Oct 2, 2013","Oct 2, 2013",Besharam,Reliance Big Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,217,217,"$388,915","$388,915","$438,665",$0,"$388,915"
55,"Jul 12, 2013","Jul 12, 2013",Fruitvale Station,Weinstein Co.,Drama,Based on Real Life Events,Live Action,Contemporary Fiction,"$900,000",7,"1,086","$377,285","$16,098,998","$18,158,397","$1,450,647","$17,549,645"
56,"Feb 1, 2013","Feb 1, 2013",2013 Oscar Shorts,Shorts International,Multiple Genres,Compilation,Multiple Production Methods,Multiple Creative Types,$0,106,266,"$371,605","$2,142,342","$2,416,387",$0,"$2,142,342"
57,"Sep 6, 2013","Sep 6, 2013",Shuddh Desi Romance,Yash Raj Films,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,115,115,"$366,000","$366,000","$412,815",$0,"$366,000"
58,"Mar 15, 2013","Mar 15, 2013",Mindless Behavior: All Around The World,"AwesomenessTV, Conjunction Films",Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,117,117,"$344,500","$344,500","$388,560",$0,"$344,500"
59,"Jul 19, 2013","Jul 19, 2013",Only God Forgives,Radius,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$4,800,000",78,81,"$313,958","$775,849","$875,093","$3,718,711","$4,494,560"
60,"Oct 4, 2013","Oct 4, 2013",Parkland,Exclusive Releasing,Drama,Original Screenplay,Live Action,Historical Fiction,"$10,000,000",257,257,"$310,246","$641,439","$723,485","$974,914","$1,616,353"
61,"Mar 29, 2013","Mar 20, 2013",The Place Beyond the Pines,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000",4,"1,584","$279,457","$21,403,519","$24,141,483","$25,607,930","$47,011,449"
62,"Mar 15, 2013","Mar 6, 2013",Spring Breakers,A24,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",3,"1,379","$263,002","$14,124,286","$15,931,078","$17,024,965","$31,149,251"
63,"Nov 1, 2013","Nov 1, 2013",Dallas Buyers Club,Focus Features,Drama,Based on Real Life Events,Live Action,Dramatization,"$5,000,000",9,"1,110","$260,865","$27,298,285","$30,729,578","$33,313,560","$60,611,845"
64,"Oct 11, 2013","Oct 11, 2013",The Inevitable Defeat of Mister and Pete,Codeblack Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,147,147,"$254,279","$494,608","$557,875","$11,695","$506,303"
65,"May 24, 2013","May 22, 2013",Before Midnight,Sony Pictures Classics,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",5,897,"$246,914","$8,110,621","$9,148,139","$15,130,568","$23,241,189"
66,"Sep 20, 2013","Sep 20, 2013",Generation Iron,Docurama,Documentary,Based on Real Life Events,Live Action,Factual,$0,53,84,"$245,000","$849,521","$958,192","$52,128","$901,649"
67,"Nov 22, 2013","Nov 22, 2013",Frozen,Walt Disney,Musical,Based on Folk Tale/Legend/Fairytale,Digital Animation,Kids Fiction,"$150,000,000",1,"3,742","$243,390","$400,953,009","$451,641,344","$856,956,880","$1,257,909,889"
68,"Sep 18, 2013","Sep 18, 2013",Enough Said,Fox Searchlight,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000",4,835,"$232,800","$17,550,872","$19,795,692","$8,070,577","$25,621,449"
69,"Jun 14, 2013","Jun 14, 2013",The Bling Ring,A24,Drama,Based on Real Life Events,Live Action,Dramatization,$0,5,650,"$214,395","$5,845,732","$6,593,523","$6,561,759","$12,407,491"
70,"Mar 29, 2013","Mar 29, 2013",Himmatwala,UTV Communications,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,99,99,"$197,770","$270,880","$305,526","$10,600,990","$10,871,870"
71,"Aug 2, 2013","Aug 2, 2013",The Spectacular Now,A24,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$2,500,000",4,770,"$197,415","$6,852,971","$7,729,604","$63,980","$6,916,951"
72,"Dec 6, 2013","Dec 6, 2013",Gekijoban Mahou Shojo Madoka Magica S…,Eleven Arts,Adventure,Based on TV,Hand Animation,Fantasy,$0,39,39,"$190,478","$190,478","$214,844","$12,571,570","$12,762,048"
73,"Sep 20, 2013","Sep 13, 2013",Rush,Universal,Drama,Based on Real Life Events,Live Action,Dramatization,"$38,000,000",5,"2,308","$187,289","$26,947,624","$30,394,790","$71,211,580","$98,159,204"
74,"Aug 9, 2013","Aug 9, 2013",Lovelace,Radius,Drama,Based on Real Life Events,Live Action,Dramatization,$0,118,118,"$184,536","$352,755","$397,877","$85,015","$437,770"
75,"Dec 25, 2013","Dec 25, 2013",August: Osage County,Weinstein Co.,Black Comedy,Based on Play,Live Action,Contemporary Fiction,"$25,000,000",5,"2,411","$179,302","$37,738,810","$42,360,650","$13,000,000","$50,738,810"
76,"Jan 4, 2013","Jan 4, 2013",Promised Land,Focus Features,Drama,Original Screenplay,Live Action,Historical Fiction,"$15,000,000",25,"1,676","$173,915","$7,597,898","$8,675,700","$4,796,664","$12,394,562"
77,"Jun 7, 2013","Jun 7, 2013",Much Ado About Nothing,Roadside Attractions,Romantic Comedy,Based on Play,Live Action,Contemporary Fiction,$0,5,217,"$171,942","$4,328,850","$4,882,594",$0,"$4,328,850"
78,"Mar 1, 2013","Feb 28, 2013",Stoker,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",7,275,"$160,547","$1,703,125","$1,920,987","$10,331,788","$12,034,913"
79,"Oct 4, 2013","Sep 11, 2013",Gwansang,Pan Media & Entertainment,Drama,Original Screenplay,Live Action,Historical Fiction,$0,19,19,"$159,720","$484,112","$546,037","$62,006,230","$62,490,342"
80,"Mar 1, 2013","Mar 1, 2013",The Attacks of 26/11,Eros Entertainment,Drama,,,,$0,51,51,"$159,619","$248,346","$280,107","$78,631,232","$78,879,578"
81,"Mar 22, 2013","Mar 22, 2013",InAPPropriate Comedy,Freestyle Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,275,275,"$156,414","$228,004","$257,163",$0,"$228,004"
82,"Jun 28, 2013","Jun 28, 2013",Ghanchakkar,UTV Communications,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,89,89,"$143,616","$203,044","$229,012","$631,851","$834,895"
83,"Mar 1, 2013","Mar 1, 2013",The Lost Medallion: The Adventures of…,Freestyle Releasing,Adventure,Original Screenplay,Live Action,Kids Fiction,"$2,500,000",68,68,"$143,532","$549,632","$619,938",$0,"$549,632"
84,"Sep 27, 2013","Sep 27, 2013",Inequality for All,RADiUS-TWC,Documentary,Based on Real Life Events,Live Action,Factual,$0,28,103,"$140,888","$1,205,079","$1,359,159","$20,690","$1,225,769"
85,"Nov 15, 2013","Nov 15, 2013",Nebraska,Paramount Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",4,968,"$140,401","$17,654,912","$19,854,526","$7,106,448","$24,761,360"
86,"May 17, 2013","May 17, 2013",Frances Ha,IFC Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",4,233,"$137,398","$4,067,398","$4,587,696","$7,148,839","$11,216,237"
87,"Oct 9, 2013","Oct 9, 2013",The Saratov Approach,Purdie Distribution,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,23,84,"$137,227","$2,146,998","$2,418,468",$0,"$2,146,998"
88,"Aug 23, 2013","Jan 8, 2013",Yi dai zong shi,Weinstein Co.,Action,Based on Real Life Events,Live Action,Dramatization,"$38,600,000",7,804,"$132,617","$6,594,959","$7,438,594","$51,391,701","$57,986,660"
89,"Apr 5, 2013","Dec 20, 2012",The Company You Keep,Sony Pictures Classics,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",5,807,"$131,718","$5,132,442","$5,788,984","$15,955,318","$21,087,760"
90,"Apr 5, 2013","Mar 27, 2013",Trance,Fox Searchlight,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$16,000,000",4,443,"$131,145","$2,322,593","$2,619,695","$20,271,459","$22,594,052"
91,"Mar 22, 2013","Feb 21, 2013",Sinsegye,Well Go USA,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,24,24,"$129,954","$450,222","$507,807","$26,299,320","$26,749,542"
92,"Nov 22, 2013","Nov 1, 2013",Philomena,Weinstein Co.,Drama,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$12,000,000",4,"1,225","$128,435","$37,709,979","$42,433,799","$61,253,413","$98,963,392"
93,"Sep 6, 2013","Sep 6, 2013",Adore,Exclusive Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,57,57,"$125,400","$302,020","$340,647","$535,014","$837,034"
94,"Apr 12, 2013","Apr 12, 2013",Disconnect,LD Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,15,180,"$123,597","$1,436,862","$1,620,660","$70,448","$1,507,310"
95,"Apr 12, 2013","Feb 22, 2013",To the Wonder,Magnolia Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,17,60,"$116,551","$584,563","$659,332","$977,377","$1,561,940"
96,"Apr 26, 2013","Apr 26, 2013",Arthur Newman,Cinedigm,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,248,248,"$112,788","$207,853","$234,440",$0,"$207,853"
97,"Nov 8, 2013","Nov 8, 2013",The Book Thief,20th Century Fox,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$19,000,000",4,"1,316","$105,005","$21,488,481","$24,224,077","$54,598,230","$76,086,711"
98,"Oct 4, 2013","Oct 4, 2013",Linsanity,,Documentary,Based on Real Life Events,Live Action,Factual,$0,9,16,"$99,462","$258,427","$291,478","$30,345","$288,772"
99,"Jun 28, 2013","Jun 28, 2013",Los amantes pasajeros,Sony Pictures Classics,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,5,99,"$97,328","$1,359,796","$1,533,738","$12,578,884","$13,938,680"
100,"Apr 12, 2013","Apr 12, 2013",Not Today,Freestyle Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,41,41,"$96,347","$318,121","$358,813",$0,"$318,121"
