Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
31,"Sep 23, 2005","Sep 23, 2005",Dorian Blues,TLA Releasing,Comedy,Original Screenplay,Live Action,,$0,2,5,"$12,605","$71,469","$101,906",$0,"$71,469"
32,"Jun 24, 2005","Jun 24, 2005",Lila dit Ã§a,Samuel Goldwyn Films,Drama,Based on Fiction Book/Short Story,Live Action,,$0,2,6,"$12,599","$121,166","$173,331",$0,"$121,166"
33,"Sep 9, 2005","Sep 9, 2005",Medurat Hashevet,Film Movement,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,5,"$12,598","$32,058","$45,859",$0,"$32,058"
34,"Feb 18, 2005","Feb 18, 2005",Bigger Than the Sky,MGM,Comedy,Original Screenplay,Live Action,,$0,9,9,"$12,281","$20,149","$28,821",$0,"$20,149"
35,"Oct 28, 2005","Oct 28, 2005",Ballets Russes,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,18,"$12,230","$815,848","$1,155,979","$372,620","$1,188,468"
36,"Mar 11, 2005","Nov 12, 2004",Don't Move,Northern Arts Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,6,"$11,075","$103,280","$147,747","$11,734,323","$11,837,603"
37,"Oct 14, 2005","Oct 14, 2005",Loggerheads,Strand,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,9,"$10,664","$115,314","$163,905",$0,"$115,314"
38,"Apr 29, 2005","Apr 29, 2005",Funny Ha Ha,Goodbye Cruel Releasing,Comedy,Original Screenplay,Live Action,,"$30,000",2,2,"$10,555","$77,070","$110,251","$5,628","$82,698"
39,"Apr 15, 2005","Apr 15, 2005",Voices in Wartime,Cinema Libre,Documentary,Based on Real Life Events,Live Action,Factual,$0,5,5,"$10,500","$20,702","$29,610",$0,"$20,702"
40,"May 13, 2005","May 13, 2005",Ma mÃ¨re,TLA Releasing,Drama,Based on Fiction Book/Short Story,Live Action,,$0,2,4,"$10,334","$70,395","$100,705",$0,"$70,395"
41,"Nov 11, 2005","Nov 11, 2005",Ellie Parker,Strand,Comedy,Original Screenplay,,,$0,6,6,"$10,299","$34,410","$49,014",$0,"$34,410"
42,"Oct 21, 2005","Oct 21, 2005",After Innocence,New Yorker,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,4,"$10,194","$114,264","$161,071",$0,"$114,264"
43,"Apr 1, 2005","Apr 1, 2005",Kontroll,ThinkFilm,Thriller/Suspense,Original Screenplay,Live Action,,$0,2,6,"$10,098","$237,183","$339,308",$0,"$237,183"
44,"Jul 22, 2005","May 13, 2005",The Edukators,IFC Films,Drama,,Live Action,,$0,2,19,"$10,075","$175,493","$251,056","$47,677","$223,170"
45,"Mar 23, 2005","Mar 23, 2005",Mondovino,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,8,"$9,840","$209,618","$299,868","$2,596,915","$2,806,533"
46,"Aug 19, 2005","May 30, 2003",Boksuneun naui geot,Tartan Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,3,6,"$9,827","$45,243","$64,704","$22,471","$67,714"
47,"Nov 25, 2005","Nov 25, 2005",Mrs. Palfrey at the Claremont,Jour de Fete,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,1,20,"$9,744","$1,717,595","$2,406,786","$2,200,000","$3,917,595"
48,"Dec 2, 2005","Dec 2, 2005",The Boys of Baraka,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,8,"$9,705","$323,860","$454,841",$0,"$323,860"
49,"Apr 8, 2005","Apr 8, 2005",Ils se mariÃ¨rent et eurent beaucoup …,Kino International,Drama,Original Screenplay,Live Action,,$0,1,8,"$9,695","$252,341","$360,986","$5,952,125","$6,204,466"
50,"Aug 19, 2005","Aug 19, 2005",El Crimen Perfecto,Vitagraph Films,Black Comedy,,Live Action,,$0,1,23,"$9,588","$418,843","$599,186",$0,"$418,843"
51,"Mar 11, 2005","Mar 11, 2005",Dot the I,Freestyle Releasing,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,1,16,"$9,581","$306,224","$438,069","$1,062,712","$1,368,936"
52,"Jun 3, 2005","Jun 3, 2005",Caterina va in cittÃ,Empire Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,13,"$9,352","$295,466","$422,682",$0,"$295,466"
53,"May 27, 2005","May 27, 2005",The Ninth Day,Kino International,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,4,"$9,300","$72,888","$104,263",$0,"$72,888"
54,"Feb 11, 2005","Feb 11, 2005",My Mother's Smile,New Yorker,Drama,Original Screenplay,Live Action,,$0,1,2,"$9,167","$40,246","$57,569",$0,"$40,246"
55,"Dec 2, 2005","Dec 2, 2005",Be Here to Love Me: A Film About Town…,Palm Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,5,"$9,098","$129,424","$183,088","$8,766","$138,190"
56,"Jan 28, 2005","Jan 28, 2005",Fascination,MGM,Thriller/Suspense,Original Screenplay,Live Action,,"$5,000,000",10,10,"$9,018","$16,670","$23,842","$66,686","$83,356"
57,"Nov 4, 2005","Nov 4, 2005",At Last,Panorama Entertainment,Drama,Original Screenplay,Live Action,,$0,2,2,"$8,934","$15,026","$21,494",$0,"$15,026"
58,"Sep 28, 2005","Sep 28, 2005",Forty Shades of Blue,Vitagraph Films,Drama,Original Screenplay,Live Action,,"$1,500,000",3,7,"$8,795","$75,828","$108,472","$96,741","$172,569"
59,"Sep 14, 2005","Sep 14, 2005",The Future of Food,Cinema Libre,Documentary,,Live Action,Factual,$0,1,5,"$8,721","$81,280","$116,276",$0,"$81,280"
60,"Jan 21, 2005","Jan 21, 2005",Beautiful Boxer,Regent Releasing,Drama,Based on Real Life Events,Live Action,Dramatization,$0,2,5,"$8,713","$133,920","$191,506",$0,"$133,920"
61,"Jul 1, 2005","Sep 4, 2003",Undead,Lionsgate,Action,Original Screenplay,Live Action,Fantasy,"$750,000",2,13,"$8,527","$41,196","$58,926","$188,054","$229,250"
62,"Apr 1, 2005","Apr 1, 2005",Girl Play,Wolfe Releasing,Romantic Comedy,Original Screenplay,Live Action,,$0,1,1,"$8,441","$11,523","$16,478",$0,"$11,523"
63,"Sep 9, 2005","Sep 9, 2005",Touch the Sound,Shadow,Documentary,,Live Action,Factual,$0,3,9,"$8,435","$176,051","$250,625",$0,"$176,051"
64,"Jun 3, 2005","Dec 10, 2004",Deep Blue,Miramax,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,5,"$8,373","$132,261","$189,205","$19,200,000","$19,332,261"
65,"Aug 19, 2005","Aug 19, 2005",The Untold story of Emmett Louis Till,ThinkFilm,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,10,"$8,230","$204,956","$292,266",$0,"$204,956"
66,"Sep 23, 2005","Sep 23, 2005",Dear Wendy,WellSpring,Drama,Original Screenplay,Live Action,,"$8,000,000",7,7,"$8,222","$23,106","$32,939","$423,332","$446,438"
67,"May 6, 2005","May 6, 2005",BrÃ¸dre,IFC Films,Drama,Original Screenplay,Live Action,,$0,2,26,"$8,161","$384,982","$550,741",$0,"$384,982"
68,"Aug 5, 2005","Aug 5, 2005",Darwin's Nightmare,International Film Circuit,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,6,"$8,072","$203,746","$288,222",$0,"$203,746"
69,"Oct 7, 2005","Oct 7, 2005",Before the Fall,Picture This Entertainment,Drama,,Live Action,,$0,1,4,"$8,036","$144,254","$204,106",$0,"$144,254"
70,"Sep 23, 2005","Sep 23, 2005",Occupation: Dreamland,Rumur,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,2,"$8,018","$8,018","$11,463",$0,"$8,018"
71,"Mar 18, 2005","Mar 18, 2005",Schizo,Picture This Entertainment,Drama,Original Screenplay,Live Action,,$0,1,5,"$7,834","$54,357","$77,762",$0,"$54,357"
72,"Sep 23, 2005","Sep 23, 2005",Daltry Calhoun,Miramax,Black Comedy,Original Screenplay,Live Action,,$0,13,13,"$7,758","$12,460","$17,817",$0,"$12,460"
73,"Nov 11, 2005","Nov 11, 2005",Cape of Good Hope,Artistic License,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,6,"$7,624","$25,325","$36,222",$0,"$25,325"
74,"May 27, 2005","May 27, 2005",Bomb the System,Palm Pictures,Drama,Original Screenplay,Live Action,,$0,2,2,"$7,551","$14,865","$21,265",$0,"$14,865"
75,"Sep 30, 2005","Sep 30, 2005",The War Within,Magnolia Pictures,Drama,Original Screenplay,Live Action,,$0,1,16,"$7,540","$73,789","$105,556",$0,"$73,789"
76,"Jun 3, 2005","Jun 3, 2005","Milwaukee, Minnesota",Tartan Films,Drama,Original Screenplay,Live Action,,$0,3,3,"$7,517","$17,528","$25,071",$0,"$17,528"
77,"Mar 2, 2005","Mar 19, 2004",La meglio gioventÃ¹,Miramax,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$7,490","$270,810","$387,414","$2,419,029","$2,689,839"
78,"Apr 22, 2005","Apr 22, 2005",Dallas 362,ThinkFilm,Drama,Original Screenplay,Live Action,,$0,2,2,"$7,363","$21,108","$30,188",$0,"$21,108"
79,"Nov 25, 2005","Nov 25, 2005",Down to the Bone,Laemmle/Zeller Film,Drama,,Live Action,,$0,2,2,"$7,352","$29,823","$42,466","$13,851","$43,674"
80,"Nov 9, 2005","Nov 9, 2005",Kairo,Magnolia Pictures,Horror,Original Screenplay,Live Action,Science Fiction,$0,1,5,"$7,250","$49,046","$70,160",$0,"$49,046"
81,"Nov 16, 2005","Nov 16, 2005",The Syrian Bride,Koch Lorber Films,Comedy,,,,$0,1,4,"$7,235","$380,505","$534,794",$0,"$380,505"
82,"Aug 26, 2005","Aug 26, 2005",ShÃ´jo,Indican Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,2,"$7,106","$65,171","$92,498",$0,"$65,171"
83,"Nov 18, 2005","Nov 18, 2005",Zizek!,Zeitgeist,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,1,"$7,062","$20,117","$28,775",$0,"$20,117"
84,"Apr 15, 2005","Apr 15, 2005",Never Been Thawed,Indican Pictures,Comedy,Original Screenplay,Live Action,,$0,1,1,"$7,048","$47,219","$67,546",$0,"$47,219"
85,"Sep 2, 2005","Sep 2, 2005",William Eggleston in the Real World,Palm Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,2,"$6,820","$44,435","$63,566",$0,"$44,435"
86,"Aug 12, 2005","Aug 12, 2005",Das Goebbels-Experiment,First Run Features,Documentary,,Live Action,Factual,$0,1,2,"$6,769","$47,211","$67,344",$0,"$47,211"
87,"Sep 30, 2005","Sep 30, 2005",Going Shopping,Rainbow Releasing,Drama,Original Screenplay,Live Action,,$0,6,6,"$6,691","$31,908","$45,639",$0,"$31,908"
88,"Jun 17, 2005","Jun 17, 2005",The Great Water,Picture This Entertainment,Drama,Based on Fiction Book/Short Story,Live Action,,$0,1,2,"$6,484","$17,257","$24,686",$0,"$17,257"
89,"Mar 11, 2005","Mar 11, 2005","Magdalena, The Unholy Saint",Unico Entertainment,Drama,Original Screenplay,Live Action,,$0,3,3,"$6,470","$6,470","$9,253",$0,"$6,470"
90,"Apr 15, 2005","Apr 15, 2005",Torremolinos 73,First Run Features,Comedy,Original Screenplay,Live Action,,$0,1,4,"$6,321","$87,385","$125,005","$2,329,386","$2,416,771"
91,"Sep 9, 2005","Sep 9, 2005",Keane,Magnolia Pictures,Drama,Original Screenplay,Live Action,,$0,1,5,"$6,151","$30,303","$43,347","$278,894","$309,197"
92,"Feb 4, 2005","Feb 4, 2005",Rory O'Shea Was Here,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,7,"$6,079","$23,844","$34,103","$1,447,385","$1,471,229"
93,"May 20, 2005","May 20, 2005","Sex, Politics & Cocktails",Regent Releasing,Comedy,Original Screenplay,Live Action,,$0,2,2,"$6,058","$22,770","$32,572",$0,"$22,770"
94,"Sep 30, 2005","Sep 30, 2005",Screen Door Jesus,Indican Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,,$0,3,3,"$6,040","$43,124","$61,017",$0,"$43,124"
95,"Sep 16, 2005","Sep 16, 2005",Trilogia I: To Livadi pou dakryzei,New Yorker,Drama,Original Screenplay,Live Action,,$0,1,1,"$6,015","$24,514","$34,929",$0,"$24,514"
96,"Oct 7, 2005","Oct 7, 2005",CSA: The Confederate States of America,IFC Films,Comedy,,Live Action,Science Fiction,$0,2,31,"$5,706","$672,156","$941,456","$51,928","$724,084"
97,"May 27, 2005","May 27, 2005",Sequins,New Yorker,Comedy,Original Screenplay,Live Action,,$0,2,2,"$5,706","$25,880","$37,019",$0,"$25,880"
98,"Aug 12, 2005","Aug 12, 2005",A State of Mind,Kino International,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,5,"$5,515","$41,468","$59,321",$0,"$41,468"
99,"Jul 1, 2005","Jul 1, 2005",The World,Zeitgeist,Drama,Original Screenplay,Live Action,,$0,1,13,"$5,390","$63,663","$91,067",$0,"$63,663"
100,"Nov 18, 2005","Nov 18, 2005",Blackmail Boy,Picture This Entertainment,Black Comedy,Original Screenplay,Live Action,,$0,1,1,"$5,355","$21,024","$29,977",$0,"$21,024"
