Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
55,"Jun 13, 2001","Jun 13, 2001",Sexy Beast,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,300,000",9,194,"$170,356","$6,946,056","$11,253,589","$3,212,298","$10,158,354"
56,"Jul 13, 2001","Jul 13, 2001",Karmina 2: L'enfer de Chabot,,,,,,$0,85,85,"$169,471","$169,471","$274,559",$0,"$169,471"
57,"May 18, 2001","May 18, 2001",Moulin Rouge,20th Century Fox,Musical,Original Screenplay,Live Action,Historical Fiction,"$53,000,000",2,"2,283","$167,540","$57,386,369","$92,960,600","$121,813,167","$179,199,536"
58,"Jun 8, 2001","Jun 8, 2001",The Anniversary Party,Fine Line,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,11,120,"$158,533","$4,013,506","$6,502,447","$884,559","$4,898,065"
59,"Jul 20, 2001","Jul 20, 2001",Hedwig and the Angry Inch,Fine Line,Musical,Based on Musical or Opera,Live Action,Contemporary Fiction,"$6,000,000",9,101,"$156,724","$3,067,312","$4,969,471","$672,718","$3,740,030"
60,"Aug 8, 2001","Aug 8, 2001",The Deep End,Fox Searchlight,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$3,000,000",6,412,"$141,852","$8,823,109","$14,294,682","$1,158,526","$9,981,635"
61,"Nov 2, 2001","Sep 1, 2001",Le Fabuleux destin d'Am̩lie Poulain,Miramax,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,350,000",3,303,"$136,470","$33,201,661","$53,142,791","$140,994,099","$174,195,760"
62,"May 11, 2001","May 11, 2001",Ginger Snaps,,Horror,Original Screenplay,Live Action,Fantasy,$0,72,72,"$129,939","$284,063","$460,215","$288,718","$572,781"
63,"Nov 30, 2001","Nov 30, 2001",The Affair of the Necklace,Warner Bros.,Drama,Original Screenplay,Live Action,,$0,18,40,"$125,523","$430,313","$696,948",$0,"$430,313"
64,"Jun 1, 2001","Jun 1, 2001",Nuit de Noces,Seville,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,76,76,"$122,697","$1,238,180","$2,006,020",$0,"$1,238,180"
65,"Jul 13, 2001","Jul 13, 2001",Made,Artisan,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000",3,182,"$118,003","$5,308,707","$8,600,855","$167,353","$5,476,060"
66,"Oct 26, 2001","Jul 20, 2001",High Heels and Low Lifes,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",175,175,"$113,512","$226,792","$367,433","$1,924,306","$2,151,098"
67,"Feb 2, 2001","Sep 29, 2000",In the Mood for Love,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,6,74,"$113,280","$2,734,044","$4,429,532","$11,089,602","$13,823,646"
68,"Mar 2, 2001","Mar 2, 2001",The Caveman's Valentine,Focus Features,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$13,500,000",16,59,"$112,041","$687,081","$1,113,165","$205,425","$892,506"
69,"Jan 21, 2001","Jan 21, 2001",Les Rivi̬res Pourpres,,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,47,47,"$111,026","$632,548","$1,024,812","$59,500,000","$60,132,548"
70,"Dec 26, 2001","Dec 26, 2001",Monster's Ball,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$4,000,000",7,714,"$110,552","$31,273,922","$49,376,168","$12,492,541","$43,766,463"
71,"Oct 26, 2001","Oct 26, 2001",Donnie Darko,Newmarket Films,Drama,Original Screenplay,Live Action,Fantasy,"$4,500,000",58,58,"$110,494","$1,480,006","$2,160,553","$6,030,148","$7,510,154"
72,"Sep 28, 2001","Sep 28, 2001",Dinner Rush,Access Motion Picture Group,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",52,52,"$110,000","$638,227","$1,034,009","$437,277","$1,075,504"
73,"Apr 6, 2001","Apr 6, 2001",Brigham City,Excel Entertainment,Thriller/Suspense,Original Screenplay,Live Action,,"$1,000,000",51,51,"$103,629","$852,206","$1,380,690",$0,"$852,206"
74,"Oct 12, 2001","Oct 12, 2001",My First Mister,Paramount Vantage,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,33,103,"$102,456","$621,377","$1,006,490",$0,"$621,377"
75,"May 11, 2001","May 11, 2001",The Trumpet of the Swan,Sony Pictures,,,,,$0,125,125,"$102,202","$152,525","$247,104",$0,"$152,525"
76,"Jun 1, 2001","Jun 1, 2001",Le pacte des loups,,Action,Original Screenplay,Live Action,Historical Fiction,$0,37,404,"$100,839","$10,947,943","$17,285,037",$0,"$10,947,943"
77,"Jul 20, 2001","Jul 20, 2001",Ghost World,MGM,Comedy,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$5,500,000",5,128,"$98,791","$6,217,849","$10,070,522","$2,543,759","$8,761,608"
78,"Nov 23, 2001","Nov 23, 2001",In the Bedroom,Miramax,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$1,700,000",4,"1,103","$93,972","$35,930,604","$56,888,598","$6,207,267","$42,137,871"
79,"May 25, 2001","May 25, 2001",The Man Who Cried,Focus Features,Drama,Original Screenplay,Live Action,Historical Fiction,$0,11,28,"$93,455","$747,092","$1,210,394","$1,043,748","$1,790,840"
80,"Apr 27, 2001","Apr 27, 2001",The Golden Bowl,Lionsgate,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,5,117,"$90,170","$3,037,579","$4,921,301",$0,"$3,037,579"
81,"Oct 19, 2001","Oct 19, 2001",Waking Life,Fox Searchlight,Drama,Original Screenplay,Rotoscoping,Fantasy,$0,4,93,"$88,977","$2,892,011","$4,672,812",$0,"$2,892,011"
82,"Nov 30, 2001","Nov 30, 2001",ABCD,Eros Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,38,38,"$83,372","$83,372","$135,074",$0,"$83,372"
83,"Apr 13, 2001","Apr 13, 2001",Jodi No. 1,,,,,,$0,25,25,"$82,834","$82,834","$134,194",$0,"$82,834"
84,"Sep 7, 2001","Sep 7, 2001",L.I.E.,Lot 47 Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$700,000",12,45,"$82,530","$1,140,965","$1,848,314",$0,"$1,140,965"
85,"Oct 19, 2001","Oct 19, 2001",One Week,,,,,,$0,18,18,"$77,575","$237,406","$384,626",$0,"$237,406"
86,"Aug 10, 2001","Aug 10, 2001",Session 9,USA Films,,,,,"$1,500,000",30,30,"$76,493","$378,176","$612,694","$1,325,258","$1,703,434"
87,"Mar 9, 2001","Mar 9, 2001",Company Man,,Comedy,Original Screenplay,Live Action,Historical Fiction,"$12,000,000",104,104,"$74,743","$146,028","$236,586","$476,245","$622,273"
88,"Dec 7, 2001","Dec 7, 2001",The Business of Strangers,IFC Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$6,000,000",8,60,"$71,821","$1,030,920","$1,659,853","$260,000","$1,290,920"
89,"Sep 14, 2001","Sep 14, 2001",Herman U.S.A.,,,,,,$0,56,58,"$71,509","$215,587","$349,276",$0,"$215,587"
90,"Mar 14, 2001","Mar 14, 2001",The Dish,Warner Bros.,Comedy,Based on Real Life Events,Live Action,Dramatization,$0,6,82,"$70,612","$2,252,970","$3,650,128","$14,000,000","$16,252,970"
91,"Apr 20, 2001","Apr 20, 2001",The Center of the World,Artisan,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,7,50,"$67,809","$1,096,037","$1,775,734","$400,000","$1,496,037"
92,"Dec 14, 2001","Dec 14, 2001",Lantana,Lionsgate,Drama,Based on Play,Live Action,Contemporary Fiction,$0,6,108,"$66,701","$4,460,426","$7,056,040",$0,"$4,460,426"
93,"Jul 27, 2001","Jul 27, 2001",Greenfingers,IDP Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,9,49,"$65,584","$1,439,287","$2,331,839",$0,"$1,439,287"
94,"Sep 21, 2001","Sep 21, 2001",Go Tigers,,,,,,$0,61,61,"$64,479","$151,692","$245,756",$0,"$151,692"
95,"Mar 16, 2001","Mar 16, 2001",Gabriela,Power Point Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$50,000",11,30,"$63,706","$2,335,352","$3,782,561",$0,"$2,335,352"
96,"Apr 20, 2001","Apr 20, 2001",The Luzhin Defence,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,6,49,"$63,203","$1,051,811","$1,704,079",$0,"$1,051,811"
97,"Mar 30, 2001","Mar 30, 2001",Amores Perros,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,000,000",2,187,"$61,047","$5,383,834","$8,722,568","$15,500,000","$20,883,834"
98,"Jun 22, 2001","Jun 22, 2001",La Forteresse Suspendue,,,,,,$0,39,39,"$60,536","$183,579","$297,420",$0,"$183,579"
99,"Jul 20, 2001","Jul 20, 2001",Brother,Sony Pictures Classics,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",11,56,"$60,029","$450,594","$730,024","$27,099","$477,693"
100,"Jan 19, 2001","Jan 19, 2001",Kuch Kathi Kuch Meethi,,,,,,$0,23,23,"$57,188","$57,188","$92,645",$0,"$57,188"
