Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
11,"Jan 18, 2019","Jan 18, 2019",Canal Street,Smith Global Media,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,73,73,"$108,259","$251,917","$252,184",$0,"$251,917"
12,"Dec 25, 2019","Dec 25, 2019",Just Mercy,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$25,000,000",4,"2,457","$107,858","$36,001,502","$36,001,796","$14,393,271","$50,394,773"
13,"Nov 22, 2019","Nov 22, 2019",Dark Waters,Focus Features,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,4,"2,110","$102,606","$11,136,084","$11,147,694","$11,970,887","$23,106,971"
14,"Apr 5, 2019","Nov 9, 2018",High Life,A24,Horror,Original Screenplay,Live Action,Science Fiction,$0,4,146,"$99,341","$1,225,852","$1,227,184","$1,543,904","$2,769,756"
15,"May 24, 2019","May 24, 2019",Indiaâ€™s Most Wanted,FIP,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,110,110,"$98,322","$176,858","$177,045","$53,318","$230,176"
16,"Aug 16, 2019","Aug 7, 2019",Shi Tu Xing Zhe 2 Die Ying Xing Dong,Well Go USA,Action,,Live Action,,$0,17,17,"$96,991","$296,751","$297,071","$98,147,657","$98,444,408"
17,"Aug 30, 2019","Aug 30, 2019",Raise Hell: The Life and Times of Mol…,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,18,42,"$94,504","$694,410","$695,159",$917,"$695,327"
18,"Oct 18, 2019","Oct 18, 2019",Jay and Silent Bob Reboot,Fathom Events,Comedy,Based on Movie,Live Action,Contemporary Fiction,"$10,000,000",1,788,"$93,520","$4,589,490","$4,593,033","$140,738","$4,730,228"
19,"May 3, 2019","May 3, 2019",Ask Dr. Ruth,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,104,110,"$93,128","$297,195","$297,511","$21,895","$319,090"
20,"Apr 12, 2019","Dec 21, 2018",Ye Wen hui chuan: Zhang Tianzhi,Well Go USA,Action,Original Screenplay,Live Action,,$0,61,61,"$92,663","$209,454","$209,681","$19,572,493","$19,781,947"
21,"Mar 22, 2019","Feb 22, 2019",Hotel Mumbai,Bleecker Street,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,"$17,300,000",4,930,"$88,065","$9,619,500","$9,629,995","$11,513,355","$21,132,855"
22,"Sep 20, 2019","Sep 20, 2019",The Zoya Factor,FIP,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,100,100,"$79,517","$128,831","$128,967","$51,925","$180,756"
23,"May 17, 2019","May 17, 2019",Trial by Fire,Roadside Attractions,Drama,Based on Real Life Events,Live Action,Dramatization,$0,109,109,"$78,817","$148,504","$148,664",$0,"$148,504"
24,"Apr 26, 2019","Mar 22, 2019",The White Crow,Sony Pictures Classics,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,5,365,"$78,782","$1,827,604","$1,829,598","$9,028,017","$10,855,621"
25,"Jun 7, 2019","May 15, 2019",Akinjeon,Well Go USA,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,21,21,"$78,655","$216,494","$216,724","$25,345,020","$25,561,514"
26,"May 17, 2019","May 17, 2019",The Souvenir,A24,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,145,"$78,400","$1,030,502","$1,031,625","$1,057,176","$2,087,678"
27,"Mar 15, 2019","Mar 15, 2019",The Mustang,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,527,"$71,657","$5,336,840","$5,342,662","$1,362,207","$6,699,047"
28,"Feb 8, 2019","May 9, 2018",Todos lo saben,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,283,"$71,207","$2,677,805","$2,680,730","$15,113,851","$17,791,656"
29,"Feb 6, 2019","Feb 5, 2019",Xiao zhu pei qi guo da nian,STX Entertainment,Adventure,Based on TV,Animation/Live Action,Kids Fiction,$0,67,67,"$66,913","$131,225","$131,360","$18,521,816","$18,653,041"
30,"Sep 13, 2019","Sep 13, 2019",Out of Liberty,Purdie Distribution,Western,Based on Real Life Events,Live Action,Dramatization,$0,35,58,"$66,546","$317,217","$317,557",$0,"$317,217"
31,"Aug 30, 2019","Aug 30, 2019",Official Secrets,IFC Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,4,477,"$64,965","$1,996,766","$1,998,941","$7,133,569","$9,130,335"
32,"Apr 4, 2019","Apr 5, 2019",Palau the Movie,Trafalgar Releasing,Drama,Based on Real Life Events,Live Action,Dramatization,$0,135,135,"$64,346","$134,696","$134,836","$32,890","$167,586"
33,"Jun 7, 2019","Jun 5, 2019",Zhui Long 2: Zhui Ji Da Fu Hao,Well Go USA,Action,Based on Real Life Events,Live Action,Dramatization,$0,16,16,"$60,971","$196,634","$196,843","$45,541,827","$45,738,461"
34,"Nov 12, 2019","Nov 12, 2019",Everybodyâ€™s Everything,Gunpowder & Sky,Documentary,Based on Real Life Events,Live Action,Factual,$0,29,121,"$60,582","$547,207","$547,797","$201,332","$748,539"
35,"Jul 24, 2019","Jul 24, 2019",The Fighting Preacher,Purdie Distribution,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,28,37,"$60,223","$955,781","$956,816",$0,"$955,781"
36,"Mar 1, 2019","Mar 1, 2019",Sonchiriya,PackYourBag Films,Action,,Live Action,,$0,70,70,"$60,170","$86,765","$86,858","$9,291","$96,056"
37,"Apr 19, 2019","Apr 19, 2019",Little Woods,Neon,Western,Original Screenplay,Live Action,Historical Fiction,$0,33,33,"$57,610","$150,010","$150,168","$21,962","$171,972"
38,"May 3, 2019","May 3, 2019",The River and the Wall,Gravitas Ventures,Documentary,Based on Real Life Events,Live Action,Factual,$0,57,57,"$57,504","$150,816","$150,975",$0,"$150,816"
39,"Apr 5, 2019","Apr 5, 2019",Amazing Grace,Neon,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,263,"$57,353","$4,450,454","$4,455,309","$5,346,859","$9,797,313"
40,"Mar 15, 2019","Mar 1, 2019",The Aftermath,Fox Searchlight,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,5,344,"$56,419","$1,618,497","$1,620,256","$6,623,918","$8,242,415"
41,"Mar 15, 2019","Mar 15, 2019","Faith, Hope & Love",ArtAffects,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,18,18,"$55,403","$209,990","$210,213",$0,"$209,990"
42,"Oct 11, 2019","Sep 13, 2018",High Strung: Free Dance,GVN Releasing,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,106,106,"$54,601","$83,891","$83,979","$144,650","$228,541"
43,"Oct 4, 2019","Oct 4, 2019",Lucy in the Sky,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$27,000,000",37,231,"$54,058","$319,976","$320,317","$5,967","$325,943"
44,"Jun 21, 2019","Apr 12, 2019",Wild Rose,Neon,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,5,195,"$52,938","$1,635,118","$1,636,900","$5,191,302","$6,826,420"
45,"Apr 19, 2019","Apr 19, 2019",The Grizzlies,Mongrel Media,Drama,Based on Real Life Events,Live Action,Dramatization,$0,10,55,"$51,194","$650,565","$651,272","$49,976","$700,541"
46,"Feb 1, 2019","Feb 1, 2019",Arctic,Bleecker Street,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,268,"$50,878","$2,409,826","$2,412,453","$1,395,666","$3,805,492"
47,"Jan 4, 2019","Dec 28, 2018",Yun Nan Chong Gu Yunnan Valley,Well Go USA,Action,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,17,17,"$50,583","$101,516","$101,897","$22,268,448","$22,369,964"
48,"Dec 13, 2019","Dec 13, 2019",A Hidden Life,Fox Searchlight,Drama,Based on Real Life Events,Live Action,Dramatization,$0,5,151,"$50,383","$1,730,597","$1,731,975","$2,559,961","$4,290,558"
49,"Aug 9, 2019","Aug 9, 2019",After the Wedding,Sony Pictures Classics,Drama,Based on Movie,Live Action,Contemporary Fiction,$0,5,428,"$50,264","$1,573,276","$1,574,993","$1,366,942","$2,940,218"
50,"Sep 13, 2019","Aug 23, 2019",Monos,Neon,Thriller/Suspense,,Live Action,,"$2,000,000",5,50,"$49,843","$406,473","$406,910","$1,606,744","$2,013,217"
51,"Aug 9, 2019","Aug 9, 2019",ECCO,Citadel,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,155,155,"$48,205","$86,858","$86,950",$0,"$86,858"
52,"Jun 21, 2019","Jun 21, 2019",Toni Morrison: The Pieces I Am,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,78,"$48,050","$903,018","$903,997","$43,110","$946,128"
53,"May 31, 2019","May 24, 2019",Mayday Life,China Lion Film Distribution,Concert/Performance,Original Screenplay,Live Action,Factual,$0,8,8,"$47,769","$78,966","$79,045","$7,193,254","$7,272,220"
54,"Jun 28, 2019","Mar 8, 2019",Maiden,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,6,180,"$46,931","$3,162,490","$3,165,943","$297,416","$3,459,906"
55,"May 3, 2019","Apr 30, 2019",Xia Yi Ren: Qian Ren,China Lion Film Distribution,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,14,14,"$46,720","$91,884","$91,984","$18,914,072","$19,005,956"
56,"Apr 5, 2019","Jan 17, 2019",Storm Boy,Good Deed Entertainment,Adventure,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,56,56,"$46,676","$71,760","$71,838","$4,341,843","$4,413,603"
57,"Apr 12, 2019","Mar 9, 2018",Mary Magdalene,IFC Films,Drama,Based on Religious Text,Live Action,Dramatization,$0,62,62,"$46,646","$124,958","$125,088","$11,870,042","$11,995,000"
58,"Feb 22, 2019","Feb 22, 2019",The Iron Orchard,Santa Rita Film Co,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,8,76,"$45,863","$204,881","$205,096",$0,"$204,881"
59,"Dec 6, 2019","Dec 6, 2019",No Safe Spaces,Atlas Distribution,Documentary,Based on Real Life Events,Live Action,Factual,$0,1,200,"$45,548","$1,291,514","$1,292,860",$0,"$1,291,514"
60,"Jul 5, 2019","Jul 5, 2019",Marianne & Leonard: Words of Love,Roadside Attractions,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,101,"$44,942","$1,013,820","$1,014,926","$1,048,056","$2,061,876"
61,"May 10, 2019","Feb 8, 2019",All is True,Sony Pictures Classics,Drama,Based on Real Life Events,Live Action,Dramatization,$0,4,328,"$44,211","$1,199,066","$1,200,371","$1,818,632","$3,017,698"
62,"Aug 16, 2019","Jul 31, 2019",Saja,Well Go USA,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,23,23,"$43,863","$102,982","$103,089","$10,673,135","$10,776,117"
63,"Apr 12, 2019","Apr 12, 2019",Teen Spirit,Bleecker Street,Musical,Original Screenplay,Live Action,Contemporary Fiction,"$16,000,000",4,696,"$43,620","$441,366","$441,847","$1,132,237","$1,573,603"
64,"Jul 19, 2019","Jul 19, 2019",David Crosby: Remember My Name,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,67,"$43,483","$732,515","$733,307",$0,"$732,515"
65,"Sep 20, 2019","Sep 20, 2019",Whereâ€™s My Roy Cohn?,Sony Pictures Classics,Documentary,Based on Real Life Events,Live Action,Factual,$0,4,66,"$41,202","$704,780","$705,549","$17,329","$722,109"
66,"Dec 25, 2019","Nov 8, 2019",The Song of Names,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,10,182,"$41,156","$1,077,584","$1,077,778","$42,252","$1,119,836"
67,"Sep 20, 2019","Sep 11, 2019",tajja: won aidey jaek,Well Go USA,Drama,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,$0,22,22,"$41,139","$97,655","$97,761","$16,459,340","$16,556,995"
68,"Mar 1, 2019","Mar 1, 2019",Saint Judy,Blue Fox Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,55,55,"$39,275","$39,275","$39,312","$156,690","$195,965"
69,"Jun 14, 2019","Jun 14, 2019",Clinton Road,Nocturnal Features,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,10,10,"$38,880","$50,400","$50,453",$0,"$50,400"
70,"Jul 11, 2019","Jul 11, 2019",The Cure: Anniversary 1978-2018 Live …,Trafalgar Releasing,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,83,346,"$38,761","$378,405","$378,813","$202,152","$580,557"
71,"Apr 19, 2019","Apr 19, 2019",Fast Color,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,$0,25,25,"$37,594","$76,916","$76,991",$0,"$76,916"
72,"Apr 12, 2019","Apr 12, 2019",Her Smell,Gunpowder & Sky,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$2,500,000",3,69,"$36,941","$255,599","$255,871","$50,618","$306,217"
73,"Nov 8, 2019","Nov 2, 2019",Shou Yi Ren,CMC Pictures,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,29,29,"$36,787","$90,545","$90,636","$31,098,014","$31,188,559"
74,"May 3, 2019","Apr 26, 2019",Xue Bao,Well Go USA,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,19,19,"$36,590","$74,491","$74,570","$4,066,011","$4,140,502"
75,"Aug 23, 2019","Aug 23, 2019",Fiddler: A Miracle of Miracles,Roadside Attractions,Documentary,Based on Real Life Events,Live Action,Factual,$0,7,77,"$36,425","$549,385","$549,980","$24,080","$573,465"
76,"Dec 20, 2019","Dec 19, 2019",Baekdusan,CJ Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,"$17,700,000",2,18,"$36,201","$372,562","$372,816","$59,132,947","$59,505,509"
77,"Aug 2, 2019","Jan 31, 2019",The Nightingale,IFC Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,2,79,"$35,882","$400,741","$401,178","$509,434","$910,175"
78,"May 17, 2019","May 17, 2019",Photograph,Amazon Studios,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,13,123,"$35,796","$344,534","$344,902","$640,492","$985,026"
79,"Dec 27, 2019","Dec 27, 2019",Clemency,Neon,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,2,127,"$35,364","$364,716","$364,792",$236,"$364,952"
80,"Apr 19, 2019","Aug 10, 2018",Under The Silver Lake,A24,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$35,270","$46,083","$46,125","$2,758,059","$2,804,142"
81,"Feb 7, 2019","Mar 22, 2019",JONI 75: A Birthday Celebration,Trafalgar Releasing,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,59,405,"$35,111","$752,205","$753,022","$51,078","$803,283"
82,"Dec 4, 2019","Jan 29, 2016",Branagh Theatre Live: The Winter's Tale,Trafalgar Releasing,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,92,92,"$34,380","$132,666","$132,782","$2,810,743","$2,943,409"
83,"Mar 15, 2019","Mar 15, 2019",The Hummingbird Project,The Orchard,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,4,232,"$34,202","$371,784","$372,183","$737,944","$1,109,728"
84,"Aug 23, 2019","Jul 26, 2019",Give Me Liberty,Music Box Films,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,3,18,"$33,261","$242,734","$242,987","$381,418","$624,152"
85,"Aug 2, 2019","Jul 31, 2019",ek-si-teu,CJ Entertainment,Adventure,,Live Action,Contemporary Fiction,$0,2,19,"$32,441","$478,949","$479,472","$66,564,874","$67,043,823"
86,"Mar 1, 2019","Apr 27, 2018",Transit,Music Box Films,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,2,72,"$31,931","$815,290","$816,176","$639,024","$1,454,314"
87,"Jul 26, 2019","Jul 26, 2019",Honeyland,Neon,Documentary,Based on Real Life Events,Live Action,Factual,$0,2,56,"$31,381","$815,082","$815,846","$436,881","$1,251,963"
88,"Aug 21, 2019","Nov 2, 2017",Vuelven,Variance Films,Horror,Original Screenplay,Live Action,Fantasy,$0,6,19,"$30,710","$175,559","$175,743","$401,699","$577,258"
89,"Apr 12, 2019","Apr 12, 2019",Wild Nights With Emily,Greenwich,Comedy,Based on Real Life Events,Live Action,Dramatization,$0,3,78,"$30,209","$519,487","$520,049","$4,484","$523,971"
90,"May 3, 2019","Nov 25, 2018",Doubles vies,IFC Films,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,2,89,"$29,853","$704,919","$705,687","$2,794,553","$3,499,472"
91,"Sep 27, 2019","Sep 27, 2019",10E,in8 Releasing,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,2,2,"$28,863","$32,413","$32,443",$0,"$32,413"
92,"Sep 13, 2019","Sep 11, 2019",Nappeun Nyeoseokdeul: Deo Moobi,CJ Entertainment,Drama,Based on TV,Live Action,Contemporary Fiction,$0,2,11,"$28,836","$166,971","$167,151","$34,140,332","$34,307,303"
93,"Jun 26, 2019","Jun 26, 2019",La Camarista,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,1,5,"$28,490","$86,961","$87,051","$79,763","$166,724"
94,"Jun 7, 2019","Jun 7, 2019",Loopers: The Caddieâ€™s Long Walk,Gravitas Ventures,Documentary,Based on Real Life Events,Live Action,Factual,$0,68,68,"$28,253","$90,679","$90,774","$2,484","$93,163"
95,"Feb 8, 2019","Feb 8, 2019",Lords of Chaos,Gunpowder & Sky,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,4,75,"$27,649","$252,245","$252,514","$91,157","$343,402"
96,"May 3, 2019","Sep 30, 2018",Jing Zhou,Well Go USA,Action,Original Screenplay,Live Action,Fantasy,$0,4,53,"$27,474","$521,396","$521,956","$90,941,185","$91,462,581"
97,"Jan 25, 2019","Oct 26, 2017",Die Unsichtbaren,Greenwich,Documentary,Based on Real Life Events,Live Action,Historical Fiction,$0,4,19,"$27,164","$408,397","$408,835","$231,729","$640,126"
98,"Apr 12, 2019","Dec 30, 2018",Di Qiu Zui Hou De Ye Wang,Kino Lorber,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,3,24,"$26,746","$521,365","$521,929","$41,625,671","$42,147,036"
99,"Apr 17, 2019","Apr 17, 2019",Hail Satan?,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,$0,3,67,"$26,496","$424,284","$424,745","$43,011","$467,295"
100,"May 24, 2019","May 24, 2019",The Lumber Baron,Indican Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,11,11,"$26,180","$87,881","$87,968",$0,"$87,881"
