Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
17,"Jun 24, 2022","Jun 22, 2022",Elvis,Warner Bros.,Drama,Based on Real Life Events,Live Action,Dramatization,"$85,000,000","3,906","3,932","$31,211,579","$151,040,048","$151,040,051","$128,951,514","$279,991,562"
18,"Mar 25, 2022","Mar 24, 2022",The Lost City,Paramount Pictures,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$74,000,000","4,253","4,283","$30,453,269","$105,344,029","$105,344,029","$77,577,961","$182,921,990"
19,"Aug 5, 2022","Jul 14, 2022",Bullet Train,Sony Pictures,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,"$85,900,000","4,357","4,357","$30,030,156","$103,368,602","$103,368,605","$135,506,954","$238,875,556"
20,"Jan 14, 2022","Jan 12, 2022",Scream,Paramount Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$24,000,000","3,664","3,666","$30,018,805","$81,641,405","$81,641,409","$57,233,384","$138,874,789"
21,"Apr 22, 2022","Mar 17, 2022",The Bad Guys,Universal,Comedy,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,"$70,000,000","4,009","4,042","$23,950,245","$97,233,630","$97,233,630","$153,417,446","$250,651,076"
22,"Jun 24, 2022","Jun 22, 2022",The Black Phone,Universal,Horror,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"3,150","3,156","$23,633,220","$90,123,230","$90,123,230","$71,325,447","$161,448,677"
23,"Feb 4, 2022","Feb 3, 2022",jackass forever,Paramount Pictures,Reality,Based on TV,Live Action,Factual,$0,"3,604","3,653","$23,154,388","$57,743,451","$57,743,453","$17,045,841","$74,789,292"
24,"Jul 29, 2022","Jul 27, 2022",DC League of Super Pets,Warner Bros.,Adventure,Based on Comic/Graphic Novel,Digital Animation,Kids Fiction,"$90,000,000","4,314","4,332","$23,003,441","$93,657,117","$93,657,117","$110,646,617","$204,303,734"
25,"Sep 30, 2022","Sep 28, 2022",Smile,Paramount Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$17,000,000","3,650","3,659","$22,609,925","$105,935,048","$105,935,050","$110,114,686","$216,049,734"
26,"Aug 19, 2022","Jun 11, 2022",Doragon boru supa supa hiro (ãƒ©ã‚´ï¿½…,Crunchyroll,Action,Based on Comic/Graphic Novel,Digital Animation,Science Fiction,$0,"3,018","3,018","$21,124,049","$32,132,374","$32,132,374","$37,343,759","$69,476,133"
27,"Sep 23, 2022","Sep 20, 2022","Donâ€™t Worry, Darling",Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Historical Fiction,$0,"4,113","4,121","$19,353,213","$45,309,403","$45,309,403","$41,304,801","$86,614,204"
28,"Sep 16, 2022","Sep 15, 2022",The Woman King,Sony Pictures,Action,Based on Real Life Events,Live Action,Dramatization,"$50,000,000","3,765","3,765","$19,051,442","$67,328,130","$67,328,130","$27,046,619","$94,374,749"
29,"Mar 18, 2022","Dec 24, 2021",Gekijouban Jujutsu Kaisen 0,FUNimation,Action,Based on Comic/Graphic Novel,Digital Animation,Fantasy,$0,"2,286","2,418","$18,003,204","$33,919,605","$33,919,605","$162,371,347","$196,290,952"
30,"Jul 15, 2022","Jul 15, 2022",Where the Crawdads Sing,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$24,000,000","3,650","3,650","$17,253,227","$90,230,760","$90,230,764","$46,308,792","$136,539,552"
31,"Oct 21, 2022","Sep 8, 2022",Ticket to Paradise,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","3,543","4,066","$16,509,095","$68,275,985","$68,275,985","$103,839,366","$172,115,351"
32,"May 20, 2022","Apr 27, 2022",Downton Abbey: A New Era,Focus Features,Drama,Based on TV,Live Action,Historical Fiction,$0,"3,820","3,830","$16,000,495","$44,141,550","$44,141,550","$48,525,162","$92,666,712"
33,"Feb 18, 2022","Feb 18, 2022",Dog,United Artists,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","3,677","3,827","$14,883,928","$61,778,069","$61,778,069","$22,899,609","$84,677,678"
34,"Dec 2, 2022","Nov 30, 2022",Violent Night,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"3,682","3,723","$13,450,240","$50,020,305","$50,020,305","$26,542,572","$76,562,877"
35,"Feb 11, 2022","Feb 9, 2022",Death on the Nile,20th Century Studios,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$90,000,000","3,280","3,420","$12,891,123","$45,630,104","$45,630,104","$84,668,080","$130,298,184"
36,"Dec 21, 2022","Dec 2, 2022",Puss in Boots: The Last Wish,Universal,Adventure,Spin-Off,Digital Animation,Kids Fiction,$0,"4,099","4,121","$12,429,515","$181,504,180","$181,504,180","$281,583,388","$463,087,568"
37,"May 27, 2022","May 25, 2022",The Bobâ€™s Burgers Movie,20th Century Studios,Comedy,Based on TV,Digital Animation,Contemporary Fiction,$0,"3,425","3,425","$12,416,819","$31,933,830","$31,933,830","$2,187,812","$34,121,642"
38,"Apr 22, 2022","Apr 13, 2022",The Northman,Focus Features,Action,Original Screenplay,Live Action,Historical Fiction,$0,"3,234","3,284","$12,290,800","$34,233,110","$34,233,110","$35,237,323","$69,470,433"
39,"Nov 23, 2022","Nov 22, 2022",Strange World,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$135,000,000","4,174","4,174","$12,151,384","$37,968,963","$37,968,963","$31,601,620","$69,570,583"
40,"Aug 19, 2022","Aug 10, 2022",Beast,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$36,000,000","3,743","3,754","$11,575,855","$31,846,530","$31,846,530","$27,257,264","$59,103,794"
41,"Oct 7, 2022","Oct 6, 2022","Lyle, Lyle, Crocodile",Sony Pictures,Musical,Based on Fiction Book/Short Story,Animation/Live Action,Kids Fiction,"$50,000,000","4,350","4,350","$11,401,182","$46,888,441","$46,898,938","$60,786,946","$107,675,387"
42,"Sep 9, 2022","Sep 8, 2022",Barbarian,20th Century Studios,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$4,500,000","2,340","2,890","$10,543,948","$40,842,944","$40,842,944","$4,509,393","$45,352,337"
43,"Feb 4, 2022","Feb 3, 2022",Moonfall,Lionsgate,Action,Original Screenplay,Live Action,Science Fiction,"$150,000,000","3,446","3,446","$9,868,997","$19,060,660","$19,060,660","$39,992,535","$59,053,195"
44,"Mar 24, 2022","Mar 24, 2022",RRR,Sarigama Cinemas,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,"1,200","1,200","$9,500,000","$14,473,124","$14,473,124","$136,228,487","$150,701,611"
45,"Nov 4, 2022","Aug 6, 2022",One Piece Film: Red,Crunchyroll,Action,Based on Comic/Graphic Novel,Digital Animation,Contemporary Fiction,$0,"2,367","2,367","$9,340,245","$12,768,073","$12,768,073","$149,719,349","$162,487,422"
46,"Nov 23, 2022","Nov 23, 2022",Glass Onion: A Knives Out Mystery,Netflix,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,696,696,"$9,200,000","$15,000,000","$15,000,000",$0,"$15,000,000"
47,"Nov 18, 2022","Nov 16, 2022",The Menu,Searchlight Pictures,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","3,211","3,228","$9,004,957","$38,501,125","$38,501,125","$34,624,123","$73,125,248"
48,"Nov 18, 2022","Nov 18, 2022",The Chosen Season 3: Episodes 1 & 2,Fathom Events,Drama,Based on Religious Text,Live Action,Dramatization,$0,"2,027","2,042","$8,772,746","$14,612,089","$14,612,089","$67,552","$14,679,641"
49,"Apr 8, 2022","Mar 16, 2022",Ambulance,Universal,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,$0,"3,412","3,412","$8,699,630","$22,781,115","$22,781,115","$29,396,966","$52,178,081"
50,"Feb 11, 2022","Feb 9, 2022",Marry Me,Universal,Romantic Comedy,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,$0,"3,642","3,643","$7,949,980","$22,438,180","$22,438,180","$26,336,813","$48,774,993"
51,"Oct 28, 2022","Oct 27, 2022",Prey for the Devil,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,980","2,980","$7,185,126","$19,802,293","$19,802,293","$24,211,452","$44,013,745"
52,"Apr 22, 2022","Apr 1, 2022",The Unbearable Weight of Massive Talent,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","3,036","3,036","$7,131,703","$20,300,157","$20,300,157","$8,816,163","$29,116,320"
53,"Mar 12, 2022","Mar 11, 2022",BTS Permission to Dance on Stage Seou…,Trafalgar Releasing,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,803,803,"$6,840,000","$6,840,000","$6,840,000","$25,760,000","$32,600,000"
54,"Aug 26, 2022","Aug 16, 2022",The Invitation,Sony Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,"3,114","3,117","$6,805,468","$25,100,080","$25,100,080","$8,589,208","$33,689,288"
55,"Oct 7, 2022","Oct 6, 2022",Amsterdam,20th Century Studios,Comedy,Original Screenplay,Live Action,Historical Fiction,"$80,000,000","3,005","3,005","$6,444,896","$14,947,969","$14,947,969","$14,452,857","$29,400,826"
56,"Jul 15, 2022","Jul 15, 2022",Paws of Fury: The Legend of Hank,Paramount Pictures,Adventure,Based on Movie,Digital Animation,Kids Fiction,"$45,000,000","3,475","3,481","$6,321,423","$17,811,382","$17,811,382","$22,354,756","$40,166,138"
57,"Nov 23, 2022","Nov 23, 2022",Devotion,Sony Pictures,Action,Based on Factual Book/Article,Live Action,Dramatization,$0,"3,405","3,458","$5,902,803","$20,511,938","$20,511,938","$886,551","$21,398,489"
58,"Aug 5, 2022","Aug 4, 2022",Easter Sunday,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"3,175","3,176","$5,447,130","$13,013,690","$13,013,690","$8,169","$13,021,859"
59,"Apr 13, 2022","Apr 13, 2022",Father Stu,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$4,000,000","2,705","2,705","$5,402,642","$21,096,678","$21,096,678","$709,747","$21,806,425"
60,"Sep 30, 2022","Sep 30, 2022",Bros,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"3,350","3,356","$4,854,125","$11,628,165","$11,628,165","$3,203,544","$14,831,709"
61,"Dec 23, 2022","Dec 21, 2022",Whitney Houston: I Wanna Dance With S…,Sony Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,"3,625","3,625","$4,700,450","$23,708,080","$23,708,080","$35,569,026","$59,277,106"
62,"Jan 7, 2022","Jan 6, 2022",The 355,Universal,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$75,000,000","3,145","3,145","$4,621,765","$14,570,455","$14,570,455","$4,332,343","$18,902,798"
63,"Sep 9, 2022","Sep 8, 2022",Brahmastra Part 1: Shiva,Fox Star India,Adventure,Original Screenplay,Live Action,Super Hero,$0,810,810,"$4,543,659","$7,839,108","$7,839,108","$40,859,806","$48,698,914"
64,"Mar 18, 2022","Mar 17, 2022",X,A24,Horror,Original Screenplay,Live Action,Historical Fiction,"$1,000,000","2,865","2,920","$4,275,126","$11,769,469","$11,769,469","$3,362,080","$15,131,549"
65,"Sep 30, 2022","Sep 29, 2022",Ponniyin Selvan: Part One,Sarigama Cinemas,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,500,500,"$4,018,000","$4,918,000","$4,918,000","$2,490,944","$7,408,944"
66,"May 13, 2022","May 19, 2020",Firestarter,Universal,Horror,Remake,Live Action,Contemporary Fiction,$0,"3,412","3,413","$3,827,715","$9,739,250","$9,739,250","$5,290,994","$15,030,244"
67,"Dec 23, 2022","Dec 23, 2022",Babylon,Paramount Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,"$110,000,000","3,343","3,351","$3,603,368","$15,351,455","$15,351,455","$47,927,078","$63,278,533"
68,"Jan 21, 2022","Jan 21, 2022",Redeeming Love,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,$0,"1,903","1,963","$3,530,180","$9,214,020","$9,214,020","$45,299","$9,259,319"
69,"Feb 11, 2022","Feb 10, 2022",Blacklight,Briarcliff Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,"$29,000,000","2,772","2,772","$3,502,475","$9,591,094","$9,591,094","$6,426,002","$16,017,096"
70,"May 20, 2022","May 20, 2022",Men,A24,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,212","2,212","$3,293,030","$7,587,853","$7,587,853","$2,699,210","$10,287,063"
71,"Sep 16, 2022","Sep 16, 2022",Pearl,A24,Horror,Original Screenplay,Live Action,Historical Fiction,$0,"2,935","2,982","$3,128,427","$9,423,445","$9,423,445",$0,"$9,423,445"
72,"Apr 29, 2022","Apr 29, 2022",Memory,Open Road,Action,Remake,Live Action,Contemporary Fiction,$0,"2,555","2,555","$3,113,298","$7,329,043","$7,329,043","$5,061,943","$12,390,986"
73,"Sep 16, 2022","Sep 7, 2022",See How They Run,Searchlight Pictures,Comedy,Original Screenplay,Live Action,Historical Fiction,$0,"2,404","2,502","$3,007,657","$9,586,237","$9,586,237","$11,265,438","$20,851,675"
74,"Apr 14, 2022","Apr 14, 2022",K.G.F: Chapter 2,Viva Entertainment,Action,Original Screenplay,Live Action,Fantasy,$0,510,510,"$2,927,234","$6,604,562","$6,604,562","$153,282,496","$159,887,058"
75,"Aug 26, 2022","Aug 24, 2022",Three Thousand Years of Longing,United Artists,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,"2,436","2,436","$2,919,717","$8,286,741","$8,286,741","$6,905,064","$15,191,805"
76,"Aug 12, 2022","Aug 11, 2022",Fall,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,548","1,548","$2,512,145","$7,240,521","$7,240,521","$14,577,776","$21,818,297"
77,"Nov 18, 2022","Nov 17, 2022",She Said,Universal,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,"2,022","2,023","$2,217,010","$5,825,995","$5,825,995","$8,033,657","$13,859,652"
78,"Sep 9, 2022","Sep 9, 2022",Lifemark,Fathom Events,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,531","1,605","$2,189,456","$5,007,861","$5,007,861","$415,874","$5,423,735"
79,"Dec 1, 2022","Dec 1, 2022",I Heard the Bells,Fathom Events,Drama,Based on Real Life Events,Live Action,Dramatization,$0,"1,082","1,204","$2,016,504","$5,644,104","$5,644,104","$35,097","$5,679,201"
80,"Jul 15, 2022","Jul 15, 2022",Mrs. Harris Goes to Paris,Focus Features,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$13,000,000",980,"1,001","$1,953,070","$10,433,915","$10,433,915","$20,687,017","$31,120,932"
81,"Mar 11, 2022","Mar 10, 2022",Radhe Shyam,Great India Films,Drama,Original Screenplay,Live Action,Historical Fiction,$0,800,800,"$1,800,000","$1,800,000","$1,800,000","$392,867","$2,192,867"
82,"Feb 18, 2022","Feb 18, 2022",The Cursed,LD Entertainment,Horror,Original Screenplay,Live Action,Historical Fiction,$0,"1,687","1,695","$1,776,142","$4,588,389","$4,588,389",$0,"$4,588,389"
83,"Jul 29, 2022","Jul 29, 2022",Vengeance,Focus Features,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,998,"1,003","$1,755,325","$4,330,720","$4,330,720","$77,649","$4,408,369"
84,"Aug 19, 2022","Jul 22, 2022",Orphan: First Kill,Paramount Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,498,557,"$1,739,557","$5,413,227","$5,413,227","$38,403,236","$43,816,463"
85,"Jan 14, 2022","Jul 16, 2021",Ryu to sobakasu no hime (ç«œã�¨ã��ã�°…,GKIDS,Adventure,Original Screenplay,Digital Animation,Science Fiction,$0,"1,338","1,338","$1,565,658","$4,018,313","$4,018,313","$59,109,887","$63,128,200"
86,"Feb 25, 2022","Feb 24, 2022",Studio 666,Open Road,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,"2,306","2,306","$1,540,543","$2,513,963","$2,513,963","$492,993","$3,006,956"
87,"Mar 18, 2022","Mar 18, 2022",The Outfit,Focus Features,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,324","1,328","$1,499,730","$3,344,040","$3,344,040","$698,763","$4,042,803"
88,"Aug 11, 2022","Aug 11, 2022",Laal Singh Chaddha,Paramount Pictures,Drama,Remake,Live Action,Contemporary Fiction,$0,516,517,"$1,486,924","$3,401,324","$3,401,327","$2,145,916","$5,547,240"
89,"Mar 18, 2022","Mar 10, 2022",The Kashmir Files,Zee Studios,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,$0,230,230,"$1,485,000","$1,485,000","$1,485,000","$1,412,105","$2,897,105"
90,"Sep 2, 2022","Sep 2, 2022",Honk for Jesus. Save Your Soul.,Focus Features,Comedy,Based on Short Film,Live Action,Contemporary Fiction,$0,"1,882","1,882","$1,422,615","$2,561,270","$2,561,270",$0,"$2,561,270"
91,"Apr 28, 2022","Apr 28, 2022",Acharya,Self Distributed,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,396,396,"$1,412,000","$1,412,000","$1,412,000","$281,872","$1,693,872"
92,"May 13, 2022","May 13, 2022",Family Camp,Roadside Attractions,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,854,"1,057","$1,399,373","$3,973,263","$3,973,263",$0,"$3,973,263"
93,"Feb 25, 2022","Feb 17, 2022",Cyrano,United Artists,Musical,Based on Musical or Opera,Live Action,Historical Fiction,$0,797,797,"$1,385,995","$3,873,124","$3,873,124","$2,113,800","$5,986,924"
94,"Sep 16, 2022","Sep 14, 2022",Moonage Daydream,Neon,Documentary,Based on Real Life Events,Live Action,Factual,$0,170,733,"$1,230,145","$4,266,717","$4,266,717","$8,131,158","$12,397,875"
95,"Jun 3, 2022","Jun 2, 2022",Crimes of the Future,Neon,Horror,Original Screenplay,Live Action,Science Fiction,$0,773,773,"$1,117,962","$2,452,882","$2,452,882","$1,150,002","$3,602,884"
96,"Nov 18, 2022","Nov 11, 2022",Drishyam 2,Yash Raj Films,Drama,Original Screenplay,Live Action,Contemporary Fiction,$0,305,305,"$1,069,401","$3,004,180","$3,004,180","$2,796,884","$5,801,064"
97,"Aug 12, 2022","Aug 12, 2022",Mack & Rita,Gravitas Ventures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,930","1,930","$1,038,291","$2,535,459","$2,535,459","$11,103","$2,546,562"
98,"Sep 2, 2022","Sep 2, 2022",Gigi & Nate,Roadside Attractions,Drama,Based on Real Life Events,Live Action,Dramatization,$0,"1,184","1,220","$990,361","$2,280,814","$2,280,814",$0,"$2,280,814"
99,"Aug 26, 2022","Aug 26, 2022",Breaking,Bleecker Street,Thriller/Suspense,Based on Factual Book/Article,Live Action,Dramatization,$0,902,909,"$985,921","$2,806,359","$2,806,359",$0,"$2,806,359"
100,"Mar 18, 2022","Mar 18, 2022",Umma,Sony Pictures,Horror,Original Screenplay,Live Action,Contemporary Fiction,$0,805,805,"$915,290","$2,121,025","$2,121,025","$180,230","$2,301,255"
