Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
23,"Jan 17, 2014","Jan 17, 2014",Ride Along,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,663","2,867","$41,516,170","$134,202,565","$150,628,823","$19,531,235","$153,733,800"
24,"Apr 11, 2014","Mar 20, 2014",Rio 2,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$130,000,000","3,948","3,975","$39,327,869","$131,538,435","$147,638,605","$361,307,856","$492,846,291"
25,"Oct 3, 2014","Oct 3, 2014",Gone Girl,20th Century Fox,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$61,000,000","3,014","3,284","$37,513,109","$167,767,189","$188,247,390","$199,393,592","$367,160,781"
26,"Oct 3, 2014","Oct 3, 2014",Annabelle,Warner Bros.,Horror,Spin-Off,Live Action,Historical Fiction,"$6,500,000","3,185","3,215","$37,134,255","$84,273,813","$94,588,843","$172,583,714","$256,857,527"
27,"Nov 14, 2014","Nov 13, 2014",Dumb and Dumber To,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,154","3,188","$36,111,775","$86,208,010","$96,713,248","$70,345,582","$156,553,592"
28,"Sep 26, 2014","Sep 26, 2014",The Equalizer,Sony Pictures,Action,Based on TV,Live Action,Contemporary Fiction,"$55,000,000","3,236","3,236","$34,137,828","$101,530,738","$113,952,243","$91,372,886","$192,903,624"
29,"Sep 19, 2014","Sep 11, 2014",The Maze Runner,20th Century Fox,Action,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$34,000,000","3,604","3,638","$32,512,804","$102,427,862","$114,953,717","$245,891,999","$348,319,861"
30,"Mar 7, 2014","Feb 20, 2014",Mr. Peabody & Sherman,20th Century Fox,Adventure,Based on TV,Digital Animation,Kids Fiction,"$145,000,000","3,934","3,951","$32,207,057","$111,506,430","$125,154,700","$158,300,000","$269,806,430"
31,"Dec 25, 2014","Dec 25, 2014",Into the Woods,Walt Disney,Musical,Based on Folk Tale/Legend/Fairytale,Animation/Live Action,Fantasy,"$56,200,000","2,440","2,833","$31,051,923","$128,002,372","$142,384,360","$84,413,945","$212,416,317"
32,"Dec 25, 2014","Dec 25, 2014",Unbroken,Universal,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$65,000,000","3,131","3,301","$30,621,445","$115,637,895","$127,944,278","$47,889,929","$163,527,824"
33,"Jul 18, 2014","Jul 16, 2014",The Purge: Anarchy,Universal,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$9,000,000","2,806","2,856","$29,816,675","$71,562,550","$80,321,736","$39,972,331","$111,534,881"
34,"Jul 25, 2014","Jul 23, 2014",Hercules,Paramount Pictures,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,"$100,000,000","3,595","3,595","$29,800,263","$72,688,614","$81,585,628","$170,700,000","$243,388,614"
35,"Jun 20, 2014","Jun 18, 2014",Think Like a Man Too,Sony Pictures,Romantic Comedy,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$24,000,000","2,225","3,049","$29,241,911","$65,028,687","$72,988,129","$4,999,246","$70,027,933"
36,"Feb 28, 2014","Feb 28, 2014",Non-Stop,Universal,Action,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,090","3,183","$28,875,635","$91,742,160","$102,971,306","$130,640,895","$222,383,055"
37,"Jun 6, 2014","May 28, 2014",Edge of Tomorrow,Warner Bros.,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,"$178,000,000","3,490","3,505","$28,760,246","$100,206,256","$112,471,398","$266,822,724","$367,028,980"
38,"Feb 14, 2014","Feb 14, 2014",About Last Night,Sony Pictures,Romantic Comedy,Based on Play,Live Action,Contemporary Fiction,"$13,000,000","2,253","2,253","$25,649,011","$48,637,684","$54,590,881","$1,808,176","$50,445,860"
39,"Feb 28, 2014","Feb 28, 2014",Son of God,20th Century Fox,Drama,Based on Religious Text,Live Action,Dramatization,"$22,000,000","3,260","3,271","$25,601,865","$59,700,064","$67,007,290","$11,249,729","$70,949,793"
40,"Nov 26, 2014","Nov 26, 2014",Penguins of Madagascar,20th Century Fox,Adventure,Spin-Off,Digital Animation,Kids Fiction,"$132,000,000","3,764","3,775","$25,447,444","$83,350,911","$93,230,244","$283,591,620","$366,942,531"
41,"Apr 25, 2014","Apr 23, 2014",The Other Woman,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,205","3,306","$24,763,752","$83,911,193","$94,181,833","$111,200,000","$195,111,193"
42,"Sep 12, 2014","Sep 12, 2014",No Good Deed,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$13,200,000","2,175","2,175","$24,250,283","$52,543,632","$58,974,920","$1,779,578","$54,323,210"
43,"Dec 12, 2014","Dec 5, 2014",Exodus: Gods and Kings,20th Century Fox,Drama,Based on Religious Text,Live Action,Historical Fiction,"$140,000,000","3,503","3,503","$24,115,934","$65,014,513","$72,650,719","$203,300,000","$268,314,513"
44,"Oct 17, 2014","Oct 17, 2014",Fury,Sony Pictures,Drama,Original Screenplay,Live Action,Historical Fiction,"$80,000,000","3,173","3,313","$23,702,421","$85,817,906","$96,302,075","$124,497,775","$210,315,681"
45,"Oct 10, 2014","Oct 1, 2014",Dracula Untold,Universal,Action,Based on Fiction Book/Short Story,Live Action,Fantasy,"$70,000,000","2,887","2,900","$23,514,615","$55,991,880","$62,845,229","$164,249,843","$220,241,723"
46,"Apr 16, 2014","Apr 16, 2014",Heaven is for Real,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$12,000,000","2,417","3,048","$22,522,221","$91,386,097","$102,571,659","$9,527,459","$100,913,556"
47,"Feb 7, 2014","Feb 7, 2014",The Monuments Men,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Historical Fiction,"$70,000,000","3,083","3,083","$22,003,433","$78,031,620","$87,582,606","$80,671,128","$158,702,748"
48,"Feb 12, 2014","Feb 12, 2014",RoboCop,Sony Pictures,Action,Remake,Live Action,Science Fiction,"$120,000,000","3,372","3,372","$21,681,430","$58,607,007","$65,780,445","$184,374,792","$242,981,799"
49,"Jul 2, 2014","Jul 2, 2014",Tammy,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","3,465","3,465","$21,577,049","$84,525,432","$94,871,261","$11,882,223","$96,407,655"
50,"Oct 24, 2014","Oct 24, 2014",Ouija,Universal,Horror,Based on Game,Live Action,Contemporary Fiction,"$5,000,000","2,858","2,899","$19,875,995","$50,856,010","$57,080,728","$52,444,622","$103,300,632"
51,"Jan 17, 2014","Jan 17, 2014",The Nut Job,Open Road,Adventure,Based on Short Film,Digital Animation,Kids Fiction,"$30,000,000","3,427","3,472","$19,405,000","$64,251,538","$72,115,860","$58,278,428","$122,529,966"
52,"Oct 10, 2014","Oct 10, 2014","Alexander and the Terrible, Horrible,…",Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$28,000,000","3,088","3,176","$18,360,230","$66,954,149","$75,117,366","$34,425,138","$101,379,287"
53,"Jan 3, 2014","Jan 3, 2014",Paranormal Activity: The Marked Ones,Paramount Pictures,Horror,Spin-Off,Live Action,Contemporary Fiction,"$5,000,000","2,867","2,883","$18,343,611","$32,462,372","$36,537,021","$58,442,482","$90,904,854"
54,"Mar 14, 2014","Mar 13, 2014",Need for Speed,Walt Disney,Action,Based on Game,Live Action,Contemporary Fiction,"$66,000,000","3,115","3,115","$17,844,939","$43,568,507","$48,901,244","$150,601,112","$194,169,619"
55,"Aug 13, 2014","Aug 13, 2014",Letâ€™s Be Cops,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$17,000,000","3,094","3,140","$17,813,722","$82,390,774","$92,475,324","$54,500,000","$136,890,774"
56,"Jul 18, 2014","Jul 17, 2014",Planes: Fire and Rescue,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,"$50,000,000","3,826","3,839","$17,509,407","$59,157,732","$66,398,576","$97,241,912","$156,399,644"
57,"Aug 8, 2014","Aug 8, 2014",Into the Storm,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,434","3,434","$17,346,427","$47,602,194","$53,428,647","$102,827,177","$150,429,371"
58,"Sep 26, 2014","Sep 19, 2014",The Boxtrolls,Focus Features,Adventure,Based on Fiction Book/Short Story,Stop-Motion Animation,Kids Fiction,"$60,000,000","3,464","3,464","$17,275,239","$50,837,305","$57,052,164","$61,061,436","$111,898,741"
59,"Dec 19, 2014","Dec 18, 2014",Night at the Museum: Secret of the Tomb,20th Century Fox,Adventure,Original Screenplay,Animation/Live Action,Fantasy,"$127,000,000","3,785","3,914","$17,100,520","$113,746,621","$126,132,360","$240,010,000","$353,756,621"
60,"Oct 17, 2014","Oct 17, 2014",The Book of Life,20th Century Fox,Adventure,Original Screenplay,Digital Animation,Fantasy,"$50,000,000","3,071","3,113","$17,005,218","$50,151,543","$56,261,334","$47,500,000","$97,651,543"
61,"Mar 21, 2014","Mar 21, 2014",Muppets Most Wanted,Walt Disney,Adventure,Based on TV,Live Action,Kids Fiction,"$55,000,000","3,194","3,194","$17,005,126","$51,178,893","$57,443,136","$28,133,408","$79,312,301"
62,"May 30, 2014","May 28, 2014",A Million Ways to Die in The West,Universal,Western,Original Screenplay,Live Action,Historical Fiction,"$40,000,000","3,158","3,160","$16,797,385","$42,720,965","$47,949,967","$44,057,592","$86,778,557"
63,"Aug 15, 2014","Aug 14, 2014",The Expendables 3,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,"$100,000,000","3,221","3,221","$15,879,645","$39,322,544","$44,135,577","$170,138,834","$209,461,378"
64,"Sep 12, 2014","Sep 12, 2014",Dolphin Tale 2,Warner Bros.,Drama,Original Screenplay,Live Action,Kids Fiction,"$36,000,000","3,656","3,656","$15,873,397","$42,024,533","$47,168,288","$15,800,000","$57,824,533"
65,"Dec 19, 2014","Dec 18, 2014",Annie,Sony Pictures,Musical,Remake,Live Action,Contemporary Fiction,"$65,000,000","3,116","3,197","$15,861,939","$85,911,262","$95,424,221","$53,918,363","$139,829,625"
66,"Aug 22, 2014","Aug 22, 2014",If I Stay,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$11,000,000","2,907","3,157","$15,679,190","$50,474,843","$56,652,911","$27,881,327","$78,356,170"
67,"Nov 26, 2014","Nov 26, 2014",Horrible Bosses 2,Warner Bros.,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,375","3,400","$15,457,418","$54,445,357","$61,061,572","$51,500,000","$105,945,357"
68,"Jan 17, 2014","Jan 17, 2014",Jack Ryan: Shadow Recruit,Paramount Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","3,387","3,387","$15,451,981","$50,577,412","$56,768,031","$80,800,000","$131,377,412"
69,"Jul 18, 2014","Jul 16, 2014",Sex Tape,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,062","3,062","$14,608,152","$38,543,473","$43,261,153","$87,526,036","$126,069,509"
70,"Oct 24, 2014","Oct 24, 2014",John Wick,Lionsgate,Action,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,589","2,589","$14,415,922","$43,037,835","$48,301,719","$32,972,675","$76,010,510"
71,"May 23, 2014","May 22, 2014",Blended,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$45,000,000","3,555","3,555","$14,284,031","$46,290,741","$51,956,679","$81,700,000","$127,990,741"
72,"Aug 1, 2014","Aug 1, 2014",Get on Up,Universal,Drama,Based on Real Life Events,Live Action,Dramatization,"$30,000,000","2,468","2,469","$13,585,915","$30,569,935","$34,311,664","$2,769,933","$33,339,868"
73,"Jun 20, 2014","Jun 18, 2014",Jersey Boys,Warner Bros.,Musical,Based on Musical or Opera,Live Action,Dramatization,"$40,000,000","2,905","2,905","$13,319,371","$47,047,013","$52,805,518","$18,235,719","$65,282,732"
74,"Feb 14, 2014","Feb 14, 2014",Endless Love,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000","2,896","2,896","$13,307,125","$23,438,250","$26,307,061","$11,279,923","$34,718,173"
75,"Oct 10, 2014","Oct 10, 2014",The Judge,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","3,003","3,003","$13,116,226","$47,119,388","$52,884,802","$28,954,168","$76,073,556"
76,"Sep 19, 2014","Sep 19, 2014",A Walk Among the Tombstones,Universal,Action,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$28,000,000","2,712","2,714","$12,758,780","$26,017,685","$29,202,223","$36,090,902","$62,108,587"
77,"Aug 15, 2014","Aug 15, 2014",The Giver,Weinstein Co.,Drama,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$25,000,000","3,003","3,003","$12,305,016","$45,090,374","$50,609,386","$21,449,831","$66,540,205"
78,"Feb 21, 2014","Feb 21, 2014",3 Days to Kill,Relativity,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$28,000,000","2,872","2,872","$12,242,218","$30,697,999","$34,455,404","$8,261,901","$38,959,900"
79,"Apr 11, 2014","Apr 11, 2014",Oculus,Relativity,Horror,Based on Short Film,Live Action,Contemporary Fiction,"$5,000,000","2,648","2,648","$12,005,402","$27,695,246","$31,085,108","$16,420,250","$44,115,496"
80,"Sep 19, 2014","Sep 19, 2014",This is Where I Leave You,Warner Bros.,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$20,000,000","2,868","2,868","$11,558,149","$34,296,320","$38,494,147","$7,000,000","$41,296,320"
81,"Aug 8, 2014","Aug 8, 2014",The Hundred-Foot Journey,Walt Disney,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$22,000,000","2,023","2,167","$10,979,290","$54,235,441","$60,873,798","$40,035,047","$94,270,488"
82,"Apr 18, 2014","Apr 18, 2014",Transcendence,Warner Bros.,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$100,000,000","3,455","3,455","$10,886,386","$23,022,309","$25,840,216","$80,016,949","$103,039,258"
83,"May 16, 2014","May 16, 2014",Million Dollar Arm,Walt Disney,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","3,019","3,019","$10,515,659","$36,447,959","$40,909,149","$2,769,953","$39,217,912"
84,"Oct 31, 2014","Oct 31, 2014",Nightcrawler,Open Road,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$8,500,000","2,766","2,766","$10,441,000","$32,381,218","$36,330,861","$17,953,200","$50,334,418"
85,"Feb 21, 2014","Feb 21, 2014",Pompeii,Sony Pictures,Action,Original Screenplay,Live Action,Historical Fiction,"$80,000,000","2,658","2,658","$10,340,823","$23,169,033","$26,004,891","$85,300,000","$108,469,033"
86,"Oct 17, 2014","Oct 17, 2014",The Best of Me,Relativity,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$26,000,000","2,936","2,936","$10,003,827","$26,766,213","$30,041,452","$14,293,205","$41,059,418"
87,"Apr 11, 2014","Apr 11, 2014",Draft Day,Lionsgate,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,781","2,781","$9,783,603","$28,842,237","$32,372,493","$1,005,243","$29,847,480"
88,"Jul 2, 2014","Jul 2, 2014",Deliver Us from Evil,Sony Pictures,Horror,Based on Factual Book/Article,Live Action,Fantasy,"$30,000,000","3,049","3,049","$9,740,471","$30,577,122","$34,319,725","$57,379,496","$87,956,618"
89,"Apr 25, 2014","Apr 23, 2014",Brick Mansions,Relativity,Action,Original Screenplay,Live Action,Science Fiction,"$28,000,000","2,647","2,647","$9,516,855","$20,396,829","$22,893,373","$53,024,395","$73,421,224"
90,"Mar 21, 2014","Mar 21, 2014",Godâ€™s Not Dead,Pure Flix Entertainment,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$1,150,000",780,"1,860","$9,244,641","$60,755,732","$68,192,173","$3,021,360","$63,777,092"
91,"Jan 10, 2014","Jan 10, 2014",The Legend of Hercules,Lionsgate,Adventure,Based on Folk Tale/Legend/Fairytale,Live Action,Fantasy,"$70,000,000","2,104","2,104","$8,868,318","$18,848,538","$21,155,575","$40,104,781","$58,953,319"
92,"Apr 18, 2014","Apr 18, 2014",A Haunted House 2,Open Road,Comedy,Original Screenplay,Live Action,Multiple Creative Types,"$4,000,000","2,310","2,310","$8,843,875","$17,329,487","$19,450,597","$3,877,374","$21,206,861"
93,"Jan 31, 2014","Jan 31, 2014",That Awkward Moment,FilmDistrict,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$8,000,000","2,809","2,809","$8,742,109","$26,068,955","$29,259,764","$27,000,000","$53,068,955"
94,"Aug 29, 2014","Aug 29, 2014","As Above, So Below",Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$5,000,000","2,640","2,650","$8,632,820","$21,222,315","$23,819,900","$20,601,751","$41,824,066"
95,"Jan 24, 2014","Jan 24, 2014","I, Frankenstein",Lionsgate,Action,Based on Comic/Graphic Novel,Live Action,Fantasy,"$65,000,000","2,753","2,753","$8,610,441","$19,075,290","$21,410,079","$55,500,000","$74,575,290"
96,"Aug 22, 2014","Aug 22, 2014",When the Game Stands Tall,Sony Pictures,Drama,Based on Factual Book/Article,Live Action,Contemporary Fiction,"$15,000,000","2,673","2,766","$8,381,509","$30,127,963","$33,815,595","$10,949","$30,138,912"
97,"Jul 2, 2014","Jul 2, 2014",Earth to Echo,Relativity,Adventure,Original Screenplay,Animation/Live Action,Kids Fiction,"$13,000,000","3,230","3,230","$8,364,199","$38,934,842","$43,700,424","$3,239,703","$42,174,545"
98,"Jan 17, 2014","Jan 17, 2014",Devil's Due,20th Century Fox,Horror,Original Screenplay,Live Action,Fantasy,"$7,000,000","2,544","2,544","$8,308,220","$15,821,461","$17,757,989","$20,324,626","$36,146,087"
99,"Mar 14, 2014","Mar 14, 2014",Tyler Perry's The Single Moms Club,Lionsgate,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,"1,896","1,896","$8,075,111","$15,995,891","$17,953,769",$0,"$15,995,891"
100,"Aug 27, 2014","Aug 27, 2014",The November Man,Relativity,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$15,000,000","2,776","2,776","$7,911,597","$25,018,119","$28,080,310","$9,802,216","$34,820,335"
