Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
23,"Aug 14, 2009","Aug 14, 2009",District 9,Sony Pictures,Thriller/Suspense,Original Screenplay,Animation/Live Action,Science Fiction,"$30,000,000","3,049","3,180","$37,354,308","$115,646,235","$141,396,797","$96,807,196","$212,453,431"
24,"Oct 9, 2009","Oct 8, 2009",Couples Retreat,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","3,000","3,074","$34,286,740","$109,205,660","$133,480,180","$63,244,763","$172,450,423"
25,"Nov 20, 2009","Nov 20, 2009",The Blind Side,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$35,000,000","3,110","3,407","$34,119,372","$255,959,475","$310,083,412","$49,746,319","$305,705,794"
26,"Jun 19, 2009","Jun 19, 2009",The Proposal,Walt Disney,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,056","3,158","$33,627,598","$163,958,031","$200,466,021","$150,751,686","$314,709,717"
27,"Oct 16, 2009","Oct 16, 2009",Where the Wild Things Are,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$100,000,000","3,735","3,735","$32,695,407","$77,233,467","$94,390,469","$21,890,189","$99,123,656"
28,"Apr 10, 2009","Apr 10, 2009",Hannah Montana: The Movie,Walt Disney,Drama,Based on TV,Live Action,Contemporary Fiction,"$30,000,000","3,118","3,231","$32,324,487","$79,576,189","$97,295,158","$89,597,017","$169,173,206"
29,"Jan 16, 2009","Jan 16, 2009",Paul Blart: Mall Cop,Sony Pictures,Adventure,Original Screenplay,Live Action,Contemporary Fiction,"$26,000,000","3,144","3,206","$31,832,636","$146,336,178","$178,920,363","$39,568,572","$185,904,750"
30,"Jul 24, 2009","Jul 24, 2009",G-Force,Walt Disney,Adventure,Original Screenplay,Animation/Live Action,Kids Fiction,"$150,000,000","3,697","3,697","$31,706,934","$119,436,770","$146,031,361","$173,381,071","$292,817,841"
31,"Jul 10, 2009","Jul 10, 2009",BrÃ¼no,Universal,Comedy,Based on TV,Live Action,Contemporary Fiction,"$42,000,000","2,756","2,759","$30,619,130","$60,054,530","$73,426,666","$78,653,997","$138,708,527"
32,"Sep 18, 2009","Sep 18, 2009",Cloudy with a Chance of Meatballs,Sony Pictures,Adventure,Based on Fiction Book/Short Story,Digital Animation,Kids Fiction,"$100,000,000","3,119","3,119","$30,304,648","$124,870,275","$152,638,135","$111,957,402","$236,827,677"
33,"Nov 6, 2009","Nov 6, 2009",Disneyâ€™s A Christmas Carol,Walt Disney,Drama,Remake,Digital Animation,Fantasy,"$190,000,000","3,683","3,683","$30,051,075","$137,855,863","$168,526,874","$177,853,834","$315,709,697"
34,"Apr 24, 2009","Apr 24, 2009",Obsessed,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,541","2,634","$28,612,730","$68,261,644","$83,461,232","$5,703,069","$73,964,713"
35,"Feb 6, 2009","Feb 6, 2009",He's Just Not That Into You,Warner Bros.,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$40,000,000","3,175","3,175","$27,785,487","$93,953,653","$114,874,002","$87,100,004","$181,053,657"
36,"Jul 24, 2009","Jul 24, 2009",The Ugly Truth,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$38,000,000","2,882","2,975","$27,605,576","$88,915,214","$108,713,660","$116,383,693","$205,298,907"
37,"Aug 28, 2009","Aug 28, 2009",The Final Destination,Warner Bros.,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,121","3,121","$27,408,309","$66,477,700","$81,280,065","$120,906,927","$187,384,627"
38,"Jul 1, 2009","Jul 1, 2009",Public Enemies,Universal,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$102,500,000","3,334","3,336","$25,271,675","$97,104,620","$118,726,576","$115,178,089","$212,282,709"
39,"Oct 2, 2009","Oct 2, 2009",Zombieland,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$23,600,000","3,036","3,171","$24,733,155","$75,590,286","$92,421,716","$26,646,310","$102,236,596"
40,"Jan 30, 2009","Apr 9, 2008",Taken,20th Century Fox,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","3,183","3,184","$24,717,037","$145,000,989","$177,287,874","$81,940,596","$226,941,585"
41,"Mar 20, 2009","Mar 20, 2009",Knowing,Summit Entertainment,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$50,000,000","3,332","3,337","$24,604,751","$79,957,634","$97,761,526","$106,492,683","$186,450,317"
42,"Mar 13, 2009","Mar 13, 2009",Race to Witch Mountain,Walt Disney,Adventure,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$50,000,000","3,187","3,268","$24,402,214","$67,172,595","$82,129,693","$37,931,189","$105,103,784"
43,"Apr 17, 2009","Apr 17, 2009",17 Again,Warner Bros.,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","3,255","3,255","$23,722,310","$64,167,069","$78,454,935","$75,307,837","$139,474,906"
44,"Sep 11, 2009","Sep 11, 2009",I Can Do Bad All By Myself,Lionsgate,Comedy,Based on Play,Live Action,Contemporary Fiction,"$19,000,000","2,255","2,255","$23,446,785","$51,733,921","$63,253,340",$0,"$51,733,921"
45,"Jun 12, 2009","Jun 12, 2009",The Taking of Pelham 123,Sony Pictures,Action,Remake,Live Action,Contemporary Fiction,"$110,000,000","3,074","3,077","$23,373,102","$65,452,312","$80,026,352","$86,912,058","$152,364,370"
46,"Oct 28, 2009","Oct 28, 2009",Michael Jackson's This Is It,Sony Pictures,Documentary,Based on Real Life Events,Live Action,Factual,"$60,000,000","3,481","3,481","$23,234,394","$72,091,016","$88,143,278","$180,000,000","$252,091,016"
47,"Mar 27, 2009","Mar 27, 2009",The Haunting in Connecticut,Lionsgate,Horror,Based on Real Life Events,Live Action,Contemporary Fiction,$0,"2,732","2,732","$23,004,765","$55,389,516","$67,722,917","$23,369,006","$78,758,522"
48,"Jul 31, 2009","Jul 31, 2009",Funny People,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$72,500,000","3,007","3,008","$22,657,780","$51,855,045","$63,401,435","$20,025,260","$71,880,305"
49,"Dec 25, 2009","Dec 25, 2009",Itâ€™s Complicated,Universal,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$85,000,000","2,887","2,955","$22,100,820","$112,735,375","$134,601,047","$111,879,369","$224,614,744"
50,"Jan 16, 2009","Jan 16, 2009",My Bloody Valentine,Lionsgate,Horror,Remake,Live Action,Contemporary Fiction,"$14,000,000","2,534","2,534","$21,241,456","$51,545,952","$63,023,512","$51,290,050","$102,836,002"
51,"Jan 9, 2009","Jan 9, 2009",Bride Wars,20th Century Fox,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","3,226","3,228","$21,058,173","$58,715,510","$71,789,500","$56,434,914","$115,150,424"
52,"Oct 16, 2009","Oct 16, 2009",Law Abiding Citizen,Overture Films,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$53,000,000","2,890","2,890","$21,039,502","$73,357,727","$89,666,112","$57,802,054","$131,159,781"
53,"Jan 23, 2009","Jan 23, 2009",Underworld 3: Rise of the Lycans,Sony Pictures,Action,Original Screenplay,Live Action,Fantasy,"$35,000,000","2,942","2,942","$20,828,511","$45,802,315","$56,000,961","$46,339,571","$92,141,886"
54,"Jan 16, 2009","Jan 16, 2009",Notorious,Fox Searchlight,Drama,Based on Real Life Events,Live Action,Dramatization,"$19,000,000","1,638","1,641","$20,497,596","$36,843,682","$45,047,542","$8,128,501","$44,972,183"
55,"Aug 7, 2009","Aug 7, 2009",Julie & Julia,Sony Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$40,000,000","2,354","2,528","$20,027,956","$94,125,426","$115,084,014","$37,390,752","$131,516,178"
56,"Jan 9, 2009","Jan 9, 2009",The Unborn,Universal,Horror,Original Screenplay,Live Action,Fantasy,"$16,000,000","2,357","2,359","$19,810,585","$42,670,410","$52,171,688","$35,538,402","$78,208,812"
57,"Jun 19, 2009","Jun 19, 2009",Year One,Sony Pictures,Comedy,Original Screenplay,Live Action,Historical Fiction,"$60,000,000","3,022","3,024","$19,610,304","$43,337,279","$52,987,039","$14,267,444","$57,604,723"
58,"Jun 5, 2009","Jun 5, 2009",Land of the Lost,Universal,Comedy,Based on TV,Live Action,Fantasy,"$100,000,000","3,521","3,534","$18,837,350","$49,438,370","$60,446,641","$20,110,271","$69,548,641"
59,"Aug 14, 2009","Aug 14, 2009",The Time Travelerâ€™s Wife,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Science Fiction,"$39,000,000","2,988","2,988","$18,623,171","$63,414,846","$77,535,220","$38,917,289","$102,332,135"
60,"Mar 20, 2009","Mar 20, 2009","I Love You, Man",Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$40,000,000","2,711","2,829","$17,810,270","$72,013,010","$88,047,910","$20,289,492","$92,302,502"
61,"Jan 16, 2009","Jan 16, 2009",Hotel for Dogs,Paramount Pictures,Adventure,Based on Fiction Book/Short Story,Live Action,Kids Fiction,"$35,000,000","3,271","3,271","$17,012,212","$73,178,547","$89,472,974","$49,178,625","$122,357,172"
62,"Nov 25, 2009","Nov 25, 2009",Old Dogs,Walt Disney,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$35,000,000","3,425","3,425","$16,894,511","$49,492,060","$60,376,160","$45,612,244","$95,104,304"
63,"Feb 6, 2009","Feb 6, 2009",Coraline,Focus Features,Adventure,Based on Fiction Book/Short Story,Stop-Motion Animation,Kids Fiction,"$60,000,000","2,299","2,320","$16,849,640","$75,286,229","$92,049,955","$50,750,828","$126,037,057"
64,"Aug 28, 2009","Aug 28, 2009",Halloween 2,Weinstein/Dimension,Horror,Original Screenplay,Live Action,Fantasy,"$15,000,000","3,025","3,088","$16,349,565","$33,392,973","$40,828,471","$5,119,877","$38,512,850"
65,"May 29, 2009","May 29, 2009",Drag Me To Hell,Universal,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$30,000,000","2,508","2,510","$15,825,480","$42,100,625","$51,475,025","$49,287,862","$91,388,487"
66,"May 1, 2009","May 1, 2009",Ghosts of Girlfriends Past,Warner Bros.,Romantic Comedy,Original Screenplay,Live Action,Fantasy,$0,"3,175","3,175","$15,411,434","$55,250,026","$67,552,364","$47,262,776","$102,512,802"
67,"Feb 13, 2009","Feb 13, 2009",Confessions of a Shopaholic,Walt Disney,Romantic Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,"2,507","2,534","$15,066,360","$44,277,350","$54,136,443","$63,750,351","$108,027,701"
68,"Sep 25, 2009","Sep 25, 2009",Surrogates,Walt Disney,Action,Based on Comic/Graphic Novel,Live Action,Science Fiction,"$80,000,000","2,951","2,992","$14,902,692","$38,577,772","$47,167,757","$81,090,578","$119,668,350"
69,"Mar 13, 2009","Mar 13, 2009",The Last House on the Left,Universal,Horror,Remake,Live Action,Contemporary Fiction,"$15,000,000","2,401","2,402","$14,118,685","$32,752,215","$40,045,042","$13,774,028","$46,526,243"
70,"Oct 23, 2009","Oct 23, 2009",Saw VI,Lionsgate,Horror,Original Screenplay,Live Action,Contemporary Fiction,"$11,000,000","3,036","3,036","$14,118,444","$27,693,292","$33,859,666","$42,059,110","$69,752,402"
71,"Apr 17, 2009","Apr 17, 2009",State of Play,Universal,Thriller/Suspense,Based on TV,Live Action,Contemporary Fiction,"$60,000,000","2,803","2,807","$14,071,280","$37,017,955","$45,260,617","$51,814,255","$88,832,210"
72,"Mar 20, 2009","Mar 20, 2009",Duplicity,Universal,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$60,000,000","2,574","2,579","$13,965,110","$40,572,825","$49,607,041","$40,506,741","$81,079,566"
73,"Nov 25, 2009","Nov 25, 2009",Ninja Assassin,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,503","2,503","$13,316,158","$38,122,883","$46,573,504","$24,087,009","$62,209,892"
74,"Jul 24, 2009","Jul 24, 2009",Orphan,Warner Bros.,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000","2,750","2,750","$12,871,483","$41,596,251","$50,858,351","$37,173,177","$78,769,428"
75,"Nov 6, 2009","Nov 6, 2009",The Men Who Stare at Goats,Overture Films,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$24,000,000","2,443","2,453","$12,706,654","$32,428,195","$39,624,102","$34,920,023","$67,348,218"
76,"Feb 27, 2009","Feb 27, 2009",Jonas Brothers: The 3D Concert Experi…,Walt Disney,Concert/Performance,Based on Real Life Events,Live Action,Factual,$0,"1,271","1,276","$12,510,374","$19,162,740","$23,429,643","$11,266,091","$30,428,831"
77,"Oct 2, 2009","Oct 2, 2009",Toy Story 3D Double Feature,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,$0,"1,745","1,752","$12,491,789","$30,702,446","$37,538,853","$5,165,623","$35,868,069"
78,"Jun 26, 2009","Jun 26, 2009",My Sisterâ€™s Keeper,Warner Bros.,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$27,500,000","2,606","2,606","$12,442,212","$49,200,230","$60,155,484","$47,472,772","$96,673,002"
79,"Nov 20, 2009","Nov 20, 2009",Planet 51,Sony Pictures,Adventure,Original Screenplay,Digital Animation,Science Fiction,"$60,000,000","3,035","3,035","$12,286,129","$42,194,060","$51,430,706","$66,802,053","$108,996,113"
80,"Nov 6, 2009","Nov 6, 2009",The Fourth Kind,Universal,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,"$10,000,000","2,527","2,530","$12,231,160","$26,218,170","$32,056,083","$23,268,704","$49,486,874"
81,"Feb 6, 2009","Feb 6, 2009",The Pink Panther 2,Sony Pictures,Adventure,,Live Action,Contemporary Fiction,$0,"3,243","3,245","$11,588,150","$35,922,978","$43,921,824","$34,100,000","$70,022,978"
82,"Oct 16, 2009","Oct 16, 2009",The Stepfather,Sony Pictures,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,"$20,000,000","2,734","2,734","$11,581,586","$29,062,561","$35,533,823","$165,000","$29,227,561"
83,"Sep 4, 2009","Sep 4, 2009",All About Steve,20th Century Fox,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$15,000,000","2,251","2,265","$11,241,214","$33,862,903","$41,403,045","$6,264,356","$40,127,259"
84,"Apr 24, 2009","Apr 24, 2009",Fighting,Universal,Action,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,309","2,312","$11,024,370","$23,091,010","$28,232,605","$9,740,697","$32,831,707"
85,"Apr 10, 2009","Apr 10, 2009",Observe and Report,Warner Bros.,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","2,727","2,727","$11,017,334","$24,007,324","$29,352,959","$3,141,574","$27,148,898"
86,"Sep 9, 2009","Sep 9, 2009",9,Focus Features,Adventure,Original Screenplay,Digital Animation,Fantasy,"$30,000,000","1,661","2,060","$10,740,446","$31,749,894","$38,819,535","$16,810,105","$48,559,999"
87,"May 22, 2009","May 22, 2009",Dance Flick,Paramount Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$25,000,000","2,450","2,459","$10,643,536","$25,794,018","$31,537,482","$6,430,606","$32,224,624"
88,"Sep 18, 2009","Sep 18, 2009",The Informant!,Warner Bros.,Comedy,Based on Factual Book/Article,Live Action,Dramatization,"$22,000,000","2,505","2,505","$10,464,314","$33,316,821","$40,735,368","$8,454,347","$41,771,168"
89,"Jan 30, 2009","Jan 30, 2009",The Uninvited,Paramount Pictures,Horror,Remake,Live Action,Contemporary Fiction,$0,"2,344","2,344","$10,325,824","$28,596,818","$34,964,376","$14,182,143","$42,778,961"
90,"Feb 6, 2009","Feb 6, 2009",Push,Summit Entertainment,Thriller/Suspense,Original Screenplay,Live Action,Science Fiction,"$38,000,000","2,313","2,313","$10,079,109","$31,811,527","$38,894,885","$17,866,874","$49,678,401"
91,"Sep 25, 2009","Sep 25, 2009",Fame,MGM,Musical,Remake,Live Action,Contemporary Fiction,"$18,000,000","3,096","3,133","$10,011,682","$22,455,510","$27,455,604","$57,772,109","$80,227,619"
92,"Apr 24, 2009","Apr 24, 2009",The Soloist,Paramount Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$60,000,000","2,024","2,090","$9,716,458","$31,853,584","$38,946,320","$6,668,866","$38,522,450"
93,"Dec 4, 2009","Dec 4, 2009",Brothers,Lionsgate,Drama,Remake,Live Action,Historical Fiction,"$26,000,000","2,088","2,088","$9,527,848","$28,544,157","$34,831,731","$16,499,713","$45,043,870"
94,"Feb 13, 2009","Feb 13, 2009",The International,Sony Pictures,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$50,000,000","2,364","2,364","$9,331,739","$25,450,527","$31,117,506","$28,400,000","$53,850,527"
95,"Sep 4, 2009","Sep 4, 2009",Gamer,Lionsgate,Action,Original Screenplay,Live Action,Science Fiction,"$50,000,000","2,502","2,502","$9,156,057","$20,534,907","$25,107,350","$21,467,122","$42,002,029"
96,"Apr 22, 2009","Apr 22, 2009",Earth,Walt Disney,Documentary,Based on TV,Live Action,Factual,"$47,000,000","1,804","1,804","$8,825,760","$32,011,576","$39,139,486","$84,761,741","$116,773,317"
97,"Dec 11, 2009","Dec 11, 2009",Invictus,Warner Bros.,Drama,Based on Factual Book/Article,Live Action,Dramatization,"$60,000,000","2,125","2,170","$8,611,147","$37,491,364","$45,422,137","$87,022,647","$124,514,011"
98,"Sep 18, 2009","Sep 18, 2009",Love Happens,Universal,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$18,000,000","1,898","1,922","$8,057,010","$22,965,110","$28,078,668","$13,167,904","$36,133,014"
99,"Jul 31, 2009","Jul 31, 2009",Aliens in the Attic,20th Century Fox,Adventure,Original Screenplay,Live Action,Science Fiction,"$45,000,000","3,106","3,108","$8,008,423","$25,200,412","$30,811,704","$34,350,871","$59,551,283"
100,"Jan 23, 2009","Jan 23, 2009",Inkheart,Warner Bros.,Adventure,Based on Fiction Book/Short Story,Live Action,Fantasy,"$60,000,000","2,655","2,655","$7,601,379","$17,303,424","$21,156,318","$49,352,514","$66,655,938"
