Opening Weekend Rank,Released,Worldwide Release,Title,"Theatrical
Distributor",Genre,Source,"Production
Method","Creative
Type","Production
Budget","Opening Weekend
Theaters","Maximum
Theaters","Opening Weekend
Revenue","Domestic
Box Office","Infl. Adj. Dom.
Box Office","International
Box Office","Worldwide
Box Office"
53,"Feb 17, 2017","Feb 10, 2017",Todos Queremos a Alguien,Lionsgate,Romantic Comedy,Original Screenplay,Live Action,Historical Fiction,$0,333,333,"$924,201","$1,915,789","$1,958,501","$4,575,596","$6,491,385"
54,"May 12, 2017","May 12, 2017",The Wall,Roadside Attractions,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$3,000,000",540,540,"$897,955","$1,803,064","$1,843,262","$2,692,198","$4,495,262"
55,"Mar 10, 2017","Mar 10, 2017",Badrinath Ki Dulhania,FIP,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,152,156,"$862,008","$1,993,259","$2,037,702","$23,430,658","$25,423,917"
56,"Feb 10, 2017","Feb 10, 2017",Jolly LLB 2,FIP,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,173,173,"$774,355","$1,654,254","$1,691,141","$23,807,260","$25,461,514"
57,"Oct 13, 2017","Oct 13, 2017",Professor Marston & The Wonder Women,Annapurna Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,$0,"1,229","1,229","$736,883","$1,585,362","$1,620,706","$323,063","$1,908,425"
58,"Aug 11, 2017","Aug 11, 2017",Toilet: Ek Prem Katha,Reliance Entertainment,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,177,177,"$709,420","$709,420","$725,237","$33,885,021","$34,594,441"
59,"Feb 10, 2017","Feb 10, 2017",2017 Oscar Shorts,ShortsHD,Multiple Genres,Compilation,Multiple Production Methods,Multiple Creative Types,$0,206,272,"$692,399","$2,835,355","$2,898,573","$2,393","$2,837,748"
60,"Feb 3, 2017","Feb 3, 2017",I Am Not Your Negro,Magnolia Pictures,Documentary,Based on Real Life Events,Live Action,Factual,"$1,000,000",43,320,"$686,378","$7,123,919","$7,282,750","$2,493,483","$9,617,402"
61,"May 5, 2017","May 5, 2017",The Dinner,The Orchard,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,505,505,"$653,944","$1,323,312","$1,352,813","$1,168,689","$2,492,001"
62,"Sep 29, 2017","Sep 29, 2017",Judwaa 2,FIP,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,192,192,"$638,045","$1,431,255","$1,463,165","$25,366,177","$26,797,432"
63,"Jun 2, 2017","Mar 31, 2017",3 Idiotas,Lionsgate,Comedy,Remake,Live Action,Contemporary Fiction,$0,349,349,"$609,249","$1,249,233","$1,277,078","$6,489,237","$7,738,470"
64,"Oct 6, 2017","Oct 6, 2017",The Stray,Purdie Distribution,Multiple Genres,Based on Real Life Events,Live Action,Factual,$0,639,640,"$596,547","$1,579,440","$1,614,654",$0,"$1,579,440"
65,"Dec 22, 2017","Dec 22, 2017",The Post,20th Century Fox,Drama,Based on Real Life Events,Live Action,Dramatization,"$50,000,000",9,"2,851","$526,011","$81,903,458","$82,470,542","$97,865,999","$179,769,457"
66,"Sep 22, 2017","Sep 22, 2017",Battle of the Sexes,Fox Searchlight,Drama,Based on Real Life Events,Live Action,Dramatization,"$25,000,000",21,"1,822","$518,332","$12,638,526","$12,920,319","$5,806,853","$18,445,379"
67,"Jul 14, 2017","Jul 14, 2017",Jagga Jasoos,UTV Communications,Adventure,Original Screenplay,Live Action,Contemporary Fiction,$0,210,210,"$490,232","$861,740","$880,953","$8,193,932","$9,055,672"
68,"Feb 3, 2017","Jan 27, 2017",Xi You Fu Yao Pian,Sony Pictures,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,67,67,"$463,883","$880,346","$899,971","$247,924,803","$248,805,149"
69,"Apr 7, 2017","Apr 7, 2017",Gifted,Fox Searchlight,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$7,000,000",56,"2,215","$446,380","$24,801,212","$25,354,197","$12,163,444","$36,964,656"
70,"Jun 23, 2017","Jun 23, 2017",The Big Sick,Lionsgate,Romantic Comedy,Based on Real Life Events,Live Action,Dramatization,"$5,000,000",5,"2,597","$421,577","$42,872,467","$43,828,373","$13,996,210","$56,868,677"
71,"Nov 24, 2017","Oct 27, 2017",Call Me by Your Name,Sony Pictures Classics,Drama,Based on Fiction Book/Short Story,Live Action,Historical Fiction,"$3,500,000",4,914,"$412,932","$18,065,180","$18,261,248","$23,584,282","$41,649,462"
72,"Jun 2, 2017","Mar 30, 2017",Churchill,Cohen Media Group,Drama,Based on Real Life Events,Live Action,Dramatization,"$10,000,000",215,215,"$408,891","$1,279,681","$1,308,211","$6,302,515","$7,582,196"
73,"Nov 3, 2017","Nov 3, 2017",Lady Bird,A24,Drama,Original Screenplay,Live Action,Contemporary Fiction,"$10,000,000",4,"1,557","$364,437","$48,958,273","$49,774,531","$31,162,671","$80,120,944"
74,"Jul 28, 2017","Jul 28, 2017",Detroit,Annapurna Pictures,Drama,Based on Real Life Events,Live Action,Dramatization,"$40,000,000",20,"3,007","$350,190","$16,790,139","$17,164,498","$9,243,424","$26,033,563"
75,"Dec 15, 2017","Dec 8, 2017",Fang Hua,China Lion Film Distribution,Drama,Original Screenplay,Live Action,Historical Fiction,$0,30,35,"$338,604","$1,891,956","$1,929,221","$225,197,313","$227,089,269"
76,"Mar 24, 2017","Mar 24, 2017",Wilson,Fox Searchlight,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,310,311,"$336,227","$653,951","$668,530","$56,432","$710,383"
77,"Aug 11, 2017","Aug 2, 2017",Taeksi Woonjunsa,Well Go USA,Drama,Based on Real Life Events,Live Action,Dramatization,$0,41,41,"$331,854","$1,527,829","$1,561,889","$85,541,895","$87,069,724"
78,"Mar 31, 2017","Mar 24, 2017",The Devotion of Suspect X,China Lion Film Distribution,Thriller/Suspense,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,43,46,"$323,207","$686,435","$701,734","$58,576,718","$59,263,153"
79,"Nov 10, 2017","Nov 10, 2017","Three Billboards Outside Ebbing, Miss…",Fox Searchlight,Black Comedy,Original Screenplay,Live Action,Contemporary Fiction,"$12,000,000",4,"1,726","$322,168","$54,513,740","$55,252,414","$106,644,611","$161,158,351"
80,"Jul 28, 2017","Jul 27, 2017",Mubarakan,Sony Pictures,Romantic Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,128,128,"$310,170","$758,868","$775,791","$12,108,269","$12,867,137"
81,"Nov 3, 2017","Nov 3, 2017",Ittefaq,Red Chillies Entertainment,Thriller/Suspense,Remake,Live Action,Contemporary Fiction,$0,67,67,"$298,032","$298,032","$304,673","$5,884,812","$6,182,844"
82,"Dec 8, 2017","Dec 8, 2017","I, Tonya",Neon,Black Comedy,Based on Real Life Events,Live Action,Dramatization,"$11,000,000",4,"1,450","$264,155","$30,014,534","$30,249,143","$23,782,875","$53,797,409"
83,"Mar 24, 2017","Mar 24, 2017",Phillauri,FIP,Black Comedy,Original Screenplay,Live Action,Fantasy,$0,74,74,"$260,982","$467,596","$478,023","$5,103,302","$5,570,898"
84,"Sep 1, 2017","Sep 1, 2017",Shubh Mangal Saavdhan,Eros Entertainment,Romantic Comedy,Remake,Live Action,Contemporary Fiction,$0,80,80,"$259,999","$511,875","$523,286","$6,102,211","$6,614,086"
85,"Aug 11, 2017","Aug 3, 2017",Once Upon a Time,Well Go USA,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,$0,51,51,"$249,933","$485,728","$496,556","$82,406,221","$82,891,949"
86,"Sep 1, 2017","Sep 1, 2017",I Doâ€¦Until I Donâ€™t,Film Arcade,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,165,165,"$234,259","$276,608","$282,775",$0,"$276,608"
87,"Jun 23, 2017","Jun 23, 2017",The Beguiled,Focus Features,Western,Remake,Live Action,Historical Fiction,"$10,000,000",4,941,"$229,292","$10,576,669","$10,812,485","$17,462,369","$28,039,038"
88,"Jan 13, 2017","Jan 13, 2017",Ok Jaanu,FIP,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,121,121,"$225,968","$355,922","$363,856","$2,894,924","$3,250,846"
89,"Apr 28, 2017","Apr 24, 2017",JÃ¬yÃ¬ dÃ shÄ«,China Lion Film Distribution,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,"$20,000,000",42,42,"$224,942","$587,470","$600,562","$43,301,061","$43,888,531"
90,"Feb 24, 2017","Feb 24, 2017",Bitter Harvest,Roadside Attractions,Drama,Original Screenplay,Live Action,Historical Fiction,"$21,000,000",127,127,"$219,357","$557,241","$569,659","$48,921","$606,162"
91,"Jul 28, 2017","Jul 27, 2017",Zhan Lang 2,The H Collective,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,53,53,"$219,022","$2,721,100","$2,781,765","$832,753,071","$835,474,171"
92,"Dec 25, 2017","Dec 25, 2017",Phantom Thread,Focus Features,Drama,Original Screenplay,Live Action,Historical Fiction,"$35,000,000",4,"1,186","$216,495","$21,198,205","$21,346,109","$26,542,538","$47,740,743"
93,"Apr 14, 2017","Apr 14, 2017",Tommyâ€™s Honour,Roadside Attractions,Drama,Based on Factual Book/Article,Live Action,Dramatization,$0,167,167,"$209,190","$569,306","$581,992","$183,392","$752,698"
94,"Aug 25, 2017","Aug 25, 2017","Gentleman: Sundar, Susheel, Risky",FIP,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,$0,135,135,"$191,530","$410,055","$419,197","$2,768,214","$3,178,269"
95,"Dec 22, 2017","Dec 11, 2017",Along With The Gods: The Two Worlds,Well Go USA,Action,Based on Web Series,Live Action,Fantasy,$0,17,35,"$185,546","$1,908,822","$1,931,468","$105,567,909","$107,476,731"
96,"Jan 27, 2017","Jan 27, 2017",Buddies in India,China Lion Film Distribution,Action,Original Screenplay,Live Action,Contemporary Fiction,$0,55,55,"$181,705","$292,662","$299,180","$109,911,139","$110,203,801"
97,"Dec 29, 2017","Dec 26, 2017",Qian Ren 3: Yan Zhi Da Zuo Zhan,China Lion Film Distribution,Comedy,Original Screenplay,Live Action,Contemporary Fiction,$0,21,24,"$180,920","$837,791","$846,143","$306,710,033","$307,547,824"
98,"Nov 22, 2017","Nov 22, 2017",Darkest Hour,Focus Features,Drama,Based on Fiction Book/Short Story,Live Action,Dramatization,"$30,000,000",4,"1,733","$175,006","$56,443,120","$57,099,728","$94,364,510","$150,807,630"
99,"Mar 17, 2017","Jan 27, 2017",T2: Trainspotting,Sony Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,"$18,000,000",5,331,"$170,575","$2,402,004","$2,455,561","$39,728,112","$42,130,116"
100,"Aug 14, 2017","May 5, 2017",GekijÃ´ban Fairy Tail: Dragon Cry,FUNimation,Action,Based on Fiction Book/Short Story,Digital Animation,Fantasy,$0,292,292,"$169,203","$519,461","$531,035","$858,851","$1,378,312"
